,dates,jap0089-0000,jap0089-0001,jap0089-0002,jap0089-0003,jap0089-0004,jap0089-0005,jap0089-0006,jap0089-0007
0,1984-04-17 00:47:35+00:00,,,,,,,,
1,1984-05-28 00:42:11+00:00,,,,,,,,
2,1984-07-31 00:43:30+00:00,146.9441949346882,151.2072827902568,159.96583222263584,152.11855309042645,151.5251540609642,157.99012569072588,160.5777098123398,157.65145195740402
3,1984-10-10 00:50:30+00:00,136.27171202994415,139.1285633060542,148.2082144648917,141.58898752998815,148.97343245465066,152.9996684725423,144.39583961002336,153.54763889863713
4,1985-06-16 00:44:19+00:00,148.7006703492076,147.9845190911196,154.3325172913407,147.2967120753728,142.974576937821,153.4030054217585,156.6799889435216,153.73845622748505
5,1985-08-19 00:43:51+00:00,140.23042489958803,139.48887211255303,146.75975676704894,146.91217300833418,155.47560108078528,161.9239527331393,166.47747503851892,160.72250835395585
6,1985-09-27 00:49:33+00:00,138.7095561092791,139.47088800726223,,,,,,
7,1985-10-29 00:49:11+00:00,145.35654979684975,147.327194581907,155.37140251838912,160.55655457291536,162.97352102504706,161.25376231844243,165.44274932833505,158.47784647119022
8,1986-08-13 00:42:08+00:00,149.96632514434341,155.46944479832916,157.7270656323777,153.9932256141635,159.83199002967046,163.52094197240064,163.74029923455356,163.94635640322238
9,1986-11-17 00:38:47+00:00,,,,,,,,
10,1986-11-26 00:32:28+00:00,,153.10178063085218,,,,,,132.28735996996846
11,1987-01-20 00:40:15+00:00,,,,,,,,
12,1987-02-14 00:34:58+00:00,,,,,,,,
13,1987-05-21 00:38:12+00:00,151.5379525012758,154.69496207447932,158.9640956185688,152.38027399399493,153.17702242925495,164.31380668486705,172.6097164788402,
14,1987-06-22 00:38:56+00:00,148.80616876558932,149.4785135436444,152.80820464337282,,,,,
15,1988-01-16 00:43:18+00:00,,153.90863000233998,142.19778795085426,,,,,
16,1988-05-30 00:50:53+00:00,142.73105003524063,143.31656385283515,154.39537704224094,153.91384269858656,152.49353363858242,162.19370827668743,171.11691087278663,165.5104166005583
17,1988-08-02 00:51:09+00:00,152.8869457495756,155.86775235419773,163.1142161024199,160.21306887059902,160.57744981563013,165.16488240410249,179.18749071451353,173.3473679003161
18,1988-09-19 00:51:08+00:00,137.8546190536905,147.30235128965847,156.87120348755795,150.14049672748538,148.6089011330587,154.32189553104658,159.9302191327773,153.43388427929716
19,1988-10-05 00:51:03+00:00,149.95695377033798,154.55648666737864,163.26227114041927,161.1424249655586,156.1636700985633,155.01288137921438,163.6197639986172,159.39102625952557
20,1989-03-07 00:43:51+00:00,,,,,,,,
21,1989-03-23 00:43:10+00:00,144.5399269021449,146.66189665226312,153.02082537209563,150.27777305703532,153.84275244930078,158.07607838640953,159.29614403155097,155.92003417108074
22,1989-03-30 00:49:23+00:00,140.57362133725633,149.01403284151462,150.94771167575615,146.3799587542504,146.81702311656852,153.51842717302296,154.0450549128665,153.80149854147925
23,1989-05-10 00:42:53+00:00,129.81315321495418,133.2377280699207,136.36465505836577,142.31803181457744,143.259791823193,147.18004718309464,149.845206810856,144.60326188154977
24,1989-05-17 00:48:52+00:00,137.70436878909265,143.30305630985436,147.13387073461377,145.171159718264,148.971629690813,150.9482008146866,161.8462477188329,160.84556159071624
25,1989-07-29 00:41:20+00:00,144.7599701264234,147.45802843784304,157.52774372309534,148.55755254547864,146.43891034078655,159.38436547396884,163.9393509182672,166.3744694282326
26,1989-11-02 00:38:56+00:00,140.08855725362142,145.1131671757361,151.51942720403136,150.29382313586856,146.10772084166885,153.54555192131227,158.1773684676685,151.10954296517306
27,1989-12-04 00:38:01+00:00,126.62323728305539,119.8446586181996,,117.97098926688044,132.66772452852348,,,
28,1989-12-11 00:43:59+00:00,,,,,,,,
29,1990-02-13 00:41:59+00:00,,,,,,,,
30,1990-02-22 00:35:31+00:00,149.18746803899927,151.06670699511005,157.71479514549023,153.4614329034277,149.61413492998338,158.75595996819084,171.9249398238641,166.244748648314
31,1990-03-17 00:40:55+00:00,149.82627008397546,153.5396136655934,161.41354905098564,161.42037109809735,167.99012293096857,169.95455832282877,177.01729190723157,180.95285600210914
32,1990-04-02 00:40:27+00:00,139.11688915138853,148.20162713471817,149.05147344046748,144.41316028398947,135.1730857339142,164.1093188709018,181.37899573946203,186.6980919531154
33,1990-04-11 00:34:24+00:00,153.43017034812377,152.50598471640407,162.4961138437356,164.85101214195936,168.5916521995213,177.9748454643129,182.28569398205053,180.87606434893726
34,1990-04-27 00:34:24+00:00,137.5534834524794,144.9683693525415,157.95201140766468,152.61488057371506,150.44867894760716,163.4706677868029,170.1006550620144,169.5605457822223
35,1990-05-29 00:34:24+00:00,142.7380508349753,148.79046233734945,154.7536569692262,155.78871637798204,152.24977200442135,159.99151092359278,167.68271593680797,168.79458307903496
36,1990-06-05 00:40:35+00:00,130.5858535854461,139.16324771318952,145.86783475769505,146.38132392603399,150.45551878629712,156.89608784981834,163.9304363883787,166.29674839293497
37,1990-06-14 00:34:23+00:00,139.86357707993662,147.9267227690557,152.68322863642507,151.81074378423043,151.34190307621898,167.66685719983892,171.46401591267968,176.34447818470085
38,1990-06-30 00:34:23+00:00,150.74266396321323,153.4809044678761,160.2910409726677,155.14698248234964,156.48516385576903,170.32135851846462,177.54538474530332,174.2114846226839
39,1990-07-16 00:34:20+00:00,148.93975033908006,159.28051284805593,158.8464203712903,151.41892574627803,148.03477777316124,166.78574142776256,177.03185203302536,178.15007608038056
40,1990-07-23 00:40:28+00:00,141.93108344085962,140.95937336032367,149.3033224235721,151.24143183525666,150.61556347519615,157.77329117141872,162.75981081237967,158.39536888887918
41,1990-08-24 00:40:18+00:00,140.49841761324268,144.2211806153315,152.9568999403947,154.75395229127182,154.24384471356197,160.08347087771745,162.5995042469805,162.03224376575028
42,1990-10-20 00:33:46+00:00,142.98256191322835,134.7194074902919,145.83065324915745,156.0040443091041,152.88964863960442,145.4528623180238,160.7838424233796,159.13803700446383
43,1990-12-14 00:39:46+00:00,,,,,,138.35947156448222,145.0545665785175,134.88029732366905
44,1991-01-15 00:40:39+00:00,,,,,,162.588545733431,,
45,1991-01-24 00:34:43+00:00,,,,,,,,
46,1991-05-07 00:42:44+00:00,151.10289570692137,153.47183119449127,156.23057545113736,149.09295480610908,152.51563892472618,156.54594475004882,157.06262787913585,163.55778978998552
47,1991-06-01 00:36:56+00:00,,,,,,,,
48,1991-06-08 00:43:12+00:00,139.8117176068602,150.36963707786683,155.66007235182303,145.6665076813997,146.8365899760403,155.3248832440889,154.79559466762356,158.74372835216596
49,1991-07-03 00:37:24+00:00,147.3345532740924,150.72871118217392,158.3985149493183,151.05686575134115,149.13118327989898,160.6311382012167,162.76969250339744,158.64489583798152
