,dates,aus0318-0000,aus0318-0001,aus0318-0002,aus0318-0003,aus0318-0004,aus0318-0005,aus0318-0006,aus0318-0007,aus0318-0008,aus0318-0009,aus0318-0010,aus0318-0011,aus0318-0012,aus0318-0013,aus0318-0014,aus0318-0015,aus0318-0016,aus0318-0017,aus0318-0018,aus0318-0019,aus0318-0020,aus0318-0021,aus0318-0022,aus0318-0023,aus0318-0024,aus0318-0025,aus0318-0026,aus0318-0027,aus0318-0028,aus0318-0029,aus0318-0030,aus0318-0031,aus0318-0032,aus0318-0033,aus0318-0034,aus0318-0035,aus0318-0036,aus0318-0037,aus0318-0038,aus0318-0039,aus0318-0040,aus0318-0041,aus0318-0042
0,1987-05-22 23:08:32+00:00,160.77450105715803,191.35967483977564,198.57355333317847,200.95330362389822,212.67373874209167,209.05063621036206,208.80639641368992,210.68954564730026,215.2804307776438,213.97450943280592,212.33690125393252,205.0700268626854,211.0486971443021,211.74863628911353,216.97037852859708,224.27920970243616,227.08402206674933,225.4253115555912,225.67204231621415,221.85104646542436,222.267813512787,227.21617215326722,231.40907502676453,228.77959648637136,232.44513748708616,232.3807947368802,243.960481214153,241.44208943731078,246.75741068293627,250.8494761072813,246.72330777233495,238.69500520967222,244.2962919266111,240.00490036146152,246.98383713950676,245.88870656595137,248.04514935021015,228.74805369339404,222.8739093373027,232.8605850455365,230.1028698711461,226.00444983264524,242.02716716335354
1,1987-05-29 23:14:53+00:00,165.09292809960374,194.4308754919443,197.9755795128166,205.87049121705653,211.63507831220429,208.47261463845433,204.8212872066199,208.87654629270017,210.14739570360146,213.07815668911633,205.70014119264403,202.39560534756234,208.0576671301358,220.2212727031911,222.58353935171462,228.4833342294999,226.86185682206798,229.2887173778183,227.2800708895907,225.24531760602113,221.65248661231732,235.2423077483415,235.37345534065156,230.24292793699567,235.74690595773484,244.60718118976834,241.83547502880336,242.1258053819318,238.25302770608198,245.1555887983076,236.63189257327477,237.258064690946,238.502112844548,242.49493617056345,241.95557200612473,247.10257973486395,246.8180349739809,225.38161243672008,215.7903850848787,233.25210272740765,229.25378907263482,233.66101127328207,234.33111534631055
2,1987-08-17 23:16:48+00:00,204.08010435506532,220.27478241528524,233.05577102035446,241.49481728703785,239.62387155061816,229.97832592107326,222.84191927834124,235.09210537759313,238.62676629761003,236.68371069749705,222.10241309521115,222.82050158371356,215.89093114603838,228.4375307202384,226.92582327784137,245.043997980245,245.3357465423842,239.43405888446256,237.88786618563884,229.55281525792054,239.4853591891977,240.20619166674885,236.80449939754348,235.45487421069862,240.97058766043608,242.09658047498445,249.59767774855976,254.2066462736296,244.03655354811374,246.94071110561293,248.4245142572628,245.02846391295932,235.07737413872158,239.54449041748597,250.27949145310728,253.77415500379374,251.2860059355255,225.154733385301,224.59233729340795,228.69714243891374,232.02888460716008,232.42357140765154,230.9243146281706
3,1987-09-18 23:17:38+00:00,222.49689672510038,232.25028919774388,244.22186749589534,249.34062114695845,248.6971927864821,235.24925630975238,226.57220191618458,232.42367023082986,230.37688954945654,227.5313852866103,217.3327972549439,220.14183019135584,214.2793731451596,221.31472340504524,230.42228428000857,234.2354986214428,230.3192607054557,230.93339261723287,229.90088669516192,229.6173108003657,232.58562991457367,236.21287215171844,234.7614995887657,238.1445087883941,247.6636118965066,244.6043340197878,243.4663845498245,246.8746375697158,248.0534873908242,249.8982245894447,248.185281506904,239.35542835968383,239.63593825072303,244.55914328139934,244.8718439031536,246.46921063404966,243.64920930918944,225.10974057358646,230.08433685841226,232.8966417813042,231.0194203309243,229.41998651417555,229.33389901792435
4,1987-09-27 23:11:39+00:00,214.55047384389405,241.16113974014414,249.0179861258086,257.1732960312763,262.2623874991083,258.5885291250802,247.92149543560194,241.452799667,245.11890896031792,233.544642194132,237.10362903557433,232.28987150914375,232.17119765585662,230.08418948827855,242.86071829260672,245.2349174357846,245.20071283748834,239.0809377888556,240.73532317397644,234.3080933089668,236.5651735313969,245.62423127133565,244.2115899244995,240.45798366350152,247.73885366528043,251.07660778609812,250.52670878345114,248.3407118577904,253.49579867964488,253.5889550531343,250.11381823950688,246.3718689738584,246.62171947486124,243.59190675933564,246.72814824701635,249.1667949341721,250.77306965835794,232.62542362906748,237.24685628073112,239.1617889273634,234.48041532569974,232.64558094195877,236.58334225135584
5,1987-10-04 23:17:58+00:00,200.6511525573036,216.7213469743084,238.94776483791705,251.33035644731817,249.29998766467142,238.28699246728073,234.4000065497142,234.67484164305236,231.2091505235453,228.11945858442292,224.28385386203013,222.770818273221,218.55315170890415,226.3319644598889,228.33925016666146,234.48501575749398,234.12989167921276,231.87109788688753,229.22538297595403,227.55195235290674,229.5782233595448,231.00910871493127,232.77477614608318,232.7889065385535,240.62308981000834,238.03954969422986,238.34796744777594,245.38053047138675,242.02771957122926,245.38822349863028,244.24551534135492,241.61010118535705,237.22904830988074,242.8280615659431,241.0803717136722,239.25627614287663,235.7402434031866,227.26776853679843,218.30690420539926,227.8527133244082,228.30013993132602,229.69856811336953,230.89365466490128
6,1987-10-13 23:11:57+00:00,205.3303235663509,237.05308181146924,250.10045222742167,255.05279170660012,265.6395627381026,248.2190199067651,240.86906235303846,237.7548896013933,236.07640971129902,231.23654615089274,225.68257280898968,224.58319813822453,226.49877603517,228.64991911826718,231.3534785506809,234.91991732159187,237.4983948384475,232.61830132767017,238.65761864751374,234.85438711690955,237.08053025656397,241.3513911717381,241.72322599036693,235.22338575339717,243.77864873748715,237.64193874697023,240.66787133927963,245.76712251926523,246.3063240399733,247.00871004516202,247.53638293233413,243.04741866364301,244.17008541090078,235.76822238726004,242.02186005636761,240.68359093561992,241.00889587802786,224.24503894728485,228.70352963767812,230.87913443071366,232.62994778770064,229.18354640277465,231.48324702516857
7,1987-10-20 23:18:15+00:00,199.869393930304,226.61800271857626,239.0963662350064,241.43508591991505,242.58681469915052,235.23378668472535,,,,236.78968598745507,216.64462574537922,216.8079357182053,207.1297108066278,221.0163581886802,226.91228534090348,230.22470203328183,221.99903682613316,230.46852684325236,226.8419237786973,220.83682503791357,221.9196110002697,233.03337164686502,225.58916572099827,230.08392396310222,236.89759307302504,231.71521891894992,233.3186789462459,241.8216009729277,237.40045495520155,237.78388632804942,235.8592628133829,230.6855104736621,228.16512178519187,227.86341122262058,235.96485390635883,242.30123939268523,231.70663341762636,212.60043839814716,213.24786662470592,222.80315613279046,223.07709988540057,217.2391164236601,220.45774784671775
8,1987-10-29 23:12:13+00:00,220.15050903752427,238.5567118686897,247.8945835043471,249.7192815190752,254.45469255601472,255.70683682577987,239.6271650770122,237.13196347095646,246.83569389019485,243.71688168703724,233.7236841849943,234.97217334677111,230.84528336553367,239.06106510079783,233.66672205444323,235.07941052255538,234.12680967293747,245.77943490275868,242.48081831565239,236.18272233850746,235.89895047485803,246.817824120974,243.6355271385414,241.41270875340777,248.32393120730393,233.35806519302216,250.43234568363388,256.3890406587156,249.1948896031754,253.04571585931504,248.86831021528903,246.09375153098756,243.23294956094057,239.69139822526643,248.5262173255603,246.1331443598225,246.00117865710524,233.71684050038147,226.5557707234052,240.50840831994728,236.62265399753161,231.46288224846228,232.29919059983598
9,1987-11-14 23:12:35+00:00,218.91520637054418,235.34118915764753,242.61739536677504,245.20283195118765,248.77956711888143,251.4321001250049,242.6190272197246,226.91418342929006,237.99504906373645,234.44503585382702,225.4240543489691,219.52843199235878,219.97782661924316,224.37623058388425,232.18908061825692,229.55116134883093,227.93454718741395,233.78409751042904,234.30497001689432,217.37818022215149,226.8637090359448,235.07819419121694,231.64623259601393,235.87683511245626,234.19781835805293,230.5313186273315,239.72829949862674,253.72647076294732,242.75426291143137,244.6056732289227,239.74157666049052,240.2737667351348,237.42923408766646,233.32577967350898,239.72287676464538,243.92559862454286,245.07698817350652,225.74581330331878,222.43440365454873,235.15473352854272,234.58145387481176,233.22115915443538,228.77623556788816
