,dates,chi0389-0000,chi0389-0001,chi0389-0002,chi0389-0003,chi0389-0004,chi0389-0005,chi0389-0006,chi0389-0007,chi0389-0008,chi0389-0009,chi0389-0010,chi0389-0011,chi0389-0012,chi0389-0013,chi0389-0014,chi0389-0015,chi0389-0016,chi0389-0017,chi0389-0018,chi0389-0019,chi0389-0020,chi0389-0021,chi0389-0022,chi0389-0023,chi0389-0024,chi0389-0025,chi0389-0026,chi0389-0027,chi0389-0028,chi0389-0029,chi0389-0030,chi0389-0031,chi0389-0032
10,1998-10-03 14:19:29+00:00,162.58272428771303,202.548107771003,201.4373669207635,196.9400818283886,191.67030029731734,199.24697855641864,185.93691642325643,192.70145642731237,188.99038599928372,187.78855381692398,188.3231096124391,175.04924987648693,172.85215861211307,174.3063071070333,168.3151800609761,165.21144988643184,161.60179060759913,163.62061155663676,165.3484079555542,176.28364175526846,180.50706465508026,171.16708939487785,166.86153786985153,178.16709729702808,186.25483663776123,184.331620766257,194.04175802865274,197.5895454249722,190.93284109778244,183.34662115713627,203.39706249333472,203.47857854793403,221.0918828972581
11,1998-12-22 14:19:42+00:00,149.9153036593465,205.4624569532369,,222.99945292665276,,219.78424317399706,190.73053718773994,198.00199810640376,179.39263420069597,179.5896069899684,155.6510545850576,171.9597325298649,176.2458837482596,186.03151825089043,158.7321469790683,145.33180756917903,144.67386082672112,134.2029284369653,143.08257875671546,157.15826358075012,173.96441963336986,185.5917370168172,171.6005275605012,169.70151972573206,170.2932578608258,186.32601290459635,187.11769870954427,195.11135625294327,196.02829383821432,194.8932812025374,203.2242172743161,207.53065061757894,219.87497438262278
12,1999-01-07 14:19:42+00:00,,,,237.75189890192553,242.59322742652688,244.63699050283537,251.3909619905718,,,221.6999565366369,205.22950232216195,180.40390504875964,189.93595455886384,203.23353622429607,192.92632602112624,186.95163634042407,181.1255474219982,171.78407783692975,180.43462601828227,187.84347589326498,191.88523976747013,191.84167569041793,196.97874110007209,193.89211033339458,195.86813392343709,204.60745851748223,212.40250663675027,218.74658919256697,217.46090738207045,210.68662491782067,227.66476171086643,225.15198873739624,230.14682119877384
13,1999-07-26 14:33:30+00:00,,,176.43987908135495,188.03164086330855,217.17946884377378,224.6162639456245,220.0255221619325,,,,,,,,,,195.32315063309835,201.86028143404226,198.32344280953427,221.98942067232997,212.83253504987394,181.639690047137,,165.12549979746817,184.24800814650217,203.98340301885463,220.16940933254585,199.62554996295586,203.05199600289845,237.81162625781576,,,
14,1999-09-20 14:17:14+00:00,176.733651681781,213.4306844932421,222.5327698637188,217.05973609143925,202.50199953886192,208.96255731479368,196.7207587052136,196.20437415430945,197.08616254051515,193.50420551715985,191.50990118616562,177.7550491848532,191.0330606291671,191.8176028425322,181.63389416620532,166.30197591392113,169.2942497147829,172.62279785595757,173.02236530890494,193.6423113291149,203.72781261380004,196.05882011918902,191.9662961597772,192.53911467667507,179.74723174914755,187.52906712569057,177.85198161374126,173.13443166652777,171.29888870515353,168.60909670661562,184.32976792265967,177.5013510777878,231.61573044672454
15,1999-09-28 14:33:39+00:00,187.24445124158214,225.5350506806317,222.35583155366186,218.45955159646718,216.8858205977625,213.58623567420776,199.84523669342684,212.24993208406843,218.34462414616408,199.7799298738165,,,200.19818129203904,215.06700879973806,194.91947665041775,172.0030857300218,169.44389763281492,173.79171534762133,187.42566564535758,197.4320765176752,215.7020578559581,200.9195982636055,195.84086525240667,200.63192400470453,197.18817870994738,195.40810338612627,191.45846023556933,199.94527766343344,199.7180234421189,209.63460403633923,206.66896036063414,198.17701130890913,222.7944366977299
16,1999-10-14 14:33:38+00:00,182.55187282569068,223.32414930874958,222.32112834109265,216.64809167967485,198.35134443647726,209.04908542185538,202.58948141440484,202.92170682258495,212.82517477104108,194.41119985518966,,,203.74724488217535,203.38106725587704,,,157.4626296846408,151.98895164702174,154.81793631552762,182.22640976032145,206.7087936691209,181.72672700883984,185.86541894022497,181.36105341932037,188.20772839951783,195.69004258292748,198.22587870375125,202.6231662657989,200.7734123526888,192.2906533943364,204.59435706588764,195.05916719579483,239.72768291292053
17,1999-10-30 14:33:32+00:00,156.9926942651119,218.24944139529313,207.8930322716987,201.29033084319545,185.10666843774922,189.57750366621804,,,,,,,,179.69142313694655,,,,,,,,,,,,,,,,,,,
18,1999-12-01 14:33:26+00:00,229.94155745244163,238.37036089149305,234.05681253378916,229.77809492955168,229.19567192296662,219.90226202829737,213.24948354476055,218.33266021502934,231.15481875305628,200.237517475377,203.37088800622135,192.73833279938006,201.74573176360425,212.56619743099458,200.52947526995035,179.9777714087728,179.9483588529137,172.43716599955778,176.04561182516056,198.24309521263024,210.1414492916001,194.09936451292563,190.24761231732452,196.00318489497258,201.3950126657112,189.72320485145207,197.29488912331695,219.16079957711736,204.22471755704018,208.2031071796587,227.00036308282105,217.1554824497638,235.474190141653
19,1999-12-25 14:15:44+00:00,219.727583509228,240.51791043481657,235.11927946020347,233.5098368880482,219.34880462898604,222.41390846764344,216.81703326982037,219.40724732355696,223.27551309524614,197.55675365076286,200.94868102754504,200.11984958843806,206.7457649994443,216.82345737002765,203.06491610635604,169.16114103766736,166.52731000551785,188.35368673467053,188.29245059834875,187.33013123023395,196.84199922797066,202.211455590468,195.29504749000506,193.02723526388777,205.48460965725093,195.9021991250214,199.92047059502366,210.78524710904003,208.043301644644,204.94952464526102,229.8162858965137,221.1916846868006,235.7751327927801
20,2000-01-18 14:33:25+00:00,216.59576116560092,234.90210685737634,240.69930505528498,231.35204128563316,209.12412870824008,225.29065511605575,209.5490125126472,209.21294481529904,198.62770842249014,192.61906741601808,192.00366402174316,180.3474351598166,205.18239662515273,187.49063482149018,,176.39505055940054,172.86661728975676,178.24853059345998,179.75384131978032,186.53713424622558,191.5128715500959,196.15915518812506,197.74559721985662,178.77872260132708,183.58725390137238,179.18334988697617,194.5027744062183,210.80787822356587,215.1863040784376,217.85016759267324,216.85326158194195,218.95398383238614,241.75789109658442
21,2000-02-03 14:33:25+00:00,216.13659718813042,234.92555734502704,235.91565670026299,223.2687683919673,220.24052046034453,224.4199334945598,219.9013634413845,222.99948800974596,225.76584406640333,204.44922906610014,194.02997143211064,177.33874219308586,198.23767180174775,194.55380003243565,184.40687892171206,190.23143909793555,173.4883115986562,176.35786154445498,181.80925738687762,185.36913972809413,193.16795476626186,199.88609899311032,194.4848306186123,197.05071250535326,190.4434760583768,202.17945532196023,217.609437843599,208.58372641128886,214.58274280844367,217.71436345799515,211.72424202031755,218.17326757509557,240.4379732717998
22,2000-02-19 14:33:18+00:00,205.69834364538625,232.38959752816945,230.10683958270104,224.0881250710851,216.76219678033226,221.90559437384397,216.57226287229335,220.70440420076469,199.06164360668333,198.38901622781458,182.30934963601723,188.85574082947298,196.22236600301656,202.38933514183176,197.13514778296835,180.853151200438,167.3266982489814,171.98282085939175,176.2996504194236,180.8591831846884,195.89220336796154,200.01947024565803,189.92592838249897,197.37136778232428,195.9461348846106,202.19149203009022,199.22438688882417,210.55792111224363,201.56073852108565,203.20507864677202,205.6525370484743,201.54040730010777,227.23731160278348
23,2000-03-06 14:33:14+00:00,221.6692325991653,236.8653762675365,235.80041940127063,238.3408937122887,,237.67408470995483,228.7804123216234,235.18378984707894,227.23934134848227,218.53804614487302,208.0163330429592,202.33279350345882,215.93333471998668,219.560618054585,208.14561546886867,196.44934170174253,190.68534757509312,182.85974871524127,187.97925855392327,199.07921172598262,211.63651903536663,207.3529016383965,207.0919632846194,205.34923688881796,208.93768425028605,205.3386720583864,215.5142734200744,215.7936165230266,216.20376508855753,213.53467911778142,223.81689139883434,208.19696272008235,224.67396670095155
24,2000-03-22 14:33:15+00:00,197.93364362486403,231.1566285455629,233.11388316010937,233.73017740753062,229.44430500691038,242.43235871773902,234.57921292995997,239.10474433587243,228.14697528511763,211.84215682563556,208.0697034898075,208.66620893817225,215.46974861200277,220.24089670604573,201.3141537171026,189.28887263291224,189.4612935654399,188.98672076215692,200.148350042751,204.6012702781341,217.05764066795973,212.45018848260432,205.01819264744668,203.01454428804735,205.1012831303526,209.51649869740916,218.95601740220826,218.50901738771776,212.3014711679027,210.95048042592717,211.46445041641712,206.5686598032188,238.21889682795617
25,2000-04-23 14:32:57+00:00,190.91747106735892,224.71655640683377,228.2165448151191,223.8004572658012,213.79709243016003,230.90140486127214,231.48653606834654,223.89155160203103,227.49792697992015,219.17246256668946,222.27790124054047,223.90710526421478,221.7760415680391,237.7179197075728,223.1538583047476,215.42215596929827,200.12511687939906,199.24748203429613,202.7412600832479,211.94049402374904,213.48932443358592,212.2709171774228,206.99618978983227,210.08376272399718,205.5675121868272,210.88757123930682,211.3338491726895,216.39959152275242,212.11998251112442,212.683566224462,215.58591501513283,206.26398530543284,240.0875281606614
26,2000-05-09 14:32:46+00:00,,,,,,213.22885260447603,208.39106444718138,214.8202831249915,221.71213952707797,211.63001808687358,214.04232344760422,254.67115304763152,234.82335986956264,220.17365163548277,,201.42466601170054,194.47165545966965,201.15836876477252,209.24025170399273,208.68685734590034,218.39422172378607,215.498460363663,207.84585511645798,198.49888906284338,191.9745538319724,193.73387403462678,187.25626654793538,207.63318103772323,216.04006871883342,206.63038172355672,210.92078842856927,202.2866757390509,229.26400055079537
27,2000-07-12 14:32:08+00:00,201.3667728836551,225.20761004933632,223.27134272720744,218.78005166179693,213.71361856270224,220.4772780959508,207.62939916424313,223.36278664203581,216.69560276392673,210.71880374008228,200.16772244971935,203.22603899182565,216.04424309712508,213.5234304606114,204.00342697582647,194.9522462635495,186.0835161943662,183.07752530562277,199.30110692787878,215.8271511581549,211.6988468462698,206.50277330122822,206.45628281439582,197.20439323001202,199.0184668437004,210.17031545073755,194.91772407475676,183.51141005849811,189.19927412154914,175.95255181880023,199.87711005239936,201.10422668764411,243.71027608277535
28,2000-07-28 14:31:50+00:00,172.61205852737456,213.09071893150343,214.21345264972945,211.4648022053891,207.48350072172448,211.06912611636807,188.72866012860547,204.1996868308404,201.34810197334085,198.40178007242358,197.03743414960826,188.04644401261442,202.35689101140937,202.88180135600973,192.61249015257363,180.14203447557577,172.31778258393527,179.45902782155315,188.8395675739365,197.59123489931292,204.7271192839272,187.48417424402783,189.03971693077972,196.35352536951956,190.10044362678104,191.83953054189936,189.90134544786562,195.7519922181833,179.50025491741386,178.43257726718056,198.65643568454163,192.18245071576737,234.65741137786748
29,2000-09-30 14:31:05+00:00,,227.7968166435795,223.29594118391157,214.59189456949716,221.59329562119422,223.84813664158972,210.75691311280428,198.76062250192263,208.7577290199249,194.90481555354376,190.5884164261382,187.53234181850124,192.2468785256482,187.1841096318296,183.9931794163451,173.27212852146698,183.77649075918478,171.39371750775257,183.75979853944727,190.19493374102913,195.19898531114708,197.45185629129782,193.03061753961998,185.52617112922164,186.28717836418852,177.77414685239873,185.08288292053535,179.10752367861383,177.7684729483776,177.95317995547978,194.19341842544577,187.53473589837023,242.45259034193236
30,2000-10-16 14:30:47+00:00,208.24424352755742,241.75136228333432,246.62845928592546,227.00745053007776,211.28475114374393,217.17989768129988,213.3894796936496,220.1849129281917,213.2981389568995,197.26609473211457,189.88489442337337,193.01799390434073,201.10258670005325,200.10070094203184,201.80446161829624,173.7825287717997,178.190340901515,179.22845573923587,183.87539764889962,189.25654881368789,197.51216791245363,194.17620916846093,186.40105281573042,178.76282587178986,186.07469154744402,185.6037548502838,188.1339325017328,197.15499486258733,189.7636888861794,189.79944441143473,199.69250718890888,185.79161060452319,235.0459623728833
31,2000-11-01 14:31:01+00:00,,,206.16484971142447,228.22916332557722,,,205.84274984057734,,,,,,208.91243269544168,186.0135827192271,,,163.9430899928216,174.89336057593175,167.34499512017365,180.8113565205968,194.9030629400472,193.31557212190197,,166.66575544000955,174.68842371255874,,182.46620876831588,191.35030538167837,193.79372979861927,174.45370055596055,190.0275112131311,188.1972341823749,219.35467919499308
32,2000-12-03 14:30:59+00:00,178.18550983920326,238.2332696520725,240.96562861192143,226.72580531988334,187.0960960373562,,196.5536903222798,,,,,,209.70298192809466,201.76195229427398,,,,177.96382741019846,184.73018971160778,197.87644696034027,199.7783448505786,194.4441723352516,187.15114815766563,183.02775942965013,,194.0680545835136,197.06921287882378,201.7313255624142,197.6814138992617,200.24157568471745,207.01920085563174,189.31262345345928,236.1590863606427
33,2001-01-04 14:31:03+00:00,229.03418451551232,244.14490791830275,238.23359849172306,235.25291174460847,237.12313739749376,243.8420935980719,241.02616781151755,244.3148728822169,230.70062788204933,222.52787626995655,215.29163183096793,219.38821379112974,230.10528703528396,234.69974941192018,220.08066172792726,207.53562623153684,207.58718118939046,214.8226365803377,222.36554253867413,235.14976742154457,242.03493861072806,238.37565844604435,236.38356847745357,234.11020161678962,233.09450515372546,225.40221307541185,229.17819575612975,229.29787682355973,218.85010626694833,213.088857764699,233.8616846654342,227.20206590666623,247.5272507272641
34,2001-01-20 14:31:09+00:00,208.35543666013672,225.76121715532855,227.2241714570012,222.90833276243404,209.74227938731073,224.64340399070804,224.81900533453242,217.2921064898653,215.9582392344938,197.46394434703038,192.4580183026466,200.60094231356817,212.54200537729932,217.29349818643564,210.98245721279645,205.59786143360665,202.7536599762642,210.17449776406292,210.46548948647072,216.30534068928117,238.17489812400532,226.06709323957725,216.8962208893243,212.43173220255116,213.68628002177755,206.5425698753281,215.87035413499382,220.33037219039693,226.50466496558568,213.46565572765957,212.02001088698952,213.35370945122094,242.57476806661904
35,2001-01-28 14:20:35+00:00,200.7999970253921,229.39740781416944,233.90857842195106,236.52573668906,,240.13773362758,233.8101119338119,229.97098889577524,229.28747006349775,196.71417267847897,196.8892009218671,201.0562317675443,212.1096073393176,214.212857733606,208.3593084256004,199.30496412401456,203.3038719800794,204.30350444312387,213.6502884490742,218.88623712067462,221.50074538981173,214.1989852732731,212.1834366755099,213.48313207285292,226.55597454415567,228.10216637629102,233.792053899981,226.57911527578577,216.8187699637575,197.38347350364103,212.50153776526184,204.9030510045013,220.41433938808336
36,2001-02-05 14:31:04+00:00,197.43779279922452,223.62265031699107,223.31599212031648,223.8767791781488,212.63288553211808,218.0452462066669,220.69835217345263,219.7308882870092,206.7745183641324,203.09137903438616,196.08030051406251,195.15583903019004,206.02943234307307,218.60087845834278,205.3254218209668,194.91194416964214,187.51635322019416,183.64936953580704,191.339278208729,211.9358872352995,215.74209964291063,210.718367406907,214.00573404641094,211.2996256817742,212.12920929705263,205.79514219302962,214.39991892495226,215.82247637834203,215.11162828311907,208.46432861098205,209.14997884967832,196.17270816270292,237.12230438531716
37,2001-02-21 14:31:02+00:00,189.31241001860948,208.36776597070462,216.65797080902735,211.79044809799205,208.7030108215483,225.99465678285904,220.8861958029724,219.5304983620964,215.52336559349786,199.80457769298394,194.32673488934645,197.47397637291832,209.2591966634412,209.49226341085887,211.88951922122962,201.2549151812654,196.51673686143843,187.65699993814536,208.59416804809788,215.14013672858263,221.10627019226473,221.22064940292498,219.35368110405116,212.2560504698377,215.0041709594035,216.88144417486646,219.62418761567324,225.63383437921112,212.55838560885354,221.9345048467561,219.97060422036978,198.65874948452645,227.0493293210288
38,2001-03-01 14:20:47+00:00,155.50745237132475,192.0545806680627,204.26128657380892,195.25474820594818,196.28130046310548,204.72141883608967,201.56302317412144,206.83588911090834,197.7113669511262,183.3317563877642,182.84617538257987,188.46311790931364,195.8692229241096,204.4081622203854,194.07694216464517,197.29914423086709,189.23262117119296,178.74202864855465,199.75611425824127,202.03565088504104,215.88554527613877,207.5769349145498,213.45116972822524,203.36966097987553,201.59548536966247,196.55927060221347,212.62754883880694,210.77189617372798,200.95039105998367,196.92676532338447,194.8935207262209,196.16368667296737,227.0352534672082
39,2001-04-18 14:20:38+00:00,178.1811011990268,197.81063616421562,198.71328494108707,193.00599814382474,187.30694735852913,199.52121693709122,195.70301300593306,201.9828252235815,205.81229691022287,199.8432023545746,190.8903379743137,193.47633883564637,194.79898116823844,197.59424748983614,,,,,,220.52713057799554,237.04498254857407,228.7836237955329,216.1165982644936,224.04486107193435,216.09040285801888,220.86287759379144,218.91921329008926,222.4006223243295,224.22526365750187,232.1208651002645,232.4116928331448,210.35725675445968,225.63559702120764
40,2001-04-26 14:30:43+00:00,177.22479198467997,202.32592726581453,205.12488221977364,201.3477434521996,196.47132351631598,210.83501495282715,206.07876884476747,211.51550137332313,201.9484626381805,194.17948571048018,181.1194622670964,185.205511034649,197.2210683589381,204.8970896592536,201.0342853605416,194.16201787130214,187.79950607316587,190.63640385978576,206.12343926027006,214.90215217556934,225.94415310818863,219.06039516875592,220.55187453244633,214.29560729390184,218.9575869747141,216.16364666823054,223.3252073705588,226.81499945555834,215.46695589173223,213.4170596060988,215.80233361618272,211.12324959596876,235.23827387419487
41,2001-05-12 14:30:35+00:00,162.51084192445353,187.78522513765836,170.1953597982729,190.54212414934517,186.61541824693725,192.43254012358375,188.25830811864535,,,,,,181.84415375424902,189.54263612213848,,,,,,,196.0574089282229,199.79265667135905,178.43789099390267,193.91390554132056,198.85690171554884,198.43258767093138,200.39966952012077,198.82880887092944,198.96230381277562,197.35936996817225,193.754116417569,185.0739097186925,227.7645705160346
42,2001-06-21 14:20:58+00:00,188.7455346831472,188.61041965456002,203.84345802897423,185.33354316909038,177.97444791108327,192.10394308168063,186.73241580592247,197.6341155763282,193.27872987341735,197.05526828556083,180.8983950318113,170.77744616613546,194.57291340180552,191.364615368373,180.14042038405358,173.76808691441582,167.2273086191563,176.9444702700005,179.0241183394299,190.05517110079506,198.68160248095623,188.54406921168712,189.4295137959353,192.89168126700073,183.67743622831026,183.25141667285672,188.9971320464005,181.7477156359732,175.89966009282875,171.8476214259768,195.02238486317754,175.34190410212662,225.78508386805285
43,2001-08-16 14:29:28+00:00,186.5355906891207,211.0737343512672,208.4963296927061,213.0217445160306,192.481564289927,195.27364996750185,183.19888924311516,209.06122018296273,217.27734032886434,181.06269825724758,173.00178802063613,177.4964193206814,200.66052384449577,205.18069586550718,204.7871577746546,186.7627162556257,170.0848136282207,181.22315073912526,187.95943630560126,191.07829626388218,203.1082879880663,201.78121471158147,195.12836831446475,197.63335886999315,187.92257232837622,184.92558165284092,183.25195168652647,182.6102431282249,170.92701594009029,166.28877683741158,191.51110100845165,181.02969891236498,235.5757596235856
44,2001-10-19 14:28:57+00:00,181.2473042290245,227.7477625078144,212.17248954200014,206.85394183474415,206.79719091802198,205.05530763830305,185.75945018483262,191.4936220366457,188.46284270336338,187.5440606823898,182.65239625573835,172.26784108388028,181.11250816704697,183.17844487943017,177.82932636704314,174.0650431387152,178.94764520361176,180.81879620349497,182.85509233796282,187.58790395113255,199.60517472618957,200.11493766269203,183.5055113203305,181.4763626273232,186.53181546266723,176.92152500031548,191.8059649403037,198.7313394513711,178.81407656113558,183.93329430879706,201.44309937941205,191.57572236628235,226.1202159734601
45,2001-11-20 14:29:10+00:00,136.896050917292,242.36894227550286,239.48665340431228,204.4695869351229,,,188.33315939619365,,,186.5030254751888,144.11373298854184,125.83602299645254,166.92940258098864,162.4655509103131,,149.24961549186958,,122.92039332707836,,,,,,,,,,,,,,,
46,2001-11-28 14:20:12+00:00,,,,191.41034316555516,184.64441976011312,196.29353554614102,186.95578426215928,193.0494373985186,160.4368289204369,155.2132427736811,145.96965370384459,145.51245983544888,162.52260791516855,140.05143601232538,146.0186913887847,152.1086176913691,,145.5096541413377,165.85784551373266,176.53670546449888,188.08702850738558,180.78789627793444,173.00219830942186,166.5074690861517,160.66761049349108,,180.8235566016426,194.28535743594594,193.28057651865905,201.43894827610708,186.49962675045066,188.01896401184942,220.91746602732567
47,2001-12-06 14:29:10+00:00,,223.36829030573838,239.35949575227224,,190.59215148083834,191.32510216883992,197.78304535981474,210.65163105938063,209.8715993802787,,172.5483703122943,169.3032705749906,173.74022972966424,179.4865446491307,165.89792890831978,151.55276703648923,156.4252532757067,155.5431528284838,162.65142787806377,167.93241022829125,177.5126050437286,183.57906468186377,175.18316520022785,171.13673104061047,178.13761807043443,183.3770152604808,181.9771810414899,195.11496840590556,192.94812826716935,196.74326153759714,185.68214193825006,170.71929856144746,232.98217040066928
48,2001-12-14 14:20:06+00:00,164.94889930418307,200.40058334855235,,170.81610034487574,172.4736420320972,199.70470205949198,189.00719234705517,187.65765995665907,188.33611775009652,157.9609422029119,158.85817474811748,152.19224337104205,172.07073556621077,159.08757044637957,166.26381013568397,161.88914243420643,146.48488164322754,137.88530279825557,138.09949499379232,151.60119821347405,173.98717005940588,168.94086937008788,174.0047062136621,174.04436445660482,,169.68045388695066,189.37243247962957,192.37586331486838,199.3644067083879,186.45993005209098,179.5156559829459,184.5893649323091,218.9922718105707
49,2001-12-30 14:19:52+00:00,,,,206.61730332092927,192.1202343199396,197.6660634592496,173.72646952871375,194.20416420369378,200.17211448201445,195.80192911523375,,164.96926992290614,154.92269083965797,149.4078134744377,152.35766924581517,155.00740265746188,127.51186787028666,148.0361334039306,171.01858097838365,176.10786706883732,170.4005788385936,170.63332421091957,157.9208325528129,165.76701345473228,173.3548513852155,168.75146416779862,171.7293706058894,201.50928683754609,207.68597655005476,210.4362747364676,186.51195294372496,198.03521143327913,220.41761368288192
50,2002-02-24 14:29:34+00:00,216.2448137064213,235.8102567758086,231.58754045204654,230.3197950708081,232.19006932629227,233.49760165743993,227.48856220697047,234.17444695424987,233.9806720485073,222.11422965527854,206.85715867732327,209.49693471544217,215.8723603552245,218.1596321815932,211.99610784604658,202.44280569230406,200.27826539066007,193.72338588808694,203.03299817801252,213.16504535532513,219.53984421565445,215.95012415042845,212.18106007633503,221.05295113308057,214.66773430367138,209.35672274074378,217.54269957797186,223.0869974678424,213.51922586901594,214.79641669617916,220.62934909579374,202.00754373477952,236.29033708253752
51,2002-03-04 14:18:51+00:00,201.19422351638048,218.48093642806214,222.65380593277587,222.36882916742155,209.316447475245,230.05794759975373,232.24880908480822,236.0563558776518,235.171606427188,212.2999287838967,200.51529995561415,205.9508604997918,206.4987658392373,211.89685420583908,204.596542710988,194.6842731007356,206.04117040686307,189.273306652693,201.38986727173767,206.749082152533,215.0221533561596,215.46392101020402,211.61147041542313,217.78199097533286,232.52129434456754,228.88083393665772,231.33668955193,226.3713925295061,226.20917592708335,219.75190227436764,217.09934070384546,203.9314371874846,229.02974052754797
