,dates,jap0161-0000,jap0161-0001,jap0161-0002,jap0161-0003,jap0161-0004,jap0161-0005,jap0161-0006,jap0161-0007,jap0161-0008,jap0161-0009,jap0161-0010,jap0161-0011,jap0161-0012,jap0161-0013,jap0161-0014,jap0161-0015,jap0161-0016,jap0161-0017
0,1984-07-31 00:45:05+00:00,132.40990971755684,133.27726360045205,131.1277156679099,139.91202238905302,143.73891992515814,157.17551253764435,169.42905414317408,171.79178798728478,179.11007632635463,187.06044529211724,190.00406760574762,194.28815004352342,193.6817563008826,196.97085918437477,200.69742238393007,212.9460814937479,212.34301606736696,180.8172351210286
1,1984-08-16 00:45:37+00:00,136.523184952232,138.20487209346626,139.17360894443974,146.79942299557044,151.6271315221892,161.0826098644389,179.71136704632298,184.88044189617753,190.3774496460899,194.26683157520344,200.2776545608106,200.8263480866496,204.3468252956757,205.41048125825975,209.09490800843244,218.66860154535004,217.22741183638223,193.33604662758063
2,1984-09-17 00:45:56+00:00,129.4123283433091,129.13677543786835,134.45655939366458,139.99378588509467,149.37077365336836,154.1874389902921,166.53876679327612,172.85888655304595,173.06991398134642,184.56579505440192,188.915158538683,190.40888075693937,188.5443946067353,192.92741282282265,215.45579302389834,220.63025522496466,212.31493614755365,182.86639145609828
3,1984-11-04 00:45:46+00:00,142.33444971167583,141.68036969678442,149.90161374329625,144.18200945597948,145.30305553742392,153.98842335603985,158.51553356517675,177.90307661981547,187.84171063257642,187.1499245766401,189.51114081832534,197.1758232448545,204.11079813505683,207.54649543364985,213.96276868631986,226.80814068835085,210.95109837188775,190.47868582068634
4,1985-01-07 00:46:06+00:00,125.75248886026787,127.3030330824412,131.21391648501526,137.1114747094646,147.29305756896065,151.47168760187895,155.82636222825812,164.37097855066241,177.24013079483916,189.22933084364365,184.75688473709266,189.09472719050734,192.05928052891704,203.18217919122458,200.05476789565682,205.5179334482374,205.73162219012494,178.51383582246092
5,1985-03-28 00:46:12+00:00,126.82431303170553,127.2981607882345,129.78945409419796,130.2423677198214,134.07440171132083,147.22779246524448,148.35707062272473,157.99721443910278,166.20533521024709,175.6603092342479,181.7121946428761,188.3103939044313,180.24092171392078,186.24381772029935,189.9863961064102,200.14388255480668,201.63952707204515,177.57464285825438
6,1985-11-23 00:44:12+00:00,132.15990834027536,134.46657094530192,139.21217613982697,149.83506810989363,157.09022310799193,157.7923432415775,156.00123310959438,173.05074081199788,175.5796308826438,183.25741879603737,192.22678510033236,194.47173539445262,190.85524072506863,195.71900788243568,201.25267869133296,210.74170976502305,203.53429999310853,178.09857443656583
7,1985-12-09 00:43:54+00:00,121.79418068410422,126.49492318002426,133.36812682401006,146.39644300388608,146.3001994536201,152.1796306610276,154.12581714148828,160.710784467808,168.63886769283238,180.11918061156595,182.9342050840888,186.82047308625738,190.02713900866456,191.22527909851723,194.89261767903199,200.91680966164375,200.3274070638192,178.9300416736238
8,1986-01-10 00:43:19+00:00,135.74039586067684,140.449222961526,145.82439458178385,147.79595121466113,157.15258488825364,163.99598642706403,166.492616012615,180.87060488930987,182.8199658544888,189.71183508515418,195.37787890867145,201.25636780811269,204.6705987369605,206.4346731799221,208.48499664091005,215.22604306621758,212.07236052379125,187.16131781049984
9,1986-04-16 00:41:14+00:00,128.5277401158961,133.62033747407116,137.6481312180712,143.15006207352255,143.9683339120778,156.99539614990388,159.08238073856998,164.08796062773249,168.03766450026436,177.32544880079809,186.28021520116758,188.02305538297676,189.31142885716926,192.01460869098685,194.8822412087419,207.3939559817916,205.99763591036364,178.70880506820777
10,1986-09-23 00:36:08+00:00,117.60397772166309,119.7107503492028,128.25760105860087,129.07772973674147,133.97222010179703,139.49026153720084,147.81070544715917,146.07325618456755,157.19821128284303,162.98765832890265,173.13414285391713,182.83277896529881,182.4154838423188,181.1212269514973,180.1688675666477,185.70733695034275,185.30182732143305,165.07268570735502
11,1986-11-10 00:34:29+00:00,111.33266398603122,112.49638423816936,110.29033762172432,114.1647184125838,130.5171219318668,132.99312498133813,134.97112804451936,139.4606575567159,148.66421034397018,154.23760616979678,158.78948996769572,165.73305796162776,174.33791661240892,177.5085409202753,184.8287521700332,189.886665946082,191.8681962789057,163.62465879272884
12,1987-01-13 00:35:28+00:00,100.40694714930987,112.98751924191613,118.63324232648347,123.46837127988363,126.39358598846712,142.44577912524403,143.98508770196204,148.68556191550113,158.90280365230578,161.98976694448749,168.97086457562315,169.74949500342683,179.07708866177813,182.37927851117644,184.44388196510653,185.62777382757807,183.3532830207849,167.3723791750471
