,dates,chi0293-0000,chi0293-0001,chi0293-0002,chi0293-0003,chi0293-0004,chi0293-0005,chi0293-0006,chi0293-0007,chi0293-0008,chi0293-0009,chi0293-0010,chi0293-0011
0,1985-07-27 14:09:17+00:00,172.18534104048055,168.01952777808552,170.1140645229843,174.51708145601506,171.92622821873678,189.03344395140348,200.96112536594583,194.25232397808364,,167.51339555417044,185.33362700292446,169.71161601528775
1,1986-02-04 14:06:23+00:00,189.7439046936027,187.24754262832818,196.74346518637284,203.05983481577326,202.36396983778428,212.13595456445427,212.14604848395322,205.98278567576227,208.70524142383408,198.51117852694892,202.55256779903462,192.01865093943667
2,1986-08-31 14:00:29+00:00,170.7159889815953,167.05360708990477,169.17110213568094,180.5587141591916,188.14736441618265,202.38805516067293,201.92901177533935,190.37154134056252,181.36024918484225,186.56935846537323,179.80986435115966,175.5078950121856
3,1986-11-03 13:58:22+00:00,200.44505661631743,190.80819613262344,191.58851389468597,185.3038754169161,187.65743030596042,213.07015790543096,212.99524231005663,201.091778342752,196.96264956682697,185.17805045579635,185.50267646459233,182.0608206673574
4,1987-02-07 13:59:57+00:00,206.3523081425714,205.59065892924858,218.73346887504695,184.94652684605975,204.11362243073776,221.94178092600916,213.67331091872714,203.2068705789217,203.376628982369,208.9278790365516,211.74623896399703,199.91246583283436
5,1987-03-27 14:01:45+00:00,223.88265466093904,221.89644701676133,231.55447278303814,219.69377562708726,223.68234606861841,243.2444699802329,236.8580572319463,227.32313888320715,218.8435644325828,218.37565595719553,218.98708909809514,217.4699223388498
6,1987-11-06 14:07:20+00:00,197.3188456049961,176.26979033700073,173.9337012003111,203.03861748137064,203.3964932494679,218.61532165162683,202.51235618636667,193.81087266559865,182.57713410831136,195.5628732152924,189.86709953418824,177.44318169507255
7,1988-03-29 14:09:29+00:00,213.38501837200835,196.35175081387192,210.03880195289935,206.72494937247922,225.40880946753947,218.34842548226231,227.72772526607798,219.40760784738154,206.6231025388393,220.94143831748556,216.56873795337654,202.97168304576655
8,1988-04-30 14:09:40+00:00,200.81486871175937,194.48008121084516,200.1639229316799,203.7388044006142,215.32418761336646,235.25323723922932,226.23907269608736,220.98362484375556,204.31885007966753,202.88368126725774,211.71669469146997,198.83084128820673
9,1988-05-16 14:09:51+00:00,194.6836251772874,183.99911947328746,186.22564358102414,190.93109650692483,209.21453094855528,223.386854039537,220.98503507016864,208.38646913175882,196.73033978389967,206.8392292951595,213.30141066235834,201.6222057729912
10,1988-06-01 14:09:57+00:00,192.2621167849778,183.51119073139097,195.37869117449398,189.02890363726993,203.9483261661213,218.3424064489723,214.0384946651667,206.01183627803817,188.53134925031847,200.819000522182,209.92473376581808,192.56534921186883
11,1988-07-19 14:10:09+00:00,191.44484333289833,182.06016838083735,189.30617894803126,207.22877880072053,211.62231482186942,221.96328917801972,215.13927795318924,201.98158156662043,197.56955984895387,206.31013548315957,204.47318908086007,189.41223951033066
12,1988-08-04 14:10:11+00:00,178.03056271038412,185.31919962946884,206.96984603686082,209.37533804543622,197.48627657758553,229.88848222774322,216.70399002845718,215.99478714769978,204.81598667870662,204.76121495608092,202.70034895994874,177.6742766296299
13,1988-08-20 14:10:12+00:00,194.00232988643222,193.4924640816091,193.66054640717243,191.0726854773644,199.97118924837855,212.73239891178298,211.38088204550522,203.97369813709798,186.48599912945582,184.83620374939323,197.56537501688587,191.0646412183734
14,1988-09-05 14:10:15+00:00,198.2434301110692,196.0891638439842,194.60408045203351,202.97461490821345,204.18035879954587,220.18052005435734,215.74516553226957,214.2101390949507,199.26325428891275,188.93975223654962,190.70429182024807,199.39151696462244
15,1988-10-23 14:10:00+00:00,196.2361325566526,180.44016284750487,190.76532012246426,197.60758785761354,175.923233707416,205.20775666964448,209.22407308606753,193.20494807940105,193.5653493506461,188.01041270042398,190.37728075043793,181.87680285889837
16,1990-05-22 13:59:40+00:00,,,,,170.77292177068296,197.7792387670895,188.61898319098805,164.13731088970536,180.99939601552504,198.67750379785136,192.1362528640018,177.87706617847894
17,1990-06-07 13:59:38+00:00,172.19825327284383,171.63211828516927,176.5023693724157,183.51775190009892,181.3256697276583,205.82247098931208,200.56776760875803,196.86351560772584,194.50909721476657,204.57557263047494,201.34145792059226,189.63596061031575
18,1990-07-09 13:59:35+00:00,181.07102362404868,169.29360585080943,182.81063777069286,198.06819235704106,197.91145457067233,212.77886957806658,207.59898083343282,202.92685475358,204.72537440528887,207.87088206593634,214.49680402972064,196.06601008147507
19,1990-07-25 13:59:31+00:00,177.1336475669651,165.2493711544817,171.7985298648899,176.5182320283212,189.42421736342928,199.671092868889,192.2443041056737,196.7927194123943,189.29815520836522,196.7263310140317,199.69608495867507,179.126078470692
20,1990-09-11 13:59:18+00:00,178.61787888385524,176.350386366759,182.88352152881134,197.12072880316612,205.11965385608997,209.9239370046263,197.3046888685001,200.49098760428205,192.90523678094274,185.09751674992987,198.84963994593187,182.06632257514767
21,1990-11-14 13:58:57+00:00,163.69438511739503,160.1659248753853,157.04195168320416,181.877430183638,183.3645613988888,201.4441120931694,204.5636465145566,190.20797749664212,189.27973750713133,200.9733510303402,198.17840411684472,185.68063489042478
22,1991-01-01 13:59:19+00:00,185.94563775978858,172.5468267606325,174.73490324722005,197.24118007281803,179.88482235505555,212.75550315560443,203.75441249479206,191.1970791503428,204.13523692819334,199.4055296394285,208.05369898727494,201.1780796263068
23,1991-02-02 14:00:00+00:00,188.7218100591552,184.94333011532652,187.81231218743213,198.74760517437826,201.20010991613282,199.15086496333217,208.4958924537185,217.78160037609993,199.6289327858193,207.22967082493,210.0353495906922,216.39076178461832
24,1991-04-07 14:01:13+00:00,183.93255629884817,180.3841895899457,194.37590646181405,203.46027615937774,192.12590347487932,192.75388442633164,215.31674004143724,221.82129337894605,214.586162199005,207.74301293126885,234.31679964703233,206.5449741419514
25,1991-04-23 14:01:28+00:00,179.34457964407395,186.69357717941128,193.3388942870585,204.88882881256765,188.1763233130599,210.0060841097711,213.5010716044252,217.86599189979862,212.75609050451945,206.72688736171378,215.02055453203803,207.25892835885435
26,1991-07-12 14:02:40+00:00,179.11333499410944,171.49063172007,178.18045160736816,188.95935242900563,183.41548358655695,202.3759427256121,203.3305408923583,192.69655658796333,185.357325798408,197.1753309342692,203.77955920727044,186.54240659285176
27,1991-09-30 14:03:25+00:00,182.54722775136858,173.34446579835648,182.7606749241926,190.73086940700102,189.26613657412128,213.3021587110889,195.56341241204152,189.66339988342054,204.03977380668516,188.19635912420074,187.23626889095834,184.32677339708988
28,1992-02-05 14:03:40+00:00,198.16651204740452,189.39941601676566,202.5648360263767,204.3008544247375,197.88908238615045,212.67984632148355,208.73749158041127,205.22510534592436,194.220307162711,193.62028390679566,197.79656891354458,198.82238023583147
29,1992-07-14 14:02:28+00:00,184.393020926633,174.56334909214533,187.15885173257837,183.81979417782927,188.16791986172242,202.19361679192804,206.69679506925115,194.3922734424941,192.96225783375277,194.31543879482322,192.9850612856741,184.98650402207784
30,1992-11-03 14:00:42+00:00,177.2861465020945,172.46410742630394,180.52822913983252,184.97415565892138,169.27387424376033,192.46014522621522,211.3686918180019,189.01244170667167,188.2655338722263,204.7898339094628,197.93200318322232,181.21103010579355
31,1992-12-05 14:00:39+00:00,178.03890240151523,174.18866877418648,182.1956858749646,173.79917861804572,167.40528818224777,202.26843104812798,198.57385049779072,191.19330759721072,193.83072952250996,197.7783759969736,200.93052622560603,183.1021224482895
32,1993-01-22 14:01:11+00:00,189.6028393790283,170.60345939113805,176.03634702674896,191.0229168436358,191.19044597831842,217.20139980493195,194.39035900182293,,,,,
33,1993-02-23 14:01:25+00:00,183.98879820165314,186.79837398681522,180.52708367838284,191.0788348038167,200.3486134305592,216.34761722489642,199.71590069817188,205.51730471158612,195.57510733367812,201.87168284331563,204.0179450167017,200.72057649734128
34,1993-04-28 14:01:53+00:00,177.37082166208455,179.71023148354277,178.92543315202195,173.78073019055202,191.54026454771437,214.1607759594394,197.77144354324327,191.8584213629285,179.39972587169495,192.99870146566442,193.00421479152917,179.93342892931474
35,1993-07-01 14:01:50+00:00,165.8684503675566,156.60496018665808,169.49628896562191,170.00917439649487,180.29782315509087,189.0320138614046,,168.87951003328362,159.8408541871997,182.2037855048886,184.77262061121908,151.35718437272962
36,1993-09-19 14:01:47+00:00,176.83016069697788,176.45042633919442,,,,,,194.8844720075826,186.84657005224753,184.57169995879718,193.74193075831707,184.94642044467884
37,1993-11-06 14:01:29+00:00,187.21716508118595,193.93099889204228,188.74087213135215,195.83703377845154,203.5163642878211,207.00550323289002,199.54874873615725,190.6138613437195,203.81000891581402,203.28306174444526,202.26649481756596,183.60774768606225
38,1993-12-24 14:01:09+00:00,198.2165300600512,179.7837614980698,192.53216147272946,199.93072238752097,216.6895498356338,221.28559347986211,185.94240597720432,202.96586983806716,212.52298073988013,185.35602523009382,206.8406187340805,199.83574720628818
39,1994-02-26 14:00:18+00:00,197.29698511106469,200.4751330494174,192.30125982081947,190.26635537035105,203.742610592679,218.06615486793416,210.85566052030535,188.1648416278765,197.96711660945306,208.55465115800638,205.82699074358487,198.21057724636674
40,1994-05-01 13:59:14+00:00,,,169.0675763962323,,,,,,,,,193.42442184990847
41,1994-07-04 13:57:53+00:00,179.97716954011324,167.17867004784014,169.67576456337673,175.59333078985355,168.06059832778683,185.54401152233243,186.88474599543716,188.2582579247728,172.35083785107287,177.03564691754858,178.76167576924084,172.70304728627582
42,1994-10-24 13:54:48+00:00,173.23463340441614,182.28445394660667,193.19283165644072,200.07195648085886,200.0427862082499,216.6596192691305,189.58690266604918,193.28548173413583,207.352554724782,200.01484484027452,205.6920154254816,184.20130722626752
43,1995-04-18 13:48:16+00:00,197.85012094892863,182.18876398312148,190.11870870481184,198.99421518683909,201.58665140909827,218.42875740726797,205.08923058077252,207.94495928940358,208.183898427823,206.47196930006044,207.82735926639373,185.25640950557838
44,1995-06-21 13:45:21+00:00,181.7609966926936,179.75747619218325,172.7537902612016,185.30590320120479,187.15191942667784,193.4402619497044,201.80853349789913,193.16563503397063,182.70763620389545,192.55707682257682,199.8392489714829,182.28800559592787
45,1995-07-07 13:44:37+00:00,182.08754333230902,171.44301776732956,181.12142793758773,184.04425013119996,181.8926512886167,199.62003792519292,192.15597112979972,189.2066142922934,197.74594560749918,,,
46,1996-01-15 13:42:45+00:00,206.32774634334268,199.64730904752565,213.7977586097648,206.1762491826899,199.49050445629888,215.01553471853617,229.3476333490966,218.9945867563746,206.0643163593609,210.54006458918178,221.34112893105475,208.42051724550265
47,1996-07-25 13:54:23+00:00,191.72042992956347,187.2216363957681,197.55872827744045,213.2902925080097,199.61318270364748,218.8198034987929,222.83308116391294,225.22284300764312,215.07376075435485,209.91983416577187,212.58271375574043,197.82417956119542
48,1996-08-26 13:56:05+00:00,198.7947334602377,192.11134360960153,209.18751482942702,207.69933045429383,195.6165660031567,217.21093042343597,227.93565798436438,227.10988931650394,214.71403492079756,218.79419729663655,215.1191858689926,199.80512974223058
49,1997-01-01 14:02:30+00:00,202.39892036587017,200.87875014158053,198.12506140082743,207.97297467036327,205.7619642701841,219.18039008865736,215.47033038107773,230.98564241329646,222.1999846333946,235.51505474242427,231.31799091585233,212.71543024529566
50,1997-06-26 14:09:17+00:00,200.0614958203137,191.21063717126802,192.62765423285606,196.17207414918988,192.1116626975791,204.37818557434593,210.86016630766167,214.3740320513392,199.4541548635368,188.85434268951312,193.46885647183228,191.75447622555177
51,1998-02-21 14:15:42+00:00,201.2563642152839,209.8183746508733,203.476520126902,200.47096761869236,195.0616618933742,213.36570072239044,216.43281883581938,211.45856544501473,203.60533450295964,208.2556708370613,203.38924640058528,192.691947109227
52,1998-03-09 14:15:57+00:00,214.2368257656756,200.43891254634713,222.41391458386124,218.02738603023573,215.3383990282387,226.7099410937666,229.54877574594133,231.5098704972582,215.46287013374908,207.88641417879617,211.67314912621777,199.34072171149137
53,1998-07-31 14:17:48+00:00,187.04294376709367,179.26317045451617,185.40334914679693,189.66998912870156,190.93545684655953,,,,166.99381878948606,208.32476687940044,217.4608220414661,191.93187841704162
54,1998-12-22 14:18:30+00:00,181.9473392460884,192.73472823860908,199.65678461680344,201.67224450480686,191.54721630548795,206.12906522047203,185.57108067460533,188.88674294153884,205.4378121563858,200.59254302277122,201.78751980898542,197.92780898780578
55,1999-01-07 14:18:30+00:00,189.00890583694414,191.98408535832158,208.31669446487942,206.66630916571407,209.5991952286724,211.08077324780035,200.59745990866318,203.34821477739678,199.11279629034001,206.7533344007629,207.04683299379616,204.5821053977431
56,1999-07-10 14:32:14+00:00,189.06591293885938,176.48581428753448,190.84475330847414,196.42656738046145,197.96251092766923,214.52609568070022,210.03871949120068,207.18353796419404,190.8421469254244,193.03091204774876,190.09576602850777,173.2799969329056
57,1999-07-18 14:17:11+00:00,201.9202184338402,178.95712214045253,183.14395434331945,190.3184298694511,196.62935123576403,216.38099912676404,206.01760515665165,215.75838881624668,214.04307731051182,196.9844650287136,190.9890121803591,178.2452143259297
58,1999-10-06 14:16:03+00:00,190.31673267676558,169.18949465337823,173.03094526611923,181.22957611332907,178.90926464616578,211.3705175103041,205.48503170843438,201.24021001188297,199.14350716572318,199.7499092591164,187.51439798761277,172.0646426672615
59,1999-12-01 14:32:14+00:00,190.36273835752155,187.17082341575366,198.5835530475448,192.12394140576856,198.60797249453475,217.23957410166645,187.20925712242936,200.6283244301923,209.3172464226817,215.09639623939353,222.14825052684014,207.06753926018226
60,1999-12-25 14:14:33+00:00,196.02782610583077,192.41170204714638,208.46723450457577,204.80316518353325,212.76811776640025,221.23647634334765,205.79454344374398,204.2649607930604,219.19373641189907,206.95790272571654,210.18356679428965,198.7154896527211
61,2000-02-03 14:32:14+00:00,201.51238268680106,199.84281631259717,210.5617940947186,206.5977320299753,205.73298806801662,221.69595968910428,212.69176141576875,199.74931983423815,224.45975046218513,208.75847123786465,209.2276552608163,220.1677922104836
62,2000-02-11 14:13:29+00:00,209.80357332202553,212.86927502261906,209.65411722912125,221.05351129617407,218.6070015711094,213.66378992577413,212.0484411549266,220.40103939842166,218.87243437375793,209.539459591735,211.16424510577343,214.39333091359063
63,2000-03-14 14:13:10+00:00,198.73995452038346,198.2180362475804,206.07550149118265,199.00903153611756,196.08504476511033,200.82527936489672,198.61233357074994,213.03849449089662,195.55851736065264,203.9978924620816,201.2773856545273,194.01584757058444
64,2000-04-07 14:31:52+00:00,195.55485080525955,193.78714294207455,203.7174917839656,202.4006732376008,202.51111542033135,221.9695524551176,204.87843432052696,202.77172514453628,207.83457315919142,206.32259799360438,206.19156292975535,205.04985233185604
65,2000-05-25 14:31:25+00:00,182.40841085271907,175.1945760325929,180.35159840599027,187.45358395592808,190.35204928905316,,,,,,,
66,2000-06-10 14:31:18+00:00,193.5073886797602,195.61773046199244,198.49999233279917,206.83529230260038,193.17163104974316,189.371171298464,204.5823301326301,210.58816946760345,211.76658838148634,214.0014012780249,209.25619369942183,191.5693266597136
67,2000-06-18 14:15:53+00:00,172.20935042447348,,,175.2332808770289,165.5143724386428,180.29377205325906,192.8618276972452,196.95119643440094,181.68055937300164,195.96444717864094,188.99887309482807,177.5380377715525
68,2000-06-26 14:31:09+00:00,196.95384843290756,199.1800322161067,200.2822515578565,200.37669546971773,190.01920013695732,200.32393506514344,217.13928254618625,210.62701144781815,197.6124864827478,202.38193362916215,194.2588315613097,187.11865526962063
69,2000-07-12 14:30:56+00:00,191.18866330730563,187.75648837457828,188.3075267011086,199.41443650334276,202.83314037533165,194.5953341182538,207.1948973091042,219.52355330078356,209.7851064705592,196.61191674285033,193.2436788975396,185.51857506757776
70,2000-09-14 14:30:03+00:00,188.8857045575575,179.6527223668933,198.1457034065948,201.50157850219944,197.54959098704515,205.22491894929448,212.19833710802004,204.70100806153005,195.3155555211713,195.13072846453244,199.1447440958664,187.5799955772569
71,2000-10-24 14:18:10+00:00,193.2042440195283,177.2532709082672,191.5362277759472,198.73086684582952,205.79643741533016,202.35335933634622,196.22447266938156,198.8610339132055,196.09391927917903,201.3763594090428,208.57799008785028,188.68416662134837
72,2000-11-01 14:29:49+00:00,197.38242839767912,181.01467045062773,190.47815237086732,196.07953821802352,207.29464016859637,197.81334712722938,202.44094228652983,208.46460914666866,211.56928217614123,206.57039652854417,219.10136934718312,188.99187383875633
73,2000-11-09 14:18:18+00:00,197.80020764350655,183.54068524529234,193.67611383628147,205.3970022290283,205.92662628944777,206.43051906683718,207.12013958927656,213.9418325748952,204.86516410631287,209.8924017004801,209.90877882038822,190.44054976436144
74,2000-11-25 14:18:39+00:00,208.21165119900877,183.6632065819352,200.76092678119414,208.55879272388538,204.89310919305012,194.38581578487424,205.90636676439928,209.8585983617106,210.07597602337208,204.987274934505,223.12609093647742,198.5607988973735
75,2000-12-03 14:29:47+00:00,207.18091920297357,191.4144200077771,213.46234595010637,204.2298585262803,201.7236805585148,195.39609427731145,209.94316093881858,215.60968225370985,202.5263264032599,210.21090905983922,211.23246746645367,200.51829433919386
76,2001-01-04 14:29:51+00:00,218.48429608323363,214.6798685546714,214.6629305393739,206.34887163980585,213.54275792716925,227.81338568208534,207.64506311085302,195.59914575097818,212.05646357967026,217.76340219850326,227.75813338014964,213.1018374257733
77,2001-01-12 14:19:16+00:00,217.5712164371985,201.72214887556413,204.77827245410387,204.40616131342023,210.15271991903282,205.5876182423081,201.84200280566833,202.5555969990038,215.66117164131606,213.3585382110179,216.01884332867922,201.9427646108577
78,2001-03-09 14:29:47+00:00,199.64779288893135,196.87011010186467,193.5579156558381,202.07343801520312,205.72698641457367,202.98941124436993,204.8718798154564,199.43811717059282,204.83768447927557,209.48889436213852,209.38514658752334,201.20848028127708
79,2001-03-25 14:29:38+00:00,206.08285641923626,195.28605358076513,203.4503859120725,207.86647087060035,207.3945085307656,201.56036106736425,198.02431531702666,211.18115952383286,211.35277395289737,206.60368465901024,219.88819309983916,203.2687129275175
80,2001-04-18 14:19:26+00:00,212.59855021492712,194.77180289817048,218.07663868573343,219.35263469847604,205.82869231136922,219.07217799186154,202.06404325982209,205.2474949192927,206.1600235869387,218.54186978295098,217.27486665706,205.09364844117346
81,2001-04-26 14:29:31+00:00,195.84356490533543,187.60176249338045,191.4603560929664,193.99832093912642,192.88374882430597,204.146248024329,208.1424698417328,201.83508575125646,193.27836554542822,204.8010936506366,208.59997479990352,191.60285826733877
82,2001-05-12 14:29:23+00:00,202.53747360794074,191.04122138553444,198.9414214510777,198.49124124636856,196.63607210749282,206.47103882263903,207.7849088874267,199.37118989036404,190.9228226127965,206.90300405603153,217.3030316346733,199.22409908440292
83,2001-06-05 14:19:49+00:00,174.82416688065337,172.37416523030512,177.60046369742838,185.42348897230667,179.9575636426808,193.7654712066035,186.3727492881019,195.12526605499673,200.4384455127047,204.53759199344933,199.04416998336546,183.26801751619664
84,2001-06-13 14:29:03+00:00,184.5621292759676,178.27301229009862,192.77543351085245,191.50958714773253,178.02734130471276,204.75991892036274,200.57961555003783,187.59005394002924,204.31747906434575,206.18752235441065,206.85510148408068,186.48395167334482
85,2001-06-21 14:19:47+00:00,182.453871377229,174.34871434953615,194.54444472778664,191.0038445395956,184.34809023482597,207.3602557459363,193.16136653420256,184.97559487385672,199.8465779478334,204.98460065717458,207.8887706210839,183.10005547798457
86,2001-06-29 14:28:47+00:00,175.874767048571,171.15996511505148,201.6318143376428,190.59953619427358,189.25151869063137,217.29056363811594,207.51011963632692,197.41065314166084,203.65095059526786,209.13009489594606,201.90790323631907,183.0064427693867
87,2001-07-07 14:19:51+00:00,174.49466952101005,171.0929495948844,185.13733013320433,181.4845176353213,173.11006873091176,193.54639013476114,189.45746296986033,182.18897840021026,192.58723664482181,199.24902649927935,197.83829926071525,182.21717795901534
88,2001-07-23 14:19:47+00:00,187.46755954185818,184.52002136312237,178.30473989889316,184.1040934464296,182.5864077816526,198.69900166111034,204.07945498865277,211.95078459260608,201.12080650587936,192.94804642803683,192.27923573478543,189.48188973158634
89,2001-09-17 14:27:55+00:00,175.85256914069356,181.7854996499139,193.39999814892641,188.3255834201165,183.30228590584886,207.69413128366853,205.0106096375194,196.6748682188827,191.48872625189387,205.7970437964054,212.4544725412153,185.56844082362355
90,2001-11-28 14:19:00+00:00,182.45926142857917,182.65863184472727,181.72245081807728,180.54462070228442,192.08660457425867,193.13611404779553,190.69905828515041,189.34003703784535,194.7308075038455,201.25738469565894,208.99850194909948,187.46564541496537
91,2001-12-22 14:28:08+00:00,196.16354822652326,192.82163366181382,185.23601304908541,206.0027662064477,187.7269443491744,197.35161059214573,204.3565417529787,191.84631938791287,210.21080388297665,185.74059961217384,205.62560107619257,208.59708917545237
92,2002-01-15 14:18:30+00:00,189.69387355272147,182.96373534646528,187.80612993067547,189.2786007684442,193.76049544998995,200.30167872505018,195.85660193327826,192.96811808258408,193.41195983559882,192.49247142966786,194.87660020770846,193.197000796336
93,2002-01-31 14:18:19+00:00,205.88223941139964,199.88778696189368,219.22785030617544,210.15601608935054,210.90229197218378,224.1958047097346,217.1997091727312,203.1266896141143,216.80941512100966,210.076908730369,209.7164629801623,207.43069471244016
94,2002-03-04 14:17:39+00:00,204.92171653973614,204.01229396998022,211.7351221035343,211.18379940876923,213.2403508782114,218.6256643628646,215.47803138994828,214.74971529344703,221.95607919330425,223.59290605775237,224.67872089146087,205.20774114766718
95,2002-03-12 14:28:21+00:00,204.0411686597926,201.8735600517149,205.96321631438013,205.24973485538982,203.0836842544512,219.35396362576094,210.56549779545583,206.04048434766995,211.5339603714537,217.87988510993807,218.5473089587843,211.27119272587558
