,dates,chi0397-0000,chi0397-0001,chi0397-0002,chi0397-0003,chi0397-0004
0,1986-02-04 14:07:35+00:00,208.65154659567355,,214.89859141759143,212.9979337244419,220.08353314031797
1,1986-08-15 14:02:17+00:00,189.82975093519704,172.19596819077015,189.98724835835512,189.51734365157,185.47831110074088
2,1986-12-21 13:59:37+00:00,209.81343810041025,193.71326186342955,207.62329702322918,208.72503163130258,215.20679191222553
3,1987-01-06 14:00:06+00:00,196.33844856193943,188.736049752929,192.1469964003409,193.60209216394384,202.86013246501136
4,1987-01-22 14:00:34+00:00,205.19639690626119,194.3695833581052,199.1193758298386,201.34018495334854,206.25544532254375
5,1987-02-07 14:01:09+00:00,218.1005583337148,201.9203705446549,212.40496844700985,213.94109362920665,218.36099268490315
6,1998-03-09 14:17:09+00:00,233.77235986008145,213.81576965251588,220.31102920247588,223.52715633851327,227.51462251300532
7,1998-03-25 14:17:23+00:00,216.63544153497105,205.14351982373816,208.79226169309612,202.9932705495508,202.86710857966054
8,1998-06-13 14:18:31+00:00,194.4420509092324,188.65520174571702,186.81812107270875,188.96793541978678,177.1305000649532
9,1998-09-17 14:19:26+00:00,181.05515979336295,190.5510613233196,209.48753531569125,214.67476195901926,204.70517146090512
10,1998-10-03 14:19:29+00:00,152.52897896147084,180.42484207365462,202.4984943962879,196.89320044236402,196.62668346115322
11,1998-12-06 14:19:37+00:00,182.92745005193248,186.0794262906441,208.6419560690278,210.40537368028464,205.58073113572974
12,1998-12-22 14:19:42+00:00,205.66134541884102,198.72305529695475,206.69753309949783,209.89872734070124,214.4578847657633
13,1999-02-08 14:19:49+00:00,202.99079081192528,201.58326321597477,219.99526986600497,214.18575154377504,219.3124890540121
14,1999-07-10 14:33:26+00:00,181.85504230295396,178.83318310305634,200.06003536845523,199.1446087231329,184.73091442773614
15,1999-07-26 14:33:30+00:00,,173.44803605034255,,,170.6575004644176
16,1999-09-20 14:17:14+00:00,158.11016329129023,169.83435702731566,183.30437798626895,193.66562643502496,188.67569463488496
17,1999-10-06 14:17:15+00:00,188.59894738070125,183.10072703103418,189.98015216632555,201.69562094115213,192.37542700301736
18,1999-10-14 14:33:38+00:00,184.78867894197595,185.30179254662872,197.19992967781425,202.66005731654676,200.68809186719793
19,1999-10-30 14:33:32+00:00,191.51833808545604,190.98461734147702,210.8436859603279,210.18687730554353,208.62829436153766
20,1999-12-01 14:33:26+00:00,199.7147816029809,185.27784909499871,207.1887214509136,211.39354764289206,209.44825027963725
21,1999-12-09 14:15:46+00:00,193.44892768209976,200.99422456840895,208.04846410385443,217.0890921717794,216.07410443859814
22,1999-12-25 14:15:44+00:00,210.34195739376736,201.0094019513285,222.2041442689914,229.00660763467152,230.7788275596124
23,2000-01-18 14:33:25+00:00,217.20139221168384,211.29658604954452,227.9397890378861,227.07467245286648,226.1686998008949
24,2000-02-03 14:33:25+00:00,206.23140232886223,209.43534580614985,217.84244631708717,218.98369748166314,215.06501558695487
25,2000-02-19 14:33:18+00:00,211.9166627337053,205.67974494771747,209.28742241423626,209.85784115979504,207.31167675522497
26,2000-04-23 14:32:57+00:00,210.2568943443279,199.86081752384817,212.99409397870588,206.33867899806742,207.12133121955247
27,2000-05-09 14:32:46+00:00,200.11664826578786,199.9776970551808,216.5049744600796,213.59290610311425,206.22875435854172
28,2000-07-12 14:32:08+00:00,212.81364860649546,187.65582569399575,189.36648937059837,202.40264236368637,184.16222849159297
29,2000-09-30 14:31:05+00:00,205.4660261247845,187.80258154969567,205.08135692067032,201.8388966179425,204.81487999954018
30,2000-10-16 14:30:47+00:00,194.18825310814114,199.55079556203611,216.66512056999116,212.976661031982,211.24582727783985
31,2000-12-03 14:30:59+00:00,213.72403642118314,202.7137056833088,217.8751167314691,213.81530004482116,213.951767080663
