,dates,jap0294-0000,jap0294-0001,jap0294-0002,jap0294-0003,jap0294-0004
0,1984-05-24 01:09:12+00:00,114.24031708160355,115.42724115272199,118.88764030816832,128.55197147531055,137.78648418998566
1,1984-07-27 01:10:28+00:00,118.00859309023693,123.49379837874547,133.61118862869847,142.92703143160213,152.28804990401298
2,1984-10-31 01:11:19+00:00,127.60156816144035,130.1716599375729,134.58831552296346,148.524713721824,156.10200254880246
3,1985-04-25 01:11:34+00:00,116.42542160815867,117.48844096378524,124.18537687218898,132.2639050845789,144.7138325324388
4,1985-07-30 01:11:09+00:00,107.58882608513613,109.83096244096623,115.21544785725601,126.68139738469672,143.09913583257045
5,1985-10-02 01:10:27+00:00,,,,,
6,1985-12-05 01:09:30+00:00,127.49788324631447,129.24989027456317,140.41841079688908,153.04118033104757,156.07959066952128
7,1986-01-22 01:08:35+00:00,125.38194327113789,131.214485007704,136.75193164544262,150.55556609156056,159.4084274652436
8,1986-02-07 01:08:13+00:00,133.34860582589505,135.4751496851508,143.98267956864063,146.9052910629672,161.85983062676127
9,1986-04-12 01:06:50+00:00,115.22822891822919,122.86592303220698,131.12087628483016,142.49344451269948,149.13489856949892
10,1986-05-30 01:05:35+00:00,118.14247890410375,117.31898753011754,133.17208576400188,149.96909504212422,150.7269626077223
11,1986-07-01 01:04:35+00:00,107.5177230707504,113.00788834167876,121.24540538882879,133.69524552107274,143.24938524144926
12,1986-08-02 01:03:28+00:00,100.14438519009084,109.3029033019958,122.05567279700104,133.54909075087392,137.66178665692937
13,1986-08-18 01:02:53+00:00,86.69378936359749,99.48317129308364,111.52233289663104,129.53631113616154,134.92532585011983
14,1986-09-03 01:02:16+00:00,92.07843933393531,105.85333834363483,110.95407467408737,127.82115211049292,132.0425139057186
15,1986-11-06 01:00:09+00:00,132.0883788895605,130.26768530854918,145.67685890311583,158.57146677257217,166.85668204099596
16,1986-11-22 00:59:28+00:00,118.2402528723626,125.89854480722198,142.68850492581498,155.43678513113656,159.10217260732927
17,1986-12-24 01:00:24+00:00,119.4939218975168,121.79844429201322,134.19247575740633,148.96275413618667,151.52704805870374
18,1987-02-10 01:01:56+00:00,121.7364863349249,126.94409374285425,141.6562304737708,156.83776039161373,161.21645145503547
19,1987-02-26 01:02:33+00:00,119.70855860052532,127.58033031425705,,,
20,1987-06-18 01:05:58+00:00,114.56074596922012,119.89045738571241,126.66930569619618,140.2387351498157,146.16357611571502
21,1987-11-09 01:09:17+00:00,123.00125058480805,106.54986871634317,109.38672948975648,134.1842119494749,149.13629107709167
22,1987-11-25 01:09:36+00:00,123.73320591996603,136.82149482183198,148.92923046120023,159.93739915928225,161.2510644965302
23,1988-09-08 01:12:07+00:00,121.83356234551785,130.28997972595897,142.53913941157924,156.6816317296218,160.56306024825795
24,1988-10-26 01:11:54+00:00,133.23473208871297,135.8149326874094,140.724359551633,151.97078784448232,152.71578999877505
25,1988-12-13 01:11:44+00:00,152.0480179144551,153.0090754645084,168.44632036885903,173.6398687561542,179.48629687403096
26,1989-01-30 01:11:21+00:00,140.8933147757385,149.82346214827433,156.31923233433398,157.69029326529272,163.48753971269284
27,1989-10-13 01:06:36+00:00,123.39980453737974,135.50836398393577,147.41933568005265,147.29622418014185,166.71569789540757
28,1989-11-14 01:05:34+00:00,128.0037816662662,142.7412293332201,147.44345234020227,,163.20873795964627
29,1989-11-30 01:05:14+00:00,142.8080457902412,148.0299010993714,148.98888602567624,155.95232360143675,165.95054442127793
30,1989-12-16 01:04:47+00:00,149.6477150688417,159.53694418322905,171.6271008505395,178.54569459284974,185.19036023194175
31,1990-01-17 01:03:46+00:00,139.0280493952405,144.67659576659574,151.54801648866214,154.62214741637538,167.22720078326546
32,1990-02-02 01:03:15+00:00,136.3601651953372,151.80792779603487,155.99043900425923,159.53341523756717,155.16066014661504
33,1990-03-06 01:02:12+00:00,139.28674383904303,149.6287037150761,157.4523873339554,165.12384194581105,165.873833314612
34,1990-04-23 01:01:35+00:00,119.65025905567607,127.64262610923247,133.84775470667722,141.56376219019248,150.67874870386092
35,1990-05-09 01:01:33+00:00,125.66685470721747,133.93732925201388,141.73185084299027,150.3555951015704,159.03365055051748
36,1990-05-25 01:01:30+00:00,,,137.80003962499427,146.7654392586174,152.3905965848848
37,1990-10-16 01:00:55+00:00,122.8081008686924,131.31561603389008,134.66302349667922,146.96635350322808,151.72764444430067
38,1990-12-03 01:00:31+00:00,131.04005836285538,138.41702460688842,144.5804813023759,150.58143830585982,153.24101158650765
39,1990-12-19 01:00:51+00:00,140.20049526542738,143.9760306886,155.66343262491873,158.16167570820255,163.56149320594514
40,1991-01-04 01:01:16+00:00,132.16242385805737,136.89365321297367,146.53798527402628,154.97853188984578,
41,1991-02-05 01:01:51+00:00,142.2508517808081,145.68176248783686,153.33069249361427,148.53507856259986,153.11447677041772
42,1991-07-15 01:04:37+00:00,132.6944278414258,132.82564371594393,134.61697502129428,138.85592728298744,138.3891251936264
43,1991-07-31 01:04:49+00:00,143.27935902146814,134.48596081955478,136.96727327222317,142.43913507600615,146.13063899605336
44,1991-09-01 01:05:04+00:00,134.21332726375505,120.93017423595518,122.94688753775483,126.76322666273205,133.56116301172992
45,1991-11-20 01:05:32+00:00,136.42704275041334,137.66554864606692,131.8531686633039,138.79289449388835,144.8186620219318
46,1992-09-03 01:03:37+00:00,120.61306426432658,111.13576193830842,116.00240845724664,123.96390846727297,126.02259086042835
47,1992-10-21 01:02:47+00:00,146.96967427615786,133.67254042798217,142.59805572206838,151.96283100635355,146.95640284801874
48,1992-11-22 01:02:20+00:00,132.11167042927102,126.14312915496649,131.0882320957325,137.62045807268794,141.48393301061515
49,1992-12-08 01:02:35+00:00,123.79201543403177,116.76193438873894,122.33898019799547,138.0356266685695,138.94417490810446
50,1993-02-10 01:03:15+00:00,151.27878950601638,138.9822260634649,143.8700328045085,150.6749940618344,155.37193566130776
51,1993-03-30 01:03:33+00:00,148.58472789612568,135.75164571792232,135.61243235662658,137.91798260382927,144.13018394431225
52,1993-10-24 01:03:28+00:00,162.1377560980618,137.56085467945954,141.58489839584985,147.79215244937524,152.70524861783963
53,1993-11-25 01:03:15+00:00,183.4254054963634,141.10201698538324,147.14751114417393,154.7174374515404,159.24977850746126
54,1993-12-27 01:03:01+00:00,145.31110609078468,136.54206342807055,143.0527698780183,144.99369147666158,150.27349992385518
55,1994-02-13 01:02:24+00:00,155.24186492403777,139.8364732626699,148.23171463567752,148.9463247033296,147.37115989731768
56,1994-03-01 01:02:10+00:00,140.8902768402891,138.81404977276438,135.36961187665256,142.14317416967936,141.0585820081753
57,1994-06-21 01:00:08+00:00,,137.5712343134142,138.99746673301004,142.61763649307113,146.72720906111965
58,1994-08-24 00:58:27+00:00,,135.9753111540246,141.04223436411476,144.94237318956326,145.92964377214267
