,dates,jap0305-0000,jap0305-0001,jap0305-0002
0,1984-05-24 01:09:12+00:00,180.732514878149,163.09888875245755,187.45864718249217
1,1984-07-27 01:10:28+00:00,189.15893107349729,175.8288205434652,174.12880878853935
2,1984-10-31 01:11:19+00:00,189.02232103102955,176.2680921108035,188.90308566278873
3,1985-02-04 01:11:45+00:00,187.7441836210196,182.82259614342655,187.95426619296552
4,1985-04-25 01:11:34+00:00,170.59587122704528,163.42053706436272,167.78676661744774
5,1985-07-30 01:11:09+00:00,172.76246828190907,162.26637302530096,182.29247862626482
6,1985-11-19 01:09:48+00:00,189.23055068055575,175.53648547853464,
7,1985-12-05 01:09:30+00:00,186.83150228768116,180.02663511585735,
8,1986-01-22 01:08:35+00:00,176.09896706116473,176.8456035516,
9,1986-02-07 01:08:13+00:00,181.19789376134904,182.3061272407005,205.72010414050283
10,1986-04-12 01:06:50+00:00,177.78739562463494,166.97587349894206,187.92830014932503
11,1986-05-30 01:05:35+00:00,164.82065175025488,153.0751835928576,173.14087334577923
12,1986-07-01 01:04:35+00:00,173.48431546876267,162.86038522960118,174.9220684988282
13,1986-07-17 01:04:02+00:00,151.76948951318124,128.82402623196586,146.40169028203675
14,1986-08-02 01:03:28+00:00,161.04983431966917,161.54632310367725,174.8990821992091
15,1986-09-03 01:02:16+00:00,165.51932049005657,158.70239011583033,168.268663004983
16,1986-11-06 01:00:09+00:00,185.72986980046304,180.58075108924749,
17,1986-11-22 00:59:28+00:00,184.9590124615627,182.7184448892534,190.78869282471862
18,1986-12-08 00:59:53+00:00,171.2657166053009,174.06983476663083,
19,1986-12-24 01:00:24+00:00,172.62655306152246,166.21835196150604,
20,1987-02-10 01:01:56+00:00,168.69973261724635,178.19731473679457,200.03459884119843
21,1987-06-18 01:05:58+00:00,177.83546688812098,158.64538852853693,188.1253713471431
22,1987-11-09 01:09:17+00:00,178.81777787833207,185.38136073585468,194.75517666545426
23,1987-11-25 01:09:36+00:00,190.345209655599,188.46181780847476,195.4968778814649
24,1988-09-08 01:12:07+00:00,179.29746439878622,,190.0616014562463
25,1988-10-26 01:11:54+00:00,180.0331718030858,174.3000850667128,187.88682228614192
26,1988-12-13 01:11:44+00:00,191.8821777817751,192.19386369378512,191.59765951972145
27,1989-01-30 01:11:21+00:00,183.19243193831593,183.2387588130188,207.20580139109177
28,1989-02-15 01:11:20+00:00,,,
29,1989-10-13 01:06:36+00:00,172.81215978624112,169.78637171112828,183.7166613009552
30,1989-12-16 01:04:47+00:00,173.96777827756694,189.04312661660123,
31,1990-01-17 01:03:46+00:00,179.63134163909913,180.08552300152633,191.4196079776795
32,1990-02-02 01:03:15+00:00,176.8533448579,180.58698393639773,207.50711374856056
33,1990-03-06 01:02:12+00:00,180.16585930198627,176.375910853382,192.90557273008582
34,1990-04-23 01:01:35+00:00,174.5018587678186,165.79996472588212,182.83273205318176
35,1990-05-09 01:01:33+00:00,178.18375932992063,172.4935514200851,183.37717436367825
36,1990-10-16 01:00:55+00:00,186.7702239158495,185.59702232886497,183.91089456058657
37,1990-11-01 01:00:45+00:00,182.87280639026136,185.98357616542842,189.18107632732284
38,1990-12-03 01:00:31+00:00,183.3170694851312,181.47410135363899,188.90182947947838
39,1990-12-19 01:00:51+00:00,182.18684297395828,186.57590152610138,205.20875693033338
40,1991-02-05 01:01:51+00:00,177.2938431381949,186.33243635597867,208.41926826804206
41,1991-11-20 01:05:32+00:00,190.93501412537162,184.60500857687515,201.85409606243445
42,1992-09-03 01:03:37+00:00,153.871581703357,,
43,1992-10-21 01:02:47+00:00,185.6449462360146,185.86284775389015,189.65642262308964
44,1992-11-22 01:02:20+00:00,172.18642255155078,182.00509122072515,197.39877046486362
45,1993-02-10 01:03:15+00:00,177.66143799121488,175.8699859496282,
46,1993-10-24 01:03:28+00:00,180.3223685345974,184.1066550486045,184.62886685154808
47,1993-11-25 01:03:15+00:00,175.871116498534,181.90942214983616,197.14633549486354
48,1994-02-13 01:02:24+00:00,181.47707493410573,184.74436229024306,207.12519060954176
49,1994-05-20 01:00:46+00:00,190.71300865763553,183.12851433583893,190.3206293782221
50,1994-06-21 01:00:08+00:00,172.71799691593336,174.96980962594094,184.29418760222342
51,1994-08-24 00:58:27+00:00,172.20173033599485,169.61268466625663,179.45967957142207
52,1994-09-09 00:58:03+00:00,176.76698563187702,169.49145708250242,182.20468381276805
53,1994-09-25 00:57:37+00:00,174.02971744181562,183.64308636691314,190.99077926487408
54,1994-11-12 00:56:03+00:00,182.55833313303418,,191.69106274191384
55,1994-12-14 00:55:01+00:00,173.16150508287296,189.43620652153135,204.39681684769772
56,1995-01-15 00:53:55+00:00,174.88686253841442,184.98242044895704,204.40869743523837
57,1995-01-31 00:53:19+00:00,187.33049340506312,194.99960927366695,203.7031999501117
58,1995-02-16 00:52:39+00:00,170.06742068328373,174.75566574929027,
59,1995-03-20 00:51:22+00:00,165.4942818382745,170.5553816183878,190.34782453225247
60,1995-05-23 00:48:36+00:00,176.93147577750634,176.0901434583504,187.2057552923274
61,1995-06-24 00:47:09+00:00,164.98585590781485,160.55251506340042,172.78239386250988
62,1995-07-10 00:46:24+00:00,183.2773404120567,165.32924425371505,182.27752074062346
63,1995-07-26 00:45:41+00:00,173.4343539850087,177.36098287692124,184.37254245421624
64,1995-08-11 00:44:57+00:00,167.5776992650444,168.3805462910416,179.61188680376847
65,1995-09-12 00:43:27+00:00,169.72794321370768,165.97339926563106,192.0856372140485
66,1995-10-14 00:41:47+00:00,172.65232829505328,181.9182757005166,191.17340541782582
67,1996-01-02 00:43:41+00:00,,175.4607088572429,
68,1996-02-03 00:45:56+00:00,174.0909192090702,185.67471747261723,
