dates,nzd0051-0000,nzd0051-0001,nzd0051-0002,nzd0051-0003,nzd0051-0004,nzd0051-0005,nzd0051-0006,nzd0051-0007,satname
2003-08-29 21:48:38+00:00,385.02,388.78,387.93,392.38,390.58,392.00,394.70,391.91,L5
2003-09-30 21:49:06+00:00,385.95,389.14,388.63,393.08,391.05,392.50,395.35,392.63,L5
2003-12-18 22:06:24+00:00,388.51,390.56,391.95,394.97,395.49,395.22,400.43,393.02,L7
2003-12-19 21:50:03+00:00,389.29,390.98,393.40,397.12,396.40,396.59,399.68,395.44,L5
2003-12-26 21:56:18+00:00,389.29,390.98,393.40,397.12,396.94,397.65,400.75,398.99,L5
2004-01-19 22:06:35+00:00,388.69,390.12,393.18,398.06,397.93,397.65,400.75,398.99,L7
2004-03-07 22:06:48+00:00,387.20,388.84,394.11,400.61,398.62,398.73,401.75,401.27,L7
2004-03-23 22:06:52+00:00,386.70,388.27,393.66,399.78,398.02,398.85,401.69,401.27,L7
2004-04-01 22:00:40+00:00,384.61,387.27,393.01,400.10,397.58,398.81,401.10,400.82,L7
2004-04-16 21:57:19+00:00,383.31,386.61,391.91,399.33,396.68,398.06,400.03,398.81,L5
2004-04-17 22:00:33+00:00,382.75,385.72,391.66,399.33,396.68,398.06,400.03,398.81,L7
2004-05-03 22:00:35+00:00,382.32,384.89,391.05,398.61,395.48,397.09,398.38,397.06,L7
2004-05-18 21:58:14+00:00,382.79,385.79,391.73,398.90,395.98,397.78,399.12,396.48,L5
2004-05-26 22:06:45+00:00,382.79,385.79,391.73,398.90,395.98,397.78,400.00,397.91,L7
2004-06-11 22:06:38+00:00,382.71,385.49,391.51,398.89,395.45,397.39,399.36,397.91,L7
2004-06-12 21:52:47+00:00,383.06,385.70,391.51,398.91,395.18,397.60,399.38,400.23,L5
2004-06-20 22:00:26+00:00,381.53,384.78,390.36,397.60,394.17,397.02,398.26,399.11,L7
2004-07-21 22:00:04+00:00,382.80,385.67,390.83,397.79,393.36,397.29,398.28,398.50,L5
2004-07-22 22:00:20+00:00,382.80,385.67,390.83,397.79,393.36,397.29,397.04,398.50,L7
2004-07-30 21:54:04+00:00,382.80,386.19,391.07,398.49,393.96,397.78,397.26,398.48,L5
2004-08-07 22:00:13+00:00,381.96,385.61,390.94,398.44,393.78,398.18,397.23,398.55,L7
2004-08-23 22:00:11+00:00,381.96,385.61,390.94,398.44,393.63,398.18,397.12,397.80,L7
2004-08-30 22:06:20+00:00,382.18,386.23,391.19,399.10,394.02,398.69,397.73,398.00,L7
2004-12-13 22:00:36+00:00,385.84,389.77,393.47,403.39,396.51,402.56,397.77,399.32,L7
2005-01-13 22:03:41+00:00,385.38,388.94,392.83,401.67,396.18,402.44,398.34,400.23,L5
2005-01-14 22:00:49+00:00,386.01,388.94,392.83,401.67,396.18,402.44,398.34,400.23,L7
2005-01-21 22:06:59+00:00,383.94,387.49,390.57,399.61,393.98,398.73,397.57,398.03,L7
2005-02-06 22:07:07+00:00,385.43,387.19,388.04,396.56,391.45,393.97,394.90,396.01,L7
2005-02-15 22:01:01+00:00,386.01,389.77,389.26,398.01,392.64,395.84,395.28,396.20,L7
2005-02-22 22:07:14+00:00,384.64,388.12,388.42,397.11,392.37,395.51,395.03,396.77,L7
2005-02-23 21:58:07+00:00,386.58,390.23,389.99,398.67,394.45,397.67,396.75,397.56,L5
2005-03-02 22:04:24+00:00,387.97,391.32,390.59,398.33,394.99,398.22,395.06,397.15,L5
2005-03-03 22:01:06+00:00,388.25,392.30,391.01,398.28,394.92,398.53,396.03,397.22,L7
2005-03-19 22:01:06+00:00,388.86,392.71,391.39,398.99,395.37,398.53,395.92,397.48,L7
2005-03-27 21:58:27+00:00,389.38,393.53,392.36,400.08,396.52,399.34,397.99,398.63,L5
2005-04-03 22:04:40+00:00,390.13,393.78,392.95,400.70,397.01,399.41,398.33,399.77,L5
2005-04-11 22:07:11+00:00,390.93,394.92,393.23,400.35,397.03,399.18,398.42,399.35,L7
2005-04-12 21:58:31+00:00,391.04,395.34,393.67,400.63,397.34,399.46,399.30,399.96,L5
2005-05-06 22:01:01+00:00,390.41,394.86,393.30,400.17,396.68,398.67,398.36,399.07,L7
2005-05-22 22:01:00+00:00,390.41,394.86,393.30,400.17,396.68,398.67,398.36,399.39,L7
2005-05-29 22:07:09+00:00,389.95,394.51,393.28,400.07,396.66,398.94,399.10,400.05,L7
2005-06-06 22:05:05+00:00,390.27,394.61,393.59,400.55,397.00,399.83,399.60,400.47,L5
2005-06-07 22:00:55+00:00,390.33,395.02,393.75,399.85,396.34,399.93,399.86,400.11,L7
2005-06-14 22:07:02+00:00,389.05,394.00,392.97,398.99,395.49,399.03,398.88,399.68,L7
2005-06-30 22:06:59+00:00,389.05,394.00,392.97,398.99,395.49,399.03,398.88,400.96,L7
2005-07-09 22:00:50+00:00,388.81,393.51,393.23,399.67,395.49,399.03,398.88,400.96,L7
2005-08-10 22:00:46+00:00,389.62,394.20,394.88,400.87,396.83,400.76,400.64,402.58,L7
2005-08-25 22:05:41+00:00,389.82,394.38,395.20,401.04,396.74,400.86,401.58,403.45,L5
2005-08-26 22:00:39+00:00,390.54,394.66,395.52,401.12,396.28,400.38,400.90,403.45,L7
2005-09-02 22:06:46+00:00,390.16,394.02,395.43,401.15,395.89,399.32,400.49,403.28,L7
2005-09-18 22:06:39+00:00,389.85,393.89,395.51,400.85,395.60,399.39,399.97,402.74,L7
2005-09-26 22:05:42+00:00,389.94,393.37,395.41,400.30,395.24,399.22,399.29,402.96,L5
2005-10-28 22:05:36+00:00,387.17,390.31,393.90,399.24,393.77,398.94,398.16,403.04,L5
2005-11-13 22:05:57+00:00,387.63,390.15,394.28,399.66,395.26,400.47,398.02,403.67,L5
2005-11-14 22:00:54+00:00,386.94,389.60,393.71,398.71,394.49,399.83,397.43,403.67,L7
2005-11-30 22:01:00+00:00,387.62,389.91,393.77,398.83,394.52,399.42,396.41,401.95,L7
2005-12-16 22:01:02+00:00,388.30,388.90,394.25,400.15,395.96,399.01,395.95,402.29,L7
2005-12-23 22:07:15+00:00,387.25,388.45,393.18,398.97,394.70,398.08,395.36,400.48,L7
2006-01-01 22:01:10+00:00,387.25,388.18,393.28,398.68,394.61,397.79,395.57,397.10,L7
2006-01-17 22:01:19+00:00,387.53,388.37,393.00,397.62,394.52,397.69,395.57,397.10,L7
2006-02-10 22:01:51+00:00,387.58,389.40,393.26,398.31,395.04,398.03,396.01,397.57,L5
2006-02-18 22:01:29+00:00,387.36,389.40,393.32,398.14,395.21,397.78,395.86,397.42,L7
2006-03-14 22:02:31+00:00,385.93,388.27,392.81,397.31,395.15,397.24,395.05,397.13,L5
2006-03-22 22:01:30+00:00,385.71,388.31,392.76,398.09,395.15,397.24,395.72,397.63,L7
2006-05-09 22:01:28+00:00,385.84,388.81,392.72,398.00,393.97,396.58,394.08,394.09,L7
2006-05-16 22:07:40+00:00,386.93,390.12,393.15,398.82,393.93,396.14,397.70,394.05,L7
2006-06-01 22:07:38+00:00,386.55,389.96,393.09,398.71,393.61,395.88,397.89,394.27,L7
2006-06-10 22:01:26+00:00,385.90,388.97,392.60,397.88,392.64,395.13,396.72,394.27,L7
2006-06-17 22:07:34+00:00,385.92,389.33,392.71,398.86,393.33,395.68,397.77,395.50,L7
2006-06-25 22:10:20+00:00,386.84,389.89,393.97,399.65,394.33,396.64,398.60,397.72,L5
2006-06-26 22:01:20+00:00,386.71,389.54,393.99,399.65,394.33,396.64,398.60,397.72,L7
2006-07-19 22:07:20+00:00,386.63,390.19,393.88,399.18,393.84,396.77,398.70,400.41,L7
2006-07-27 22:10:47+00:00,387.00,388.91,392.79,398.13,393.12,396.67,399.29,400.81,L5
2006-07-28 22:01:06+00:00,387.01,389.29,393.05,398.00,393.45,397.08,400.15,400.81,L7
2006-08-12 22:10:59+00:00,387.18,389.33,392.58,397.80,392.89,396.56,400.29,400.38,L5
2006-08-21 22:04:55+00:00,387.20,389.85,393.34,398.52,393.39,397.71,400.66,400.77,L5
2006-09-29 22:11:34+00:00,387.83,390.55,393.69,398.64,394.40,399.26,402.50,401.61,L5
2006-11-08 22:07:27+00:00,387.35,390.33,393.75,397.67,394.51,398.71,402.13,401.61,L7
2006-11-25 22:06:19+00:00,387.26,391.90,397.51,397.57,394.49,398.71,401.57,401.61,L5
2006-12-10 22:07:44+00:00,388.23,393.63,398.75,398.45,395.67,399.78,399.87,401.61,L7
2006-12-11 22:06:28+00:00,388.23,393.63,406.15,398.45,395.67,399.78,399.87,401.61,L5
2007-02-13 22:06:23+00:00,389.39,400.12,417.88,402.32,401.35,402.61,394.20,399.91,L5
2007-02-28 22:08:05+00:00,389.89,398.24,415.00,401.38,398.33,399.98,394.24,399.57,L7
2007-04-01 22:08:07+00:00,389.65,398.77,412.32,395.43,392.75,393.53,387.83,389.79,L7
2007-05-03 22:08:02+00:00,385.18,397.12,407.59,395.43,389.98,391.37,389.98,389.79,L7
2007-05-12 22:01:48+00:00,385.18,397.12,404.80,398.05,389.99,391.05,389.28,394.66,L7
2007-05-28 22:01:40+00:00,382.67,388.51,399.01,396.74,388.61,390.29,389.28,394.66,L7
2007-06-13 22:01:40+00:00,381.26,386.30,386.94,395.05,387.91,389.52,391.23,394.66,L7
2007-07-22 22:07:45+00:00,381.26,386.30,386.94,395.05,387.91,389.52,391.23,398.08,L7
2007-09-25 22:04:24+00:00,378.34,385.46,385.49,392.53,386.10,388.25,392.28,398.95,L5
2007-10-02 22:10:31+00:00,381.18,387.72,386.91,393.81,387.04,390.67,395.21,402.21,L5
2007-12-22 22:01:44+00:00,389.23,395.54,391.53,395.48,392.73,399.32,399.62,399.17,L7
2007-12-29 22:07:56+00:00,389.23,395.54,390.70,396.64,392.94,399.48,400.36,399.54,L7
2008-01-23 22:01:45+00:00,389.23,395.54,391.93,396.43,393.30,397.63,399.92,397.34,L7
2008-02-24 22:01:38+00:00,389.23,395.54,391.93,396.43,393.60,396.97,400.41,396.12,L7
2008-03-18 22:07:44+00:00,384.22,391.07,390.44,396.48,393.03,395.92,398.39,394.84,L7
2008-04-03 22:07:44+00:00,373.00,381.86,388.38,396.78,392.58,393.16,395.19,391.16,L7
2008-04-28 22:01:29+00:00,377.45,386.19,389.43,399.27,396.49,396.76,397.58,394.01,L7
2008-05-30 22:01:17+00:00,376.34,386.19,389.43,399.27,396.49,396.76,397.58,396.54,L7
2008-06-06 22:07:24+00:00,375.92,386.19,389.43,399.27,396.49,396.76,397.58,396.54,L7
2008-08-02 22:00:39+00:00,374.24,383.98,387.17,397.08,395.89,397.18,396.06,396.50,L7
2008-08-09 22:06:47+00:00,373.78,383.80,387.02,396.85,394.42,396.13,394.97,396.01,L7
2008-08-25 22:06:40+00:00,373.42,383.87,389.05,396.85,394.34,396.58,393.00,396.96,L7
2008-09-26 22:06:23+00:00,373.31,384.22,389.96,396.89,395.39,396.63,394.15,398.21,L7
2008-10-28 22:06:29+00:00,369.64,380.83,389.55,391.52,389.23,392.76,392.51,396.69,L7
2008-11-06 22:00:27+00:00,371.04,383.54,390.72,395.54,390.57,391.88,391.23,395.27,L7
2008-11-13 22:06:43+00:00,371.04,383.54,390.91,396.84,392.44,393.43,393.35,396.16,L7
2008-11-21 22:01:05+00:00,370.75,381.91,389.27,396.12,390.98,392.75,392.75,395.84,L5
2008-12-31 22:07:13+00:00,369.57,380.96,389.27,396.12,390.98,392.75,392.75,393.20,L7
2009-01-01 21:56:07+00:00,371.59,382.99,390.97,398.77,394.22,395.89,396.18,395.98,L5
2009-01-24 22:02:55+00:00,372.86,383.63,391.47,399.25,395.08,397.17,397.47,396.67,L5
2009-01-25 22:01:10+00:00,372.86,384.19,391.77,400.04,395.71,397.80,398.19,396.86,L7
2009-03-21 22:07:47+00:00,374.66,385.33,392.28,402.52,398.01,398.53,399.14,398.71,L7
2009-03-30 22:01:40+00:00,374.24,384.66,392.05,401.29,396.86,398.85,399.77,399.01,L7
2009-05-24 22:08:02+00:00,379.22,386.72,395.81,404.08,401.07,404.27,405.79,404.03,L7
2009-06-02 22:01:51+00:00,379.41,385.92,393.76,402.60,398.30,402.02,403.63,404.03,L7
2009-06-09 22:08:01+00:00,379.11,386.73,393.40,402.02,397.79,401.11,402.65,402.82,L7
2009-07-04 22:01:47+00:00,376.22,384.47,389.66,397.14,392.57,398.38,399.83,400.85,L7
2009-07-20 22:01:42+00:00,376.22,384.47,389.66,397.14,393.07,398.27,399.36,401.86,L7
2009-07-27 22:07:51+00:00,375.69,384.13,387.70,392.96,389.54,395.65,396.42,402.83,L7
2009-08-21 22:01:35+00:00,375.69,384.13,387.70,393.90,389.97,394.86,395.92,400.39,L7
2009-09-06 22:01:35+00:00,377.07,383.89,388.91,395.03,390.59,395.28,396.98,400.17,L7
2009-09-13 22:07:45+00:00,376.52,383.62,388.68,395.89,391.17,395.14,397.32,400.17,L7
2009-10-15 22:07:44+00:00,377.20,384.14,388.19,396.36,391.37,394.81,396.29,398.17,L7
2009-11-25 22:02:09+00:00,377.26,385.17,389.20,397.67,392.95,396.32,397.11,398.17,L7
2009-12-02 22:08:24+00:00,376.75,385.85,389.73,397.79,393.59,396.74,397.41,397.63,L7
2009-12-03 22:01:55+00:00,378.49,387.64,391.24,399.28,395.41,398.48,399.12,399.13,L5
2010-01-27 22:08:26+00:00,383.69,389.92,394.98,403.95,399.92,400.25,399.63,398.48,L5
2010-02-12 22:08:30+00:00,383.33,390.31,394.86,403.91,400.05,400.57,400.10,399.33,L5
2010-03-08 22:09:41+00:00,383.56,391.71,395.52,405.20,402.08,402.28,400.62,402.68,L7
2010-03-17 22:03:33+00:00,383.06,391.24,395.43,403.84,401.42,401.17,399.72,401.95,L7
2010-03-24 22:09:46+00:00,384.27,391.24,395.43,403.84,401.42,401.17,399.72,401.95,L7
2010-05-04 22:03:35+00:00,383.31,390.48,396.06,404.69,401.44,402.91,401.55,402.69,L7
2010-06-28 22:09:46+00:00,381.28,386.85,394.87,402.69,398.22,399.14,398.86,401.90,L7
2010-07-07 22:03:37+00:00,381.28,386.85,394.87,402.69,398.22,399.14,395.40,400.91,L7
2010-07-14 22:09:48+00:00,381.28,386.85,394.87,402.21,398.02,398.73,395.51,400.48,L7
2010-07-23 22:03:38+00:00,381.28,386.85,392.77,400.36,395.68,396.45,393.18,400.48,L7
2010-08-08 22:03:37+00:00,380.77,387.45,390.86,398.60,394.50,394.41,393.25,399.64,L7
2010-09-25 22:03:41+00:00,373.02,384.75,387.81,396.62,392.14,393.09,390.35,395.12,L7
2010-10-02 22:09:49+00:00,372.59,383.44,387.14,396.44,391.79,393.34,392.02,397.15,L7
2010-11-12 22:04:06+00:00,374.09,385.69,388.27,397.48,394.42,395.66,394.13,397.56,L7
2010-11-27 22:07:24+00:00,376.75,387.68,391.27,399.54,396.92,398.20,397.13,399.29,L5
2011-01-06 22:10:49+00:00,376.75,387.68,391.27,399.54,396.69,400.25,399.35,400.32,L7
2011-01-14 22:07:31+00:00,377.49,387.53,391.27,399.54,397.97,400.94,399.52,399.76,L5
2011-01-15 22:04:42+00:00,377.49,388.01,391.23,400.08,398.18,401.19,399.70,400.25,L7
2011-02-23 22:11:05+00:00,377.34,387.70,392.75,402.38,400.51,402.15,400.69,401.15,L7
2011-03-12 22:01:19+00:00,377.74,388.15,393.24,403.16,401.06,402.12,401.34,401.45,L5
2011-04-12 22:11:12+00:00,381.49,390.37,394.63,404.56,401.70,402.61,400.94,402.46,L7
2011-04-21 22:05:00+00:00,381.49,390.37,394.63,404.56,401.70,402.61,400.94,401.78,L7
2011-05-30 22:11:11+00:00,377.69,386.93,391.14,400.68,397.35,399.04,395.96,399.82,L7
2011-06-24 22:04:57+00:00,378.19,387.78,391.04,401.47,397.68,399.44,395.96,399.82,L7
2011-07-17 22:11:06+00:00,378.67,389.17,391.80,403.43,396.53,397.73,397.83,401.52,L7
2011-07-26 22:04:54+00:00,376.77,386.63,390.35,401.10,394.65,397.06,397.79,401.52,L7
2011-08-18 22:10:59+00:00,376.56,387.56,390.45,401.35,395.05,397.56,399.13,401.52,L7
2011-08-19 22:00:12+00:00,377.64,388.77,391.62,402.12,396.49,398.93,400.01,401.87,L5
2011-09-04 22:00:03+00:00,378.28,389.32,392.29,402.86,397.18,401.23,402.55,402.10,L5
2011-09-12 22:04:41+00:00,377.92,388.59,391.95,402.31,396.21,401.15,402.08,401.81,L7
2011-09-19 22:10:52+00:00,377.88,388.62,391.67,402.61,396.14,401.53,402.56,401.81,L7
2011-10-14 22:04:40+00:00,378.13,389.30,392.30,403.42,397.52,402.99,404.54,401.06,L7
2011-10-21 22:10:56+00:00,378.13,389.30,392.28,403.37,397.94,403.38,405.28,403.03,L7
2011-12-01 22:05:09+00:00,378.61,390.00,392.59,404.70,399.50,404.99,406.88,402.95,L7
2012-01-25 22:11:35+00:00,378.15,388.99,393.09,403.83,400.20,404.90,407.09,402.02,L7
2012-02-10 22:11:42+00:00,378.15,388.99,393.09,402.53,399.35,403.45,405.98,400.87,L7
2012-03-22 22:05:32+00:00,371.06,376.71,391.32,398.87,398.37,401.67,403.82,398.44,L7
2012-03-29 22:11:42+00:00,376.12,383.29,391.55,399.67,397.70,400.38,403.59,398.10,L7
2012-04-07 22:05:28+00:00,376.12,383.29,391.55,399.67,397.00,398.83,402.17,396.69,L7
2012-04-23 22:05:40+00:00,379.00,384.58,392.21,399.93,396.00,396.76,399.04,394.57,L7
2012-04-30 22:12:02+00:00,381.05,385.43,392.21,399.93,395.77,396.26,398.54,395.06,L7
2012-05-09 22:06:03+00:00,376.43,382.06,388.20,397.39,392.83,393.25,395.91,395.06,L7
2012-06-01 22:11:59+00:00,376.43,382.06,387.40,395.41,391.47,391.56,394.67,393.98,L7
2012-12-19 22:07:32+00:00,366.56,379.91,391.49,398.75,397.92,397.81,,,L7
2013-01-04 22:07:34+00:00,374.16,384.18,393.24,402.12,401.50,402.68,404.91,399.29,L7
2013-01-11 22:13:44+00:00,374.67,383.90,391.30,402.33,399.19,400.58,401.68,397.64,L7
2013-02-05 22:07:37+00:00,374.67,383.90,391.30,402.33,399.19,400.34,400.24,398.70,L7
2013-04-25 22:19:21+00:00,375.02,385.59,392.05,403.97,398.49,400.50,401.27,398.66,L8
2013-04-26 22:07:19+00:00,375.02,385.59,392.05,403.97,398.49,399.96,400.84,398.21,L7
2013-05-11 22:19:31+00:00,377.95,387.74,392.54,405.35,398.74,400.16,401.71,398.38,L8
2013-05-19 22:13:27+00:00,377.95,387.74,392.54,405.35,398.74,400.16,401.71,399.77,L7
2013-05-20 22:13:26+00:00,378.65,388.81,393.47,405.79,399.77,400.78,401.80,400.83,L8
2013-05-28 22:07:11+00:00,378.37,388.07,393.52,404.25,398.91,399.89,401.53,400.84,L7
2013-06-05 22:13:27+00:00,378.39,388.54,393.67,404.44,399.29,400.09,400.96,400.65,L8
2013-06-20 22:13:13+00:00,380.08,389.77,393.98,405.25,399.49,400.34,400.96,402.04,L7
2013-06-21 22:13:19+00:00,379.25,389.77,393.98,405.25,399.49,400.34,402.66,404.24,L8
2013-06-28 22:19:33+00:00,379.61,390.50,394.39,406.03,399.66,400.07,402.38,403.54,L8
2013-06-29 22:06:57+00:00,379.86,390.50,394.39,406.03,399.66,400.07,402.38,403.54,L7
2013-07-06 22:13:02+00:00,378.09,389.16,393.20,404.77,397.64,398.25,400.69,403.89,L7
2013-07-07 22:13:24+00:00,377.94,390.06,393.52,405.42,398.21,398.69,400.21,403.32,L8
2013-07-14 22:19:34+00:00,378.28,391.21,394.57,406.05,398.88,398.98,400.10,403.67,L8
2013-07-15 22:06:47+00:00,378.64,391.92,394.90,406.44,399.32,399.03,400.04,403.32,L7
2013-08-23 22:12:58+00:00,379.00,391.92,394.90,406.44,399.32,398.98,400.26,403.52,L7
2013-09-08 22:13:10+00:00,379.00,391.92,394.90,406.44,399.32,399.31,400.54,403.28,L7
2013-09-25 22:13:17+00:00,379.29,391.73,394.88,406.14,399.05,399.47,400.47,403.11,L8
2013-10-02 22:19:28+00:00,379.65,391.22,394.55,405.66,398.81,399.37,400.50,403.33,L8
2013-10-11 22:13:17+00:00,379.07,390.06,393.87,404.63,398.23,399.49,400.41,402.60,L8
2013-10-18 22:19:25+00:00,379.26,389.96,393.34,404.24,397.88,399.31,400.41,402.20,L8
2013-10-19 22:07:27+00:00,379.45,389.85,393.25,403.71,397.76,399.29,400.41,401.78,L7
2013-10-26 22:13:39+00:00,379.75,389.70,392.90,403.16,397.55,399.52,400.26,402.28,L7
2013-10-27 22:13:07+00:00,379.75,389.70,392.90,403.17,397.49,399.47,400.23,402.05,L8
2013-12-14 22:12:57+00:00,379.18,389.05,392.03,402.59,396.62,399.23,399.75,401.32,L8
2014-01-06 22:18:54+00:00,381.11,388.62,391.68,402.13,396.99,399.90,399.83,398.83,L8
2014-01-15 22:12:33+00:00,381.62,388.21,391.16,401.83,397.49,400.52,400.69,399.09,L8
2014-01-31 22:12:28+00:00,381.84,387.89,391.80,401.51,397.68,400.29,400.74,398.82,L8
2014-02-07 22:18:33+00:00,381.56,387.86,391.99,401.91,397.83,400.30,400.56,399.66,L8
2014-02-23 22:18:20+00:00,381.87,388.16,392.16,402.30,398.17,400.48,400.71,399.76,L8
2014-02-24 22:08:07+00:00,381.87,388.16,392.16,402.30,398.17,400.48,400.36,399.29,L7
2014-03-27 22:17:50+00:00,381.64,387.59,391.45,401.96,397.72,400.18,400.15,399.09,L8
2014-03-28 22:08:22+00:00,380.76,387.30,390.97,401.30,396.97,399.45,399.29,398.88,L7
2014-04-05 22:11:34+00:00,380.62,387.11,391.20,401.01,396.86,399.43,399.09,397.97,L8
2014-04-12 22:17:37+00:00,381.32,387.98,391.33,401.53,397.03,399.30,398.91,399.08,L8
2014-04-28 22:17:22+00:00,380.53,387.84,392.03,402.81,398.02,399.46,398.38,399.71,L8
2014-05-07 22:11:02+00:00,380.43,388.35,392.11,403.08,398.45,399.59,398.34,399.58,L8
2014-05-14 22:17:08+00:00,379.97,388.44,392.12,403.37,398.85,399.95,398.52,399.35,L8
2014-05-15 22:08:44+00:00,380.24,388.50,392.47,403.72,399.70,399.95,398.52,399.35,L7
2014-05-30 22:17:11+00:00,379.97,388.63,392.49,404.14,399.68,400.06,398.67,399.21,L8
2014-05-31 22:08:48+00:00,380.30,388.60,392.78,404.39,399.90,400.26,399.50,399.13,L7
2014-06-16 22:08:48+00:00,380.30,388.60,392.78,404.39,399.34,399.94,399.15,398.27,L7
2014-07-17 22:17:28+00:00,380.92,388.38,392.62,403.81,398.44,399.60,398.40,395.54,L8
2014-07-26 22:11:19+00:00,381.08,389.15,392.79,404.31,398.45,399.66,398.30,394.08,L8
2014-08-11 22:11:28+00:00,381.05,389.54,392.40,404.63,398.32,399.74,397.34,392.79,L8
2014-09-03 22:17:42+00:00,379.27,388.47,392.27,404.46,398.05,399.42,397.04,392.01,L8
2014-10-06 22:09:20+00:00,379.47,389.80,393.46,406.21,399.01,399.97,396.96,394.19,L7
2014-10-22 22:09:29+00:00,379.19,389.73,393.61,406.31,399.70,399.67,396.64,392.45,L7
2014-12-09 22:09:48+00:00,378.27,388.70,393.59,402.92,396.42,401.97,392.38,387.55,L7
2015-01-10 22:09:59+00:00,378.97,388.60,393.95,402.80,397.33,403.07,394.44,389.52,L7
2015-01-25 22:17:32+00:00,373.10,382.57,391.95,397.95,395.43,402.22,394.43,398.49,L8
