dates,satname,nzd0051-0000,nzd0051-0001,nzd0051-0002,nzd0051-0003,nzd0051-0004,nzd0051-0005,nzd0051-0006,nzd0051-0007
2004-06-12 21:52:47+00:00,L5,395.58,396.13,397.84,406.10,400.25,407.83,410.84,427.91
2004-06-20 22:00:26+00:00,L7,,,,,388.65,390.57,386.62,385.38
2004-07-21 22:00:04+00:00,L5,391.39,388.08,391.52,398.78,394.53,398.98,397.08,400.23
2004-07-22 22:00:20+00:00,L7,,,,,,,376.00,
2004-07-30 21:54:04+00:00,L5,385.80,394.30,395.72,407.27,402.90,405.56,403.90,401.48
2004-08-07 22:00:13+00:00,L7,374.41,380.82,390.77,399.27,393.35,404.22,398.94,401.02
2004-08-23 22:00:11+00:00,L7,,,,,394.42,,399.15,392.46
2004-08-30 22:06:20+00:00,L7,380.32,389.44,390.83,402.72,394.89,400.59,401.02,395.69
2004-12-13 22:00:36+00:00,L7,378.20,,,,,,,394.39
2005-01-13 22:03:41+00:00,L5,369.55,372.86,380.28,383.82,380.31,383.62,381.84,384.62
2005-01-14 22:00:49+00:00,L7,379.24,,,,,,,
2005-01-21 22:06:59+00:00,L7,,,388.12,397.16,391.47,390.56,391.51,396.16
2005-02-06 22:07:07+00:00,L7,383.60,386.59,385.74,394.65,389.50,391.88,391.73,392.24
2005-02-15 22:01:01+00:00,L7,388.42,397.10,393.79,403.41,398.12,402.89,396.59,396.82
2005-02-22 22:07:14+00:00,L7,374.58,379.73,382.83,391.07,388.45,392.09,391.61,391.61
2005-02-23 21:58:07+00:00,L5,394.85,395.75,395.47,403.79,401.94,405.59,400.16,397.46
2005-03-02 22:04:24+00:00,L5,392.12,396.69,395.53,400.85,399.33,405.15,,
2005-03-03 22:01:06+00:00,L7,390.56,398.12,394.01,397.93,394.43,400.66,401.87,397.67
2005-03-19 22:01:06+00:00,L7,398.39,399.53,397.46,408.05,402.91,402.41,400.51,404.01
2005-03-27 21:58:27+00:00,L5,384.85,390.81,393.83,401.96,397.62,397.43,401.75,398.55
2005-04-03 22:04:40+00:00,L5,404.70,402.10,403.55,412.10,407.88,406.13,409.78,417.91
2005-04-11 22:07:11+00:00,L7,390.22,396.47,388.70,388.11,387.53,386.88,385.71,383.69
2005-04-12 21:58:31+00:00,L5,383.19,391.23,392.06,396.37,392.24,394.02,396.90,397.53
2005-05-06 22:01:01+00:00,L7,384.32,391.66,390.49,396.39,390.64,390.96,390.59,390.31
2005-05-22 22:01:00+00:00,L7,,,,,,,,406.25
2005-05-29 22:07:09+00:00,L7,381.46,388.45,391.91,397.43,394.98,401.30,406.76,408.35
2005-06-06 22:05:05+00:00,L5,394.64,395.43,397.70,407.22,401.47,412.49,405.62,406.47
2005-06-07 22:00:55+00:00,L7,387.00,396.96,393.07,385.12,381.61,397.40,398.06,389.30
2005-06-14 22:07:02+00:00,L7,369.05,379.20,380.80,385.63,382.46,385.16,385.16,
2005-06-30 22:06:59+00:00,L7,,,,,,,,431.73
2005-07-09 22:00:50+00:00,L7,377.18,378.39,392.61,406.15,,,195.83,
2005-07-16 22:07:01+00:00,L7,,,,,,,,
2005-08-10 22:00:46+00:00,L7,382.85,381.15,395.84,,,,,
2005-08-25 22:05:41+00:00,L5,386.10,391.13,390.38,402.62,397.87,404.56,404.23,396.77
2005-08-26 22:00:39+00:00,L7,403.27,400.64,401.75,403.68,392.09,395.81,395.17,
2005-09-02 22:06:46+00:00,L7,,,,,,396.22,397.79,396.50
2005-09-18 22:06:39+00:00,L7,,,,,,,381.73,387.27
2005-09-26 22:05:42+00:00,L5,400.79,397.91,403.40,407.20,407.49,409.26,412.16,416.97
2005-10-28 22:05:36+00:00,L5,387.65,388.11,391.51,401.53,402.76,404.60,407.42,415.31
2005-11-13 22:05:57+00:00,L5,392.98,393.42,397.45,403.51,407.53,409.72,393.78,401.10
2005-11-14 22:00:54+00:00,L7,381.06,385.05,388.68,390.58,389.09,394.97,393.10,
2005-11-21 22:07:07+00:00,L7,,,,,,,,
2005-11-30 22:01:00+00:00,L7,390.31,392.85,393.13,399.26,395.97,397.38,395.52,392.06
2005-12-16 22:01:02+00:00,L7,377.23,377.06,385.18,388.27,383.34,387.93,,
2005-12-23 22:07:15+00:00,L7,376.81,383.92,382.42,388.28,384.64,389.73,390.10,385.98
2006-01-01 22:01:10+00:00,L7,,373.84,385.56,386.13,382.43,383.55,381.94,379.53
2006-01-17 22:01:19+00:00,L7,376.99,377.56,386.77,391.80,383.75,386.67,,
2006-02-10 22:01:51+00:00,L5,388.97,398.82,403.20,406.14,401.13,402.43,401.38,402.22
2006-02-18 22:01:29+00:00,L7,377.93,382.83,388.81,390.39,390.49,387.89,384.74,388.43
2006-03-14 22:02:31+00:00,L5,382.12,384.89,389.60,394.92,390.19,389.80,389.94,389.58
2006-03-22 22:01:30+00:00,L7,383.36,388.82,392.19,407.40,,,,
2006-04-14 22:07:36+00:00,L7,,,,,,,,
2006-05-09 22:01:28+00:00,L7,398.40,398.21,397.41,404.95,396.67,403.85,,
2006-05-16 22:07:40+00:00,L7,382.58,388.49,385.95,391.75,386.63,,396.60,
2006-06-01 22:07:38+00:00,L7,383.22,387.95,,,,,,
2006-06-10 22:01:26+00:00,L7,381.40,380.08,389.11,391.25,385.81,390.94,392.32,
2006-06-17 22:07:34+00:00,L7,,,,404.17,396.23,398.91,402.37,399.39
2006-06-25 22:10:20+00:00,L5,385.19,389.29,394.35,396.31,393.81,397.64,395.68,398.42
2006-06-26 22:01:20+00:00,L7,380.44,381.03,390.59,,,,,
2006-07-19 22:07:20+00:00,L7,589.77,600.08,,398.60,396.72,403.83,409.49,417.42
2006-07-27 22:10:47+00:00,L5,383.26,369.11,377.49,381.63,379.58,388.87,394.34,395.30
2006-07-28 22:01:06+00:00,L7,379.27,386.09,389.85,390.17,389.39,393.31,397.61,
2006-08-12 22:10:59+00:00,L5,378.71,387.75,388.90,393.90,383.36,385.70,386.72,386.24
2006-08-21 22:04:55+00:00,L5,389.56,399.70,405.53,408.16,406.71,410.02,403.22,403.12
2006-09-13 22:11:23+00:00,L5,,84.30,,,,,,
2006-09-29 22:11:34+00:00,L5,388.38,394.54,394.31,407.71,404.27,408.29,412.51,398.84
2006-11-08 22:07:27+00:00,L7,,,,379.54,380.73,381.21,382.26,
2006-11-24 22:07:37+00:00,L7,,,,,,,,
2006-11-25 22:06:19+00:00,L5,381.03,403.73,419.38,428.34,434.15,447.70,454.99,
2006-12-10 22:07:44+00:00,L7,,,,,,,364.95,
2006-12-11 22:06:28+00:00,L5,449.70,463.44,463.53,475.71,483.62,505.49,586.12,
2007-01-20 22:01:39+00:00,L7,,,,,,,,
2007-02-13 22:06:23+00:00,L5,396.13,400.19,402.98,409.21,408.22,405.48,392.83,
2007-02-28 22:08:05+00:00,L7,390.96,391.60,390.70,403.89,394.08,398.93,402.66,401.82
2007-04-01 22:08:07+00:00,L7,,,381.42,384.49,382.64,383.18,381.36,380.02
2007-05-03 22:08:02+00:00,L7,366.14,386.86,379.82,,373.56,377.37,393.39,
2007-05-12 22:01:48+00:00,L7,,,395.04,407.72,401.45,400.29,406.65,414.52
2007-05-28 22:01:40+00:00,L7,386.14,383.62,390.08,396.49,387.48,392.25,397.28,
2007-06-13 22:01:40+00:00,L7,381.16,382.69,384.96,391.04,388.97,390.13,393.51,
2007-07-22 22:07:45+00:00,L7,,,,,,,,411.85
2007-09-25 22:04:24+00:00,L5,388.97,397.23,394.22,401.27,398.63,402.38,403.78,404.66
2007-10-02 22:10:31+00:00,L5,388.67,393.08,388.24,389.03,386.05,395.49,395.90,390.56
2007-12-22 22:01:44+00:00,L7,,,,,,,400.40,394.10
2007-12-29 22:07:56+00:00,L7,,,384.59,394.09,387.69,394.12,394.73,394.66
2008-01-23 22:01:45+00:00,L7,,,387.90,387.32,384.50,382.20,384.46,
2008-02-24 22:01:38+00:00,L7,,,,,384.48,384.01,388.55,379.61
2008-03-18 22:07:44+00:00,L7,379.01,386.68,388.04,400.59,394.71,395.19,392.57,393.55
2008-04-03 22:07:44+00:00,L7,377.22,386.71,388.38,400.08,395.28,394.08,390.26,388.60
2008-04-28 22:01:29+00:00,L7,388.47,396.86,395.23,410.91,418.06,416.77,414.69,410.52
2008-05-05 22:07:38+00:00,L7,,,,,,,,
2008-05-30 22:01:17+00:00,L7,382.76,,,,,,,422.06
2008-06-06 22:07:24+00:00,L7,363.90,,,,,,,
2008-08-02 22:00:39+00:00,L7,358.45,370.33,380.70,380.73,381.27,,,
2008-08-09 22:06:47+00:00,L7,375.03,386.87,389.35,399.19,390.85,395.72,395.86,397.81
2008-08-25 22:06:40+00:00,L7,378.41,391.32,404.76,,,,,
2008-09-10 22:06:32+00:00,L7,,,,,,,,
2008-09-26 22:06:23+00:00,L7,,,,,,398.07,400.88,402.81
2008-10-28 22:06:29+00:00,L7,360.73,376.68,384.88,390.18,390.36,393.49,393.26,384.56
2008-11-06 22:00:27+00:00,L7,381.89,396.70,397.21,409.57,396.92,391.57,390.62,392.21
2008-11-13 22:06:43+00:00,L7,,,388.24,398.07,395.24,394.95,395.35,395.37
2008-11-21 22:01:05+00:00,L5,375.42,380.12,384.38,397.95,390.03,395.71,398.54,401.06
2008-11-29 22:06:55+00:00,L7,,,,,,,,
2008-12-31 22:07:13+00:00,L7,358.48,366.06,,,,,,
2009-01-01 21:56:07+00:00,L5,377.74,389.62,396.98,408.15,406.11,407.18,406.26,404.18
2009-01-24 22:02:55+00:00,L5,381.11,386.99,394.06,401.15,399.30,404.35,404.05,399.50
2009-01-25 22:01:10+00:00,L7,,384.77,390.97,402.50,396.29,398.38,397.85,393.33
2009-03-21 22:07:47+00:00,L7,,,,,,,,415.46
2009-03-30 22:01:40+00:00,L7,361.76,370.54,383.08,384.60,379.38,383.95,382.84,386.80
2009-05-01 22:01:49+00:00,L7,,,,,542.17,,508.69,
2009-05-24 22:08:02+00:00,L7,385.61,388.25,,,,,,
2009-06-02 22:01:51+00:00,L7,389.65,389.86,392.41,404.22,395.99,401.81,407.16,
2009-06-09 22:08:01+00:00,L7,371.34,386.76,387.20,394.24,389.54,390.85,389.87,390.39
2009-07-04 22:01:47+00:00,L7,363.63,375.68,384.94,390.29,388.16,,229.99,
2009-07-20 22:01:42+00:00,L7,,,,,401.94,403.62,405.17,413.55
2009-07-27 22:07:51+00:00,L7,375.45,387.37,387.24,387.42,383.46,393.45,202.21,
2009-08-21 22:01:35+00:00,L7,,,,391.65,384.47,382.80,382.69,381.51
2009-09-06 22:01:35+00:00,L7,377.13,374.68,388.84,395.18,387.13,390.07,391.50,390.30
2009-09-13 22:07:45+00:00,L7,379.46,388.16,392.32,407.44,402.25,400.60,408.31,
2009-10-15 22:07:44+00:00,L7,,,393.19,403.06,398.37,398.52,399.49,406.25
2009-10-31 22:08:00+00:00,L7,,,,,,,,
2009-11-25 22:02:09+00:00,L7,390.64,399.80,398.35,410.50,409.88,411.09,406.55,
2009-12-02 22:08:24+00:00,L7,,,,,,,,389.30
2009-12-03 22:01:55+00:00,L5,378.57,388.59,394.18,402.83,401.98,402.69,397.48,397.08
2010-01-27 22:08:26+00:00,L5,,,406.65,414.03,411.94,412.52,406.58,406.70
2010-02-04 22:09:23+00:00,L7,,,,,,,,
2010-02-12 22:08:30+00:00,L5,380.23,390.29,392.95,402.34,399.41,401.30,401.24,402.64
2010-03-08 22:09:41+00:00,L7,389.36,392.16,401.58,407.86,404.29,402.76,403.44,413.47
2010-03-17 22:03:33+00:00,L7,361.18,370.91,380.10,385.12,382.72,377.99,381.39,388.06
2010-03-24 22:09:46+00:00,L7,395.03,,,,,,,
2010-05-04 22:03:35+00:00,L7,375.54,384.82,390.03,400.75,388.85,,227.74,
2010-06-28 22:09:46+00:00,L7,,,,,,,,388.87
2010-07-07 22:03:37+00:00,L7,,,,,,,393.26,405.49
2010-07-14 22:09:48+00:00,L7,,,,390.60,386.21,386.32,381.16,385.73
2010-07-23 22:03:38+00:00,L7,,,386.59,394.02,387.20,390.58,386.88,
2010-08-08 22:03:37+00:00,L7,383.99,395.27,395.32,401.79,403.85,400.43,407.21,400.97
2010-09-25 22:03:41+00:00,L7,354.71,369.59,380.08,387.57,384.79,387.16,384.01,381.39
2010-10-02 22:09:49+00:00,L7,377.53,385.43,389.07,400.61,395.93,400.20,408.49,413.96
2010-11-12 22:04:06+00:00,L7,381.08,393.35,395.31,406.60,404.20,404.94,403.60,397.35
2010-11-27 22:07:24+00:00,L5,381.64,390.21,402.05,407.23,406.51,408.03,410.59,405.27
2011-01-06 22:10:49+00:00,L7,,,,,384.70,404.24,,
2011-01-14 22:07:31+00:00,L5,385.18,390.57,394.19,403.07,411.06,406.38,402.47,398.72
2011-01-15 22:04:42+00:00,L7,,395.53,394.58,407.85,404.52,407.87,407.40,408.48
2011-02-07 22:11:00+00:00,L7,,,,,,,,
2011-02-23 22:11:05+00:00,L7,,,,,,380.29,377.50,
2011-03-12 22:01:19+00:00,L5,379.13,390.26,395.74,407.35,404.34,401.31,405.08,402.62
2011-04-12 22:11:12+00:00,L7,380.66,387.22,389.72,399.42,391.15,396.17,398.11,
2011-04-21 22:05:00+00:00,L7,,,,,,,,387.09
2011-05-30 22:11:11+00:00,L7,379.19,388.41,395.05,400.57,395.32,397.83,400.59,
2011-06-24 22:04:57+00:00,L7,386.20,397.71,394.95,410.30,405.36,407.92,225.49,
2011-07-17 22:11:06+00:00,L7,375.10,388.83,388.65,405.14,393.03,403.23,400.49,393.98
2011-07-26 22:04:54+00:00,L7,375.62,381.79,389.26,396.21,393.15,400.93,408.50,
2011-08-18 22:10:59+00:00,L7,367.80,386.03,385.49,396.77,390.36,393.91,397.29,
2011-08-19 22:00:12+00:00,L5,380.46,392.80,396.32,403.63,402.13,405.46,400.06,397.91
2011-09-04 22:00:03+00:00,L5,384.04,394.29,398.09,409.31,403.21,407.81,407.22,403.63
2011-09-12 22:04:41+00:00,L7,372.29,380.32,390.06,399.52,,,,
2011-09-19 22:10:52+00:00,L7,375.39,386.89,387.59,403.60,393.59,402.55,403.12,
2011-10-14 22:04:40+00:00,L7,,,,,389.99,395.75,395.21,388.19
2011-10-21 22:10:56+00:00,L7,,,396.20,407.45,406.98,412.12,418.45,414.09
2011-12-01 22:05:09+00:00,L7,,,392.46,407.65,403.61,406.63,404.94,399.70
2012-01-25 22:11:35+00:00,L7,359.18,365.49,378.61,380.91,381.40,384.67,388.46,384.73
2012-02-10 22:11:42+00:00,L7,,,,381.46,380.11,379.41,379.88,379.95
2012-03-22 22:05:32+00:00,L7,,,,,,,388.88,385.77
2012-03-29 22:11:42+00:00,L7,378.82,387.66,390.51,400.99,392.14,391.67,399.15,393.50
2012-04-07 22:05:28+00:00,L7,,,,,385.54,382.33,382.24,378.76
2012-04-23 22:05:40+00:00,L7,376.88,379.71,388.90,397.87,390.08,392.77,384.19,386.30
2012-04-30 22:12:02+00:00,L7,392.75,393.21,,,399.66,398.48,402.22,404.35
2012-05-09 22:06:03+00:00,L7,346.98,358.22,364.08,375.85,361.90,361.87,360.58,
2012-06-01 22:11:59+00:00,L7,,,398.46,406.69,405.52,405.83,411.50,
2012-09-05 22:12:57+00:00,L7,,,,,,,,
2012-12-19 22:07:32+00:00,L7,364.09,377.58,389.66,396.75,395.59,395.48,,
2013-01-04 22:07:34+00:00,L7,379.05,385.89,392.98,403.31,402.51,404.98,401.37,396.41
2013-01-11 22:13:44+00:00,L7,371.56,379.46,384.40,399.41,390.68,392.51,393.06,391.61
2013-02-05 22:07:37+00:00,L7,,,,,,405.95,406.14,407.96
2013-04-25 22:19:21+00:00,L8,375.36,389.97,393.75,408.32,395.71,400.44,403.44,397.77
2013-04-26 22:07:19+00:00,L7,,,,,,391.08,390.50,389.44
2013-05-11 22:19:31+00:00,L8,383.42,390.48,389.90,405.81,393.85,395.47,397.90,392.58
2013-05-19 22:13:27+00:00,L7,,,,,,,,414.76
2013-05-20 22:13:26+00:00,L8,390.67,402.11,404.38,414.86,412.95,413.07,413.41,417.26
2013-05-28 22:07:11+00:00,L7,365.61,373.19,385.63,386.04,383.29,382.32,385.22,389.11
2013-06-04 22:13:16+00:00,L7,,,,,,,,
2013-06-05 22:13:27+00:00,L8,385.57,398.50,399.94,411.50,408.64,408.59,405.61,406.50
2013-06-20 22:13:13+00:00,L7,,,,,,,,427.26
2013-06-21 22:13:19+00:00,L8,381.81,,,,,,428.85,437.36
2013-06-28 22:19:33+00:00,L8,376.50,389.99,392.81,406.60,395.23,391.98,391.80,388.76
2013-06-29 22:06:57+00:00,L7,381.64,,,,,,,
2013-07-06 22:13:02+00:00,L7,367.43,380.92,388.01,398.23,392.11,392.52,390.71,
2013-07-07 22:13:24+00:00,L8,376.69,397.49,396.26,410.75,402.94,403.29,395.26,396.67
2013-07-14 22:19:34+00:00,L8,375.07,389.59,393.66,404.93,396.51,395.51,391.45,395.93
2013-07-15 22:06:47+00:00,L7,382.19,397.82,397.53,409.56,402.87,399.18,398.66,398.32
2013-08-23 22:12:58+00:00,L7,371.88,,,,,,,
2013-09-08 22:13:10+00:00,L7,,,,,,393.10,390.40,389.18
2013-09-25 22:13:17+00:00,L8,378.63,385.72,391.50,399.61,392.26,397.38,393.88,396.10
2013-10-02 22:19:28+00:00,L8,390.50,391.08,395.18,405.07,401.58,403.52,408.48,412.85
2013-10-11 22:13:17+00:00,L8,368.85,374.66,384.51,390.97,389.81,399.61,397.04,389.16
2013-10-18 22:19:25+00:00,L8,381.75,388.28,386.14,398.88,392.92,396.28,399.71,394.93
2013-10-19 22:07:27+00:00,L7,377.04,382.91,387.77,391.67,390.69,393.68,393.11,388.21
2013-10-26 22:13:39+00:00,L7,381.38,388.25,388.86,400.38,393.09,402.57,400.15,
2013-10-27 22:13:07+00:00,L8,,,,405.54,399.08,401.18,403.21,401.02
2013-12-14 22:12:57+00:00,L8,,,,,,403.24,402.01,401.28
2014-01-06 22:18:54+00:00,L8,,,385.42,400.96,395.08,391.63,389.56,395.77
2014-01-15 22:12:33+00:00,L8,381.19,396.82,396.07,410.44,407.81,402.53,401.00,399.03
2014-01-31 22:12:28+00:00,L8,374.15,376.72,389.96,391.06,390.44,388.92,388.99,386.11
2014-02-07 22:18:33+00:00,L8,381.25,389.72,395.40,407.67,401.53,402.43,401.22,411.27
2014-02-23 22:18:20+00:00,L8,389.28,393.52,395.96,408.87,404.54,405.52,406.38,403.97
2014-02-24 22:08:07+00:00,L7,,,,,,406.69,404.16,400.16
2014-03-27 22:17:50+00:00,L8,389.39,392.42,393.34,406.11,399.15,407.97,479.00,
2014-03-28 22:08:22+00:00,L7,377.59,389.69,389.82,397.98,393.39,394.51,395.56,402.29
2014-04-05 22:11:34+00:00,L8,378.94,379.57,390.49,393.15,390.69,393.88,392.51,390.39
2014-04-12 22:17:37+00:00,L8,382.99,390.33,390.87,403.05,398.15,403.72,402.96,410.51
2014-04-28 22:17:22+00:00,L8,377.37,388.73,392.31,408.11,398.55,401.73,399.22,397.16
2014-05-07 22:11:02+00:00,L8,383.19,396.43,395.51,408.65,406.15,404.60,402.59,402.06
2014-05-14 22:17:08+00:00,L8,374.66,388.63,391.71,406.01,402.59,403.93,399.78,395.75
2014-05-15 22:08:44+00:00,L7,377.43,383.70,392.46,403.28,404.44,,,
2014-05-30 22:17:11+00:00,L8,369.86,383.72,387.64,403.96,392.88,394.97,391.63,390.09
2014-05-31 22:08:48+00:00,L7,376.12,380.16,390.54,401.00,395.00,395.37,399.99,389.05
2014-06-16 22:08:48+00:00,L7,,,,,380.50,383.77,376.85,372.19
2014-07-17 22:17:28+00:00,L8,387.30,391.30,390.70,403.61,395.46,394.61,388.47,364.48
2014-07-26 22:11:19+00:00,L8,382.36,398.98,394.49,410.54,397.79,399.56,395.71,372.65
2014-08-11 22:11:28+00:00,L8,518.40,559.19,,,,,379.34,
2014-09-03 22:17:42+00:00,L8,368.28,381.65,,,,,577.38,
2014-10-06 22:09:20+00:00,L7,,,,403.42,394.91,400.25,397.76,428.54
2014-10-22 22:09:29+00:00,L7,376.13,385.93,389.30,400.80,402.00,396.88,394.15,388.86
2014-12-09 22:09:48+00:00,L7,364.33,373.41,386.67,387.54,387.29,416.23,,
2015-01-10 22:09:59+00:00,L7,374.93,380.99,389.82,396.11,389.30,393.68,393.82,385.81
2015-01-25 22:17:32+00:00,L8,360.06,370.34,382.26,386.08,385.20,385.64,387.98,382.10
2015-02-10 22:17:27+00:00,L8,373.84,385.56,389.29,401.45,390.24,391.33,394.79,395.71
2015-02-19 22:11:13+00:00,L8,379.13,379.92,391.48,396.30,388.21,392.42,391.62,384.86
2015-02-27 22:10:16+00:00,L7,390.18,398.29,400.99,411.23,407.72,406.37,404.42,404.29
2015-03-31 22:10:28+00:00,L7,385.08,386.02,392.16,401.65,397.56,404.03,400.85,408.22
2015-04-15 22:16:58+00:00,L8,394.15,392.56,391.70,401.91,403.67,404.05,408.85,422.91
2015-04-16 22:10:38+00:00,L7,,389.77,391.68,405.27,396.61,400.82,401.99,
2015-04-24 22:10:44+00:00,L8,377.69,378.93,385.74,400.68,394.05,399.49,396.53,396.16
2015-05-02 22:10:44+00:00,L7,370.07,377.42,387.30,389.59,389.57,393.25,393.29,
2015-05-10 22:10:28+00:00,L8,379.43,390.02,392.00,406.25,397.40,406.32,397.91,394.00
2015-06-11 22:10:40+00:00,L8,405.25,398.08,397.77,411.08,413.71,414.20,410.38,426.20
2015-07-04 22:17:02+00:00,L8,369.28,371.55,377.16,376.61,372.31,371.07,378.20,388.06
2015-07-20 22:17:10+00:00,L8,376.46,386.84,388.00,404.33,394.13,395.65,396.37,396.23
2015-07-21 22:11:10+00:00,L7,378.56,378.31,391.30,402.73,391.73,397.44,396.78,394.66
2015-07-29 22:11:01+00:00,L8,384.27,398.01,399.71,411.67,409.79,410.05,410.38,411.89
2015-08-05 22:17:13+00:00,L8,352.07,359.70,374.45,378.26,377.00,377.58,379.34,386.35
