dates,nzd0299-0000,nzd0299-0001,nzd0299-0002,nzd0299-0003,nzd0299-0004,nzd0299-0005,nzd0299-0006,nzd0299-0007,nzd0299-0008,nzd0299-0009,nzd0299-0010,nzd0299-0011,nzd0299-0012,nzd0299-0013,nzd0299-0014,nzd0299-0015,nzd0299-0016,nzd0299-0017,nzd0299-0018,nzd0299-0019,nzd0299-0020,nzd0299-0021,satname
2001-12-30 21:55:25+00:00,,325.22999999999996,334.70428571428573,321.97999999999996,321.5966666666667,313.92,312.4418181818182,311.14181818181817,314.8566666666667,313.05,305.6218181818182,296.8671428571428,309.75666666666666,313.81,316.3342857142857,326.08,,338.8042857142857,,333.95,,347.7469230769231,L7
2002-02-16 21:55:42+00:00,371.29555555555555,350.48999999999995,348.35,341.16999999999996,339.8855555555555,334.89,347.20272727272726,331.28272727272724,335.6355555555555,347.49,318.64272727272726,314.86,329.36555555555555,332.08,347.26,361.24333333333334,369.24,379.48,397.0266666666667,362.74,393.8833333333333,412.3969230769231,L7
2002-03-04 21:55:45+00:00,360.3722222222222,334.77,320.6971428571428,326.37,317.59222222222223,359.69,341.0336363636364,322.0536363636364,323.1822222222222,336.49,313.8436363636364,309.2085714285714,311.9822222222222,311.92,349.10714285714283,360.68333333333334,383.47,382.3771428571428,388.3966666666667,400.41,366.0547619047619,420.35615384615386,L7
2003-01-02 21:55:10+00:00,355.64222222222224,361.99,,361.91,351.65222222222224,352.23,364.7681818181818,,,373.69,372.3981818181818,365.51142857142855,370.38222222222225,370.35,373.10285714285715,384.3433333333333,375.83,381.96285714285716,367.2666666666667,379.42,387.25190476190477,392.4292307692308,L7
2003-03-07 21:55:34+00:00,341.2655555555555,336.73999999999995,341.01,352.19,364.2655555555555,370.76,344.69272727272727,348.13272727272727,347.21555555555557,353.36,346.0527272727272,354.47,360.03555555555556,374.5,384.84,382.80333333333334,381.53,381.89,376.24666666666667,384.07,376.43333333333334,378.7569230769231,L7
2003-04-08 21:55:35+00:00,,,,,,,,,,316.57,341.70727272727277,351.52714285714285,367.30555555555554,375.62,377.2942857142857,379.9033333333333,386.32,379.00428571428574,379.3366666666667,383.55,375.8461904761905,381.39846153846156,L7
2003-10-17 21:55:03+00:00,367.05555555555554,354.51,343.39285714285717,334.25,327.9555555555555,347.83,357.18090909090904,381.10090909090906,379.2055555555555,375.16,370.92090909090905,376.7914285714286,371.41555555555556,,,,,,,,,,L7
2003-11-18 21:55:27+00:00,,,,,,,,,,,,,361.7766666666667,363.6,369.43,360.43,377.12,371.28,365.29,366.35,382.0,396.30846153846153,L7
2004-03-09 21:56:03+00:00,366.20444444444445,355.87,357.7,355.65,350.71444444444444,344.44,353.70181818181817,356.1118181818182,369.87444444444446,376.06,368.6218181818182,368.76,368.75444444444446,374.99,375.84,379.0966666666667,372.82,366.03,352.2133333333333,355.83,352.0866666666667,354.58538461538467,L7
2004-03-25 21:56:06+00:00,351.2833333333333,373.49,366.0442857142857,337.49,341.30333333333334,344.90999999999997,357.5109090909091,380.6409090909091,386.2033333333333,369.79,364.8909090909091,365.60714285714283,365.6633333333333,374.13,368.5242857142857,369.13,363.37,362.1742857142857,353.62,341.65,343.8628571428572,350.2330769230769,L7
2004-04-18 21:46:37+00:00,359.7944444444445,342.21000000000004,348.1,339.01,348.52444444444444,340.90000000000003,341.6563636363636,349.92636363636365,346.9844444444445,355.98,354.3963636363636,347.68,361.43444444444447,362.92,359.94,372.93666666666667,359.47,364.43,346.0233333333333,352.52,351.87666666666667,361.8976923076923,L5
2004-05-04 21:47:03+00:00,,,,,,,331.89454545454544,330.13454545454545,339.32111111111107,332.19,324.25454545454545,325.24,,,,,277.26,,319.99333333333334,345.09,314.6766666666667,336.38846153846157,L5
2004-05-12 21:56:01+00:00,340.22222222222223,332.86,331.53,,,,,,,,,,,,,,280.0,,,357.35,,,L7
2004-05-20 21:47:32+00:00,,,,342.04,345.3188888888889,346.32,335.50454545454545,346.12454545454545,354.9388888888889,365.35,356.94454545454545,351.15285714285716,357.5888888888889,355.79,351.7557142857143,,260.4,356.3857142857143,,378.88,,,L5
2004-07-23 21:49:20+00:00,,,,,,,,,,,,,338.9844444444445,338.06,315.75142857142856,,221.62,,,,,,L5
2004-09-01 21:55:33+00:00,342.0611111111111,349.45000000000005,355.37857142857143,350.02000000000004,363.0911111111111,358.53000000000003,359.7936363636364,358.3536363636364,359.57111111111107,346.09,339.69363636363636,338.06428571428575,334.0011111111111,337.57,342.47857142857146,351.1066666666667,361.02,361.93857142857144,352.6633333333333,350.55,361.40238095238095,369.60153846153844,L7
2004-09-25 21:50:55+00:00,368.89222222222224,369.74,367.77714285714285,360.15000000000003,371.76222222222225,372.26000000000005,375.64272727272726,378.20272727272726,375.3022222222222,365.46,355.3127272727273,351.91857142857145,350.15222222222224,348.91,365.26714285714286,384.4433333333333,379.62,387.4971428571428,375.37666666666667,373.37,369.6747619047619,364.5707692307692,L5
2004-10-19 21:55:31+00:00,361.4188888888889,352.57,366.5542857142857,361.84,359.0388888888889,369.27,398.39909090909094,410.9290909090909,384.7488888888889,360.33,,319.4471428571428,385.67888888888893,382.17,377.7442857142857,374.4433333333333,371.9,371.9842857142857,396.75666666666666,393.18,382.6461904761905,378.4576923076923,L7
2004-12-22 21:56:06+00:00,,,354.81857142857143,348.56,347.9377777777778,352.58,,,,346.87,336.52727272727276,336.2242857142857,334.3877777777778,330.11,335.25857142857143,343.4166666666667,344.66,349.91857142857145,352.0233333333333,350.93,346.83238095238096,335.96,L7
2005-01-15 21:52:57+00:00,369.00333333333333,387.25,374.0628571428572,368.55,368.5233333333333,388.93,393.72,389.12,386.80333333333334,380.39,,,374.06333333333333,364.85,355.7628571428572,357.55,355.8,363.34285714285716,357.7,356.99,346.06857142857143,341.9461538461539,L5
2005-02-08 21:56:22+00:00,,,367.89428571428573,361.73,362.6477777777778,362.44,361.72727272727275,353.59727272727275,354.98777777777775,359.42,337.78727272727275,330.9271428571428,345.71777777777777,342.95,354.9142857142857,367.2266666666667,356.13,366.4242857142857,356.0933333333333,362.08,354.3895238095238,347.53076923076924,L7
2005-03-04 21:53:40+00:00,,,,,,,,,353.7066666666667,369.41,365.4836363636364,367.79,355.3366666666667,339.12,348.31,339.49,343.4,341.02,342.01,336.37,333.49,338.07846153846157,L5
2005-03-12 21:56:32+00:00,371.07222222222225,364.71000000000004,363.2371428571428,,,,,,,,,,,,,,,352.97714285714284,344.24666666666667,346.17,339.6847619047619,337.04076923076923,L7
2005-04-13 21:56:24+00:00,357.1122222222222,355.14,363.4457142857143,365.78999999999996,362.4822222222222,365.05,358.4718181818182,,,,,,,,,,,,,,,,L7
2005-04-21 21:53:58+00:00,354.18666666666667,354.97,365.56,359.65000000000003,366.0266666666667,364.71000000000004,363.84272727272725,357.78272727272724,361.2366666666667,357.67,353.29272727272723,341.85,349.0266666666667,350.12,352.65,350.38,344.16,346.9,333.8,341.15,323.26,311.5330769230769,L5
2005-05-23 21:54:12+00:00,,,,,,,,,,,,,,,,,273.82,,312.7066666666667,335.18,299.85047619047623,311.65846153846155,L5
2005-05-31 21:56:23+00:00,,,,,303.39111111111106,,,,,,,,,,,,217.64,,,,252.00666666666663,262.09153846153845,L7
2005-06-08 21:54:20+00:00,,,,,343.0266666666667,351.88,336.55636363636364,347.67636363636365,341.81666666666666,346.92,,,,,,,249.81,,,320.9,279.12571428571425,294.97846153846154,L5
2005-06-24 21:54:25+00:00,,,,,,,,,,,,,,,,,237.18,,,,,,L5
2005-08-03 21:56:13+00:00,,,,,,,,,,,,,,,,,255.18,,329.06333333333333,346.23,283.52238095238096,283.72230769230765,L7
2005-08-27 21:54:55+00:00,361.99,359.26,346.8128571428572,347.49,347.7,345.89,341.9281818181818,341.9981818181818,332.39,335.23,331.8281818181818,339.99142857142857,347.78,355.21,364.20285714285717,353.78,350.31,348.59285714285716,356.39,350.51,351.29857142857145,356.2869230769231,L5
2005-09-05 21:48:46+00:00,,,321.04285714285714,323.28999999999996,338.06,342.42,,,,,,,,,,,,,,,,,L5
2005-09-12 21:54:58+00:00,379.40444444444444,371.34,359.94428571428574,353.78,354.57444444444445,358.38,351.89181818181817,350.5318181818182,365.96444444444444,357.02,354.7518181818182,378.91714285714284,373.34444444444443,369.07,372.31428571428575,360.8866666666667,361.36,355.63428571428574,349.1733333333333,335.25,345.1595238095238,360.9246153846154,L5
2005-09-20 21:55:54+00:00,371.2,365.59,366.3514285714285,357.40999999999997,359.42,352.89,350.5109090909091,346.66090909090906,345.88,351.6,350.41090909090906,347.80571428571426,351.63,355.77,356.66142857142853,360.76,355.89,353.95142857142855,344.89,348.67,345.1642857142857,353.5569230769231,L7
2005-09-28 21:54:56+00:00,369.4711111111111,367.26000000000005,361.53142857142853,361.46000000000004,357.8511111111111,353.14000000000004,351.7318181818182,347.3118181818182,348.07111111111107,375.86,358.77181818181816,354.2057142857143,360.94111111111107,360.77,349.57142857142856,355.3566666666667,354.31,351.19142857142856,347.1333333333333,351.63,351.4309523809524,368.96846153846155,L5
2005-10-06 21:55:49+00:00,340.11777777777775,348.34000000000003,352.59285714285716,343.33000000000004,334.8977777777778,338.21000000000004,333.92636363636365,335.4563636363636,339.6377777777778,338.36,329.60636363636365,316.68142857142857,327.73777777777775,326.34,329.85285714285715,330.3266666666667,323.97,328.1228571428572,317.05333333333334,326.05,326.0752380952381,332.81384615384616,L7
2005-10-22 21:56:03+00:00,365.95222222222225,361.58000000000004,358.39285714285717,348.87,327.21222222222224,,,,,,,,,,,,,,,,,,L7
2005-10-30 21:54:51+00:00,,,,,,,,,,351.17,339.41090909090906,337.10714285714283,337.4844444444445,341.48,343.5842857142857,353.18666666666667,351.55,343.45428571428573,328.2333333333333,344.17,340.9395238095238,344.64923076923077,L5
2005-11-07 21:56:15+00:00,368.9788888888889,362.59,347.18428571428575,346.63,340.8788888888889,352.71,,360.7390909090909,372.4188888888889,338.64,337.88909090909095,342.5671428571428,334.48888888888894,329.18,332.3542857142857,336.87333333333333,341.57,337.9642857142857,346.2966666666667,331.74,341.9461904761905,359.7476923076923,L7
2006-01-10 21:56:40+00:00,,,,,,,,,,,328.5590909090909,323.0571428571428,322.06,322.06,325.2742857142857,329.32,331.41,331.57428571428574,330.89,343.18,342.52285714285716,350.1038461538461,L7
2006-01-26 21:56:48+00:00,367.71,353.75,355.60714285714283,348.69,350.11,351.18,338.0718181818182,343.8418181818182,340.15,343.26,331.95181818181817,327.18857142857144,329.86,333.69,336.65714285714284,340.56,333.69,336.3771428571428,340.38,344.18,344.8014285714286,351.4430769230769,L7
2006-02-03 21:57:06+00:00,352.42,345.01,344.66142857142853,364.45,339.15,339.7,341.6318181818182,349.9318181818182,331.07,330.48,321.4818181818182,324.11571428571426,317.19,319.7,337.8614285714286,337.64,328.68,320.94142857142856,339.57,331.69,339.5342857142857,364.2423076923077,L5
2006-02-27 21:56:55+00:00,,349.57000000000005,357.77857142857147,338.39000000000004,342.5166666666667,319.46000000000004,332.23090909090905,333.0009090909091,332.93666666666667,337.13,321.05090909090904,316.44428571428574,330.8966666666667,335.18,337.75857142857143,340.61,337.43,343.15857142857146,327.0,344.89,336.1957142857143,338.9907692307692,L7
2006-03-15 21:56:55+00:00,358.4188888888889,351.68,351.1485714285715,340.84000000000003,337.1288888888889,338.34000000000003,335.1372727272728,333.70727272727277,338.3388888888889,333.68,325.1272727272727,320.06428571428575,310.3388888888889,,,,,,,,,,L7
2006-03-31 21:56:54+00:00,370.1977777777778,365.91,366.1371428571428,349.15,344.40777777777777,337.25,339.41545454545457,340.3954545454546,339.02777777777777,340.58,334.88545454545454,333.99857142857144,340.9477777777778,334.94,337.1371428571428,350.6366666666667,342.95,,,,,,L7
2006-06-19 21:56:48+00:00,,,,,306.32,305.64,316.93545454545455,314.2754545454546,309.13,299.79,298.25545454545454,,,,,,,,,,,,L7
2006-06-27 21:59:36+00:00,,,,,324.08,331.59999999999997,327.3909090909091,324.8109090909091,328.57,325.6,323.48090909090905,300.11571428571426,,,,,,,,,,,L5
2006-07-21 21:56:33+00:00,,,,,329.37666666666667,328.93,321.00454545454545,313.13454545454545,311.3266666666667,315.85,319.7845454545454,325.4557142857143,347.94666666666666,333.28,,352.73,381.64,,,,,,L7
2006-08-22 21:56:29+00:00,357.08444444444444,330.33,,338.45,337.4144444444445,333.22999999999996,331.89363636363635,329.20363636363635,326.8544444444445,323.89,321.8036363636364,,,,,,,,,,,,L7
2006-11-10 21:56:42+00:00,,,,,,,,,,,,,,,,329.00333333333333,324.15,327.0671428571428,339.0766666666667,331.06,346.4347619047619,352.9569230769231,L7
2006-11-27 21:55:11+00:00,,,,,,378.16,352.45272727272726,356.3127272727273,350.46444444444444,,,,,,,,,,,,,,L5
2006-12-13 21:55:19+00:00,389.6733333333333,348.42999999999995,332.0157142857143,356.9,341.3833333333333,361.15999999999997,363.5527272727272,357.00272727272727,352.2333333333333,334.52,325.9327272727273,321.41285714285715,316.24333333333334,346.72,352.2557142857143,314.2,328.22,360.86571428571426,352.16,361.11,362.1871428571428,392.2553846153846,L5
2007-02-06 22:01:48+00:00,363.9611111111111,356.91,354.50857142857143,343.12,337.63111111111107,339.0,334.75909090909096,331.2290909090909,327.2711111111111,320.92,317.32909090909095,322.3442857142857,325.4911111111111,346.94,355.78857142857146,334.2066666666667,332.3,343.71857142857147,356.55333333333334,368.97,396.65238095238095,387.6892307692308,L5
2007-02-14 21:57:15+00:00,361.10777777777776,352.1,343.53285714285715,339.6,338.8177777777778,332.78000000000003,330.93636363636364,328.2863636363636,325.8977777777778,328.32,325.3363636363636,324.51142857142855,328.0777777777778,341.62,348.58285714285716,345.1566666666667,339.19,345.0528571428572,350.68333333333334,360.92,368.41523809523807,377.4738461538461,L7
2007-02-15 21:55:37+00:00,346.63222222222225,339.59,345.23,328.09999999999997,325.34222222222223,318.71999999999997,317.12545454545455,308.86545454545455,314.6722222222222,315.44,308.86545454545455,305.02,313.1622222222222,320.66,327.26,329.68333333333334,,,,,,,L5
2007-03-18 21:57:21+00:00,354.1722222222222,334.14,346.3285714285714,331.74,332.2422222222222,325.64,319.49363636363637,316.64363636363635,323.3522222222222,328.77,320.32363636363635,309.88428571428574,327.5022222222222,329.7,335.73857142857145,345.5933333333333,336.15,349.33857142857147,332.4066666666667,345.25,348.1790476190476,341.4276923076923,L7
2007-04-19 21:57:19+00:00,354.26222222222225,345.19,349.2085714285714,334.85999999999996,338.46222222222224,329.87,325.59909090909093,326.38909090909095,333.3022222222222,337.48,328.7390909090909,338.6642857142857,,,370.50857142857143,362.3433333333333,356.91,373.74857142857144,,,375.2290476190476,371.1953846153846,L7
2007-05-21 21:57:09+00:00,347.3377777777778,,,330.94,318.16777777777776,322.76,339.3590909090909,342.94909090909096,342.15777777777777,316.59,314.56909090909096,357.93,363.0077777777778,346.29,336.06,345.1766666666667,335.09,336.15,330.3533333333333,337.49,,,L7
2007-06-06 21:57:05+00:00,,,,,,,,,,287.22,,318.06142857142856,320.52,,,,,,,312.84,,,L7
2007-09-10 21:56:39+00:00,358.3611111111111,355.42,362.9757142857143,348.1,346.7811111111111,344.06,334.6554545454546,331.2154545454546,339.13111111111107,342.06,329.85545454545456,327.0728571428572,340.9611111111111,342.21,352.0857142857143,353.99666666666667,347.55,354.7257142857143,350.9233333333333,363.83,358.1538095238095,371.0446153846154,L7
2007-10-28 21:56:46+00:00,341.82111111111107,336.21000000000004,334.8985714285715,,,,,,,,,,,,,,,,338.7833333333333,346.07,359.742380952381,358.60153846153844,L7
2007-12-15 21:57:08+00:00,363.43333333333334,358.47999999999996,357.5857142857143,354.09,350.12333333333333,348.34999999999997,350.97272727272724,345.28272727272724,346.1433333333333,348.37,360.63272727272727,375.6928571428572,374.25333333333333,365.21,360.6357142857143,351.79,364.77,365.9057142857143,359.75,345.01,370.29714285714283,379.52538461538467,L7
2007-12-31 21:57:10+00:00,,,353.5128571428572,341.58,332.3388888888889,337.88,346.6127272727272,347.94272727272727,346.42888888888893,341.44,345.73272727272723,369.74142857142857,369.0688888888889,359.16,347.3628571428572,338.3633333333333,345.81,341.84285714285716,348.3866666666667,339.68,371.10190476190473,371.0330769230769,L7
2008-01-16 21:57:11+00:00,338.5133333333333,336.71000000000004,327.6928571428572,328.88,320.9033333333333,322.01,326.55,328.72,322.0833333333333,330.69,335.79,351.93142857142857,356.8433333333333,350.13,336.39285714285717,331.23,333.77,328.02285714285716,341.5,331.38,351.53857142857146,366.0261538461539,L7
2008-05-07 21:56:52+00:00,358.1733333333333,351.85,351.0757142857143,348.1,342.5733333333333,339.07000000000005,,,,,,,,,,,313.51,326.37571428571425,315.12,280.72,,,L7
2008-06-08 21:56:37+00:00,,,,,303.6122222222222,306.96999999999997,312.47,313.69,298.40222222222224,303.33,306.62,308.2342857142857,312.4322222222222,,,,,,,319.34,,,L7
2009-12-12 21:57:25+00:00,337.54,336.65000000000003,329.6228571428572,323.05,319.55,321.70000000000005,322.92272727272723,321.94272727272727,329.46,324.61,316.92272727272723,318.51142857142855,319.57,317.28,320.46285714285716,328.43,332.53,330.6328571428572,328.35,323.78,339.83857142857147,351.8692307692308,L5
2010-01-29 21:57:41+00:00,359.4066666666667,346.40000000000003,355.02714285714285,337.98,337.3966666666667,330.79,333.17454545454547,331.4045454545454,340.4766666666667,337.85,326.4845454545454,316.74857142857144,330.4866666666667,338.33,342.97714285714284,343.75,340.09,348.4471428571428,339.61,350.46,353.0414285714286,355.90615384615387,L5
2010-02-22 21:58:49+00:00,356.3366666666667,358.67,338.99857142857144,356.43,348.8066666666667,360.7,344.0072727272727,341.84727272727275,344.56666666666666,336.41,327.9372727272727,324.57428571428574,346.0966666666667,350.24,352.67857142857144,354.03,,,,357.5,,,L7
2010-04-11 21:59:02+00:00,366.30888888888893,363.02,355.39428571428573,339.42,328.7588888888889,325.39,318.7081818181818,327.6181818181818,331.7588888888889,330.59,324.3081818181818,314.8671428571428,320.29888888888894,322.11,332.20428571428573,344.81333333333333,346.05,361.7242857142857,371.1166666666667,380.56,363.55619047619047,,L7
2010-05-13 21:58:57+00:00,,,,,330.00444444444446,326.19,317.25636363636363,324.8263636363636,321.7344444444445,328.12,317.55636363636364,301.47,,,,,,,,339.8,,,L7
2010-05-29 21:58:57+00:00,,,,,,,322.05,304.47,320.36555555555555,,,,,,,,,,,355.86,,,L7
2010-08-01 21:59:03+00:00,,,,,304.2911111111111,310.83,314.1372727272728,317.0072727272727,315.5311111111111,311.65,311.29727272727274,312.3857142857143,308.51111111111106,323.99,330.46142857142854,328.1366666666667,335.15,341.72142857142853,329.5233333333333,330.71,,,L7
2010-10-04 21:59:05+00:00,345.11888888888893,342.87,344.98857142857145,335.53,335.4688888888889,327.51,331.01272727272726,334.34272727272725,339.42888888888893,339.95,334.6227272727273,332.63428571428574,344.42888888888893,363.95,369.0185714285714,367.7833333333333,364.18,378.25857142857143,363.2066666666667,367.58,362.7190476190476,361.06384615384616,L7
2011-01-16 21:56:45+00:00,345.9477777777778,330.94,325.06,326.18,320.5877777777778,319.25,322.94363636363636,331.20363636363635,330.10777777777776,334.91,331.50363636363636,322.86,334.1277777777778,335.14,336.71,338.7766666666667,330.54,,,,327.1066666666667,336.1746153846154,L5
2011-01-24 22:00:11+00:00,354.90222222222224,330.5,319.24857142857144,325.69,327.4122222222222,331.8,339.03,321.57,322.65222222222224,328.6,340.38,342.2742857142857,340.6822222222222,335.36,340.81857142857143,330.8833333333333,327.71,,329.49666666666667,,325.6290476190476,361.34076923076924,L7
2011-02-17 21:56:48+00:00,383.17,371.0,,369.91,371.97,370.21,371.2654545454546,370.43545454545455,374.73,379.1,366.5854545454546,369.2757142857143,379.43,,,,,387.77142857142854,369.55,380.94,380.32428571428574,374.5192307692308,L5
2011-03-29 22:00:26+00:00,341.24444444444447,345.15,,338.58,344.45444444444445,348.17,347.2663636363636,345.5163636363636,350.20444444444445,348.33,350.12636363636364,348.85714285714283,345.52444444444444,342.14,343.32428571428574,341.2166666666667,342.15,345.7842857142857,345.8533333333333,345.01,352.4695238095238,370.6869230769231,L7
2012-03-15 22:00:56+00:00,370.80888888888893,345.72,,,355.11888888888893,347.22,342.12909090909096,358.51909090909095,343.0988888888889,329.08,341.0490909090909,347.1971428571428,323.0288888888889,324.77,325.1042857142857,327.6333333333333,331.31,325.50428571428574,328.6466666666667,318.8,332.9661904761905,364.0076923076923,L7
2012-04-16 22:00:53+00:00,,,,,346.0988888888889,344.34999999999997,339.41,337.28,330.5288888888889,328.06,328.44,323.3028571428572,321.4588888888889,325.26,331.9757142857143,327.80333333333334,324.58,327.8257142857143,320.1066666666667,318.49,326.8104761904762,,L7
2012-05-02 22:01:19+00:00,352.9222222222222,,,338.73,339.15222222222224,337.36,338.34090909090907,330.8209090909091,325.02222222222224,332.0,322.62090909090904,322.33,325.08222222222224,322.03,,,,,314.3266666666667,322.94,323.1433333333333,,L7
2012-05-11 21:55:20+00:00,,,,,,,,,,,,,294.4,,,,,,274.57,287.43,,,L7
2012-05-18 22:01:32+00:00,,,,320.15999999999997,332.57,338.34999999999997,330.09727272727275,316.9472727272728,322.75,323.08,306.6872727272727,307.5514285714286,,,,,,,246.83,310.13,,,L7
2012-09-23 22:02:21+00:00,365.0988888888889,380.47999999999996,381.6228571428572,,372.3988888888889,369.25,359.23272727272723,356.77272727272725,333.48888888888894,331.52,335.4927272727273,321.88142857142856,330.42888888888893,347.19,338.95285714285717,336.2233333333333,336.59,308.8728571428572,329.0366666666667,311.61,,,L7
2012-11-26 22:02:49+00:00,347.46777777777777,340.52,,,,,,,,,,,312.1977777777778,310.43,317.9971428571428,327.5766666666667,328.17,327.16714285714284,310.68333333333334,326.09,328.55809523809523,325.72769230769234,L7
2012-12-12 22:02:53+00:00,355.8255555555555,349.77000000000004,355.6485714285715,334.19,337.1355555555555,332.63,330.13545454545454,321.85545454545456,326.75555555555553,332.06,317.57545454545453,309.4842857142857,321.6455555555555,320.25,328.60857142857145,343.00333333333333,332.36,331.8985714285715,316.8866666666667,336.4,329.8590476190476,331.2069230769231,L7
2013-01-29 22:03:02+00:00,369.5866666666667,360.33,352.52714285714285,342.86,343.7266666666667,334.96999999999997,326.22,327.91,328.00666666666666,327.24,319.59,311.18857142857144,320.0266666666667,325.27,341.64714285714285,359.25,358.13,345.16714285714284,327.64,330.8,325.37142857142857,329.37384615384616,L7
2013-02-14 22:03:01+00:00,,,,,,,,,,,306.0345454545454,306.7314285714286,313.49333333333334,327.15,335.83285714285716,327.3,319.98,316.6828571428572,310.44,310.26,313.04857142857145,322.42846153846153,L7
2013-03-02 22:02:58+00:00,343.51111111111106,337.45000000000005,334.70428571428573,334.20000000000005,332.8011111111111,332.62,322.84,325.03,318.5611111111111,312.69,305.59,313.6171428571428,321.9011111111111,334.11,330.25428571428574,318.44666666666666,329.05,314.01428571428573,312.24333333333334,310.17,316.2895238095238,325.59538461538466,L7
2013-04-27 22:08:35+00:00,340.41111111111115,339.72,,,,,,,,,,,,,279.0842857142857,275.26666666666665,275.8,300.5442857142857,307.3533333333333,318.27,292.1795238095238,297.41,L8
2013-05-13 22:08:47+00:00,359.69555555555553,,,344.39000000000004,338.36555555555555,334.33000000000004,326.0081818181818,331.1381818181818,329.04555555555555,329.98,321.1181818181818,321.4328571428572,322.74555555555554,334.2,257.6857142857143,256.35333333333335,246.58,,254.10666666666665,312.75,277.2504761904762,281.93538461538463,L8
2013-05-29 22:08:53+00:00,350.2211111111111,,,,,,,,,282.85,278.5236363636364,,,263.12,227.92285714285714,221.11666666666665,220.65,,202.51333333333335,245.01,240.67523809523811,258.15076923076924,L8
2013-06-06 22:02:31+00:00,,,,,333.1611111111111,321.68,320.7663636363636,307.35636363636365,321.3711111111111,319.26,308.67636363636365,,,246.01,258.76142857142855,,250.34,,236.89333333333335,270.34000000000003,279.81095238095236,283.3807692307692,L7
2013-06-30 22:08:48+00:00,,,,,319.5688888888889,335.87,302.0163636363636,296.62636363636364,298.5888888888889,300.14,307.29636363636365,,,206.84,224.0614285714286,213.69333333333336,214.55,,220.91666666666666,236.49,252.68761904761902,258.65846153846155,L8
2013-07-24 22:02:08+00:00,,,,320.04,334.88,326.37,320.8536363636364,319.25363636363636,315.87,329.66,320.8536363636364,,,251.89,269.7442857142857,265.62,252.03,,254.42,289.07,274.1928571428572,,L7
2013-08-17 22:08:51+00:00,367.31555555555553,359.97999999999996,347.50142857142856,342.56,333.0755555555555,331.90999999999997,333.4890909090909,326.63909090909095,333.30555555555554,330.09,325.19909090909096,319.30571428571426,323.59555555555556,329.17,338.08142857142855,357.5833333333333,351.22,351.20142857142855,347.1166666666667,342.44,339.577619047619,337.3115384615385,L8
