dates,nzd0299-0000,nzd0299-0001,nzd0299-0002,nzd0299-0003,nzd0299-0004,nzd0299-0005,nzd0299-0006,nzd0299-0007,nzd0299-0008,nzd0299-0009,nzd0299-0010,nzd0299-0011,nzd0299-0012,nzd0299-0013,nzd0299-0014,nzd0299-0015,nzd0299-0016,nzd0299-0017,nzd0299-0018,nzd0299-0019,nzd0299-0020,nzd0299-0021,satname
2003-11-18 21:55:27+00:00,366.00,352.61,346.65,334.94,330.97,349.10,357.18,382.16,381.80,379.23,371.98,375.89,367.49,362.10,373.03,366.03,379.98,378.03,369.06,372.85,384.40,395.77,L7
2004-03-09 21:56:03+00:00,366.88,355.64,349.77,344.78,338.62,345.84,355.44,368.36,373.93,374.64,369.52,372.99,367.49,369.55,372.03,368.83,374.49,367.53,358.12,360.00,366.64,375.53,L7
2004-03-25 21:56:06+00:00,361.74,361.69,355.03,342.32,339.36,345.46,356.13,372.39,377.88,372.81,367.92,370.58,367.00,371.14,370.69,368.66,370.65,365.42,356.44,353.58,358.94,367.13,L7
2004-04-18 21:46:37+00:00,360.77,360.21,352.11,342.95,342.06,341.40,350.96,360.54,363.56,360.81,360.95,362.12,363.63,370.15,365.45,365.76,365.82,360.39,351.17,348.71,355.47,366.20,L5
2004-05-04 21:47:03+00:00,360.77,360.21,352.11,342.95,342.06,341.40,346.19,351.96,355.11,349.91,350.80,353.73,363.63,370.15,365.45,346.02,346.20,360.39,342.42,343.65,345.71,360.60,L5
2004-05-12 21:56:01+00:00,355.39,352.93,347.71,342.95,342.06,341.40,346.19,351.96,355.11,349.91,350.80,353.73,363.63,370.15,365.45,335.26,335.57,360.39,342.42,346.84,345.71,360.60,L7
2004-05-20 21:47:32+00:00,355.39,352.93,347.71,342.34,341.19,341.93,344.05,350.32,353.91,351.17,351.55,353.62,361.88,369.33,358.31,316.72,314.67,351.57,335.76,345.65,336.04,351.80,L5
2004-07-23 21:49:20+00:00,355.39,352.93,347.71,342.34,341.19,341.93,344.05,350.32,353.91,351.17,351.55,353.62,357.57,362.64,350.85,303.54,301.97,351.57,335.76,345.65,336.04,351.80,L5
2004-09-01 21:55:33+00:00,353.10,352.92,348.08,343.63,344.49,344.79,346.68,351.34,354.08,349.11,349.26,351.30,353.39,358.87,348.48,308.35,308.77,351.46,337.92,344.85,340.34,355.54,L7
2004-09-25 21:50:55+00:00,354.31,351.38,345.88,346.24,350.33,351.63,348.90,349.84,348.59,342.62,343.41,345.12,347.17,350.68,342.17,300.23,301.84,353.70,339.54,348.02,343.69,359.40,L5
2004-10-19 21:55:31+00:00,353.54,351.86,354.11,352.71,356.31,360.13,360.24,362.98,358.46,347.11,341.49,338.67,352.77,353.32,348.63,303.66,305.26,362.38,356.01,359.16,353.80,363.00,L7
2004-12-22 21:56:06+00:00,358.30,358.77,358.62,354.61,358.13,362.18,377.94,381.65,371.13,351.55,342.29,337.11,352.04,347.76,346.34,332.45,335.00,363.13,366.58,362.48,363.47,362.52,L7
2005-01-15 21:52:57+00:00,360.52,365.06,362.84,357.64,361.26,367.97,381.89,383.98,376.18,351.55,342.29,337.11,356.74,350.22,348.85,338.10,339.22,365.30,365.99,363.43,360.74,358.24,L5
2005-02-08 21:56:22+00:00,360.52,365.06,361.90,357.94,359.84,366.36,377.86,377.20,370.23,350.45,340.29,336.47,357.26,352.14,352.72,359.12,359.52,362.13,362.47,359.98,358.49,356.72,L7
2005-03-04 21:53:40+00:00,366.04,369.14,364.37,359.77,360.27,368.38,382.37,382.39,370.56,357.47,347.50,341.89,362.01,351.74,355.27,359.63,357.83,361.59,362.34,360.45,354.89,351.23,L5
2005-03-12 21:56:32+00:00,367.81,368.94,363.14,359.77,360.27,368.38,382.37,382.39,370.56,357.47,347.50,341.89,362.01,351.74,355.27,359.63,357.83,358.69,358.82,356.80,352.12,349.34,L7
2005-04-13 21:56:24+00:00,364.36,364.39,363.44,361.16,359.55,367.41,378.08,384.47,370.63,357.43,345.58,338.95,365.38,351.79,354.52,356.61,354.47,355.84,357.15,355.92,349.89,346.64,L7
2005-04-21 21:53:58+00:00,363.48,366.67,361.37,360.24,358.82,365.61,369.44,365.50,362.46,353.17,346.92,345.34,355.48,346.34,347.20,348.23,347.10,348.07,344.65,343.79,338.72,335.78,L5
2005-05-23 21:54:12+00:00,363.48,366.67,361.37,360.24,358.82,365.61,369.44,365.50,362.46,353.17,346.92,345.34,355.48,346.34,347.20,332.57,333.44,334.64,338.46,339.75,332.13,332.56,L5
2005-05-31 21:56:23+00:00,363.48,366.67,361.37,360.24,350.23,365.61,369.44,365.50,353.76,353.17,346.92,345.34,355.48,346.34,347.20,317.02,317.38,320.07,338.46,339.75,322.46,323.68,L7
2005-06-08 21:54:20+00:00,363.48,366.67,361.37,360.24,348.35,362.90,362.86,360.52,350.92,350.31,346.92,345.34,355.48,346.34,347.20,308.65,308.29,311.16,338.46,335.94,317.17,320.59,L5
2005-06-24 21:54:25+00:00,363.48,366.67,363.12,363.27,348.77,365.14,362.86,360.52,350.92,351.87,350.63,348.18,355.48,350.16,350.75,294.22,294.75,298.01,336.59,334.38,313.65,318.63,L5
2005-08-03 21:56:13+00:00,362.25,360.91,358.97,361.12,343.77,358.65,355.15,350.37,342.83,351.87,350.63,348.18,348.79,346.05,347.19,280.13,280.85,284.10,329.50,329.41,304.72,311.60,L7
2005-08-27 21:54:55+00:00,361.88,359.93,357.34,357.40,343.48,355.93,350.20,348.09,340.64,350.38,350.23,349.85,350.74,348.11,355.14,281.29,281.57,285.16,332.09,331.52,305.55,312.42,L5
2005-09-05 21:48:46+00:00,361.88,359.93,348.69,348.50,341.50,352.68,350.20,348.09,336.65,342.53,342.02,341.38,347.97,353.36,356.75,272.17,272.33,277.33,329.36,329.63,301.22,308.84,L5
2005-09-12 21:54:58+00:00,363.15,360.14,350.02,349.72,343.86,353.87,350.54,349.00,343.10,347.31,346.66,353.55,356.75,358.08,363.17,283.98,283.82,280.00,332.42,330.80,302.95,312.03,L5
2005-09-20 21:55:54+00:00,365.16,361.95,351.72,350.78,345.09,353.39,350.53,348.13,342.75,346.62,347.09,352.55,355.07,358.15,360.00,291.44,291.28,286.93,333.42,331.76,307.71,317.34,L7
2005-09-28 21:54:56+00:00,365.99,363.03,352.84,352.25,346.30,353.26,350.70,347.89,343.28,351.09,349.30,352.99,356.14,358.84,357.52,297.53,297.43,292.98,335.09,333.80,312.42,323.11,L5
2005-10-06 21:55:49+00:00,362.50,361.31,352.24,351.01,344.74,351.39,348.61,345.90,342.37,348.46,345.77,347.14,351.21,353.73,352.15,299.87,299.51,295.40,332.24,332.03,313.49,324.15,L7
2005-10-22 21:56:03+00:00,364.89,362.59,350.86,347.63,339.36,347.94,344.43,344.31,340.50,348.42,344.74,347.80,352.02,353.86,353.49,295.94,295.62,291.60,333.09,332.51,312.93,325.43,L7
2005-10-30 21:54:51+00:00,364.89,362.59,350.86,347.63,339.36,347.94,344.43,344.31,340.50,347.54,343.46,346.35,349.29,352.29,350.65,300.13,300.19,295.11,331.55,332.38,315.26,327.46,L5
2005-11-07 21:56:15+00:00,365.27,362.23,350.94,347.62,339.91,348.75,344.43,346.86,344.92,347.10,342.87,345.64,347.33,348.73,348.65,303.75,303.92,299.35,333.69,333.09,317.94,330.33,L7
2006-01-10 21:56:40+00:00,365.27,362.23,350.94,347.62,344.34,348.66,346.00,347.07,350.61,348.28,340.98,342.90,344.10,345.52,345.44,335.35,334.59,331.12,336.71,338.34,335.13,345.94,L7
2006-01-26 21:56:48+00:00,365.74,361.45,351.03,347.64,344.59,348.79,344.68,346.43,348.68,347.05,339.84,341.27,342.41,344.38,344.04,335.27,334.19,330.92,336.67,338.23,335.84,346.55,L7
2006-02-03 21:57:06+00:00,364.09,359.32,350.85,349.42,344.47,347.98,344.24,347.06,346.94,345.85,338.15,339.43,340.00,341.72,343.88,344.39,342.52,339.00,339.00,338.99,342.25,354.42,L5
2006-02-27 21:56:55+00:00,364.51,359.26,350.38,348.18,342.50,344.36,342.86,345.29,345.44,343.88,336.56,337.51,337.91,340.37,339.67,340.63,339.98,335.51,334.42,335.59,339.70,352.92,L7
2006-03-15 21:56:55+00:00,362.39,357.89,352.05,349.38,340.48,341.83,340.46,342.68,340.74,339.55,333.19,331.97,331.28,337.35,335.63,337.74,337.28,332.51,332.36,334.89,338.82,352.09,L7
2006-03-31 21:56:54+00:00,361.18,356.67,351.00,346.87,336.58,338.05,336.74,341.18,338.86,333.83,328.67,327.93,326.84,331.76,331.61,334.53,333.66,328.96,329.67,332.64,336.88,349.30,L7
2006-06-19 21:56:48+00:00,363.39,356.30,349.72,347.17,333.31,330.55,333.91,334.70,328.94,326.37,321.94,325.49,323.96,330.80,330.89,333.46,331.61,326.75,330.96,334.95,338.54,351.69,L7
2006-06-27 21:59:36+00:00,363.39,356.30,349.72,347.17,331.18,330.35,332.97,333.00,328.18,325.16,321.88,322.11,323.96,330.80,330.89,333.46,331.61,326.75,330.96,334.95,338.54,351.69,L5
2006-07-21 21:56:33+00:00,363.39,356.30,349.72,347.17,330.65,330.05,331.48,330.41,325.82,323.60,320.78,322.46,328.26,333.07,332.88,338.06,332.12,326.58,331.79,333.60,337.72,352.11,L7
2006-08-22 21:56:29+00:00,364.53,354.65,349.18,339.79,326.38,325.58,329.14,325.09,322.10,318.16,318.79,321.23,330.58,337.42,328.11,336.97,332.76,320.98,314.62,323.53,328.31,340.76,L7
2006-11-10 21:56:42+00:00,359.89,335.38,,336.61,321.52,323.68,324.31,319.38,316.58,312.53,314.85,314.00,347.28,334.35,,341.00,326.33,332.21,341.95,336.01,348.26,352.55,L7
2006-11-27 21:55:11+00:00,359.89,335.38,,336.61,321.52,335.04,329.93,327.16,324.31,312.53,314.85,314.00,347.28,334.35,,341.00,326.33,332.21,341.95,336.01,348.26,352.55,L5
2006-12-13 21:55:19+00:00,374.12,340.70,336.13,347.19,326.26,339.66,335.54,332.36,329.51,317.96,317.34,316.09,332.29,339.68,356.37,334.20,328.91,350.39,349.21,352.27,356.60,372.10,L5
2007-02-06 22:01:48+00:00,370.78,346.19,345.11,345.80,337.27,352.99,345.66,343.52,339.41,324.37,321.15,321.37,321.35,346.06,355.87,329.14,329.93,347.90,351.51,357.58,369.85,377.31,L5
2007-02-14 21:57:15+00:00,368.73,348.33,343.07,344.01,336.61,348.59,342.72,340.18,335.98,323.94,321.82,322.83,323.20,345.21,351.92,331.38,331.34,345.06,350.11,356.37,368.74,377.52,L7
2007-02-15 21:55:37+00:00,364.81,347.49,341.66,340.50,332.91,343.11,338.45,334.54,331.39,320.29,318.72,318.92,320.18,339.89,343.81,328.61,331.34,345.06,350.11,356.37,368.74,377.52,L5
2007-03-18 21:57:21+00:00,364.48,348.69,340.11,339.00,331.18,341.60,336.39,332.24,330.31,320.32,318.18,317.81,321.00,338.89,339.71,328.22,330.32,341.26,343.97,349.66,362.97,370.68,L7
2007-04-19 21:57:19+00:00,363.15,348.79,340.45,338.06,331.31,339.53,334.85,331.07,329.94,321.71,319.56,321.61,321.00,338.89,339.71,331.53,333.82,344.48,343.97,353.63,364.23,370.94,L7
2007-05-21 21:57:09+00:00,360.78,348.79,340.45,337.12,329.75,337.55,335.41,332.66,331.70,321.41,318.96,326.70,328.11,339.95,339.50,333.77,335.60,345.88,342.15,354.60,367.42,374.62,L7
2007-06-06 21:57:05+00:00,360.78,348.79,340.45,337.12,329.75,331.42,332.98,329.00,328.34,317.74,318.96,326.70,327.17,339.95,339.50,333.77,335.60,345.88,342.15,349.63,367.42,374.62,L7
2007-09-10 21:56:39+00:00,355.70,350.58,343.12,334.99,327.72,327.98,329.78,327.12,329.15,316.70,321.19,335.25,336.97,342.14,334.72,341.38,338.61,340.95,331.01,340.85,354.04,362.68,L7
2007-10-28 21:56:46+00:00,350.59,350.34,341.18,338.75,329.10,331.99,337.01,335.89,337.74,313.86,321.02,343.51,341.20,345.77,340.43,343.92,338.43,338.60,335.44,335.88,353.78,365.98,L7
2007-12-15 21:57:08+00:00,355.77,352.25,348.02,350.50,345.87,345.12,342.82,337.34,340.41,341.73,344.34,352.15,356.88,354.88,353.57,348.56,353.95,355.09,345.84,344.78,360.20,370.29,L7
2007-12-31 21:57:10+00:00,355.77,352.25,350.66,347.89,342.92,343.36,344.08,341.42,343.76,343.74,345.35,357.55,361.38,355.60,353.19,347.78,352.57,353.83,347.80,345.78,363.77,370.29,L7
2008-01-16 21:57:11+00:00,351.00,347.54,347.20,343.44,338.73,338.57,339.70,338.71,339.47,342.25,343.42,355.75,360.62,353.64,350.40,345.85,349.00,350.03,347.72,344.95,362.08,369.27,L7
2008-05-07 21:56:52+00:00,353.04,348.41,349.50,343.59,338.37,337.62,341.38,342.26,342.16,346.34,349.00,364.42,368.00,356.11,353.07,348.15,341.08,344.35,343.32,347.61,367.61,371.46,L7
2008-06-08 21:56:37+00:00,353.04,348.41,349.50,343.59,332.11,331.78,334.15,335.43,331.97,336.77,338.71,350.11,354.36,356.11,353.07,348.15,341.08,344.35,343.32,342.25,367.61,371.46,L7
2009-12-12 21:57:25+00:00,338.04,337.55,328.08,322.72,318.12,321.10,322.92,321.44,328.23,322.68,316.42,318.94,319.17,317.92,318.92,326.03,331.30,327.74,326.73,320.99,338.81,352.10,L5
2010-01-29 21:57:41+00:00,350.51,345.20,336.02,329.18,322.64,323.80,328.05,324.62,329.95,323.36,319.65,319.38,323.39,330.43,325.42,326.29,331.30,327.73,327.38,325.75,342.24,354.83,L5
2010-02-22 21:58:49+00:00,351.98,348.84,338.47,338.57,332.71,336.66,333.37,330.84,335.98,329.53,322.89,320.71,331.34,336.43,335.96,337.80,331.30,327.73,327.38,338.96,342.24,354.83,L7
2010-04-11 21:59:02+00:00,356.09,353.34,341.07,338.44,330.22,333.21,329.70,329.50,333.62,327.76,322.71,319.70,328.16,333.52,333.39,337.02,334.49,334.99,339.69,346.42,347.90,354.83,L7
2010-05-13 21:58:57+00:00,356.09,353.34,341.07,338.44,328.28,331.01,327.21,327.90,329.62,325.28,321.01,316.62,328.16,333.52,333.39,337.02,334.49,334.99,339.69,341.41,347.90,354.83,L7
2010-05-29 21:58:57+00:00,356.09,353.34,341.07,338.44,328.28,331.01,326.35,323.58,327.07,325.28,321.01,316.62,328.16,333.52,333.39,337.02,334.49,334.99,339.69,341.55,347.90,354.83,L7
2010-08-01 21:59:03+00:00,361.67,361.47,346.12,347.70,325.90,329.91,323.23,322.08,324.17,323.91,319.55,313.94,325.08,331.93,338.88,342.99,339.38,348.83,348.71,346.94,359.21,,L7
2010-10-04 21:59:05+00:00,357.33,355.85,345.22,336.42,320.76,320.86,320.63,320.07,321.89,322.36,320.58,316.50,323.85,337.59,341.72,343.53,346.73,356.50,352.34,346.14,359.82,361.58,L7
2011-01-16 21:56:45+00:00,346.58,338.78,331.81,330.17,319.19,318.81,322.70,327.19,327.56,327.59,325.48,322.90,328.76,341.44,344.40,343.34,342.49,348.89,337.58,340.06,342.77,349.10,L5
2011-01-24 22:00:11+00:00,348.94,335.29,328.88,328.94,322.12,322.42,326.78,326.09,327.08,329.02,329.51,327.49,331.99,339.53,344.44,341.69,339.55,345.44,336.55,336.65,337.89,352.99,L7
2011-02-17 21:56:48+00:00,358.44,345.90,339.47,338.57,335.56,335.81,341.06,338.23,338.89,341.19,342.11,342.75,348.75,345.19,356.91,351.35,348.91,349.93,342.62,342.44,346.57,358.81,L5
2011-03-29 22:00:26+00:00,355.11,345.95,339.82,338.50,337.03,338.15,342.30,339.57,340.88,342.19,343.60,344.07,348.01,344.60,353.85,348.79,347.29,348.45,342.91,342.33,347.52,361.23,L7
2012-03-15 22:00:56+00:00,369.42,343.22,364.39,,359.09,348.89,342.13,359.92,346.52,334.44,342.45,346.01,324.14,322.98,329.39,334.30,334.72,333.54,333.13,326.54,335.82,363.37,L7
2012-04-16 22:00:53+00:00,369.42,343.22,364.39,,351.72,346.25,340.77,348.29,337.77,330.07,335.13,334.92,322.56,324.51,329.74,329.59,328.90,328.92,325.63,320.81,330.69,363.37,L7
2012-05-02 22:01:19+00:00,361.56,343.22,364.39,338.22,346.79,342.98,339.96,342.21,332.88,329.71,330.70,330.95,323.19,324.02,329.74,329.59,328.90,328.92,321.02,320.08,327.64,363.37,L7
2012-05-11 21:55:20+00:00,361.56,343.22,364.39,338.22,346.79,342.98,339.96,342.21,332.88,329.71,330.70,330.95,316.29,324.02,329.74,329.59,328.90,328.92,310.62,314.01,327.64,363.37,L7
2012-05-18 22:01:32+00:00,361.56,343.22,364.39,328.46,341.63,341.15,337.50,335.33,328.96,325.88,324.13,325.58,316.29,324.02,329.74,329.59,328.90,328.92,296.41,310.72,327.64,363.37,L7
2012-09-23 22:02:21+00:00,358.58,377.53,386.68,328.46,335.81,346.73,341.77,327.13,326.71,326.73,322.80,319.20,318.19,331.39,337.05,334.48,331.85,321.33,296.65,309.56,323.55,,L7
2012-11-26 22:02:49+00:00,356.57,361.02,386.68,,,371.22,359.23,,337.52,337.84,337.14,320.48,321.08,329.19,327.57,330.50,331.67,316.34,318.91,317.23,323.99,326.75,L7
2012-12-12 22:02:53+00:00,357.47,359.34,365.85,331.94,327.29,349.86,344.69,318.39,327.90,328.30,325.62,316.46,320.35,327.68,324.38,329.16,329.08,314.88,314.53,317.22,323.38,329.77,L7
2013-01-29 22:03:02+00:00,360.96,360.41,359.52,336.80,332.89,344.16,338.53,322.23,326.43,325.59,323.00,315.23,319.90,327.67,327.28,334.48,335.22,319.80,316.33,318.06,322.79,329.92,L7
2013-02-14 22:03:01+00:00,360.96,360.41,359.52,336.80,332.89,344.16,338.53,322.23,326.43,325.59,318.78,313.09,318.63,327.54,329.04,333.12,332.21,319.27,315.20,316.59,320.39,328.04,L7
2013-03-02 22:02:58+00:00,357.35,355.60,353.79,336.07,333.44,341.46,334.61,323.37,324.84,322.96,316.26,313.09,319.26,328.51,329.56,331.17,331.93,318.99,315.04,316.09,319.83,327.49,L7
2013-04-27 22:08:35+00:00,353.32,349.08,342.83,336.07,333.44,331.54,326.40,323.37,320.61,318.00,311.04,311.24,316.76,325.19,317.25,317.38,319.95,313.23,308.99,313.00,314.23,322.70,L8
2013-05-13 22:08:47+00:00,354.58,349.08,342.83,337.95,333.82,331.88,326.30,325.01,321.99,319.84,312.82,313.48,317.60,326.95,308.22,307.85,309.05,304.19,300.60,312.01,308.59,316.96,L8
2013-05-29 22:08:53+00:00,354.52,350.22,342.83,337.95,333.82,331.88,326.30,325.01,321.99,313.11,307.25,313.48,319.04,329.68,296.71,294.75,294.77,290.72,286.57,302.88,296.95,307.10,L8
2013-06-06 22:02:31+00:00,354.52,350.22,342.83,337.95,332.32,329.27,325.20,321.00,320.69,312.60,307.11,313.48,319.04,329.68,291.04,290.07,288.48,284.52,279.39,297.15,294.19,304.27,L7
2013-06-30 22:08:48+00:00,353.57,348.30,341.73,339.96,331.86,331.19,319.57,317.03,317.68,310.71,306.41,313.74,319.08,330.93,280.03,277.11,275.39,273.70,269.55,288.38,285.92,294.90,L8
2013-07-24 22:02:08+00:00,353.57,348.30,341.73,334.57,331.17,329.89,319.79,316.98,316.35,312.04,307.90,313.74,319.08,330.93,278.03,274.50,272.12,273.70,266.97,286.90,284.04,294.90,L7
2013-08-17 22:08:51+00:00,352.84,347.35,341.36,334.72,330.06,329.66,321.00,317.00,317.81,313.21,309.15,318.41,322.47,332.93,270.86,268.47,265.67,269.50,264.50,286.35,282.53,292.01,L8
2013-09-02 22:08:52+00:00,358.90,356.57,351.26,338.12,331.24,331.46,323.87,319.05,320.74,315.95,312.68,323.70,327.07,336.76,273.90,273.48,268.88,274.83,269.08,292.14,286.73,297.34,L8
2013-11-21 22:08:25+00:00,361.29,358.56,351.38,338.36,331.21,331.29,324.42,318.68,321.76,315.89,313.68,331.64,334.10,341.18,288.09,288.63,282.05,287.59,277.25,293.79,294.49,305.62,L8
2014-01-24 22:07:57+00:00,361.26,353.50,345.80,341.47,336.37,336.39,335.23,332.86,333.45,328.34,327.04,328.42,330.70,335.72,343.09,356.90,350.53,351.62,347.21,344.03,339.69,343.72,L8
2014-02-01 22:03:42+00:00,361.26,353.50,345.80,341.47,332.99,336.39,335.33,331.37,329.24,321.11,327.04,321.55,328.20,335.72,343.09,352.11,347.92,348.81,343.27,341.23,338.68,342.67,L7
2014-02-25 22:07:32+00:00,355.09,347.86,342.96,338.47,332.76,335.53,333.72,330.98,328.74,321.59,326.62,322.18,329.00,337.94,347.30,350.97,347.92,348.95,341.92,339.17,337.80,345.88,L8
2014-03-21 22:03:44+00:00,349.06,342.47,338.48,335.23,330.55,332.66,332.14,329.24,324.66,317.65,322.75,318.92,326.43,337.71,344.17,346.62,344.80,344.44,337.46,332.69,335.01,344.18,L7
2014-04-22 22:04:00+00:00,342.30,339.35,338.60,333.88,329.56,328.81,328.60,325.92,322.81,317.18,319.80,316.84,324.71,335.12,342.71,345.24,343.23,342.23,335.77,330.16,335.01,344.18,L7
2014-04-30 22:06:34+00:00,344.32,340.44,338.04,332.36,328.45,327.65,326.64,323.62,321.67,316.61,319.00,316.44,323.08,323.55,330.11,333.46,331.62,342.23,335.77,327.58,326.51,337.46,L8
2014-05-08 22:04:04+00:00,342.33,340.44,336.38,329.59,326.41,327.65,326.64,323.62,321.67,316.61,319.00,316.44,323.08,310.06,317.23,329.13,326.51,340.22,332.38,326.37,326.51,330.16,L7
2014-05-16 22:06:21+00:00,330.78,340.44,326.27,328.56,325.85,326.84,325.23,322.43,321.10,316.92,318.84,316.49,321.49,303.13,310.38,321.08,318.30,328.29,332.38,324.29,319.88,325.33,L8
2014-06-01 22:06:26+00:00,314.60,337.83,311.54,325.89,322.95,324.01,324.37,321.10,319.10,315.41,316.30,311.49,318.43,288.39,297.45,309.72,307.46,316.03,331.72,318.79,311.12,319.10,L8
2014-06-17 22:06:32+00:00,303.20,337.83,301.41,325.89,322.95,324.01,324.37,321.10,319.10,315.41,316.30,311.49,318.43,280.04,290.55,301.36,299.14,305.54,331.72,311.23,304.38,312.82,L8
2014-07-27 22:04:26+00:00,292.29,337.66,293.67,324.90,319.98,318.92,320.58,315.16,314.97,312.69,312.97,310.46,318.09,275.13,285.66,294.16,292.37,297.81,326.87,307.07,297.06,306.86,L7
2014-08-04 22:06:50+00:00,296.56,337.66,293.67,327.38,319.83,317.50,316.53,312.72,313.69,313.97,311.54,311.57,318.07,275.13,285.66,289.31,286.74,292.13,326.70,304.20,291.69,302.90,L8
2014-08-20 22:06:54+00:00,300.62,334.41,297.21,326.31,318.85,316.14,315.44,311.97,313.16,313.26,310.75,310.08,315.51,278.46,281.04,283.53,281.58,285.35,322.97,305.29,291.69,300.75,L8
2014-08-28 22:04:27+00:00,302.81,339.13,297.52,327.24,319.03,316.33,315.27,311.94,312.16,311.89,310.66,309.40,316.00,278.15,279.26,282.90,281.04,283.88,322.68,304.63,291.14,301.21,L7
2014-09-29 22:04:40+00:00,306.33,339.49,301.85,327.75,320.67,316.33,315.27,311.94,311.52,311.56,310.07,308.94,314.53,269.93,271.18,275.80,273.60,276.96,322.03,304.24,290.39,301.10,L7
2014-10-15 22:04:49+00:00,309.09,339.34,305.12,328.44,320.96,316.18,315.39,312.41,311.55,311.20,308.97,308.20,314.58,276.03,277.14,281.00,278.89,282.43,323.65,306.63,294.64,304.94,L7
2014-10-31 22:04:59+00:00,303.47,340.32,297.48,324.38,317.81,313.05,319.01,314.49,311.41,315.14,310.04,306.77,312.40,274.01,274.70,280.61,278.56,275.47,322.92,304.59,296.16,305.06,L7
