dates,nzd0034-0000,nzd0034-0001,nzd0034-0002,nzd0034-0003,nzd0034-0004,nzd0034-0005,nzd0034-0006,satname
2004-07-21 22:00:04+00:00,422.74,389.27,384.06,392.65,394.82,407.25,394.42,L5
2004-07-29 22:06:27+00:00,412.25,391.24,385.00,393.33,390.36,387.40,378.87,L7
2004-07-30 21:54:04+00:00,428.88,395.16,386.75,388.83,396.66,393.21,385.48,L5
2004-08-07 22:00:13+00:00,434.78,410.32,,,,,,L7
2004-08-15 21:54:25+00:00,441.78,390.02,380.01,389.55,396.00,398.68,392.05,L5
2004-09-16 21:55:17+00:00,437.93,396.72,395.49,393.77,402.24,406.85,398.15,L5
2004-10-17 22:06:14+00:00,,391.09,384.95,392.14,396.68,400.70,391.64,L7
2004-11-18 22:06:34+00:00,,386.97,388.55,388.25,402.09,399.38,392.42,L7
2004-11-19 21:56:31+00:00,439.25,404.06,396.01,397.62,401.19,400.56,398.37,L5
2004-12-13 22:00:36+00:00,,390.34,383.53,395.07,397.23,401.19,397.62,L7
2005-01-13 22:03:41+00:00,427.60,400.37,389.18,388.54,400.99,402.93,399.74,L5
2005-01-14 22:00:49+00:00,391.60,397.50,388.65,396.58,400.55,403.94,396.31,L7
2005-01-21 22:06:59+00:00,392.73,399.51,391.17,388.32,393.34,392.71,391.06,L7
2005-02-22 22:07:14+00:00,366.65,373.33,373.13,378.79,393.68,399.54,392.69,L7
2005-03-27 21:58:27+00:00,387.09,392.84,398.02,405.56,410.35,385.96,390.06,L5
2005-04-03 22:04:40+00:00,417.52,414.77,411.78,413.02,419.33,431.09,423.43,L5
2005-04-12 21:58:31+00:00,388.55,390.92,391.79,396.35,409.10,417.93,410.29,L5
2005-04-19 22:04:43+00:00,397.40,397.26,391.67,404.75,408.76,420.83,407.75,L5
2005-04-28 21:58:35+00:00,395.63,398.94,400.42,408.88,422.78,425.06,420.37,L5
2005-05-22 22:01:00+00:00,393.80,395.51,391.18,,,398.25,385.96,L7
2005-06-06 22:05:05+00:00,400.24,415.72,405.09,405.99,410.42,415.96,412.54,L5
2005-06-14 22:07:02+00:00,375.61,,372.77,384.19,389.73,398.86,394.93,L7
2005-07-08 22:05:15+00:00,362.76,371.92,375.85,386.91,396.96,399.42,395.45,L5
2005-07-17 21:59:11+00:00,,401.17,387.87,382.41,391.10,404.21,387.99,L5
2005-07-24 22:05:27+00:00,380.47,396.09,395.42,396.38,410.01,411.30,405.19,L5
2005-07-25 22:00:49+00:00,,398.53,392.23,397.93,,,,L7
2005-08-10 22:00:46+00:00,380.24,379.50,376.85,379.88,388.19,393.69,387.43,L7
2005-08-25 22:05:41+00:00,418.23,375.58,376.98,379.24,392.04,396.64,395.16,L5
2005-09-02 22:06:46+00:00,,377.95,,,,,,L7
2005-09-03 21:59:32+00:00,441.45,381.95,386.44,384.12,389.49,398.36,393.17,L5
2005-09-18 22:06:39+00:00,434.60,,,,,,,L7
2005-09-19 21:59:32+00:00,450.74,394.72,391.93,394.89,399.47,401.19,396.44,L5
2005-09-27 22:00:29+00:00,,381.72,380.09,384.72,376.19,387.70,390.39,L7
2005-10-05 21:59:29+00:00,,,,,,,401.52,L5
2005-11-21 22:07:07+00:00,,,407.64,379.95,388.33,389.13,413.14,L7
2005-12-16 22:01:02+00:00,428.26,399.41,391.70,389.96,396.49,401.65,391.98,L7
2006-01-01 22:01:10+00:00,398.48,404.61,400.85,404.89,404.68,407.10,400.08,L7
2006-01-08 22:07:25+00:00,401.15,407.52,397.66,398.80,396.58,404.99,389.12,L7
2006-01-17 22:01:19+00:00,401.21,404.11,392.69,397.39,400.74,404.17,396.14,L7
2006-02-09 22:07:38+00:00,,402.76,391.36,379.23,391.20,392.00,390.36,L7
2006-02-10 22:01:51+00:00,429.87,395.79,393.59,392.00,394.33,406.85,402.81,L5
2006-03-05 22:08:31+00:00,,401.62,396.76,395.52,404.92,403.55,404.12,L5
2006-03-14 22:02:31+00:00,379.59,377.42,377.40,379.43,390.13,401.44,397.63,L5
2006-03-22 22:01:30+00:00,390.36,391.21,383.75,389.07,390.29,396.15,393.06,L7
2006-04-06 22:09:08+00:00,398.85,398.22,389.20,390.87,391.53,397.73,385.55,L5
2006-04-30 22:07:38+00:00,368.29,,,,,,,L7
2006-05-09 22:01:28+00:00,,385.57,380.47,372.55,377.81,395.56,385.94,L7
2006-05-16 22:07:40+00:00,376.49,,380.75,383.89,388.85,400.95,388.49,L7
2006-05-17 22:03:33+00:00,,395.37,392.89,397.79,404.98,410.35,408.29,L5
2006-06-17 22:07:34+00:00,374.14,386.69,386.46,384.81,384.97,395.95,382.86,L7
2006-06-25 22:10:20+00:00,374.16,391.56,383.58,389.95,395.17,402.51,390.12,L5
2006-06-26 22:01:20+00:00,373.31,377.56,381.52,376.70,390.62,390.05,383.33,L7
2006-07-03 22:07:28+00:00,377.48,382.43,378.27,372.25,385.16,387.32,387.01,L7
2006-07-11 22:10:34+00:00,,,378.12,382.10,389.85,403.50,401.86,L5
2006-07-27 22:10:47+00:00,386.04,394.18,386.11,398.49,394.93,411.77,398.50,L5
2006-08-28 22:11:11+00:00,422.13,397.54,389.62,395.02,394.60,404.71,393.66,L5
2006-09-13 22:11:23+00:00,428.32,398.91,391.58,394.22,402.08,406.49,400.55,L5
2006-09-14 22:00:57+00:00,425.70,397.51,390.34,391.29,394.69,402.24,395.80,L7
2006-09-21 22:07:05+00:00,390.72,389.22,389.45,382.75,390.59,389.12,,L7
2006-10-16 22:00:55+00:00,402.62,406.68,395.94,395.44,394.15,411.94,402.20,L7
2006-12-02 22:12:34+00:00,376.28,389.78,389.06,387.50,394.95,405.52,424.50,L5
2006-12-10 22:07:44+00:00,403.67,411.65,399.58,402.01,404.93,407.19,396.79,L7
2006-12-11 22:06:28+00:00,334.99,369.26,376.48,404.11,428.28,,,L5
2007-01-03 22:12:49+00:00,358.14,398.05,386.22,411.90,411.30,440.63,,L5
2007-02-12 22:08:00+00:00,377.18,383.41,385.04,387.22,394.82,399.03,393.81,L7
2007-02-13 22:06:23+00:00,384.11,392.39,388.16,390.80,401.87,406.97,403.33,L5
2007-03-16 22:08:07+00:00,389.20,404.96,400.52,402.89,408.07,409.64,402.82,L7
2007-04-01 22:08:07+00:00,420.62,398.43,398.35,398.36,402.32,400.85,389.98,L7
2007-05-03 22:08:02+00:00,387.01,,,,400.06,397.36,400.08,L7
2007-05-12 22:01:48+00:00,,,391.28,391.08,393.69,398.61,400.75,L7
2007-05-28 22:01:40+00:00,397.94,409.04,403.83,407.79,407.57,413.46,400.14,L7
2007-06-13 22:01:40+00:00,396.82,405.25,402.42,397.75,402.15,402.44,387.29,L7
2007-07-22 22:07:45+00:00,415.49,,,,,,,L7
2007-08-07 22:07:40+00:00,377.16,,401.83,389.81,392.76,404.30,397.80,L7
2007-09-25 22:04:24+00:00,,390.31,385.94,386.20,386.01,390.47,,L5
2007-10-02 22:10:31+00:00,,398.00,385.07,397.06,393.28,389.81,386.95,L5
2007-11-27 22:07:48+00:00,363.54,381.92,378.27,384.19,389.57,393.79,378.98,L7
2007-12-22 22:01:44+00:00,376.77,379.99,377.93,380.31,381.97,391.19,379.81,L7
2007-12-29 22:07:56+00:00,374.77,379.17,373.45,379.46,382.40,388.31,382.60,L7
2008-01-23 22:01:45+00:00,,372.52,376.33,378.51,383.62,383.21,373.21,L7
2008-02-24 22:01:38+00:00,358.25,373.65,375.60,380.12,382.74,381.57,377.50,L7
2008-03-11 22:01:32+00:00,353.42,370.01,376.36,377.55,,,,L7
2008-04-28 22:01:29+00:00,375.70,380.37,378.47,383.10,385.67,390.68,383.36,L7
2008-08-02 22:00:39+00:00,,382.65,374.31,376.63,372.59,375.16,366.03,L7
2008-08-09 22:06:47+00:00,392.51,,381.99,373.88,381.64,381.78,388.15,L7
2008-09-19 22:00:16+00:00,,,384.82,378.05,395.89,388.89,374.94,L7
2008-09-26 22:06:23+00:00,375.99,376.42,374.92,370.90,379.82,398.62,378.94,L7
2008-11-13 22:06:43+00:00,365.28,370.56,368.61,371.26,385.21,384.81,378.26,L7
2008-11-21 22:01:05+00:00,371.68,375.30,377.97,385.48,378.44,381.25,376.69,L5
2008-12-31 22:07:13+00:00,,,379.04,382.64,388.64,386.19,380.05,L7
2009-01-01 21:56:07+00:00,394.28,396.98,394.36,394.04,399.39,399.21,390.33,L5
2009-01-17 21:56:32+00:00,379.86,386.88,378.96,383.96,383.79,388.71,381.43,L5
2009-01-24 22:02:55+00:00,417.31,392.01,388.59,387.45,395.23,394.89,387.93,L5
2009-01-25 22:01:10+00:00,,,,,421.60,,,L7
2009-02-17 22:07:31+00:00,383.74,382.89,379.12,378.12,,,,L7
2009-05-01 22:01:49+00:00,364.94,368.96,399.72,,439.19,435.42,383.47,L7
2009-06-02 22:01:51+00:00,,381.00,382.30,385.88,395.50,412.19,383.94,L7
2009-07-04 22:01:47+00:00,376.59,386.84,371.57,369.06,372.01,375.24,368.12,L7
2009-07-20 22:01:42+00:00,366.66,,362.46,371.81,376.06,384.42,,L7
2009-09-06 22:01:35+00:00,418.66,,,,,,,L7
2009-11-25 22:02:09+00:00,436.08,391.09,391.84,385.67,380.71,392.06,389.66,L7
2010-02-12 22:08:30+00:00,429.98,387.40,385.90,386.73,398.91,411.54,404.04,L5
2010-02-21 22:02:20+00:00,443.39,393.27,380.62,382.43,388.25,396.81,395.56,L5
2010-03-08 22:09:41+00:00,383.28,387.92,378.98,386.57,395.17,396.88,390.00,L7
2010-05-04 22:03:35+00:00,387.77,389.83,388.05,388.37,388.47,396.36,389.08,L7
2010-05-27 22:09:43+00:00,373.69,,372.65,368.37,374.18,381.15,373.72,L7
2010-07-14 22:09:48+00:00,370.92,376.66,378.50,381.09,390.16,394.90,389.71,L7
2010-07-23 22:03:38+00:00,,,,358.88,,374.88,,L7
2010-07-30 22:09:48+00:00,436.65,,383.58,,,,,L7
2010-08-08 22:03:37+00:00,446.93,399.88,,,,,,L7
2010-08-31 22:09:52+00:00,,,372.18,376.02,378.43,385.30,375.43,L7
2010-10-02 22:09:49+00:00,433.60,393.86,384.13,373.60,387.66,393.21,371.42,L7
2010-10-26 22:07:27+00:00,391.10,390.19,389.00,387.70,400.76,398.99,388.79,L5
2010-11-27 22:07:24+00:00,399.55,400.24,387.87,399.97,402.58,409.61,389.71,L5
2011-01-15 22:04:42+00:00,,385.83,,,373.76,379.87,366.00,L7
2011-02-23 22:11:05+00:00,360.37,378.47,370.85,,,,,L7
2011-03-12 22:01:19+00:00,381.54,389.08,388.63,384.12,385.71,388.65,386.80,L5
2011-03-27 22:11:11+00:00,377.31,385.45,375.97,378.21,383.97,390.51,380.94,L7
2011-03-28 22:01:14+00:00,390.61,391.88,380.71,378.27,381.70,385.50,383.62,L5
2011-04-12 22:11:12+00:00,381.73,390.08,380.78,373.82,378.47,382.27,372.94,L7
2011-04-21 22:05:00+00:00,378.93,391.09,386.62,385.23,392.61,386.86,378.88,L7
2011-05-30 22:11:11+00:00,372.80,,381.24,373.06,382.51,399.46,382.29,L7
2011-07-17 22:11:06+00:00,,389.28,385.11,390.75,383.70,394.31,390.49,L7
2011-07-26 22:04:54+00:00,,377.37,,,,,,L7
2011-08-11 22:04:49+00:00,,373.94,396.51,379.25,373.02,370.67,,L7
2011-08-18 22:10:59+00:00,366.52,371.20,375.57,377.32,379.71,380.92,384.94,L7
2011-08-19 22:00:12+00:00,,383.78,389.97,389.43,390.74,392.80,385.06,L5
2011-09-04 22:00:03+00:00,,383.23,383.77,385.38,383.02,384.31,388.54,L5
2011-09-12 22:04:41+00:00,370.91,374.46,371.57,368.58,375.95,370.87,369.34,L7
2011-09-19 22:10:52+00:00,383.05,381.48,384.87,379.71,384.23,385.66,386.83,L7
2011-10-21 22:10:56+00:00,380.37,377.40,381.15,381.99,383.11,381.50,387.46,L7
2012-01-18 22:05:25+00:00,377.06,,,,,,,L7
2012-01-25 22:11:35+00:00,,,,376.28,385.83,379.94,375.13,L7
2012-02-10 22:11:42+00:00,366.80,380.30,375.70,372.88,376.64,370.36,363.79,L7
2012-05-16 22:12:19+00:00,374.81,386.84,385.34,375.70,391.01,404.69,395.87,L7
2012-06-01 22:11:59+00:00,364.20,376.45,370.01,372.96,383.24,384.01,386.18,L7
2012-12-19 22:07:32+00:00,381.43,380.79,376.86,377.28,383.34,388.60,382.26,L7
2013-01-27 22:13:47+00:00,361.70,371.31,367.71,371.31,376.43,381.40,370.55,L7
2013-02-05 22:07:37+00:00,,385.68,388.44,391.78,396.39,405.65,398.83,L7
2013-04-10 22:07:26+00:00,380.44,384.59,385.99,385.10,392.40,394.93,388.62,L7
2013-04-25 22:19:21+00:00,440.33,388.45,391.50,387.12,392.94,397.98,392.24,L8
2013-05-20 22:13:26+00:00,433.18,393.87,391.28,385.98,400.73,414.50,400.54,L8
2013-06-05 22:13:27+00:00,,,,,,386.24,380.78,L8
2013-06-20 22:13:13+00:00,422.38,,,,,,,L7
2013-06-21 22:13:19+00:00,422.54,391.15,390.34,388.82,388.17,401.78,392.41,L8
2013-06-28 22:19:33+00:00,374.61,387.22,382.99,381.57,382.33,392.83,388.96,L8
2013-06-29 22:06:57+00:00,379.92,,378.15,384.02,381.07,391.37,,L7
2013-07-06 22:13:02+00:00,373.31,,388.01,377.44,385.51,386.19,392.20,L7
2013-07-07 22:13:24+00:00,377.95,393.18,393.50,382.15,386.58,392.87,393.06,L8
2013-07-14 22:19:34+00:00,373.04,388.91,385.59,383.00,396.83,391.24,387.69,L8
2013-08-23 22:12:58+00:00,,,,,396.70,409.25,,L7
2013-08-31 22:19:38+00:00,411.06,380.81,382.93,375.78,378.31,381.77,386.22,L8
2013-09-08 22:13:10+00:00,,383.13,,,,,,L7
2013-09-25 22:13:17+00:00,,377.13,390.77,385.98,388.71,392.23,384.62,L8
2013-10-19 22:07:27+00:00,,393.11,,,,,,L7
2013-10-26 22:13:39+00:00,375.57,385.08,376.48,371.27,,,,L7
2013-11-12 22:13:08+00:00,423.70,389.44,388.64,386.79,383.88,387.73,396.92,L8
2013-12-14 22:12:57+00:00,423.92,384.92,385.65,384.67,384.98,393.40,392.08,L8
2013-12-22 22:07:47+00:00,396.95,399.47,395.63,398.88,399.62,400.20,392.80,L7
2014-01-06 22:18:54+00:00,380.44,388.24,380.05,382.69,391.28,394.19,389.19,L8
2014-01-15 22:12:33+00:00,,407.07,400.19,399.61,398.59,404.95,396.25,L8
2014-01-31 22:12:28+00:00,381.78,389.10,390.47,391.53,398.60,404.40,395.80,L8
2014-02-23 22:18:20+00:00,427.01,388.34,391.01,392.66,395.98,404.41,389.29,L8
2014-02-24 22:08:07+00:00,415.60,388.32,391.44,387.46,392.34,396.14,383.63,L7
2014-03-27 22:17:50+00:00,423.72,393.49,387.75,390.92,395.50,407.47,403.42,L8
2014-04-05 22:11:34+00:00,,381.27,377.08,378.97,391.17,395.79,387.63,L8
2014-04-12 22:17:37+00:00,426.94,390.37,384.32,388.71,394.44,405.20,396.83,L8
2014-04-21 22:11:18+00:00,431.44,393.71,393.44,393.06,402.55,399.14,396.66,L8
2014-04-28 22:17:22+00:00,386.67,393.30,390.66,385.57,391.49,394.79,388.44,L8
2014-05-14 22:17:08+00:00,388.38,397.47,399.46,397.08,402.24,409.93,400.06,L8
2014-05-15 22:08:44+00:00,390.74,397.71,397.30,397.58,397.68,402.64,393.27,L7
2014-05-30 22:17:11+00:00,378.32,391.17,381.96,394.51,409.71,401.39,391.06,L8
2014-07-01 22:17:22+00:00,380.76,399.91,392.17,392.96,400.60,393.96,385.60,L8
2014-07-17 22:17:28+00:00,369.70,373.77,378.76,382.13,384.93,391.30,385.29,L8
2014-07-26 22:11:19+00:00,,382.68,389.78,393.14,387.56,394.10,385.38,L8
2014-10-06 22:09:20+00:00,384.03,378.80,383.71,383.44,374.49,381.12,382.37,L7
2014-10-14 22:11:38+00:00,407.87,385.91,393.52,394.83,389.17,395.93,386.33,L8
2014-10-30 22:11:34+00:00,437.18,393.53,390.28,395.12,394.36,394.76,389.20,L8
2015-01-25 22:17:32+00:00,,387.16,383.72,385.26,393.01,394.70,388.67,L8
2015-02-26 22:17:23+00:00,427.81,390.46,388.59,390.27,396.44,399.04,387.65,L8
2015-03-15 22:10:22+00:00,,367.65,358.04,363.37,356.58,,,L7
2015-03-30 22:17:01+00:00,432.74,398.70,387.49,388.50,391.71,406.13,410.41,L8
2015-03-31 22:10:28+00:00,446.82,394.71,393.19,,,,413.87,L7
2015-04-24 22:10:44+00:00,,388.90,386.22,390.94,391.53,399.37,389.39,L8
2015-05-02 22:10:44+00:00,427.75,383.29,372.51,380.52,381.89,388.68,382.87,L7
2015-05-10 22:10:28+00:00,385.28,392.84,389.09,387.03,388.97,397.01,388.48,L8
2015-06-02 22:16:44+00:00,377.44,383.98,378.59,378.43,385.28,388.19,380.62,L8
2015-06-03 22:10:57+00:00,379.34,386.29,381.58,377.77,384.06,388.20,,L7
2015-06-11 22:10:40+00:00,402.17,410.62,399.45,397.16,391.00,397.20,375.35,L8
2015-07-20 22:17:10+00:00,389.88,392.66,384.56,393.18,402.18,396.10,390.56,L8
2015-07-29 22:11:01+00:00,397.73,400.69,391.52,389.43,392.54,392.89,387.36,L8
2015-08-22 22:11:15+00:00,387.16,392.88,386.53,390.50,384.62,386.41,381.21,L7
2015-10-24 22:17:40+00:00,400.58,403.59,396.79,394.68,390.82,399.80,385.01,L8
2015-11-18 22:11:33+00:00,412.38,421.43,410.17,403.63,411.48,401.45,398.29,L8
2015-12-11 22:17:42+00:00,393.38,396.03,391.35,389.85,,,,L8
2015-12-20 22:11:33+00:00,430.16,404.25,393.83,402.57,406.79,416.69,403.28,L8
2015-12-27 22:17:43+00:00,384.18,397.39,385.26,391.02,404.07,399.58,392.74,L8
2016-01-05 22:11:29+00:00,414.19,387.82,385.21,381.49,381.63,391.46,389.49,L8
2016-01-12 22:17:40+00:00,438.85,387.97,385.63,387.65,393.28,398.19,392.94,L8
2016-02-22 22:11:18+00:00,425.00,385.17,381.04,378.71,387.64,395.52,384.25,L8
2016-04-10 22:11:01+00:00,,,,394.00,400.26,405.76,398.31,L8
2016-04-17 22:17:09+00:00,411.05,385.39,385.61,383.62,391.03,385.97,376.89,L8
2016-04-26 22:10:57+00:00,434.11,395.05,392.15,398.51,399.07,403.91,393.06,L8
2016-05-12 22:10:56+00:00,,,,,397.81,396.90,384.00,L8
2016-06-04 22:17:16+00:00,,383.11,382.92,379.03,384.55,381.78,377.52,L8
2016-06-13 22:11:06+00:00,426.42,395.77,402.13,389.04,400.07,400.08,413.56,L8
2016-07-15 22:11:22+00:00,,387.96,389.14,396.48,394.36,416.07,402.40,L8
2016-08-07 22:17:37+00:00,,,,394.31,394.83,401.99,392.06,L8
2016-08-16 22:11:29+00:00,424.44,391.22,387.94,390.30,382.46,396.61,387.66,L8
2016-09-24 22:17:49+00:00,425.93,390.01,388.98,390.65,391.67,395.52,379.72,L8
2016-10-10 22:17:54+00:00,432.53,397.81,393.56,392.20,393.29,401.13,380.50,L8
2016-10-11 22:14:10+00:00,,,389.85,387.11,378.65,391.51,375.40,L7
2016-11-04 22:11:45+00:00,397.28,396.47,392.19,400.97,397.09,,,L8
2016-11-20 22:11:45+00:00,431.15,397.66,393.15,393.59,396.07,398.03,386.52,L8
2016-12-06 22:11:43+00:00,390.55,398.28,390.44,394.92,391.91,395.89,386.28,L8
2016-12-22 22:11:39+00:00,416.04,390.91,,,,,,L8
2017-01-15 22:13:33+00:00,,398.33,393.72,401.25,405.50,404.29,395.62,L7
2017-01-30 22:17:38+00:00,391.40,401.08,397.85,399.21,405.10,408.04,393.40,L8
2017-02-16 22:13:23+00:00,398.77,402.72,393.94,399.39,397.46,401.70,390.33,L7
2017-03-03 22:17:25+00:00,390.67,396.16,388.90,392.74,401.53,403.12,392.00,L8
2017-03-28 22:11:00+00:00,384.42,392.12,390.24,389.56,390.51,398.35,389.03,L8
2017-04-13 22:10:53+00:00,366.35,384.26,396.03,396.30,400.63,402.35,379.77,L8
2017-04-20 22:16:59+00:00,413.69,395.43,395.63,400.22,409.20,413.70,393.08,L8
2017-05-06 22:16:55+00:00,431.59,395.15,392.24,399.54,411.89,414.28,400.24,L8
2017-06-07 22:17:15+00:00,427.38,397.80,397.08,401.40,400.20,409.39,402.68,L8
2017-07-09 22:17:23+00:00,,390.65,389.13,388.19,401.68,396.20,392.06,L8
2017-07-18 22:11:16+00:00,422.21,395.61,386.97,391.04,399.97,407.46,402.36,L8
2017-07-25 22:17:30+00:00,,384.06,385.45,386.17,393.25,397.22,390.37,L8
2017-09-04 22:11:31+00:00,426.69,386.91,388.38,387.29,383.28,393.85,390.07,L8
2017-09-11 22:17:42+00:00,443.26,395.03,394.00,399.96,407.11,396.45,388.77,L8
2017-09-12 22:14:00+00:00,427.82,387.29,386.36,383.48,392.96,392.30,385.06,L7
2017-12-25 22:11:36+00:00,427.69,390.71,386.20,394.25,395.57,397.11,389.23,L8
2018-02-03 22:13:03+00:00,370.88,370.96,374.02,380.44,391.61,390.48,377.37,L7
2018-04-07 22:16:59+00:00,385.88,384.77,388.39,390.91,395.54,395.60,388.45,L8
2018-04-23 22:16:49+00:00,381.65,396.41,400.91,402.88,394.51,396.05,388.38,L8
2018-04-24 22:11:59+00:00,419.60,398.42,407.67,403.64,401.01,391.02,379.15,L7
2018-05-02 22:10:33+00:00,379.71,389.04,392.35,389.57,399.20,401.05,394.29,L8
2018-05-09 22:16:40+00:00,414.68,399.81,397.55,399.31,397.32,406.60,397.95,L8
2018-05-18 22:10:23+00:00,387.24,391.68,392.74,402.24,403.21,406.95,394.01,L8
2018-05-25 22:16:28+00:00,405.07,415.70,404.62,402.98,408.20,406.70,388.38,L8
2018-06-26 22:16:36+00:00,383.66,386.77,391.32,400.93,396.74,401.14,393.74,L8
2018-06-27 22:10:52+00:00,356.19,,368.91,380.56,376.19,376.94,,L7
2018-07-29 22:10:17+00:00,437.38,389.02,393.55,398.48,396.12,400.98,389.54,L7
2018-08-06 22:10:46+00:00,420.73,388.56,388.63,392.53,404.46,407.62,389.78,L8
2018-09-07 22:11:00+00:00,419.78,392.11,384.62,395.32,397.88,391.09,388.21,L8
2018-10-09 22:11:13+00:00,433.83,389.39,389.14,389.04,395.13,400.92,392.31,L8
2018-11-01 22:17:30+00:00,404.03,405.91,398.87,402.13,403.26,411.94,403.13,L8
2018-11-17 22:17:31+00:00,,,,388.97,388.59,399.43,390.27,L8
2018-12-12 22:11:17+00:00,391.27,399.72,402.19,402.50,407.99,405.00,401.19,L8
2018-12-28 22:11:17+00:00,431.27,400.66,399.21,401.95,405.95,404.92,395.14,L8
2019-01-04 22:17:27+00:00,428.52,395.24,392.37,394.46,401.04,407.81,393.20,L8
2019-01-05 22:06:29+00:00,389.49,391.35,389.58,391.63,393.31,400.42,393.12,L7
2019-02-14 22:11:09+00:00,422.01,391.56,390.58,394.46,402.79,408.46,402.73,L8
2019-03-02 22:11:05+00:00,417.01,397.80,391.32,391.37,405.75,409.56,401.16,L8
2019-03-18 22:11:00+00:00,388.68,397.48,395.95,390.99,401.81,399.20,393.16,L8
