,dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060
0,1999-11-21 22:12:47+00:00,156.0933182608351,,89.38783551756818,64.10315744806891,66.74922757306639,81.43004983217801,98.27014647800962,111.46228666760967,135.50799657064783,153.24539798205507,165.60482594544695,189.0372033675152,208.0032385665058,223.90705940493586,214.40153009930128,211.478553534764,208.85312633395205,209.61993170678286,203.25769394913556,195.7846282758984,190.8502728379832,184.88345580265172,178.642834526675,176.50978272777863,170.59052227180982,169.232020058043,165.92611450348073,167.8564505429115,172.33122109962778,184.67731868636344,184.40715509088938,194.77643159641107,205.76002180526072,205.0974629897346,196.5197386018331,199.48305247226176,197.14092910485647,188.82073099880805,184.73179207396538,175.47975094112726,168.45058946295643,157.74712540013317,157.77596672278065,159.60186375722415,160.3794692649112,158.24705659852452,155.95870138030983,172.63001209447862,175.11596790962983,182.54484428545675,184.2050567868637,179.25726450651965,176.23577414571412,170.2842574066356,172.67962603365618,170.98177453918245,157.1201184304378,152.69588368207883,143.2275341122432,138.83118903491024,129.53655419350946
1,1999-12-07 22:12:53+00:00,174.00009229461392,,100.27471062169457,61.055266361945165,50.51830132292814,72.85620138013147,93.65473008889714,109.77538382744837,131.45946725052787,150.98201664522858,165.93990339118056,182.16983378512649,203.332751163305,216.6893294927729,212.011363058173,211.98115623944767,214.2139164403319,208.9716900828805,199.40359326163406,195.61873970433726,195.73186535312033,192.41882144441337,179.4873045645907,178.50746326688443,174.6097698230539,169.43988842449252,164.29627187911638,160.449899564689,170.14681330240518,182.19031627105102,187.43429744052128,186.74285658676183,198.37858749430268,202.6922489953331,199.97381159047083,199.1842602583523,196.13935217327412,193.9370626483236,185.50680979537003,183.85922601832584,170.20077571670302,159.90222458007102,156.62152004866167,155.2941534465507,160.26508755199634,159.48305032311384,156.2237218243657,161.72814585058984,177.23054222026877,186.4655623898925,188.84242406983083,196.70128991069424,191.57150406321716,188.19246331208493,185.97421377167638,178.99763486499512,174.74417365937467,164.59722732104385,158.05096226322883,149.81873269386023,149.78122978158106
2,2000-01-24 22:12:47+00:00,191.07289332096536,,,,,106.75812736182625,113.3088259639448,120.77656647452008,139.85612457992417,160.21213259139645,179.89813930708715,198.52120175111764,228.46291898136667,244.4782995922128,238.0157257837859,228.31524778161616,222.61503948023935,221.0314147141745,220.39067994933765,216.47681290444814,215.59498364084473,207.72018338975937,198.2405356666183,193.8487460869182,190.17048673012107,189.06179422924475,188.19565411546733,190.81926669590078,186.79309592942263,193.7079587286026,196.60448783172438,199.41244898020955,205.25722213249355,208.09706099864414,214.08860062758896,212.75668031549029,210.05442164470838,207.06863833890668,206.29134830509844,207.24915927310968,206.4470070487068,196.67757819752916,190.0719792608312,182.9322330099067,174.42794472258447,168.7347600525949,166.09136281487727,172.72966966131725,190.12056456698554,194.0877444305076,195.45509517160036,200.6529714021108,201.1434414638414,200.4702643404808,201.52049364138333,189.2882989148011,182.46101216333074,174.55984055878082,171.7361949055795,170.09146772866396,164.64415619935977
3,2000-05-31 22:11:54+00:00,,,,57.38180368365228,48.20396211402488,,,,,,143.26997078719603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.88045164986883,,,,,,,,,,,,,,,
4,2000-08-03 22:11:07+00:00,226.78646427551828,219.27713379584375,,,,,,,,,,,,,,,,,,220.19602699041045,213.47645746676304,213.90962310598118,204.54963482797558,197.3252693995605,193.1089355606672,207.75069308919063,196.41223011108596,202.6989927527024,207.42666080213937,209.60048016441618,218.87279935856063,222.37956659645454,227.37231393782918,227.3065197693906,228.74764374406516,225.05264744213588,223.12619084082246,213.89165627860336,215.49395695619617,216.47079070891343,210.80091899093907,212.66132129352627,205.21805469550628,211.50667365294444,208.1644244018226,199.86664671746883,202.86297395142572,201.39268483453654,199.6317901384539,204.26153851946077,198.9829615252191,209.38523439226964,199.90760056360946,201.89204836732233,193.98206954033736,196.64327994861264,185.35042180825846,176.2221462096231,177.20922899489827,165.65206406098093,173.09189294822625
5,2000-08-19 22:11:01+00:00,213.3280948841449,210.25328431362917,,,,145.284916299084,132.14423804712342,138.2871574891761,158.44503765919643,172.95058224305149,185.1419709388279,204.10904019628356,228.7755177293908,248.69591079692728,240.99172894592195,230.85037722109365,225.00559782344544,224.4536175030703,225.79957582686802,230.6118357864584,230.576738316042,220.62533824667088,210.7127882196428,201.63220115521239,199.35861028182995,193.89344543925776,200.42877954761065,201.90122626451827,205.4209510733841,209.12970028831847,214.18540228078666,221.4250007669408,225.30887176029262,222.73041467381387,220.4117765317374,218.65334355531502,216.2337032126323,217.10199567319714,213.1783179078659,209.48734667656754,210.04071169038417,211.33146695168077,206.45050558226586,208.04525521847785,207.03154022115223,199.95664355922324,197.04250293232928,201.21711492659426,196.06212772349465,200.02750589471387,198.31439788121574,199.9118008084664,195.82556721161262,195.32416601816726,195.4659053587655,184.73669903600683,180.87588369270958,172.02803932564228,170.8484371682423,161.85756967042641,160.67912394822375
6,2000-09-20 22:10:27+00:00,188.17343043263705,,,,,159.04812775815557,155.0599316690982,150.30368310734536,143.79918395852644,153.12115231590414,177.5801215839791,211.02301065674686,237.96081202264173,244.53949546195497,225.70644003239306,219.75603730786924,217.32997929075054,218.11856109429263,212.9871920423734,207.62954041043633,204.59936547642639,199.42635122597576,201.4193608866146,191.97234024849413,185.6439498075212,176.71596633656554,174.47645538881383,178.25613617734453,190.49429828954632,197.2061673738093,194.96036925728004,199.67414360799955,214.5714322555304,210.3866344983936,211.5426980520691,194.80230452231416,193.20690186207744,197.54663128847756,187.39616957214952,201.8711386986125,196.90461407076572,201.83820714731613,201.55320751834722,199.78016665918415,192.2628123214032,190.05562717007228,187.04722666660274,184.89187607277145,189.8926920935963,196.261252234216,190.58130562722124,194.1496687432319,186.4742323634664,189.93075826200266,192.95985515610084,186.25475517102254,173.60110708691946,173.37144941934568,156.41772843501192,138.3210048137505,139.67912136291872
7,2000-11-07 22:10:17+00:00,157.42679854147582,,127.42183614958763,,100.37983844488977,118.32426818755624,138.11815774991123,151.42051340660993,158.76189947170366,163.89588756939378,171.94526575182005,188.44170286891776,209.26737655906217,231.56693873358142,230.7716381667908,231.26636008936612,232.62557057574006,232.68306373576033,238.7311303111211,236.5394190627306,229.29906657170756,203.45598382617652,190.82105087860293,175.99702831503973,172.32354812069175,168.3931178706049,169.1260329518657,173.38331373523897,177.8868127301792,176.82661365597664,189.2183888919709,193.1604260829405,200.1161616280657,199.42609097160982,202.3933868204022,205.87521105308372,201.08205500789404,197.80681968357058,187.33991077104298,189.22667130325266,191.04085405937113,190.86176626971002,197.46230636228637,199.34745291381427,194.05197035894233,197.0187868066008,193.9684066949731,194.35037694158302,192.50336213657005,186.26675854728842,189.41014095449628,188.1343404213459,186.44413627102622,188.32432584393445,189.77978746773812,180.73882220937548,170.88789547859875,164.0719962908853,160.80846220006785,156.98757976306774,152.24825636390796
8,2001-01-10 22:10:27+00:00,189.39079093693678,182.7658538770781,,,142.7650525065439,101.83034472033916,109.65723439416023,124.85892344116952,138.39923005613784,160.02262440776016,162.65632400077644,190.42359427919726,206.8722101500016,222.1436191608538,221.39339910120285,212.36400800343904,215.17404778911379,224.50424407396184,230.67025955810476,242.78870441231612,238.9856096211509,235.9550824032252,232.45232646996325,230.25433701161788,221.69301307398413,219.17671251492914,214.31076337122815,218.26340789926238,214.55765634231867,213.11825157784483,209.6138546998348,205.5312090092421,202.10224769201741,199.27230532645774,192.1562126290186,195.69806964822067,197.23714028654382,195.63279014267786,197.8003799811935,195.12866510034385,194.81756977961697,189.99702033135918,192.20974505853493,196.88364273429335,192.24291558845093,193.0011056899295,195.0290670695809,192.3078102326686,196.32417926665002,199.47824928712703,195.4966871533424,194.62668962252735,186.77806130341935,186.82921957791757,191.0829316643236,182.35560549987457,174.5264476860487,168.24933424134935,167.79534444991054,164.478800866765,165.8976622049209
9,2001-01-26 22:10:30+00:00,153.80512814057505,,137.98835595429244,126.54646904226288,135.05135864384332,135.3671590026226,128.34494811098864,108.84056326301652,,116.27645815680603,133.13171775000967,149.23654878453016,168.8468385326797,188.7032619230891,182.4537718282433,179.5255388139779,181.65707020865025,184.73747010720442,191.50114774490874,207.70137016196122,209.51744161338036,207.3069553915746,203.13139517438364,201.94243504564776,196.65022064553744,195.00329724504192,194.30515499412365,189.5702086861709,188.09428667964434,184.9145348840743,182.37389751266284,186.69668307577032,188.82197018613712,182.53864293246966,173.58162411569245,165.33939507318115,164.84356383894055,164.87801606215402,167.31120046679447,171.81434132373903,170.93488181989608,172.22807799535482,169.23947439677139,171.69869588086306,173.6223789733864,176.490963583219,173.00562094853333,170.28943493036616,173.2880004015741,175.17384505100603,174.0522393774476,172.08198394144978,164.45919728386627,170.6137793328999,169.38143724227913,162.58549910437543,154.82124053324188,149.00026913640124,146.88440331859567,142.6595332423593,152.32304840882676
