,dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060
0,1999-11-21 22:12:47+00:00,168.794299271657,,103.58304958848676,79.18557239841991,81.83164252341739,92.39907888697874,110.33607843829041,120.7437727909026,145.56293987088182,163.73751273012533,177.09618971714295,198.3186894908081,216.32457095290633,233.5598049731605,221.7142161358351,220.7600396580569,218.13461245724497,218.55765908476863,210.57037998566938,205.06611439919132,200.90521613821718,192.92741044283892,187.58056190466075,186.56472602801261,181.08263701988008,179.72413480611326,177.41747827517673,177.91139384314548,181.6127072229207,197.37829969718533,197.81374615786805,205.7454606512118,217.82595376554153,217.7984440005565,208.5856705621139,214.56546742261276,209.84191011567836,200.88666295908885,196.7977240342462,187.54568290140807,182.645803533875,173.83503468050756,172.85838167313165,172.30284476804604,171.8708330366072,169.73842037022052,168.65968239113172,184.69594405475942,185.17091120986382,191.4825716634425,194.2600000870977,190.22629356132038,186.72788889378438,180.77637215470585,181.00095842005672,180.6345201074071,167.17506173067179,163.66491273687956,154.7188978839392,149.3233037829805,141.02791796520546
1,1999-12-07 22:12:53+00:00,183.7300903570351,,111.14941433851823,72.60963906107031,62.072674022053285,81.25938152494976,102.89822824819726,116.88576702690999,139.16238238327796,159.0198411315765,174.7432349714664,189.28021698458812,209.70757748006372,224.084128020213,217.61348315471852,219.0915394389093,221.32429963979354,215.81872575643615,205.00571335817958,202.7291229037989,203.43478048587042,198.58115355061344,186.33434023814632,186.21037839963452,182.64759430940182,177.47771291084044,173.0996034594022,168.15281469743908,177.25719650186682,191.9203143334722,197.70485095085473,195.14603673158012,207.6220856536028,212.42224705775428,209.21730974977095,210.73863295747745,205.8693502356953,203.18056080762372,194.75030795467015,193.10272417762596,181.07547943352668,172.2268887924712,168.1758927477868,165.02415150897187,169.06841913228217,168.28638190339967,165.95371988678687,170.97164400988996,184.93345735301887,193.31259806344815,196.54533920258092,205.10447005551254,199.60932854956508,196.23028779843284,192.3490400884351,186.3924333924352,182.44708879212476,173.00040746586214,166.85429384351465,157.85655718020814,158.5845613618669
2,2000-01-24 22:12:47+00:00,186.37634687389942,,,,,102.70201906663294,108.84710683923215,117.34447484012574,136.1380253093303,156.33237683077675,175.648882997837,195.0891101167233,225.38587130915104,240.9089242924427,235.31165358699036,224.88315614722183,219.182947845845,217.72643758475772,217.6866077525421,213.0447212700538,211.87688437025085,204.74570397328426,194.93555853720153,190.13064681632432,186.29073096950137,185.18203846862505,183.9463978062172,187.1011674253069,183.3610042950283,189.01141228153665,191.64702213759924,195.35634068501622,200.7955030077809,203.4005145515782,209.6268815028763,207.1795314095995,205.35787519764244,202.60691921419402,201.82962918038578,202.78744014839702,201.19792572551546,190.72861936457898,184.4948303549404,178.23568656284075,170.17868841333433,164.48550374334476,161.39481636781133,168.2679505366046,186.40246529639165,190.78276730109081,191.73699590100648,196.59686310691748,197.2636857032217,196.5905085798611,198.4434459691677,185.71892361503097,178.74291289273685,170.5037322635875,167.48693859632937,166.21171196804426,160.39489989010963
3,2000-05-31 22:11:54+00:00,,,,71.77985957423972,62.602018004612326,,,,,,154.2399181324055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8503989950783,,,,,,,,,,,,,,,
4,2000-08-03 22:11:07+00:00,220.1825651250872,212.30635135927758,,,,,,,,,,,,,,,,,,215.37010068817233,208.24837063933842,209.7271536440415,199.90244653693148,192.0971825721359,187.65354061031107,202.2952981388345,190.4372737368864,197.47090592527778,202.60073449990125,202.9965810139851,211.90201692199446,216.67619914835495,221.09860974491963,220.70262061895951,222.4739395511556,217.21051720099896,216.52229169039137,207.61795208569382,209.22025276328662,210.19708651600388,203.42009052869255,204.2963823696469,197.37592445436937,204.90277450251335,202.18946802762304,193.89169034326926,196.25907480099463,195.118980641627,194.4037033110293,199.61435022841667,193.7548746977945,203.68186694417005,194.45220561325334,196.4366534169662,189.65537699350318,191.624316594285,180.12233498083384,170.51877876152352,171.2342726206987,160.1966691106248,167.11693657402668
5,2000-08-19 22:11:01+00:00,208.14766404617913,204.7850517624431,,,,140.81090784811357,127.22282875105594,134.50145803066266,154.34386324580686,168.67109589864498,180.4549144663827,200.3233407377701,225.38144235279253,244.7587833600733,238.009056645275,227.0646777625802,221.219898364932,220.80812913561292,222.81690352622107,226.82613632794497,226.47556390265242,217.34439871595922,207.0672998521854,197.5310267418228,195.07912393742345,189.61395909485125,195.74172307516542,197.8000518511287,201.63525161487064,203.94926945035272,208.71716972960058,216.95099231597038,220.38746246422514,217.5499838358481,215.4903672356699,212.5015819352307,211.05327237466653,212.18058637712966,208.25690861179842,204.56593738050006,204.25081840089302,204.76958789025747,200.29874396218153,202.8648243805121,202.344483748707,195.26958708677802,191.86207209436353,196.29570563052678,191.96095331010508,196.3820175272565,194.21322346782617,195.437792357496,191.54608086720611,191.04467967376075,192.07182998216723,180.79957159915284,176.77470927932,167.55403087467187,166.16138069579708,157.5780833260199,155.99206747577853
6,2000-09-20 22:10:27+00:00,179.88295769081267,,,,,151.88817402657997,147.18398256436504,144.2452607190891,137.23589303791547,146.272500920484,170.0792176747094,204.9645882684906,232.52912298489474,238.23873617816844,220.933137544676,213.69761491961296,211.27155690249427,212.28452472041621,208.21388955465633,201.57111802218006,198.03607455581542,194.175718489487,195.5853245127382,185.40904932788317,178.79529841210106,169.8673149411454,166.97555147954415,171.69284525673356,184.43587590129005,188.91569463198493,186.2093146964654,192.51418987642396,206.69548315079723,202.09616175656922,203.66674894733595,184.95736814139772,184.91642912025307,189.6706821837444,179.52022046741635,193.99518959387933,187.63879159460907,191.3369416743386,191.70827113743078,191.48969391735977,184.76190841213352,182.5547232608026,178.75675392477837,177.0159269680383,183.32940117298534,190.42721586033957,184.01801470661027,186.9897150116563,179.62558096804625,183.0821068665825,187.52816611835385,179.953995887236,167.0378161663085,166.21149568777008,148.91682452574224,131.47235341833036,132.17821745364904
7,2000-11-07 22:10:17+00:00,161.65056792031902,,132.14251957300064,,105.39556458226609,121.97206901473902,142.1307386598123,154.5071141065338,162.1057168966212,167.3850883606121,175.76677138029723,191.52830356884164,212.03467373830426,234.77700346150226,233.20350538491266,234.35296078929,235.71217127566393,235.6553458912426,241.16299752924294,239.62601976265447,232.6428839966251,206.13103776611055,193.7933330340852,179.34084573995727,175.81274891191006,171.8823186618232,172.9475385803429,176.72713116015652,180.97341343010308,181.05038303481984,193.6768121251943,196.80822691012327,204.12874253796676,203.64986035045303,206.40596773030327,210.89093719046002,205.30582438673724,201.81940059347164,191.35249168094404,193.23925221315372,195.76153748278412,196.21187414957808,202.47803249966267,203.57122229265747,197.8734759874195,200.84029243507797,198.1921760738163,198.36295785148408,195.8471795614876,189.2390407027707,192.75395837941383,191.7821412485287,189.93333706224453,191.81352663515275,192.5470846469802,183.94888693729632,174.2317129035163,167.71979711806807,164.62996782854503,160.47678055428605,156.06976199238514
8,2001-01-10 22:10:27+00:00,199.07140362214102,192.98427837812702,,,154.26078007022392,110.190873857561,118.85381644510426,131.93321732651108,146.06304843192453,168.01965227814628,171.41497357310408,197.4978881645388,213.214680529963,229.50088480160903,226.96708519268407,219.4383018887806,222.24834167445533,231.3165270746611,236.24394564958598,249.86299829765767,246.6494279969376,242.08613710385455,239.26460947066252,237.91815538740457,229.69004094437025,227.17374038531526,223.0694129435558,225.92722627504907,221.6319502276602,222.79886426304907,219.83227920088373,213.89173814646395,211.29882974296143,208.95291801166198,201.3527946799626,207.1937972119007,206.91775297174806,204.82937219362188,206.9969620321375,204.32524715128787,205.63707807484525,202.25912973261788,203.70547262221496,206.56425541949758,201.00156516077857,201.75975526225713,204.70967975478513,201.50439228361262,203.9879976424367,206.2905322878263,203.1605055291291,202.9872187597492,194.77508917380547,194.8262474483037,197.42540204428502,189.7128711406298,182.1902660618354,176.6098633785712,176.5539940222382,172.47582873715112,174.65631177724853
9,2001-01-26 22:10:30+00:00,156.9215283960234,,141.4713915339112,130.24719434560782,138.75208394718825,138.05859558687345,131.30552835366458,111.11793268045956,,118.85087575913295,135.95131798112962,151.51391820197318,170.88861801038726,191.07172611722984,184.24806288441056,181.80290823142093,183.93443962609328,186.9304925091866,193.295438801076,209.97873957940425,211.98459181561032,209.28067555335858,205.32441757636582,204.40958524787771,199.22463824786436,197.57771484736884,197.1247552252436,192.03735888840086,190.37165609708737,188.03093513952265,185.66343111563612,189.38811966002118,191.78255042881307,185.655043187918,176.5422043583684,169.0401203765261,167.9599640943889,167.83859630482996,170.27178070947042,174.77492156641497,174.41791739951483,176.17551831892277,172.94019970011632,174.8150961363114,176.44197920450634,179.31056381433896,176.1220212039817,173.2500151730421,175.75515060380405,177.3668674529882,176.51938957967755,174.77342052570063,167.0336148861932,173.1881969352268,171.4232167199867,164.9539632985162,157.28839073547184,151.6917057206521,149.70400354971562,145.2339508446862,155.1426486399467
