dates,nzd0075-0000,nzd0075-0001,nzd0075-0002,nzd0075-0003,nzd0075-0004,nzd0075-0005,nzd0075-0006,nzd0075-0007,nzd0075-0008,nzd0075-0009,nzd0075-0010,nzd0075-0011,nzd0075-0012,nzd0075-0013,nzd0075-0014,nzd0075-0015,nzd0075-0016,nzd0075-0017,nzd0075-0018,satname
2002-03-27 22:00:37+00:00,374.46,378.61,370.02,374.84,392.02,374.17,384.53,384.86,381.69,379.43,384.95,379.28,386.06,383.69,383.82,388.75,384.69,380.66,369.78,L7
2002-06-15 22:00:19+00:00,376.27,381.07,373.59,378.19,395.70,378.00,387.52,389.00,385.48,383.26,388.53,383.01,388.28,386.02,387.29,392.93,388.91,384.86,373.13,L7
2002-07-01 22:00:15+00:00,378.23,383.41,375.32,381.11,397.90,380.03,390.42,391.32,387.70,384.97,391.42,385.33,390.41,388.29,389.67,395.11,390.84,387.25,375.14,L7
2002-07-17 22:00:08+00:00,376.40,382.97,374.57,381.97,397.59,379.63,390.48,392.15,387.69,384.46,390.98,384.52,390.85,388.24,389.43,396.12,392.69,386.95,375.23,L7
2002-08-02 21:59:37+00:00,374.72,382.51,374.14,381.76,397.66,379.35,390.13,392.48,387.48,383.14,389.56,383.68,388.86,386.92,388.24,394.70,391.46,386.62,375.34,L7
2002-08-18 21:59:57+00:00,374.72,382.51,369.66,376.12,397.66,373.57,387.24,389.36,385.43,381.63,387.64,381.94,387.67,385.63,386.76,392.97,388.86,383.21,375.34,L7
2003-02-10 22:00:29+00:00,377.96,378.16,357.97,364.22,396.39,358.88,379.44,380.12,376.56,373.10,378.22,375.65,381.25,381.30,379.44,384.55,378.60,370.16,367.59,L7
2003-02-26 22:00:28+00:00,377.96,378.16,362.38,373.84,388.69,370.50,388.26,383.36,383.78,370.27,378.41,378.07,380.77,383.41,379.52,384.75,381.32,374.15,367.59,L7
2003-07-28 21:48:28+00:00,370.40,376.15,364.55,373.41,390.11,371.91,388.78,384.63,379.87,371.15,376.75,377.73,378.90,376.62,378.69,384.86,382.33,374.33,364.99,L5
2003-08-05 22:00:11+00:00,374.22,380.06,368.27,376.38,392.63,374.55,390.27,386.85,382.39,374.61,381.01,380.66,383.76,381.13,382.07,389.04,384.61,378.17,368.20,L7
2003-08-29 21:49:02+00:00,371.16,378.57,373.25,377.49,392.73,376.57,389.31,386.57,379.84,377.88,383.39,381.90,385.38,378.94,380.77,387.34,383.56,378.48,368.30,L5
2003-09-14 21:49:18+00:00,371.16,378.57,375.37,378.90,395.91,380.96,391.76,388.37,383.46,381.48,387.11,385.10,388.12,382.88,382.48,389.96,386.62,382.12,371.79,L5
2003-11-09 22:00:18+00:00,374.03,378.87,375.21,378.90,395.91,380.85,391.47,388.17,384.48,381.91,386.99,384.71,387.74,382.03,381.86,388.99,386.62,381.51,372.76,L7
2003-11-25 22:00:29+00:00,374.82,378.21,374.37,378.90,395.91,380.85,391.47,388.17,384.48,381.91,386.99,384.71,387.74,382.03,381.86,388.38,385.50,379.59,371.19,L7
2003-12-19 21:50:27+00:00,376.20,380.75,375.27,378.88,395.06,379.46,389.84,386.90,383.59,383.74,388.77,385.58,389.54,384.22,383.94,388.00,384.94,378.96,370.53,L5
2004-02-05 21:50:17+00:00,374.11,375.83,370.49,371.43,386.38,373.18,388.62,386.05,384.88,386.14,392.00,387.39,391.69,386.34,384.24,386.72,384.28,378.48,371.34,L5
2004-05-03 22:00:59+00:00,373.96,376.44,367.66,365.89,380.70,366.42,385.01,384.30,382.26,385.15,386.75,382.89,388.83,384.57,384.17,385.91,381.22,375.32,368.84,L7
2004-06-12 21:53:11+00:00,366.24,377.86,366.87,370.18,381.24,358.95,377.19,373.29,370.12,379.79,382.36,378.73,390.12,387.53,386.58,386.62,381.35,376.11,366.51,L5
2004-06-20 22:00:50+00:00,365.70,372.66,364.52,369.99,382.39,359.14,382.57,375.92,375.09,374.91,378.32,379.94,386.11,379.88,378.02,385.94,385.14,380.58,375.71,L7
2004-07-06 22:00:48+00:00,365.70,372.66,367.26,372.10,382.39,364.53,385.80,377.44,373.85,375.89,380.58,381.92,388.20,379.88,380.69,386.32,384.40,380.77,376.81,L7
2004-07-22 22:00:44+00:00,367.43,374.45,368.20,372.91,386.01,367.04,387.54,379.44,376.77,377.51,382.96,384.10,388.20,380.84,380.18,387.03,385.58,381.81,378.27,L7
2004-07-30 21:54:28+00:00,368.56,376.49,369.65,374.17,388.81,370.75,389.46,382.96,379.88,381.06,385.45,384.38,389.39,382.80,381.27,388.59,387.19,384.77,380.05,L5
2004-08-07 22:00:37+00:00,371.05,379.81,373.28,377.47,393.73,375.90,389.12,383.87,381.49,381.33,385.85,384.02,389.67,382.96,381.25,388.59,387.31,384.28,379.07,L7
2004-08-15 21:54:49+00:00,370.54,378.48,372.68,376.77,393.20,374.89,387.63,383.19,380.75,380.28,384.53,382.75,389.67,382.96,381.25,388.59,387.31,384.28,379.07,L5
2004-09-16 21:55:41+00:00,373.44,380.09,372.98,377.13,394.47,375.60,388.27,384.46,382.15,381.60,385.98,384.48,391.06,384.97,381.92,389.24,387.88,384.10,378.77,L5
2004-11-11 22:00:45+00:00,373.77,380.09,372.99,377.22,395.53,375.03,387.76,384.09,381.90,381.04,386.12,384.34,390.36,383.91,381.71,388.59,389.10,385.28,376.27,L7
2004-11-19 21:56:55+00:00,374.52,380.27,374.60,379.51,397.29,376.88,389.42,386.26,381.93,380.77,386.21,383.98,389.25,383.93,382.99,390.32,390.84,386.02,377.22,L5
2005-01-14 22:01:13+00:00,376.52,379.62,375.06,379.76,399.81,379.97,391.56,391.71,385.81,383.00,387.22,383.97,388.36,383.76,382.61,390.95,391.32,385.31,376.16,L7
2005-02-15 22:01:25+00:00,380.43,381.91,377.39,382.26,401.74,381.84,392.80,394.12,384.37,381.30,385.71,384.71,386.65,384.19,382.89,389.62,391.78,382.93,372.85,L7
2005-02-23 21:58:31+00:00,380.34,381.33,375.93,381.00,400.23,380.62,393.11,393.69,384.64,381.21,385.52,383.16,386.01,383.75,381.62,387.95,390.00,382.89,373.75,L5
2005-03-03 22:01:30+00:00,380.52,381.70,375.70,380.50,400.05,380.95,393.11,393.69,385.01,381.27,385.19,383.95,387.40,384.40,382.14,388.54,390.06,382.40,373.20,L7
2005-03-11 21:58:44+00:00,381.02,381.73,375.44,379.92,399.21,380.61,392.49,393.35,385.32,381.46,384.91,383.79,388.20,384.92,382.44,388.61,390.08,382.19,373.20,L5
2005-03-19 22:01:30+00:00,378.49,380.40,374.61,379.75,397.19,379.67,391.42,391.59,384.17,379.21,382.30,380.27,386.34,383.66,381.94,387.95,389.88,382.05,372.52,L7
2005-03-27 21:58:51+00:00,378.77,380.67,374.49,380.44,398.45,380.74,392.50,392.21,385.17,379.46,382.30,380.74,386.82,383.96,382.31,388.89,390.90,382.05,372.52,L5
2005-04-12 21:58:55+00:00,378.77,380.67,374.49,380.44,398.05,379.59,389.61,389.55,382.02,377.79,382.30,380.74,386.82,387.36,382.31,390.43,390.70,382.13,372.52,L5
2005-05-06 22:01:25+00:00,377.86,379.91,373.69,379.36,396.77,378.60,389.61,388.55,381.48,377.14,381.87,380.17,385.89,386.58,381.53,389.66,389.88,381.26,371.74,L7
2005-06-07 22:01:19+00:00,377.60,379.91,372.17,377.39,395.53,377.49,388.61,387.29,381.88,377.72,381.79,380.83,387.19,387.49,380.50,388.89,388.37,380.20,372.23,L7
2005-07-09 22:01:14+00:00,377.85,380.80,372.87,377.88,396.46,378.00,389.20,388.50,383.17,378.73,381.79,380.83,388.63,388.48,382.26,390.16,389.11,381.10,373.64,L7
2005-07-17 21:59:35+00:00,376.32,381.06,372.23,376.67,395.82,377.51,388.50,388.55,384.45,379.59,383.05,379.92,388.11,388.56,383.18,390.75,389.05,382.59,374.80,L5
2005-07-25 22:01:13+00:00,376.10,380.99,372.44,376.59,395.56,377.33,388.69,388.76,384.82,380.47,384.17,380.19,388.11,388.77,383.41,390.33,388.74,382.24,374.67,L7
2005-08-10 22:01:10+00:00,376.52,381.12,372.73,377.01,395.76,377.87,389.28,389.57,385.65,381.12,384.17,380.19,388.46,389.03,383.40,390.75,388.59,381.46,374.19,L7
2005-09-11 22:00:29+00:00,374.90,381.30,374.08,377.50,395.87,377.51,388.66,388.82,385.14,380.91,384.37,378.15,387.68,390.27,384.39,393.02,388.72,381.33,374.46,L7
2005-10-05 21:59:53+00:00,375.20,381.28,375.53,376.65,395.71,376.99,388.49,389.80,385.16,382.80,388.94,381.29,388.83,391.84,385.92,393.15,388.27,381.70,374.82,L5
2005-11-30 22:01:24+00:00,375.69,382.08,376.37,377.34,397.31,378.92,391.15,395.10,391.32,386.55,389.50,381.69,389.29,388.27,387.51,393.10,388.53,381.91,375.14,L7
2006-01-01 22:01:10+00:00,377.33,382.89,377.75,377.97,396.51,379.86,391.09,396.08,393.12,387.51,391.44,382.06,390.22,389.47,388.84,393.80,388.67,381.90,374.93,L7
2006-01-17 22:01:43+00:00,378.31,381.08,377.81,378.21,395.42,378.98,389.79,392.82,389.96,384.72,390.83,385.18,389.18,387.31,386.87,391.70,387.23,378.60,372.96,L7
2006-03-14 22:02:55+00:00,375.57,377.68,374.61,376.00,392.77,377.07,386.86,388.35,385.92,379.35,382.34,378.80,384.59,380.13,383.47,387.41,386.60,378.48,371.24,L5
2006-04-07 22:01:27+00:00,374.86,379.10,374.99,374.29,391.93,376.54,385.73,386.69,383.77,375.82,374.75,370.53,381.29,376.31,379.43,384.39,384.33,376.54,369.32,L7
2006-04-15 22:03:30+00:00,376.26,379.57,374.94,375.23,392.93,376.85,387.97,388.86,386.34,379.49,380.74,376.05,384.45,379.19,380.67,384.97,384.96,378.13,372.49,L5
2006-05-17 22:03:57+00:00,377.29,380.31,375.43,376.63,393.65,377.70,388.66,389.16,387.26,381.04,384.49,378.93,385.50,380.41,381.76,386.68,386.22,379.42,373.36,L5
2006-06-10 22:01:49+00:00,376.76,380.44,375.22,376.38,393.22,377.51,388.28,389.16,387.26,382.01,385.41,379.18,386.78,380.78,380.53,385.92,385.79,379.21,374.00,L7
2006-06-26 22:01:44+00:00,374.03,380.44,373.62,375.11,391.20,377.14,387.55,388.99,387.45,382.65,386.16,379.18,386.78,382.25,381.50,386.82,386.18,378.89,373.45,L7
2006-07-04 22:04:41+00:00,373.58,382.03,373.64,376.38,391.33,376.47,387.95,388.49,386.37,383.45,387.37,380.39,388.38,383.90,383.19,388.65,387.13,379.62,374.23,L5
2006-07-28 22:01:30+00:00,373.54,383.31,374.10,376.46,393.24,376.93,389.02,390.04,388.13,384.96,388.08,381.81,389.16,384.74,383.92,388.99,388.28,380.17,374.20,L7
2006-08-29 22:01:26+00:00,373.54,383.31,373.66,376.36,392.92,376.64,388.58,389.78,388.13,384.11,387.13,381.78,388.37,384.41,383.39,388.62,387.72,380.29,374.20,L7
2006-09-14 22:01:21+00:00,375.51,386.32,374.68,377.02,394.32,377.04,389.32,390.81,389.18,385.65,390.06,384.71,390.31,387.19,385.55,391.85,388.75,381.71,375.81,L7
2006-11-25 22:06:19+00:00,368.48,374.13,372.55,375.98,392.96,375.72,386.90,389.39,387.52,384.57,388.67,383.66,383.13,387.40,378.63,392.42,383.43,381.03,369.93,L5
2006-12-11 22:06:28+00:00,364.95,374.13,372.76,376.54,393.04,375.79,387.79,389.39,387.52,385.16,389.52,384.93,382.25,388.53,378.31,393.29,383.34,381.93,369.30,L5
2006-12-19 22:02:00+00:00,366.74,376.51,372.60,376.42,392.96,375.79,387.79,388.50,386.12,383.60,388.44,383.03,382.21,387.25,379.22,392.29,383.19,380.95,368.22,L7
2007-01-04 22:02:01+00:00,366.35,370.58,373.04,376.43,396.99,375.93,389.51,388.27,385.57,384.97,390.56,385.42,383.53,388.49,379.50,394.23,384.12,383.83,366.89,L7
2007-03-25 22:02:21+00:00,361.45,366.88,367.56,372.38,388.89,365.22,381.60,383.91,381.85,383.47,390.90,386.30,379.44,389.22,379.06,395.41,381.16,380.96,364.49,L7
2007-04-10 22:02:20+00:00,366.11,372.38,371.93,375.69,388.89,365.22,382.43,385.04,382.19,382.59,387.82,383.87,382.10,389.43,381.62,395.22,383.55,380.96,364.49,L7
2007-05-12 22:02:11+00:00,365.44,372.09,369.30,373.23,389.66,364.11,379.95,381.37,377.86,378.97,384.08,379.88,380.36,386.14,381.87,394.37,383.94,378.21,364.39,L7
2007-05-28 22:02:04+00:00,368.33,378.85,368.69,373.63,389.81,364.54,379.41,381.37,377.90,378.94,384.20,379.87,386.84,385.90,388.63,393.23,389.44,377.29,366.42,L7
2007-06-13 22:02:04+00:00,367.52,378.85,364.01,368.70,384.40,357.60,373.42,381.37,374.46,374.67,380.80,376.14,383.56,383.19,384.53,389.46,385.61,373.45,363.15,L7
2007-09-09 22:04:57+00:00,364.90,374.69,362.36,366.93,380.37,357.88,373.49,378.59,373.65,371.19,376.71,372.21,379.55,379.33,380.31,385.21,381.52,367.75,359.04,L5
2007-11-20 22:01:58+00:00,361.66,372.52,359.61,361.49,378.05,355.00,368.65,371.24,370.34,368.42,376.25,371.89,376.94,376.45,375.27,378.37,375.47,367.05,358.23,L7
2008-02-24 22:02:02+00:00,368.04,372.52,366.21,367.90,381.63,362.89,375.63,371.99,369.44,368.97,374.70,371.95,373.82,373.60,375.97,380.30,376.79,369.42,360.88,L7
2008-04-28 22:01:53+00:00,371.20,378.33,372.40,377.50,390.32,369.34,381.84,378.17,371.80,370.33,377.71,374.52,371.39,371.98,379.87,387.30,381.44,375.06,367.16,L7
2008-08-18 22:00:56+00:00,380.27,382.01,377.41,381.53,395.74,378.06,388.96,387.81,380.73,378.18,382.91,381.04,380.39,379.47,382.39,390.72,387.23,381.30,371.66,L7
2008-09-19 22:00:40+00:00,389.38,386.43,381.39,386.10,402.88,380.70,392.41,393.18,388.25,389.03,394.00,390.68,393.49,395.07,390.59,395.96,392.30,385.18,375.04,L7
2009-01-01 21:56:31+00:00,389.25,387.48,380.18,386.60,405.54,382.62,394.14,393.27,391.99,392.11,393.57,392.98,393.95,393.76,389.58,395.15,393.07,385.98,377.07,L5
2009-01-25 22:01:34+00:00,385.47,384.42,377.25,384.23,401.81,380.36,391.36,390.08,389.13,387.62,390.09,388.52,390.42,388.19,385.32,391.58,390.56,383.52,374.54,L7
2009-02-02 21:57:22+00:00,385.07,384.56,378.57,383.12,401.33,379.39,391.22,389.14,388.27,386.71,389.68,388.22,390.19,387.65,385.18,392.30,391.49,383.74,374.03,L5
2009-03-30 22:02:04+00:00,381.04,381.53,375.36,378.57,398.02,377.00,388.77,385.28,385.77,383.00,385.95,383.17,388.75,383.42,381.17,388.17,388.38,381.31,372.66,L7
2009-06-02 22:02:15+00:00,375.54,381.53,371.95,375.57,393.74,373.78,384.30,381.33,380.23,378.95,382.23,380.13,384.53,383.42,381.17,387.76,387.36,380.33,370.17,L7
2009-06-18 22:02:13+00:00,372.10,381.53,371.95,375.71,393.07,373.20,382.82,381.33,379.56,377.51,380.94,379.46,383.41,382.04,381.17,387.44,387.22,379.08,369.12,L7
2009-07-04 22:02:11+00:00,367.60,379.52,370.68,373.05,389.19,370.11,378.58,378.72,375.89,374.17,377.42,375.98,380.40,378.29,378.14,386.46,385.99,376.29,365.48,L7
2009-07-20 22:02:06+00:00,368.47,380.97,371.98,373.76,389.96,370.68,379.83,379.19,376.20,374.97,379.16,376.65,381.91,379.70,380.56,388.02,386.92,377.62,365.97,L7
2009-09-06 22:01:59+00:00,363.45,378.22,368.87,372.50,388.33,369.78,376.43,375.16,373.21,371.92,374.86,373.10,379.13,378.37,379.66,385.99,384.05,374.95,363.75,L7
2009-11-09 22:02:21+00:00,360.63,378.22,367.78,372.48,386.89,368.78,374.96,372.39,370.51,371.14,374.92,371.15,376.75,375.85,378.50,384.91,382.95,374.51,362.66,L7
2009-11-25 22:02:33+00:00,364.77,382.38,367.78,375.21,390.90,371.06,377.48,375.57,372.89,373.84,376.42,373.13,378.34,377.00,379.07,384.91,382.57,375.00,363.56,L7
2009-12-03 22:02:19+00:00,368.04,381.28,371.42,376.72,392.75,372.92,379.42,378.07,375.34,375.31,376.85,373.42,379.99,377.00,379.07,384.60,382.46,374.77,364.11,L5
2009-12-27 22:03:02+00:00,374.36,384.45,376.24,380.23,396.76,373.44,382.89,381.53,376.99,378.23,379.35,375.06,382.90,379.47,381.24,386.49,382.74,377.01,364.16,L7
2010-01-20 22:02:37+00:00,378.63,384.98,376.24,382.83,400.78,375.94,383.88,380.97,378.57,378.31,379.57,375.90,384.03,381.18,382.66,385.21,381.85,377.37,366.12,L5
2010-02-13 22:03:18+00:00,380.46,384.98,376.24,382.83,400.78,375.94,383.88,380.97,378.57,378.31,379.57,375.90,384.03,381.18,382.66,385.21,381.85,377.37,366.12,L7
2010-03-17 22:03:57+00:00,383.31,386.70,377.00,383.02,401.26,376.40,385.58,382.65,379.01,381.18,382.08,375.55,383.89,381.63,383.05,385.33,382.27,377.83,366.00,L7
2010-05-04 22:03:59+00:00,381.43,385.14,377.00,381.32,400.81,375.79,385.86,382.62,379.27,379.59,381.63,374.93,382.61,380.07,383.05,386.23,382.74,377.77,367.13,L7
2010-06-21 22:03:58+00:00,380.29,385.54,376.93,381.37,400.49,373.83,384.73,383.77,379.12,376.98,383.11,374.00,381.47,380.03,384.06,387.39,384.49,378.25,367.24,L7
2010-07-07 22:04:01+00:00,375.47,380.73,371.85,376.69,395.92,374.26,383.68,382.63,378.44,376.13,382.38,373.06,381.09,379.54,383.88,388.69,385.08,378.47,369.28,L7
2010-07-23 22:04:02+00:00,374.11,380.28,369.68,375.15,392.12,372.61,382.12,382.23,377.48,376.96,381.40,371.34,377.69,378.44,381.01,387.74,383.50,377.23,367.54,L7
2010-09-25 22:04:05+00:00,375.38,384.57,375.09,379.34,395.80,375.86,384.09,386.85,381.20,376.96,383.55,377.42,382.69,382.66,383.64,389.20,385.83,379.35,370.37,L7
2010-10-11 22:04:09+00:00,374.39,381.61,372.87,377.19,395.80,375.86,381.56,383.80,378.43,373.80,380.80,375.69,380.90,380.44,380.76,386.49,383.24,379.35,368.47,L7
2011-01-07 22:01:44+00:00,380.66,384.25,375.99,379.03,396.42,379.65,380.75,381.71,379.83,371.84,380.15,377.22,381.51,382.46,378.04,382.06,381.94,378.87,367.11,L5
2011-01-15 22:05:06+00:00,377.74,384.06,376.96,378.75,394.81,376.86,381.47,381.05,379.41,373.04,381.52,377.40,382.40,382.83,379.80,382.69,382.18,377.21,366.48,L7
2011-03-12 22:01:43+00:00,381.28,385.93,380.96,380.95,399.42,379.53,384.91,383.22,381.01,376.11,385.12,381.03,387.33,384.63,382.84,384.60,384.07,379.31,368.49,L5
2011-04-05 22:05:26+00:00,379.55,383.98,377.72,380.25,399.38,378.97,385.71,383.01,381.24,377.84,384.63,380.14,387.49,384.23,383.70,385.55,384.32,380.09,368.23,L7
2011-05-07 22:05:25+00:00,379.84,386.27,378.85,381.63,396.30,377.28,387.74,385.00,382.93,378.60,386.84,381.59,389.14,384.85,384.69,387.63,386.55,377.63,368.22,L7
2011-06-24 22:05:21+00:00,378.27,386.27,378.22,382.36,397.53,377.84,389.83,386.91,385.56,379.80,388.87,382.80,389.26,386.13,388.38,390.93,389.44,379.91,370.06,L7
2011-07-10 22:05:20+00:00,377.92,386.10,377.70,382.40,397.32,376.86,389.33,388.06,384.99,380.30,390.10,383.78,388.77,387.05,389.57,392.48,390.86,380.95,369.11,L7
2011-08-27 22:05:11+00:00,380.22,387.12,377.16,382.46,397.55,377.87,389.34,389.29,385.76,381.16,389.29,383.90,388.57,386.93,389.45,393.49,391.55,381.05,368.94,L7
2011-09-12 22:05:05+00:00,377.94,384.28,374.77,381.46,396.56,376.79,388.77,388.64,385.71,380.19,386.88,381.74,385.81,385.72,387.93,391.65,390.59,379.43,367.72,L7
2012-01-18 22:05:49+00:00,377.25,382.74,372.79,378.14,391.97,372.15,383.39,384.46,381.36,380.19,380.82,377.33,383.72,383.98,384.04,386.21,383.51,371.70,364.04,L7
2012-04-07 22:05:52+00:00,370.78,375.63,366.29,373.78,385.02,369.00,378.15,378.63,372.36,370.35,375.03,369.78,376.22,373.36,377.76,380.87,379.19,369.68,359.89,L7
2012-06-26 22:06:18+00:00,372.16,382.27,369.82,378.40,391.61,376.53,385.54,384.81,379.99,377.50,381.75,375.06,381.79,378.15,380.33,385.34,383.86,376.53,365.77,L7
2012-07-12 22:06:34+00:00,371.79,382.27,370.47,379.02,392.75,375.59,383.46,384.81,380.10,377.55,383.02,375.42,381.42,377.75,380.39,385.19,382.36,375.61,365.95,L7
2012-11-17 22:07:47+00:00,372.79,395.53,374.66,384.25,400.49,380.85,387.63,391.89,385.54,385.26,392.05,382.36,388.84,382.94,382.97,389.10,383.28,378.16,370.55,L7
2013-02-05 22:08:01+00:00,373.57,380.85,365.92,372.67,385.07,372.61,381.22,380.51,376.57,376.66,382.86,375.79,381.66,378.13,382.88,388.28,378.81,371.39,367.64,L7
2013-03-09 22:07:57+00:00,373.57,380.85,365.92,374.76,385.72,371.22,380.48,380.55,375.88,375.23,382.86,367.49,381.66,378.13,382.88,388.28,378.81,367.33,358.94,L7
2013-05-12 22:07:41+00:00,376.85,382.63,370.90,376.30,389.37,373.71,383.16,381.39,378.08,376.42,383.76,369.79,381.33,380.32,380.93,383.72,380.12,369.71,361.45,L7
2013-05-20 22:13:50+00:00,378.55,386.02,376.07,378.18,393.65,373.54,384.51,381.65,379.56,374.70,384.07,368.61,380.56,379.98,382.84,385.58,383.17,372.90,361.61,L8
2013-05-28 22:07:35+00:00,378.82,386.58,377.37,379.23,394.97,374.88,384.76,383.22,380.15,376.87,385.82,373.86,384.95,383.67,385.34,388.73,385.64,374.22,363.94,L7
2013-06-05 22:13:51+00:00,376.06,386.24,375.63,379.45,394.03,374.69,383.75,383.85,380.27,376.98,388.31,377.03,383.85,385.44,385.88,390.23,387.22,374.61,363.51,L8
2013-07-15 22:07:11+00:00,373.45,385.41,374.78,379.08,393.84,374.98,383.99,383.39,379.70,376.59,386.77,376.50,382.42,383.62,382.50,387.09,385.61,374.38,364.43,L7
2013-08-08 22:13:25+00:00,373.09,385.01,375.38,378.94,394.96,375.23,385.06,383.93,380.59,377.25,388.40,377.60,384.44,384.02,381.20,385.99,384.56,373.32,363.55,L8
2013-08-16 22:07:07+00:00,374.23,386.78,376.47,380.07,395.69,375.38,385.98,384.36,381.55,377.74,389.33,378.15,385.10,384.78,382.33,387.22,385.57,374.89,365.13,L7
2013-09-09 22:13:49+00:00,375.97,387.23,376.72,380.77,396.81,377.76,387.44,386.24,383.00,380.03,389.18,383.23,385.74,386.14,382.69,387.40,386.12,376.68,367.95,L8
2013-10-19 22:07:51+00:00,376.46,386.57,375.79,379.91,395.64,377.01,387.04,385.48,382.40,379.17,388.12,382.43,385.38,385.30,381.62,386.61,385.52,376.36,368.10,L7
2013-11-12 22:13:08+00:00,376.00,386.84,375.77,379.97,395.52,376.49,385.96,385.11,381.35,378.98,387.42,382.06,385.01,385.11,382.52,387.54,386.28,376.31,368.24,L8
2013-12-14 22:12:57+00:00,376.45,385.85,374.63,379.36,394.94,376.37,386.24,384.47,380.11,378.29,383.02,378.57,382.32,382.50,380.38,384.50,383.90,374.61,368.22,L8
2014-01-15 22:12:33+00:00,381.37,388.38,378.07,381.43,396.57,377.84,386.69,384.90,382.69,379.88,384.70,381.10,384.32,384.91,382.44,386.81,384.74,375.90,368.81,L8
2014-01-31 22:12:52+00:00,380.34,386.48,376.85,379.35,394.08,376.64,385.68,383.62,381.24,377.86,383.16,379.40,383.50,383.02,381.00,385.72,383.91,374.80,367.06,L8
2014-02-08 22:08:16+00:00,380.00,387.82,378.07,380.63,394.27,377.96,385.83,384.39,381.64,378.75,383.42,380.11,383.68,384.29,381.90,386.46,384.57,375.92,368.31,L7
2014-02-24 22:08:31+00:00,378.39,383.92,375.44,377.04,391.64,375.77,383.69,382.61,378.96,376.89,379.74,378.02,380.79,382.28,379.93,384.28,382.43,373.77,365.78,L7
