dates,nzd0075-0000,nzd0075-0001,nzd0075-0002,nzd0075-0003,nzd0075-0004,nzd0075-0005,nzd0075-0006,nzd0075-0007,nzd0075-0008,nzd0075-0009,nzd0075-0010,nzd0075-0011,nzd0075-0012,nzd0075-0013,nzd0075-0014,nzd0075-0015,nzd0075-0016,nzd0075-0017,nzd0075-0018,satname
2002-01-22 22:00:40+00:00,382.99,392.30,376.69,383.02,397.22,381.02,392.22,390.84,388.71,391.08,398.08,388.73,400.78,394.85,395.39,403.26,398.82,388.64,374.69,L7
2002-02-23 22:00:43+00:00,374.87,379.25,372.77,380.69,400.11,375.16,384.86,386.63,387.69,386.27,392.10,381.19,387.74,384.41,385.99,392.87,388.81,384.54,368.25,L7
2002-03-27 22:00:37+00:00,373.35,376.64,369.14,374.03,388.87,372.87,384.72,385.49,377.20,373.20,378.14,374.24,378.92,373.77,374.91,382.69,383.73,374.38,367.09,L7
2002-06-15 22:00:19+00:00,383.03,387.16,388.34,390.74,408.68,393.94,400.01,402.54,399.24,393.93,400.91,396.61,397.15,396.94,400.70,407.49,401.94,398.69,384.45,L7
2002-07-01 22:00:15+00:00,376.19,382.72,374.94,383.81,399.55,380.67,395.95,395.27,390.00,384.66,396.33,388.30,391.48,392.70,393.52,399.27,395.17,390.90,383.33,L7
2002-07-17 22:00:08+00:00,367.97,379.77,365.53,379.54,391.11,374.11,385.11,,383.27,377.64,380.32,378.06,389.01,386.78,386.06,391.16,387.64,384.57,373.57,L7
2002-08-02 21:59:37+00:00,372.93,389.49,,,,,,,,,,,,,,,,,,L7
2002-08-18 21:59:57+00:00,,,347.24,347.94,,344.68,372.78,376.88,375.17,374.07,378.03,373.24,381.74,379.18,379.36,384.35,375.88,366.18,,L7
2003-02-10 22:00:29+00:00,377.96,378.16,368.69,380.49,396.39,373.08,386.11,383.36,377.94,372.13,378.41,378.07,380.77,383.41,379.52,384.75,381.32,374.15,367.59,L7
2003-02-26 22:00:28+00:00,,,356.06,367.18,381.00,367.92,390.41,,389.63,368.42,,,,,,,,,,L7
2003-07-28 21:48:28+00:00,362.85,374.15,368.90,372.57,392.93,374.74,389.81,385.90,372.05,372.91,375.10,377.38,377.04,369.83,377.85,384.96,383.34,374.51,362.38,L5
2003-08-05 22:00:11+00:00,381.86,387.87,379.45,385.28,400.22,382.44,394.77,391.29,389.96,384.98,389.53,386.53,393.48,390.16,388.83,397.42,389.17,385.84,374.62,L7
2003-08-29 21:49:02+00:00,368.76,373.68,371.39,374.63,385.05,372.54,383.34,382.52,377.51,375.76,385.54,381.78,385.63,376.84,375.63,379.64,378.18,375.09,367.90,L5
2003-09-14 21:49:18+00:00,,,381.74,383.13,405.45,394.13,399.13,393.76,394.32,392.27,398.26,394.71,396.31,394.69,387.60,397.83,395.81,393.05,382.26,L5
2003-11-09 22:00:18+00:00,382.65,379.76,374.59,,,380.41,390.28,387.36,388.55,383.65,386.51,383.13,386.25,378.65,379.37,385.12,,379.08,376.64,L7
2003-11-25 22:00:29+00:00,377.97,375.59,370.15,,,,,,,,,,,,,385.29,380.98,369.98,363.37,L7
2003-12-19 21:50:27+00:00,383.14,393.47,380.69,378.79,391.64,372.51,381.71,380.57,379.12,392.88,397.67,389.93,398.55,395.18,394.38,385.74,382.13,375.20,366.51,L5
2004-02-05 21:50:17+00:00,358.02,356.64,344.40,349.15,363.38,346.33,,,,,,,,,,,,,,L5
2004-05-03 22:00:59+00:00,368.00,376.74,368.45,369.73,387.08,,383.03,384.98,379.12,378.91,376.06,375.61,381.69,379.88,378.77,387.50,380.56,377.02,,L7
2004-06-12 21:53:11+00:00,355.78,384.60,373.93,383.06,382.87,358.00,366.82,354.31,352.12,367.57,373.35,370.65,,,,,,,,L5
2004-06-20 22:00:50+00:00,381.01,,371.29,378.00,396.23,373.10,397.86,388.46,394.04,378.25,385.54,393.56,390.53,,377.27,384.38,389.72,384.14,375.71,L7
2004-07-06 22:00:48+00:00,,,378.25,380.54,,380.70,395.50,381.99,370.12,378.84,387.36,387.85,392.39,,386.03,387.07,382.91,381.14,377.92,L7
2004-07-22 22:00:44+00:00,374.32,379.82,372.87,376.97,400.49,377.08,394.48,387.47,388.45,384.00,392.47,392.85,,381.80,378.66,389.19,389.12,384.96,381.19,L7
2004-07-30 21:54:28+00:00,374.23,384.65,378.33,381.73,402.84,389.28,399.10,400.54,395.43,398.81,397.91,385.77,392.96,386.72,385.62,394.81,393.63,396.60,385.36,L5
2004-08-07 22:00:37+00:00,372.96,373.22,369.87,372.25,392.89,377.23,387.05,389.33,391.15,382.91,388.23,381.88,390.79,383.43,381.14,388.57,387.91,381.79,375.16,L7
2004-08-15 21:54:49+00:00,367.48,371.88,368.45,371.92,390.00,368.84,377.21,378.40,375.54,372.95,375.33,373.79,,,,,,,,L5
2004-09-16 21:55:41+00:00,393.70,389.70,375.35,379.98,403.37,380.54,393.39,394.66,393.40,392.18,397.60,398.37,398.02,393.02,385.95,393.19,391.29,383.04,377.30,L5
2004-11-11 22:00:45+00:00,370.65,376.79,368.56,370.57,,370.46,378.46,381.61,376.83,373.86,377.31,374.36,377.46,374.59,377.27,382.90,,,361.23,L7
2004-11-19 21:56:55+00:00,380.57,381.51,389.07,400.07,409.66,393.61,404.36,405.81,382.18,378.29,387.03,380.76,382.59,384.01,391.97,402.48,401.28,390.50,383.88,L5
2005-01-14 22:01:13+00:00,378.26,379.39,378.01,384.59,399.39,382.73,398.40,395.86,383.47,380.97,381.89,,,382.74,377.66,385.54,384.67,374.99,369.00,L7
2005-02-15 22:01:25+00:00,378.96,382.15,375.95,376.08,394.52,,389.38,392.66,385.97,381.21,384.72,385.36,388.54,386.59,381.60,384.00,389.89,383.19,,L7
2005-02-23 21:58:31+00:00,379.92,378.42,368.67,374.73,394.21,375.77,394.66,391.52,386.01,380.76,384.55,376.96,383.44,381.52,375.24,379.61,382.89,382.75,377.32,L5
2005-03-03 22:01:30+00:00,381.59,383.94,374.27,377.47,399.17,382.57,,,387.21,381.63,383.26,387.91,394.38,388.33,385.31,392.03,390.32,379.93,370.48,L7
2005-03-11 21:58:44+00:00,384.55,381.93,373.67,375.83,394.15,378.59,388.81,391.36,387.52,382.75,382.93,382.80,392.94,388.59,384.52,389.12,390.24,380.92,373.20,L5
2005-03-19 22:01:30+00:00,373.43,379.05,368.68,378.65,389.25,373.93,385.87,382.34,,374.17,376.70,373.71,385.05,382.92,,,,,,L7
2005-03-27 21:58:51+00:00,380.99,382.88,373.55,385.96,407.27,388.24,400.03,396.49,392.19,381.54,382.32,384.09,390.18,386.36,384.93,395.43,397.00,,,L5
2005-04-12 21:58:55+00:00,,,,,394.85,370.42,366.51,368.26,356.82,362.76,,,,417.98,,402.77,389.28,382.65,,L5
2005-05-06 22:01:25+00:00,369.71,373.07,366.47,369.65,385.24,369.70,,379.58,376.57,370.58,377.95,375.57,378.40,378.80,375.23,382.67,383.37,375.18,367.04,L7
2005-06-07 22:01:19+00:00,371.02,378.34,370.28,373.56,397.23,375.45,385.24,387.56,381.14,380.78,381.77,380.20,384.62,381.03,379.49,388.87,387.68,382.02,376.37,L7
2005-07-09 22:01:14+00:00,380.03,388.87,379.10,382.23,405.82,382.58,393.92,399.42,394.77,388.89,,,400.13,398.47,396.33,401.61,395.76,388.23,382.08,L7
2005-07-17 21:59:35+00:00,363.03,381.98,371.62,372.56,392.34,377.85,392.06,396.28,396.27,390.42,393.27,372.72,383.44,383.55,385.98,391.37,384.06,388.43,377.11,L5
2005-07-25 22:01:13+00:00,373.84,380.25,374.60,375.79,392.64,375.52,390.42,390.85,388.55,390.13,394.19,382.62,,391.14,385.44,386.17,385.69,379.05,373.74,L7
2005-08-10 22:01:10+00:00,381.11,382.57,375.96,381.62,398.17,383.86,395.19,398.56,394.79,388.90,,,391.91,392.14,383.36,395.30,386.93,373.73,370.41,L7
2005-09-11 22:00:29+00:00,380.96,384.65,386.48,,,,,,,,,,,,,,,,,L7
2005-10-05 21:59:53+00:00,381.94,380.51,379.76,381.13,399.40,380.53,396.11,397.92,392.39,389.92,397.53,395.33,394.48,391.62,395.58,396.47,393.41,384.32,377.01,L5
2005-11-30 22:01:24+00:00,373.57,379.51,373.18,374.48,395.54,376.66,385.14,,,376.79,380.76,377.58,381.15,379.93,386.36,391.90,386.15,377.62,369.26,L7
2006-01-01 22:01:10+00:00,384.13,384.79,381.28,,391.69,382.01,384.78,393.44,391.95,,,,,,,,,,,L7
2006-01-17 22:01:43+00:00,372.62,375.31,373.39,378.05,395.07,375.28,387.10,383.34,382.10,377.87,,,389.19,381.71,383.60,388.65,383.99,378.30,374.39,L7
2006-03-14 22:02:55+00:00,365.59,368.26,365.44,370.35,382.13,370.87,381.16,378.69,377.25,372.81,368.74,363.48,373.54,367.28,368.33,372.62,382.84,373.69,364.30,L5
2006-04-07 22:01:27+00:00,378.41,387.61,381.66,,395.21,377.89,390.49,391.29,,,,,,,,,,,,L7
2006-04-15 22:03:30+00:00,383.25,381.92,374.72,378.04,397.95,378.40,399.15,397.55,394.08,390.47,392.73,387.10,393.92,387.83,384.40,386.71,386.87,382.90,382.00,L5
2006-05-17 22:03:57+00:00,383.45,384.75,378.34,382.25,397.93,382.78,392.80,390.67,390.90,387.25,395.72,387.54,389.72,385.32,386.10,393.53,391.25,384.58,376.85,L5
2006-06-10 22:01:49+00:00,369.90,,371.71,373.19,392.54,375.36,382.46,,,381.65,384.43,378.60,387.51,381.74,380.22,388.07,384.00,376.56,372.44,L7
2006-06-26 22:01:44+00:00,354.90,,362.42,368.79,377.05,374.51,382.47,387.93,388.44,385.83,389.17,,,389.64,386.35,391.33,388.13,377.34,370.70,L7
2006-07-04 22:04:41+00:00,380.50,394.30,381.46,384.01,392.77,376.64,387.95,389.99,385.43,388.24,393.40,385.24,396.37,393.76,393.35,399.67,392.84,383.99,378.90,L5
2006-07-28 22:01:30+00:00,372.29,383.02,377.06,378.56,410.36,379.00,395.67,394.14,392.68,388.45,392.38,388.88,393.92,387.59,388.67,390.97,392.03,382.13,,L7
2006-08-29 22:01:26+00:00,,,370.09,375.71,390.31,374.33,385.11,387.95,,378.15,380.44,381.60,383.63,382.14,379.73,386.02,383.82,381.16,,L7
2006-09-14 22:01:21+00:00,381.41,,,375.61,394.72,374.47,387.74,386.95,383.53,385.13,392.20,384.00,387.11,389.52,,398.47,391.09,385.01,373.99,L7
2006-11-25 22:06:19+00:00,351.90,345.06,,,,,,,,,,,350.24,,343.47,,352.11,,353.63,L5
2006-12-11 22:06:28+00:00,348.73,,,,,,,,,,,,,,,,,,,L5
2006-12-19 22:02:00+00:00,377.43,383.65,371.98,375.82,392.55,,,384.06,380.51,375.81,383.07,375.42,382.00,380.84,383.76,387.26,382.33,376.05,363.90,L7
2007-01-04 22:02:01+00:00,,,,,,,,,,397.32,404.71,397.18,404.26,402.35,401.85,408.45,403.36,394.78,376.03,L7
2007-03-25 22:02:21+00:00,367.73,371.92,363.15,368.95,385.24,365.22,381.60,383.77,383.18,377.28,384.93,,381.28,384.46,387.16,390.52,386.82,372.05,364.41,L7
2007-04-10 22:02:20+00:00,384.75,388.87,380.67,382.31,,,383.25,387.30,382.88,379.94,378.59,379.00,392.71,390.06,391.87,394.65,393.15,,,L7
2007-05-12 22:02:11+00:00,362.09,370.95,361.39,365.83,391.18,363.00,375.01,370.35,364.86,364.49,369.09,367.94,371.68,373.00,383.09,390.97,385.84,369.96,363.96,L7
2007-05-28 22:02:04+00:00,369.28,,366.27,375.26,390.26,365.41,377.78,,378.06,378.83,384.83,379.81,389.14,384.70,384.07,387.51,385.14,373.59,363.82,L7
2007-06-13 22:02:04+00:00,343.84,,340.62,344.01,362.75,336.75,349.44,,357.26,349.00,360.41,357.48,363.82,366.93,359.90,366.87,362.62,354.27,346.76,L7
2007-09-09 22:04:57+00:00,361.70,367.00,362.05,365.19,372.44,359.02,373.85,372.94,375.69,377.62,382.39,376.82,378.67,376.85,375.75,380.74,375.58,368.88,356.27,L5
2007-11-20 22:01:58+00:00,371.82,378.05,369.49,,386.76,358.83,373.55,369.54,370.37,368.22,377.35,373.45,376.13,377.34,381.35,,378.53,371.45,366.07,L7
2008-02-24 22:02:02+00:00,370.59,372.51,367.08,370.62,385.68,370.81,379.49,373.50,362.25,361.06,364.35,365.58,366.65,366.62,370.80,379.86,376.25,367.93,360.31,L7
2008-04-28 22:01:53+00:00,,384.44,380.62,384.37,398.52,378.38,392.47,391.47,382.79,381.72,391.43,384.52,,,387.45,394.73,389.54,385.80,375.11,L7
2008-08-18 22:00:56+00:00,389.96,389.08,384.54,389.61,403.03,384.99,394.91,398.45,397.15,391.77,392.96,393.02,394.13,392.31,388.92,397.56,395.91,390.17,379.55,L7
2008-09-19 22:00:40+00:00,388.80,385.77,379.00,384.31,407.10,378.72,389.84,389.62,384.82,393.60,397.60,394.49,392.85,397.84,395.40,395.59,391.44,379.58,370.47,L7
2009-01-01 21:56:31+00:00,389.00,387.58,377.01,385.87,406.49,384.14,397.68,391.75,394.00,390.97,390.15,391.43,394.87,391.14,384.43,392.31,391.87,388.19,381.18,L5
2009-01-25 22:01:34+00:00,374.10,375.27,368.46,377.11,390.61,373.58,383.00,380.50,380.54,374.16,379.65,375.13,379.83,371.47,372.52,380.88,383.00,376.15,366.94,L7
2009-02-02 21:57:22+00:00,383.47,385.09,383.82,378.68,399.44,375.50,390.66,385.36,384.86,383.07,388.05,387.02,389.25,385.50,384.61,395.18,395.24,384.62,372.00,L5
2009-03-30 22:02:04+00:00,377.57,378.20,372.14,372.64,395.55,374.78,383.76,383.49,383.70,383.82,,379.11,391.03,385.55,383.12,384.31,383.42,376.26,370.51,L7
2009-06-02 22:02:15+00:00,353.57,,358.31,363.55,376.59,360.91,366.42,365.54,358.06,362.75,371.05,367.98,367.67,,,386.12,383.26,376.42,360.24,L7
2009-06-18 22:02:13+00:00,354.86,,,376.44,389.76,370.31,375.41,,376.17,370.31,375.82,376.10,377.83,376.52,,385.82,386.51,372.82,363.84,L7
2009-07-04 22:02:11+00:00,362.04,,,369.88,383.18,365.58,372.23,,372.04,370.89,372.52,370.57,376.78,372.43,372.33,,384.53,371.46,359.38,L7
2009-07-20 22:02:06+00:00,373.68,385.32,377.19,378.04,394.59,374.10,387.36,381.08,378.05,379.82,387.85,380.63,391.01,386.72,390.23,395.80,392.51,385.60,368.90,L7
2009-09-06 22:01:59+00:00,359.01,371.13,367.83,374.47,390.34,373.02,373.40,370.54,371.24,363.91,367.06,364.23,370.48,370.65,372.95,377.88,374.07,367.17,359.64,L7
2009-11-09 22:02:21+00:00,,,,,,,,,367.52,379.18,375.24,367.38,,372.94,378.49,378.91,376.84,373.58,363.98,L7
2009-11-25 22:02:33+00:00,385.46,390.68,,388.86,410.97,382.43,390.06,385.13,387.15,389.99,385.40,385.05,386.29,382.76,381.36,,380.30,377.98,368.92,L7
2009-12-03 22:02:19+00:00,373.21,378.00,369.23,372.63,387.67,372.05,378.06,375.52,375.19,373.10,374.06,369.96,377.55,,,,,,,L5
2009-12-27 22:03:02+00:00,392.78,397.10,390.71,397.52,413.81,,396.22,395.40,387.72,390.69,393.33,387.62,395.31,391.30,392.10,393.36,388.20,386.29,,L7
2010-01-20 22:02:37+00:00,382.69,387.99,377.19,380.69,401.09,376.24,381.64,378.25,382.63,372.96,382.35,381.19,390.53,388.24,388.39,390.67,389.85,381.82,371.93,L5
2010-02-13 22:03:18+00:00,389.62,,,,,,,,,,,,,,,,,,,L7
2010-03-17 22:03:57+00:00,376.13,379.72,370.88,375.41,392.78,374.89,381.91,378.93,373.85,,,362.09,369.76,372.92,374.92,378.39,376.16,369.46,359.19,L7
2010-05-04 22:03:59+00:00,370.11,377.33,,372.79,398.55,373.35,387.24,382.52,380.83,371.65,379.40,371.24,376.24,372.27,,389.83,385.09,377.49,371.63,L7
2010-06-21 22:03:58+00:00,370.40,,368.96,380.44,396.21,370.82,376.62,,370.56,372.61,377.36,367.88,375.50,375.42,380.82,384.70,383.13,376.18,366.20,L7
2010-07-07 22:04:01+00:00,363.86,377.86,370.39,374.12,390.99,376.02,390.98,390.81,384.31,387.31,390.39,382.88,393.41,388.87,391.39,399.86,391.16,387.40,377.45,L7
2010-07-23 22:04:02+00:00,374.53,386.20,368.48,372.98,382.06,367.98,373.86,376.68,377.84,376.27,378.44,372.59,373.52,382.70,376.90,385.92,381.95,375.62,363.23,L7
2010-09-25 22:04:05+00:00,398.02,396.90,392.52,396.36,411.17,391.12,391.75,397.38,392.44,,392.15,392.51,394.76,394.06,385.45,385.70,387.81,380.04,373.34,L7
2010-10-11 22:04:09+00:00,369.44,369.77,364.00,366.47,,,368.90,371.61,364.62,361.16,367.03,367.04,371.98,369.30,369.22,372.94,370.31,,358.96,L7
2011-01-07 22:01:44+00:00,380.64,384.12,378.94,380.32,396.04,379.85,388.47,381.18,384.41,378.09,382.98,376.72,385.80,383.77,380.60,383.70,387.67,380.96,372.92,L5
2011-01-15 22:05:06+00:00,366.08,383.33,380.87,377.61,389.97,368.49,384.37,378.38,377.76,376.63,387.00,378.13,385.96,384.33,386.82,385.21,383.16,372.23,363.95,L7
2011-03-12 22:01:43+00:00,392.21,395.53,388.46,384.01,400.51,378.66,391.05,387.54,385.83,388.56,396.44,390.73,398.17,391.67,392.13,395.46,391.39,383.99,373.27,L5
2011-04-05 22:05:26+00:00,389.37,387.15,376.33,392.85,411.01,388.87,395.74,396.35,393.60,384.76,389.70,388.08,395.53,392.06,389.73,390.42,389.09,383.20,372.04,L7
2011-05-07 22:05:25+00:00,370.89,381.20,369.63,373.35,383.95,370.53,379.06,381.55,373.06,364.96,378.06,374.30,380.25,372.43,374.16,383.34,381.45,367.75,358.94,L7
2011-06-24 22:05:21+00:00,370.44,,375.08,386.02,403.71,380.62,400.31,396.48,398.67,385.82,399.02,388.81,389.85,392.52,406.83,407.43,403.89,391.32,379.25,L7
2011-07-10 22:05:20+00:00,378.51,383.28,375.83,380.57,394.79,374.01,385.44,,381.00,381.04,390.39,382.62,382.87,389.31,387.76,393.03,396.20,387.20,367.19,L7
2011-08-27 22:05:11+00:00,379.92,388.42,377.64,377.96,391.30,374.53,384.45,384.51,382.40,381.79,382.12,378.89,384.72,383.57,386.07,391.24,387.27,372.83,362.96,L7
2011-09-12 22:05:05+00:00,378.53,381.34,374.13,378.01,394.62,372.19,387.61,384.31,385.56,382.79,382.00,377.73,381.64,384.42,383.01,384.44,385.63,374.29,365.92,L7
2012-01-18 22:05:49+00:00,373.31,378.45,366.61,378.44,389.98,369.73,378.12,384.56,376.13,376.00,378.34,375.37,384.80,383.95,383.03,382.96,377.63,367.97,363.23,L7
2012-04-07 22:05:52+00:00,368.26,372.82,365.97,369.13,380.07,368.28,378.18,372.70,368.58,364.70,371.73,364.19,367.63,362.76,372.49,378.78,380.76,371.38,356.55,L7
2012-06-26 22:06:18+00:00,374.90,395.53,376.88,387.63,404.78,391.57,400.33,397.18,395.26,391.80,395.18,385.63,392.95,387.75,385.46,394.28,393.19,390.25,377.52,L7
2012-07-12 22:06:34+00:00,370.68,,372.43,380.87,396.19,372.78,377.22,,380.42,377.68,386.82,376.50,380.29,376.56,380.57,384.74,377.85,372.84,366.50,L7
2012-11-17 22:07:47+00:00,,,,,,378.20,385.33,386.60,380.94,386.31,394.15,384.96,393.27,384.50,382.88,388.28,378.81,371.39,367.64,L7
2013-02-05 22:08:01+00:00,373.57,380.85,365.92,372.67,385.07,367.01,377.10,374.43,372.21,367.01,371.57,366.62,370.06,371.76,,,,,,L7
2013-03-09 22:07:57+00:00,,,,376.86,386.37,368.45,379.02,380.62,374.48,372.37,,350.88,,,,,,363.28,350.23,L7
2013-05-12 22:07:41+00:00,380.12,384.41,375.89,379.36,396.66,381.17,391.20,383.92,384.69,380.00,385.55,376.70,380.65,384.70,378.98,379.16,381.42,374.45,366.49,L7
2013-05-20 22:13:50+00:00,381.95,392.80,386.40,383.81,406.50,377.55,390.74,387.63,386.85,379.43,395.10,380.25,390.97,383.48,386.70,392.00,384.92,380.98,368.12,L8
2013-05-28 22:07:35+00:00,379.65,388.27,381.25,383.47,400.26,380.21,385.76,389.52,382.52,385.56,391.06,394.84,398.12,394.75,390.35,395.04,390.59,378.18,370.91,L7
2013-06-05 22:13:51+00:00,365.00,384.87,368.68,380.55,389.34,373.73,378.65,386.95,380.88,377.53,398.25,392.88,379.46,392.50,387.47,394.70,391.93,376.14,361.79,L8
2013-07-15 22:07:11+00:00,360.42,381.28,370.52,376.85,392.68,376.75,385.43,380.66,376.29,374.25,379.08,373.30,375.27,374.53,369.00,374.53,379.17,373.24,369.03,L7
2013-08-08 22:13:25+00:00,371.41,378.41,369.51,371.69,392.93,368.72,384.62,378.24,378.44,371.63,381.38,374.36,382.20,374.13,374.71,380.50,379.32,366.98,358.26,L8
2013-08-16 22:07:07+00:00,381.09,397.43,383.02,388.00,400.78,376.46,392.45,387.32,388.23,381.13,394.92,381.98,389.03,389.35,389.10,394.60,391.62,385.85,376.19,L7
2013-09-09 22:13:49+00:00,388.10,390.38,378.53,382.42,395.29,387.46,390.66,395.64,386.06,390.75,388.09,391.49,390.25,395.71,385.23,388.67,389.98,377.64,372.84,L8
2013-10-19 22:07:51+00:00,380.39,381.31,368.28,373.00,386.35,371.07,383.81,379.45,377.65,372.29,379.65,376.10,382.50,378.58,373.01,380.31,380.77,373.75,369.27,L7
2013-11-12 22:13:08+00:00,,,,,,,381.54,380.58,375.19,378.28,379.27,373.31,377.30,382.95,387.12,387.53,388.24,374.01,367.73,L8
2013-12-14 22:12:57+00:00,377.30,386.26,377.90,384.22,401.59,377.76,385.16,389.39,378.92,379.67,378.74,379.48,379.69,382.24,384.52,385.33,378.18,370.83,364.19,L8
2014-01-15 22:12:33+00:00,389.90,396.46,391.20,389.26,402.48,385.54,388.56,383.71,394.35,385.43,390.84,391.00,389.30,391.42,383.39,390.71,385.04,382.24,373.20,L8
2014-01-31 22:12:52+00:00,374.16,375.08,369.50,366.88,379.13,369.46,378.65,374.65,371.08,363.73,372.42,367.44,377.70,369.79,370.96,378.09,378.15,367.12,354.78,L8
2014-02-08 22:08:16+00:00,369.04,,,,,,,,,,,,,,,,,,,L7
2014-02-24 22:08:31+00:00,369.85,374.06,367.22,366.47,385.02,363.30,377.47,374.82,369.49,368.07,369.16,367.35,368.76,375.24,375.29,379.34,376.63,370.80,358.47,L7
2014-03-04 22:12:23+00:00,381.48,382.53,378.40,381.99,389.86,377.87,385.83,385.89,382.62,376.76,382.75,378.95,391.22,380.79,380.07,384.15,375.20,,,L8
2014-03-28 22:08:46+00:00,375.67,382.49,368.86,371.77,383.74,365.95,378.42,378.76,378.02,378.34,377.76,373.08,376.62,377.59,376.60,381.39,376.13,371.56,358.99,L7
2014-04-05 22:11:34+00:00,374.83,379.51,363.75,366.79,382.42,362.39,373.31,370.82,368.06,367.79,373.10,368.98,373.52,370.53,367.04,374.04,370.34,361.56,348.78,L8
2014-04-29 22:09:01+00:00,371.76,382.93,370.39,374.51,390.99,378.17,379.27,385.15,382.68,380.25,383.06,378.65,383.98,386.44,378.05,379.68,379.24,369.71,363.09,L7
2014-05-15 22:09:08+00:00,371.22,381.57,371.83,377.43,395.98,377.82,385.06,387.12,381.07,383.10,384.87,383.66,385.95,386.10,382.90,384.34,383.81,371.76,366.95,L7
2014-05-23 22:11:18+00:00,375.34,387.17,378.10,384.61,405.16,376.49,385.37,384.30,390.89,390.32,390.51,377.98,385.37,384.74,389.05,392.87,385.89,374.07,361.48,L8
2014-05-31 22:09:12+00:00,376.28,380.62,373.74,380.81,396.30,375.20,385.29,382.90,375.58,378.54,385.65,381.94,382.76,379.21,376.39,386.15,381.80,374.45,364.04,L7
2014-06-16 22:09:12+00:00,376.49,382.33,368.87,375.05,386.62,370.39,380.72,382.01,380.70,379.67,386.62,381.62,389.20,381.60,385.42,384.68,385.58,374.16,365.27,L7
2014-07-02 22:09:19+00:00,376.90,384.80,374.67,380.27,398.68,383.72,394.74,392.15,389.93,388.63,392.65,391.68,395.18,392.04,389.51,391.02,390.99,381.99,377.01,L7
2014-07-26 22:11:43+00:00,371.79,379.81,372.71,374.02,398.12,367.50,388.14,381.54,384.27,382.13,387.30,385.93,391.33,389.71,384.19,388.26,384.68,389.16,375.25,L8
2014-08-03 22:09:27+00:00,384.94,393.20,380.37,379.75,398.30,371.62,388.49,385.27,384.51,397.66,400.82,392.56,397.89,392.05,394.50,396.38,391.46,385.46,371.54,L7
