dates,nzd0210-0000,nzd0210-0001,nzd0210-0002,nzd0210-0003,nzd0210-0004,nzd0210-0005,nzd0210-0006,nzd0210-0007,nzd0210-0008,nzd0210-0009,nzd0210-0010,nzd0210-0011,nzd0210-0012,nzd0210-0013,nzd0210-0014,nzd0210-0015,nzd0210-0016,nzd0210-0017,nzd0210-0018,nzd0210-0019,nzd0210-0020,satname
2006-03-01 21:43:46+00:00,396.33,379.21,368.43,382.09,400.04,416.02,423.94,407.25,397.20,,,,,386.55,373.96,369.46,363.62,371.85,378.10,368.08,368.47,L7
2006-04-02 21:43:44+00:00,392.43,374.92,361.63,372.85,394.96,410.76,410.36,401.61,,,,388.16,385.75,377.90,372.94,367.49,362.67,367.18,374.72,365.75,368.30,L7
2006-04-18 21:43:39+00:00,391.57,372.20,365.83,,,,,408.52,392.09,387.92,387.66,390.90,395.06,389.80,378.82,374.32,370.99,373.87,381.05,380.42,,L7
2006-05-12 21:45:46+00:00,397.46,378.05,372.54,385.07,405.44,420.97,412.14,407.58,396.36,396.05,388.03,385.95,382.63,380.46,368.26,360.56,355.99,357.09,360.68,350.41,350.52,L5
2006-05-20 21:43:44+00:00,,,382.04,398.08,414.07,429.43,427.37,414.34,404.97,402.83,397.81,399.81,400.73,396.20,391.92,383.17,374.26,,,373.53,380.01,L7
2006-06-05 21:43:42+00:00,400.31,382.08,373.51,388.45,403.55,420.98,421.03,409.57,403.53,393.03,387.68,390.13,,,,371.13,360.98,371.09,372.38,361.47,359.07,L7
2006-06-13 21:46:13+00:00,403.06,388.29,373.52,383.78,400.52,415.86,414.69,411.07,404.50,392.59,383.17,378.57,380.72,377.99,374.03,364.30,356.99,359.97,369.45,357.53,352.29,L5
2006-07-23 21:43:23+00:00,,,,380.99,401.38,415.74,417.04,414.00,404.36,392.48,384.60,401.28,392.38,389.27,380.32,367.74,353.90,370.22,,,355.55,L7
2006-08-08 21:43:21+00:00,,,,,,,,,,,,,363.74,,,,,,,,,L7
2006-09-17 21:47:31+00:00,415.48,387.47,388.81,394.16,401.42,417.14,417.24,414.45,397.38,388.50,389.52,402.01,388.63,403.91,403.72,381.82,375.68,379.85,382.13,378.10,390.28,L5
2006-09-25 21:43:08+00:00,,,370.72,382.85,399.28,416.32,421.21,412.25,398.84,389.51,388.25,387.23,385.83,387.72,377.85,370.08,367.59,,,370.91,371.75,L7
2006-11-12 21:43:34+00:00,390.93,366.69,364.71,375.23,392.37,410.44,414.23,,,,,380.37,377.60,369.38,365.93,359.74,354.63,353.61,363.96,357.83,362.72,L7
2006-11-28 21:43:44+00:00,385.20,363.24,356.65,368.33,390.89,404.09,414.91,396.10,382.47,382.71,380.34,,,,365.30,358.56,353.69,355.10,365.25,356.17,356.85,L7
2006-12-06 21:48:41+00:00,427.51,,,,,,,453.12,,,,,,,,,,,,,,L5
2006-12-14 21:43:50+00:00,392.26,370.65,358.60,373.18,399.38,416.99,424.04,414.31,,,,392.85,391.22,384.42,379.93,369.50,366.54,366.87,377.36,371.07,370.56,L7
2007-01-31 21:44:00+00:00,,,,375.83,390.56,406.54,417.75,399.03,393.82,385.61,381.25,383.14,375.98,369.82,366.64,364.05,357.92,360.83,,,357.31,L7
2007-02-16 21:44:06+00:00,382.63,372.49,362.44,376.75,395.07,411.24,421.50,408.58,400.48,395.70,,,,,378.28,378.05,371.24,371.18,379.04,375.39,372.47,L7
2007-04-05 21:44:12+00:00,406.65,395.91,380.74,390.36,405.21,427.18,433.30,416.82,408.57,403.53,400.33,,,,397.17,392.10,388.48,389.99,400.82,384.29,380.15,L7
2007-04-21 21:44:09+00:00,,379.69,377.23,388.87,406.41,425.21,430.87,413.50,400.55,398.16,394.78,398.28,399.03,372.85,372.56,350.65,,,392.95,378.84,380.84,L7
2007-05-07 21:44:05+00:00,405.22,387.27,377.91,388.93,407.29,430.07,432.22,410.47,399.42,399.29,396.17,403.76,399.27,386.34,,,,377.31,388.99,381.59,372.68,L7
2007-06-08 21:43:56+00:00,405.72,392.71,,,,,424.60,411.39,402.83,398.41,396.58,395.55,382.20,375.86,367.79,362.45,356.59,359.30,362.75,356.36,,L7
2007-07-26 21:43:49+00:00,406.40,399.47,,,,,434.59,416.63,401.62,392.08,389.63,390.01,394.74,393.42,381.20,388.70,363.97,378.30,370.51,367.03,,L7
2007-09-12 21:43:29+00:00,406.26,380.20,373.93,381.08,397.81,413.84,415.57,404.59,390.04,385.80,389.04,,,,374.84,369.91,364.28,371.09,380.30,372.58,368.56,L7
2007-10-30 21:43:38+00:00,407.25,389.05,376.03,388.93,,,,,398.51,385.65,387.43,396.11,392.45,389.06,382.43,376.37,367.05,378.26,389.69,380.20,383.93,L7
2007-12-01 21:43:54+00:00,386.43,367.41,363.32,372.61,391.86,408.65,409.91,397.68,387.81,379.15,381.38,,,,362.21,354.56,354.55,355.94,366.70,362.46,364.43,L7
2008-03-22 21:43:49+00:00,390.76,375.09,371.27,380.22,402.27,420.17,417.28,414.95,,,,,393.30,383.82,374.22,371.81,365.40,373.99,385.69,378.31,377.13,L7
2008-06-10 21:43:27+00:00,419.62,390.98,,,,,429.89,418.63,403.41,399.96,400.27,403.70,402.87,396.20,393.22,380.86,374.28,380.50,382.91,373.09,,L7
2008-07-12 21:43:06+00:00,414.23,381.74,376.69,386.32,404.61,420.56,423.02,417.55,405.43,,,,380.99,371.12,373.11,363.64,365.91,368.81,369.25,359.58,371.78,L7
2008-08-29 21:42:43+00:00,399.45,375.86,370.38,380.14,401.10,411.49,415.50,403.45,384.47,381.39,379.30,383.40,364.09,376.63,363.71,,,,366.47,354.62,348.06,L7
2008-09-14 21:42:35+00:00,397.68,382.16,364.19,382.14,398.22,408.58,410.44,402.76,384.78,389.03,381.75,376.45,367.94,,,,349.68,353.59,365.42,362.42,362.44,L7
2008-09-30 21:42:25+00:00,392.72,373.13,358.11,374.19,392.85,407.28,412.02,394.34,381.06,379.45,371.52,373.40,,,,355.78,347.44,354.54,365.88,355.94,361.21,L7
2008-11-17 21:42:51+00:00,394.11,372.05,365.01,373.55,387.58,408.30,419.74,399.58,385.54,375.74,373.10,,,,357.83,353.60,349.27,357.20,369.26,363.46,368.97,L7
2008-12-03 21:43:03+00:00,395.51,369.87,358.40,376.18,395.01,411.81,420.49,406.94,391.81,,,,,372.74,367.17,359.53,358.89,364.29,380.98,368.90,382.59,L7
2008-12-19 21:43:12+00:00,384.97,362.65,,364.99,389.57,408.58,412.61,397.32,385.52,381.15,378.12,379.82,374.11,,,348.83,342.13,350.30,356.78,348.50,361.18,L7
2009-01-04 21:43:18+00:00,388.15,369.71,357.53,379.67,407.67,421.79,419.38,400.25,392.05,386.09,,,,374.08,370.51,366.03,359.40,366.57,374.23,357.44,371.52,L7
2009-01-20 21:43:24+00:00,392.10,367.27,356.15,377.60,399.33,420.82,418.83,398.67,393.45,383.17,380.88,379.08,371.79,362.15,360.91,354.76,,,369.10,359.30,364.94,L7
2009-03-09 21:43:47+00:00,,,358.20,368.87,394.85,410.40,413.29,397.25,386.58,384.00,378.59,382.51,368.69,368.22,368.28,361.75,355.97,,,352.61,353.34,L7
2009-03-25 21:43:54+00:00,397.27,377.73,365.78,380.06,403.68,424.60,427.64,408.44,,,,391.73,387.71,378.86,374.24,367.85,365.34,366.52,374.78,369.14,368.91,L7
2009-05-12 21:44:06+00:00,398.82,381.34,372.94,387.77,,,,,394.39,390.29,387.59,392.08,388.48,381.28,372.44,370.55,363.85,367.45,373.62,360.38,361.54,L7
2009-05-28 21:44:07+00:00,,,,,417.71,433.49,433.10,423.02,410.55,407.10,403.90,409.63,410.00,400.56,389.70,385.06,379.47,385.79,,,,L7
2009-06-13 21:44:06+00:00,379.06,,,,,,,,,385.44,378.35,380.73,366.53,364.37,359.04,357.43,,,,,,L7
2009-09-01 21:43:50+00:00,402.40,378.80,362.88,384.15,397.68,416.42,416.45,401.00,387.76,387.14,383.36,384.22,,,,360.70,362.68,362.01,360.72,358.25,363.18,L7
2009-10-19 21:43:53+00:00,395.39,374.00,367.92,380.58,399.90,415.24,416.58,405.78,,,,379.96,374.96,364.04,355.77,351.94,352.58,355.30,361.73,359.94,364.03,L7
2009-11-20 21:44:21+00:00,393.40,375.07,363.62,377.12,396.22,414.26,418.49,400.83,387.01,380.19,377.21,376.70,383.23,,,,356.32,359.35,368.61,363.41,372.72,L7
2009-12-06 21:44:31+00:00,388.94,372.21,362.99,,,,,391.90,382.17,372.68,371.97,375.62,376.19,368.46,358.83,360.07,356.74,362.00,369.43,362.89,,L7
2009-12-22 21:44:48+00:00,410.34,389.67,382.80,391.89,414.19,431.63,435.32,,,,,410.22,403.44,393.12,384.77,376.90,380.69,382.14,391.69,382.97,391.53,L7
2010-01-07 21:45:04+00:00,388.84,366.57,364.84,373.58,394.88,412.39,412.12,399.63,389.93,385.03,381.95,388.34,380.91,371.95,,,,364.37,372.30,364.39,374.13,L7
2010-01-23 21:45:18+00:00,394.71,380.14,371.61,383.89,408.11,421.90,427.04,409.02,396.39,392.46,389.42,393.41,393.21,374.16,,,,368.72,376.41,362.60,373.91,L7
2010-03-12 21:45:47+00:00,396.90,393.43,372.61,381.76,396.98,409.84,417.86,407.91,397.22,391.90,391.01,389.96,386.03,377.47,,,372.75,373.86,374.27,373.38,371.85,L7
2010-04-29 21:45:51+00:00,402.51,392.51,380.92,399.05,407.91,429.12,430.25,418.74,,,,402.74,400.20,389.71,386.79,379.89,379.89,384.37,391.36,380.67,380.94,L7
2010-06-16 21:45:48+00:00,406.98,388.81,380.16,396.35,411.01,425.69,425.10,414.05,407.82,401.97,396.74,,,,,375.70,367.73,375.16,372.87,365.57,370.40,L7
2010-07-02 21:45:52+00:00,417.41,396.39,383.67,398.85,414.79,430.43,432.03,418.64,410.09,402.54,398.57,397.41,396.40,383.03,381.80,,,,374.72,362.81,364.37,L7
2010-07-18 21:45:53+00:00,404.34,385.99,379.78,387.09,406.31,412.77,418.62,417.47,402.96,400.45,388.96,393.86,388.59,374.64,,,,361.06,360.08,358.80,358.44,L7
2010-09-04 21:45:57+00:00,425.31,,388.46,392.03,398.40,443.48,426.66,425.93,389.06,,,,393.45,374.41,387.06,380.49,366.65,375.33,375.06,369.68,391.41,L7
2010-09-20 21:45:57+00:00,390.73,371.77,354.37,380.91,400.51,,,,,375.20,373.93,373.28,350.09,339.80,343.61,338.70,344.61,344.59,352.07,355.25,358.41,L7
2010-10-22 21:46:07+00:00,,,,,,410.69,409.77,399.82,385.68,377.34,382.32,381.72,378.48,365.46,360.44,363.20,359.89,353.11,364.64,,,L7
2010-12-09 21:46:39+00:00,403.53,380.80,370.49,383.59,402.76,420.53,425.89,409.36,395.62,386.37,,,,382.89,367.29,371.70,365.51,367.02,380.51,370.29,377.44,L7
2011-01-26 21:47:02+00:00,388.94,369.15,364.98,379.15,395.13,410.21,412.47,399.91,385.61,379.15,377.84,375.33,375.67,368.93,,,,358.42,363.63,355.61,359.54,L7
2011-02-27 21:47:11+00:00,399.66,381.42,374.61,384.26,406.47,424.98,433.46,,,,,396.12,393.31,383.71,377.47,367.54,367.60,373.09,381.50,367.55,366.41,L7
2011-03-07 21:43:36+00:00,399.19,384.29,370.81,385.51,402.00,418.63,422.06,412.38,397.61,388.20,388.79,378.80,379.85,380.77,383.37,378.31,369.63,370.76,376.20,365.94,369.55,L5
2011-03-15 21:47:14+00:00,386.81,379.13,,,,,,,387.24,383.43,391.57,391.66,392.56,379.48,374.89,366.50,366.16,371.65,375.24,365.69,364.21,L7
2011-03-31 21:47:17+00:00,392.97,380.35,365.24,385.38,403.84,425.75,,,,,378.73,381.01,368.69,361.26,362.62,352.80,354.51,358.67,363.43,359.58,356.50,L7
2011-05-18 21:47:14+00:00,398.03,385.90,373.95,386.56,406.68,415.07,409.62,405.63,392.08,390.73,397.41,,,,363.36,354.99,352.58,354.03,355.03,355.85,356.50,L7
2011-08-22 21:47:04+00:00,401.20,381.19,372.41,386.51,406.76,425.23,428.73,404.66,395.67,392.66,397.85,397.34,392.06,376.13,,,,349.90,357.56,364.84,359.53,L7
2011-09-07 21:46:59+00:00,395.06,369.60,362.90,381.48,395.84,421.58,414.82,397.54,389.97,391.97,399.36,397.38,391.60,387.72,,,,348.84,360.02,375.94,362.31,L7
2011-10-24 21:47:48+00:00,414.90,378.58,348.73,339.71,,,,,,,,,,,,,,,,,,L5
2011-10-25 21:47:02+00:00,381.77,367.53,352.91,369.03,,,,,,370.92,376.86,375.92,373.31,371.47,355.73,349.00,366.52,351.71,353.92,350.47,348.46,L7
2011-11-26 21:47:22+00:00,395.49,378.10,369.71,372.51,392.98,408.91,410.00,398.45,387.98,375.50,378.54,382.28,,,,354.18,353.92,355.15,364.76,357.83,361.22,L7
2012-04-18 21:47:46+00:00,400.89,389.32,380.56,398.07,405.29,420.85,421.82,407.15,404.24,416.73,412.20,,,,,378.45,373.10,371.13,376.93,368.79,365.54,L7
2012-05-04 21:48:13+00:00,409.50,384.55,371.45,386.11,407.91,418.55,417.27,,,,385.34,392.23,382.56,368.25,375.43,381.08,367.19,373.99,383.37,371.75,371.15,L7
2012-05-20 21:48:20+00:00,407.56,387.98,380.05,392.75,415.88,,,,397.48,392.16,391.13,390.39,381.58,375.35,366.60,362.07,362.60,359.85,366.89,360.01,354.72,L7
2012-06-21 21:48:08+00:00,399.22,388.28,372.25,384.76,404.42,,,,,,385.38,378.80,374.60,365.17,364.86,358.46,355.07,356.75,361.73,357.78,353.31,L7
2012-07-07 21:48:21+00:00,408.33,394.01,380.27,391.83,407.84,420.98,427.74,414.51,404.30,393.67,395.94,388.33,392.38,387.44,375.72,,,370.38,377.73,369.52,370.54,L7
2012-08-24 21:48:53+00:00,407.58,388.22,389.12,391.62,410.90,420.10,418.13,418.06,403.73,392.92,392.47,395.87,397.18,,,365.51,368.41,373.47,372.04,358.94,365.54,L7
2012-09-09 21:49:04+00:00,385.86,366.07,364.00,375.99,394.41,406.50,406.77,403.19,400.96,392.39,,,,,355.66,351.41,359.81,338.35,345.47,347.82,350.74,L7
2012-10-11 21:49:21+00:00,394.69,375.08,365.66,380.42,396.40,405.40,414.86,394.42,387.43,387.19,380.49,378.84,380.57,,,,358.18,355.10,354.33,346.85,354.30,L7
2012-10-27 21:49:30+00:00,,,,,383.89,392.77,396.81,382.32,373.45,371.59,370.99,357.94,368.74,366.37,347.32,340.80,346.91,337.02,,,,L7
2012-12-14 21:49:45+00:00,,,,374.72,393.50,410.49,407.60,397.28,390.56,385.11,379.15,382.08,382.87,381.93,366.04,357.47,357.17,,,367.22,370.47,L7
2012-12-30 21:49:50+00:00,390.20,372.08,372.31,373.53,395.31,406.26,410.68,397.00,387.82,380.81,377.95,,,,362.92,356.68,356.42,360.22,371.12,365.31,368.05,L7
2013-02-16 21:49:51+00:00,393.25,377.94,379.38,384.88,399.10,417.34,429.82,,,,390.56,395.40,390.68,383.34,374.81,370.54,367.43,374.67,381.06,371.96,371.06,L7
2013-03-20 21:49:45+00:00,,384.85,377.48,383.78,402.66,427.42,428.16,412.78,404.68,396.76,391.67,394.11,389.95,382.29,375.47,369.63,,,,370.74,364.93,L7
2013-04-05 21:49:43+00:00,399.39,378.96,377.18,391.91,409.55,431.44,437.73,420.88,404.99,396.07,398.58,,,,377.66,371.79,363.66,364.45,364.92,362.25,360.14,L7
2013-05-23 21:49:30+00:00,395.46,378.69,360.03,380.41,393.07,421.27,424.76,413.62,396.63,390.24,385.12,381.99,383.73,,,,347.32,350.92,352.87,345.54,338.22,L7
2013-05-31 21:55:43+00:00,414.82,391.92,376.73,389.19,405.27,418.80,421.36,411.74,399.33,395.00,390.87,393.70,389.05,379.99,371.70,364.83,359.83,368.01,370.14,364.31,359.53,L8
2013-06-16 21:55:37+00:00,388.47,375.90,360.54,375.75,389.60,401.00,403.92,401.23,388.22,382.96,377.54,367.80,363.45,356.71,360.33,351.26,346.60,338.57,345.80,337.56,338.25,L8
2013-06-24 21:49:16+00:00,406.83,389.72,376.22,387.96,403.60,,,,,,388.51,382.17,378.84,371.10,369.51,365.39,362.39,363.31,368.68,356.44,362.77,L7
2013-07-26 21:48:58+00:00,403.25,386.02,384.22,394.02,407.62,418.93,,,,,,,,,,,,,,,,L7
2013-08-19 21:55:42+00:00,407.37,375.76,378.86,377.06,402.63,409.65,416.13,402.75,388.45,387.66,386.14,384.53,390.35,380.05,377.48,367.81,367.50,363.06,372.86,362.32,366.97,L8
2013-08-27 21:49:05+00:00,397.73,383.04,376.71,386.45,403.52,413.30,418.73,405.82,398.98,393.10,389.89,382.02,,,,363.05,362.70,365.14,371.51,363.57,366.87,L7
