dates,nzd0210-0000,nzd0210-0001,nzd0210-0002,nzd0210-0003,nzd0210-0004,nzd0210-0005,nzd0210-0006,nzd0210-0007,nzd0210-0008,nzd0210-0009,nzd0210-0010,nzd0210-0011,nzd0210-0012,nzd0210-0013,nzd0210-0014,nzd0210-0015,nzd0210-0016,nzd0210-0017,nzd0210-0018,nzd0210-0019,nzd0210-0020,satname
2005-08-29 21:41:46+00:00,407.70,384.87,375.07,387.69,406.55,422.73,427.79,417.01,404.40,397.53,395.00,395.25,394.17,389.00,385.91,379.78,370.97,369.08,377.64,363.49,365.68,L5
2005-10-08 21:42:41+00:00,407.68,383.73,372.95,385.93,404.18,419.71,424.24,414.87,403.41,395.98,392.49,394.97,394.79,390.44,383.28,376.50,368.28,367.51,375.81,360.95,364.94,L7
2006-02-05 21:44:00+00:00,404.62,377.37,366.87,384.22,404.56,418.44,423.63,415.25,401.73,392.44,385.25,398.38,396.63,391.15,381.33,375.88,368.97,371.43,383.14,367.39,381.39,L5
2006-03-01 21:43:46+00:00,395.15,377.98,365.20,377.91,398.52,414.98,418.18,406.53,396.25,388.58,381.49,387.54,385.08,381.94,372.10,365.87,361.71,366.87,375.29,367.62,369.28,L7
2006-04-02 21:43:44+00:00,394.47,377.22,364.31,376.64,397.63,413.92,416.22,405.30,396.25,388.58,381.49,387.85,385.41,380.59,372.31,366.28,361.95,366.95,375.15,367.15,369.04,L7
2006-04-18 21:43:39+00:00,392.88,376.24,365.22,378.10,398.81,415.79,419.31,406.78,395.62,390.64,388.45,388.87,388.63,382.89,375.23,369.37,366.48,371.52,378.35,371.82,369.99,L7
2006-05-12 21:45:46+00:00,393.80,376.60,366.69,379.85,400.47,417.08,417.51,406.94,395.80,392.45,388.31,388.14,387.13,382.41,373.84,367.61,364.38,368.63,374.81,367.54,365.12,L5
2006-05-20 21:43:44+00:00,393.80,376.60,369.25,383.49,403.19,419.55,419.49,408.17,397.64,395.04,390.69,390.47,389.85,384.71,376.85,370.20,366.03,368.63,374.81,368.54,368.10,L7
2006-06-05 21:43:42+00:00,394.88,377.52,369.86,384.32,403.25,419.79,419.74,408.37,398.62,394.64,390.08,390.41,389.85,384.71,376.85,370.34,365.31,369.04,374.41,367.53,366.59,L7
2006-06-13 21:46:13+00:00,396.05,379.06,370.31,384.24,402.86,419.23,419.02,408.71,399.46,394.30,388.93,388.72,388.33,383.75,376.45,369.58,364.27,367.75,373.70,366.28,364.55,L5
2006-07-23 21:43:23+00:00,396.05,379.06,370.31,383.83,402.68,418.79,418.77,409.30,400.07,394.04,388.31,390.29,388.91,384.44,376.93,369.38,363.12,368.06,373.70,366.28,363.43,L7
2006-08-08 21:43:21+00:00,396.86,379.12,371.07,384.47,402.85,418.54,418.08,409.24,400.43,394.15,388.16,390.69,385.86,385.45,377.18,369.77,362.43,367.32,372.73,365.31,362.03,L7
2006-09-17 21:47:31+00:00,400.05,380.50,373.98,386.20,403.05,418.70,417.12,410.14,400.46,393.34,388.35,392.10,386.21,387.93,381.43,371.32,363.93,368.47,373.40,366.74,365.15,L5
2006-09-25 21:43:08+00:00,400.05,380.50,373.57,385.78,402.58,418.40,417.63,410.38,400.25,392.86,388.34,391.56,386.16,387.91,380.98,371.18,364.34,368.47,373.40,367.26,365.97,L7
2006-11-12 21:43:34+00:00,402.44,381.13,375.55,386.22,401.80,417.99,418.97,412.61,402.26,393.16,388.51,391.34,384.23,387.41,382.30,371.14,363.43,366.95,371.98,366.56,367.38,L7
2006-11-28 21:43:44+00:00,399.00,377.55,371.32,381.97,398.49,414.37,417.19,409.57,398.51,389.80,385.59,389.93,381.48,385.65,377.86,367.62,360.49,364.97,370.63,363.67,364.07,L7
2006-12-06 21:48:41+00:00,404.44,376.42,370.88,380.89,397.64,413.27,416.55,416.83,397.51,389.16,385.18,389.89,381.48,385.65,377.86,367.04,360.41,363.75,370.20,364.11,364.91,L5
2006-12-14 21:43:50+00:00,402.28,372.01,367.90,379.12,397.45,413.45,418.11,417.37,395.76,388.30,385.68,392.75,383.23,386.94,378.84,367.91,362.00,365.13,372.17,366.82,367.95,L7
2007-01-31 21:44:00+00:00,402.28,372.01,367.90,378.26,395.65,411.92,418.23,414.88,393.13,386.58,384.84,389.12,380.50,383.05,376.56,367.29,362.68,363.25,372.17,366.82,368.24,L7
2007-02-16 21:44:06+00:00,399.00,372.11,366.99,378.05,395.57,411.82,418.70,413.98,394.60,388.41,384.84,389.12,383.85,383.05,376.81,368.83,363.90,364.57,373.55,368.25,368.85,L7
2007-04-05 21:44:12+00:00,397.53,373.80,364.63,376.61,395.58,412.75,420.95,414.66,396.33,391.89,387.31,385.45,381.60,374.54,375.54,370.33,365.42,366.26,377.29,368.95,366.68,L7
2007-04-21 21:44:09+00:00,397.53,374.78,366.73,378.36,397.13,414.53,422.37,414.49,397.18,393.14,389.17,388.66,385.96,374.12,375.12,367.52,365.42,366.26,379.90,370.60,368.70,L7
2007-05-07 21:44:05+00:00,398.63,376.56,368.33,379.69,398.40,416.47,423.60,413.99,397.55,394.17,390.57,391.68,388.62,376.56,375.12,367.52,365.42,367.84,381.20,372.17,369.20,L7
2007-06-08 21:43:56+00:00,398.50,383.12,371.38,382.32,400.65,419.54,426.33,410.59,400.94,396.78,393.82,394.72,389.54,377.86,377.06,369.47,368.15,370.91,383.65,374.59,372.33,L7
2007-07-26 21:43:49+00:00,401.32,387.92,374.58,384.15,400.91,420.05,427.83,410.92,401.04,396.11,393.12,394.15,390.24,379.66,377.27,372.67,367.64,372.82,382.51,373.92,372.69,L7
2007-09-12 21:43:29+00:00,406.05,389.21,377.45,387.31,404.18,424.07,428.53,412.23,400.51,396.21,394.42,396.90,393.81,382.12,378.71,372.76,368.33,375.20,382.72,373.45,375.56,L7
2007-10-30 21:43:38+00:00,406.17,389.74,375.96,386.31,402.55,421.95,426.75,410.77,398.48,392.25,391.77,396.36,392.16,386.17,376.56,374.36,362.97,372.85,378.45,371.55,375.06,L7
2007-12-01 21:43:54+00:00,402.41,385.77,371.09,380.87,394.84,411.25,421.17,407.57,396.16,388.22,388.81,393.89,389.80,386.11,373.69,370.40,361.29,368.58,373.99,367.73,372.31,L7
2008-03-22 21:43:49+00:00,394.81,377.18,370.21,380.59,397.06,414.41,413.60,406.31,393.16,382.40,384.40,396.11,392.88,386.44,372.95,367.58,362.33,369.40,380.69,373.66,375.16,L7
2008-06-10 21:43:27+00:00,405.19,383.03,371.27,380.22,402.27,420.17,423.58,416.79,403.41,399.96,400.27,403.70,398.09,390.01,383.72,376.34,369.84,377.25,384.30,375.70,377.13,L7
2008-07-12 21:43:06+00:00,408.20,382.60,373.98,383.27,403.44,420.37,423.40,417.04,404.42,399.96,400.27,403.70,392.39,383.71,380.18,372.10,368.53,374.43,379.28,370.33,374.45,L7
2008-08-29 21:42:43+00:00,406.01,380.92,372.78,382.23,402.66,417.41,421.42,413.64,397.77,390.67,389.78,393.55,385.31,381.94,376.06,372.10,368.53,374.43,376.08,366.40,365.66,L7
2008-09-14 21:42:35+00:00,404.35,381.17,370.63,382.20,401.55,415.20,419.23,411.47,394.52,390.13,387.11,387.85,381.84,381.94,376.06,372.10,363.82,369.22,373.95,365.60,364.85,L7
2008-09-30 21:42:25+00:00,404.74,380.77,367.34,380.70,399.20,411.98,418.17,407.35,391.83,387.46,383.21,384.24,378.97,381.32,376.68,366.76,359.33,364.36,369.99,361.13,360.87,L7
2008-11-17 21:42:51+00:00,402.97,379.32,366.88,379.27,396.87,411.24,418.44,406.05,390.78,385.11,381.19,384.24,378.97,381.32,371.97,363.47,357.32,362.93,369.87,361.52,362.49,L7
2008-12-03 21:43:03+00:00,401.90,377.97,365.46,378.75,396.56,411.34,418.73,406.18,390.93,385.11,381.19,384.24,378.97,379.17,371.01,362.68,357.58,363.15,371.45,362.57,365.84,L7
2008-12-19 21:43:12+00:00,396.95,373.92,365.46,376.79,395.56,410.94,416.26,403.13,388.37,381.35,376.76,378.27,371.78,373.50,365.45,356.28,352.22,358.12,367.72,359.06,365.18,L7
2009-01-04 21:43:18+00:00,395.85,373.40,364.33,377.15,397.08,412.30,416.65,402.77,388.83,382.14,376.76,378.27,371.78,373.64,366.47,357.90,353.25,359.33,368.53,358.86,365.97,L7
2009-01-20 21:43:24+00:00,393.09,371.59,361.40,376.06,396.42,412.33,416.13,400.41,387.33,382.29,377.44,378.43,369.48,371.40,364.03,356.42,351.13,357.75,368.52,358.82,365.11,L7
2009-03-09 21:43:47+00:00,392.18,370.98,359.66,374.65,395.63,412.19,415.85,399.64,387.60,382.66,377.33,378.25,370.63,369.30,364.94,357.18,351.83,357.75,368.81,358.57,365.77,L7
2009-03-25 21:43:54+00:00,392.12,370.34,359.88,374.39,396.32,414.20,418.00,400.35,388.00,381.60,376.44,381.31,375.57,371.21,366.49,358.52,354.06,359.90,370.14,359.41,366.58,L7
2009-05-12 21:44:06+00:00,392.99,371.52,362.00,376.09,396.81,415.19,418.85,401.21,389.91,383.41,379.66,385.04,378.16,372.89,367.34,360.36,356.41,362.06,371.25,359.97,366.62,L7
2009-05-28 21:44:07+00:00,392.80,371.43,361.50,376.45,401.12,418.78,420.76,404.56,393.48,388.63,385.82,389.14,383.46,376.84,371.89,364.29,360.72,366.82,371.58,359.47,366.29,L7
2009-06-13 21:44:06+00:00,390.06,371.74,362.12,376.49,402.13,419.95,420.81,404.16,393.76,388.18,384.57,387.94,381.04,375.65,370.73,364.03,361.03,367.33,369.70,357.89,363.57,L7
2009-09-01 21:43:50+00:00,394.39,379.29,364.95,380.21,403.48,421.23,422.62,407.43,394.82,390.79,386.36,390.15,384.28,378.66,372.74,367.22,365.46,370.44,369.71,360.10,361.74,L7
2009-10-19 21:43:53+00:00,393.92,378.05,367.91,384.17,405.10,421.72,422.04,409.93,397.57,392.49,388.30,389.32,384.99,377.56,369.24,365.14,364.64,367.64,365.36,359.52,362.92,L7
2009-11-20 21:44:21+00:00,392.56,375.96,364.81,380.62,402.88,419.85,421.16,407.66,395.11,389.97,385.71,386.25,383.68,376.32,368.17,363.78,362.76,365.61,363.69,360.53,366.64,L7
2009-12-06 21:44:31+00:00,391.84,375.02,364.35,380.62,397.93,415.31,417.17,399.88,385.65,381.36,377.72,379.45,375.23,365.62,357.88,357.53,357.08,359.67,365.12,361.12,366.64,L7
2009-12-22 21:44:48+00:00,398.09,377.95,368.04,383.44,402.00,419.39,421.71,399.88,385.65,380.00,377.51,385.34,384.45,375.21,366.46,362.40,361.80,364.16,370.44,365.49,372.87,L7
2010-01-07 21:45:04+00:00,396.55,376.05,367.51,381.46,400.57,417.99,419.79,399.83,386.72,381.26,378.62,385.84,383.75,374.39,366.46,362.40,361.80,364.19,370.75,365.31,373.12,L7
2010-01-23 21:45:18+00:00,396.29,376.64,368.09,381.87,401.83,418.64,421.00,401.36,388.65,383.50,380.78,386.92,385.32,374.35,366.46,362.40,361.80,364.84,371.56,364.92,373.25,L7
2010-03-12 21:45:47+00:00,395.50,378.73,369.48,381.47,401.71,417.54,421.24,402.51,390.54,384.45,382.31,387.74,385.42,374.87,366.46,362.97,363.82,366.53,373.49,367.08,374.69,L7
2010-04-29 21:45:51+00:00,396.52,381.37,371.34,384.55,403.05,419.86,423.51,404.67,390.54,384.45,382.31,391.00,389.03,379.14,376.80,372.29,369.28,370.69,377.72,370.04,377.51,L7
2010-06-16 21:45:48+00:00,400.05,385.19,375.49,387.75,405.51,421.76,424.62,409.87,397.84,392.84,389.78,396.93,392.76,381.28,385.78,377.50,375.26,374.77,379.82,371.60,377.13,L7
2010-07-02 21:45:52+00:00,401.22,386.31,375.63,388.91,405.61,421.56,424.07,411.33,400.29,394.78,391.54,394.37,391.35,379.26,384.30,377.80,373.46,373.30,376.99,368.24,372.60,L7
2010-07-18 21:45:53+00:00,403.81,389.55,378.12,391.16,407.52,421.62,425.15,414.31,402.90,397.86,392.94,395.48,392.89,379.80,384.30,377.80,373.46,372.63,374.95,367.31,369.98,L7
2010-09-04 21:45:57+00:00,408.91,391.43,380.93,392.52,405.90,425.22,425.09,417.12,401.43,399.21,393.82,395.99,392.93,379.85,385.22,378.69,371.75,373.96,374.73,368.48,372.90,L7
2010-09-20 21:45:57+00:00,407.88,387.09,377.89,392.38,406.49,428.30,426.53,418.97,402.48,395.04,389.55,391.82,385.75,372.32,374.81,368.69,364.72,368.10,371.03,365.46,370.66,L7
2010-10-22 21:46:07+00:00,407.88,387.09,377.89,392.38,406.49,425.36,423.74,415.78,399.12,391.50,388.10,389.80,384.54,371.18,371.94,367.60,363.75,365.60,370.11,365.46,370.66,L7
2010-12-09 21:46:39+00:00,408.05,384.75,376.15,389.80,405.63,423.93,423.01,414.21,398.54,390.64,388.10,386.57,381.40,370.04,368.04,365.96,360.88,362.71,368.56,363.73,370.08,L7
2011-01-26 21:47:02+00:00,402.13,373.91,369.57,383.92,399.20,421.23,418.70,408.75,388.99,379.51,378.03,376.78,374.42,366.30,364.60,363.52,359.16,359.69,367.18,362.71,371.70,L7
2011-02-27 21:47:11+00:00,401.63,375.78,370.58,383.99,400.65,421.98,421.65,408.75,388.99,379.51,378.03,381.61,378.20,369.20,367.17,364.33,360.85,361.93,369.57,363.68,370.64,L7
2011-03-07 21:43:36+00:00,396.41,377.49,367.05,382.68,401.37,417.01,420.73,405.37,391.13,381.25,380.72,381.05,375.48,370.26,366.44,363.89,361.45,361.16,369.76,362.93,366.27,L5
2011-03-15 21:47:14+00:00,394.81,377.76,367.05,382.68,401.37,417.01,420.73,405.37,390.35,381.62,382.89,382.82,378.33,371.58,367.85,364.32,362.23,362.66,370.54,363.39,365.93,L7
2011-03-31 21:47:17+00:00,395.18,379.19,369.23,383.58,402.04,418.46,420.73,405.37,390.35,382.90,383.85,384.11,381.43,374.64,371.01,366.68,363.88,364.67,372.16,364.11,365.61,L7
2011-05-18 21:47:14+00:00,395.59,380.15,370.01,384.07,402.81,419.19,420.70,406.82,391.63,385.58,386.87,384.58,382.02,376.17,371.50,365.31,362.66,364.81,370.79,362.93,364.31,L7
2011-08-22 21:47:04+00:00,396.31,382.05,371.40,385.64,405.15,421.93,423.47,407.56,393.15,388.75,390.87,388.99,385.29,376.27,372.34,364.03,362.10,363.02,368.16,363.24,362.12,L7
2011-09-07 21:46:59+00:00,394.81,379.23,368.62,384.98,403.28,421.91,417.72,402.61,391.24,389.70,392.98,391.85,386.23,376.15,366.96,358.10,357.75,356.62,362.26,364.38,359.81,L7
2011-10-24 21:47:48+00:00,402.30,378.82,364.50,373.56,403.09,420.63,417.72,402.61,392.57,391.79,398.21,397.36,391.83,381.93,363.36,354.99,352.58,350.92,357.54,365.54,359.45,L5
2011-10-25 21:47:02+00:00,398.19,376.56,362.18,372.66,403.09,420.63,417.72,402.61,392.57,386.57,392.87,390.21,385.66,378.44,359.55,352.00,359.55,351.12,356.63,361.78,356.70,L7
2011-11-26 21:47:22+00:00,397.68,375.00,361.33,369.85,398.53,418.57,417.85,400.22,391.21,382.76,388.15,388.23,385.66,378.44,355.73,351.59,360.22,351.40,359.06,362.27,357.88,L7
2012-04-18 21:47:46+00:00,398.26,378.38,362.98,369.83,399.13,414.88,415.91,402.80,396.11,387.72,389.20,379.10,373.31,371.47,355.73,360.54,364.51,359.33,365.20,359.03,358.41,L7
2012-05-04 21:48:13+00:00,401.96,383.99,373.91,385.56,402.06,416.10,416.36,402.80,396.11,396.12,392.03,387.25,382.56,368.25,375.43,371.24,364.74,366.76,375.02,366.12,365.97,L7
2012-05-20 21:48:20+00:00,403.36,384.99,375.44,387.36,405.51,416.10,416.36,402.80,396.57,394.80,391.80,388.30,382.07,371.80,371.01,368.94,364.20,365.03,372.99,364.60,363.16,L7
2012-06-21 21:48:08+00:00,404.29,387.53,376.08,390.42,408.38,419.70,419.54,407.15,400.86,404.44,393.51,387.14,379.58,369.59,368.96,370.01,364.49,365.43,372.23,364.58,361.18,L7
2012-07-07 21:48:21+00:00,405.10,388.83,376.92,390.70,408.27,420.13,422.28,410.83,402.01,400.85,394.00,387.44,382.78,374.05,370.65,370.01,364.49,366.42,373.33,365.57,363.05,L7
2012-08-24 21:48:53+00:00,405.51,388.73,378.95,390.86,408.71,420.12,421.24,413.24,402.44,398.87,393.74,389.12,385.66,374.05,370.65,369.11,365.27,367.60,373.12,364.46,363.47,L7
2012-09-09 21:49:04+00:00,402.71,385.49,376.81,388.73,406.66,417.40,418.35,410.73,402.14,397.57,393.74,389.12,385.66,374.05,367.65,366.16,364.36,363.42,369.17,362.09,361.65,L7
