,dates,chi0445-0000,chi0445-0001,chi0445-0002,chi0445-0003,chi0445-0004,chi0445-0005,chi0445-0006,chi0445-0007,chi0445-0008,chi0445-0009,chi0445-0010,chi0445-0011,chi0445-0012,chi0445-0013,chi0445-0014,chi0445-0015,chi0445-0016,chi0445-0017
0,1986-02-04 14:07:59+00:00,,,,146.36422439068158,154.2053421944519,,143.78736631752932,127.01837980588434,,,,146.68965270750934,157.5231555375652,154.80045260309404,148.17125398472552,165.60653269346804,,
1,1986-08-15 14:02:41+00:00,91.17033588735352,88.26741438695991,98.7708564958466,113.39887840980197,120.10892733043225,,109.02217171760299,93.02659477516474,,,,134.8039636282509,158.84441806149275,168.88540046727726,161.67351703235937,167.03565428786104,,
2,1986-12-21 14:00:01+00:00,119.2889519677354,105.95650557470384,106.86969251720284,120.5638028369197,128.20862914002853,141.59685467919135,142.85757010914043,134.51056926747253,134.46450775502342,141.89345698458754,146.32168703574803,163.2569047800053,184.56472451576994,161.71585916126713,178.89304915957814,186.55294342153496,168.95375167693373,161.82222417545307
3,1987-01-06 14:00:30+00:00,103.94582511526222,100.10584891070556,102.61309393517952,111.26250073011177,115.22439163179592,132.2647189116741,128.17184760415486,116.69713125911439,126.73955682724224,129.12741036577717,138.55811649108614,149.22055279308648,172.80313150080926,136.86102688423017,160.2465073669426,182.31304553447453,158.45777477114459,146.80103919916834
4,1987-01-22 14:00:58+00:00,125.09237201933006,123.86370728973971,129.47112798128546,140.20800535247133,132.63885179575522,144.05297585907124,145.4271998683059,137.8637471867033,146.70626304117732,154.9101631148692,154.99853657263378,157.24875769028654,175.496982617824,168.5425377799357,182.9262236600512,193.3627825972169,175.69448988108647,165.16484460738567
5,1987-02-07 14:01:33+00:00,137.27279584086557,139.25423582209376,138.446931326962,160.30704764261642,148.75527864017877,148.02135763185458,153.70345920797212,151.27725091287718,158.42264546793817,168.7725939155356,158.27476741943119,164.58805045623987,179.5569059529371,164.67797926194365,178.74474201730933,199.16472853925703,185.3657377240936,178.1010054114166
6,1998-03-09 14:17:33+00:00,141.79760704674132,107.34588625244302,109.07968715834738,113.87563060200802,131.79127011011948,154.91436411245982,173.9950515295569,159.15826654226393,150.54198249313566,150.18642651632803,144.52595572642906,160.34824240786264,186.2293931854849,189.8981940302157,189.33303978461407,189.1140094440288,168.6659675487635,162.10608467037363
7,1998-03-25 14:17:47+00:00,142.80543781065282,119.89078565954165,108.23106845049567,118.32948498152756,140.02772543352356,158.4490512391609,169.81532573321837,158.56428259394914,160.78616456697245,142.40417703800895,141.4194294759855,155.4625331746847,192.30493602888953,196.00694953399997,195.9185907745747,203.21859173798796,168.3241418929472,156.24603158443193
8,1998-09-17 14:19:50+00:00,115.90596293755415,115.25341883255545,124.20560375862793,129.55326320723233,117.79974271300657,,96.77977844993313,,119.09571927102273,131.07167300442921,138.31970484697678,144.02408907848525,,144.99121462416545,,165.5484840047182,142.15823618215552,122.06553614996058
9,1998-12-06 14:20:01+00:00,,116.35905696884231,116.58475788599225,97.35674533749935,104.8103417139255,,98.07889741640396,,85.37536425367779,92.60095905828128,,,,,,,,
10,1998-12-22 14:20:06+00:00,,,,,,140.54029788947065,134.34900565478188,126.55108718033114,124.02292573611388,130.5897822657439,133.29033773703983,122.34507975394907,156.08498750274543,149.06413626032258,,154.15007282722587,146.44652572741788,133.77180946269053
11,1999-02-08 14:20:13+00:00,134.55697333325207,142.62176550971597,144.36656169775824,,,152.98445316065144,152.02732874053982,124.31719210454548,110.36447971476042,117.17350043742977,124.54106743354609,130.3487886044597,158.29779039103622,161.54903862165853,,,139.65420102361568,141.8929703000652
12,1999-09-20 14:17:38+00:00,36.58274305877336,58.374254046814976,81.25769757799128,75.050048433233,77.4470225689899,81.2364503633946,91.44999343220213,81.15240541688574,95.27264240213361,97.82802473581911,91.43972651910558,101.95221979966186,,,,152.30160935014803,136.95956122035204,102.78345866406683
13,1999-10-06 14:17:39+00:00,81.96073745336969,104.09298434871246,108.97510052129755,106.08572610844112,114.42821398961698,115.57914115114185,120.2899357385137,120.48043081344751,123.30491125135117,122.57185252841184,124.4011309301304,123.36082538845758,146.83814703713688,158.76361401852705,177.30898480167315,188.6862626013274,163.61624391587716,132.25845304650733
14,1999-10-30 14:33:56+00:00,99.54513223563963,122.06726116009041,118.4971415954621,124.42948622381188,127.71571432822913,140.87590256706628,143.77990624281145,134.67073838505482,139.07717856504806,143.23229316138233,128.417990459362,144.04193518951186,187.29724149100625,190.55276300949055,195.97092737372066,202.2874673509996,165.65917118007644,142.0504012084902
15,1999-12-09 14:16:10+00:00,115.32843790149722,123.49712601255561,128.89844509831087,133.5723485629827,141.25320775806023,157.22417677943116,146.0985830064164,132.53353478680793,136.23829767239744,141.17334428593557,145.89733528191272,155.7536654191207,177.10174877479,184.34355371380957,193.7460713191898,192.92202448332463,165.6079520377123,131.1080930100034
