dates,satname,nzd0308-0000,nzd0308-0001,nzd0308-0002,nzd0308-0003,nzd0308-0004,nzd0308-0005,nzd0308-0006,nzd0308-0007,nzd0308-0008,nzd0308-0009,nzd0308-0010,nzd0308-0011,nzd0308-0012,nzd0308-0013,nzd0308-0014,nzd0308-0015,nzd0308-0016,nzd0308-0017,nzd0308-0018,nzd0308-0019,nzd0308-0020,nzd0308-0021,nzd0308-0022,nzd0308-0023,nzd0308-0024,nzd0308-0025,nzd0308-0026,nzd0308-0027,nzd0308-0028,nzd0308-0029,nzd0308-0030
2001-07-25 21:43:42+00:00,L7,336.83,346.03,357.63,348.32,342.91,330.87,325.95,333.66,342.77,336.25,320.39,129.27,297.57,299.59,314.82,316.64,319.91,314.57,257.37,246.65,270.93,291.42,310.72,311.41,312.95,302.44,,306.34,307.46,313.82,316.85
2001-09-18 21:49:05+00:00,L7,361.96,368.09,378.48,373.01,372.39,352.76,348.90,350.69,357.10,357.57,349.27,332.43,325.36,329.50,333.61,329.13,341.93,349.07,332.86,306.75,296.42,308.30,324.10,344.62,332.47,341.52,345.31,330.28,328.78,330.74,326.78
2001-09-27 21:42:53+00:00,L7,,,,,,357.61,348.47,353.28,357.05,354.13,348.78,323.47,321.43,322.86,329.50,334.29,346.75,358.19,329.56,310.34,310.63,325.21,349.88,365.27,,,376.10,345.84,333.26,336.81,333.85
2001-10-04 21:48:54+00:00,L7,363.65,369.05,375.08,376.57,370.10,355.40,345.34,351.90,357.43,353.56,348.88,324.99,324.89,326.49,332.92,332.72,345.84,348.16,320.45,299.87,300.84,316.52,332.87,348.98,339.20,342.91,354.09,337.26,326.73,329.92,330.56
2001-10-29 21:42:45+00:00,L7,366.79,371.78,374.42,369.21,369.87,354.24,352.92,355.99,361.75,353.95,348.77,330.02,327.20,329.84,338.88,342.87,375.88,377.21,340.00,307.21,323.16,338.17,357.37,368.95,,398.81,386.40,366.37,355.45,344.16,334.99
2002-02-18 21:43:18+00:00,L7,346.15,359.49,367.24,365.87,362.41,354.85,339.47,346.44,354.59,353.70,348.35,320.66,316.95,319.52,326.74,328.41,336.08,333.17,294.38,283.71,290.24,304.57,318.76,325.07,294.74,331.84,331.22,326.29,315.24,323.07,322.17
2002-02-25 21:49:35+00:00,L7,358.38,370.40,371.87,377.86,378.01,353.41,342.05,348.90,352.88,353.24,349.24,333.57,322.90,326.03,336.21,336.08,358.99,369.16,361.55,333.52,321.40,329.19,346.50,351.84,387.42,383.64,356.01,344.73,353.68,362.02,361.68
2002-03-06 21:43:23+00:00,L7,362.13,376.53,383.06,383.10,382.18,367.85,353.20,357.13,363.63,362.92,349.22,327.10,318.84,326.16,334.27,337.25,349.05,343.29,315.12,296.27,296.02,313.52,324.73,331.36,316.55,341.15,337.50,331.60,324.83,332.92,336.45
2002-03-22 21:43:16+00:00,L7,361.52,368.67,375.55,372.84,370.53,357.27,350.06,354.25,359.14,354.02,347.64,326.15,320.64,326.54,333.61,336.08,347.52,344.88,321.32,300.00,299.34,322.23,334.65,345.87,330.97,356.13,353.52,336.59,333.54,344.61,339.04
2002-04-07 21:43:17+00:00,L7,,399.64,387.38,397.91,391.24,360.09,353.31,351.43,356.01,352.63,346.66,351.85,359.58,355.49,343.41,352.65,366.94,347.51,331.13,306.84,307.53,310.41,328.68,346.54,355.28,,366.64,361.19,356.04,360.27,360.97
2002-04-14 21:49:26+00:00,L7,354.10,367.99,373.07,377.60,373.09,354.11,344.20,347.79,349.36,349.44,340.15,336.42,332.58,328.39,336.76,332.22,337.87,332.51,312.37,291.05,293.34,304.72,320.44,327.73,329.25,327.89,340.80,336.49,339.77,345.88,341.56
2002-05-09 21:43:16+00:00,L7,366.23,371.92,387.27,381.50,381.62,359.16,354.03,356.03,359.26,362.12,354.28,350.46,331.73,340.25,338.88,331.62,354.41,357.04,325.56,301.45,297.24,318.45,332.66,346.35,356.23,357.74,356.57,339.88,339.47,348.56,348.12
2002-06-01 21:49:16+00:00,L7,346.67,354.34,356.95,355.87,348.48,335.69,326.77,338.13,338.57,329.51,76.73,151.01,274.31,300.31,311.27,310.70,316.04,308.35,260.29,249.19,264.24,283.91,297.50,308.35,320.30,308.58,318.11,308.68,313.55,320.51,320.18
2002-06-10 21:43:00+00:00,L7,361.28,369.67,378.91,378.11,377.74,362.21,354.17,361.51,361.27,357.49,342.94,205.49,202.15,343.69,338.43,,,,,,,,,,,,,,,,
2002-07-19 21:48:57+00:00,L7,374.07,366.91,390.79,,375.87,348.26,343.92,355.19,369.17,362.83,353.95,127.34,304.68,321.41,342.65,330.12,,,,,,,,,,,,,,,336.75
2002-08-29 21:42:27+00:00,L7,350.82,359.63,363.52,363.06,357.05,344.04,338.05,343.02,350.24,350.18,329.10,303.52,298.92,307.21,314.91,319.26,325.81,324.35,288.37,267.67,269.85,283.84,285.67,303.04,319.71,333.46,330.70,318.89,313.50,317.50,312.10
2002-09-05 21:48:38+00:00,L7,,,,,,353.22,351.52,533.11,528.94,527.49,521.14,466.35,439.40,319.12,328.80,330.81,366.40,365.36,371.43,332.79,329.37,327.02,311.67,361.04,359.62,354.91,361.62,361.91,346.15,340.23,347.96
2002-09-14 21:42:19+00:00,L7,366.49,372.14,378.09,372.71,372.23,358.57,350.09,354.09,358.89,354.67,343.16,316.11,315.20,320.51,330.58,331.63,341.56,345.20,301.93,279.72,282.76,296.13,304.14,318.46,327.66,338.31,334.35,328.24,317.07,319.54,315.99
2002-09-30 21:42:11+00:00,L7,362.48,363.64,371.47,369.19,362.98,352.51,348.30,353.17,357.90,352.14,336.61,315.19,309.82,318.48,331.09,331.55,342.54,339.88,300.74,280.34,286.24,301.78,311.10,317.87,335.17,340.44,337.48,330.61,321.21,319.00,315.87
2002-10-23 21:48:27+00:00,L7,360.36,362.89,368.50,368.05,363.04,354.30,348.16,352.01,356.79,351.23,342.93,316.79,311.68,317.39,328.91,330.65,339.29,333.57,304.62,281.39,286.33,297.91,306.16,323.87,334.64,342.23,336.53,328.74,317.17,320.69,320.99
2002-12-10 21:48:53+00:00,L7,356.06,361.18,363.94,360.45,356.76,346.29,340.46,346.60,352.31,347.99,329.99,314.89,306.57,311.87,326.16,327.67,334.86,326.56,297.03,283.49,281.99,288.02,293.79,312.74,,,,312.66,308.27,312.96,310.42
2003-01-11 21:49:02+00:00,L7,359.85,361.68,367.29,364.01,359.93,349.09,343.37,352.25,354.20,350.63,340.07,315.92,310.97,319.61,329.58,331.11,344.97,342.15,315.99,299.83,295.70,304.79,310.85,324.32,330.76,338.36,337.50,330.18,323.08,321.54,320.57
2003-01-20 21:42:57+00:00,L7,358.29,359.33,359.90,360.74,354.53,350.87,341.39,346.26,350.05,342.49,318.99,310.63,300.30,312.71,322.91,330.30,338.96,330.14,301.89,281.48,282.98,290.36,297.85,317.61,321.58,331.40,328.04,320.50,310.73,315.55,309.44
2003-02-05 21:43:05+00:00,L7,362.54,364.28,368.02,366.44,362.93,349.51,342.45,350.43,354.17,346.08,334.37,313.56,310.84,318.17,331.90,335.61,344.76,341.24,312.60,290.43,293.41,303.37,316.80,330.36,332.59,338.16,335.55,330.08,323.62,323.17,323.00
2003-02-21 21:43:08+00:00,L7,349.55,359.24,359.75,357.83,353.36,347.58,339.97,343.09,347.81,338.72,323.02,309.90,298.29,304.01,315.19,317.79,328.34,322.69,282.26,270.41,278.57,290.57,,304.20,311.96,320.76,317.66,315.30,306.90,303.66,303.67
2003-03-16 21:49:22+00:00,L7,371.16,374.52,377.90,372.61,366.68,356.39,347.50,359.22,362.43,353.79,347.78,321.62,287.24,303.40,330.52,336.52,362.63,376.24,376.36,329.00,310.76,320.55,333.09,,,,,,,,
2003-03-25 21:43:05+00:00,L7,370.58,375.12,376.93,374.02,367.19,359.21,347.45,354.20,360.92,354.10,344.91,316.93,317.16,326.56,340.09,339.39,352.09,351.43,323.88,290.54,290.24,,,,,,,,,,
2003-04-26 21:43:13+00:00,L7,374.21,383.55,381.80,374.18,376.77,355.18,354.10,362.43,366.87,379.55,355.77,320.62,313.91,325.65,337.20,340.38,358.36,344.19,305.14,289.68,273.56,284.02,319.87,335.28,339.54,348.56,337.77,329.81,324.63,333.27,339.25
2003-05-03 21:49:25+00:00,L7,363.25,373.10,373.28,369.70,368.07,358.55,349.98,356.70,360.93,361.64,347.44,315.03,311.70,320.18,332.75,339.00,351.83,343.43,314.86,292.50,291.18,284.12,314.77,333.46,336.02,340.33,335.00,327.12,318.30,324.87,330.49
2003-05-12 21:43:12+00:00,L7,380.06,382.78,384.32,378.46,384.88,365.15,356.86,369.29,376.36,379.23,359.48,344.50,324.68,,,,,,,,,,,,,,,,,,
2003-05-19 21:49:19+00:00,L7,354.37,359.07,362.50,356.76,353.24,345.25,342.91,347.91,354.11,351.11,334.15,308.66,298.27,306.94,326.39,327.95,341.46,321.27,289.84,277.09,280.73,268.32,,323.82,325.37,331.01,318.07,307.39,308.06,315.61,310.76
2003-07-30 21:37:21+00:00,L5,368.96,371.17,375.44,370.40,372.07,349.60,350.25,360.64,365.81,362.64,353.01,319.61,311.66,316.06,331.22,329.33,341.24,342.91,314.81,,,,,,,,,,,,
2003-08-15 21:37:36+00:00,L5,361.15,370.05,370.36,365.34,360.86,349.81,346.82,348.74,350.60,350.52,341.05,304.38,300.10,308.12,320.85,322.34,331.12,329.36,294.03,259.84,267.09,295.15,311.47,327.76,331.89,327.95,321.05,308.22,303.65,304.10,303.04
2003-08-16 21:42:52+00:00,L7,,,,,,,,,,,,,286.83,,,,,,,227.09,197.88,191.87,189.41,183.89,186.98,193.21,184.95,,,,
2003-10-18 21:38:36+00:00,L5,384.27,389.44,397.60,385.37,383.79,363.96,352.20,359.70,368.39,367.62,349.05,320.07,313.70,320.62,327.24,329.50,341.78,336.01,308.39,301.32,309.79,324.05,344.52,355.64,343.00,348.47,346.90,336.84,332.84,330.94,349.76
2003-10-26 21:49:02+00:00,L7,359.16,365.91,367.67,362.59,,,,,,,,,,,318.30,321.36,326.02,323.52,,281.76,,306.91,,,,,,,324.91,323.29,318.53
2003-11-04 21:42:51+00:00,L7,372.06,376.33,379.95,375.17,370.20,354.36,351.34,357.26,362.61,362.50,348.64,323.22,320.10,327.69,,,,,,323.49,327.94,338.43,347.09,359.22,367.40,372.74,374.48,370.41,354.60,,
2003-11-19 21:39:02+00:00,L5,360.93,368.43,371.37,370.50,365.31,354.66,346.81,366.55,372.88,369.78,353.57,328.72,321.01,329.61,340.68,349.89,367.35,358.11,324.25,308.65,307.84,319.74,337.76,351.08,352.08,369.17,369.20,363.88,356.02,358.02,349.56
2003-11-28 21:32:58+00:00,L5,345.64,351.07,360.70,355.67,349.14,345.67,341.69,347.92,349.46,345.68,328.56,309.54,302.97,308.69,323.14,325.21,328.88,315.86,258.52,266.35,284.02,289.32,312.88,327.42,335.61,338.68,333.23,324.01,323.48,320.27,310.40
2003-12-06 21:43:10+00:00,L7,,,,368.62,362.30,350.18,347.62,353.69,358.26,353.77,340.10,315.24,309.69,313.94,328.96,333.82,347.87,,,,,,351.97,369.35,364.02,370.20,375.09,363.60,352.90,353.27,348.95
2003-12-13 21:49:25+00:00,L7,,,,368.53,362.81,347.83,349.10,354.00,358.20,354.72,341.29,314.16,303.96,312.82,324.05,333.15,,,,,,,323.55,338.81,339.83,341.86,344.13,333.51,332.52,323.67,
2003-12-14 21:33:02+00:00,L5,361.43,369.93,369.67,367.92,366.58,358.14,351.78,358.13,363.57,359.12,344.95,320.40,315.17,320.48,336.31,342.24,346.47,332.72,289.49,290.80,296.55,307.65,320.37,341.77,347.48,347.18,347.14,340.51,338.23,335.64,328.90
2003-12-30 21:33:12+00:00,L5,370.35,375.82,377.27,360.08,356.25,345.93,342.74,349.85,353.69,351.44,340.67,312.59,309.80,313.37,327.31,333.57,338.80,334.92,290.62,296.61,303.82,315.50,325.89,338.80,337.06,347.07,340.61,331.22,330.51,334.84,334.45
2004-01-15 21:33:14+00:00,L5,371.48,373.07,378.64,377.68,370.20,361.79,357.18,354.46,367.19,359.74,347.19,325.08,317.53,323.94,334.69,339.76,348.08,337.06,306.10,299.05,304.81,312.43,327.83,347.18,351.78,356.90,349.93,338.63,334.45,337.72,333.77
2004-02-16 21:33:24+00:00,L5,367.60,371.01,382.56,376.25,384.74,358.66,342.93,352.81,368.98,368.14,359.63,334.48,304.90,316.80,333.59,340.31,368.72,,342.45,320.48,322.42,335.50,345.08,361.64,361.79,374.00,370.00,359.71,354.95,352.44,349.64
2004-02-24 21:43:33+00:00,L7,,,342.70,345.67,343.22,331.79,330.59,330.37,337.64,330.03,312.76,292.69,285.48,289.02,304.30,308.77,312.04,,,,,297.02,313.87,327.76,329.19,336.14,331.29,315.81,309.55,309.62,
2004-03-19 21:33:35+00:00,L5,369.13,376.98,383.51,390.41,377.22,361.42,352.19,364.89,371.92,368.95,355.85,325.68,318.74,326.11,339.29,346.15,358.37,377.32,313.75,335.72,336.14,347.77,362.35,374.93,372.98,381.84,378.46,364.44,352.88,352.91,347.59
2004-03-27 21:43:45+00:00,L7,372.02,375.79,378.81,,,,,,,364.45,346.41,316.70,314.99,324.61,336.44,337.12,346.53,349.66,306.59,315.86,322.26,338.16,,,,,366.68,353.18,343.42,344.91,338.20
2004-04-03 21:49:54+00:00,L7,365.27,373.91,,,,,,,,,,,,,,,,,,,352.72,352.12,,,,,,362.25,353.48,353.18,350.46
2004-04-20 21:34:19+00:00,L5,364.45,376.60,379.14,377.86,374.63,364.80,350.85,362.03,370.61,367.83,347.92,323.83,315.17,323.35,337.78,337.62,348.19,350.02,319.68,318.74,323.82,332.82,345.45,357.01,357.15,366.19,357.53,348.67,337.45,337.73,334.82
2004-05-21 21:49:49+00:00,L7,371.07,366.05,,526.07,,509.76,510.63,497.62,549.14,495.56,,321.22,308.21,,,,,,,,297.94,304.45,,,321.94,338.28,,,,,
2004-06-06 21:49:44+00:00,L7,,,340.61,337.85,,321.80,314.60,310.92,308.28,159.13,,133.95,188.08,286.05,304.67,307.40,,,,,,,316.70,330.92,329.40,335.74,331.39,315.11,309.22,315.17,
2004-06-22 21:49:40+00:00,L7,341.41,343.99,347.42,,,318.73,271.81,,,,,,,,,304.58,309.81,281.92,265.01,266.96,294.84,300.74,316.74,333.23,,,,,,317.49,313.73
2004-06-23 21:36:10+00:00,L5,358.21,362.58,364.42,359.39,,339.46,333.15,340.43,345.85,338.87,,,,,308.28,,,,,,,,,,,,,,326.45,329.78,328.44
2004-07-01 21:43:29+00:00,L7,,,383.21,,,348.48,342.84,358.43,368.13,364.50,,107.85,177.39,315.45,328.39,,329.29,,,,,340.56,340.49,354.93,362.65,363.68,360.30,351.37,343.46,348.84,353.72
2004-07-08 21:49:38+00:00,L7,353.44,357.47,365.72,,,358.78,340.22,350.09,355.88,296.11,,,,,,,,302.38,307.40,308.15,312.82,317.48,331.29,351.36,345.07,353.29,,,,,
2004-07-25 21:37:01+00:00,L5,367.54,374.06,382.51,378.77,382.17,365.93,344.53,348.82,360.53,361.74,342.98,324.74,307.02,314.69,324.60,335.10,338.74,321.48,321.80,319.77,328.13,338.61,347.44,358.26,354.20,357.55,357.22,339.46,336.30,339.52,338.07
2004-08-02 21:43:16+00:00,L7,358.63,361.42,371.51,,,,,,,,330.86,312.73,307.41,311.79,327.44,327.48,330.51,306.63,315.93,316.92,322.72,331.95,339.01,,,,,340.97,337.55,341.42,337.46
2004-08-25 21:49:25+00:00,L7,373.10,376.55,384.11,375.22,387.96,363.40,345.61,350.66,,202.45,204.03,,,,,,,305.28,299.41,293.29,300.15,315.24,333.44,338.73,340.88,342.50,,,,,350.96
2004-08-26 21:37:47+00:00,L5,342.04,358.20,349.19,337.63,342.25,320.90,300.07,312.45,306.93,281.19,298.20,281.93,287.56,297.62,312.50,,,,,,,,,,,,,,,,
2004-09-02 21:44:09+00:00,L5,334.63,339.18,350.26,346.21,347.16,333.51,321.41,327.53,326.47,317.24,313.19,305.81,305.97,297.16,302.29,300.30,300.86,276.73,274.58,277.13,290.24,312.52,332.00,330.55,332.18,331.87,328.95,316.36,321.72,326.66,330.17
2004-09-03 21:43:11+00:00,L7,334.91,344.81,,,,,,330.59,333.62,330.18,318.65,302.34,295.93,297.37,307.61,308.98,305.22,283.81,238.08,268.43,283.81,,,,,330.73,325.36,312.68,312.64,316.41,312.60
2004-09-19 21:43:05+00:00,L7,337.25,349.61,352.63,351.39,349.26,334.29,328.86,334.12,,,,,,,,309.74,308.64,,236.25,262.75,287.02,295.83,312.68,326.80,329.32,333.49,,,,316.61,311.32
2004-09-26 21:49:14+00:00,L7,,,,376.70,,,,,,509.26,517.08,467.61,445.24,434.07,442.29,,347.82,344.25,367.51,349.77,344.68,349.73,356.51,,,,,,354.03,354.26,349.54
2004-10-04 21:44:55+00:00,L5,352.63,360.78,366.12,361.98,359.78,342.96,339.87,345.18,350.14,346.83,336.85,312.38,307.18,308.68,314.73,312.00,318.82,306.73,274.58,281.48,289.07,304.65,324.72,335.42,334.23,337.51,328.41,322.89,315.67,325.70,324.24
2004-10-12 21:49:12+00:00,L7,,364.23,372.77,367.57,370.20,355.41,358.25,362.60,365.21,358.97,351.00,338.87,332.57,333.96,,,,,,,,345.11,360.10,368.45,378.75,380.31,372.22,354.30,338.11,,
2004-10-20 21:45:16+00:00,L5,357.17,365.05,372.72,375.19,371.15,364.30,337.59,342.51,353.19,349.19,339.53,316.25,307.60,309.31,314.52,314.35,319.51,298.94,276.88,289.48,294.08,317.95,339.47,353.74,343.65,329.78,,324.70,317.08,321.20,324.35
2004-11-06 21:43:23+00:00,L7,373.48,377.19,,,,,,352.07,364.17,364.79,357.83,344.55,334.36,333.73,337.81,335.89,364.91,359.51,318.84,307.21,312.60,324.38,,,,343.51,340.25,344.40,340.79,,
2004-11-13 21:49:35+00:00,L7,356.79,363.51,368.27,369.19,370.25,359.28,346.49,,,,,,,,,,354.78,354.00,316.55,305.29,308.98,319.92,342.98,363.43,364.60,,,,,,337.21
2004-11-14 21:39:30+00:00,L5,362.41,362.59,366.74,365.76,366.53,359.06,347.00,351.42,360.01,352.03,334.26,311.26,306.38,310.21,315.74,319.63,334.28,330.32,289.44,284.99,296.70,310.96,324.84,346.45,347.96,340.06,312.72,322.54,318.73,322.78,314.53
2005-01-16 21:50:03+00:00,L7,,,,,362.33,355.01,343.95,348.90,356.60,348.84,335.27,313.25,304.56,314.44,324.43,331.17,339.72,337.93,,,,,,347.65,347.88,350.11,334.87,331.38,325.02,334.83,335.18
2005-01-17 21:40:37+00:00,L5,374.46,380.91,384.07,382.50,382.68,363.80,358.37,362.98,373.61,360.95,345.54,321.33,317.43,325.19,335.01,342.98,353.96,352.45,322.76,312.01,326.98,339.49,343.81,351.96,357.05,360.82,347.35,338.36,344.57,352.13,347.73
2005-02-17 21:50:16+00:00,L7,374.35,375.45,380.44,379.07,385.39,361.72,358.44,364.53,373.13,365.06,349.30,324.89,322.10,,,,,,,,324.05,338.30,350.49,363.93,366.68,367.62,363.12,361.05,,,
2005-02-18 21:41:06+00:00,L5,376.27,376.86,383.05,386.01,395.58,366.33,359.64,375.11,378.16,369.90,360.83,332.97,329.48,336.10,346.72,353.38,376.16,363.72,342.49,328.04,322.69,338.61,351.90,362.64,363.73,370.72,370.13,359.93,354.76,355.87,349.00
