dates,nzd0308-0000,nzd0308-0001,nzd0308-0002,nzd0308-0003,nzd0308-0004,nzd0308-0005,nzd0308-0006,nzd0308-0007,nzd0308-0008,nzd0308-0009,nzd0308-0010,nzd0308-0011,nzd0308-0012,nzd0308-0013,nzd0308-0014,nzd0308-0015,nzd0308-0016,nzd0308-0017,nzd0308-0018,nzd0308-0019,nzd0308-0020,nzd0308-0021,nzd0308-0022,nzd0308-0023,nzd0308-0024,nzd0308-0025,nzd0308-0026,nzd0308-0027,nzd0308-0028,nzd0308-0029,nzd0308-0030
2000-05-03 21:46:43+00:00,157.38757615958997,165.14893884894056,170.09548062582596,173.13150531697354,162.22187441639096,148.2591696621114,142.9046138862777,148.7315967640289,155.97481374425794,154.4793947747818,140.75392291597524,124.04335054629742,119.81793430651703,118.51574681557693,128.56696332234014,137.35399572950442,153.8568343982873,163.49441133052056,125.89918665263201,104.60738494597649,100.40926453601332,113.7786462098218,127.42104839176261,131.8979511384948,131.6623308525751,133.58341156801714,135.20251339928814,124.7925005758794,129.90718950148283,121.99530487457815,119.47941094559374
2000-05-26 21:52:36+00:00,178.12186467080028,181.34476570480237,194.01109973314814,181.45859006340447,175.59559772287875,165.07213568275355,156.16790399498527,163.7126052701275,180.69955102701059,163.29399758607855,,,,129.98756077887285,142.7631324033103,152.59431955103102,172.97303530857772,172.47080569723278,136.98324688013545,123.59056401391923,115.9910277308657,130.48639445624676,148.85262334872195,154.48419839025777,151.69985988567464,151.7631152223855,141.53546851047062,137.79550431802045,137.56140718887835,144.50512808425864,143.22471136360844
2000-07-13 21:52:07+00:00,154.08729873902507,161.94848260446784,167.42950866879326,163.37522515734656,157.23209749371227,140.57258619144287,136.13487595750007,150.27405809297508,155.5092433882216,160.42267385178226,,,,120.69498186299404,127.70685010955066,124.05196859984997,129.51827811613026,120.7666106443454,,81.92938807274214,73.32304110414795,94.4373115709435,103.31572439569808,115.79517182316243,117.9075982313023,126.95431761492041,132.0953278663958,127.22378126426867,120.95831295824303,110.274881619244,108.44041266606438
2000-07-29 21:51:50+00:00,144.04069174126698,158.27174700847496,162.68673613383964,158.77499190075443,147.8943600950211,137.7668156407755,132.9380093402217,140.9026637752433,145.3467288654477,141.97478589090798,130.88720425543173,116.76702843919938,109.62989225248141,110.6338406100644,120.0304356017063,118.19669342305639,123.13306410746466,,130.6030775379123,79.18729086537006,66.75020976382032,91.4396557879694,107.49528967373318,121.97485130687816,121.98842294150224,129.1125025453691,136.57948211409416,132.05704898339107,130.46031090108713,112.37020637165486,99.68405064381798
2000-08-07 21:45:32+00:00,175.05494407464067,180.3416261187733,177.29595495402438,172.81585914138444,174.05637579183025,158.65945978477345,153.31206397977408,159.1846087402278,165.64368483825615,165.6260625072602,152.10632758657104,122.08463798559173,120.24133117805307,128.6937478202488,141.8103098420908,142.52141239815333,159.0852243350432,159.5949595830475,125.5835701468238,102.33535554762352,79.56541174408386,93.32534376028586,125.74379430181517,136.06685287147226,141.18844091501919,148.98323376787968,148.6742195846281,142.20788320870076,133.36416726745423,137.87688703893437,138.80022048512984
2000-08-14 21:51:44+00:00,157.71778102181486,169.06310288327492,170.8586251445673,163.30152758239439,161.15290789303586,153.17991327048796,143.06291353744305,148.674866800073,154.9927364654583,155.53142706919525,140.90370468670534,122.82619854574685,116.43427278994163,127.11632710615879,131.83607655106854,138.73433598181103,149.38369792426047,144.4151464270098,100.784772511969,79.96911065782366,74.00937261372142,84.78999777419304,105.40018781686483,125.14150560350545,131.97977992179636,137.16575235669302,138.87790718536453,132.22664059708742,129.83489159039704,129.446297096129,124.75937865091
2000-10-26 21:44:46+00:00,149.4988887679367,159.50583526822405,164.20068095833136,156.2686226278649,154.45317388217924,144.72497021142965,135.46683771476776,142.96541974108797,147.5664537881378,146.40863156361527,139.0991952526802,119.57536023728706,112.53964154214164,114.05327644486644,123.57698682951741,123.88855817099822,152.8961380907229,152.5306014658227,119.27923708712589,100.68654490417441,91.37216370016884,102.49269184875513,125.01230683568167,138.84854487187778,145.79974651655832,159.95228718750508,155.14094579255462,127.46478713416256,124.45472629854139,121.3389641417806,124.53811667949802
2000-12-04 21:50:58+00:00,171.50601602698922,178.9102853589798,183.5069693908787,180.3654342386954,176.78549810503736,166.92255294772997,159.83041394332525,165.95854103559768,177.3685774804789,171.85869487479914,155.2963541341169,124.5295744340783,124.56763352128301,134.0884201084871,145.27191891704592,156.6411426330619,169.29966276002457,165.46981029962922,126.15283604839918,106.68081356294147,114.09486727722069,128.29122593495654,144.46296270178507,156.92761279643435,166.81741343475093,173.32186392300642,166.6313902202913,152.24565779930182,146.52046393379013,140.4877774408785,148.23094534145167
2000-12-13 21:44:52+00:00,169.8989385219012,171.3268646577551,174.12355515132214,173.74351745110707,166.92623251732292,156.8119312333582,150.639893734125,157.30443697909448,165.35981849578388,158.30242995736756,150.04733893611376,127.18420413808124,121.21034848141291,132.76727054299457,141.7253840728243,148.71381633849754,163.6847652466352,158.50925354734431,125.77207869635092,101.50268364614172,102.108688030743,113.92379325337609,129.73775407717173,147.26205874642926,147.45733336389875,158.61905896109897,148.65759509071998,141.80343262141454,130.9171303472141,139.6983145296124,134.27588731660117
2001-01-05 21:51:04+00:00,167.04398526318798,168.5979283976799,167.76562658649425,166.22154129407986,160.52766786784696,148.612508687702,147.34652552655064,151.0575621460183,154.60086896371462,150.96196642563532,143.83962299781442,122.15254106489142,118.11726203632864,121.93587670029402,132.53515114531922,139.13736642360803,150.78066119016506,153.1851330455218,120.523355486582,113.24860507794484,109.21534648174307,117.62721302267472,133.73393701256674,145.9339573300903,152.73478949047896,163.4332935283946,156.26828893795118,152.02484918716434,153.91011602815794,143.5347389410932,134.1491176294999
2001-01-21 21:51:10+00:00,138.3609913784329,143.48470354872083,148.83281247598137,144.83143765187617,141.1791155096614,129.32470984246956,127.47112205088607,134.4473318672215,142.6459173342512,118.48699978727481,116.22954346550189,104.32491897388763,100.5704346761079,100.27399052885146,116.58264600224553,122.83714002185276,132.72762543468446,121.0999667910475,98.89066501678882,91.79985513613977,86.21553519300556,99.48226563209909,119.0290352194136,129.44091782484162,136.81135646185348,140.4735122193498,142.13570700109378,127.83090216824006,130.68808179904875,122.69331301503584,116.78086801569418
2001-03-10 21:50:58+00:00,,,,,156.2363868165606,143.99394766182212,136.59435786900784,144.92038583416098,149.6003954305948,150.4736231030225,137.97749338072083,127.04145523391499,106.35172370963492,121.75448004428996,131.45233788855825,135.58038770692406,151.7526100556,161.29357196981417,129.19449892379103,113.06357385201912,116.44985022674241,120.38778162514048,134.68847373636487,142.31461541724684,147.95766826110625,156.24561651581976,158.18102701732315,152.13688699253728,144.05439721103764,144.17883499714353,139.81471012267218
2001-03-19 21:44:40+00:00,170.6835603710282,169.1995716310078,174.21314733396105,174.9306265942372,167.22223804116803,153.24030579618076,145.75423991120948,152.99367437983915,159.7981934297794,150.72812759537882,140.3753953138478,124.1635861195365,117.10821012342396,123.41868946159838,134.91029832481797,148.25947542939218,163.24835228314944,169.2954349422573,136.03686294789895,118.78303252606335,115.25627037528105,118.13607497605292,136.83370707212129,145.25564779849256,148.49932881283468,157.5884587561992,159.20628533395293,154.349028158404,147.5190445370996,139.4128970204113,130.59536760992327
2001-04-04 21:44:30+00:00,155.8848664848664,164.77388563807395,168.72397573371452,171.12228162636487,157.96530986270318,147.48731250855775,140.49705300653386,146.84936319240757,151.1707879005797,146.04514282136105,136.7855907469356,116.3667646781865,112.57195892994757,112.65206408151354,125.79612308104808,143.68921396898432,152.66368435174402,147.04804022041526,119.04723811080163,104.98036166895264,101.59679096425968,106.89685771240923,125.15829146367244,134.8383973505021,142.43719429209133,147.29650411151607,149.80757682458247,142.78110726870108,134.68399491968344,124.9212613436803,118.10724386622317
2001-04-20 21:44:34+00:00,162.4804322187239,166.9945956997004,168.3431950280131,167.67541955390016,164.22804202818097,149.06751849033617,142.29558744791288,150.03981297859238,153.91249738848987,155.8401064726536,138.708439951761,127.33281182448353,115.9983149051331,122.7459017230656,135.3231654098047,151.26775497395923,168.8443251803597,166.14810896895435,132.31431052535987,117.69325001105588,110.05292182838437,109.18967832726142,127.90298676397268,141.76707525520752,144.84486515649886,149.79247954647894,152.2998918749625,146.42625987719495,138.58995396867704,136.2559173689257,132.61051351930493
2001-04-27 21:50:43+00:00,172.26253295653788,177.20092801093975,179.566552573208,176.64529778568044,164.34710242322365,157.81100359451028,152.53661837938526,161.42154662830197,164.54394941518714,161.69861477268682,147.5576247820464,126.54614096316976,120.81111042361563,129.11838565968355,140.74420175126482,151.76005419216153,171.64829310947798,175.42351948351637,130.82978279865924,120.12586552663798,125.42384756732832,133.53919869787887,140.44101705715497,156.74611090478228,158.8766423722411,168.38563421995232,163.6013648755625,151.11677237024185,141.65669598206063,157.3360129998394,155.0259174355624
2001-05-13 21:50:33+00:00,161.00060874118486,165.4769770596222,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.4860106188285,143.45368116115287
2001-05-22 21:44:18+00:00,165.2114262099084,168.49205106334944,175.1985882832237,165.90920308271353,158.65527792109742,151.50086532887693,143.07629126407318,151.67449943942032,159.49126889007607,158.38312610334398,144.76660430323892,128.41234158651415,122.70648127920937,120.42156201366186,136.81998330910452,148.49138617695553,164.99743458974746,160.41740032220576,118.55635699855583,109.84922842956375,108.81600020076762,114.13531722448248,131.32283357318008,138.69825493341418,141.63172253753177,151.19595501413764,149.69793033705207,147.20157485159828,143.09286318910807,137.34236107686522,134.99748733050504
2001-06-07 21:44:06+00:00,170.5768672717932,176.26424251946193,180.74199487867708,176.87109793942383,174.39062272094006,161.36390691749102,149.83257077206156,162.64900522798055,171.4218148272016,164.99469952438537,,,,130.2207903454226,142.85742630459734,156.1408735885791,174.7560998030678,168.86090952688252,129.00470294161846,115.67254282247535,113.94583199609309,124.45984861725165,134.2175944999764,146.1928979773864,150.20192308826677,162.15502983581214,159.57427166133164,150.3180528062038,144.21457441436627,150.8985434216759,150.4739254498433
2001-07-25 21:43:42+00:00,156.0896172419287,161.8887908238094,171.63090062937883,160.50668932707606,157.18126820019523,144.18721901916274,137.8248097138664,145.8648600155791,157.80835994721517,147.69619951014644,,108.18501047239691,,119.4232054735992,134.31294638307537,140.0029389612681,151.94619783645072,153.52503330645996,,,103.27677759752306,122.394279911848,137.5276880517143,139.15889381199418,139.07814093247472,133.52238192375657,,128.89563810944625,129.7364877302143,145.46314165511507,147.90435000302773
2001-09-18 21:49:05+00:00,159.78271905966565,165.96969588473175,176.7299718791534,172.82588929193966,170.72165000633245,150.78878954902243,146.88045011137467,149.5462534806035,154.67668638861076,155.2976139807906,147.0561748349819,130.15756775682624,123.9506110501183,126.86311543343533,130.81475486401925,125.61242790075026,136.60143387724318,142.59589020048418,123.20363439060296,101.6079929735387,90.91407750933678,102.83554602186318,119.84469873827652,140.70937496988006,128.3952897765334,136.35231937776126,143.92354252245795,126.59206630618995,125.61581129064412,125.68399791512502,121.3967782118632
2001-09-27 21:42:53+00:00,,,,,,152.8789871691378,143.4546524776611,147.539106466671,151.44570036635463,148.32707717102355,142.23324074689384,117.29561127814944,116.26529461141831,114.99619050823524,121.51223399534177,124.73957934789732,135.372560626722,143.00855032808678,113.50673530532049,97.78090921007464,97.69258515197969,112.50976912270924,139.52296011652533,158.46037548128126,,,162.68956785990878,136.7216083346237,124.30459432228727,123.99109870410128,121.39816955353935
2001-10-04 21:48:54+00:00,168.37286263599188,173.5988288043608,179.39075437261872,181.61009328525856,173.97772999640586,159.44959854193948,148.78704359926218,155.6568684668553,160.9007044555998,157.69292302171056,152.8299430327443,130.3212304774112,129.09949598526475,131.61632448115873,138.0574261060442,137.7562678118788,153.51071417319085,156.61569465575843,131.18233772477163,107.08090017204496,107.61459202124769,125.06347877149824,139.89360261157708,155.4966657040903,146.2929292308283,149.99756140186042,159.6509740254325,142.27830285369188,134.37813353967576,136.66479645683654,138.50012164032867
2001-10-29 21:42:45+00:00,154.13433714134823,161.01676082802166,165.06400686681485,161.69632387862202,158.05270563736056,145.12824703893838,143.80053257983252,146.90179773895764,150.4173703814224,144.20551786551061,138.1073095980376,115.81275305733385,117.82516849009463,116.68054533331457,125.27015135321886,126.21434921302297,154.92741867949724,152.09045793839158,114.80264631711324,86.66057878287991,102.80752731527129,118.30104197415376,140.20319040715958,153.29997334165364,,178.58068146285075,168.56561049487883,151.13512145456636,141.08571575786726,119.95415724861759,114.8134895643647
2002-02-18 21:43:18+00:00,158.38288647774684,170.53612726261102,175.9442749649114,174.16480225452634,171.5086175767106,164.29565470377165,148.80897118227276,155.99427379635532,165.25015067903178,164.08749449883229,158.93215819192952,133.08238809778308,126.49411814834399,133.59936145948336,140.7132083046764,143.71486554883361,157.31121435708542,159.70003709355063,120.59968123125536,104.17824757508104,111.60953637925786,125.50642680783496,136.32363611993324,142.3696919172812,112.91733531413963,153.313686657979,148.8103087408001,142.1845649022365,130.85778121526204,144.13627284285417,143.06805307263528
2002-02-25 21:49:35+00:00,140.34668210720707,156.94967328710075,158.69724985277577,163.15682220415306,163.29445414333634,141.12289624050908,129.89904596081064,135.63663053012132,139.26551145942483,137.6283472052895,133.98358719133694,116.90896798041831,109.3896109388593,108.80712133308774,116.98595736185035,114.094041377015,128.8175044538768,131.11739076707963,123.6441912248352,103.92911151271977,91.99201388205884,99.62246962390148,121.41074448132953,126.65418888393451,166.45314335417874,152.9879161056445,131.79521026692152,123.7160928572118,132.52199172356393,132.8873263673441,126.63123984162178
2002-03-06 21:43:23+00:00,166.13845736886356,181.29888891853722,187.21522694530998,187.44952106266555,186.54446227408803,171.01962038555638,156.39110338476203,160.3462811688935,166.63860127901697,167.05796857702651,152.93882126627443,131.15555218095338,122.19517866800204,130.63813825638002,139.0789938413764,142.50659190948429,155.55268064854417,151.18268469234923,124.3746771885144,102.8710292992847,102.25199271836718,120.80745123499673,129.97475729832945,136.89808652219105,122.69928209887684,147.69703571534595,142.73883367109718,136.26540390440454,130.44245408664483,139.6116002232441,142.88272212786026
2002-03-22 21:43:16+00:00,165.07551208753284,172.3430056491109,178.82498847432737,177.2910851346118,174.31129370198124,160.9277197395632,152.66134575382813,156.81454638336308,162.15614192394932,157.703260915511,147.6737530491507,133.01112551349695,123.39816682551073,130.3157536775501,138.13355297772685,140.1525932519322,153.25549008620908,151.937964189377,124.1566283860962,105.88172202453073,104.74599484168884,128.52906594215915,141.34960649022793,151.0238333132862,139.79665268907712,162.2044812463329,158.3883249755469,140.74321675073713,138.33523748094836,150.13850520438066,144.29207075617737
2002-04-07 21:43:17+00:00,195.48501263949416,190.18486736518167,179.80486400596587,190.28572533394163,187.82358188446514,151.8414494243829,144.84692895452685,145.08137003113606,147.49834279375884,142.0946201626735,136.34658809197205,143.39805269684447,150.39017103685123,142.09746131048556,131.9971075233639,138.29727335405607,147.5735156621231,123.25021171859083,108.59397022250553,89.09442632025528,89.76033259561012,92.23974210960463,113.68712834688957,131.97011384318134,140.8054142989514,,151.58252978354906,148.40706416536992,142.6165050926301,143.27155463541527,143.22814428222392
2002-04-14 21:49:26+00:00,161.12390397962108,174.20176064380055,177.96561700285963,181.9758408908449,178.617676604774,158.54902005989615,149.07700142105747,152.78309358389382,154.1651218798465,152.22061561364342,146.38537515376476,143.95309026307274,139.590543628191,135.99936587977828,143.12965422040455,138.00175552697738,146.30862952076978,142.90873749058522,122.427059306171,99.27750629133669,101.53744992358448,113.59301660330195,128.14293155807184,135.01085118311758,137.4067897445446,136.5459705120339,149.55786964130453,142.9513208588609,145.5701236227762,153.56711806163256,149.38064309893994
2002-05-09 21:43:16+00:00,154.24913092708456,161.85367945008278,178.02316130500083,173.62842393006218,173.35224950566658,150.88447485942314,145.34777153151458,145.87592590310138,148.11467416085418,147.92067869576914,139.77797404357653,137.06012133710777,122.26350244298189,126.65092810887677,123.24568707464522,115.93412279651703,133.08953719433572,129.9527827815571,97.90184650616682,79.77447822582769,75.73061000988758,96.86995048401585,114.42887142016795,128.24087209891198,138.04308455170667,132.9083151526668,138.6737091348311,124.36361394461782,123.91529734088475,127.07185949445179,128.0407921221889
2002-06-01 21:49:16+00:00,157.88410024759813,163.83538705914947,167.02231820213404,165.22967640765953,155.87449732751855,143.8973361212251,138.41016082931029,145.41946499771362,149.5627857819737,144.49255180939642,,,,112.62043732732587,123.96788181692028,127.3891585204191,137.70406210422618,133.76603878013674,93.89507976496137,,84.73446998816311,103.82959539397879,116.1528335840968,128.99478171678578,138.48009278942163,131.87551816168462,135.93346763084648,124.0627391722629,127.6620963793291,140.3026096003981,138.63437087161293
2002-06-10 21:43:00+00:00,156.02832275016024,164.20726459771842,174.5198472617973,173.67355196448767,174.12052585886343,157.80800507751562,149.56094462736263,157.57799487996292,155.93018547789606,153.93858767457203,118.11420369395464,,,,129.94084800891542,,,,,,,,,,,,,,,,
2002-07-19 21:48:57+00:00,165.65966677753923,159.24741571621433,182.50820552587703,169.13415414504408,169.35702063986574,141.4186797002951,137.41255843673198,144.96722519770844,155.05321415053916,155.08994326771617,,,91.49394790862236,110.43258153992772,126.33329732517399,119.60374182252191,,,,,,,,,,,,,,,124.39947870208047
2002-08-29 21:42:27+00:00,161.98535785801863,169.10786876007762,173.16531374901726,171.43133069984538,165.23755531320208,152.76005367833,146.518798102497,151.888255138958,158.9618474497703,155.61027780896944,137.9561971393527,114.76017419396732,106.87203259065762,119.65454867095238,127.4430584924126,132.84903054752309,144.64250198016975,146.96827293938628,111.57774276155116,,88.39850268136203,101.81071974647533,103.50295851305974,119.2499221811756,135.65971764464567,152.25601608905464,145.99958905965863,132.3566836024491,126.5465332251577,135.73686509184034,130.40325851737998
2002-09-05 21:48:38+00:00,138.31688073799714,150.8781638409245,162.04398310057866,162.03459781213104,155.31444908995334,141.9553006500462,139.34807189755935,139.03300217610945,145.54942955034684,141.41478546087257,130.93663365765423,,,100.4078357088092,110.42255219198942,110.66989442869148,137.94507251816972,129.34307387233153,134.4211409378096,96.16973950663697,100.8193077490854,98.68605517364765,86.04303764469635,137.00502110226003,135.90490281990284,125.88571710315944,139.8765013857799,141.6387862217121,125.32793177627856,114.28402416378825,118.83936240571273
2002-09-14 21:42:19+00:00,174.52361936291234,178.71925902188377,183.30299265046375,179.18208080825613,177.9710358562864,165.1512468801709,154.94170733916167,159.06099810074858,164.42885925127433,161.25464281225402,151.2872856256459,120.06609440462894,120.87220101579832,128.43564046509098,138.39089411404836,139.59795021441408,152.65469539699694,157.72618394630717,118.01584997073311,90.55537103044855,93.8802564848109,106.70811153644539,113.30361381007768,125.76691333381976,137.1553604932887,149.21286575216126,143.35849497478955,136.010435937022,124.64812920975513,129.3107017885933,126.20697891218973
2002-09-30 21:42:11+00:00,167.92386417080306,169.08155176529996,176.91543633516835,173.03465856102574,167.51365819528533,158.03709926960641,152.7192424344466,157.40835747528962,162.89174690101385,155.6839558880944,147.66637472906626,120.78095622308145,115.41380808912633,125.9683530473842,138.19185699669367,139.41874746660895,152.8291133141144,151.88878543027135,112.6701120085366,91.66177010001047,98.12591252378328,112.16026728981733,119.84616710191759,126.75280068895331,143.6344633432031,149.0383100144342,145.6265277962626,138.06258749682235,128.0456033257536,128.3212135266522,125.36676857180156
2002-10-23 21:48:27+00:00,167.29765351643803,169.27900987425866,173.32943349895538,172.89935546692556,168.92021174245244,160.4294820236063,153.21721946672045,158.3099693121802,161.98879060423036,157.1442671007805,150.68437939892587,122.98326727529536,118.35227088150273,126.28150811698627,137.15580830132907,139.2584930898724,150.472523547209,147.3474386335341,117.83585452340265,95.04758442206419,98.24823696556244,109.24102310542708,117.16529138618166,134.40790025019461,143.79960784231548,152.57454260955987,145.2399160671304,136.67292781961478,125.3861586765778,130.8348017075231,131.2322949368542
2002-12-10 21:48:53+00:00,174.47844599451224,176.48035365807598,178.29448017123522,174.42256997230473,170.81595867937745,159.66344215319256,152.9849346052568,160.85222587187124,166.67825241895457,160.63755146450754,146.01232175649378,127.46555426376767,121.59255780537691,132.5771930080862,145.09197054657724,149.09812893487128,163.2708732656336,159.87142712783975,131.37000449569598,111.25366805265747,110.6781243443002,115.71781292845672,118.06734745156152,138.42947692882618,144.9235394748861,154.96448676017752,147.86155413673623,132.75445196702222,128.17968061508392,141.48310269916115,137.6641050062593
2003-01-11 21:49:02+00:00,170.87266644900913,173.69162785709636,181.63919327763927,171.0802966305108,173.92555629854695,160.32617949866665,151.28775877339444,162.64264928638732,167.89666194754875,158.66045658251642,153.1789415824392,125.72259759740678,122.36927091287136,131.63411253691314,141.04043094658425,140.6863042092602,156.24262178758747,155.23138224218803,129.5310752141301,111.8597585355118,107.57939517651756,117.78226052371583,123.04028417286072,136.11052167561272,140.15811786685478,147.02484362562015,148.14664006359283,138.17914389676824,136.40587665553687,133.42567466206103,133.52752317680827
2003-01-20 21:42:57+00:00,173.47955827629545,174.3449412322118,175.48448517711535,174.77577776114182,168.60838134793758,166.02315669039777,156.50155570616116,160.94425147457437,166.15261438072528,155.59267189347386,140.0089163233035,122.68962127962776,119.23482500770727,133.45778471289898,143.73916179640548,149.16102558378074,163.7868273895987,162.34134630569935,134.93465225558538,106.45431988498666,107.50073943292224,113.59326273568054,120.65969504770595,136.25693032094193,143.40030521633153,154.81379778259935,149.36740709331022,142.99264108777348,129.57403290204354,137.26547970299166,132.6882219313535
2003-02-05 21:43:05+00:00,176.65460575405567,175.35826354851687,177.72919924709836,173.12932375110088,172.45654820827735,158.21920489620013,152.3010841081297,161.21392574922837,165.25567760907109,157.59275236648648,146.43673076731318,126.19163647657552,120.41443650448345,133.37223166161806,147.70859162772388,153.13556089854308,170.24417971537642,172.46802220237743,144.3468215611925,115.70052684534036,119.05428331914844,128.42229302103394,138.12263193709023,151.50742750467876,153.8490587636496,163.6862354152958,156.15594158047466,147.8884119654258,141.4210181372767,148.83885092924146,148.26209611501105
