,dates,mex0231-0000,mex0231-0001,mex0231-0002,mex0231-0003,mex0231-0004,mex0231-0005
0,1985-01-04 16:48:49+00:00,218.72774598712337,219.89128586137133,224.3481155435515,228.66473895165882,223.31156097812536,231.63608459660878
1,1985-10-03 16:47:38+00:00,198.72054719129167,197.27780590064424,203.83398400231738,208.13216525360983,201.42164702935648,210.1353477576389
2,1986-01-07 16:46:05+00:00,207.9107692140782,222.4529735039593,225.98603748155142,221.3760935428616,225.37019761787994,222.8557137038617
3,1986-03-12 16:44:40+00:00,220.00998838715114,224.6151110229979,224.57648404397023,225.50693638472384,221.88375123328356,222.19664472782
4,1986-03-28 16:44:21+00:00,215.37513712550856,223.4898124730505,222.2318884687873,219.0479247680278,213.6782525230266,214.4965337776788
5,1986-04-13 16:44:01+00:00,220.43954990704296,228.84886388662676,226.3827662308561,218.9456741200768,228.9425076482702,229.48541492614922
6,1990-02-03 16:40:25+00:00,196.888215457096,213.86788058739398,223.16559487947873,223.86046612559107,226.82284431979912,221.8557472255212
7,1990-02-19 16:39:55+00:00,211.17537952201408,213.27106268129407,210.87909444928067,207.88683472327233,214.28504900724354,223.22446004793005
8,1990-03-07 16:39:20+00:00,214.12809804431237,217.7311447919415,218.45104752832552,223.9989437988611,229.8600881375848,232.96191517229272
9,1990-03-23 16:38:48+00:00,211.4295943692936,219.08458175265227,223.24515864477243,218.3270228416527,225.82698103229887,225.96842509693155
10,1993-01-10 16:40:08+00:00,205.98562783301583,213.67879049259804,219.86035566870356,214.59533773693448,226.41686933364232,226.12827945891706
11,1993-02-11 16:40:28+00:00,198.67320990032414,206.00089414203882,205.48593142643497,208.99170177023208,208.2532043577387,206.47458285820295
12,1993-02-27 16:40:33+00:00,209.73716547531143,221.71035013793684,218.122472498181,214.029024910775,213.03544073008837,215.0303963368281
13,1993-03-15 16:40:43+00:00,220.36298423724972,219.28690019735004,217.16947647419147,210.00066962359048,222.99616606354414,222.5581122048338
14,1993-03-31 16:40:46+00:00,191.13099411761857,194.22832777446942,193.36817199922237,200.34958023620155,203.16657021828144,207.3422419688252
15,1993-04-16 16:40:54+00:00,205.25003900096303,211.09750862664055,215.7603629853237,215.0563635438201,211.97040945803633,223.60511316437623
16,1993-05-18 16:41:01+00:00,208.8276360622568,214.00362328367262,212.98283821579633,223.86221299011908,231.08670144998146,225.08886051861032
17,1993-06-03 16:41:05+00:00,197.61267504821916,212.64782168590511,222.33033821806845,223.57272077505036,227.88212613058798,233.0628170488628
18,1993-09-23 16:40:50+00:00,195.78602964442848,218.53368272076236,219.03595966421005,209.66326299035333,210.21652872118992,216.29851441097986
19,1993-10-25 16:40:40+00:00,194.02113683177876,203.90245642647756,207.35229924773782,198.39754422920007,198.14703172587195,204.65599807918733
20,1993-11-10 16:40:33+00:00,198.45384500304672,200.6462606911069,208.81128531431338,207.29054729452096,217.28309977573247,227.30067054736818
21,1993-11-26 16:40:27+00:00,192.81010963497405,203.7793669631462,204.87802815203287,202.29938827623937,204.94081917504104,214.16254153775566
22,1993-12-28 16:40:12+00:00,184.42828353465976,203.5681255313353,211.21212399033124,202.8968839619466,205.56515373937108,206.7167881496899
23,1994-01-13 16:39:57+00:00,188.69995173805356,208.23659651346648,206.84507955471884,216.5940166611483,213.3044316688471,215.13047038047893
24,1994-01-29 16:39:46+00:00,213.88415518903085,219.16746735443834,219.5806694218396,222.38966408881657,225.77738182487704,222.93182103530907
25,1994-02-14 16:39:35+00:00,213.6672997590228,219.71846772159307,221.4130801509686,221.7447183503232,234.73755016693315,227.52613365680645
26,1994-03-02 16:39:21+00:00,207.3215330631157,213.6209423814504,216.07955241227344,217.44180874791164,228.01236374904585,227.76021867874482
27,1994-03-18 16:39:07+00:00,211.58046472630537,217.78097760994493,214.4804209411884,218.15469258503023,227.52807339291013,230.24882006357132
28,1994-04-03 16:38:50+00:00,209.1803992106826,217.56536587554697,210.57601765994266,212.72252628093278,223.31890534594396,232.79217167222168
29,1994-04-19 16:38:32+00:00,204.1623396310565,215.1258808220922,214.64179976627693,211.60995518122962,222.96688309849105,230.32842196135024
30,1994-05-05 16:38:14+00:00,207.7894761323301,225.34893196670674,232.48256852482518,233.61260810645666,238.64710177448327,234.21296169263044
31,1994-05-21 16:37:57+00:00,204.9587727712341,217.60926922428433,219.7494152953826,223.69865479091615,225.41913569054114,237.61931990037164
