,dates,chi0410-0000,chi0410-0001,chi0410-0002,chi0410-0003,chi0410-0004,chi0410-0005,chi0410-0006,chi0410-0007,chi0410-0008,chi0410-0009,chi0410-0010,chi0410-0011,chi0410-0012,chi0410-0013,chi0410-0014,chi0410-0015,chi0410-0016,chi0410-0017,chi0410-0018,chi0410-0019,chi0410-0020,chi0410-0021,chi0410-0022,chi0410-0023,chi0410-0024,chi0410-0025,chi0410-0026,chi0410-0027,chi0410-0028,chi0410-0029,chi0410-0030,chi0410-0031,chi0410-0032,chi0410-0033,chi0410-0034,chi0410-0035,chi0410-0036,chi0410-0037,chi0410-0038,chi0410-0039,chi0410-0040,chi0410-0041,chi0410-0042,chi0410-0043,chi0410-0044,chi0410-0045,chi0410-0046,chi0410-0047,chi0410-0048,chi0410-0049,chi0410-0050,chi0410-0051,chi0410-0052,chi0410-0053,chi0410-0054,chi0410-0055,chi0410-0056,chi0410-0057,chi0410-0058,chi0410-0059,chi0410-0060
0,1985-03-05 14:11:29+00:00,,181.3974677892046,204.07783163955,201.9790823912699,197.03304343399776,194.29447375485276,191.7224913507164,192.74215416827724,179.6371728133301,170.4235590963274,170.3450392543519,158.34947010345587,165.17235142613367,155.34346722135052,151.63303867138072,134.01430751808778,131.12125786658376,139.11995164958222,127.76745512375123,119.32780979407973,124.383430274211,123.0420775550701,123.5386887186283,122.43672218681175,135.0321809413324,131.8348103770757,128.24823578712298,125.9479287040368,122.6892797684551,121.74618889533656,131.95422708635894,123.91246666780164,134.13838020037986,131.2989850198368,142.99485839906097,142.5911996990617,140.8737331774255,135.0100206686202,128.7957935129607,127.0528815778169,127.89788068410977,124.42951950784814,131.02060534900716,137.74266803361866,125.8932171864339,118.18585516028685,129.17702925726238,122.34088020997171,121.72597112182598,114.64021164331747,111.2992976726528,86.10761653456663,87.07683296404387,87.3654452526029,101.20643084524615,116.42202743140821,119.9567586321677,128.93157727877218,127.77114455111561,143.21002011584844,163.71442560749756
1,1986-02-04 14:07:59+00:00,,191.5440154948501,201.928383449125,210.08427596637088,206.51308403789892,206.25780341100523,205.52649563352378,203.3395438116315,200.43907561016118,188.36207685913809,182.94344608269245,187.92878447739272,168.11458771661736,169.11732407577313,161.0161460576062,156.78481950989573,151.08368345452834,135.3355485864032,137.45764044889418,134.83585215458655,138.46661060699,140.68200524255658,136.37212791367378,134.14593568540974,137.63765429381655,144.85916149284537,144.81812768645764,143.22895215610419,139.9228667462596,134.1635045046805,138.96791926464155,141.41784426456758,142.43400672900765,135.645967978992,142.88790250453707,137.14485619774743,143.9237552993028,134.0682712491581,128.62119503944942,126.03474862870809,133.1795032117419,126.9218538814902,137.62722501097886,139.6155036600389,132.26372293028993,121.8608600941242,121.67222825641659,122.10367797485011,123.1257205687442,122.31724114143628,111.37711957033585,106.84183496509277,96.36351767021648,106.98454686187381,111.86901582474479,132.15074248573615,136.5723665182553,135.9782040221904,130.57606079660985,148.66643823171307,166.09839194122603
2,1986-08-15 14:02:41+00:00,,,,120.1423714855434,,135.65729680171998,134.95059124631953,129.94180305013433,139.06745475151752,130.15191568604314,,146.7563465595398,141.4130848118838,129.7169840590422,123.70536809202046,120.3212703433554,118.22462707448786,108.03754502134211,109.77867796244678,111.14777222852769,102.302914375819,110.33609152672453,108.91028437140021,110.11341266653416,110.74228550610667,111.43707690869634,104.04844858828766,106.31434431756874,110.2019955444329,97.47497059755061,105.78571283368419,109.46657511331156,114.82064966524857,112.12182801373537,118.5700470365933,113.47669033403245,110.1817058595188,99.48750271789841,,102.0319109202951,91.15789854991989,96.29991888429271,91.83733494020008,89.26113418560062,94.62688272504887,91.65161875399332,98.62838962206682,101.25511434824885,99.05349512881952,91.86350501360738,86.38111912510954,71.94499936904,73.43923046456354,82.18778454790613,87.06371302407419,111.12739909509264,108.95555037103688,112.37727117763063,112.97022367977956,145.30500715219804,167.29547675181223
3,1986-09-16 14:01:33+00:00,,,,102.51708001665457,,113.86450807627992,112.35755493626777,122.35787253445011,125.59979112229959,120.85176146152936,,119.93305150728277,133.78214781710736,122.43566381480002,117.78062227983078,106.24646790998924,110.29975870704764,95.5048961048423,99.88293569292314,89.80122274188676,91.37955464027432,97.4799421068462,94.50086755183794,103.18111006703626,101.4143227382097,96.61481040391739,107.22651168380564,105.58376551583434,96.62780786082361,98.36170677642981,93.46860428387511,95.30321621102213,85.02219137706756,95.60707257763431,101.12719511593741,93.93543061940017,87.07266690766689,89.67761758001899,,83.07374412389245,84.73363521025216,86.81538796663989,94.03056192398333,78.03501932597906,95.38827958628502,92.82055213220731,98.2474336315237,95.06579185057504,95.79033641023742,87.60397956536482,92.9146727202891,84.21882975088617,83.19897722419165,86.51459913968307,93.30623235876399,112.10455554096936,99.65451842190205,120.62227485721992,117.70083818512617,149.1060613577218,161.66030914265176
4,1986-10-18 14:00:32+00:00,,,,121.98574634377853,,116.6873175663995,110.05906594923759,113.92239496553483,119.32306406228801,113.61092405433487,,120.88193610248807,123.278042114028,117.71281691628649,104.43474665335783,103.15289670448128,98.59536333249535,85.97721136511763,88.91669180114656,83.560311392561,89.93377737207925,89.31393414220935,89.53066340154516,83.26307904605142,97.4052588735196,89.40783827628435,92.78781113523357,92.71213746477403,85.2562917317684,92.76295572896657,94.60436297382333,91.59323233998471,93.70146222781445,96.11812763839879,100.84524352018163,94.25483584035211,93.80645814630732,88.467173960429,,80.54338903271893,83.11094548436652,93.35538716283601,97.4505736316762,84.03202064712985,87.87453628429823,85.5192450823839,90.37199442092934,90.2558169265494,94.08970749802629,85.95991349404781,80.11009203777202,63.917688627582535,68.19023637914357,74.92798658738958,78.01943370647624,101.55731334028079,95.72840310097084,104.90630981774117,105.12740316344701,141.61791410760102,161.37133707068983
5,1986-12-21 14:00:01+00:00,,126.67698284117903,166.0468292395152,168.08438660937907,165.08417822764522,153.73719730116366,146.24744221774014,143.02135029239795,137.06424972505494,149.18305152882266,151.5022327483916,142.5099981450522,154.25965354468607,144.82057349962872,138.68421745532714,135.42158023531448,136.8282379443322,121.61009575222046,121.0068808526539,114.47947189796186,119.25611693080324,110.86466323176418,118.13706088138966,120.4238900554008,117.03945795340982,119.8005780727794,126.13801810305753,115.64034923730733,113.37599975083985,118.22465978656548,116.79811496604627,112.01469982431115,112.35937833206737,122.21075398181164,125.69912777473388,117.94425059921765,119.15100706485612,111.3006542680851,115.06967846032455,100.85791240705768,96.90588822703042,102.17997228800819,100.95274975460364,108.39136558702722,103.17574138486373,99.41993625851019,104.74748893493604,101.65510614034196,101.61776915833786,100.3852884718137,98.42956274673935,91.35652160883117,75.20069793840473,84.47200598330437,95.09794064219942,119.20107433820236,111.18473803492432,115.01743096306535,112.29297540627486,136.0200141357493,162.4667210248016
6,1987-01-06 14:00:30+00:00,,129.0116893353243,161.72850889313236,166.1703604922312,167.1868542506974,163.8714876116657,155.21750431088256,149.49833385106018,142.08673439734702,148.2719712037085,148.4563242829148,151.79169940959,160.70681691995418,148.01519431671346,138.72924387461012,132.95501333528117,131.68946628093732,119.48831384216489,125.09925516426507,113.73824874164224,116.8253117407858,116.74271365679525,112.79886461787456,123.96915153573208,125.84363963032085,124.25280844171105,127.06621974852729,127.87652901127771,121.2411749188432,127.02901257673093,123.22054255907518,126.08243081181031,124.81338199773509,125.46535681761303,127.32350599676758,126.58903777372419,122.21932671387682,115.71273530716269,113.90545988859603,106.32263684236584,98.3781774596714,110.29514832387338,101.12889399915126,97.55008536021657,93.29520500000055,102.67530928301223,105.45229881655587,103.3236575286216,97.16567878777582,95.11197919755803,95.71929679369016,90.09880178753103,79.69268216203972,81.32761049476078,97.68270002235461,112.88675588181556,113.46868077424207,115.22780125087232,108.83862715510521,137.09742845594175,161.68923308733147
7,1987-01-22 14:00:58+00:00,,125.21102975431138,159.580743450227,170.9046712580874,175.34225729630714,172.2660983270719,161.77947289523766,153.2408035581323,135.94862491668712,141.5103207797556,141.36479058823042,151.01029747177714,150.51463445998914,149.52985543314793,143.66765413177993,143.12511822780064,145.01030992312891,133.59830957567533,125.91382189254912,128.2549433499868,129.9095805599106,126.66481900141332,125.40398620297192,129.96120825501097,136.6588681664422,128.68472636199357,126.79718871783602,129.74746595060034,124.29893357542213,129.19690168926095,125.82167647920127,134.40071104825236,133.10991856800575,134.82797247507338,135.12280194747274,137.12115966021676,131.40581706013862,126.86351147012849,119.95304204221662,109.46079125574614,103.64459405745758,103.76597366591287,102.43416752545251,111.96494256358726,115.98703817777496,113.19294510623743,113.44846943506953,118.20988508950609,108.62810344133428,104.13185173827836,96.11681747154883,88.41496891754481,80.02921805606692,95.12917005264487,102.8687604274108,119.2411112900054,124.87132203570762,118.05568919177558,115.4971296301102,143.2089853539762,162.86121180636397
8,1987-02-07 14:01:33+00:00,,117.77796894004524,159.61874773245796,164.1488740972661,180.28545251465061,181.50314681221693,171.1327010205341,173.63723449596793,162.40770416129936,157.97091967040242,157.57407856316132,159.23121447612294,165.40129825391227,151.85199290237352,147.62765622310062,151.58751614378647,144.36703680664124,130.7077423512633,125.1171893401381,117.04429145811768,122.45078581779939,115.75424218980811,120.14933741385597,125.85868861511229,127.96123258729078,125.6833112138484,131.50782189560334,125.39398076479,122.27628685368065,121.60063270233374,129.68473896957144,137.1942177557381,130.57329846589442,133.777778486283,139.1242232386191,128.16524228614267,132.51285137838923,131.00023398183944,128.60069963676563,110.89777074064015,108.889647359556,115.75103727433124,118.34580750624654,124.68835962263061,111.4853165960892,113.43743370678185,114.76784794288908,115.551621739255,112.09254335805103,111.91657914965947,105.95680481302986,102.63265138863353,89.12942667819996,103.60678450065869,116.37683245168726,132.45450068738302,129.5451739205709,129.5340462049685,121.08341909964646,139.43864319613087,159.27616798930984
9,1998-03-09 14:17:33+00:00,,,,,,,,133.20768042524455,149.77910022198662,150.05661336243574,157.70995736753233,165.49214824797693,158.55537113782302,151.49489686406076,153.1459373963894,141.17541170276687,142.6060492006083,135.73615844573067,132.66401287610282,143.9126348822426,135.28461771114416,135.85001493644776,135.5097572174975,133.45360182523186,140.69626752322063,126.7523550788587,132.13956371350602,142.95448705912733,130.97974726321914,129.90160126872738,130.69173274340218,135.72293803258663,154.87951460834475,157.1425960352317,158.2980918804653,149.55853555215535,150.1773727014557,151.1651756392999,131.39318504501074,119.58373087671256,124.27272035869142,125.12247579109517,132.97514035519268,130.52592874098215,126.5006757049219,135.92867839569954,127.3916279462291,129.93087944118668,125.48873354995897,118.24007346388954,119.05458400781913,100.40029503641902,94.83250086897989,117.90103348107317,135.4842967587311,149.51619387794602,140.7154648984864,130.87464800891237,128.9627133879646,151.0918756801159,165.90702106711834
