,dates,nzd0198-0000,nzd0198-0001,nzd0198-0002,nzd0198-0003,nzd0198-0004,nzd0198-0005,nzd0198-0006,nzd0198-0007,nzd0198-0008,nzd0198-0009,nzd0198-0010,nzd0198-0011,nzd0198-0012,nzd0198-0013,nzd0198-0014,nzd0198-0015,nzd0198-0016,nzd0198-0017
0,1999-09-13 21:52:41+00:00,,,,,,147.10542076042069,155.95139954015337,161.5505870879204,152.26246688105346,,,,,,,,,141.99165143139155
1,1999-09-29 21:52:52+00:00,171.80077603360257,169.2259909244769,165.66082976879994,170.09891623686326,169.95135758188616,173.28158431147074,178.47251877335773,182.25507394126475,169.5878103439099,175.61685569703988,164.09755018056907,168.03885696758138,173.03688545555593,168.31787340937808,173.2628917773299,164.12577134077745,164.28163351315538,168.3549737744603
2,1999-10-15 21:52:49+00:00,172.08240670351483,167.1890750609105,163.47604321402616,161.44471327120505,163.52018279253986,167.50285672315823,170.48812074381775,172.37408664885078,165.75763656570436,161.0210343041684,155.8293974215498,153.66176907869536,164.7630739813192,170.16309397732118,160.90968356829137,154.41105821922565,158.66703237314783,162.27697355828766
3,1999-12-25 21:58:52+00:00,155.61609309246933,153.95648778066493,152.8755030345722,153.9752366467865,165.0894146524359,166.0675639065607,167.7299587655446,165.31938900664014,155.83719938784375,158.68868908074884,154.1374044612844,157.60089042180834,160.31608786605688,156.09901296153697,151.74781857769983,158.3790711806203,159.6734271661576,166.22514971783687
4,2000-01-19 21:52:37+00:00,184.62043361525397,171.85429923675673,169.51475433599373,176.24734272376713,179.98389722357632,179.18865451803208,183.13277251541183,185.38786514549247,176.57689511122064,182.12393938003567,177.2789168703763,175.62104447463068,180.44477542416172,183.22802363517184,183.16544083280303,175.36926108045154,175.20145362176282,182.73868683093613
5,2000-02-04 21:52:37+00:00,188.70981065843668,181.3203587276372,180.4960147912344,183.44586887403463,186.7371235894904,188.31108199172877,192.5421348942477,197.16987087392212,186.95911815498712,190.17363097102535,186.1051841138654,183.55574974262692,185.74096089356135,190.20311242614696,187.47394299688597,180.15167810515314,184.37417407063765,189.9486484132677
6,2000-02-20 21:52:29+00:00,168.63594199466633,153.17316950676462,159.022785499059,164.09335848940964,168.88854497506867,171.7197664490003,173.6290161351874,175.12960201095086,170.5452822404933,167.5714726324096,165.19269674855113,163.4427360265155,172.75668818632312,176.95513360560622,174.20652564065108,171.5296854856815,165.00854710488676,170.52830464286262
7,2000-03-14 21:58:35+00:00,187.97450886801954,182.0892134604931,180.7642302493248,180.85873404116836,187.34434945927228,189.18853022252375,193.5651082190958,197.89765752484044,190.43149818273986,192.67963581998686,187.2761483444263,186.74199119451725,189.04013756222167,193.102132478131,189.70319826120692,177.70586439806573,174.3182732731421,180.71235184486997
8,2000-03-30 21:58:33+00:00,193.42146268494682,182.9555842078792,177.6978294427597,177.19108192477097,178.49422237689842,180.0679999699993,182.33760454852006,191.3298752049601,185.4861047114959,187.1826963863138,179.39653171659216,184.71975842664477,189.4122353934137,192.3780006789961,189.97002157772278,182.5981903154411,180.13648110030402,179.51257644662485
9,2000-05-01 21:58:18+00:00,208.38802364086416,197.943859117713,180.8501726853472,186.80923391567285,185.74229516132777,193.91112217391094,194.65980514252934,196.0970108258907,192.32884463819443,193.75855132798924,188.10274640048573,190.37576966528331,193.72616849472126,195.47745519522874,185.79007010191708,177.51915478393047,175.88267989107845,178.37916196793964
10,2000-05-17 21:58:07+00:00,,,,173.77027288870934,175.49540369973863,178.15673453043192,181.87312325393685,185.27107299172675,180.13146175142128,179.58320567873025,175.5972937169046,175.26384921141937,176.50104681945692,178.06214931958843,176.0943697238743,170.0515976367737,166.09865505726978,170.9393093132805
11,2000-05-26 21:51:48+00:00,190.15338316361533,186.4493894401379,177.9737365198922,177.57776778313772,176.35438321375952,181.7359502459326,186.2074716127343,188.70979307166954,179.30544033259645,185.57280777265288,179.64879834998877,183.66376521836906,182.88666547810368,181.23959403221892,177.5975778489531,166.8531483108647,166.302798619722,167.67537780798943
12,2000-07-29 21:51:02+00:00,179.22846158813138,168.6175026340888,165.0525573806566,167.7544472810216,172.76374055728596,164.0857952775455,170.61678377287106,181.5742782267495,192.4425309628511,194.27291978440564,155.55051685474712,156.63167880134927,159.44705154880722,169.34967459828857,162.9938934878862,146.4827444747674,142.05304571576406,153.56860984959093
13,2000-08-05 21:57:08+00:00,154.64380255991892,146.33881014723394,144.81661836606077,141.60097047052324,154.10398824820422,142.35112990751966,157.12018748498838,168.00146729971522,161.39079009837087,156.27737130458434,145.37936412881834,141.41565235247424,141.08998259286662,154.6922991733306,144.22870223403203,124.77368085637421,127.52596390308582,136.05795865685812
14,2000-08-14 21:50:56+00:00,180.35331216433556,168.36092937561713,158.6626341569081,159.5320739663946,166.8711339123803,163.75617772996185,169.23979456968308,176.76581042700886,175.09145060815766,172.39640174781354,165.46651810287744,161.2765994027098,165.65619256354304,168.1718274313372,161.4436726646758,148.32867283594578,138.6313243070798,153.65959258611116
15,2000-09-15 21:50:25+00:00,152.7240670213567,139.95269102599732,143.0279548508255,150.59351088585726,155.48260916434634,154.59579014317922,157.4764266065102,162.36776358162626,159.31197808600228,159.2501542439727,152.48392256274138,150.58186244489656,144.2940222343425,141.3728845789131,139.6148114500937,137.2089324773939,136.4122212232372,143.98756381129942
16,2000-10-17 21:50:01+00:00,155.80553637818934,141.1038387017554,149.25437099681437,150.65644378016242,156.96295116557806,166.4400344710541,161.83831057359046,168.55381254723142,164.56454307671052,166.04616555606117,161.33266570196173,157.60609162710557,153.55219379262326,150.60283398310924,146.07272142397662,149.6253988990273,150.17614175439056,148.6010326127925
17,2000-10-24 21:56:17+00:00,163.29848530178504,143.0001956294028,143.723602571217,148.457110585946,149.49631005670764,162.82241990214396,163.919672741302,166.6828182035032,160.64178206394013,167.6281316407481,156.50204885244494,158.7103915435212,158.62936634458822,158.2267891509194,149.26261504319888,144.22088970390234,142.94494381804327,151.210602502953
18,2000-11-09 21:56:21+00:00,174.13767326600953,160.22218463620487,153.85776532792892,151.9801257142944,160.89095626908346,161.86215447491423,163.45571811053276,167.05338554688717,157.2117185179499,162.84187671581623,155.88030099106894,156.0544971251803,154.49693136420981,152.05141907454185,149.02529633199882,137.75378472508714,129.35222207597425,127.76914779144718
19,2000-11-18 21:50:10+00:00,191.04476256712314,175.57138907337384,163.36943911093815,165.33104231943346,169.89623346077786,171.04473930337497,177.38035106101609,179.57068911548174,173.17138174326658,171.81645118054254,173.89696181914002,172.24604543105806,168.98429040064642,170.8196055531529,161.35359050458953,154.3451040258307,149.9032914026509,150.2069728358972
20,2000-12-11 21:56:24+00:00,,,,,,,,,144.58354381299804,145.47227980955137,142.41845194877982,133.88646226521143,144.6866889750933,144.2337595104651,135.07658106568994,129.34086616539395,116.46923605734267,120.64520899209703
21,2000-12-20 21:50:16+00:00,177.82055322965599,180.30808339104016,170.96642308875255,173.07719546138821,176.69996599364492,169.35387207996726,176.20194100681084,173.61077665300394,179.3385428488954,175.0525322004062,167.00704265432285,157.91085012861657,172.00831278979973,163.35201014816954,151.5510963486217,153.07820149426752,146.11632764393408,150.87308705557626
22,2001-01-05 21:50:16+00:00,180.09604048300923,179.7602216700651,177.9594649884211,177.52413415957514,183.00400831409573,176.2196797988235,181.43409393582982,179.82105927055454,175.21059083987913,173.0196794382778,170.9972678244011,172.14578015306205,174.2868861735006,172.2979891282978,164.7591583109836,158.98887415462627,153.99820537515978,165.35475866501136
23,2001-01-12 21:56:30+00:00,,,,,,,,150.1853828918567,143.43875736268924,137.6586813911889,131.12097655062192,132.9863756896776,134.10636985122238,132.48606706240074,130.1478105395344,131.97611884498144,128.13774329430913,130.32076858081234
24,2001-03-10 21:50:10+00:00,184.12523322863112,167.11257635884317,164.89824054289318,161.85291005647616,168.3255093497071,172.27886795736362,169.45227309830767,172.08834287442232,160.99890569976395,162.50569640939676,154.06964463397046,157.78929611690077,163.00912134901387,162.77781817052636,152.68587751755294,151.94085174974597,146.95812750701296,150.38827910105647
25,2001-06-21 21:55:29+00:00,185.88314386332888,,,164.48917504548422,165.36444819125146,168.23127978301073,169.21932742692226,171.44897700381634,170.11891196528774,166.09670746473006,162.40148058754076,154.50120555803323,159.88697908979333,161.32613414141912,160.53671167864144,151.89399877918606,150.92018687389577,143.55294686150188
