,dates,mex0164-0000,mex0164-0001,mex0164-0002,mex0164-0003,mex0164-0004,mex0164-0005,mex0164-0006,mex0164-0007,mex0164-0008,mex0164-0009,mex0164-0010,mex0164-0011,mex0164-0012,mex0164-0013,mex0164-0014,mex0164-0015,mex0164-0016,mex0164-0017,mex0164-0018,mex0164-0019,mex0164-0020,mex0164-0021,mex0164-0022,mex0164-0023,mex0164-0024,mex0164-0025,mex0164-0026,mex0164-0027
0,1985-09-26 16:41:55+00:00,,,214.2545184461005,,236.4578590358199,242.0398418041628,243.44661996693117,241.97695695028756,242.1183440779525,238.44477915296997,231.11432785179687,227.03729656567316,219.94830222651575,224.8480507574423,223.54062640318995,221.03092739067532,203.75649242222693,209.6874264356761,203.8443489683301,202.77155248159275,209.385493262876,207.93479100736732,215.38104537231413,211.40595154793226,204.93378465379607,211.1075729840619,216.77562124675163,213.68233893244513
1,1986-01-25 16:33:44+00:00,218.42738231149775,229.72180043312622,235.28037559204665,247.75844520038154,250.14860628971994,239.0120668609528,238.65066849130545,248.76763825387664,250.7078263748206,249.7881499742113,248.818026636411,246.97209552462743,240.88331083123077,234.96431024276825,233.98589821576954,227.51563530273944,221.94103793637237,216.93905231852014,213.04926669842402,211.2272160395396,221.10028283865165,221.6158056828177,221.6351930882086,219.58454659848636,220.45308318280684,225.04301267739328,218.84396035428108,215.77655462989082
2,1986-03-14 16:32:40+00:00,229.55786906952133,253.57309509370467,260.30223813257106,282.60498861534654,283.17775389939163,266.86037428771317,251.89476509264094,243.27769647944058,241.66137998604026,241.72668768259538,239.55495680487243,243.26517957454712,239.80303786757244,237.99783052155954,234.03497827705408,232.81846482343127,232.33977625725856,225.8151013285076,219.11998374972126,223.55969520237878,218.12375474658307,217.9168782571844,216.25007893280497,227.51833132332501,224.34821140804553,227.56885442067698,229.23095099721982,226.3438913182065
3,1986-04-06 16:38:23+00:00,235.53504221851244,253.7260430803188,263.15412139425274,281.8625748344286,283.7396806325976,275.5231154471473,251.17145383071258,236.17855485710797,240.08078563034164,235.69097738216914,231.76550257675095,227.89485776453085,227.82714996822676,225.7923181875818,227.7025114572141,230.2538823774008,218.90732853629444,215.32252773855092,214.27669882693934,213.50103078418613,210.37909761382494,212.98912604727573,213.21369950630609,212.99864109012074,211.8853347662636,216.50133924528262,220.79919131431163,217.5764803389949
4,1986-04-15 16:32:00+00:00,226.22983090542328,242.4813866108489,254.0012775557418,279.9665200706597,282.45863866098966,276.53860884660054,250.30777573239322,243.18875880897096,242.17515245423934,238.05170639156253,234.93156043867,231.67358620825163,231.84336825565845,226.6670681691747,223.4304764931296,226.36124653241393,222.58408525860466,215.70720209285605,213.83002559821168,214.58923864864298,212.69343161288558,215.87905292617998,208.77215945232507,207.38938969082986,205.4833724293882,207.60129699136797,212.83880195475373,211.3175516706535
5,1986-04-22 16:38:01+00:00,,,,,,,,,238.53191253398177,237.68349577739107,236.16424463116763,230.66866093927717,229.21718265352126,227.18671969514583,227.45504177996344,224.963984466164,216.1455037482874,215.82990697897364,212.82291277864334,214.4726102261257,214.6821795042641,214.01042509967309,218.79118000844355,209.58668102813363,205.38907071553814,210.39453938415215,217.00484745605237,213.62862020319616
6,1986-05-01 16:31:37+00:00,223.45325808356512,251.88121626189493,245.10465911117223,264.93820864016215,266.8845539342277,260.2566114267674,243.8275340415517,231.36530035278844,236.82211468500475,236.69098076599008,238.9763474086014,235.80026116579404,232.11749100368155,225.57425810865954,224.57182720740428,217.81978188394748,213.21677720808313,207.72910740236858,208.85755629904696,207.07219449596894,208.47026472913845,220.15938433480594,221.96586740623192,219.59698641487057,214.58866075068548,215.4065953921173,222.78830995242046,214.51761747438744
7,1986-10-08 16:26:23+00:00,209.92499126803938,220.34915218812006,218.50025964299897,232.4022477395453,241.52542431127148,236.51665808028773,236.25133599759423,237.8450425670547,231.7244534013274,223.34399164796275,230.25083874237532,230.12012068453174,230.72049775538397,222.9544748058928,221.41738120513256,213.7878536493263,205.33619080157015,199.71235747659094,199.31740377504497,190.62005222235288,198.8460098025163,199.11640768447714,204.10324050145553,202.75735281928,206.9320218610075,209.50922731596253,211.63529783204376,203.76988894404485
8,1987-09-16 16:39:39+00:00,,208.132901075276,223.38776759797773,235.3754814365841,249.31296377032092,248.28986133452057,247.6682135872341,248.47102569708122,244.46205632234555,248.95773538369735,243.1981358251528,239.04255592265469,229.95989242687372,225.1091977872045,220.9041950265781,218.7506149269111,212.03799067121,206.32753857470712,208.08000356946525,211.96053928515676,207.9534713463321,210.57039898311757,204.1680327179319,200.81306069607126,197.46108503169123,203.25276535985353,212.24973071277304,212.6364715510593
9,1990-01-27 16:34:51+00:00,249.97851701583232,261.29412778700305,264.3827883765627,266.3889952427735,261.52624065660575,247.13485886080215,241.24376042740468,235.42230494675445,239.13683182408778,243.36077113808759,248.68927022541172,246.6787877868111,246.2881242952497,241.80698027867533,245.49852878322918,243.80282490267317,239.4495086274786,231.69134120750348,231.49611665995343,226.64500394677188,226.03783567782128,224.42959335180402,225.77448474878102,228.00047767138713,228.36969535816203,231.27834625329086,246.11004584029976,239.80688909574707
