,dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067
0,1999-08-17 22:12:50+00:00,155.96445373445448,152.10144708147556,149.17441227671128,161.23929837438342,181.38559943001758,184.21559113883606,193.8815303776359,213.0035452352834,222.3831740398405,241.553003026873,252.54773087424968,251.94748368335758,251.21057349030403,247.10918286048013,247.04668228393558,249.09382532805824,246.4527266887346,251.11306076144896,242.43220611586673,244.78359575335134,235.34244315131318,227.65994705712495,220.36144973553678,218.33240498856307,216.07642711227936,216.2458406141732,206.02508087720156,200.2644479162004,194.7936055540139,191.26791595502527,181.82808152476053,182.5576570077398,181.5343493639552,181.1615073247811,181.45672013607253,178.76958775661637,179.29301993274106,179.4820124656116,181.0769808021367,171.35441497645095,172.83059087651498,168.28174043345805,163.09158584678227,,,,,,,,,,147.10964091301798,141.7250811786513,141.4962401770381,142.26146014670738,146.96421164359418,143.73703240871578,143.66668300849977,138.85770742490263,144.84200537405985,144.2770652319776,147.88318658150553,154.84408278867767,159.68818395994077,163.41804581758902,,
1,1999-10-27 22:19:03+00:00,141.4431674387045,118.45792574279142,120.75121282999292,148.1738734625457,167.96071738110444,170.8591408893575,182.15687494219378,200.5674323173616,210.65935173576167,220.85433955666724,238.896287627358,256.4901275814007,263.6971026213411,260.5158283052482,247.05233181396108,241.49419064940577,238.2935661912132,234.57691419546506,237.62815383393996,243.83016559405905,239.74955899734545,237.96916357901046,228.68584920856756,221.0794019689552,220.30302646073898,220.59284739327535,210.97938712926222,204.61868704365577,193.85556157108383,190.0646018188387,185.39767538972814,179.13764281972567,181.7499854110434,181.0273416387752,181.17987091416003,184.31756796107504,179.69521530249966,184.26874316377263,180.70453910803974,177.43492823009603,170.9153612917203,165.5440830861956,166.08418202970105,162.13696048903796,164.8310329629154,162.20309066917054,159.0024833996727,157.02959843682333,157.7546863012194,161.16400626448396,156.5885426724588,154.6413878192791,150.54333095473675,148.4068470708312,147.9146077800835,152.6497945884061,146.5334025003591,147.1266114210809,155.58563142660543,151.461549065398,149.1607177336934,148.2244840094266,143.91233706896043,147.88455438850758,151.42830199030368,148.88057757242734,145.4036344272625,152.11327343211667
2,1999-11-05 22:12:52+00:00,121.15201907119804,113.32521206041636,110.0358211320709,134.45987395683855,151.8614917970246,157.41386282850797,167.44003629185616,188.634898083729,189.6338272850015,205.10450582203242,219.26821088417876,230.95500402486167,239.1458468863601,232.93792518835636,226.4109264345089,228.2824087340835,224.4273305967028,222.2332408649911,222.03703100813496,222.6658166652495,221.55433823654502,216.84984190794216,210.96246876179282,206.5298957947042,202.5851779023473,200.54457239216657,191.3837655916812,183.32572105815052,181.47117729275482,170.16496747252413,164.88726858193147,163.9706740794228,156.48849165063524,156.70173169978253,157.05062541398954,153.12507179022316,,158.37682779120465,162.45808811137024,161.52598674351646,153.40072342809447,152.2560446370124,147.20290409453656,143.42239159960525,141.2974054485487,141.2407353379826,143.99042595674084,140.11998082953545,137.6694823978225,143.07928421092177,135.51807656667714,135.36460089179224,131.7665465954608,129.3802556877659,126.23109733835128,123.64249816209201,129.59651050227913,134.9513196893622,133.52936506129143,136.91782819904705,129.69377698528086,129.7249182091654,126.62808706356057,121.28544980369696,123.17661949975911,124.89150562298525,124.0218466149739,120.91872328820821
3,1999-11-21 22:12:47+00:00,119.64517442165503,122.21951319970107,138.87193851012995,153.1571187105195,175.28497485518614,174.21615927620405,180.88756795359944,199.86571538551453,202.09946205134057,214.54751154567046,229.78170334405888,241.09640879921818,244.43289012242187,249.3040794641255,244.94526549692392,242.76025862203,241.12132106243587,233.23827204140068,231.86986424735954,237.3525504073025,233.59192378379322,219.7390172367476,216.69823719024805,215.78400999488505,213.24738883322226,205.70944563279335,195.15836153583416,182.64619121709615,175.73718462129847,174.533046645131,173.5449531328003,174.70293962881553,184.56432367816444,180.32702017168208,182.8695581808376,179.09037475197664,180.90746314399598,181.10419287014338,180.4756342363215,175.04732224203326,165.6925687134189,162.98661641014152,162.8825665582023,159.79838084669504,158.36030166801828,152.01247263119666,152.8404966095788,147.71498522889172,151.44935919685003,151.2887307053576,147.93209969625835,142.19691970609136,139.5625057900469,134.0197442913422,143.70903826855533,143.58711956077514,140.48293014612142,133.2060216452679,137.96326049052874,141.38736691124012,139.2917915322858,137.3675944188493,137.40625751087984,139.512423850239,143.6666610331613,134.4354843495516,138.0449866771854,139.40020142341433
4,1999-11-28 22:18:56+00:00,117.79262709697176,128.18772121583828,138.25948304284574,154.0474558706802,177.02541439595865,177.65450735366102,189.97330576645774,206.38910390004193,204.93536223945998,221.14338501541584,237.26074624728983,248.10979057310652,247.635974676996,255.2917059407229,264.7315439801635,256.8937527089781,248.34741236295756,246.9081811259656,246.81662196999855,262.2546800414598,265.2983358463056,262.9285228127134,246.66770030434793,231.3930335872201,232.67021663008816,233.30932276671206,226.22974692858497,222.87908299608807,209.89821309260088,203.17247306843566,201.64128286997965,197.44034851895506,200.79160871612504,190.0154752220133,188.82253102901728,191.66597384057172,185.14006851956975,187.51000961420132,189.1400185097564,187.79197722798446,185.09724777627866,175.25541952044873,171.57400472269688,172.49367352138364,164.8035036746783,170.25282751210477,164.65068553331065,163.242775754515,168.5179335463772,163.8358459000853,162.1499827920103,157.28114257376728,154.29777514303294,149.77185277168718,153.21096911209244,155.92757667741898,157.91353448312861,150.8690717014561,153.38776337491447,150.35716202112286,147.55077977041873,144.21049102749495,146.49603136129264,150.57920315291588,151.6344145300844,154.85852883776425,158.9673064750501,163.26310498386988
5,1999-12-07 22:12:53+00:00,120.47957859765845,125.09178307330923,132.24838067443756,159.5580072375979,170.8487385509442,173.18617082260937,179.97930075475801,194.34634456906153,197.49935005408233,208.4147946015126,219.2383233899939,234.8353407021684,237.92215171185336,240.9702864779612,247.92671790056315,246.03443476685646,233.4310104162579,230.08904373479666,228.6172379534316,238.32992260097043,249.33686357675242,245.72581177447054,232.0568664544448,221.2743492959893,214.03228924542873,210.6294729091844,207.03492175245424,199.93088422589432,188.89049723264367,186.51143888202688,184.75057507203636,183.81352508134734,181.4886242260677,176.28297915895456,171.69178760608142,169.42730842950283,174.6157523712136,172.6980468853132,173.0060892151662,168.54540717792028,159.31944538071062,153.4538334539149,154.91468361390048,144.59368374383374,139.92981326059777,139.42207533238894,141.10906552638977,141.1999574272403,144.17485545035507,141.08944333119325,135.1390392230926,130.41199971533496,130.19880656013507,129.13317442558002,131.00826732290906,132.2504980070094,129.48626221904988,136.6407389512527,133.17228764333612,132.35500709058851,128.19843965445818,130.13109973514247,131.83741106461758,131.45063079967235,140.54208200893666,140.72228750352718,143.77001279844623,153.39188302569474
6,2000-01-24 22:12:47+00:00,233.4133683522483,243.35602700423897,277.91746224881234,,,187.29304982515976,197.86356303697227,215.28919644032175,216.1352785859114,216.77153263070323,224.36016224221245,238.80847222387948,246.81967467630622,250.22665968295314,254.3887573875507,264.9809060842192,261.54628405164857,260.7623361774667,260.3533068305775,257.793314775973,257.0274790541408,251.86580416492018,253.37006452637974,247.3643125067049,245.1571620855969,239.97947527760135,236.00050268368136,229.72510978958468,224.7060850239264,219.35406407173096,214.83082431349447,212.430286312531,208.03826457629555,205.5449425447859,198.31500124405932,194.65180199571543,192.7241753251292,195.04319634548105,191.68232957245186,185.85877758681096,183.32260247557625,174.5048473629475,175.11996970323764,173.01650634113048,170.89590040085912,167.32458810573826,166.35526462150506,171.72461218830486,166.41270943079616,167.06464195552758,164.140123089429,164.2559065316718,160.21270265724982,156.16165489791584,157.72156667195242,159.0682986118763,160.04702767131437,156.82648528233995,160.12597073939122,161.0758501688181,166.699131200027,165.53751684056402,163.83789945064075,159.60930418373164,156.79729640375734,154.09180656831933,159.61637252769424,159.36252594454893
7,2000-02-09 22:12:43+00:00,215.9189612596629,237.44257705350583,250.84829216341123,,,172.82421550609183,183.03688689579582,210.85205641038146,221.84012384895595,219.10987891945433,225.5727276930901,234.17595754411235,237.00468432986406,243.50124106138753,252.58004250678118,260.67988848248126,265.3631276104661,264.7042842681095,264.38563241522695,261.8568530229552,259.78221221413617,254.3048476595052,251.61461295395938,246.04943158115717,243.9315976178529,242.8539176205186,236.46131698640016,224.1581125347119,216.4801969996669,212.4807868690849,208.1604060858901,206.01888102269277,202.45988808069717,198.72878248500177,195.54647946643655,194.98433478915055,196.0237010898889,189.40923697083423,191.10227881353165,185.11596544822606,178.95992924267,174.9125431129931,171.34923519925647,167.87368713990168,168.96847428151554,169.48991011741228,168.52815024186728,168.37664860432915,167.58492895871467,161.57256550608844,162.6151148597378,161.31566528625487,158.38208160872523,153.0542244151436,152.6561231168716,152.646949551872,155.28250881071,153.95100654668656,153.39527486907375,158.21935272151097,160.06523800654418,155.4755778077531,151.09026790136733,158.97393650095327,155.87760382771268,151.71541919425945,151.7130241224481,164.7151882766587
8,2000-02-16 22:18:52+00:00,,213.2668961089712,,,161.09304106043965,155.02928090417595,161.85810178935677,184.67730303700984,196.27999100519344,200.80278048645252,205.48577719771367,216.23330698582964,223.92740867771428,228.73660877059496,236.71279315285096,250.4644550407593,243.61731470102194,243.1985501032105,240.27998838027517,241.2925644005372,237.33481355544774,234.27450495282784,229.58413243233966,233.9183381421825,229.6203305221636,232.8867626200676,218.46371347235308,205.55337130467154,198.47636567317005,201.5302581674415,199.56538064446062,,,,,180.11704780780994,177.6650915831832,171.8821934438817,172.81734047762063,172.70167987006596,168.02886635630182,165.6011754752872,156.4122936435636,149.6190981987436,147.38145263220278,149.03475457454778,135.8601757379792,136.6995159061559,135.693688597848,146.2674112783995,139.1299858750131,139.33530907289304,132.75764353527092,140.7084884418585,,,,,,,,,,,,,,
9,2000-04-13 22:12:18+00:00,,,261.6592798309895,,,,228.30392411118612,216.86098509637313,202.82475515104235,203.30216377388257,215.52445258600832,226.89578763233152,238.6620641906859,236.53344152791072,236.82454387802673,230.97369648944652,231.42405555016865,237.02663779096963,243.49748349182826,252.3655902481118,258.57501168907885,258.7425901764434,255.3257779413386,249.87527967835422,243.72181993059812,246.11915236788872,236.5893702043053,223.12440763840482,216.69232047310123,210.74657604211126,211.32769774766052,207.521656159035,200.51093147975834,197.01933670723326,187.15248615600524,184.4058635979473,185.75817013183655,187.29931346423837,186.46066267892115,182.71017735673922,179.27814131422969,175.53003845453975,176.30794718778606,176.71415544232673,178.42407100177934,181.4306425709807,179.6282452566325,180.50807678872195,179.29725133644007,168.66583869089212,165.89697753760825,163.3573980072966,162.75843401414042,165.60077353160574,163.36740408686322,166.77222869879097,167.10368770778615,171.86947754710238,171.8793186918528,168.20712960970445,167.7564455007323,172.57864938957073,178.36176282069715,170.3540215803306,175.0909466786516,178.81237460108727,180.8238050577453,187.75244506899622
