,dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067
0,1999-08-17 22:12:50+00:00,146.50904707462695,141.97065423166035,140.30996853312297,152.896292498065,173.5060938801613,176.75079640739327,187.7149608168788,205.91199024041276,215.29161904496985,233.67349747701672,244.20472499793127,244.48268895191478,244.7637053131489,241.65414055673347,240.88011272317848,243.42058133216173,240.7794826928381,245.86005706154478,237.17920241596255,238.87396659095913,229.17587359055608,221.98670306122844,214.45182057314457,213.26700856365545,210.82342341237518,210.5725966182767,200.77207717729738,194.59120392030388,189.54060185410972,185.10134639426818,176.9373539420911,177.10261470399314,175.62472020156298,174.994937764024,175.54709097368033,173.3145454528697,173.8379776289944,173.5723833032194,174.9104112413796,165.68117098055444,167.93986329384555,163.21634400855044,158.3638825168685,,,,,,,,,,141.43639691712147,136.65968475374368,136.04119787329142,136.58821615081087,140.7976420828371,137.82740324632357,137.50011344774268,132.1038455250258,139.3869630703132,138.82202292823092,142.209942585609,149.17083879278115,154.62278753503315,157.7448018216925,,
1,1999-10-27 22:19:03+00:00,142.76662031012816,119.8759109621739,121.9919498969526,149.34162599615482,169.0635947739575,171.90397210363932,183.01999638007877,201.56002197092934,211.6519413893294,221.9572169495203,240.0640401609671,257.53495879568254,264.59945685185727,261.2793588079926,247.91545325184606,242.28826237225996,239.0876379140674,235.31216579070042,238.36340542917532,244.65732363869884,240.61268043523043,238.76323530186465,229.51300725320735,221.78839457864646,221.03827805597433,221.38691911612955,211.71463872449758,205.41275876650997,194.59081316631918,190.92772325672368,186.08221997839556,179.9011733224701,182.5771434556832,181.89046307666018,182.00702895879982,185.08109846381947,180.4587458052441,185.0959012084124,181.56766054592472,178.22899995295023,171.59990588038772,166.25307569588685,166.7459084654129,162.9004909917824,165.49275939862724,162.86481710488238,159.68702798834013,157.82367015967753,158.6178077391044,162.06636049500008,157.382614395313,155.46854586391888,151.33740267759094,149.11583968052244,148.67813828282792,153.4438663112603,147.3965239382441,147.95376946572068,156.44875286449042,152.40687254498633,149.92424823643782,148.98801451217102,144.70640879181462,148.67862611136178,152.13729459999493,149.67464929528154,146.3059886577786,153.1581046463985
2,1999-11-05 22:12:52+00:00,133.96642150639713,127.05492895527253,122.04932341507003,145.7666996349554,162.54016049302385,167.53049632998093,175.79725527133382,198.24569991012834,199.24462911140083,215.78317451803167,230.5750365622956,241.07163752633463,247.882939455814,240.33084967020199,234.76814541398656,235.97105019520296,232.11597205782226,229.3523533289906,229.15614347213446,230.67481818724895,229.9115572160227,224.53848336906162,218.97147028379226,213.39475424213228,209.7042903663468,208.23321385328603,198.5028780556807,191.01436251926998,188.59028975675432,178.5221864520018,171.5154077725517,171.36359856126842,164.49749317263468,165.0589506792602,165.05962693598897,160.51799627206879,,166.38582931320408,170.8153070908479,169.21462820463591,160.0288626187147,159.12090308444047,153.6101053121361,150.81531608145087,147.70460666614824,147.64793655558216,150.61856514736107,147.8086222906549,146.02670137730016,151.8163767803757,143.2067180277966,143.37360241379167,139.45518805658025,136.24511413519397,133.6240218201969,131.33113962321147,137.9537294817568,142.96032121136165,141.8865840407691,146.07097279561782,137.0867014671265,137.11784269101102,134.31672852468003,128.97409126481642,130.0414779471872,132.5801470841047,132.75893918442782,131.03535678968117
3,1999-11-21 22:12:47+00:00,135.47968518019775,139.18506044099684,153.71679234626376,167.12874585041016,188.48040048730508,186.717088822422,191.2144227961273,211.74159845442156,213.9753451202476,227.7429371777894,243.75333048394953,253.59733834543613,255.2291474577919,258.4393741325155,255.2721203394518,252.26096507715562,250.6220275175615,242.0352224628133,240.66681466877216,247.2491196313917,243.91877862632109,229.23972369187322,226.59480641433726,224.26678361553294,222.04433925463488,215.21015208791897,203.95531195724678,192.14689767222177,184.53413504271109,184.85990148765887,181.7352173182534,183.83823429720556,194.46089290225365,190.65387501420994,192.7661274049268,188.22566942036667,190.04275781238601,191.00076209423258,190.80248907884936,184.54802869715888,173.882832898872,171.4693900307894,170.79982193747367,168.93367551508507,166.27755704728963,159.929728010468,161.0307607950319,157.21569168401734,161.7762140393779,162.08498804072764,157.43280615138397,152.09348893018057,149.06321224517254,142.50251791199008,152.84433293694536,153.08782601590076,150.80978498864928,143.1025908693571,148.2901153330566,152.69773173877064,148.42708620067583,146.50288908723934,146.90696396600546,149.01313030536463,152.14943465380918,143.9361908046772,148.84124401255542,151.90113096963228
4,1999-11-28 22:18:56+00:00,106.5940799372918,116.18927783046689,127.76084508064578,144.1663848474332,167.69329176289202,168.81354906970316,182.66990544492734,197.99019353028197,196.53645186970002,211.8112623823492,227.3796752240428,239.26883228914866,240.00060161357786,248.83100565629215,257.4281436586331,250.17462441317016,241.6282840671496,240.6867660372545,240.59520688128745,255.2555880666598,257.99493552477514,256.20939451690543,239.66860832954796,225.3938118945344,226.44880154137707,226.5901944709041,220.00833183987388,216.1599547002801,203.6767980038898,195.86907274690526,195.84893089083485,190.97964823452432,193.79251674132507,182.7120749004829,181.82343905421732,185.20527355614098,178.679368235139,180.51091763940136,181.836618188226,181.0728489321765,179.30489579713387,169.25619782776303,165.9747311428569,166.0329732369529,159.20423009483832,164.6535539322648,158.85833355416585,156.52364745870705,161.2145332248468,156.20047283666716,155.43085449620233,150.28205059896732,147.57864684722497,143.77263107900148,146.7502688276617,149.20844838161102,150.6101341615982,143.86997972665614,146.08436305338407,142.3581997642086,141.09007948598799,137.7497907430642,139.77690306548467,143.86007485710792,145.6351928373987,148.1394005419563,151.33193341163195,154.42214669991202
5,1999-12-07 22:12:53+00:00,132.52810072653378,138.00091392567566,143.54387017025817,170.18905617484086,180.88917365834033,182.69816197698464,187.83703257793758,203.38273616571803,206.53574165073883,218.45522970890872,229.86937232723685,244.34733185654366,246.13705316335927,247.92135693692774,255.7844497237427,253.26354804418168,240.6601236935831,236.7826671397274,235.31086135836236,245.8602489315175,257.194595399932,252.95492505179575,239.58719278499186,227.72891472217253,220.72591265035948,217.8585861865096,213.72854515738499,207.15999750321953,195.58412063757442,194.36917070520644,190.98256927662703,190.76459554031388,189.01895055661478,184.14071098213412,179.2221139366285,176.37837888846937,181.56682283018014,180.22837321586027,180.86382103834578,175.7745204552455,165.5514395853013,159.90839888009813,160.93894467833815,151.54475420280028,145.95407432503544,145.4463363968266,147.34105973098045,148.4290707045655,152.03258727353463,149.30434478269916,142.3681525004178,137.94232604588203,137.42791983746028,135.58773985176325,137.9593377818756,139.47961128433462,137.34399404222944,144.17106528179977,141.03001946651568,140.96109432549946,135.14951011342472,137.082170194109,139.0665243419428,138.67974407699757,146.99664743511988,147.9514007808524,151.98491424995214,162.90387418007
6,2000-01-24 22:12:47+00:00,227.43994170996163,236.95592703036039,272.3173747716686,,,182.5771866865124,193.967850009394,210.80912645860673,211.6552086041964,211.79367709546435,219.08949167548892,234.0926090852321,242.74688378383803,246.78045200471084,250.49304435997243,261.3968500988472,257.96222806627657,257.44376582064075,257.03473647375154,254.05992312454381,253.13176602656256,248.28174817954817,249.63667287495056,244.1642625197656,241.83859172877098,236.39541929222935,232.68193232685545,226.14105380421267,221.38751466710048,215.4583510441527,211.74112087782896,208.9840786342887,204.30487292486637,201.64922951720763,194.58160959263014,191.20559431747313,189.2779676468869,191.30980469405188,187.7866165448736,182.27472160143896,180.23289903991073,171.3047973760082,172.13325638209432,169.57029866288818,167.9091870797158,164.33787478459493,163.26556118583954,168.14055620293286,162.5169964032179,162.99185106305939,160.556067104057,160.52251488024262,156.62864667187782,152.96160491097655,154.2753589937101,155.48424262650428,156.1513146437361,153.09309363091077,156.23025771181295,156.80911685289905,163.2529235217847,162.09130916232172,160.25384346526874,156.02524819835963,153.59724641681805,150.50775058294732,155.54358163522605,154.64666280590157
7,2000-02-09 22:12:43+00:00,210.30692210470187,231.42967795890473,245.58700545563528,,,168.39365827849105,179.37686135995168,206.6430270441607,217.6310944827352,214.43317962365347,220.62092843871272,229.74540031651156,233.1782939969361,240.26352616429463,248.92001697093704,257.31266498950464,261.9959041174895,261.58648473757563,261.26783288469306,258.3493285511046,256.12218667829205,250.9376241665286,248.10708848210874,243.04298203385662,240.81379808731901,239.48669412754197,233.34351745586628,220.79088904173528,213.36239746913301,208.82076133324077,205.2576272126344,202.78116612559987,198.95236360884653,195.06875694915763,192.0389549945859,191.74661989205765,192.785986192796,185.90171249898358,187.4422532776875,181.74874195524944,176.0571503694143,171.90609356569254,168.54321562177597,164.63597224280878,166.16245470403504,166.68389053993178,165.62537136861158,165.00942511135253,163.92490342287053,157.74617517316048,159.24789136676117,157.80814081440423,155.0148581157486,150.04777486784306,149.4184082197787,149.2797260588954,151.62248327486586,150.4434820748359,149.7352493332296,154.21075332511026,156.82752310945128,152.2378629106602,147.7230444083907,155.60671300797665,152.87115428041213,148.34819570128283,147.88663378952015,160.2846310490579
8,2000-02-16 22:18:52+00:00,,224.79476635194578,,,170.059162360531,163.52350108320985,168.8750662850804,192.74681220709203,204.34950017527564,209.76890178654386,214.97931739781038,224.72752716486355,231.26332610506174,234.94392351681202,243.7297576485746,256.92006237682506,250.0729220370877,249.17596430327137,246.25740258033605,248.0171553756057,244.35177805117138,240.7301122888936,236.30872340740817,239.6822732636698,235.5977447222245,239.34236995613335,224.44112767241396,212.0089786407373,204.45377987323093,208.54722266316514,205.13055938244835,,,,,186.324362554027,183.87240632940026,178.6067844189502,179.83430497334427,179.1572872061317,173.59404509428956,171.36511059677449,161.7919664236184,155.82641294496065,152.76112541225757,154.41442735460257,141.42535447596694,143.15512324222166,142.71065309357164,153.60332870574695,145.58559321107884,146.05990004796155,139.21325087133667,146.47242356334579,,,,,,,,,,,,,,
9,2000-04-13 22:12:18+00:00,,,263.7177705667294,,,,229.7359176664835,218.50777768496508,204.4715477396343,205.1319333167625,217.46185563141063,228.6292535150599,240.15914836213312,237.80020505759686,238.2565374333241,232.29113056032008,232.7414896210422,238.2464841528896,244.71732985374823,253.73791740527176,260.0070052443762,260.06002424731696,256.69810509849856,251.05156009877703,244.94166629251808,247.43658643876228,237.80921656622527,224.44184170927838,217.9121668350212,212.17856959740863,212.46341677427566,208.78841968872112,201.8832586369183,198.45133026253063,188.5248133131652,185.67262712763343,187.02493366152268,188.67164062139832,187.89265623421852,184.02761142761278,180.41386034084482,176.70631887496256,177.40580891351402,177.98091897201286,179.5219327275073,182.52850429670866,180.76396428324765,181.8255108595955,180.72924489173744,170.16292286233934,167.2144116084818,164.72972516445657,164.07586808501398,166.77705395202855,164.63416761654935,168.08966276966453,168.53568126308352,173.24180470426234,173.31131224715017,169.77550350360156,169.02320903041843,173.84541291925686,179.6791968915707,171.67145565120416,176.2672270990744,180.12980867196083,182.32088922919252,189.4859109517246
