dates,sar2113-0000,sar2113-0001,sar2113-0002,sar2113-0003,satname
1984-04-13 09:27:07+00:00,,,260.09,241.84,L5
1984-07-18 09:28:46+00:00,240.08,225.99,257.12,241.38,L5
1984-08-03 09:29:20+00:00,242.75,226.20,256.51,240.81,L5
1984-08-19 09:29:51+00:00,240.45,226.15,255.32,240.39,L5
1984-09-20 09:30:04+00:00,239.80,226.04,253.40,238.59,L5
1984-10-22 09:30:00+00:00,240.17,227.30,253.72,238.34,L5
1984-11-07 09:29:53+00:00,240.68,227.62,254.30,237.90,L5
1984-12-09 09:29:58+00:00,242.25,227.82,254.30,238.38,L5
1985-01-10 09:30:15+00:00,242.25,227.82,257.39,238.38,L5
1985-06-03 09:30:04+00:00,242.71,225.30,266.66,239.39,L5
1985-07-05 09:29:57+00:00,233.73,236.62,296.28,237.53,L5
1985-08-22 09:29:32+00:00,240.14,236.05,287.06,242.07,L5
1985-10-09 09:28:59+00:00,239.30,236.01,276.03,243.07,L5
1985-11-10 09:28:33+00:00,238.59,235.22,272.06,242.41,L5
1986-01-13 09:27:22+00:00,238.51,228.43,252.80,239.62,L5
1986-04-19 09:25:17+00:00,235.36,220.44,247.22,232.90,L5
1986-07-08 09:22:57+00:00,237.20,220.90,243.86,231.15,L5
1986-09-26 09:20:09+00:00,237.42,223.96,247.05,233.30,L5
1986-10-12 09:19:38+00:00,237.56,225.71,251.38,234.63,L5
1986-12-31 09:19:14+00:00,239.21,227.17,255.05,237.38,L5
1987-02-01 09:20:12+00:00,237.97,224.97,253.99,237.72,L5
1987-02-17 09:20:59+00:00,239.48,227.27,252.22,239.13,L5
1987-03-21 09:22:02+00:00,239.94,226.78,253.75,239.61,L5
1987-04-06 09:22:36+00:00,240.59,228.34,256.12,240.80,L5
1987-05-08 09:23:35+00:00,243.41,229.33,257.49,241.73,L5
1987-05-24 09:24:00+00:00,241.93,227.82,253.67,239.95,L5
1987-06-09 09:24:23+00:00,241.38,227.38,252.81,238.37,L5
1987-06-25 09:24:44+00:00,242.25,228.31,252.34,238.28,L5
1987-07-11 09:25:03+00:00,241.65,229.42,251.77,237.48,L5
1987-07-27 09:25:25+00:00,240.92,229.55,250.45,237.44,L5
1987-08-03 09:31:49+00:00,241.28,229.63,250.60,237.08,L5
1987-09-13 09:26:45+00:00,240.83,229.01,251.64,236.36,L5
1987-10-31 09:27:40+00:00,240.49,229.51,250.12,235.64,L5
1987-11-16 09:28:03+00:00,239.31,228.65,248.73,234.64,L5
1987-12-02 09:28:18+00:00,240.43,229.81,251.41,235.70,L5
1988-02-20 09:29:38+00:00,244.05,230.50,257.50,240.31,L5
1988-03-07 09:29:48+00:00,243.08,228.85,252.95,238.20,L5
1988-06-11 09:30:29+00:00,242.64,224.50,240.88,235.49,L5
1988-07-13 09:30:39+00:00,241.61,224.57,242.10,236.82,L5
1988-07-29 09:30:42+00:00,240.62,224.98,243.54,236.42,L5
1988-08-14 09:30:40+00:00,239.74,224.48,242.05,235.92,L5
1988-09-15 09:30:41+00:00,231.51,220.87,238.29,231.55,L5
1988-10-01 09:30:34+00:00,232.60,219.38,237.13,231.81,L5
1988-11-18 09:30:32+00:00,235.35,222.63,240.50,232.57,L5
