dates,satname,sar2113-0000,sar2113-0001,sar2113-0002,sar2113-0003
1989-07-16 09:27:19+00:00,L5,252.68,229.58,254.27,239.23
1989-08-01 09:26:59+00:00,L5,251.45,223.97,245.46,231.23
1989-09-02 09:26:17+00:00,L5,232.40,214.80,230.54,225.52
1989-09-18 09:25:44+00:00,L5,242.81,235.20,261.06,243.71
1989-10-20 09:24:51+00:00,L5,252.99,231.86,269.19,247.93
1989-12-23 09:23:10+00:00,L5,244.20,234.17,264.49,246.58
1990-02-09 09:21:38+00:00,L5,256.21,238.46,260.55,244.04
1990-04-14 09:20:11+00:00,L5,237.18,230.31,246.25,234.16
1990-05-16 09:20:13+00:00,L5,235.41,229.17,246.27,235.81
1990-06-01 09:20:08+00:00,L5,251.22,244.52,268.07,254.77
1990-07-03 09:20:06+00:00,L5,237.29,223.03,245.21,241.15
1990-07-19 09:20:01+00:00,L5,219.59,201.93,230.48,208.14
1990-08-20 09:19:54+00:00,L5,238.54,232.09,248.12,235.09
1990-09-05 09:19:46+00:00,L5,234.62,226.60,237.51,237.56
1990-09-21 09:19:43+00:00,L5,234.29,216.66,230.22,224.46
1990-12-10 09:19:16+00:00,L5,241.25,226.87,240.61,233.55
1991-01-11 09:20:03+00:00,L5,241.75,230.08,263.45,239.12
1991-02-12 09:20:42+00:00,L5,249.93,221.19,249.10,231.00
1991-04-01 09:21:34+00:00,L5,236.14,217.64,237.24,222.76
1991-04-17 09:21:56+00:00,L5,232.98,218.71,246.02,233.53
1991-05-19 09:22:26+00:00,L5,242.65,234.75,260.45,242.48
1991-06-04 09:22:42+00:00,L5,251.63,239.37,263.44,235.99
1991-06-20 09:22:54+00:00,L5,255.50,231.47,253.26,246.46
1991-07-06 09:23:10+00:00,L5,235.37,223.99,245.75,232.13
1991-07-22 09:23:22+00:00,L5,233.67,220.68,244.90,234.46
1991-08-07 09:23:28+00:00,L5,238.34,235.66,265.70,247.69
1991-08-23 09:23:34+00:00,L5,237.80,224.29,245.97,239.06
1991-09-08 09:23:48+00:00,L5,237.09,227.86,245.78,239.61
1991-09-24 09:23:55+00:00,L5,252.58,226.05,246.19,239.13
1991-11-11 09:24:09+00:00,L5,234.47,218.42,238.72,230.61
1992-01-14 09:24:13+00:00,L5,237.77,230.52,265.00,243.30
1992-01-30 09:24:18+00:00,L5,242.27,220.65,252.69,243.18
1992-02-15 09:24:02+00:00,L5,241.03,228.97,261.00,243.03
1992-03-18 09:24:09+00:00,L5,234.01,223.24,245.51,232.07
1992-06-06 09:23:26+00:00,L5,237.74,220.17,246.08,236.88
1992-07-08 09:23:02+00:00,L5,231.41,220.73,245.51,228.79
1992-08-09 09:22:38+00:00,L5,231.65,223.34,245.34,236.60
1993-02-01 09:21:47+00:00,L5,234.44,210.15,238.32,223.26
1993-03-05 09:22:03+00:00,L5,237.94,217.93,245.09,231.06
1993-04-06 09:22:12+00:00,L5,240.15,227.56,245.79,237.14
1993-04-22 09:22:22+00:00,L5,242.14,230.48,247.72,244.04
1993-05-08 09:22:25+00:00,L5,234.90,221.92,245.57,233.29
1993-06-25 09:22:24+00:00,L5,242.22,223.16,249.41,236.18
1993-07-11 09:22:22+00:00,L5,231.47,213.02,231.07,229.50
1993-07-27 09:22:20+00:00,L5,237.39,233.82,254.80,242.73
1993-08-12 09:22:21+00:00,L5,236.46,222.14,237.45,235.63
1993-11-16 09:21:53+00:00,L5,236.19,219.00,245.47,232.43
1993-12-02 09:21:51+00:00,L5,223.23,215.77,229.70,213.61
1994-01-03 09:21:32+00:00,L5,234.89,222.90,247.80,231.66
1994-03-08 09:20:40+00:00,L5,252.92,232.77,266.79,248.35
1994-03-24 09:20:26+00:00,L5,245.01,234.08,269.82,249.35
1994-05-11 09:19:31+00:00,L5,236.05,225.70,250.12,237.73
1994-05-27 09:19:15+00:00,L5,234.70,229.23,245.09,229.65
1994-07-14 09:18:08+00:00,L5,236.53,231.27,248.55,239.49
1994-07-30 09:17:41+00:00,L5,236.34,230.92,253.15,228.05
1994-08-15 09:17:16+00:00,L5,234.46,223.79,245.16,240.65
1994-08-31 09:16:53+00:00,L5,233.97,225.56,245.02,234.50
1994-09-16 09:16:28+00:00,L5,235.95,220.12,246.05,234.19
1994-10-02 09:16:01+00:00,L5,230.61,217.01,245.01,233.77
1994-10-18 09:15:31+00:00,L5,242.40,222.85,245.99,238.13
1994-11-03 09:14:57+00:00,L5,235.39,228.54,246.60,234.73
1994-12-21 09:13:24+00:00,L5,242.64,223.39,245.67,230.25
1995-01-22 09:12:15+00:00,L5,233.28,225.39,260.79,236.45
1995-02-23 09:10:59+00:00,L5,251.91,228.37,255.07,236.79
1995-03-27 09:09:40+00:00,L5,239.66,235.54,252.92,243.37
1995-04-12 09:09:01+00:00,L5,235.94,233.94,252.43,239.17
1995-05-14 09:07:35+00:00,L5,233.28,223.68,245.00,234.08
1995-05-30 09:06:52+00:00,L5,241.49,219.85,245.68,236.43
1995-07-01 09:05:25+00:00,L5,237.38,227.32,251.96,240.03
1995-07-17 09:04:40+00:00,L5,251.04,229.54,249.71,237.16
1995-08-02 09:03:58+00:00,L5,252.83,232.70,250.21,239.04
1995-10-21 09:00:00+00:00,L5,243.02,227.74,254.98,240.70
1995-11-06 08:59:27+00:00,L5,232.01,216.93,250.43,231.90
1995-12-15 09:07:12+00:00,L5,234.76,203.55,336.33,137.02
1995-12-24 09:01:41+00:00,L5,237.83,229.35,244.91,236.65
1996-01-16 09:09:29+00:00,L5,233.14,216.38,245.58,226.55
1996-02-10 09:05:03+00:00,L5,246.10,216.52,236.94,227.51
1996-02-17 09:11:43+00:00,L5,249.97,238.40,261.10,239.48
1996-03-13 09:07:12+00:00,L5,249.30,235.79,253.50,240.60
1996-03-29 09:08:13+00:00,L5,252.10,236.25,263.22,244.20
1996-05-16 09:11:06+00:00,L5,240.06,227.17,260.34,247.08
1996-06-01 09:12:00+00:00,L5,238.78,229.65,255.74,237.17
1996-06-08 09:18:34+00:00,L5,,,,
1996-06-24 09:19:26+00:00,L5,243.14,222.52,235.72,233.16
1996-07-03 09:13:43+00:00,L5,243.47,223.47,236.45,235.13
1996-07-10 09:20:15+00:00,L5,232.92,220.45,245.50,224.78
1996-07-19 09:14:34+00:00,L5,235.83,220.60,249.50,236.58
1996-07-26 09:21:07+00:00,L5,222.93,209.16,230.65,224.01
1996-08-04 09:15:24+00:00,L5,236.95,231.67,252.93,236.09
1996-08-11 09:21:57+00:00,L5,232.14,222.65,245.91,233.04
1996-08-20 09:16:14+00:00,L5,234.31,228.08,251.96,234.40
1996-09-05 09:17:07+00:00,L5,237.21,230.48,251.42,235.58
1996-09-28 09:24:33+00:00,L5,237.30,217.72,245.11,238.31
1996-10-23 09:19:40+00:00,L5,235.89,234.41,260.91,239.40
1996-11-08 09:20:26+00:00,L5,238.62,229.13,261.40,240.39
1996-11-15 09:26:56+00:00,L5,230.75,207.11,236.28,229.81
1996-12-17 09:28:27+00:00,L5,238.67,229.12,260.34,241.46
1997-02-03 09:30:40+00:00,L5,233.29,212.22,245.51,236.86
1997-02-19 09:31:22+00:00,L5,212.74,209.29,227.95,220.53
1997-03-16 09:26:11+00:00,L5,236.27,226.39,253.66,236.81
1997-04-01 09:26:46+00:00,L5,236.96,226.11,245.71,232.97
1997-04-24 09:33:46+00:00,L5,235.93,228.42,244.89,226.07
1997-05-03 09:27:54+00:00,L5,234.83,230.74,252.72,239.80
1997-05-10 09:34:19+00:00,L5,233.84,215.35,230.79,229.25
1997-05-19 09:28:27+00:00,L5,235.05,228.70,250.72,232.46
1997-06-11 09:35:26+00:00,L5,,,,
1997-07-22 09:30:40+00:00,L5,234.64,220.32,234.14,234.76
1997-08-07 09:31:11+00:00,L5,236.21,221.09,245.23,241.26
1997-08-23 09:31:41+00:00,L5,235.91,229.64,246.68,238.98
1997-09-24 09:32:37+00:00,L5,231.97,215.51,231.19,230.05
1997-10-10 09:33:04+00:00,L5,245.32,231.91,263.02,242.76
1997-10-17 09:39:26+00:00,L5,,,,
1997-10-26 09:33:30+00:00,L5,237.03,227.85,245.90,240.42
1997-11-11 09:33:54+00:00,L5,249.22,227.07,254.68,248.07
1997-12-13 09:34:40+00:00,L5,237.39,224.90,248.34,247.50
1997-12-29 09:35:03+00:00,L5,235.57,227.51,245.75,239.23
1998-02-15 09:36:05+00:00,L5,237.23,225.25,326.96,237.41
1998-03-19 09:36:37+00:00,L5,250.33,233.06,260.66,239.56
1998-04-20 09:37:00+00:00,L5,251.32,232.76,239.21,238.33
1998-05-06 09:37:15+00:00,L5,235.67,231.28,245.27,244.45
1998-06-23 09:37:54+00:00,L5,231.79,221.15,234.27,228.87
1998-07-25 09:38:16+00:00,L5,238.01,229.25,244.98,241.55
1998-08-26 09:38:33+00:00,L5,234.97,227.21,245.08,235.63
1998-10-29 09:38:50+00:00,L5,250.20,234.15,264.10,246.96
1998-12-16 09:38:53+00:00,L5,257.99,240.61,287.45,250.33
1999-03-06 09:39:06+00:00,L5,250.45,235.55,250.16,232.80
1999-04-07 09:38:38+00:00,L5,238.73,226.51,239.78,232.56
1999-04-23 09:38:41+00:00,L5,244.81,223.73,250.84,233.15
1999-06-26 09:37:48+00:00,L5,233.18,221.44,245.68,235.80
1999-07-12 09:37:41+00:00,L5,231.47,222.36,231.11,234.72
1999-08-05 09:52:52+00:00,L7,239.88,226.90,237.28,230.74
1999-08-13 09:37:35+00:00,L5,249.79,225.09,244.95,237.38
1999-08-21 09:52:49+00:00,L7,224.77,221.57,235.21,227.46
1999-08-29 09:37:15+00:00,L5,125.38,,,
1999-09-14 09:36:43+00:00,L5,240.16,218.87,235.53,226.24
1999-09-22 09:52:53+00:00,L7,242.26,227.49,239.12,240.06
1999-09-30 09:36:28+00:00,L5,242.58,230.90,252.77,238.50
1999-10-16 09:36:34+00:00,L5,231.62,,,
1999-11-01 09:36:10+00:00,L5,244.24,226.45,246.44,235.10
1999-11-09 09:52:52+00:00,L7,221.13,201.27,221.54,214.91
1999-11-25 09:52:43+00:00,L7,233.45,222.10,232.99,233.75
1999-12-03 09:35:05+00:00,L5,242.69,232.94,278.28,244.12
1999-12-11 09:52:53+00:00,L7,227.22,215.56,243.37,232.94
2000-01-20 09:34:42+00:00,L5,237.23,232.29,250.83,231.33
2000-02-13 09:52:41+00:00,L7,239.87,228.86,254.72,235.78
2000-02-29 09:52:35+00:00,L7,240.92,229.35,254.65,236.89
2000-03-08 09:33:21+00:00,L5,329.08,297.47,339.29,
2000-03-15 09:39:53+00:00,L5,242.56,229.58,246.00,236.63
2000-03-16 09:52:31+00:00,L7,224.37,208.53,237.74,219.39
2000-04-01 09:52:28+00:00,L7,250.14,236.92,252.69,237.59
2000-05-03 09:52:12+00:00,L7,239.87,233.57,252.52,234.93
2000-06-04 09:51:49+00:00,L7,242.11,220.93,246.27,236.85
2000-06-20 09:51:46+00:00,L7,226.74,217.47,239.68,232.80
2000-06-28 09:36:38+00:00,L5,235.35,221.71,245.74,235.81
2000-07-06 09:51:32+00:00,L7,239.79,215.38,237.42,231.40
2000-07-14 09:36:58+00:00,L5,236.51,224.47,245.32,232.76
2000-07-22 09:51:16+00:00,L7,226.13,227.82,241.06,234.81
2000-08-07 09:51:02+00:00,L7,229.84,223.09,252.91,233.74
2000-08-23 09:50:57+00:00,L7,231.84,218.39,243.50,234.03
2000-09-16 09:38:11+00:00,L5,234.91,225.85,234.42,236.74
2000-11-11 09:50:17+00:00,L7,246.30,216.07,268.44,238.17
2000-11-19 09:39:01+00:00,L5,239.96,221.74,241.11,223.39
2000-11-27 09:50:19+00:00,L7,234.09,216.77,241.35,235.18
2000-12-05 09:39:12+00:00,L5,234.18,222.72,252.24,234.48
2000-12-21 09:39:34+00:00,L5,,,419.36,229.10
2000-12-29 09:50:23+00:00,L7,226.97,217.29,240.20,236.53
2001-02-15 09:50:23+00:00,L7,242.55,229.55,254.51,235.75
2001-02-23 09:40:02+00:00,L5,246.72,238.86,260.66,240.64
2001-03-03 09:50:17+00:00,L7,242.16,222.63,237.27,238.05
2001-03-11 09:40:03+00:00,L5,236.57,230.68,236.93,240.04
2001-03-19 09:50:10+00:00,L7,243.26,233.13,253.69,236.87
2001-04-04 09:50:00+00:00,L7,228.20,230.88,251.23,235.17
2001-05-22 09:49:48+00:00,L7,226.82,217.76,233.10,228.04
2001-06-07 09:49:35+00:00,L7,227.16,224.57,241.80,233.67
2001-06-23 09:49:22+00:00,L7,227.03,216.99,237.30,231.53
2001-07-01 09:40:19+00:00,L5,232.97,221.51,245.72,235.43
2001-08-02 09:40:17+00:00,L5,237.06,226.54,245.71,235.72
2001-08-10 09:48:54+00:00,L7,224.48,228.32,237.35,233.11
2001-08-18 09:40:15+00:00,L5,231.65,218.76,231.41,230.70
2001-08-26 09:48:43+00:00,L7,235.13,220.54,252.63,232.58
2001-09-03 09:40:07+00:00,L5,249.80,223.55,245.29,234.42
2001-09-11 09:48:31+00:00,L7,240.05,234.85,242.04,236.42
2001-09-19 09:40:01+00:00,L5,234.99,227.11,245.01,232.75
2001-09-27 09:48:22+00:00,L7,235.43,230.49,250.75,241.38
2001-10-13 09:48:08+00:00,L7,246.14,229.12,254.67,240.85
2001-10-29 09:48:14+00:00,L7,244.04,233.13,253.32,237.17
2002-01-17 09:48:45+00:00,L7,230.48,215.20,244.43,228.79
2002-01-25 09:38:54+00:00,L5,237.27,218.85,239.10,226.97
2002-02-02 09:48:47+00:00,L7,240.78,228.07,247.99,239.15
2002-03-06 09:48:52+00:00,L7,239.94,227.37,247.47,235.06
2002-03-14 09:38:02+00:00,L5,239.83,221.87,245.49,238.16
2002-04-23 09:48:42+00:00,L7,244.73,230.08,253.60,238.90
2002-05-17 09:36:49+00:00,L5,238.62,229.31,252.12,239.01
2002-05-25 09:48:37+00:00,L7,240.77,229.47,240.68,235.79
2002-06-10 09:48:30+00:00,L7,224.21,218.11,233.50,234.91
2002-06-18 09:36:04+00:00,L5,249.46,232.50,261.72,243.51
2002-06-26 09:48:22+00:00,L7,226.64,225.34,237.81,232.36
2002-07-12 09:48:20+00:00,L7,227.57,232.40,237.57,233.40
2002-07-28 09:48:12+00:00,L7,234.07,215.30,232.05,226.51
2002-08-13 09:48:07+00:00,L7,230.15,229.31,243.87,237.48
2002-10-16 09:47:41+00:00,L7,248.01,236.64,253.60,241.01
2003-01-04 09:48:17+00:00,L7,237.69,226.38,248.74,233.97
2003-03-25 09:48:35+00:00,L7,246.76,235.48,256.91,239.57
2003-04-26 09:48:42+00:00,L7,227.37,226.65,248.57,231.97
2003-05-12 09:48:41+00:00,L7,226.62,233.66,253.10,232.47
2003-05-28 09:48:39+00:00,L7,244.97,226.08,253.74,237.61
2003-07-07 09:36:14+00:00,L5,236.00,226.95,250.12,233.44
2003-08-08 09:36:48+00:00,L5,234.97,231.11,252.17,240.22
2003-08-24 09:37:05+00:00,L5,237.01,224.90,235.39,233.89
2003-09-25 09:37:36+00:00,L5,235.50,222.90,248.56,234.17
2003-11-20 09:48:36+00:00,L7,250.50,213.07,247.54,236.66
2003-12-06 09:48:39+00:00,L7,226.68,222.87,257.87,238.06
2003-12-22 09:48:48+00:00,L7,237.94,231.25,232.88,149.11
2004-01-31 09:38:48+00:00,L5,241.27,234.65,265.97,246.49
2004-02-08 09:49:04+00:00,L7,226.30,215.52,235.54,227.27
2004-03-27 09:49:14+00:00,L7,228.84,232.99,249.06,241.12
2004-04-04 09:39:18+00:00,L5,250.44,234.48,253.37,244.38
2004-04-20 09:39:48+00:00,L5,233.67,222.66,245.15,234.04
2004-05-14 09:49:08+00:00,L7,,,232.72,234.80
2004-05-22 09:40:42+00:00,L5,236.55,222.89,246.12,234.35
2004-06-07 09:41:10+00:00,L5,244.80,230.07,260.97,242.28
2004-06-23 09:41:37+00:00,L5,238.62,224.77,244.97,237.04
2004-06-30 09:48:01+00:00,L5,,,,
2004-07-16 09:48:28+00:00,L5,,,,
2004-07-17 09:48:55+00:00,L7,234.38,221.30,237.46,231.96
2004-08-10 09:42:49+00:00,L5,234.19,226.42,241.04,237.42
2004-08-26 09:43:16+00:00,L5,237.52,226.38,246.25,238.21
2004-09-02 09:49:38+00:00,L5,234.45,112.09,64.02,-8.14
2004-09-03 09:48:40+00:00,L7,230.83,228.36,243.59,235.35
2004-09-11 09:43:41+00:00,L5,237.36,226.28,247.61,238.55
2004-09-27 09:44:03+00:00,L5,232.71,203.25,220.87,210.54
2004-10-05 09:48:30+00:00,L7,,,,231.81
2004-10-20 09:50:44+00:00,L5,219.15,217.97,231.40,232.65
2004-11-06 09:48:52+00:00,L7,241.79,227.23,243.39,232.12
2004-11-22 09:48:58+00:00,L7,227.08,233.15,251.40,319.90
2004-12-24 09:49:14+00:00,L7,243.60,231.81,253.90,234.88
2005-03-14 09:49:39+00:00,L7,244.33,94.96,127.69,122.81
2005-05-01 09:49:32+00:00,L7,242.46,235.67,251.37,233.18
2005-05-25 09:47:19+00:00,L5,232.82,221.81,253.85,231.71
2005-06-02 09:49:30+00:00,L7,,222.12,239.93,237.47
2005-06-26 09:47:33+00:00,L5,235.11,220.72,245.17,234.18
2005-07-12 09:47:40+00:00,L5,239.23,232.36,260.33,239.91
2005-08-13 09:47:59+00:00,L5,234.47,228.38,246.18,237.34
2005-10-08 09:48:58+00:00,L7,243.47,94.90,124.24,107.77
2005-10-16 09:47:59+00:00,L5,236.87,236.52,264.08,244.83
2005-10-24 09:49:12+00:00,L7,241.81,227.32,269.82,148.89
2005-11-08 09:54:22+00:00,L5,,,,
2005-11-09 09:49:23+00:00,L7,244.86,227.42,254.79,236.39
2005-11-24 09:54:46+00:00,L5,,,,
2006-01-12 09:49:48+00:00,L7,242.49,234.67,254.54,236.29
2006-02-12 09:56:36+00:00,L5,241.71,221.58,254.06,231.18
2006-02-28 09:56:57+00:00,L5,193.78,178.80,202.37,189.01
2006-05-28 09:52:13+00:00,L5,252.76,236.51,253.45,244.89
2006-06-13 09:52:30+00:00,L5,237.02,230.91,246.03,238.43
2006-07-31 09:53:12+00:00,L5,256.62,244.89,265.22,247.14
2006-08-16 09:53:23+00:00,L5,234.14,220.03,245.86,228.52
2006-10-03 09:53:57+00:00,L5,237.27,227.68,245.79,237.28
2006-10-11 09:49:21+00:00,L7,241.40,232.40,253.54,234.61
2006-10-27 09:49:38+00:00,L7,244.34,101.96,145.20,
2006-11-04 09:54:18+00:00,L5,252.61,225.81,256.39,242.87
2006-11-28 09:50:01+00:00,L7,239.74,224.50,253.10,232.42
2006-12-30 09:50:10+00:00,L7,240.17,233.26,261.11,241.24
2007-02-08 09:54:56+00:00,L5,238.74,232.50,260.22,238.47
2007-03-04 09:50:27+00:00,L7,239.93,233.31,246.03,236.51
2007-05-15 09:54:27+00:00,L5,236.79,221.98,245.95,232.06
2007-05-31 09:54:15+00:00,L5,232.71,221.60,239.36,234.32
2007-08-03 09:53:26+00:00,L5,232.09,217.79,237.89,227.83
2007-08-19 09:53:16+00:00,L5,241.91,223.61,245.90,231.79
2007-08-27 09:49:54+00:00,L7,,216.30,244.74,233.98
2007-09-20 09:53:00+00:00,L5,236.72,224.41,249.46,236.28
2008-03-14 09:50:00+00:00,L5,243.29,232.73,265.71,240.22
2008-04-07 09:50:05+00:00,L7,227.92,219.81,241.71,235.66
2008-04-15 09:49:15+00:00,L5,233.13,212.08,238.89,223.80
2008-04-23 09:50:03+00:00,L7,226.71,224.88,240.07,231.62
2008-07-04 09:47:06+00:00,L5,234.31,228.75,246.13,238.11
2008-07-20 09:46:38+00:00,L5,240.11,224.28,245.79,230.40
2008-08-13 09:49:07+00:00,L7,,,242.33,233.76
2008-08-21 09:45:42+00:00,L5,237.55,233.49,244.90,239.48
2008-08-29 09:49:00+00:00,L7,243.69,231.30,250.69,237.58
2008-11-01 09:48:54+00:00,L7,235.60,220.82,237.55,228.96
2008-11-09 09:43:04+00:00,L5,174.37,140.27,202.88,176.50
2008-12-03 09:49:19+00:00,L7,232.61,220.84,248.83,238.41
2009-02-04 09:51:44+00:00,L5,,,,
2009-03-08 09:52:31+00:00,L5,,355.31,301.41,233.60
2009-03-25 09:50:11+00:00,L7,241.66,225.78,126.01,108.05
2009-04-10 09:50:16+00:00,L7,236.91,222.64,128.35,149.61
2009-05-04 09:47:30+00:00,L5,241.08,225.44,261.21,239.21
2009-06-13 09:50:23+00:00,L7,229.54,217.49,243.88,228.87
2009-06-29 09:50:20+00:00,L7,226.25,216.14,237.37,229.05
2009-07-07 09:48:40+00:00,L5,239.15,225.63,245.05,231.50
2009-07-23 09:48:55+00:00,L5,234.82,217.02,240.66,230.27
2009-09-09 09:49:38+00:00,L5,234.89,217.33,235.20,219.39
2009-10-03 09:50:04+00:00,L7,,,237.41,231.16
2009-11-04 09:50:25+00:00,L7,,,224.18,224.78
2009-11-28 09:50:24+00:00,L5,241.14,227.35,246.41,237.21
2010-03-28 09:52:08+00:00,L7,236.28,222.26,250.70,148.68
2010-04-29 09:52:08+00:00,L7,245.28,231.61,253.39,214.60
2010-05-07 09:50:46+00:00,L5,233.59,222.99,245.64,236.08
2010-05-23 09:50:42+00:00,L5,250.25,232.69,257.81,241.13
2010-06-24 09:50:32+00:00,L5,239.43,225.87,246.11,235.51
2010-07-10 09:50:29+00:00,L5,235.52,229.86,251.74,236.05
2010-08-11 09:50:17+00:00,L5,238.57,228.60,245.03,226.73
2010-08-27 09:50:14+00:00,L5,227.43,218.45,237.78,227.12
2010-10-06 09:52:14+00:00,L7,247.05,236.03,254.05,248.00
2010-10-22 09:52:24+00:00,L7,231.30,225.26,247.88,231.85
2010-11-07 09:52:34+00:00,L7,229.71,215.35,239.75,224.08
2010-11-15 09:49:44+00:00,L5,236.62,225.27,245.77,236.02
2010-11-23 09:52:47+00:00,L7,228.04,215.51,230.27,230.71
2010-12-17 09:49:49+00:00,L5,235.90,224.42,250.55,235.59
2011-02-03 09:49:54+00:00,L5,234.78,211.65,230.26,227.68
2011-02-19 09:49:55+00:00,L5,236.30,222.07,260.73,236.94
2011-04-08 09:49:45+00:00,L5,245.67,238.09,262.04,247.56
2011-05-10 09:49:32+00:00,L5,231.59,205.41,230.60,217.24
2011-05-18 09:53:30+00:00,L7,229.90,230.08,239.92,149.18
2011-05-26 09:49:28+00:00,L5,237.54,224.95,252.00,234.81
2011-07-13 09:49:06+00:00,L5,230.81,217.42,233.40,229.79
2011-07-29 09:48:57+00:00,L5,235.46,218.87,240.00,235.75
2011-09-15 09:48:27+00:00,L5,236.71,227.57,246.07,239.45
2011-09-23 09:53:13+00:00,L7,232.62,228.80,249.45,236.74
2011-10-09 09:53:10+00:00,L7,227.00,225.03,127.90,108.47
2011-11-10 09:53:28+00:00,L7,,215.77,252.72,229.62
2012-01-13 09:53:59+00:00,L7,,219.73,241.08,233.10
2012-02-14 09:54:05+00:00,L7,227.82,229.56,253.81,234.24
2012-03-17 09:54:04+00:00,L7,239.80,232.16,252.92,229.93
2012-05-04 09:54:29+00:00,L7,245.27,222.24,239.87,235.79
2012-09-09 09:55:21+00:00,L7,236.64,224.62,244.35,242.96
2013-01-31 09:56:10+00:00,L7,241.07,222.95,242.35,234.79
2013-02-16 09:56:09+00:00,L7,,220.43,253.18,235.09
2013-03-24 10:02:17+00:00,L8,,,,229.44
2013-06-16 10:01:55+00:00,L8,227.86,218.21,242.11,231.24
2013-06-24 09:55:33+00:00,L7,223.67,214.82,231.68,231.93
2013-07-02 10:01:56+00:00,L8,238.21,220.20,242.86,233.71
2013-07-18 10:01:55+00:00,L8,232.44,221.73,237.38,233.58
2013-07-26 09:55:15+00:00,L7,232.11,218.03,240.27,235.82
2013-08-03 10:01:57+00:00,L8,244.32,223.96,253.25,236.36
2013-08-11 09:55:10+00:00,L7,223.41,223.09,237.30,233.81
2013-08-18 10:01:27+00:00,L7,223.82,209.60,244.49,229.61
2013-08-19 10:01:58+00:00,L8,232.70,232.93,240.26,233.98
2013-09-03 10:01:39+00:00,L7,,,240.06,227.74
2013-09-04 10:01:59+00:00,L8,243.47,222.18,252.71,236.92
2013-09-12 09:55:34+00:00,L7,237.99,230.28,246.14,235.71
