,dates,aus0246-0000,aus0246-0001
0,1987-05-22 23:08:08+00:00,153.86343583634442,248.8645461507332
1,1987-07-16 23:15:29+00:00,160.50425596738052,261.1488179289131
2,1987-09-27 23:11:15+00:00,161.18191481332383,236.84821991703484
3,1987-10-13 23:11:33+00:00,154.58483525241695,
4,1987-10-29 23:11:49+00:00,163.8162285045159,221.77274505668268
5,1987-11-14 23:12:11+00:00,158.88721239419954,246.5002524977845
6,1987-12-16 23:12:41+00:00,151.96323456254459,159.78910210314356
7,1988-01-08 23:19:14+00:00,151.0174278875689,160.35338083712136
8,1988-01-17 23:13:14+00:00,134.1522111564317,143.54397338199465
9,1988-04-22 23:14:16+00:00,161.58086984657075,170.2060910668556
10,1988-06-25 23:14:44+00:00,154.9443627763181,
11,1988-07-27 23:14:50+00:00,134.51566502601727,157.5236294870163
12,1988-08-12 23:14:49+00:00,128.95236074617543,155.75368856318343
13,1988-08-28 23:14:54+00:00,130.28410594130165,
14,1988-09-29 23:14:45+00:00,130.31143255554736,
15,1988-10-06 23:20:56+00:00,138.91671558560276,159.65804772461848
16,1988-10-22 23:20:50+00:00,137.24574920418559,
17,1988-12-02 23:14:39+00:00,152.69023047969532,
18,1989-01-03 23:14:26+00:00,159.32413893029417,159.8423744965516
19,1989-01-19 23:14:06+00:00,140.3926235788499,152.06813732992114
20,1989-06-12 23:12:05+00:00,179.16830797636078,
21,1989-07-14 23:11:29+00:00,158.4016213446673,170.62020318219152
22,1989-07-30 23:11:11+00:00,154.90850751744895,
23,1989-08-15 23:10:47+00:00,141.95449119233808,166.43861010732536
24,1989-08-31 23:10:29+00:00,150.33316887667752,
25,1989-09-16 23:09:56+00:00,147.530137279563,149.49087886733736
26,1989-09-23 23:16:02+00:00,158.05589484541503,163.06110392340457
27,1989-10-02 23:09:47+00:00,140.06660143279166,145.73409931241923
28,1989-10-18 23:09:03+00:00,142.82952925528662,
29,1990-04-12 23:04:18+00:00,158.33956602012142,
30,1990-07-01 23:04:16+00:00,168.30120452789706,173.83169216905628
31,1990-08-18 23:04:04+00:00,150.66265219309844,159.3385984837139
32,1990-09-03 23:03:57+00:00,129.15101734504395,154.04866408758247
33,1990-09-19 23:03:53+00:00,,
34,1991-01-09 23:04:10+00:00,151.20922267621876,164.34025375897698
35,1991-04-15 23:06:03+00:00,154.82607800606837,170.23607741444368
36,1991-07-20 23:07:31+00:00,147.1183319336426,168.0988457256323
37,1991-08-05 23:07:37+00:00,156.22525048728951,
38,1991-08-21 23:07:41+00:00,158.503979758159,206.72481324097018
39,1991-09-06 23:07:56+00:00,157.00660799400973,171.61074813553716
40,1991-09-22 23:08:04+00:00,150.19908502005939,191.62098720811548
41,1991-10-24 23:08:13+00:00,150.86447701115688,159.03341762812346
