,dates,aus0041-0000,aus0041-0001,aus0041-0002,aus0041-0003,aus0041-0004,aus0041-0005,aus0041-0006,aus0041-0007,aus0041-0008,aus0041-0009,aus0041-0010,aus0041-0011,aus0041-0012,aus0041-0013,aus0041-0014,aus0041-0015,aus0041-0016,aus0041-0017,aus0041-0018,aus0041-0019,aus0041-0020,aus0041-0021,aus0041-0022,aus0041-0023,aus0041-0024,aus0041-0025,aus0041-0026,aus0041-0027,aus0041-0028,aus0041-0029,aus0041-0030,aus0041-0031,aus0041-0032,aus0041-0033,aus0041-0034,aus0041-0035,aus0041-0036,aus0041-0037,aus0041-0038,aus0041-0039,aus0041-0040,aus0041-0041
0,1987-05-22 23:06:32+00:00,,,,,,,,,,,,,124.01068620427388,133.94284071544325,137.73420742742536,134.44119390864884,137.99002578029757,132.46603122262476,132.30316852980113,130.73810520284394,139.2875527256211,146.99863975357457,162.63521165578143,183.60992382682107,189.46200527444432,191.69973046042594,195.52181821690638,196.71057296881614,193.46818544803673,190.32819968974982,189.6769315510615,196.8587849682955,199.46019782908817,196.21572540064827,192.76632042375445,188.02282960811073,185.076127546816,192.7375550912007,203.4832590361441,218.49133655614605,227.8615842471439,219.9916753850818
1,1987-09-11 23:08:53+00:00,166.51445838122282,168.8799004053463,178.57246056745606,178.9091075708849,162.874943091761,164.4851730666293,154.8405908963161,157.1617918654249,149.79206922715898,146.07841464937422,138.53851449779089,145.3636113670117,150.76707387548043,148.19002797908593,153.63600961226913,149.76322439233473,156.92939496386597,151.16035525771568,149.9577108228225,155.23889975417805,166.3540460370086,178.30159145460715,186.7212754269975,202.12004203270445,212.45275169043288,208.89675586803185,211.1727140281275,216.1360604135251,220.7403193066675,224.2044905174119,219.6227869800172,220.0442870632304,214.7984265256356,216.0526601417893,204.46899486412454,203.9850114964713,207.18487749376234,221.62463460216924,227.20992105412978,243.46453323302404,245.53988755101759,248.20345135688706
2,1987-09-27 23:09:15+00:00,176.06214132913925,184.4081864069325,201.0816351348323,203.41802597654257,182.90456504702263,178.41236558543923,168.73589124449558,173.37920547355063,168.29262575442507,149.32266214655814,144.6316590708945,165.39493779862505,164.14957601471377,163.8705271969336,165.81857090498147,162.18481764941419,171.76536813878124,175.30843879346608,178.54363178056752,181.951097251704,183.67572212988523,188.37110186060755,200.9841112456921,220.1153251565073,228.17076222698716,221.19438989706566,226.99789373013164,225.52878391969443,227.60307033175627,228.92136035575635,225.18722801072064,227.50514629245765,226.011949792925,219.199716105025,213.97021597943746,209.16255741901801,216.10316890233955,222.9766664946315,233.87599383140304,240.91077705097777,252.79428759724962,250.47270809583517
3,1987-12-16 23:10:41+00:00,171.98035866595407,179.81975094988422,189.2733391338884,196.1965760667289,183.65885881273476,174.94256266937433,171.65539124825554,170.38378633178357,164.21379009432755,157.74880767153437,151.5510135295418,156.33735822353836,167.02767026218828,169.35453545850558,167.46865987186905,165.70932259835425,166.2648436053709,166.247313817807,167.16785192502434,178.24140029499404,179.95223667135633,181.7529011401269,190.3446167682527,205.0746678807853,217.39095835257777,215.8530162082603,211.10305201352395,214.0018644303993,218.7565373340918,212.31243446540964,213.18255602117063,214.55325461974738,216.31749150742513,213.82887609495162,206.96632099273614,206.92287159200117,208.12160815186803,221.30885439553893,228.58816580615996,234.99492883086305,232.33416348216818,231.3441566597128
4,1988-01-01 23:10:57+00:00,163.21219950839327,166.3353763977707,176.28053948185217,182.27571056596136,164.18557228880357,161.28600424659587,156.2189443013604,153.57021857494985,152.43169773764137,146.04182328109988,137.81491999136085,140.06340855049555,143.34253883608804,152.74556971736246,156.1740070499154,156.3029242349984,147.90645839760407,155.6900730187839,150.67548605073716,162.83928203900635,161.46379254651794,167.18326272612495,175.17216211906342,190.76991821241165,209.16349904111286,200.91761828792698,202.00025929097066,201.97411189429633,203.68833235117893,207.60197405418563,207.4780734016878,206.44330559332823,205.5232011920878,199.20541046865378,195.0550600582506,194.62325990374265,196.31083157640478,221.55604414172973,228.09447770132954,230.5247916221415,234.12963669942033,228.94495063509396
5,1988-01-17 23:11:14+00:00,134.60873536580056,143.9434554095116,153.4158541766866,157.65704918802362,144.38740606827645,140.22543300329747,141.84788688700996,140.27132529016208,135.0291000766007,125.76857332919084,121.8148253109359,121.99722696980187,129.06573215382465,130.66577554357715,134.37560920931452,138.26563016368354,136.17707658026782,132.71531431672574,138.0006734926164,147.38128760193763,153.85144774731893,153.58624927368743,164.4975535040267,186.01360058200666,194.48870344295312,192.1906703128739,197.73921179909826,201.58660760944497,202.0340933518119,203.49441395070698,209.15043859686486,203.1166088130544,201.15343078075733,200.0926748081012,193.2512159695858,191.651884050618,197.3292280422149,215.75877600397686,218.41791010324036,224.06734857013382,227.56171429462157,225.28906886129212
6,1988-02-18 23:11:47+00:00,139.1560329819253,147.0136099392052,154.3547994721519,159.46792474980913,141.3558084561834,138.9060107754977,137.86854629904866,141.9602729492359,139.5336545348875,126.14704574947943,118.30825687158557,116.96794062398803,127.92682549000793,134.3560481312191,137.28981791974402,134.72551265138245,139.31627334895342,133.60154248505904,133.64765135725798,145.63647000546632,149.8963886296253,154.83366179834053,162.630050900442,177.664464382014,196.53543068069905,194.92121415628415,197.67127511248893,195.47672143573797,203.51847249787087,203.94748956731425,207.65201652805968,209.14824471353577,210.60278491764504,205.54279812634766,195.55429348471614,193.5096593585345,194.075639324719,201.03323277389606,204.44914348856105,200.346176654308,220.4297059611077,218.47746453151
7,1988-03-05 23:11:57+00:00,131.16302978478225,136.5801197430269,146.12462921748016,151.38923782265164,126.11615384650732,124.62704836623458,132.69200901588664,136.47112284505556,128.85156385590048,120.39948458491686,112.0481558921217,113.31225630966806,115.00419629623723,121.52084673976643,128.72824132569687,120.40803604105812,120.42127968867396,116.76447449140808,123.37063544152291,128.89385898798247,133.93511551751627,142.2545629875034,153.87630405637424,174.9520969962419,182.06522262144492,182.76235704976997,186.32178975871037,179.41450994497202,179.6475714939197,179.46391472859614,182.72770265989493,197.94158164199493,197.6465758257367,193.6104598849498,186.4476599573566,175.98827029059962,179.105292918101,184.60148166627977,203.56067331451123,201.44018742233297,220.76964237664683,215.5768920904384
8,1988-04-06 23:12:12+00:00,107.52830489677783,120.09459102488111,126.41611555539865,142.65013176264975,122.75253872600064,125.13668936261854,130.856744693283,130.8940620939708,120.17014796433986,115.5847727620963,108.48478618358277,109.08063714527614,114.90547401942138,120.87787251806506,120.69745196135807,129.7287029068861,123.2676324879757,125.21407710595031,129.79414683588809,138.8986586842405,145.0204548204583,144.52664033105134,153.57834688805704,177.8174122802835,185.40482340980694,187.94320376869086,192.85063570260454,190.66376389268677,186.64724154459228,189.63856291563383,189.88998279703154,190.03206261635955,186.93002507496172,183.75721706375066,180.4808675008397,171.31623354446674,174.32072897878447,185.5137260021943,198.24126133004083,209.17938341334934,217.50833149092787,213.06259913848658
9,1988-04-22 23:12:17+00:00,118.8297255712068,131.49624242176984,134.2962508977683,134.61692491573643,124.74509860192671,126.34133652187711,125.95754866560219,124.86552299377126,118.59098127315256,122.24229749378762,111.90111489882946,113.4599157690083,115.07160491293163,121.46535539605198,131.37444521778332,127.84058341325903,127.76954012333923,129.64325468676915,135.17888309730148,147.26536041743643,143.38813457705834,153.95792267739586,166.98071940779118,176.7316199754986,189.63851377140207,188.90445238465875,189.36786530106716,185.915921397678,184.1827031982083,184.28076711186435,186.82362557339576,195.93958120336256,191.50281572925493,186.2758048004398,178.02339167250705,176.28641104052687,178.8485414799476,187.3518703986225,205.04670392700052,216.03744224082496,226.76769800507253,218.00507460427028
