,dates,per0014-0000,per0014-0001,per0014-0002,per0014-0003,per0014-0004,per0014-0005,per0014-0006,per0014-0007,per0014-0008,per0014-0009,per0014-0010,per0014-0011,per0014-0012,per0014-0013,per0014-0014,per0014-0015,per0014-0016,per0014-0017,per0014-0018,per0014-0019,per0014-0020,per0014-0021,per0014-0022,per0014-0023,per0014-0024,per0014-0025,per0014-0026,per0014-0027,per0014-0028,per0014-0029,per0014-0030,per0014-0031,per0014-0032,per0014-0033,per0014-0034,per0014-0035,per0014-0036,per0014-0037,per0014-0038,per0014-0039,per0014-0040,per0014-0041,per0014-0042,per0014-0043,per0014-0044,per0014-0045,per0014-0046,per0014-0047,per0014-0048,per0014-0049,per0014-0050,per0014-0051,per0014-0052,per0014-0053,per0014-0054,per0014-0055,per0014-0056,per0014-0057,per0014-0058,per0014-0059,per0014-0060,per0014-0061,per0014-0062,per0014-0063,per0014-0064
0,1985-09-03 15:03:06+00:00,79.69952268851162,70.23587871746398,68.28428459680278,55.729540463208565,55.55813483794567,63.61711855992383,75.69916774402986,82.88789443098149,72.22124551512454,56.63966937282831,49.6410927997882,46.49204284102985,44.79623047804518,47.491289501251586,47.69879267174089,47.05320140809193,51.53270542742429,55.34927946799935,55.176256395403016,62.136456190763326,71.62421256666292,73.74402205255134,78.69259114270778,87.06084256204973,93.78188485443414,99.6689828421483,104.3862586765634,111.75810354975077,121.36705958146797,125.89274383088389,129.43953210080275,134.31606077672518,146.6062357978579,157.40606964516292,167.123456035463,172.83052006444723,175.38952641121634,174.31963647444707,171.05805604522885,155.11992929803424,149.11531187620645,149.85982632627667,156.6663242597935,157.8166953343205,165.39881203567376,172.9090729187619,169.1853581626071,162.34509023174087,165.06172300957053,143.6690151591032,124.54580421302082,112.6123383935757,111.91399187723428,116.66920567448913,109.9648014016305,108.3619548064311,96.03805112874103,92.12934925996045,99.70625125136769,91.92489751037311,105.11895487833132,119.6520251889152,126.88455100842381,137.66242354291148,149.0874041444095
1,1985-10-05 15:02:44+00:00,74.39784453701532,66.91170341053751,66.90283121609383,53.556297717315125,53.54086160855287,60.24401556583641,70.2400315588469,74.44425454779575,65.23705957076162,51.55781837788471,39.720462111159534,37.52565053804076,40.46552963098182,42.0533501718108,39.295343784215085,43.053935508080386,44.049275552668156,52.32054020109171,55.89073670510971,56.921662090963565,63.19181575442172,75.45876226464968,78.7292021298842,91.52977925581496,97.80719268373439,98.77595970814939,106.70771569807182,114.44479194585467,124.12688372892617,124.98102494678002,125.47566973433557,130.31453586576373,141.87047261211686,153.51886920899935,163.04684347729463,166.82643748061716,171.91587111141513,170.57325055642087,165.3004839750947,156.82019581824963,146.75795376291936,152.56314242779257,154.62360472207428,163.50066855375707,168.30864956628454,177.47290846184148,174.8130024356966,165.85481536050145,171.3719342067319,146.7954235461909,129.38835655096887,119.12091621777394,118.25367733719534,121.88196160411648,114.76916641101327,115.26147681495446,99.60817117953245,93.15299781039967,104.85641726075072,102.51217867038054,111.23865748044328,126.01100811315509,126.74523314215645,137.33390921739633,147.93526864424078
2,1985-12-08 15:01:45+00:00,,57.22615760759465,51.36902869255946,34.37476448468566,38.04351080041136,52.572387468282514,,,,,,,17.413872533737624,14.327501512262408,13.765347676050613,13.80619077374354,13.182372765797437,,,,,,,72.79995241266276,75.20256769753091,77.0326315587037,84.88015908806828,85.44284839854329,89.23825577704405,98.78996210668845,112.7329934813154,126.43137492553144,129.27857295663114,129.81323320086108,139.98329023658178,136.81881431931836,153.62504098123716,164.00614517001375,147.31260082408508,143.20727366809612,132.95440558062134,132.74581411815555,131.07447541340755,144.59116798554524,157.59934567622952,167.1376815557704,154.10353208511717,144.77497093345337,135.872957010382,120.11057308295726,104.56144185816792,95.15444095147328,94.38207413931224,94.09916500121179,95.23964426582938,85.90494162109054,88.1698513850004,103.64701185144779,98.26162621005525,84.20411952815348,82.62868665623594,97.73862701797023,115.725263101796,114.8498799167689,110.28718332916594
3,1986-03-14 14:59:46+00:00,87.151338274144,69.04520885922071,60.52919083490837,53.636850895903116,60.42810591222104,67.21466847139111,79.71479052821202,96.40544421345848,91.63104910330027,85.05485812511061,78.73144816833046,72.67324098175838,71.66895121840057,65.48633594252404,60.583238136442844,57.800901895991665,59.43212017281484,58.06251595618236,59.707007803464606,52.58707966299073,57.07643639282356,56.95362480267826,61.705747010212264,65.60850753428802,72.58302306352367,77.826666012232,82.83712478103003,87.82331427234602,90.78525986078569,94.30963626371646,103.37949086459507,113.50997224626286,123.53404371123666,125.01651195050044,122.2238914319411,128.22509352888738,140.34713992261308,148.51776804917085,140.72623065090113,138.35878770374114,136.63941701718977,133.45449574968188,139.52581537357153,147.326791505188,159.46935080095784,163.56567972322898,158.9547600462904,148.88165352727228,132.81291501130423,118.45852667825044,102.58349336229556,89.76328370500873,91.00949231848702,96.01795153762173,91.543449290549,82.63241700897167,81.54186286664947,94.5561774079845,82.29701599661689,69.50533221767682,63.08005109162924,65.22410014716642,60.88379263718176,,96.02915368898672
4,1986-05-17 14:58:17+00:00,96.3609475911035,86.40476494651756,76.27356087438179,73.95626235212035,82.48809842006474,91.92008258108973,103.48969895588816,114.29208471327425,112.75264350898355,100.44723518569563,88.75200385940053,74.20897422665163,72.625234541263,73.95742360373686,77.9213701825974,72.32936095643704,73.02147734802415,72.09339969650138,69.02045354745633,77.02448137894623,77.92813200895013,85.61846417959494,83.15776074868475,86.42593800544682,93.15757874512926,97.8508568573297,102.88653651523182,113.4020327749665,118.40331600595098,124.82819006151898,125.83102438010553,133.30243671167636,137.9054268699589,139.4933894619979,144.70690785535234,149.01227486883886,149.43885816683147,146.65672747784066,148.6300900464909,142.37275042290062,133.7121011762617,139.37090922633365,146.73133579028763,141.58206847946192,149.0206465862845,159.52649290114888,159.90251629328478,150.3337749427369,147.69589157823785,136.89683897538893,117.96492758858749,106.37526788767188,105.79897113818286,106.16658152503734,97.35787386245413,92.45004360735308,80.18343121006816,75.77948950195244,85.73693905173984,73.54107941698916,74.49937949556016,79.05286268691337,80.31032891657236,85.94586655334882,103.28282045909512
5,1986-07-04 14:56:48+00:00,97.81455467421824,85.26310699015707,75.32794578196189,76.03538442297375,74.89273112985735,84.44564823281937,99.22013771411179,107.86024007767787,105.76453738860525,88.4949325914154,79.29174040090496,71.9089174531507,64.97004489080653,62.67926164718704,67.00834465735956,67.10695211699888,68.32738542427347,68.36670685186839,72.72946739622436,70.49910058109256,80.65983800250466,86.73275200134088,85.4798521441526,93.516778236469,101.58921612404855,109.62834078774706,117.62039712309925,124.74264140560102,136.94525304417175,136.1271183379939,141.39949960899952,146.762612907346,153.37322880009327,159.715568153288,163.05480978343934,162.75880446016996,162.09543021144515,166.35369344125687,161.5974906160377,152.9374174803705,144.3295333696945,143.28389213047174,151.35021673962348,150.96369036661258,153.24811150042774,160.0817474212488,161.54694217184934,154.20449065764504,152.80702776921297,140.47983116773128,125.43127541268055,118.09710667547992,115.20929408525723,111.57736305585782,108.44253557725676,103.33992776084307,95.34914080483946,95.69603069518287,104.23742372575863,91.41955053243188,98.69945004317273,112.76217191134847,109.2263554482742,122.06439394061144,135.34876528294066
6,1986-07-20 14:56:15+00:00,101.68211157048532,89.57382334057034,80.17057047451674,72.73846632557051,80.26891698766815,87.20770418132953,97.69944024225134,108.57714743372675,105.44653705339167,83.89175388567607,76.34423906654092,67.60879813651678,67.09774734982233,64.96350504982581,66.68944673083914,66.25837500106819,66.99664185389018,65.62797177308622,74.1831625127215,72.75626572939886,76.0177889735589,80.92285995969995,83.11237152524583,91.69406821596948,100.85336424528155,109.68888032186908,115.9852302470332,126.89467815522644,139.45671023628148,140.6351879227198,137.96726601762396,144.48502050579302,148.99017624982866,158.47836207590743,161.32194173106936,164.12952242329558,167.58263027147032,164.98272098519212,172.09883769190844,156.53682134179292,142.64234556239919,143.75617371813675,144.7624279573819,151.69168132929295,156.2971535885556,161.7091903779973,164.44748324501765,154.4586158617371,158.3224433483871,145.25517648024402,126.40379339592292,110.60714008675214,106.09147512741842,110.61231913199225,114.99119705826746,112.52655374466559,100.57546656064493,95.54054790990135,102.86897256553227,95.05737440922697,100.74525508767577,120.53721461768329,114.91645769003568,126.10043319541711,141.10732008074925
7,1986-08-05 14:55:41+00:00,95.321812424634,85.30880962856712,78.67987039419617,67.31805680771684,73.27831786476484,82.40897700429372,93.21376891415518,99.97920040656655,91.10355128287331,78.68125129976667,68.54462006148462,59.206816430377636,58.153832702305316,55.228072298540766,50.70488978338962,51.23027348696543,54.229307746598636,57.695956080118435,58.24241898972231,61.215726642275925,64.4474518519805,70.5231928359738,73.06933865060442,82.68754324061405,90.84569033303036,91.47724552714426,103.76998491528124,113.00930799897431,123.88710158644797,125.73798202518259,132.45020223567062,134.02833720646186,141.02915598832456,146.982973463293,148.04635935576522,145.78613914866497,151.17474524292146,145.66811384923835,149.91840595099927,136.87992813155012,126.44076728616729,130.57940053151611,136.37420423726215,132.80275542579852,145.21817065235845,147.26695032778565,145.84626081281846,140.00834904167883,145.70993756713676,136.2267942858493,119.41049840776517,105.30379739727559,101.14432581606431,105.41180253114501,101.65145254027958,104.69383608517606,92.70457380543742,76.62905321822964,88.30632263404573,75.38011144382409,86.33047480163793,104.43115065759608,102.36984033727485,114.25793022274347,127.1495069827379
8,1986-09-06 14:54:29+00:00,102.26228755785658,91.03381754549082,80.2400054558465,66.3694391947238,69.37792863595632,78.11742328160658,90.3666692404923,100.07898258713928,92.05223864307627,74.05316739229514,61.67527703091284,50.321224239521065,48.92121957455527,51.33780936995623,43.44850783561726,43.97055515494329,46.46608208069293,50.20193248780693,47.95660048728309,53.635922082302926,61.70678393676158,64.46765329147891,68.82811827309281,75.67995843456326,85.83747984036405,88.09971920820006,96.38785535926056,108.23176186534629,121.3962725730523,123.8967924699962,131.42248863159298,133.6344859128327,141.73091327193706,153.5845176366028,155.84348752593007,158.38920710354378,159.92643228660708,155.319060893667,159.68028937957982,148.70299662769884,131.390334883689,129.08475745501673,138.0706086372647,135.10889430818878,150.90896731272252,154.87293220533223,152.29779624189877,143.18333484780013,147.97252146194728,135.94100867258786,116.54140323802596,103.79808571451663,104.06690494702168,106.94945206498078,106.03636370156883,103.64113141843343,92.13158699841196,75.40330895517987,86.43622972129039,80.84180192781463,92.53756722767731,104.01493401349438,113.3055678566738,121.86278921746923,138.5109663808817
9,1986-11-09 14:52:21+00:00,87.32331126924143,64.70891264406454,52.980667857986326,50.40843360643802,54.540959355784814,56.82038573030579,68.50796766116952,75.54384561186733,67.91315188841907,53.50035079351233,49.18129662619082,41.251452538289776,37.24891915813913,32.86650865341512,33.556862778161445,35.35067504958701,37.59958057185945,36.27948865973275,35.56685065183324,43.983030642841435,48.878417436491574,54.79005318171207,55.32941143321096,58.21960237844056,65.94170285993462,77.45599608466782,85.28871636840776,97.80005605026295,101.63942390620686,101.66013552589995,114.62906419245887,126.26903869864607,129.31164226677473,129.1452888339086,126.86718515543005,133.4292538123365,139.37623617641162,148.91031358453336,134.74175209914378,125.11674105913103,120.89308077135742,112.9895534141336,119.68093992342213,128.89964087382674,137.86692768253866,145.6987388824184,147.11471661477094,133.2027873289636,125.020724413989,112.57529692658323,95.59519272612599,88.83807121028806,87.2999554994245,92.28214171716303,82.77176706233232,84.39595897898198,78.13807798877946,89.35142876104146,80.50497259026974,61.89584948122514,72.17682408676913,98.3644046118162,100.6744221848145,100.04150137690237,98.32786861247186
