,dates,usa_CA_0153-0000,usa_CA_0153-0001,usa_CA_0153-0002,usa_CA_0153-0003,usa_CA_0153-0004,usa_CA_0153-0005,usa_CA_0153-0006,usa_CA_0153-0007,usa_CA_0153-0008,usa_CA_0153-0009
0,1984-05-11 18:07:47+00:00,202.3026502934792,200.44668508646208,186.49955462835854,183.94878836297735,187.977636636273,178.19813154560458,188.11712539044228,180.2861399713186,190.00788042961915,179.6959875081188
1,1984-05-27 18:08:14+00:00,207.18430764123582,193.80587373396406,189.76491793671138,189.14218988763443,188.11353358142455,178.6902834143434,190.15981264328613,196.84997263343172,192.69903396384868,185.52463561765452
2,1984-06-12 18:08:33+00:00,212.48031557885488,207.0065732161453,196.29375140974042,197.24106107219484,198.32751059498491,190.99864378815113,210.01553697499241,204.67392042748153,208.15266678720238,208.10061513318342
3,1984-09-16 18:10:24+00:00,208.06562593210393,208.39170002116597,202.416900626719,208.53499368790247,210.30571910523128,194.35406966536755,199.37751450602744,204.47193589517832,204.46557595100683,195.36841974818253
4,1984-10-02 18:10:24+00:00,205.9256363909142,205.66968147114727,195.93528903160149,200.98282272878478,205.64620592618527,194.32214759188173,201.76866501609706,203.4916160141681,201.13577202641238,197.46875454815122
5,1984-10-18 18:10:21+00:00,215.74241758713822,216.03587137439519,206.415442527067,207.51629745545438,204.54412635821896,197.32959977085827,205.17366913685316,200.6199114633273,200.1538799892601,201.95629241516994
6,1984-11-19 18:10:10+00:00,181.14834523365508,183.5057123835259,177.70230238189117,187.79625445183362,191.21467160821814,182.2145023027361,184.4316605636845,190.6821291100999,188.97052444546986,190.08934623169165
7,1985-01-22 18:10:40+00:00,189.8690104524224,,189.76433350930373,199.33990172105086,199.69242447859972,191.0025296908206,196.54617811399052,199.73280266737004,202.48950646086172,190.16830429523034
8,1985-06-15 18:10:23+00:00,194.60325415871068,198.79182313110758,188.803874227054,192.66037792499435,196.10595663384441,180.7198779469199,192.9740034485745,194.86451152377919,191.41635933953364,181.1288984975401
9,1985-08-02 18:10:04+00:00,217.80430753318217,216.41705048790465,211.7509830702535,211.13705193210123,215.31322609111086,208.36609932057618,205.03616994168647,207.56521839109854,208.33594880616278,204.36856789737985
