,dates,usa_CA_0153-0000,usa_CA_0153-0001,usa_CA_0153-0002,usa_CA_0153-0003,usa_CA_0153-0004,usa_CA_0153-0005,usa_CA_0153-0006,usa_CA_0153-0007,usa_CA_0153-0008,usa_CA_0153-0009
0,1984-05-11 18:07:47+00:00,203.63104025438247,201.49329535868893,187.51538224551987,185.45044657965065,189.3591621956124,179.579657104944,189.39631572316398,181.61452993222187,191.33627039052243,181.51378429672332
1,1984-05-27 18:08:14+00:00,206.32686886690556,193.13031591176446,189.10922946222354,188.17291127317415,187.22179725612108,177.79854708903994,189.33413086059772,195.99253385910146,191.84159518951842,184.3512983475184
2,1984-06-12 18:08:33+00:00,209.96960641840963,205.02843872609753,194.3737973458705,194.40286810821323,195.71637306812184,188.38750626128805,207.5978170427118,202.16321126703627,205.64195762675712,204.66490786099519
3,1984-09-16 18:10:24+00:00,206.1958902402262,206.91857493059564,200.98710274469485,206.42137942751896,208.36119398567843,192.4095445458147,197.57702828421924,202.60220020330058,202.5958402591291,192.80983406456036
4,1984-10-02 18:10:24+00:00,205.38318036675525,205.24229187635535,195.52046971900933,200.36961157103988,205.08205166105995,193.7579933267564,201.24629995579585,202.94915999000915,200.59331600225343,196.7264463045653
5,1984-10-18 18:10:21+00:00,214.93723042810515,215.40148149152066,205.79971117015936,206.60608588437353,203.7067317128246,196.4922051254639,204.39830372445095,199.81472430429423,199.34869283022704,200.8544573554405
6,1984-11-19 18:10:10+00:00,180.55727489767526,183.04002060366298,177.25030741908307,187.1280879850738,190.5999584587991,181.59978915331706,183.86248172162982,190.09105877412009,188.37945410949004,189.28051314035082
7,1985-01-22 18:10:40+00:00,183.01744225116613,,184.5248990024607,191.5946507109351,192.5667935492932,183.8768987615141,189.94837169796597,192.88123446611377,195.63793825960545,180.7924741250902
8,1985-06-15 18:10:23+00:00,193.35424359395057,197.80775420129658,187.84874850106098,191.2484529387438,194.8069856464939,179.42090695956938,191.77125253436108,193.61550095901907,190.16734877477353,179.41972614576312
9,1985-08-02 18:10:04+00:00,216.41309086179666,215.32094038317666,210.68711149801752,209.56437221662196,213.86636075286992,206.91923398233524,203.69647981368558,206.17400171971303,206.94473213477727,202.46479771548388
10,1985-08-18 18:09:54+00:00,206.1175368946026,203.51774265654694,205.86376484309756,206.8744751139035,214.24465258905127,196.56654005815554,202.4929926751804,201.98441649552575,210.473775739343,204.85444142682155
11,1985-10-05 18:09:21+00:00,216.32900379160213,192.94770930371863,205.04336095788645,204.10298828943877,206.78627624137016,196.24264771280693,197.4618354553861,202.5757981941436,208.93770765551272,198.9160688734237
12,1985-10-21 18:09:10+00:00,200.57804520065673,194.04512719457395,195.009883195862,194.48214819817747,195.04948072272998,185.44354456077252,187.29797030815268,194.8973243669809,191.0516777812707,186.94441602793938
13,1985-12-08 18:08:22+00:00,187.66333284983222,185.42808329213966,185.2366430123801,198.41317421822066,196.72335928642767,186.16101793608885,194.43052839551376,200.84066382165122,198.44258191554061,186.41889900370373
14,1986-01-09 18:07:47+00:00,222.46687743565747,193.82324102660994,190.47684602427339,189.3920663771284,189.9220238099183,183.8595310023668,191.64680240263783,194.76478416588466,195.49426411224252,188.91479954925134
15,1986-01-25 18:07:27+00:00,184.3472917944032,187.88382972289494,181.31488938416422,184.93185055127356,184.18554351820995,183.14190906314798,188.83048138738462,195.67156482592276,198.22106143301718,185.95859688810768
16,1986-02-26 18:06:42+00:00,178.72828805828306,181.72021101936826,180.07329685285654,189.19265495687873,201.916058796835,191.1263353319549,195.61056019410603,200.3684407134964,189.34325946612032,178.91204823283488
17,1986-03-14 18:06:23+00:00,206.79653606822401,199.09350239610237,188.82708771446937,194.6023956001814,192.38543620092352,179.98921103925272,191.0367195162252,189.7471598750219,191.4567325119619,183.73751597392598
18,1986-05-01 18:05:19+00:00,228.86285514728772,228.0935426246833,211.05877783338954,211.13444715640617,210.62510799003894,212.7001658452481,210.8978509078259,217.80531418251195,216.5412398274973,213.27727049045973
19,1986-05-17 18:04:53+00:00,217.0145440004299,208.30391361401408,197.72766751915597,202.7333277073496,206.03258782311394,213.3460372567286,209.73971749909174,213.54563585867493,215.3736998987987,213.7619601189184
20,1986-06-18 18:03:56+00:00,207.0064638613665,202.5928005212794,192.23357372032785,196.99477867457574,196.6158560755702,190.46168286490806,187.2556510779357,191.2261568921262,201.37650697492205,201.79162167086866
21,1986-07-04 18:03:24+00:00,209.97563265471155,187.65540829236033,190.8117976564102,202.25734136429605,201.853310006615,203.85850895399622,202.25229666173817,206.1908852454643,204.9350964920451,206.1946359478623
22,1986-09-22 18:00:36+00:00,209.01843319186844,202.02753704671494,204.6111077460764,204.15711219035734,207.58763553636683,200.51812588309696,201.35295648761945,207.7794749086707,208.1690611691688,207.17715528437725
23,1986-11-09 17:58:58+00:00,211.99457053082125,208.0252696510212,203.43242559443172,206.2689623297702,207.1416012155602,199.224863303271,207.75778706615634,206.847170611574,222.19256693945454,221.80243677857524
24,1986-11-25 17:58:31+00:00,214.59438997971282,198.93465792761708,195.155893223234,201.4286425648011,199.60688109537227,193.95668084259134,191.6554374272414,195.44717342514377,199.41492124249507,201.58417857203005
25,1986-12-27 17:59:28+00:00,177.4537053603798,,172.69552586640918,187.9202929048152,194.5442063752375,187.95911880584532,189.29286861231844,187.71414602075714,194.59149340792473,188.53082687226288
26,1987-03-01 18:01:39+00:00,201.35636227738559,199.57239720751934,193.67955468567683,193.05251213959156,195.84957788633506,195.63651779013395,193.69471204506368,197.805447317915,195.17878630264053,196.48078874446833
27,1987-04-18 18:03:20+00:00,200.22541741154305,185.21502102403588,183.767124938275,190.85331422460519,197.37597091901853,193.95760346004965,190.05044821437184,193.34125992071907,193.26414442957955,189.9631771202474
28,1987-05-04 18:03:49+00:00,209.0976953207276,203.32148430432756,188.11245114558506,196.1836408031203,199.06749009876825,191.896327556791,198.90595562688367,196.60079312017274,191.8188834992779,196.71135968476068
29,1987-07-07 18:05:19+00:00,206.52275628861872,195.97834315429276,193.11943963952098,198.2560362178948,205.43014602541143,194.97306912120112,205.14982765739887,203.07512073729902,207.39487681023115,202.70526507785513
30,1987-07-23 18:05:38+00:00,220.2492022969244,191.09454620464288,195.09560968605905,195.7078994504454,205.80168037529634,194.11127630965566,201.36962849171334,206.76162245717012,213.62675475031827,206.34375722750087
