,dates,usa_CA_0243-0000,usa_CA_0243-0001,usa_CA_0243-0002,usa_CA_0243-0003,usa_CA_0243-0004,usa_CA_0243-0005
0,1984-06-10 18:20:05+00:00,203.38944779492522,189.17444341715574,192.67167615026165,208.0257550223464,216.47678387999437,225.21234298917986
1,1984-06-26 18:20:19+00:00,199.29049671151793,184.45060016628995,192.9410937809018,194.15252791458417,204.9333737962067,212.122468357628
2,1984-11-17 18:21:43+00:00,,,,205.9372089737117,212.8921846188785,217.8965167427205
3,1984-12-19 18:21:59+00:00,191.6937059669151,193.479219913334,209.1109821771983,214.428782135479,223.529117829342,231.04721914191947
4,1985-05-12 18:21:57+00:00,194.87042348548462,178.47239866703185,188.1350570034788,204.97012951901934,214.97698475126603,217.78273481930879
5,1985-06-29 18:21:53+00:00,199.51144523120868,181.68817918532687,184.9422954742125,192.79496909704082,211.451624199295,216.57312029705858
6,1985-10-03 18:20:56+00:00,205.60437336692704,194.21911238308135,203.81685664062675,205.96472320936832,221.5756758304887,224.38669935433003
7,1986-02-08 18:18:42+00:00,173.2032486861363,171.67604610298042,189.5447241144923,201.52388944391168,214.00830321952276,217.70531365545904
8,1986-04-13 18:17:19+00:00,203.4552709166747,193.1967361536722,198.50174658633526,204.1766460877353,213.3432556217241,221.2894512517217
9,1986-04-29 18:16:56+00:00,199.48861847569418,193.02765068375112,201.84314832568435,222.9488597991599,225.77912301294845,236.26211590249366
10,1986-05-15 18:16:31+00:00,195.39335741173457,180.5864163083768,190.68651319589222,207.38674850206658,214.72491630879122,232.3234957093636
11,1986-06-16 18:15:33+00:00,195.21254374332116,184.15294744488625,198.4291437954162,205.88930312283642,222.20325501303583,225.95932671520637
12,1986-09-20 18:12:14+00:00,206.8534787109148,197.13836508146326,210.83729464283277,220.84741655582445,226.82445059418916,233.96063573577393
13,1986-11-23 18:10:01+00:00,187.60226319367985,188.24184433277279,206.84363106218112,213.31385208940668,225.21096169072834,227.9162163509343
14,1987-01-10 18:11:26+00:00,196.41767588624015,189.2291010521135,206.11389850127088,215.64672828720708,219.20717685388536,226.11587942621588
15,1987-02-27 18:13:08+00:00,182.6592513428041,183.91426321018807,192.54103901700697,199.9277576054237,213.74897476732522,224.87801057307243
16,1987-03-15 18:13:44+00:00,179.8214977463017,180.44137403218684,185.66302903298296,189.65178770290225,207.26690414558328,217.36796357297507
17,1987-03-31 18:14:18+00:00,215.2517173041046,212.73097843766334,219.24829710914616,207.52141913297794,208.41780157545824,222.96557659191333
18,1987-04-16 18:14:50+00:00,187.77960361044225,187.21216462392658,196.8997737965437,192.48332679770436,209.2518764859702,216.46537601470513
19,1987-05-02 18:15:19+00:00,184.36706926277535,172.11736932644757,193.1339975908536,201.15490966106972,207.93470551931472,216.16803342932135
20,1987-07-05 18:16:50+00:00,197.22431997200437,190.9192677288109,198.71108986123193,208.86618000906816,214.88045430007293,223.54761599217818
21,1987-08-22 18:18:07+00:00,195.387906237134,185.63466773905992,199.3196749616818,201.50413048526613,213.31632418294393,221.51977338895114
22,1987-10-25 18:19:28+00:00,189.75312392946336,192.2793865764956,205.72866075658465,208.96198819504312,218.9973603342139,221.20578143207192
23,1988-04-02 18:21:55+00:00,177.07912662609667,173.72906014917413,181.19572363613162,187.1155523833979,196.62492071913823,204.85288748560885
24,1988-05-04 18:22:08+00:00,189.64694108939855,184.28300184631186,196.54016066250006,207.56861527923104,218.14813969185147,222.03738349505144
25,1988-07-07 18:22:31+00:00,200.2779987908366,185.57722939510737,197.30357961469744,216.20722133054258,215.29661441437304,221.6428545497306
26,1988-08-24 18:22:38+00:00,214.39599209502026,200.09932773098706,206.6648838919595,211.03905447580016,222.9544652254543,225.8808612448216
27,1988-10-11 18:22:25+00:00,196.05712502501945,197.94246741488624,208.6249787780951,213.41696112939098,219.802307080581,224.57919740675416
28,1989-03-20 18:20:53+00:00,196.17899805724505,201.28229213275267,215.6502828024826,213.2054659810074,217.62554783125805,227.77831923678653
29,1989-04-05 18:20:59+00:00,202.95576335687957,196.42556596280338,206.4522757227636,200.55862247244258,216.39822519042067,225.48199100590557
30,1989-04-21 18:20:44+00:00,192.12745691767913,184.58419888611456,200.90509258769723,192.720763308938,203.94680101815266,206.81206227655252
31,1989-05-23 18:20:15+00:00,197.0865922571883,192.69223363221428,203.1518747932532,206.5800121324604,219.4809232990144,222.58006150935913
