dates,satname,nzd0542-0000,nzd0542-0001,nzd0542-0002,nzd0542-0003,nzd0542-0004,nzd0542-0005,nzd0542-0006,nzd0542-0007
2006-02-17 22:11:22+00:00,L5,359.93,339.72,325.38,312.28,305.42,287.62,293.70,311.89
2006-02-18 22:04:40+00:00,L7,330.08,313.24,301.48,297.58,291.46,289.75,298.95,
2006-03-14 22:05:42+00:00,L5,372.94,362.59,348.21,327.38,326.27,328.31,333.72,347.75
2006-03-22 22:04:42+00:00,L7,,,,275.01,266.43,267.25,269.28,291.13
2006-03-29 22:10:52+00:00,L7,397.85,392.34,365.63,342.67,353.61,346.82,351.27,378.89
2006-04-22 22:12:36+00:00,L5,307.66,278.49,278.74,270.05,265.07,274.14,280.33,297.21
2006-05-16 22:10:51+00:00,L7,312.80,304.93,302.04,290.14,307.95,296.57,281.59,
2006-06-01 22:10:50+00:00,L7,,,,,293.04,297.41,292.03,310.19
2006-06-25 22:13:31+00:00,L5,317.54,,,314.07,315.90,312.67,293.24,313.51
2006-06-26 22:04:32+00:00,L7,,345.05,350.11,331.17,347.55,342.87,,334.28
2006-07-03 22:10:40+00:00,L7,,,,230.03,238.88,244.29,248.50,268.74
2006-07-12 22:04:25+00:00,L7,334.67,,317.00,293.35,296.51,297.91,286.33,298.61
2006-07-19 22:10:32+00:00,L7,,,,,,,,
2006-07-27 22:13:58+00:00,L5,331.32,309.10,313.03,306.63,305.43,293.62,294.20,300.03
2006-08-04 22:10:28+00:00,L7,291.75,273.34,274.52,274.60,267.82,266.84,,
2006-08-05 22:07:55+00:00,L5,300.60,280.19,282.08,278.99,268.07,267.62,262.90,282.70
2006-08-20 22:10:26+00:00,L7,293.79,,,,,268.04,270.92,287.81
2006-08-28 22:14:23+00:00,L5,323.42,310.65,304.34,294.55,296.14,291.16,291.21,289.94
2006-09-13 22:14:35+00:00,L5,284.84,272.56,271.43,270.00,253.41,251.48,253.15,267.62
2006-09-14 22:04:09+00:00,L7,262.40,252.48,251.18,245.81,,,,
2006-10-08 22:08:40+00:00,L5,351.51,350.83,337.86,319.90,315.32,319.30,316.17,342.38
2006-10-31 22:15:04+00:00,L5,262.33,246.69,254.51,249.78,,,,
2007-01-04 22:04:49+00:00,L7,367.17,360.67,344.94,,,,,
2007-03-09 22:05:07+00:00,L7,327.04,315.05,301.29,287.70,282.89,,,
2007-03-16 22:11:19+00:00,L7,323.63,305.67,301.16,292.36,284.25,284.54,287.89,298.70
2007-07-06 22:11:01+00:00,L7,279.18,271.35,272.69,273.45,277.77,280.55,287.97,
2007-07-15 22:04:48+00:00,L7,320.27,,329.99,,335.64,,364.38,
2007-08-07 22:10:52+00:00,L7,244.84,236.57,234.34,,,,240.23,267.58
2007-08-23 22:10:46+00:00,L7,247.75,232.59,238.22,229.90,248.14,262.35,263.84,285.63
2007-09-01 22:04:31+00:00,L7,283.63,280.67,287.93,285.22,290.50,286.86,285.79,302.96
2007-09-09 22:07:45+00:00,L5,271.21,265.08,268.07,270.20,272.34,283.74,288.79,296.26
2007-11-04 22:04:37+00:00,L7,,,,,,256.38,250.71,271.54
2007-11-20 22:04:46+00:00,L7,264.38,258.22,,,,,,290.46
2007-12-22 22:04:56+00:00,L7,307.77,,,,,,302.21,309.38
2008-04-12 22:04:44+00:00,L7,279.29,270.33,267.22,257.61,261.40,259.97,271.02,
2008-05-05 22:10:50+00:00,L7,,310.37,295.95,280.30,291.89,297.35,291.42,316.56
2008-07-08 22:10:15+00:00,L7,278.67,271.02,271.70,269.51,267.01,272.15,277.93,
2008-07-17 22:03:58+00:00,L7,295.05,296.56,,,,,,297.71
2008-07-24 22:10:04+00:00,L7,,,250.13,,,,243.47,241.09
2008-08-09 22:09:59+00:00,L7,259.85,249.69,245.01,246.12,249.09,,,
2008-08-18 22:03:44+00:00,L7,293.24,263.93,270.20,269.12,295.43,297.09,,
2008-10-12 22:09:25+00:00,L7,,,272.32,272.79,274.01,280.07,284.67,293.26
2008-10-28 22:09:41+00:00,L7,307.57,304.22,301.34,301.44,297.94,,,
2008-11-06 22:03:38+00:00,L7,,,225.72,228.29,230.82,225.71,237.73,249.09
2008-11-13 22:09:55+00:00,L7,340.84,334.92,335.18,325.12,,,,
2008-11-14 21:57:52+00:00,L5,343.88,347.62,348.47,327.18,332.56,321.18,323.42,344.48
2008-12-23 22:05:16+00:00,L5,290.14,278.59,284.43,278.85,276.41,278.35,284.91,303.81
2009-01-01 21:59:19+00:00,L5,301.09,294.92,289.60,282.44,284.06,285.35,290.24,304.41
2009-02-09 22:06:31+00:00,L5,350.49,334.94,313.10,305.36,303.25,324.42,355.49,372.77
2009-04-06 22:11:05+00:00,L7,,,278.41,276.59,273.73,273.32,277.28,290.76
2009-05-01 22:05:01+00:00,L7,286.98,276.92,,,,,,290.50
2009-05-24 22:11:14+00:00,L7,138.07,,,,,,,
2009-06-18 22:05:01+00:00,L7,,280.87,,,,,,304.96
2009-06-25 22:11:11+00:00,L7,,,,,,,,
2009-08-05 22:04:48+00:00,L7,,,318.25,299.45,309.92,297.75,293.54,304.30
2009-08-12 22:10:57+00:00,L7,,269.54,286.43,280.80,279.69,273.80,276.14,294.73
2009-08-28 22:10:57+00:00,L7,262.24,261.31,254.71,253.22,253.24,254.93,,
2009-11-25 22:05:21+00:00,L7,,,,,,254.36,251.17,272.64
2010-01-28 22:06:19+00:00,L7,,,,,297.86,297.20,314.95,338.65
2010-02-05 22:05:29+00:00,L5,307.78,294.72,283.12,277.14,282.50,281.10,282.92,303.41
2010-02-12 22:11:41+00:00,L5,217.15,,263.51,253.78,252.48,273.16,282.29,298.57
2010-02-13 22:06:30+00:00,L7,,326.91,305.65,293.48,292.26,295.62,300.32,318.06
2010-04-09 22:13:00+00:00,L7,305.84,292.26,285.67,276.97,277.10,273.51,278.90,296.90
2010-05-04 22:06:46+00:00,L7,,,,,,263.46,268.60,286.93
2010-06-21 22:06:46+00:00,L7,,,,,257.23,259.42,266.18,276.45
2010-07-23 22:06:50+00:00,L7,298.58,295.54,293.23,281.28,279.00,280.77,,
2010-08-08 22:06:48+00:00,L7,276.07,279.87,285.42,280.39,265.22,282.26,284.66,308.20
2010-08-15 22:13:00+00:00,L7,278.67,266.78,269.46,258.83,259.23,262.95,267.47,290.87
2010-08-31 22:13:03+00:00,L7,300.60,286.61,279.30,274.90,270.44,268.07,276.44,293.86
2010-09-09 22:06:53+00:00,L7,,362.44,,303.37,339.08,325.02,,
2010-09-16 22:13:04+00:00,L7,266.92,255.22,260.94,254.02,,,,275.08
2010-09-25 22:06:53+00:00,L7,,240.34,235.20,255.77,258.29,,309.28,305.06
2010-10-11 22:06:57+00:00,L7,331.34,,313.34,298.16,,,,
2010-10-26 22:10:38+00:00,L5,343.77,332.90,323.71,313.22,305.46,317.22,323.02,341.25
2010-11-28 22:07:29+00:00,L7,272.80,248.52,245.88,257.01,258.41,260.08,255.70,275.19
2010-12-21 22:13:51+00:00,L7,349.87,340.66,324.07,310.03,304.42,309.01,316.98,336.22
2010-12-22 22:04:29+00:00,L5,376.21,360.70,352.96,346.01,340.80,341.72,354.13,372.45
2011-01-06 22:14:01+00:00,L7,330.06,327.09,338.02,328.39,293.55,290.17,,
2011-01-22 22:14:08+00:00,L7,346.51,348.88,,,,309.72,315.42,336.89
2011-01-31 22:08:00+00:00,L7,,,,,283.39,288.83,300.43,309.07
2011-02-08 22:04:35+00:00,L5,302.99,295.69,292.19,281.35,277.39,281.14,293.67,302.16
2011-02-16 22:08:03+00:00,L7,,292.60,285.30,281.74,279.94,289.03,298.22,310.54
2011-03-12 22:04:31+00:00,L5,285.64,271.78,271.64,270.62,266.36,279.22,282.02,304.36
2011-04-21 22:08:12+00:00,L7,,,,,,269.12,286.13,294.59
2011-04-28 22:14:24+00:00,L7,299.50,280.69,,,,284.63,288.70,304.98
2011-05-14 22:14:21+00:00,L7,278.41,260.09,255.46,,,,259.85,278.28
2011-06-08 22:08:12+00:00,L7,,281.63,275.54,274.05,269.66,272.06,283.81,291.93
2011-06-15 22:14:22+00:00,L7,,,,353.61,,270.71,,
2011-06-24 22:08:08+00:00,L7,,317.14,,,,,,244.89
2011-07-01 22:14:18+00:00,L7,316.80,298.45,297.42,,,,286.76,297.26
2011-07-10 22:08:07+00:00,L7,242.86,241.87,242.60,243.06,241.64,241.50,241.27,261.84
2011-08-18 22:14:11+00:00,L7,,190.47,,528.72,,,,
2011-08-27 22:07:59+00:00,L7,,281.28,279.83,274.91,270.91,274.48,285.59,294.38
2011-11-06 22:14:15+00:00,L7,262.43,260.39,258.63,,,,256.63,269.43
2011-11-15 22:08:10+00:00,L7,,,275.20,275.21,270.78,269.98,272.14,284.57
2011-12-24 22:14:43+00:00,L7,,,335.97,329.06,327.94,320.81,339.15,368.33
2012-02-19 22:08:44+00:00,L7,,,292.30,280.19,277.00,,,
2012-02-26 22:14:55+00:00,L7,323.27,312.89,303.97,296.21,289.09,287.15,293.01,303.50
2012-06-01 22:15:11+00:00,L7,,,244.00,256.21,260.25,,,
2012-07-03 22:15:24+00:00,L7,286.54,,296.10,273.11,294.28,281.92,270.24,295.73
2012-08-20 22:15:58+00:00,L7,,,,,276.80,273.27,272.13,299.86
2012-09-05 22:16:09+00:00,L7,,,269.76,257.67,260.42,266.62,276.81,291.92
2012-09-21 22:16:17+00:00,L7,286.92,,,,274.12,271.54,275.09,289.55
2012-11-24 22:16:46+00:00,L7,279.20,269.45,270.59,267.79,271.33,,,
2012-12-19 22:10:43+00:00,L7,,,,,278.49,272.28,277.84,290.34
2012-12-26 22:16:56+00:00,L7,293.01,283.47,280.32,276.29,281.22,282.55,283.55,294.32
2013-01-11 22:16:56+00:00,L7,335.45,314.17,308.97,298.16,303.43,304.24,305.05,319.82
2013-01-27 22:16:59+00:00,L7,332.30,315.44,301.32,280.14,,,,296.29
2013-02-21 22:10:46+00:00,L7,312.90,,,,,,293.98,304.58
2013-04-01 22:16:50+00:00,L7,319.69,299.94,292.78,284.48,282.14,281.79,286.15,304.09
2013-05-03 22:16:41+00:00,L7,251.95,257.90,244.27,241.65,240.80,238.92,240.36,260.09
2013-05-28 22:10:23+00:00,L7,323.16,308.36,309.56,288.63,287.01,286.92,277.94,275.07
2013-06-05 22:16:38+00:00,L8,292.72,282.45,281.63,276.94,275.81,265.83,273.32,290.12
2013-06-13 22:10:16+00:00,L7,,,,,,,,
2013-06-28 22:22:44+00:00,L8,269.14,268.10,271.29,271.46,265.75,270.95,272.76,274.97
2013-06-29 22:10:09+00:00,L7,,,,,,250.58,254.98,271.68
2013-07-06 22:16:14+00:00,L7,,,,,267.49,248.90,,
2013-07-07 22:16:35+00:00,L8,277.21,268.12,282.43,281.16,283.04,277.41,280.30,290.40
2013-07-22 22:16:07+00:00,L7,293.57,295.59,300.73,298.69,306.96,311.04,293.86,297.31
2013-09-01 22:10:06+00:00,L7,289.30,275.42,269.09,262.28,267.54,273.98,,
2013-09-08 22:16:22+00:00,L7,308.83,304.05,,,,304.60,308.28,318.55
2013-09-25 22:16:28+00:00,L8,275.89,268.40,265.32,257.54,260.35,260.74,273.24,285.11
2013-10-02 22:22:40+00:00,L8,288.74,280.25,278.06,275.70,276.79,276.66,286.06,293.76
2013-10-10 22:16:44+00:00,L7,,272.56,269.76,265.61,266.21,264.19,273.13,290.26
2013-10-27 22:16:19+00:00,L8,276.50,261.68,264.22,255.63,255.61,256.80,260.30,280.95
2013-11-03 22:22:32+00:00,L8,343.11,339.14,327.35,320.79,325.13,323.24,333.89,341.44
2013-11-12 22:16:43+00:00,L8,282.71,269.43,268.85,262.56,263.18,263.06,269.33,290.02
2013-11-19 22:22:25+00:00,L8,357.45,353.96,336.95,325.44,313.13,327.80,337.64,349.49
2013-11-27 22:17:04+00:00,L7,277.99,269.71,269.92,264.18,268.46,,,
2014-01-14 22:17:21+00:00,L7,339.07,324.62,305.60,296.05,296.19,,,
2014-01-30 22:17:38+00:00,L7,362.41,356.26,347.48,339.75,333.92,,,
2014-02-15 22:17:32+00:00,L7,353.31,359.10,347.12,333.46,,,,
2014-02-23 22:21:32+00:00,L8,280.57,269.36,273.11,258.23,255.33,255.91,266.16,292.00
2014-03-11 22:21:19+00:00,L8,302.12,290.69,277.98,275.96,278.63,280.21,286.26,302.87
2014-03-19 22:17:41+00:00,L7,,,314.24,300.17,308.57,308.11,328.77,350.15
2014-03-20 22:15:01+00:00,L8,348.77,331.70,317.87,303.09,311.67,311.97,320.08,337.02
2014-04-13 22:11:39+00:00,L7,328.22,314.34,301.13,288.87,288.52,293.06,303.84,321.68
2014-04-20 22:17:56+00:00,L7,287.20,,,,250.68,251.93,260.50,288.78
2014-04-21 22:14:29+00:00,L8,293.04,272.67,261.52,255.89,257.33,259.44,271.24,291.18
2014-04-28 22:20:34+00:00,L8,,,,,,,,
2014-05-15 22:11:56+00:00,L7,342.04,336.48,,,,,,338.58
2014-05-30 22:20:22+00:00,L8,336.44,306.98,298.89,,,,,
2014-06-07 22:18:11+00:00,L7,276.12,273.11,270.06,262.79,257.74,252.65,,
2014-07-17 22:20:39+00:00,L8,286.60,268.30,270.41,264.58,264.91,261.90,272.69,288.57
2014-07-25 22:18:23+00:00,L7,323.69,311.55,311.54,291.76,282.51,280.85,285.90,303.47
2014-08-03 22:12:15+00:00,L7,284.79,277.32,272.09,275.51,274.02,276.26,285.93,
2014-08-18 22:20:51+00:00,L8,245.34,240.46,239.21,248.28,243.80,246.47,238.83,259.42
2014-08-19 22:12:14+00:00,L7,261.38,248.95,246.92,247.22,243.95,246.46,248.04,259.29
2014-08-26 22:18:23+00:00,L7,,271.18,,255.92,276.51,282.21,294.41,315.64
2014-09-04 22:12:15+00:00,L7,258.99,235.67,223.27,235.68,239.49,,,
2014-09-19 22:20:54+00:00,L8,260.12,250.81,250.55,250.28,252.89,254.60,258.15,273.35
2014-09-28 22:14:44+00:00,L8,324.85,310.20,312.36,302.69,301.71,302.34,302.39,314.52
2014-10-05 22:20:58+00:00,L8,261.11,240.54,240.18,237.49,241.50,243.25,246.51,258.96
2014-10-06 22:12:32+00:00,L7,279.62,267.06,263.76,257.39,254.13,,,
2014-10-30 22:14:46+00:00,L8,272.53,257.86,253.88,254.72,251.90,256.39,253.09,274.48
2014-11-15 22:15:13+00:00,L8,254.78,245.97,250.62,248.37,250.32,253.06,255.63,267.03
2015-01-17 22:19:20+00:00,L7,308.23,295.56,275.05,267.51,259.11,258.42,264.16,
2015-02-02 22:19:28+00:00,L7,337.98,318.99,302.60,297.73,292.09,291.55,299.74,319.37
2015-02-03 22:14:56+00:00,L8,338.42,313.65,302.69,294.02,293.63,297.17,309.54,334.74
2015-03-14 22:20:23+00:00,L8,293.47,275.02,272.56,257.27,257.22,257.75,267.67,289.60
2015-04-07 22:19:56+00:00,L7,326.34,,,,283.57,282.78,295.50,308.47
2015-04-23 22:20:02+00:00,L7,315.18,303.35,300.63,287.09,283.72,286.62,290.04,306.09
2015-05-01 22:20:00+00:00,L8,290.48,269.71,259.23,258.38,256.54,275.17,281.60,290.86
2015-05-18 22:14:03+00:00,L7,,381.50,367.46,,,,,
2015-06-19 22:14:13+00:00,L7,293.40,265.98,,249.20,270.30,267.69,272.26,290.49
2015-06-27 22:14:21+00:00,L8,233.82,237.74,233.48,241.09,240.68,247.15,249.01,267.04
2015-07-04 22:20:14+00:00,L8,262.03,262.24,267.98,274.21,283.57,277.60,268.23,274.92
2015-07-12 22:20:31+00:00,L7,257.90,254.77,256.23,,,,,274.27
2015-07-20 22:20:22+00:00,L8,259.16,269.66,270.15,248.87,253.62,257.25,267.29,275.16
2015-07-28 22:20:32+00:00,L7,,249.87,260.63,254.42,261.47,,,268.57
2015-07-29 22:14:13+00:00,L8,264.09,262.18,267.79,267.26,271.20,266.44,273.94,283.73
2015-08-21 22:20:33+00:00,L8,275.65,269.72,268.59,262.29,259.15,267.22,280.53,289.00
2015-10-16 22:21:01+00:00,L7,292.41,289.06,286.51,285.37,280.20,279.19,285.77,
2015-10-17 22:15:02+00:00,L8,216.04,,240.03,232.43,248.95,241.00,238.30,245.89
2015-11-01 22:21:15+00:00,L7,281.55,274.42,,,,260.15,270.73,280.38
2015-11-10 22:15:14+00:00,L7,307.00,292.83,277.40,259.41,261.95,266.51,278.17,289.91
2015-11-18 22:14:44+00:00,L8,263.21,256.48,257.72,251.31,250.04,253.79,255.73,268.25
2015-12-12 22:15:44+00:00,L7,274.73,260.61,268.92,270.98,267.80,,,
2015-12-20 22:14:45+00:00,L8,265.53,257.50,249.06,249.37,250.71,249.14,255.98,265.54
2016-01-05 22:14:40+00:00,L8,296.03,284.61,275.35,274.40,270.71,264.25,272.30,290.00
2016-01-13 22:16:13+00:00,L7,338.50,330.42,315.07,303.51,297.58,303.45,316.08,
2016-02-06 22:15:01+00:00,L8,312.16,299.66,292.11,277.64,276.84,281.70,291.65,304.79
2016-03-09 22:14:52+00:00,L8,332.45,330.01,323.66,299.08,299.35,294.34,306.76,319.00
2016-03-16 22:20:36+00:00,L8,278.14,265.91,253.20,252.17,251.89,253.71,256.24,275.10
2016-03-17 22:16:43+00:00,L7,284.86,264.46,,,,,,286.29
2016-04-09 22:23:00+00:00,L7,,,341.58,322.40,321.68,315.56,331.98,327.23
2016-05-04 22:16:59+00:00,L7,289.13,272.24,269.81,267.92,265.48,259.63,266.83,287.81
2016-05-11 22:23:11+00:00,L7,,,,266.62,255.69,259.36,270.28,281.88
2016-05-20 22:17:02+00:00,L7,,,,275.57,268.54,,,
2016-06-04 22:20:28+00:00,L8,299.88,295.17,286.07,272.90,270.22,272.91,285.43,303.61
2016-06-05 22:17:08+00:00,L7,,,,,298.00,,332.84,299.91
2016-06-28 22:23:21+00:00,L7,264.00,253.52,248.97,251.69,255.68,250.98,253.90,270.48
2016-06-29 22:14:50+00:00,L8,249.98,238.46,241.17,242.37,233.01,233.75,232.90,258.88
2016-07-06 22:20:41+00:00,L8,302.10,311.04,304.43,295.58,296.38,296.68,299.66,303.44
2016-07-07 22:17:10+00:00,L7,318.32,318.66,,290.16,291.95,,294.69,298.94
2016-07-14 22:23:21+00:00,L7,235.99,230.50,230.91,234.35,231.78,246.04,242.01,262.95
2016-07-15 22:14:34+00:00,L8,246.75,243.25,246.30,247.79,249.74,251.87,254.10,271.64
2016-07-31 22:14:37+00:00,L8,275.25,267.10,266.93,258.96,258.84,262.37,263.32,274.39
2016-09-01 22:15:12+00:00,L8,322.40,302.49,297.94,275.05,273.59,271.84,283.07,298.12
2016-09-08 22:21:00+00:00,L8,269.11,253.66,257.96,264.38,260.09,260.79,256.36,274.65
2016-09-09 22:17:18+00:00,L7,275.85,257.43,,,,,,280.91
2016-10-18 22:23:31+00:00,L7,378.73,373.81,,,,332.54,348.81,365.71
2016-11-19 22:23:19+00:00,L7,262.08,241.62,241.55,239.31,232.11,242.48,245.61,271.04
2016-11-27 22:21:07+00:00,L8,,252.85,248.15,251.96,251.21,255.14,245.00,262.79
2016-12-14 22:17:03+00:00,L7,,346.00,330.81,323.04,323.58,323.39,338.47,363.33
2016-12-21 22:23:11+00:00,L7,277.36,,,,257.13,257.93,260.97,279.69
