,dates,mex0293-0000,mex0293-0001,mex0293-0002,mex0293-0003,mex0293-0004
0,1985-09-24 16:53:30+00:00,,201.11743792233912,189.71674156309334,195.01833733637525,205.34513666335548
1,1986-03-19 16:50:19+00:00,,188.4414950101027,181.21629306482757,189.02874034529594,200.88117989718864
2,1986-04-04 16:50:23+00:00,212.48447763542492,202.32983465051706,195.78100597679548,199.40684501038535,219.51669901198557
3,1986-04-20 16:49:38+00:00,251.81743396123656,193.48225781724275,187.9445990830091,188.86662465070148,198.90483076009122
4,1987-09-14 16:51:34+00:00,272.9994533185523,208.79674472247083,198.45977722352657,181.97499328931923,205.65479175146217
5,1990-02-10 16:45:58+00:00,259.5196019169943,192.16325025502158,188.04470431912463,200.94051712083188,208.78622072794238
6,1992-06-07 16:48:12+00:00,194.7118928046391,193.6964859412991,193.22953146930303,199.80559562669998,217.4508048053927
7,1993-01-17 16:46:23+00:00,221.29888976456724,195.57938451759392,179.4140291551468,184.7032059555102,204.01900196601423
8,1993-02-18 16:46:17+00:00,211.4295341776805,190.33369767891577,188.66426047697297,197.3762170084742,200.24487743606517
9,1993-03-22 16:46:29+00:00,226.86461024770813,193.16668593070597,184.40361250304295,185.67345820497704,197.13670031286293
10,1993-04-07 16:46:35+00:00,276.93541787884203,205.81316075478392,193.40090594855536,188.23991378642862,210.74100241519653
11,1993-04-23 16:46:44+00:00,278.26469635498296,204.7808517776538,190.7227510810265,195.04989687029354,206.20607481277742
12,1993-05-09 16:46:47+00:00,284.4212469526633,195.81967500213975,184.6410414802678,186.89219571719602,200.1495921455616
13,1993-05-25 16:46:51+00:00,269.76595290744126,201.12405686962418,190.81906709233687,194.8088028035429,199.28397602081378
14,1993-06-26 16:46:46+00:00,270.43711112510215,192.11950761602083,187.67145767414036,194.26117914968222,199.3698223059324
15,1993-08-13 16:46:43+00:00,270.55405781575155,201.5396242097281,192.31036731984125,190.75568574950466,198.58936487464447
16,1993-08-29 16:47:06+00:00,211.87483774815416,202.71623532298636,192.65058811659057,195.91996154113806,210.1218301028795
17,1993-10-16 16:46:54+00:00,229.54412917574876,205.8594242425396,190.58040853676408,190.0090026681271,205.83998228613717
18,1993-11-01 16:46:49+00:00,228.13402646107718,199.21520615941094,191.90706482746404,196.71054411800648,220.26475229475415
19,1993-11-17 16:46:38+00:00,258.41573081205536,208.2198786888843,202.32416104479248,208.3970256459552,219.89248353771356
20,1993-12-03 16:46:13+00:00,228.47272353109977,204.6347287895402,194.78081610438113,198.9102256529664,214.16036428276396
21,1993-12-19 16:46:05+00:00,197.76952285216964,181.71473448476186,181.33677020344865,186.2403506017919,197.44405990940467
22,1994-01-04 16:45:53+00:00,253.18989812113185,197.96403265711652,194.70566497136673,200.4827037651014,215.2249502087948
23,1994-02-05 16:45:29+00:00,221.30254720168531,191.1928248795988,188.65374691076235,194.27095484803482,207.78772086695145
24,1994-02-21 16:45:16+00:00,251.9516993706948,183.49074337399801,180.39375124406007,184.54444977206632,199.81908044876428
25,1994-03-09 16:45:01+00:00,,,,,185.32230838213073
26,1994-03-25 16:45:11+00:00,277.8604221580649,194.6905904165454,187.16538449630067,194.84887287695207,206.95333996356922
27,1994-04-10 16:44:28+00:00,288.6374543278083,203.12478656369416,193.5508336208927,198.5165229544238,206.6186733278386
28,1994-04-26 16:44:11+00:00,277.88383120379126,185.71995897119342,183.9402716409816,189.84904934099518,216.1715642771619
29,1994-05-12 16:43:52+00:00,271.38974711082966,192.93013316610907,186.30028299616967,186.59158444561712,199.0005002026203
30,1994-05-28 16:43:36+00:00,271.6499481867553,195.56910586976218,188.81775703817655,195.25018281428478,202.2439667172312
31,1994-06-13 16:43:17+00:00,,203.60838534129596,188.55152168943343,190.70252207211456,214.7190158001774
32,1994-07-31 16:42:00+00:00,288.5425129080941,205.5433956254375,197.1729966223023,196.0498576152234,208.60922790813638
33,1994-09-01 16:41:13+00:00,255.59139740443857,201.7734921015737,187.28245924629866,181.68007040316044,197.2078607113045
34,1994-09-17 16:41:12+00:00,271.1821173824957,208.0927289895836,203.54912265999525,204.29680264893602,212.4410032301963
35,1994-10-19 16:39:51+00:00,227.03271356073327,195.66892559576672,189.031467923927,196.7917912337908,215.35499584423215
36,1994-12-06 16:38:14+00:00,243.3192407387873,209.40022872780867,194.26550401485952,198.40842167355675,212.57154015627953
37,1995-01-07 16:37:35+00:00,,175.04300045976402,171.49594861749105,186.35915548498576,195.0396411651411
38,1995-01-23 16:36:35+00:00,208.36691332826572,182.8687866273071,185.0364003995928,192.3224418175806,206.01768965397545
39,1995-02-08 16:36:21+00:00,252.41430806455324,198.81292344290463,197.1107505421343,197.7657085621074,213.76810274383644
40,1995-02-24 16:35:19+00:00,266.882989765931,193.56752756864427,189.84841286972255,195.31473565822841,210.82734132421587
41,1995-03-12 16:34:40+00:00,274.48651554048433,188.92829202630477,188.34820198419953,193.06715626093603,204.34865496973632
42,1995-04-13 16:33:20+00:00,279.47681766047714,197.88225566521683,184.24652962088064,185.95954264480778,204.05340411252243
43,1995-04-29 16:32:38+00:00,301.35479547134753,201.54516873146994,190.05611503628666,192.21198990089698,204.48606365564797
44,1995-05-31 16:31:11+00:00,301.9215134508452,197.97644595710602,193.2299554721362,190.44108469444558,200.5608389251493
