,dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0029,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0096,nzd0537-0097,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0137,nzd0537-0138
0,1999-07-16 22:13:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.836152480610423,,,,
1,1999-08-08 22:19:52+00:00,243.04703758535794,246.55770487422797,244.76045595359247,256.4015291531306,256.6674390982062,248.86911917059163,244.76153679445463,262.33739062756507,264.9329818307993,259.6095947006491,,253.49642176618246,244.4555959380458,238.26065756022322,236.87634803544375,250.20946179298377,245.16424751625226,236.5858670325509,242.34372161889658,241.23806019932613,213.72120284065505,227.22001339682498,218.07339969508593,214.822790297465,210.22613434831328,200.71659587380873,186.40828864004064,,,157.78394174740617,162.75179942525472,182.7173892232448,204.86896143325401,206.46279984885453,230.5334758666225,221.89451656017923,237.4495814408913,209.01826561506243,197.40348822052542,162.36322639625286,128.3744267140429,,,100.90062467690866,107.67094665223918,95.2457026517665,,136.03921203557255,151.00261665067978,168.92844888097255,184.8767004471064,205.0312388655741,184.08066602385725,173.48716735794468,175.9815274969163,,161.6353814209624,182.47340589694298,185.5370002047545,186.8826089456277,167.4271709843434,158.48028149162576,178.12590574102035,168.86253975219657,181.54617029009913,203.0058759332218,210.62223813037667,210.80722321177578,213.7613404113047,,200.79193032132207,197.01585351263404,183.2808099938189,173.11027541369717,179.76926631501317,166.95079915855223,172.75829674804928,179.05506781823456,192.60402814088704,,180.00060106012495,179.42869230564247,168.36193719552736,154.41401909402825,138.59739540668042,147.48930210174072,,156.65236964661867,161.9964769462136,196.04385592669888,201.39677870071137,222.45554557177647,222.69227286430169,249.34565631715887,271.81160171319624,268.7699248179788,253.74702313436765,270.90021494704763,287.58866809932823,264.0926701709413,262.23842954874135,248.8230052932324,212.72222192521278,234.30938504022342,226.21945999707174,222.34040358802162,244.5208097804941,250.73614471668296,255.64746070114106,257.3294674845124,276.1902963252275,259.32196192859726,259.31326784301,261.1332436562153,290.3363952068114,,,300.0210000280862,291.0575653177264,291.34719574939123,277.7761572702934,266.4095852363723,242.9157943124203,231.86023568659743,215.50301013419534,219.17324056253656,196.0376372635949,169.8321322301274,159.49605723074296,112.19865255318433,,,,65.88457368067938,97.89289827453823,,156.0474182153179,163.02811850689167,144.5206683997561
2,1999-10-04 22:13:49+00:00,209.18071044520934,217.31419802225406,210.2460193857733,222.3076031517739,221.17863785132914,219.33861058899618,217.40746839272092,223.96833387591175,233.25023971572978,239.71593532682374,225.75810313422176,230.92914447833317,233.86836565683177,222.8151598311983,218.47778393929974,238.59281557090839,232.7430111988367,226.34331590036697,231.46325478841578,230.32720898249568,208.5723532642515,225.2649295866181,217.2566974671609,208.86436613835508,198.55450214042133,191.68979567262778,181.23759440739485,175.79258713012115,165.07548948867964,156.20045214870404,160.75616902603178,172.97977519341634,195.92051369279108,199.98921357688323,221.89154559715064,210.10230912126022,214.04127305671676,201.72610815303045,192.19501324416467,159.20681550242074,131.4884577095629,,107.24261797021546,104.7043176435376,109.59905793694863,97.21766253812055,120.62017888906396,127.99382680105592,151.4728925100087,,186.1965968956684,201.2112558031759,183.915237904952,168.47685462452364,170.13146598271328,151.1972781068694,,170.5199538829928,175.05889243961627,,168.4170423301488,163.278863851241,174.98984313435378,168.06365878872725,180.04949002738,193.28936184367421,,201.09338770169057,202.59022278838438,,190.41816854475735,,185.4847769627229,178.2917451454914,189.19673419195806,178.68656765737717,179.34096200910471,181.47856927375972,194.66861195087864,,175.5837567197808,170.37096937354573,150.73921673192115,143.2268205877321,123.3727618120926,138.2827838805672,,155.73515685971142,163.847856719121,190.14663619579483,190.01494921262247,209.6781398449275,226.9317300746374,240.08313987544534,253.7119353427559,247.9538424901084,,240.03418330816373,243.67094833915448,242.04389515430591,237.78068372480442,231.97063386697647,221.97775416734453,251.5762433838774,251.77099733777806,246.4958979728171,261.8747009008797,248.5315705379885,253.73589440998086,254.9253542354549,,257.19484367190296,265.97440115123254,290.80871784224473,308.889514980665,313.8757653299311,283.8922369243943,305.0298329371809,301.44694170757214,284.45836192206883,271.34424790711716,261.98354023541333,248.63558184566153,242.2077135158381,226.36540380451797,220.41558518984857,196.92644019672454,183.62395855234723,,119.38048927842277,,,,49.111167211120836,79.47380172011071,,131.6731882573213,146.16227755423785,151.60686150407435
3,1999-11-05 22:13:40+00:00,228.1536083714977,228.01128005756385,224.52989378581935,237.4864524123919,245.90018951770173,245.349062084644,245.1986284202363,251.36082685754013,262.47256049619585,266.34617352457366,262.77327457274754,264.95268445239407,265.8769224054811,260.8940479277959,261.7087166867453,265.74082053636965,263.16319107752633,258.4952300414213,261.0179786358914,262.15848084589095,243.668182565059,248.05907379992072,245.96143646223072,243.16779332064726,224.6089278660471,214.20386655113592,206.44302801304354,200.91015025585165,187.29732382076924,183.12635052836717,,200.68335608575654,225.04280706936814,233.26178925332033,246.57074874528,239.4637746149666,,,207.16083948846526,,145.62038360057014,,126.70625275868208,121.82476177762341,119.66255499313125,116.74547617913078,131.83310803242577,,167.89319891638155,179.27324151422752,200.67468460936158,211.5310638930581,201.68552673305572,190.67342841932066,192.21412768858244,178.69330660252294,171.69167409926496,190.90851306667182,193.51832344318825,195.17774720104092,183.01628036027708,180.8405864123433,196.95820502667348,199.67293195958362,,223.9912898918542,233.67342947076142,231.6088276941611,225.77149824556318,,218.7849819012922,216.94430236648867,209.03991803883633,207.93671750258284,213.59683883221845,204.73629990564865,205.20497503519857,205.16175710064562,210.26021694275389,,,192.26632309857666,178.47366749717798,170.22227527049762,152.2920158657744,161.0900488041479,,175.73489471422369,,203.90980465603724,226.31464391408662,242.25070731196877,253.1283573715995,265.9185846606869,279.26138080572605,282.54063679655644,272.63788868067996,271.79746808479575,,272.27036248774436,267.9493088801227,264.49873774946286,251.31337195445835,254.43210701727145,242.95528605348846,245.9467711732157,258.35020941965445,264.30015776689515,269.9483792859875,273.2734510721203,,276.63681174378223,278.6670945383916,290.3812137638237,308.8656779956411,333.6770756696487,317.4462469557072,329.3156941690259,,315.2183944869654,285.7771853681789,280.7072902448604,260.3921009312735,256.01043218164773,242.02963634000974,227.85910416599177,209.87391520526992,188.0697237213436,179.52608144037168,144.9546621746199,100.1959578205492,,,84.94441975113438,,141.3148498339842,157.89505451068024,166.91215937556854,160.77127254196293
4,1999-11-12 22:19:51+00:00,,,237.72738326654454,,242.5440860893566,,,,,,,281.2755127061357,280.5513892672087,284.7682059242107,,,,,,,,,,,,,,,197.65231191252266,200.65301402718595,203.15414768494077,,,,,,,,,,,,,,,,,174.67610982046168,181.0838240714658,184.17057696943692,193.43236932464282,199.0725454039897,216.7867460417897,,,,213.62955342423038,205.102699145023,213.87106346079426,206.4646075727212,,190.06264601844907,,210.8269618866733,,,,,,,,,,,,,232.20540249387201,,212.7780182928793,,214.76837517084977,203.45766513577843,,,,,,,,,,,265.8045295640924,277.2316097343401,,,279.53448141911286,,,269.79836915723723,,,,,,,,,,,202.57159452292439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1999-12-07 22:13:41+00:00,225.31378659552777,233.145339113525,245.16024546413658,,252.72264701456126,259.6876363193807,,,275.822055485099,,277.87587972903543,278.6257565997277,277.8092083609434,279.0020534827371,274.0358909238867,272.61379634134795,265.69725534414926,262.6008439893211,266.10600085342173,261.4487180667985,257.4136399370372,,251.0283708872916,245.3723005245909,229.63484568051396,217.1835929333897,204.35916958666647,198.37560126320557,196.60790852434906,197.88534562974942,199.96824698345486,210.35195579959685,225.03607809255965,,,,,,,,,162.8703802132591,137.09069830996054,127.8942612062723,127.41156242157582,133.88273430873315,,161.24494583939781,173.66834474685714,194.89910184751878,207.1486318653117,216.1693939218606,210.27789111258227,201.484521241908,197.99996202477706,196.6846728815013,203.18136555502423,213.5874053925207,212.41903821203462,211.78119330678572,202.6912803550806,201.55245242522193,212.9014422333734,221.89441430492425,,,239.07009748089527,235.21916748930647,242.35341474006148,238.74136710451742,233.11109254609906,225.14451855135115,,,,,226.06755302519156,,225.2817244860175,220.64231700204314,219.52841140047425,210.02885347046484,191.80489434780952,183.40961717461084,,,182.37700433259158,191.44372959163425,207.2377569734438,217.97302411017668,227.63009357334136,244.5069986168626,264.41290241326317,271.4255429807146,278.6556816617626,280.59141988487545,273.6824472218367,276.20627126279993,,276.0808030846735,,,264.5537262062019,267.7203198898273,,,,,284.7648681825936,,,288.20923507990204,286.06564410558303,287.8975769278833,300.2381102919538,309.4267734498398,323.9736280876924,333.98986969299176,,,,298.38657927864904,282.69264551746045,273.4631613759078,248.2109396369475,232.02411686360466,213.7206411566877,197.43054628057547,181.6119184801541,131.91005485854748,,,,109.62380480519188,,,168.9597874254159,166.33882685249577,165.31185734780314
6,1999-12-30 22:19:45+00:00,237.02818016406053,241.18641117276943,242.26859744137732,249.4655916800231,257.00265099305216,,267.69814550254335,,282.6887867638033,280.6445403723585,278.73281786816335,282.3824005267167,283.3237931684086,281.7519773403696,279.8531812453613,278.1501489029085,274.1971274151786,268.50647164027305,,,,261.79596274243715,261.5595421536308,254.5208887896645,241.98276100573827,228.2285938353818,215.48942212280923,207.29055552949163,197.41301517635617,200.2090283455743,211.85964033471316,225.521735981325,239.04976560929538,254.70627819643101,,,,,,,,163.9204057735277,147.28384033467782,137.29258745327377,134.75627574492813,136.95657088904952,151.6214912471239,170.62324565194857,190.59570626212968,208.49856513670576,220.5069255637725,224.717194180699,217.1402223714267,213.87361398518334,206.3479236878932,207.144392903827,205.83970333583474,215.1677983530529,215.68740921161793,218.9445395701522,216.9711144955238,216.9215938112987,229.1075010041299,232.38883291615954,,,244.737788077315,243.4207026897071,247.0183679483969,250.21374132187944,248.37191063742887,241.39625922837854,,,230.32363807850663,225.19654663420854,221.50374264963656,222.3858465861091,229.1206327379856,225.86952269253115,225.95351006625694,216.50329030599778,201.42517626038105,187.3959610183419,,,176.8954833712084,195.15204858388506,203.31472984655935,220.95908398484954,234.83727969915495,247.215660726292,263.17513557856364,277.5911606467334,,290.1713297776534,287.47588774256883,290.00929761981996,,284.5860870686205,279.6232709771695,,275.47309606766794,,,,,,294.16673115638974,,,309.47148054673573,311.9815583428151,318.4812475812806,329.6069981015728,339.87847651379667,334.7711341795175,,,,,307.76202037235396,296.52212838384526,281.97069873286716,265.2263058893792,248.7189894827611,228.80693273220206,203.0093661469496,188.36931944630595,152.71469186189253,,,,109.25781927377031,,156.2863443249231,177.41545945684598,183.38702320332538,178.61355321343171
7,2000-04-20 22:19:15+00:00,229.57383606479502,232.92879092277818,,,,,,,269.4611586410119,,278.7065266030732,284.49061885342695,286.78447155096677,282.62261400906505,284.1456256520694,,,,,,,,256.7336378023057,,236.27559621502715,,,,,,,,,,,,,,,,,,,,,,,179.19778854566928,,219.8042374675753,225.99776142651288,220.47490578934162,223.51951884055734,218.5153939491444,,215.2579106523276,214.24703024140382,208.15929996803,,206.06753131726836,213.0706529037094,220.90147277863758,,,,,,,,,,,,,,,,,,,,,,,,,,175.468301849385,201.0297276539427,,,,,,,,,,,271.53542532286633,,,,,,,,,,,,,,,,,,,,,,,312.7718229671712,286.33862588785104,274.11621958545066,243.66121642089962,234.8386874209155,,,,,,,,,,,,
8,2000-04-29 22:13:05+00:00,217.8926024332202,217.36933871877295,,226.013064970727,231.46972356439903,,234.32227775017387,247.38268454696808,259.4632862407911,,256.82384487100313,260.2529075878064,,,,262.02760949883753,,,,240.65483167996416,214.9061102789865,228.2120997608912,,,,,,182.97617575884357,178.76218564756388,178.06144324131762,,194.31357387334214,223.35979412075022,,238.67283821144713,232.57450350576238,237.4774929369293,224.82192843859943,211.1312518728709,175.0140517127706,138.7593130965977,,,,113.72453819901625,,,,155.0890274134831,,,,,,193.18050041740995,,,,193.2418803759242,,,,202.97066512458346,203.35049902049002,212.75421279596264,227.81185613474594,234.74910334316354,226.06377152199707,228.09811149241358,,216.77619006409992,216.1842113651869,209.09211669484077,202.0723620608431,,199.65108222794262,199.29160144725498,,,206.87479829583862,,193.68242607253717,,,148.16890819658713,154.86148227571903,,175.98214801330369,,205.62890864615161,218.34930736545942,240.0881532468261,248.57862415502092,266.3897466110256,278.1191947169562,275.73798350749155,266.2661137095129,271.5903377950936,,,,,,,241.492765613929,,,244.77268106934991,,,277.88588202090375,,,283.67534983465026,306.192409299082,,,317.1761577320141,318.3870219492305,316.10229920553076,295.8398215118549,282.5387174679189,,,,,,,159.26794905702084,137.72267279165848,,,,,,140.06371473771242,159.55169917624386,,
9,2000-05-22 22:18:57+00:00,161.09862153070043,170.3197830637393,198.5074914749546,189.45012794885747,180.89041868360715,209.26281305767353,215.12058627777537,217.45540884963486,211.15667164405926,218.44625781103548,210.68840755560194,228.20081804009402,,,,205.28612499099393,187.21530173964865,201.7122988965509,,184.87960168625972,166.59231090102375,161.5711118750089,,168.05801761328684,,154.02320771714898,133.8288694266846,113.35489587161999,141.3453393894817,160.5959182425706,161.3222050056805,126.70579691476087,140.93571709473503,,156.13125985364678,161.56169744082362,153.86537866996972,145.4372475788898,134.37684929025968,111.65239976454353,73.66803571917859,,,,,,,,100.40423773078939,,,,,,90.49467967859623,,,,,,,,,,,,160.9429175748641,146.86144936740135,157.75063978451317,,138.06171643018476,158.80863786364725,,157.16856080995376,,157.2683649860494,176.81210663060193,178.82357544592816,157.77261002689977,184.2348391293012,180.1749830726535,151.68534273689636,134.2666030217179,,90.40942267142248,104.79930805481007,130.08311848332215,130.84691763371325,157.43762699035443,,,204.07307183426406,217.2823897840856,212.2462329546347,225.80030034671483,,237.1376142515128,,,,,,,,,,,,,,,,,198.09283166092487,199.27355307701225,,,,241.463981822657,,,,,,,,,148.60044478603874,,,,,,,,,,,
