,dates,nzd0007-0000,nzd0007-0001,nzd0007-0002,nzd0007-0003,nzd0007-0004,nzd0007-0005,nzd0007-0006,nzd0007-0007,nzd0007-0008,nzd0007-0009,nzd0007-0010,nzd0007-0011,nzd0007-0012,nzd0007-0013,nzd0007-0014,nzd0007-0015,nzd0007-0016,nzd0007-0017,nzd0007-0018,nzd0007-0019,nzd0007-0020,nzd0007-0021,nzd0007-0022,nzd0007-0023,nzd0007-0024,nzd0007-0025,nzd0007-0026,nzd0007-0027,nzd0007-0028,nzd0007-0029,nzd0007-0030,nzd0007-0031,nzd0007-0032,nzd0007-0033,nzd0007-0034,nzd0007-0035
19,2002-08-09 22:05:46+00:00,,,,104.81380582155681,119.31687839514188,,141.0014429845242,156.86945083496275,,182.61240694139408,,179.72025812925725,,179.42326779171216,,168.6223463927267,,167.42133629882272,159.90126479287485,155.97373585071745,133.7323849392375,107.96266102604538,106.8676859568071,108.8753084702898,86.1921355719684,94.38725636839882,88.79251135668267,,98.54161663324216,98.9840100633535,93.76465978599477,115.51985648681598,134.5633405872964,144.54092033000137,162.97265630609695,147.34520489235493
20,2002-12-31 22:05:56+00:00,116.81078450906533,114.27285787142269,109.73487971290841,120.78776512643869,145.30618837562932,149.94173252383462,,173.36813115048867,,190.79354644297385,,185.71083344319425,,188.34048988130365,178.86143297317344,182.6073410242116,183.73731410385068,,,,,,,,116.81808243407566,,111.37347024197592,106.64847846014193,96.7587536413017,107.27486362261702,104.99767909649027,104.56492088047382,114.93011952475385,131.36961698022156,160.59868970113888,163.54128475154525
21,2003-01-16 22:06:02+00:00,124.59568337241511,124.57164745480459,119.8236320834164,127.30851997061626,156.62092029075384,169.2293161503641,,188.57417839205004,,201.71986587020368,,194.61071418384034,197.83971478010764,199.45508021464926,190.8796203071679,196.34069399144926,192.65353000501446,,170.74873362293133,161.20955536497328,162.30333432532944,,,,128.92898943365705,119.65448419490474,113.55110081496188,113.74867854372754,108.10515020190287,115.26134849561518,109.1248223540378,116.40504831610859,128.09451050584255,141.56557926632627,168.3572301446673,168.150848324398
22,2003-03-21 22:06:15+00:00,98.58695124756396,,86.44971306156788,,137.0642010782993,,142.96844389549963,,,179.72317136656943,,,,180.0732140386982,,159.06816208628038,,152.9245578256451,,,145.9006166830391,128.1229935432332,117.31341131685141,126.00403919780146,132.24101937000134,104.58705559847434,98.27822184393125,91.80296865674605,91.02981924714211,94.35591632868574,,97.08830930422361,113.67143391624307,123.57615290256838,148.07877953683885,151.27565657260095
23,2003-05-24 22:06:17+00:00,77.54030981065168,,89.19227077143516,109.12161116686235,121.20427307039428,122.1014369283472,,140.55671724349023,150.71641468823586,165.7449916768647,173.3527384690852,182.40952496763472,178.83427279669053,169.75812559804734,162.56691956940242,160.92636065646724,161.64853019259994,,152.8902380179942,139.6096009054075,117.80632616906523,113.94107124414985,113.72198441371225,95.71591470043872,97.14829776797296,85.29731233720973,76.35132068732285,92.97457365823101,79.50201564347485,80.93478270155092,80.99934260010241,98.30629552431101,,,141.6450612284163,142.18874730315795
24,2003-08-28 22:05:57+00:00,,,,,,,124.48571031279194,,,,,,,153.87775418507704,,,,141.02582029016102,,,,,,,,,72.90481612346363,,72.35877261731497,,73.49555360167449,90.68200866415538,111.79754415810714,114.27260403064234,142.08385979754385,140.61975706565147
25,2004-01-19 22:06:35+00:00,118.39844723475618,119.1768877147414,122.13680540047872,142.69432371954747,157.29551504027228,,,204.42901968628502,,211.42593508958606,211.94878987386505,211.3015305079134,207.3158584717201,199.47767500194306,191.52755192308422,184.8951415484228,180.01600521898814,,174.51748268560428,168.29135442937763,166.1899305828,,146.7470155066342,,129.7578782233109,138.57547426327056,126.39416647575322,123.9681920702368,122.90145310814015,121.66544896441637,124.36904333419693,140.0752775964944,146.57757849446577,154.97984220903936,168.61772920689947,171.53307322429652
26,2004-03-23 22:06:52+00:00,147.8111013356504,146.1188830870952,150.37108905629162,163.95333366216366,180.06265338576387,158.61976536782933,,197.79976981141306,,221.30230499796428,197.89743739119166,202.1404747379247,,199.97100532151225,200.5143384881375,188.28243987270113,179.1366766510131,177.93879765057116,170.67463028018526,165.59420378282465,166.03133583902067,164.29663859577812,154.58716588340096,143.9143785285746,131.0229915370911,156.94538800805063,130.6217755757186,110.84560944474907,116.08775722553841,122.74552451620868,115.12455354434354,146.20998185356305,152.0019833333996,155.558949089758,182.5520549582429,173.37864569320152
27,2004-04-08 22:06:49+00:00,143.29195546445692,142.4484358274215,146.7386578104998,162.3674599991627,189.4258851138803,170.96508336361302,,201.68564101519456,216.08452387043044,226.88573508103048,,213.88104331869764,207.0874099624339,203.12946724851497,196.30291709014207,186.2910134996838,180.53012281321801,180.73648990829486,175.26033187115272,175.98757119047556,163.9573663504114,,160.16593189911478,149.64890663270762,150.23236578578636,159.62753888715184,140.677450439909,124.12367863638286,119.86777792527408,118.51946087973371,130.82113699926344,147.10446055614818,,174.87696761039547,187.82619669599978,170.84012582302466
28,2004-05-18 21:58:14+00:00,94.94200587007224,90.81651743563641,,119.19694637565136,152.32437920187064,142.75178230129308,,165.27145830227323,,,168.29583235290173,168.3414385656048,,175.44753842511523,176.52803741243395,164.74168925941777,160.4277240305485,159.33376399441858,148.1981411888792,147.09085104845104,121.88192007345984,,,,,,102.83152388385608,97.22404067789078,100.12301180921064,90.17621203296015,100.15051938551822,111.92787902199109,127.34268502805766,133.22999931077726,146.6528968900085,151.26720711849683
29,2004-06-11 22:06:38+00:00,,,141.0568325180987,146.72036208648743,,,,,,212.99540527272217,,,218.6358381902636,,200.64787569658176,,,,,,,,,144.47249758075606,152.07124950848788,154.08281450713486,,,,,,,,158.93145918648082,,184.68864967307562
30,2004-07-13 22:06:34+00:00,85.91091321541008,96.55552514579928,,119.2882387416517,147.20737897673223,150.68761543600675,,172.9420756901231,,179.2849616008502,175.33368480429723,181.11574341819193,186.24843969428068,185.2560170196645,165.99088608720618,155.83753961192275,155.136604741307,146.33335390098748,146.37647294219218,135.38774383069975,125.81687920133837,118.40139888034278,120.67629418245718,,94.9583745701456,101.9470659202861,114.89584352235417,107.98467916363458,89.67967707477072,82.0547622859809,87.6000323423144,113.63303353513784,127.56092446748524,138.53701538853477,155.9471472333546,157.53516612275408
31,2004-07-21 22:00:04+00:00,,,,,140.56215907108486,120.56982793124608,,160.65348185266282,,175.8414303976833,169.90176481055767,177.5778299512395,186.70570229215522,187.5030393408673,181.11563702260656,174.1884770427088,162.48858180422553,163.3522564403419,150.49979603418717,136.6951131465642,,120.9818639383586,127.67997847723815,130.52263216400308,108.29486340134,113.96539284093724,119.79372731092087,,87.00861378403425,88.65452017603053,87.46732195808443,117.5094233237705,127.77742374344426,138.42665138668076,168.4907527321781,168.2940366838635
32,2004-07-29 22:06:27+00:00,105.53827811936172,104.20881929610606,134.67849937579732,133.14319121429116,154.58755616580385,143.99388421503036,,191.34472466060333,,223.79391136639603,220.16155025937232,200.7976136927849,203.6499384342768,192.37696441383096,170.39150507922972,167.43882709203388,171.47959350111657,,156.1283442323542,138.5505910395834,144.7121703837159,151.25982480624157,137.92986784685533,123.60253396173817,119.80181917176138,124.61197881777284,130.55266385720623,115.4410846582883,99.29331215871,106.8777280038336,111.2750175963861,132.13119778153532,132.88404551180955,145.24249156355233,156.2970095425826,160.79791674054061
33,2004-08-06 22:00:22+00:00,,114.03673246382063,106.72994835887982,116.65794526977713,149.29348271554048,160.39271610691603,,181.21221008813262,199.62892664152753,211.82222921287655,202.82673943851117,196.84468264625528,201.88892155723167,197.6547259284273,175.50176834180093,160.80741422341492,161.58998650625904,158.08638862861875,155.36877519758826,142.0171205942359,138.3843553890188,,142.06168368682904,,127.74475969802779,130.67234302301415,135.13361090421716,120.63803828466176,115.88018690565956,107.2492200764215,101.0418637445765,121.67735059207803,131.4984743167134,154.37048697166273,166.08496898308684,166.93329254471908
34,2004-10-17 22:06:14+00:00,,,,,177.56772146858827,,189.53906646088222,193.79976287582997,,227.47665029805208,216.00888683235135,224.3968411804296,220.10930945277286,210.5396676005357,209.77695069414455,199.15879289724927,206.96066862350057,,182.63445355790873,179.9237184578865,163.35502703579309,,162.79265060358478,144.66427692609656,140.60261192756587,148.4186223773167,,146.11922537395387,132.55843506745444,129.0391181152095,129.2016573325184,151.2205577271201,166.82036841189682,174.76937831576691,187.45955369810093,187.15756883228013
35,2004-12-04 22:06:44+00:00,150.46820442419744,136.47694529369895,142.33824835193437,158.773957545855,,221.74438784441008,227.99772896521694,229.65018337445903,215.08422688113743,211.44451358244055,225.63916037574316,226.94031823278203,233.3851952497304,,212.3104240237533,,212.5807993581849,211.6563604387901,188.301633467729,,180.85486254978647,171.17658207068177,169.2462877165742,,,163.07061013262836,,158.84734976505786,,,149.62074360786937,163.9148007493813,,167.35464697011128,186.2724211877058,175.06563959194273
36,2005-01-13 22:03:41+00:00,,140.14112797593083,134.23666494325434,152.6151940137186,160.19678792925657,217.58794739470528,243.951174947865,225.8592030065625,,231.24303912275263,,,,219.66803830311312,207.36328160148142,217.9556334941539,201.54026977238166,,205.27733573232553,,182.63268188670443,,155.66546484548522,,149.42048617283643,155.9641154613716,155.76051321112544,147.2421725733008,134.82060053927665,108.5910423413616,139.69437278205612,150.249913492354,158.55982542265534,172.97784667529223,,186.5081032138644
37,2005-01-21 22:06:59+00:00,,,156.46837096491544,169.43987743968455,183.03586686992747,,228.90466455083492,231.89286296554155,,231.98686539415903,235.6709027045971,,229.6578843328773,,222.9669964949834,227.00960783173866,226.4931595494099,216.94189750184233,196.90171187704553,,180.39308198003224,181.05224770390384,165.78952509001823,,178.96033972126665,170.43540844091368,,,156.92240612935524,,,,,,218.4475754025147,198.97922472311038
38,2005-02-14 22:04:09+00:00,,,128.22204171646118,146.2130765412098,168.46870310503334,189.03101954618884,,,,,,194.9579387817336,219.49172966940657,210.61644024866135,209.81833462944536,,200.04792884454076,192.68622343953152,166.00957226465383,162.99168792736683,,,132.47950711871215,120.72943408631716,153.69462937430114,157.26769605489864,139.6210978138725,129.52511283004708,,,120.21260955805946,123.17326681413878,144.4500538132525,162.29936050208227,,180.1871401150381
39,2005-04-03 22:04:40+00:00,174.83878584759603,137.23554869457328,126.5566307212704,139.41499920634996,168.39571990731926,206.29452798367313,211.28135960322976,217.24587457484608,223.41486384380403,,263.8517269784722,,,,228.57951562431845,226.44956186616665,219.78679468474468,208.39519193563896,,,,,,,,136.03312267516225,126.4210251518054,,152.793382475786,,,,169.51171035285296,,222.94154166400054,
40,2005-06-06 22:05:05+00:00,143.0749912689588,128.95799952028398,124.02122581043369,129.3937614989112,154.98113933773774,181.87346520888215,193.6008815830924,194.6996872357056,204.93802321027883,232.06549234067256,,232.63189643238152,227.39986367352196,225.3276603287488,215.54472257171025,196.50449243632522,,,189.1135445373691,179.24446266909192,168.6806462691952,,151.46711453223327,,147.65679938921608,151.38242699220166,147.32427085368178,138.61028909512373,131.41293466037095,127.02695523763596,125.10511677788195,148.56843848603745,159.18400893738988,169.9544217448281,,197.12603118535608
41,2005-06-14 22:07:02+00:00,75.5241200883195,,49.38447738779269,,111.04505532929893,145.3423243801152,,,,162.54097621426948,,,,158.82074839580415,,146.22651412670504,,,140.7644813405767,,,,,,,,86.23430415293892,,83.45641521511676,,,,108.92782531724772,120.22138479867212,,146.1719417806143
42,2005-07-16 22:07:01+00:00,,,,89.51967324494828,94.68770113478891,150.89224656668043,,173.81946118324396,185.2763456351976,190.70823089407946,,197.72713319254015,183.09053481141058,183.77334259069264,181.82063505828378,,177.0270154673864,,172.9073064251703,176.54418817815,165.28862186633827,,139.38929449598217,118.20736422286399,,132.6645162899385,,130.02789795805742,100.66382060408895,112.67778478946298,112.33207621329248,151.21924603363183,,,179.76135814432277,164.078798958487
43,2005-08-25 22:05:41+00:00,100.41563413427157,,75.4940433525223,102.30434071004706,115.44846198699459,155.03443907520253,,150.73036987365415,,170.31021548826362,,,,166.32382953503108,171.15183154826184,167.90372683499436,158.8899869809414,,152.37599224608113,141.81806571517816,135.87585814557394,,,,,104.69787174638127,98.09118896764414,101.84211620569775,89.92799008460202,,99.10437182652672,129.5249314670589,140.5770332451089,136.06656060416853,156.18375674855153,158.52364692006927
44,2005-09-02 22:06:46+00:00,140.75609566819625,122.51211619266724,112.48192854416084,123.37313221687668,141.7258101627311,176.70890179392404,,168.99368533878678,,190.8382212362158,,198.55602933635856,194.35570035159415,195.0129959696153,191.176802998998,187.9882367346133,179.16616051249946,,164.5516510301294,159.78121418437885,148.08959982029532,,130.04777608225353,,114.79035403078969,131.2441965496348,127.44320360399799,118.41057600258485,104.97873385138833,99.60961316341361,119.4751235941469,149.85913277848053,158.3998918936042,152.14209034732062,167.69869291685754,186.1540571246716
45,2005-09-26 22:05:42+00:00,,,135.0593497086032,135.64886105507597,,208.79698935400023,174.72721883035507,176.853012918096,206.5607046365763,,253.55661177704934,,,,216.44411614735648,,201.29985204376277,,174.89642726742028,,174.18864425089035,,165.4054021473377,153.53392121616918,140.14955999571066,153.9980098996328,,138.68821073963926,118.03961973667208,,,,,174.62716682233378,192.78113023661172,200.64180213205023
46,2005-11-21 22:07:07+00:00,139.6695688576395,118.75397592934355,,111.50410374854684,139.87301722456402,188.50288562775108,,175.51565186555328,,185.40705293930364,,180.34491611765645,181.4484228143466,197.29530800007106,,219.20963035943473,183.04708650717248,,168.81395199347068,160.09530083793697,157.8401359689033,,140.4084282187335,,141.104066441647,,124.99789004542589,122.14062688828557,106.27705902646886,95.94919630704925,104.7397904503639,153.06635810766608,160.68635515095724,161.3593320259376,170.3229712029096,179.1952860178038
47,2006-01-08 22:07:25+00:00,,,153.66052821198954,,,,205.57674345806916,,224.22169513483567,,267.1517032178428,,228.69967496923587,,231.97171405788637,230.81823247910097,,220.8072093457746,,,,208.35108545945715,,,,188.25730447498634,,,,,,,,,,
48,2006-02-17 22:08:11+00:00,,,,,121.79499716632107,,,164.4238079617483,174.2506341538209,202.71481483067808,179.0857340949353,170.59693116214262,,165.32389241645282,,169.18680453408479,167.10004241652115,165.57088630229097,148.02799565885476,146.22599422527074,140.50404456598696,,109.53480681251736,,99.03741764191994,,97.65122651261578,,99.4331217279745,98.24709091953935,108.48684664351619,127.17636259759124,143.08672817056717,147.7900621822044,163.07103074410387,151.06779249673494
49,2006-04-14 22:07:36+00:00,,97.66823128341635,,122.17435596629434,114.29188863023347,,,180.62281056545476,189.9164847977226,209.2168806608694,,189.90764378310934,,186.57572266938897,,193.76879034253142,186.38063723037118,183.61412055311956,171.66466181129908,,172.23888824864056,,148.16763739136144,,125.97962076306632,,123.6611388038244,,121.09248428316644,122.6360237490341,136.83141942225393,152.05872828856198,164.964433792253,167.2402511102747,192.54745683899228,198.99965703256166
50,2006-05-08 22:09:38+00:00,126.61753806273319,,124.29056196934778,115.8741431016592,90.99332718195568,168.51920321647145,,184.37426705771313,205.9008354507169,192.6602846981647,,,202.75708657654306,,210.2150014309111,,171.84462652207202,,166.28833604737198,165.56090419178707,184.6226361785928,158.93960849131577,154.20936290159503,141.7147835085517,113.0693564259725,126.86718268234284,128.70186856939344,118.0801278488821,106.33058786439011,105.69271943173608,121.56874021626727,136.4371396543314,145.80736873060962,153.92793447356217,171.81647538999613,173.1767548142783
51,2006-05-16 22:07:40+00:00,121.48890962106803,103.50435518614695,96.48268278985894,108.13558375220563,111.4923067353091,,,,,194.1523146376283,178.57704123133877,189.7256198675597,,200.50639811853276,201.19408018480573,195.2994389948196,184.9938678754216,178.133259267017,169.41127338843893,165.9570906984019,153.36017101120714,148.0297704563163,137.88329595931756,130.85705765300736,111.90250787570676,131.28750557830364,124.10359999603874,,112.4253292426345,109.4229501688664,120.65153429872116,141.7988045796792,153.97754029179887,157.71417677321824,179.29551468318573,178.4816799758938
52,2006-06-25 22:10:20+00:00,91.47179524245247,79.89560132872647,70.52386453882743,82.99293790448634,87.80554304312624,124.86968167766692,,145.38384388481597,,166.76686789552804,152.46631125148963,158.74000728254452,,174.72008018503624,,167.2770344239743,166.35489091269542,166.10531937638214,150.58435906353742,132.76905681962137,129.04574300453427,115.93398327591044,110.32894855625605,102.32744797717903,86.81439500999728,97.32930504965458,92.53316974034315,,95.85877098612322,89.92817136391683,96.15095814169273,115.27398194503375,128.06466855634224,132.01054200148891,155.9946413071838,156.46343520513048
53,2006-07-03 22:07:28+00:00,,,,,,109.23704509621786,,124.68806509633701,,152.85710699048272,113.42629198623126,127.92527570278804,,152.62354213077833,147.66487733104367,150.51331206214573,147.5269179535574,130.71795494681948,,95.15873724243971,94.59823251599167,90.12806138272568,93.69993331542763,100.35420869994297,68.91698093316569,87.33480375706942,82.92037932618554,87.32103012889647,86.81297591245065,79.31859458662484,82.60719326899998,102.35812356047765,120.74182185704095,132.34932213393452,146.00085201548964,153.77634480233644
54,2006-08-12 22:10:59+00:00,,67.72352390974046,64.33284949599128,108.65401463890403,127.26266076789867,140.85692207465746,,173.1483369919508,,212.5823551104515,,,,,,188.72445617402488,189.17036307706354,182.31131493523867,179.11987762305807,150.06064799844088,135.43446218196297,127.32938948931033,,102.56562229286101,75.97706023726452,,,68.55291190198452,88.72729121945014,97.32829295151689,99.34763371036988,125.764228006004,,,,180.22038586820744
55,2006-09-05 22:07:11+00:00,,,119.8832396176513,152.32713692329773,,158.294250737288,,187.53847671337493,,190.11799199157818,161.2887325799153,141.02198363986753,,,197.87199659104166,,192.5027472684386,,187.08509462943212,,170.2838470144725,,,,,125.58374487738712,127.62101070562457,129.04652956028153,,134.87436641728604,137.22396097009636,152.39247418459783,,156.385070602697,176.16319692400296,180.78479471834842
56,2006-09-13 22:11:23+00:00,,104.46824790157477,107.8786061131887,127.86792412806643,142.542995184657,174.8866728754613,,181.5667561145267,,210.43622833026208,207.77888259626567,200.29747343328643,191.76219633580794,185.48370338992262,193.5054467824008,196.12998206375596,180.10354402852337,,183.0988964385308,,171.6939110190052,166.5984021560764,157.6479708740613,,,135.70401497940597,136.474942955085,132.87396483370313,112.36481436195193,121.82772510216212,132.77553876359647,151.85905799890185,,,,186.60871111431115
57,2006-10-15 22:11:44+00:00,,130.93733935384196,,,,199.94796672518632,198.61449298431864,181.10012662619897,185.47704546140528,,,,,,,,,,,,183.10587289504326,205.5294900326887,,177.85236905355123,,,,159.12039795888353,149.26962071733064,,,,,192.9222071436775,211.17301061798565,
