,dates,chi0085-0000,chi0085-0001,chi0085-0002,chi0085-0003,chi0085-0004,chi0085-0005,chi0085-0006,chi0085-0007,chi0085-0008,chi0085-0009,chi0085-0010
0,1985-03-05 14:07:05+00:00,200.9489361348674,178.88820783429082,187.63901104165498,214.57646431937047,205.47505754639164,211.77472785869287,201.05409725796434,220.8791299934903,180.50751379756645,179.5892730726105,162.60785258059352
1,1985-03-28 14:13:13+00:00,191.87984905742834,166.19883049760895,173.3315414707114,205.10061922866362,187.58297130642447,192.87561481057085,203.0040205648136,216.22784880125002,175.5133974967313,172.47397978418368,160.24246926798628
2,1986-02-04 14:03:35+00:00,200.8088703521986,179.4080892296887,177.6038268114258,208.07747388827917,195.0011396516024,206.48331535779153,207.61824810825865,224.5355813302356,188.2108604647459,183.01856648750012,188.54744421033317
3,1986-04-09 14:02:13+00:00,,176.32874113045546,186.6923154731124,215.60775603353423,202.01070327948963,205.92814427141707,201.44761269103256,208.1978257351904,170.99121357831527,183.8876319139366,160.57681735191127
4,1986-10-18 13:56:08+00:00,186.26841625376082,172.2844043196351,177.82664796115432,195.13433546476134,189.39373401750294,194.91425097732917,196.1391139628935,209.8964714699811,182.7736245250535,184.78780668783676,175.61196414170806
5,1986-11-10 14:01:28+00:00,200.89402331021046,175.29245963723633,183.53952131253166,200.66624918581812,185.3761092559708,192.72350401764922,189.8338020956814,202.57455109945403,174.6862188861945,173.9525489009273,177.32877932176203
6,1986-12-21 13:55:38+00:00,202.5137245736156,181.80408692370878,187.8672577544559,209.60596318367445,198.34129947974472,194.13458147285732,200.36734738289374,214.15821224623815,180.57369687827583,183.41337126092262,188.4423371818702
7,1987-01-22 13:56:34+00:00,206.28126062403214,171.6859926381973,169.4098784756341,195.1593370469196,170.72363606498766,173.79227832731678,176.90676755022943,194.61350050088757,174.26303578579697,162.7198669227599,155.02173760337655
8,1987-02-07 13:57:09+00:00,187.26236151408887,170.40440231611333,183.2860065338949,201.65576510398995,194.68645283065348,189.07194707638973,194.85318632214114,210.5338998773069,178.79169279491907,173.71193219781216,178.68162595956403
9,1987-03-02 14:04:14+00:00,177.24125093960902,169.38974163305178,166.75600863450876,206.21529308629493,182.93037695059195,187.95950236173172,197.64260325589095,208.77362866113788,175.63561573492066,176.1592772561208,166.87461691517234
10,1987-03-18 14:04:49+00:00,,,176.28950415140815,211.6577056571322,194.73614171730344,208.24744732631603,205.81072215793228,216.623489430178,181.1799819713663,182.1313937418824,162.09977609947538
11,1987-11-29 14:11:09+00:00,200.40302964690952,173.9093212331947,171.62397984299594,195.1860293103247,191.95086228617998,198.30661247133082,195.11317586395305,201.8784089020076,175.49740625464898,178.1960552072243,175.15818647159068
12,1987-12-08 14:05:05+00:00,201.75763347103901,187.7045600075159,188.4227227376191,209.54969931451564,199.10326898873143,205.3110798564333,199.64095196182134,210.45070869294864,187.40530479788183,186.93203047361894,183.3872946285776
13,1987-12-31 14:11:39+00:00,204.21809295024536,184.96909572315082,188.92158137382984,206.8129140135358,204.79623791470297,201.0906074907072,198.15211432734412,210.17625572572885,185.45382438529037,179.8640912640974,179.65513676045728
14,1988-01-09 14:05:37+00:00,204.84061413577467,181.35952736745966,195.27908654523978,213.66974570334676,203.33098540355633,207.9260043027456,204.08717524065668,215.9348283561378,189.54557597378349,185.6310074848892,185.61169284235373
15,1988-02-01 14:12:14+00:00,192.90057942122246,174.9448278419898,175.44050083670191,203.07812692143082,197.20409116301255,202.40488103359388,198.0109659900014,206.72520998978192,176.7195974444198,181.17693369243412,181.5252096596276
16,1988-03-04 14:12:39+00:00,197.25418486106335,174.29235580594337,165.28424334843407,218.1558766028342,208.34738449809478,209.11299125214478,202.67050815304842,214.61175099077647,178.9176146946373,181.15233416384464,181.7498037548009
17,1988-03-29 14:06:41+00:00,,,172.16901599384659,208.65701649077928,206.71899598679607,209.22744913501126,209.98547907231736,216.69925060873229,179.9996256243439,180.87911002795335,169.06355978803225
18,1988-04-21 14:12:59+00:00,181.4785561175482,172.68032114900558,175.60644182906964,203.82329367115943,199.43966310611216,202.62928047314793,198.58765212532953,206.55744510579964,172.71564466679064,169.45468906372875,158.45654980090768
19,1988-04-30 14:06:52+00:00,190.3111739034275,173.9230004553792,178.90016969866497,203.3875680585655,199.73939637848937,203.9493681868359,204.37300414124013,,178.84455023228574,182.5973049847621,
20,1988-05-16 14:07:03+00:00,200.35001148771227,174.38639256466675,184.98752569776718,209.46918912328084,208.63448221680528,209.34146194361122,208.05222046129813,,181.41652130918914,183.01904590060494,156.26742632169743
21,1988-06-01 14:07:09+00:00,,,179.68566094794198,205.03527926826132,197.43036987692233,,,,155.64671275038125,178.95566282357885,163.34420887072164
22,1988-06-08 14:13:22+00:00,,165.75947382477912,160.76203856615356,200.8168458692905,183.20855755481242,196.6816728066806,198.06702528762375,,170.73242483546045,170.76480412400704,157.253166524185
23,1988-06-17 14:07:15+00:00,197.93419381227966,171.8458721816891,182.5251773932257,202.61799782406771,206.3059391631829,210.55423894931243,206.60416710682492,215.32735790653464,188.0098946637037,184.14906801613736,163.61864164600127
24,1988-10-14 14:13:24+00:00,205.92591479994118,180.22121300549898,181.2702141942991,205.11074636711652,196.40270718237898,206.15286176876168,203.77507066111446,213.12670500161238,180.42581225052382,182.577408479721,179.91548258646384
25,1988-11-08 14:07:15+00:00,202.87585105974244,186.05080942359496,190.91917693497166,208.11219743291602,204.76088234712265,206.12813829270627,207.28281537556114,220.27530613887467,191.24910338112204,189.0097072674527,187.1964832374147
26,1988-11-24 14:07:15+00:00,210.80408493984146,190.23538641888499,198.55277930805497,212.23056045236123,198.5777744305794,204.93423740275603,206.0087850493099,218.24677631074684,189.45295470455125,189.59583379503133,191.6959437628655
27,1988-12-01 14:13:24+00:00,202.1318663570475,183.80052280484085,186.5125762860948,204.46519832987943,195.35845393581036,197.8344869042821,201.70648762447644,,,,
28,1988-12-17 14:13:10+00:00,216.10284565920958,189.0585694328919,194.21160790188782,205.03378372028897,200.85428150624998,206.95134454146154,206.17004116799896,211.5708161975595,192.28674956452784,195.34634347054936,193.38202237335403
29,1989-01-27 14:06:38+00:00,206.9784597192943,182.87679848622855,198.604780108956,211.2146592120277,201.96131956595974,204.79030000781967,201.65272789086572,213.95090243793803,191.16966642816857,187.3522339402189,189.51852316158525
30,1989-02-28 14:06:26+00:00,204.2015345637702,172.23726008935535,186.70506564749687,204.50779661736186,202.13365982961935,201.65460216281068,197.76716533633774,205.49352433527864,177.05979917780877,177.86358435254996,175.8763000074183
31,1989-03-07 14:12:26+00:00,207.79950286974326,180.2530066545678,182.20319219843557,207.73423474287847,208.3332839863011,213.20400343474213,211.89135067763493,222.10139764325714,182.89416668247057,185.9979482856326,184.74090707967915
32,1989-04-17 14:05:40+00:00,194.50227392393683,173.2749425598455,179.4108241635403,202.5441291162038,201.44870489023668,201.6612845182724,198.89078546014136,206.8586015097179,180.54404868783638,181.17128249854758,167.79541564048847
33,1989-04-24 14:11:42+00:00,205.27244221463636,183.57287903457507,185.54159999881708,214.22469442703027,202.6795554708995,205.32518344010018,205.09858844460624,217.32493090460807,177.30931905676525,182.1926719009441,170.08400940874333
34,1989-05-03 14:05:25+00:00,,,,,,193.63229641184518,196.44210469336437,199.28463239901114,180.02084359534456,179.9630034056962,161.1620578415173
35,1989-07-13 14:10:14+00:00,195.7111268411835,168.47346451032288,172.4123012219812,,,194.45444235001452,191.55355390075923,,175.56074129556123,177.2388425405768,148.8120213402436
36,1989-08-30 14:09:14+00:00,,,,,,,,,160.19241424629922,167.0728283290966,
37,1989-09-15 14:08:39+00:00,223.83014699235147,196.22141215971502,196.59807167502763,223.61969145214576,212.2080013508414,215.9703636087592,210.64869061309346,221.50416256405174,185.42428183618037,190.9104860991997,182.49823774889936
38,1989-09-24 14:02:23+00:00,200.49265643925145,182.0886254191025,184.21954432932642,206.2454160065749,196.27602286027877,202.7227015862092,199.7482307013432,212.06769583092847,188.6748662505869,183.89075006309596,184.65501772282866
39,1989-10-17 14:07:52+00:00,206.35015949324298,,,,,,,,,,
40,1989-11-27 14:00:36+00:00,211.19146306219386,191.55079041741902,197.19405373634348,217.29036653579487,208.113490882701,208.24275912693685,204.3565118431243,213.56330587512937,189.72064929614376,188.41090984398545,186.28099778158142
41,1989-12-04 14:06:36+00:00,200.11507709391705,187.4777808661371,193.25129937683937,206.56449327596604,197.93494437207323,206.06893014775662,206.8729609140237,213.1738725860815,188.93453856329168,188.47707146188907,186.6456220912427
42,1989-12-13 14:00:11+00:00,208.03150780316022,183.12987672588667,190.29840373648685,204.81866462029095,200.1206474074219,196.12243639108758,200.28439855679957,208.07261304094004,181.65829435371796,183.64981400074313,182.0933393032341
43,1989-12-20 14:06:09+00:00,,183.21883398210767,200.3920539235118,217.62694180117268,205.92199032805112,207.37732107924163,211.26071376724724,217.68041843676707,186.2945872649538,189.54648454835223,194.78413023364078
44,1989-12-29 13:59:41+00:00,197.5543190776916,182.44996873252882,185.50002638913972,205.17782283954955,201.19532878525223,204.01651192973137,203.82100012168618,212.57275768889426,187.8178672263641,185.8049839566214,181.74152071122916
45,1990-01-14 13:59:09+00:00,,,182.0491123923238,183.4741674611631,188.47526943445285,166.2560825036155,166.37415870927344,,166.99942320474304,,
46,1990-01-21 14:05:09+00:00,195.61296710434902,180.84186652352383,185.65593165613635,213.02608165494377,201.57437337658862,207.41074100696116,206.28400910614772,215.2045111747832,188.12805747997237,180.8909537004079,181.99909557274773
47,1990-02-06 14:04:37+00:00,205.27563848313866,183.89849239535562,183.67319339915375,212.55805084740555,199.54167477162702,206.68730698537217,204.27127762729398,213.11967638462002,178.15784811187746,181.6918386687337,182.13476323986416
48,1990-02-15 13:58:08+00:00,190.5703753680374,172.51552450560413,174.08523388947876,198.19341229398884,185.79659393112905,193.95070480963818,196.68317166137834,208.7113055431561,180.2036113589666,180.52160471096238,177.56257564712416
49,1990-03-03 13:57:36+00:00,203.73236141273125,172.26614770936374,182.92954297374376,212.59118199988777,199.2838963978187,206.68358234797313,203.0304686811389,213.8303708824444,178.1422921860419,178.18540114954106,177.49718932053457
50,1990-03-10 14:03:32+00:00,206.91458908506667,177.9410480972985,168.36312144071886,207.71608616763362,198.6834389162959,207.05197898730904,200.36354500112188,217.120866605754,178.08825334413677,180.87086575095736,171.89381235046446
51,1990-03-26 14:03:02+00:00,207.85981585518317,181.28576380334297,183.1310307767096,208.15639054513673,194.96761706083947,203.4725700260676,198.80433948218314,210.90937660413096,177.1708463156916,177.96309133024832,169.00118211704958
52,1990-04-04 13:56:41+00:00,201.41024496556633,177.8995257826032,183.60920918072014,213.09080512617166,201.50011852604965,207.22410006920398,205.37429178655256,213.3332432125439,179.12631054942307,177.52897549169367,175.32274345552403
53,1990-04-11 14:03:01+00:00,206.25288768896812,180.53782813794643,177.22143382155616,212.15213895382922,191.4594654074149,206.80601061571048,203.0923515770675,206.41565836909484,181.14674663032835,181.91666333173848,168.91223601108197
54,1990-04-20 13:56:53+00:00,205.49127303404552,177.10160240048126,188.26824740703628,220.93462234839131,204.4125754173119,208.5919931241029,211.2969408049442,220.21767041319953,183.2168987073996,182.31638281532918,167.48607820962766
55,1990-04-27 14:03:00+00:00,217.87406983448557,192.14009418637707,193.28517368134038,202.07981875651427,209.39578568424338,212.24496875533637,214.80361101760272,,,,
56,1990-05-06 13:56:50+00:00,206.686790277452,174.54802798574335,178.274928660849,214.28566187228202,176.8349048703731,203.47787815893727,205.14759370382808,202.26224824694918,177.2716851214205,178.79487511007304,156.46848877960076
57,1990-06-14 14:02:59+00:00,,166.96328764368022,166.7430434604159,209.59290056223057,,208.3041080442343,207.65502652127765,,178.27618343569375,184.1758601987629,158.58498783850305
58,1990-09-02 14:02:41+00:00,207.15261753381685,176.4716456721538,178.73033035894497,201.3078970085676,200.855623589996,204.55467859018415,198.11811147081204,203.0067378463502,175.85974811989783,171.91614625695013,153.91958128390144
59,1990-09-11 13:56:30+00:00,,,,,,,,,180.1298803399286,180.4473084609295,177.4807199301614
