,dates,mex0494-0000,mex0494-0001,mex0494-0002,mex0494-0003,mex0494-0004,mex0494-0005,mex0494-0006,mex0494-0007,mex0494-0008,mex0494-0009,mex0494-0010,mex0494-0011,mex0494-0012,mex0494-0013,mex0494-0014,mex0494-0015,mex0494-0016,mex0494-0017,mex0494-0018,mex0494-0019,mex0494-0020,mex0494-0021,mex0494-0022,mex0494-0023,mex0494-0024,mex0494-0025,mex0494-0026,mex0494-0027,mex0494-0028,mex0494-0029,mex0494-0030,mex0494-0031,mex0494-0032,mex0494-0033,mex0494-0034,mex0494-0035,mex0494-0036,mex0494-0037,mex0494-0038,mex0494-0039,mex0494-0040,mex0494-0041,mex0494-0042,mex0494-0043,mex0494-0044,mex0494-0045,mex0494-0046,mex0494-0047,mex0494-0048,mex0494-0049,mex0494-0050,mex0494-0051,mex0494-0052,mex0494-0053,mex0494-0054,mex0494-0055,mex0494-0056,mex0494-0057,mex0494-0058,mex0494-0059,mex0494-0060,mex0494-0061,mex0494-0062,mex0494-0063,mex0494-0064,mex0494-0065,mex0494-0066,mex0494-0067,mex0494-0068,mex0494-0069,mex0494-0070,mex0494-0071,mex0494-0072,mex0494-0073,mex0494-0074,mex0494-0075,mex0494-0076,mex0494-0077,mex0494-0078,mex0494-0079,mex0494-0080,mex0494-0081,mex0494-0082,mex0494-0083,mex0494-0084,mex0494-0085,mex0494-0086,mex0494-0087,mex0494-0088,mex0494-0089,mex0494-0090,mex0494-0091,mex0494-0092,mex0494-0093,mex0494-0094,mex0494-0095,mex0494-0096,mex0494-0097,mex0494-0098,mex0494-0099,mex0494-0100,mex0494-0101,mex0494-0102,mex0494-0103,mex0494-0104,mex0494-0105,mex0494-0106,mex0494-0107,mex0494-0108,mex0494-0109,mex0494-0110,mex0494-0111,mex0494-0112,mex0494-0113,mex0494-0114,mex0494-0115,mex0494-0116,mex0494-0117,mex0494-0118,mex0494-0119,mex0494-0120,mex0494-0121,mex0494-0122,mex0494-0123,mex0494-0124,mex0494-0125
0,1986-04-21 17:30:52+00:00,286.317780553022,286.5128867638204,295.2682120307751,292.9815910045867,298.09365014988026,296.4193866581059,297.91734632059325,297.76377249368244,296.4921092875352,299.8540364308068,299.09546539456113,296.10196176308006,287.1197145490607,295.0694173484654,304.72824600225306,299.5654989248439,299.27726875133817,297.0525109820581,291.2662299355847,294.26164077861677,303.4801580780869,292.580560718146,305.9493651552913,310.83527714191655,305.6550316619444,303.516469970761,319.67487832074875,310.000457042294,310.9681563933052,309.8908558819013,308.67984607272115,312.6587606398003,329.8541367163815,334.9722403987575,329.34014996806076,328.2544708982272,329.1685567546645,329.10736061917015,327.02470823619063,320.5654248265336,322.3121375094995,319.1108326807855,307.9698205022025,298.96943689902884,304.03733837310534,298.01829106981364,292.4104595757911,274.3964783306479,267.6009518439455,260.6194406668679,263.85341112197176,256.5006325534706,259.44071882484127,255.68584091830877,250.00765017704407,245.23704654722457,242.2961904601654,236.54113551982397,228.86419186527786,224.49634815773834,229.61446274464282,219.14455542576098,228.3974258091855,227.23242674859466,218.48524634324374,214.814360922567,221.6958213387718,210.7209633391686,211.8899849090849,225.75371068471858,229.95673935936716,227.63987173874557,230.6468405493704,237.0979365202148,235.22370284689126,242.16940674288085,251.78513718919137,243.08577584236588,243.10841960511937,243.22997623447876,237.47397525463816,229.85983244003765,226.9315784781157,233.2833337927806,227.47664179520194,228.5624097218381,236.34076616841543,235.45464357164758,229.72510483509723,233.19908671992036,245.0210196597103,241.28548265479853,246.38520663331337,243.7260218416533,245.5777342413527,237.16009796742924,240.20957214283126,247.28981835149787,249.7612065325705,248.07531564231576,250.96413615732297,255.5395771666371,269.19963524658607,288.5780736949918,294.16477407668884,300.5937823534394,307.45648357772995,315.1814109305639,310.11452400630935,295.5943931173927,289.3235364376833,284.4760785192075,273.3402851873142,269.08959995563214,260.1935833286996,249.04690893869113,241.24508505056448,233.3023132129811,231.95730767598494,223.61747977844936,219.38296796419192,221.679692619444,221.37834341451665,220.0982873970379,221.14346774036275,235.6574454518328
1,1987-06-27 17:30:26+00:00,281.6477576024029,283.4973947840914,287.1017009765824,287.52506804827283,290.67053278551936,291.25726446044894,294.80731164452703,296.1135244827059,287.79596818523044,289.066937432235,287.1495905886226,287.7013275601352,288.1432668138766,300.59225028110376,303.294931288389,304.10021951078954,303.16052662474755,303.8514218932916,304.1401844563106,304.748959290705,306.37237300398056,307.3435272001926,309.61015570634663,312.9570312322497,316.65098538527525,315.0959795626101,322.68802035988074,317.57945384303025,317.91156155296824,317.1758971758117,318.3091816757688,317.8514516853345,327.70979285601413,335.44859907993305,334.17628859163347,331.41993337425066,334.32213466932194,332.5355827989314,330.76055730534665,332.352534389777,333.3993982753549,321.3599526452964,319.7065361478349,314.29205383112526,313.48352657298904,303.87233406260526,295.24902948133865,287.38394354187847,274.774046908599,269.37484100952344,263.85705236022875,262.0899416611071,259.63523649561273,258.00001539205965,256.5137323453679,249.37821143548447,251.12460111826755,245.65892642144615,234.14770170012264,232.28377315332258,241.35439219865216,234.04396554789926,231.89739857045956,239.84048328503224,238.62358553413608,238.36199180335538,238.02898075378698,234.23105978629494,233.89594225321525,231.7628046735099,237.37279848258817,237.68463604914714,247.84638188371704,251.91763712034682,259.876174312088,264.18049185049745,262.6825002190284,254.7724090227161,248.72512413508406,245.16603713086997,245.33622988093202,246.58877319768558,247.9022785307513,254.06884344991576,252.9933716690175,252.8468990343234,249.5316758441919,248.1466527494699,246.29404388804835,249.06942886248484,251.31420099537874,253.99171023887087,250.09726031201544,251.91205370334313,255.9616926365609,259.8413827475072,260.5848530255709,263.88254155615357,266.7783637131972,263.82423315329333,274.4272619065496,282.1771479261645,285.4584723683174,292.1964888068354,306.06917782799815,311.7664159932301,322.18349428032747,329.45763289237465,323.3290790453308,312.6526773782464,301.8239435445082,292.0028162962379,286.35673857307415,273.81189058394295,270.73926767351884,270.99018514370607,264.99801414311037,256.1116991110399,249.604791051768,243.6771353258332,236.099032224769,239.60335252885184,241.9355138935593,242.72170153465112,245.26406324516276,248.78224358380595
2,1987-07-13 17:30:44+00:00,288.7720762558029,288.7832338926286,288.71889936409053,288.5677542986624,285.1428862288535,291.84923446714015,293.8654962857132,299.38878215119826,299.74096050462873,296.1098141884337,297.1646043738092,293.877826570732,291.8332398818586,294.10836249025556,298.2838681610636,300.45132209010393,297.9640767104179,303.63678036679244,307.95935738987725,306.4867145744017,310.2965434091422,313.50240101388044,308.0700535452266,312.62913560753213,311.93557821754206,310.8111281757169,312.7385510923412,317.6903891553556,321.14917794668315,322.1018814143595,322.79432776304986,322.68948867715636,331.14861889860924,334.5637750788173,331.53511805003393,333.76753228498126,332.4462418734861,339.3566693046449,335.0712524441369,339.5790355031289,336.62573963802964,331.0115298005738,317.59327822562494,305.01312693870335,303.238026944534,302.62177197080234,295.5708446131699,291.17864380652054,280.4923124667052,278.11237405994626,276.0904161735598,268.90217559113916,258.74158955741046,255.55207819445326,248.96998378940827,250.49613207317353,246.63553366612985,251.91421837989023,248.53596981526013,244.81011720887554,241.7054939568739,243.01261090908713,235.26848150857649,233.2538799520404,236.85011677006105,241.7958946282345,235.8719467302853,240.32451129191307,240.53908406520924,240.80598253686634,242.72468231796898,247.3505427261486,248.6396468819117,251.77210249645015,259.18932811829706,264.05694273662783,259.793448548752,260.9137759826434,256.6860070088476,257.24333632806946,253.94698564793487,254.10332346778833,251.40464765060366,252.7239058558866,248.09669114808418,248.5106033886282,243.9845496916381,247.06685986089502,255.0603248770707,254.97872094891312,253.11668766632982,251.32594470717947,254.5415311057457,250.8094739407877,246.85799644955995,252.37888919612013,253.74600648748532,259.2322155875383,268.136683586862,270.3437947195002,282.05327652488836,284.65902642662456,295.4282279557863,298.90070678510216,304.77690811166315,305.6163002970879,312.15402340500583,317.8835691037919,316.68772365087017,314.72370692441586,310.2770606983109,300.4483742298827,294.16775854000196,283.44064857604116,275.3639718417895,263.68012389765954,257.88711159809844,257.22779621525103,246.19123499248937,239.91729563920137,239.7731876424482,242.0389975558753,241.4117460170436,247.51332982240936,251.41278595433994,250.1182168623958
3,1990-05-02 17:25:42+00:00,294.9871768714052,292.23015937320474,290.0296794252013,293.4283940932176,286.01538860081206,287.4330251336644,290.0346838782466,287.721443281886,284.2976032631754,287.18309783472114,290.55829068475265,291.1835243688285,290.5693128589756,296.3041630297257,293.84694862065675,294.2753196829751,294.387225532545,298.9153351125256,292.59209045151033,301.2527227184381,296.44109229262784,302.52249676524633,302.0198837329651,308.4826395105286,306.73073995402626,312.2350450519295,316.0025126814616,306.54854294143075,318.10457416108915,318.0675417997515,314.724518272399,322.9063870693382,321.36357727178444,331.1824091775865,331.6070229443885,328.20133537641624,334.9259408771872,336.02542163423163,339.8807820399,339.9768136533033,333.9219168005532,321.3559257371224,325.588765494007,313.47732420333756,309.71154189100736,310.32113719521584,293.56371311024134,300.1716858362373,287.4279332735639,274.3177686805282,273.22523261035775,274.4836257119074,268.68886775452165,267.4474270023329,250.9652981533231,266.3348392760863,265.99980573894675,250.83802909574862,255.37487125776195,246.72845528384173,253.82664159871328,247.7710809437325,234.9474689530022,249.9901829456837,247.29142882878932,243.96523084415728,246.9848254493066,,245.1977619462126,248.37993339237687,255.14114053089196,261.435460417116,263.6842012824513,263.9970627529878,264.44767497368804,274.2141858744819,,,,271.494382087372,,267.75493403603764,,,260.75594787098163,,268.26610417469504,265.6951892064867,265.7487303201308,,269.7639439257205,271.43279630583555,262.5245528975461,268.1915693835772,,257.9431841992822,269.34799245950865,272.96096383923225,269.6138284801127,278.617775043134,,298.2046166411805,297.9777038426229,309.05624647815495,316.7433127012561,319.98543518678804,328.7870774710784,329.2054339817116,,,315.0524792152657,306.00021296109503,293.1569202145042,,282.97357965843054,274.8590788515028,,269.93156751485327,261.84441547275793,,250.81719820782956,249.40957956071543,,260.9051844645177,259.36013200519295,
4,1991-04-03 17:27:15+00:00,287.8875585907244,286.51675326760517,283.16445005589236,281.85126664604576,282.0846713402096,285.1552463510964,280.5508984430811,286.08984274597105,285.68267845618647,289.8571985454423,283.4937438628708,280.548735517884,277.52552463745155,282.3157330506623,296.36005799797863,295.64989101667487,289.31422524685587,287.4520423391207,293.83132003766025,292.780849322958,288.42241011570144,288.0727851321338,297.6987003294339,296.3621199434719,295.20138237738234,299.74707570668807,300.6687771738346,305.5382182211574,314.1598304414451,303.8558740939136,303.96508054485577,303.6593312673254,324.9005513524005,314.56642753790294,312.2046188831063,318.90135939093506,322.4805517086029,323.7203550504667,328.4099342546888,326.42263148052035,326.7685273609321,314.68206493906894,306.78919872232797,300.13221110755705,299.40883350280257,283.2479073122819,292.93945722617775,282.51455100046667,267.1151009622424,265.2211012093596,265.6260287606317,266.54442991284276,254.81371987318698,260.04168652343265,246.1835659286894,245.51185324537494,243.60974474362385,238.45192811172208,239.30191330520395,233.81833087859044,234.3064193862036,231.1580651046552,228.7711083993179,228.53154753466202,225.962149139942,232.50689504177572,229.37521619306594,227.45470735641896,234.43112652066347,236.73127065115463,237.04235937010625,234.70509876530593,243.45723755761122,240.07002957283456,248.90885358416756,258.5144349482503,260.01252919253085,258.5356700405592,254.00734945160724,250.70044851398382,243.83147004422858,239.79431283328475,241.69241552412936,240.61429838963474,240.5290999399758,244.74846510768208,247.57258671692693,244.55572601085646,245.37073983610819,246.44357457237066,250.09341351868667,250.27982545779443,246.06115049471384,250.9370006364816,243.38704912752607,246.5286076597131,248.82190515856075,254.936710323644,253.93561059235756,258.80852173418464,267.7396338655993,276.52586395826086,284.8413147009059,289.3237882339843,299.0640281019683,301.320995067405,310.1675427830051,318.35090596801257,312.49951767133194,304.54507559297673,302.5348631393899,299.4131797276979,283.17746309677153,273.5230888318742,265.71535981637965,261.0077618623421,252.42349920642351,247.43008981337746,241.0209337931885,237.83970143331248,231.7567236870958,235.80218144676974,238.17642926850644,243.03799596919177,244.2382222020664,251.23038971729463
5,1992-08-27 17:27:58+00:00,290.56877283809155,296.1662309849754,294.80326906213656,296.371440880758,298.2650011036739,296.56369634257334,294.28269339312425,293.32696004867734,291.09295941767516,287.8594228988508,290.8437295504613,287.98447023221513,287.50747906889217,290.5285474222347,296.9026370185205,290.45954389253734,293.73800352176096,294.70719676454337,294.62028780124547,293.4385119654403,296.0035836593436,301.698452824413,302.3326820015746,304.82120007624,308.63930372400824,307.7672855401926,304.57097138171713,316.04456298150563,315.6639957538524,315.0553379032863,317.17596708128383,318.0302100081698,321.695346858425,332.44606333766757,329.204007268314,325.9355184513895,331.27317508791657,325.341833531166,324.8214678316881,324.5336337290349,333.20309713698043,329.4355363523967,326.58553134224036,319.924824420012,312.3127749096791,297.5503007224046,290.9376789027855,286.9978804291122,273.9372265223858,263.40055115190967,262.0508998718575,263.5928733300016,264.53840254404525,260.43067950702925,259.8049271997066,258.51566812956855,256.540625754515,254.64489201676375,254.8480929728483,256.3280158636717,254.23068276668647,254.65538734573437,250.03721405242104,250.00178836935817,253.76154169295853,255.5118587825511,257.08636010428626,249.85968560641976,246.33043107752016,245.33787179986,256.51120637689775,264.46730778641904,264.6661937010407,266.95864748914516,276.6974742300641,281.5242846662584,280.64749688775794,275.25300476960786,274.9900485617521,267.9681575168448,265.2586433134549,266.70640729189677,264.63124070348636,263.3930318240573,263.04454424309193,262.68380424442284,257.7581349350892,263.5720961809127,258.5212468271214,258.2106590389964,259.7275358403999,262.53772333326094,265.83321261545836,264.7927696658586,264.4196190797472,267.5093288809629,270.49109807669004,270.5363155062129,269.3023704967883,276.77245707515596,280.13565085107655,284.2654560107573,297.1161524714912,300.9742675970887,312.3409355563813,320.207848750047,331.2600553495534,341.5437517682055,337.86851697675,327.8797956566384,324.32318491624045,306.6586751425281,296.9871976168172,293.5340152130106,289.6475603956691,276.3013041744223,271.399477925105,263.33638662513147,257.4763993931832,253.81841961903962,251.8531247689056,256.75081526212836,251.6182434420457,254.62140384627241,258.32614644967373,260.53182072413927
6,1993-02-03 17:27:27+00:00,291.6228607894085,292.05192950736756,296.4751268256288,287.179872647495,286.8847586938513,290.56634485388633,294.121572067987,287.3947376713114,290.3668925526506,286.94152789000304,281.7220581648568,287.7404129116132,287.08993988312136,285.6682221735562,282.61967803160894,288.5031096826817,289.06808082659353,288.29203485926973,278.00773319934905,290.22664004597374,287.8138690548611,294.2662438317706,298.7735301246504,294.11330195952223,297.490398089385,306.33166977576656,298.720974925959,298.00222604436243,313.6800620756564,315.7379231680616,311.98680292045896,305.46078058861633,318.0923648679393,323.7777209746598,328.78574841594667,326.0560551971541,326.68077773150134,335.8103155885931,323.7603345870791,325.7574799975423,320.3217863812017,321.4639754151369,312.0434682858772,313.10837861583605,301.7007101023872,301.62160300078557,292.4959691954631,281.81401198986714,278.8627003422769,267.7345724096321,256.5189260116713,255.31775129725764,262.14451957698867,256.31291879476913,257.34913510454646,248.65667586318685,250.47319875745393,240.73771174110493,244.25395427327612,247.12708338671712,239.05397452783293,243.4358996099838,238.72842936365794,239.57153902584022,238.51057005050097,239.4777347992785,234.9577494215865,242.9541276922146,239.72245900192496,247.77241877573687,242.39367027638156,248.06308395117287,253.96344079937728,255.67088933799886,263.5737732357245,273.8958660858513,266.8099549155414,267.90454853109253,260.17016023063735,255.90075632058858,257.728249839534,258.143160841012,263.0091675839049,259.69541268903833,252.25344176513119,262.2199349910622,262.3278279074039,254.5591308769089,255.30630876033348,259.18523649248783,255.52004894160126,257.2260179337988,256.86183618974206,257.10032186695736,251.7164753005867,261.44847961769966,263.2965304377083,262.5022120656664,261.7701894644317,278.2602673904649,286.4835581969506,286.39338953629994,292.54285463247976,297.78099348890765,304.4857867036326,311.3096314172825,320.3067532120971,326.3830274276144,321.8215589130245,312.54879729891996,309.61168571848174,298.1186988308809,293.6964457814067,287.7649798911812,276.9282222833905,270.7829662507999,260.60542491534767,258.8625174075147,260.13140956848565,253.436885710627,254.49754570871636,253.46861792283607,255.7772297372448,256.64610664206975,260.75577104715666,266.2585632031213
7,1993-03-07 17:27:44+00:00,276.77761575409386,276.02739047070634,279.15509657844626,276.89132899462896,274.40966824520746,277.52742301963866,274.8196067794211,277.04169060193277,278.8788385701748,285.63555449587153,276.81073235670596,281.62863239572334,273.0198701947705,277.48615862283043,279.83202328417417,278.56787582290303,280.97007596880445,285.3874375895688,288.6989478158266,284.6075404412129,287.20147536764244,285.38582331721466,286.76294335755233,285.7440556534715,285.54003796320376,297.3488228195436,296.89895650361547,297.0968249090943,313.3324577221686,306.1260124818075,298.2288654473492,304.76652776080795,314.1264117529125,318.2411191748748,309.22341825386553,311.4203964569397,313.15520753584127,329.2888917781067,303.66713551591107,315.7279066663193,323.8753365120805,317.54252491124925,304.7380194547906,280.7722254227443,291.1594776785789,292.4997673000126,285.2082015576016,270.12232863692,273.547631664429,251.07790493448238,252.3947700362708,255.41796167751937,261.27497855814215,260.39312552143383,243.74586044368584,226.48482403234232,235.94143797685544,242.3632155933753,238.26616192425885,241.46211930831825,242.7179671950192,228.61982595131863,220.84366368431944,227.81437234846342,226.7022987897864,224.16507170339997,228.29147363970839,233.14783169907355,229.65062627362613,224.66770260940115,230.29127187901165,238.16248926597282,236.19692951743122,237.9846259379295,247.93256071590892,249.716241013891,254.21044282262514,248.08643891638866,241.9669743811107,236.8811436728668,239.23971443516416,236.87592952564444,237.1545123493157,235.51767983905683,235.5157692690901,,234.14520240925307,239.36893728523702,240.9523552053822,246.16354295404696,242.78584606742862,242.06570260448555,244.10260259367115,246.1871565167974,236.67320318321754,237.9681341691877,241.5378531268693,246.5500845015625,250.74867636033323,256.59229715607785,259.71374737115997,264.18242029817657,273.16643816111554,282.406997308037,290.7158306790191,294.06382365157725,296.75135849375357,302.62132975263233,307.01434372782336,292.76408712041615,290.45176064782885,277.42889854365995,272.92576913611293,269.96735224793684,259.44897479686193,250.29923857464402,248.59758955935806,244.15396827088503,228.85009801415063,231.62903828738533,230.1654829323008,229.1294344136116,230.6727266659628,238.1653627096799,238.88541619720326,248.19982215604523
8,1993-04-08 17:27:52+00:00,283.72006275748964,281.40473911503864,284.7498773193754,281.6522676430511,277.50761757324653,274.4259372248397,276.14391430707497,274.933289144753,287.04582435865626,287.81981390640493,279.09165855699314,285.7156242700135,281.5456003886275,276.7446532731792,276.6550905015108,275.0192691984117,273.0055407884368,280.69367593603897,281.046935771683,288.08490367474025,288.32508612718397,297.98571559984134,298.4129172641326,290.97146028005426,288.09273705414245,302.87962433095976,291.6641119038502,292.72694965180546,320.3692012636635,303.0595137956284,302.3945998823761,317.2124105510874,323.317260041207,321.99726272851046,315.87630653085967,306.5511289217649,325.44531963254605,319.4355272663599,320.5428002868637,321.95383860995753,318.4308184947643,319.25665114204094,301.13557994523256,296.59127861899077,297.45675741169816,293.2852907005951,281.23635576604477,271.7517398508727,268.8023406691785,255.74285932616877,263.88709793564647,255.1961835906171,258.40569424327555,260.33736932397443,230.12100926789876,222.86876437153316,242.499925170939,243.9128743045858,244.45732601450544,244.91239223144203,229.99539901976158,224.4845348749632,227.88001064142193,229.6647251192176,226.95022696688963,227.72528309040578,239.3306737658868,234.60465953032613,227.94607431248048,228.83213072282282,225.96979077246417,227.05621991368983,244.02127591364774,245.1658410905047,247.27372317906784,257.72192134448875,248.83993040401285,241.89576385417726,238.14851849104406,243.94271794435988,238.68263495045602,243.06792098245575,243.66720335258375,239.41718863266314,238.21094654983634,,236.9394454780007,245.83385093338626,243.55981451449483,248.26860955963028,249.18384742148325,248.77845161622136,247.67189745361435,242.01144136939288,242.3918609540882,247.14465306496177,247.6750986559752,255.81738838766668,258.03899058446893,261.17464450496476,270.76255314104367,274.16438838753044,281.9520735894901,289.8014567818371,300.2271229341914,303.60420723132694,306.14665642284484,311.40894320220775,308.6435467225345,302.0022372390078,291.5281698354775,285.09087521199933,284.9571907955333,274.6955094049294,263.94892936690877,256.2960970374003,252.82836450594354,246.06296810955686,235.70729248198828,238.0143770509873,229.61352576877945,230.92990556006336,242.69288612361382,244.65568894966654,252.20674131159276,253.25434834514962
9,1993-05-26 17:28:07+00:00,287.2727500397645,290.6948626589987,291.91237896734407,287.9307489431417,280.85459360310324,290.40530268470144,290.18423136754205,289.669531720686,284.909300211284,285.7465142375125,291.6084455387556,281.8431545824297,283.892802596285,285.79227803933964,290.3808054410666,294.0013272439431,291.61857011799765,294.45077005772225,292.55352210896143,290.89156052309096,293.5426151884896,301.63159101507387,299.3681900767605,293.9561513940872,293.04715650791604,311.81539365766736,297.7229589171181,298.17291841031926,326.79967764151405,309.70514163490856,310.60533878305813,308.58039584272575,330.665734119382,328.80756179745833,323.8972918065291,313.01608589363735,329.88594036200334,,,,328.8173468366691,337.84874598423994,317.59929477174296,308.90330397639065,308.876018781365,303.96932406459376,283.24302884175376,275.937690344031,287.67744208071326,269.68458019985394,271.80164721123316,275.7811029889032,259.0373639992614,244.94636011165818,227.58757561915036,250.4194791830514,262.6526138367894,268.40384766330305,243.93205206798126,223.11756504933788,228.04126377765226,235.60692698531312,230.37868282931112,241.8064919734945,248.0615362111049,248.86591761836127,249.8034820679705,239.94733851175124,206.44605950531968,213.5424315971631,244.41732156331264,258.96427703062693,254.98811497496285,262.925617917204,236.81060840811676,249.88896390475142,270.4863919855619,271.118813838879,262.7909991845754,245.90732752732265,249.01776624038814,250.62428408786235,243.02783297555132,237.02862729917624,244.0313342763795,260.2638197000946,255.93404662923595,248.0452728847978,247.9644759057144,251.31557649205382,242.05420003184236,238.60658589080214,250.41512340647455,253.20172028499547,250.44098161182387,244.50843855514373,247.37576616192825,246.39136013471284,255.36960219913297,261.678001407033,275.0023244180831,276.1691592194762,279.5241325699327,290.2281402780126,292.91828042438067,299.9114066040792,314.92831383773927,325.4313187916282,316.965047609464,307.13665607007147,300.6513313739885,302.9284206381924,288.35275385585777,278.2359381800141,267.95992785588123,257.8447358534024,248.1901292304347,252.90152028130996,255.0231566334997,248.6052611607717,243.0781752387898,235.18155404130994,241.4394838655263,253.23343600849654,258.40678421439634,260.4306327859989
