,dates,jap0365-0000,jap0365-0001,jap0365-0002,jap0365-0003,jap0365-0004,jap0365-0005,jap0365-0006
0,1984-04-20 01:21:16+00:00,,,193.60894303197045,195.53431716662436,195.00775628991337,191.5585410930665,217.46494192212643
1,1984-05-22 01:21:54+00:00,,,,182.67959889547322,206.4247117121089,206.63616981680292,210.786199358948
2,1984-07-02 01:16:26+00:00,199.0347564535808,190.3976803086196,195.39485949757955,193.29754448431186,193.433168006906,186.39119674434025,212.93504103358646
3,1984-07-09 01:22:40+00:00,,,203.95253565737912,199.90911717369946,205.09866617401346,213.91791957015286,214.1475441606834
4,1984-07-18 01:16:43+00:00,,,,,,,
5,1984-07-25 01:23:09+00:00,150.22952298348102,,189.0788383734302,198.79605550902878,187.13890643208677,198.3752326324568,200.70637658043046
6,1984-09-11 01:24:11+00:00,190.3404385476059,203.07522331777218,205.00540285714902,202.17271181494465,204.1338453923631,209.94744569121445,225.93371039147826
7,1984-10-22 01:17:58+00:00,,209.83664791493223,210.2219501708215,221.84000710646384,219.15767145362673,220.52187205851908,216.7226504085417
8,1985-03-22 01:24:30+00:00,,,,,,,
9,1985-05-02 01:18:05+00:00,,191.9735840322053,184.04117700074735,177.3401237919923,187.3151177627892,191.11186458649775,188.09542677615764
10,1985-05-18 01:18:02+00:00,,211.29588313604248,202.46934475092533,210.31723164041438,206.47574465880828,193.04472742471683,209.8545536688764
11,1985-12-03 01:22:17+00:00,215.80460366115364,224.5819461042947,,,,,245.25968771199086
12,1986-02-05 01:21:01+00:00,240.21127367930066,,,228.45667917397932,,210.15126386108935,209.2516116149569
13,1986-03-25 01:19:59+00:00,,,212.93785897389213,219.30297264279736,217.20834731938996,212.8123633467836,223.09006593008525
14,1986-08-09 01:09:48+00:00,163.61696412037008,,196.742650312166,199.1686735896751,186.60498073822995,190.02624681620736,203.30022900701758
15,1986-08-25 01:09:12+00:00,180.29074952503186,165.81111427362194,190.68700754392586,197.6413344775583,196.56727267692196,181.02170708801066,194.74117870106613
16,1986-09-26 01:08:08+00:00,185.75237305487383,196.24271892766052,201.9233382276168,199.8541019210641,199.4129435071194,197.97129171087366,196.60877445334543
17,1987-02-08 01:14:36+00:00,,,208.38032036005637,,,215.25958254884318,226.1090506224673
18,1987-03-05 01:09:24+00:00,173.61679071658332,,,172.46095465589303,177.29533331214648,179.8877739182902,193.5985506297429
19,1987-05-08 01:11:32+00:00,,202.20647982659224,205.4122570836331,204.9676816829768,198.74354824146602,204.55289470939832,200.0477753106246
20,1987-05-15 01:17:54+00:00,,,,,,,
21,1987-08-03 01:19:46+00:00,157.5897063873974,,188.4553632277891,194.33297218899438,197.65674367072728,190.56989193263627,185.19520607251687
22,1987-09-29 01:15:04+00:00,,,,,,,
23,1987-12-25 01:22:48+00:00,,229.16532016413677,220.6713923344945,228.44072517905502,,227.18477651389307,
24,1988-07-13 01:18:37+00:00,144.915223665238,,162.77202546335292,172.71864709348958,,166.21638104905986,182.1265461691712
25,1988-08-05 01:24:50+00:00,,,197.88145460266534,205.7312926102637,199.53621949742129,195.31708838156518,202.98070320996757
26,1988-10-08 01:24:43+00:00,159.6791507828913,172.26253067314488,180.8240605770398,189.41868062765656,185.51153766231494,188.52531373143427,205.13958730183086
27,1989-01-21 01:17:54+00:00,193.85834195173507,201.29978022986145,198.45171475821996,202.43527994856288,,197.8539979354573,211.19598018923472
28,1989-03-01 01:23:53+00:00,,,205.6999388429147,210.5918667202401,,216.0502982550831,222.33452545324036
29,1989-03-10 01:17:25+00:00,192.09044761681685,,209.34765022987972,199.2132686714085,202.0191602112961,210.57528713595985,200.31987589722644
30,1989-03-17 01:23:14+00:00,183.71685649811704,213.57479734767222,206.83776436743855,217.7561781977066,213.13770889479633,213.89839966017632,227.14961428083456
31,1989-04-11 01:17:03+00:00,180.76694410793652,,190.3407556097303,196.8690987419948,189.5030225422712,185.84512136359334,204.67523764670972
32,1989-07-07 01:21:38+00:00,169.39546183634434,,208.6551846720295,216.45258598098124,212.35682249304273,214.2044031450427,224.54580535306488
33,1989-08-08 01:20:59+00:00,157.0177754215051,,194.23950588919539,,,,204.99161118407355
34,1989-09-25 01:19:50+00:00,,229.30484891993484,224.2454717739648,225.66716426139624,225.067301210161,221.75259711076993,229.4734761191049
35,1989-10-04 01:13:34+00:00,,198.02843989069314,213.01767134180426,211.78249776104835,209.27972672781002,208.41291101188537,206.1409065627434
36,1989-10-20 01:12:49+00:00,,204.9678980924458,208.17827910634304,213.75514412274313,199.3500646689074,208.59639171240954,209.75972326489997
37,1989-10-27 01:18:49+00:00,,,,,,,
38,1990-02-09 01:09:37+00:00,,,205.2263788135258,,,203.4663918252682,216.6483352055031
39,1990-02-16 01:15:34+00:00,,,,219.17857925307925,,220.3542466186241,231.29456952654454
40,1990-03-04 01:15:02+00:00,,,218.0143849361774,215.33302471804856,,218.55937573243207,220.42656888742616
41,1990-03-13 01:08:33+00:00,191.04639481928896,189.4055650556708,198.8489490268219,211.72718751252043,207.08973840836012,207.23768019367708,213.1633391497642
42,1990-04-30 01:08:00+00:00,157.63257221561602,,183.27363902359318,172.04911972870417,172.08550933396936,183.41224664576444,191.68258058729995
43,1990-05-16 01:08:11+00:00,,186.66197698177749,196.00801176831195,187.22228021962573,194.63602311481154,202.6305740357877,194.90782612262996
44,1990-06-17 01:08:04+00:00,,201.09912031794963,204.15269061042704,211.6371833127245,203.47743289798888,203.85105616311944,
45,1990-06-24 01:14:16+00:00,162.80511828167647,,173.30905952248244,176.96365240915625,171.57154719463853,178.82113884674408,189.8831710240301
46,1990-07-10 01:14:14+00:00,167.35714025427077,,198.38217393751376,195.1598101720134,202.9424560534028,191.99932366405812,188.9971917438439
47,1990-07-19 01:07:59+00:00,,189.72303061380958,187.13832766075706,189.76553751488663,187.40189904913305,189.78316938820413,191.35378688354677
48,1990-07-26 01:14:10+00:00,,,201.5374274476661,200.95569882033968,214.5660133659845,214.10246884028578,230.97233874124572
49,1990-09-12 01:13:57+00:00,163.61088838425698,,193.56419827863675,195.2987571026038,196.56814192302843,188.51502834325336,207.8362432566156
50,1990-09-21 01:07:42+00:00,189.02182783479802,190.2888751598289,200.54266315892627,200.32108076324974,198.6997043470028,203.21102582386663,202.91409222484984
51,1990-10-23 01:07:27+00:00,192.767966111866,203.47662619868694,201.43929472449707,219.21488177370665,215.01539634370206,205.4457700084462,221.570638553603
52,1990-10-30 01:13:33+00:00,,218.41210251279063,214.3385287896679,217.43219263873527,212.67531268350027,235.39297896325425,235.9526634877896
53,1990-11-15 01:13:35+00:00,,202.93264163879604,205.90178575494733,210.96802004929026,,210.29714687779187,219.33966484394594
54,1990-12-10 01:07:14+00:00,,205.82671365193647,203.72360222605974,,,,215.7995453472842
55,1991-01-18 01:14:26+00:00,,225.05383567889928,230.04802946636897,231.4051194395475,,238.4882329043838,242.10085868071454
56,1991-01-27 01:08:28+00:00,,,204.23034446924018,,,197.9090314711307,214.3038143789585
57,1991-05-03 01:10:09+00:00,188.1033796257228,,194.49559071768095,190.8795053577028,199.2611623838434,193.83274127278847,197.9580604826098
58,1991-07-22 01:11:20+00:00,,,196.9235732133704,191.37233642463892,191.85431631791818,187.57860261874222,214.11865902244517
59,1991-08-14 01:17:36+00:00,,,,,202.21519914494456,,232.59892047854308
60,1991-09-08 01:11:45+00:00,,,186.92206280997107,190.41589108449332,201.286566463466,201.97470772752064,198.0324897725179
61,1991-11-02 01:18:14+00:00,208.95349061127348,218.725962865732,209.69575701994617,219.550438283114,211.0729621127402,215.5107426784549,219.97661034678106
62,1991-11-11 01:12:07+00:00,177.9981232349761,196.51503408291484,222.7678861694043,225.7420356407223,223.0992904594606,226.5451176810871,227.78736930213122
63,1991-11-18 01:18:18+00:00,,215.57961020944106,211.42361673721635,,,217.6443504405457,224.70516352698814
64,1991-12-13 01:12:23+00:00,,,204.36854099965072,205.1259458464451,,,207.19762636277176
65,1992-05-12 01:17:49+00:00,153.04073112654316,,216.9685335647431,224.08306872792815,227.12795663424944,220.81033434910114,233.15677677617725
66,1992-05-28 01:17:40+00:00,,,207.0228324681129,209.37190214077222,212.44822955206976,222.7001963242378,221.5185854983521
67,1992-07-24 01:10:48+00:00,,193.87285385850038,206.45824587772637,201.53003541135104,203.3195902746033,208.2054556011829,197.5887780583569
68,1992-07-31 01:16:54+00:00,169.77551882764226,,194.65257881308867,189.3008411232345,210.55899415334494,212.38449926404422,213.42389444220493
69,1992-09-01 01:16:24+00:00,189.95496387444936,185.9840740939186,175.30342190510302,177.57699082378875,177.74011660075882,192.3207244743159,193.00796592920386
70,1992-09-17 01:16:10+00:00,,,214.9572480604487,216.70480478446677,222.88514240757905,218.4650407613463,
71,1992-09-26 01:09:47+00:00,,193.36483082554614,193.77033914758118,203.0582423366167,196.1320576270975,204.4106364609327,203.5601119921261
72,1992-10-28 01:09:17+00:00,221.00629966440272,229.5611172621177,231.68657910957612,233.5915151862788,235.37110060084444,240.8897888663669,245.65347850499182
73,1992-11-29 01:09:02+00:00,,199.09105473060126,200.68714562962538,,,209.85179157049274,207.12136862128045
74,1992-12-22 01:15:28+00:00,186.28937924209333,,202.73916185214452,,,,237.12913378561856
75,1993-02-01 01:09:44+00:00,182.8701319603846,189.3836011300817,194.19569208800533,201.2017331685567,190.35903468770792,181.13614692032908,203.16069882770287
76,1993-03-05 01:10:01+00:00,180.44086480462997,,207.21477679181598,211.58861769518697,213.62159126858094,211.64273036765437,
77,1993-04-13 01:16:25+00:00,,,,196.0828243229111,203.0257832108683,197.5688067710106,204.71805032443777
78,1993-05-15 01:16:34+00:00,,,205.46273559454562,217.4211212628769,220.16626341860328,211.05340901991923,225.34837785503916
79,1993-06-09 01:10:27+00:00,176.41063432763423,170.68503046813004,192.12206947073776,195.0364071259131,203.34142313709623,189.57293407304138,194.54851747262117
80,1993-07-11 01:10:19+00:00,,190.8777090333617,200.8310488739812,193.5502308199187,204.98048041530768,203.22088075556277,206.99002880717984
81,1993-08-28 01:10:17+00:00,,205.51527190320263,207.94263573910456,210.59748926484008,212.6739204426983,213.27154640967578,208.74165543681326
82,1993-11-16 01:09:51+00:00,,213.48392037254243,220.25485658402022,224.0877412914595,218.5138984864577,212.88740906736479,221.76946779689047
83,1993-12-09 01:15:57+00:00,167.4940170830851,,210.81228344928857,,,,218.30398571495843
84,1993-12-18 01:09:41+00:00,,,187.20675704945086,208.84983575754444,229.78339558116986,229.45460795824852,228.9281384061003
85,1993-12-25 01:15:48+00:00,129.81724096655134,,188.10669754752368,,,,
86,1994-01-10 01:15:34+00:00,,,212.26814504525825,,,,224.33175418522868
87,1994-03-15 01:14:43+00:00,,,193.41255271426348,202.3648498319724,,200.18907256694814,214.80112732396697
88,1994-03-31 01:14:28+00:00,180.21502930737853,216.37474952674455,217.9227742502832,215.55328577385472,217.5212626174307,219.00228382880093,226.66195374121807
89,1994-04-16 01:14:09+00:00,167.94531607584506,,207.73235904042699,217.89725536362823,211.059300513877,217.99567925605922,215.62048824408768
90,1994-05-18 01:13:34+00:00,,,202.96848337771044,204.5780205860603,203.30964228845576,193.79482026208936,223.38585956620253
91,1994-07-05 01:12:32+00:00,,219.62294813161353,218.28423005381526,223.5843264948039,219.11971938799027,,230.91914095597517
92,1994-07-14 01:06:06+00:00,174.85022399962517,,197.2145417617777,195.83021095974806,193.20197402868646,201.20152019847004,
93,1994-07-21 01:12:05+00:00,,,207.7783108502634,205.67609446551606,212.46711491648162,223.68049168510402,220.86708038870762
94,1994-08-15 01:05:14+00:00,,,,186.26544887406976,181.97720033090252,175.0360147739048,
95,1994-08-31 01:04:51+00:00,,202.8836344525757,208.2061186443618,212.09841036584672,206.4238328495567,204.46571133808447,
96,1994-09-16 01:04:26+00:00,,204.019046729617,213.25529356345177,213.1916250129585,202.12459597185259,197.95999576033645,208.53813179113013
97,1994-09-23 01:10:25+00:00,,208.86788966122256,213.49382958093966,221.4272507941478,211.98148327547352,220.11336204090762,221.57186939282894
98,1994-10-18 01:03:30+00:00,193.5121491189407,195.83164471366084,218.55018675804305,,,,
99,1994-11-03 01:02:55+00:00,212.3662463173453,207.90756334317015,210.91422278241416,211.04061586235767,204.75574714893307,,
100,1994-11-10 01:08:52+00:00,193.03356008745683,208.88796450611287,212.91065272311175,,,212.19344999855588,216.8667271604739
101,1994-11-19 01:02:22+00:00,214.57112095214137,206.17739764607822,204.06488650804076,218.83610072942037,203.39164177664665,206.12756644293722,224.74455641571944
102,1995-01-06 01:00:49+00:00,,,,,,,
103,1995-03-11 00:58:20+00:00,173.856803731524,,193.42901226746284,198.85787115509024,189.31638566196403,194.6341553720867,196.7038944407435
104,1995-03-27 00:57:40+00:00,158.97406647350522,,206.6248623307685,212.20802064029223,201.1964483578164,191.63229603603764,199.00999042767504
105,1995-06-06 01:00:42+00:00,151.8397714184624,,211.9615225849622,206.3174208207579,203.13654378380824,211.1998705319902,203.28399118605802
106,1995-07-08 00:59:15+00:00,,,214.37097573611706,212.88182795071995,211.23019321368074,222.74998873675878,227.8027289589506
107,1995-08-02 00:51:57+00:00,182.26665369602082,166.83281782630993,196.91624768507825,198.79656822088324,203.3332710983323,201.9260370596562,193.18033934260683
108,1995-08-18 00:51:13+00:00,,,213.61923262275826,212.20054049181624,201.67114438586432,196.13018072386453,216.29405196959365
109,1995-08-25 00:57:04+00:00,,,199.83681298541865,192.56969438744613,191.0016595120859,199.81323150496138,194.6447502443284
110,1995-10-21 00:47:59+00:00,,,213.36445117339568,210.28316871820653,213.18514025327272,202.42117725286425,
111,1996-02-26 00:54:05+00:00,,,,,,,
