,dates,mex0312-0000,mex0312-0001,mex0312-0002,mex0312-0003,mex0312-0004,mex0312-0005,mex0312-0006,mex0312-0007,mex0312-0008,mex0312-0009,mex0312-0010,mex0312-0011,mex0312-0012
0,1985-09-24 16:53:30+00:00,,,,,,,,192.21389542091575,198.8779805001562,192.7106496412193,,,
1,1986-03-19 16:50:19+00:00,264.4456218158394,294.74537614879983,297.5178795682273,285.2477630042456,272.13852790360403,246.67551297695994,224.7021504015187,202.31423630549955,174.8416993022255,160.4346399289456,145.75480794974885,134.9880821102307,131.95615506938955
2,1986-04-20 16:49:38+00:00,250.5837253605345,281.13282678342,301.06217264239535,283.88902391329026,267.0220613430856,239.117456217318,223.33959410835342,216.5613587454358,196.21214732655693,174.92109088423916,168.1142617069085,154.1395427804307,143.17781638759058
3,1987-09-14 16:51:10+00:00,,,,182.89674276589608,198.9047936866832,195.12598280674268,195.66607380708444,193.83884837657885,200.09148035104715,213.32280283218117,215.84480204295994,208.01681423859023,197.15261379688846
4,1990-02-10 16:45:58+00:00,244.60673207778038,242.47466474123857,247.23457672064032,220.50116972271465,222.13470734350838,202.65451416527262,205.5098499192477,198.17824071059317,206.63532311265266,196.9841335987897,192.25131743467338,192.03896731432835,187.61542803896722
5,1990-04-15 16:44:33+00:00,236.22204758229694,244.84771834740047,246.48337077334529,238.21698684147904,227.0874236660579,215.55507231129704,202.69764479852162,215.45429875632064,210.94497911455963,210.95910533359802,202.30321965750068,190.1196157831392,183.759135084155
6,1993-01-17 16:45:59+00:00,241.2322986347213,245.90377325353,239.30445646531095,216.2952966105561,213.9708741389708,199.71517531794214,185.8176919307192,196.2754428871754,198.55110203953703,197.59059230927653,183.92542063127397,183.31674902502036,171.83324192528286
7,1993-02-02 16:46:10+00:00,246.3887158881997,267.263858314977,263.58449755131875,247.68892043764842,233.00430585539837,210.9869802638158,205.65034081154525,199.74292624707536,202.36490217339005,200.2703253954263,184.89052350490593,178.78842711665789,170.55729583280652
8,1993-02-18 16:46:17+00:00,234.17684755261948,253.69691730677786,258.9029989209555,251.66259527990331,235.33508757479896,216.92698810681532,214.7744514837712,209.58634510293692,195.57754894358095,187.56915227120717,171.12022904856255,159.98252643178012,167.22319778180707
9,1993-03-22 16:46:29+00:00,238.41232031129448,255.08138936704142,264.9255355209104,249.00681863225333,234.97125875944965,221.53598142085357,211.29507369200536,203.277451179622,194.3565276463122,181.6613404063241,175.51550097598218,158.8063997218643,145.55648574918555
10,1993-04-07 16:46:35+00:00,234.18109522807316,259.37966274174204,262.72029583901144,240.9831238824919,238.26244039177712,217.98955544865254,204.03586386966373,202.12667078515992,194.26454063593695,177.12780356670817,177.90518018501228,151.23423314117474,140.04635197965032
11,1993-04-23 16:46:44+00:00,227.89191244309455,263.1005673416989,274.36651801861166,262.2127238503331,241.5172878908535,231.44100666750776,216.68147800723372,210.99741196543638,202.82583539918997,183.3129206920424,172.87367818033485,158.9055631443188,147.98046444587567
