,dates,aus0356-0000,aus0356-0001,aus0356-0002,aus0356-0003,aus0356-0004,aus0356-0005,aus0356-0006,aus0356-0007,aus0356-0008,aus0356-0009
0,1987-05-22 23:08:56+00:00,230.5189118767547,211.58795405842608,204.50584219115245,206.87927948185143,210.63783971851282,216.20510930381187,225.42392846868967,224.2653454337413,229.412490904082,228.59318310028198
1,1987-05-29 23:15:17+00:00,223.73818738688584,213.0796272449562,201.50222004452635,205.12469611120088,201.08642816822322,207.3674133638428,212.00608945827057,221.68997148706868,225.38435938007223,225.12305299262465
2,1987-09-27 23:12:03+00:00,231.60199112459622,217.14377989222208,212.2693607691326,209.26521643876345,211.52137641056382,210.57772670132636,215.99135458639554,217.04974190932967,209.82307987106776,191.45761300909504
3,1987-10-04 23:18:22+00:00,226.3160068373764,214.5051117854784,205.7317006945421,197.40903831778803,197.43562337654993,200.15856595043454,198.74282665752486,203.7774174684962,192.44816201904484,182.5763555256456
4,1987-10-13 23:12:21+00:00,235.9451579218412,225.91810157826222,216.09600247213936,209.16173091602207,207.55129351678613,202.64692393198158,211.05699160702375,212.82877391497368,195.2960587379117,184.7628288634703
5,1987-10-29 23:12:37+00:00,257.3079209953649,244.67961040259559,234.49344532422134,229.58327731475993,221.62545830568325,215.7979270151942,217.4496806973346,220.52623841710624,213.2727432026808,211.5058279949411
6,1988-02-25 23:20:50+00:00,238.86606937189498,225.76972420490011,216.73626223711142,215.84577789745737,216.08615848258563,213.4150486708299,216.4768213421237,223.99779474429016,219.85610068581332,211.95423458314792
7,1988-03-12 23:21:00+00:00,229.688030059249,226.63926120416681,210.8901319790309,208.2436172818719,206.24582851200995,213.5392291725006,211.1163954780751,212.43277940763915,215.45316479566952,212.76931159946167
8,1988-04-13 23:21:11+00:00,239.12044031581905,220.33304363021045,215.7149226740447,212.23446799461954,211.89090572513584,209.66500139227372,213.34693546225915,212.15431555106517,213.6772211883118,215.99632871527402
9,1988-04-22 23:15:04+00:00,235.0467106337697,216.32726116408708,209.09321644531786,211.14490421214816,206.10943784383943,210.19901408821232,211.67677833932194,217.57526693703966,219.86584569985956,214.53752155285682
10,1988-05-08 23:15:14+00:00,233.30732785811045,226.15290138535832,210.78626304987233,221.2492894331817,216.29337042089588,213.56125690222666,226.11053406906677,,,
11,1988-05-31 23:21:35+00:00,220.74218135840457,202.8580845203308,204.77720219287443,206.22264755231203,205.60668494447577,208.85465615183446,212.6578200909902,221.71122199981025,217.11252527740015,213.53026865875427
12,1988-06-09 23:15:27+00:00,220.36600461451303,214.06728878958108,203.4963060035001,205.54974270410943,206.6970908256693,210.08704749364483,213.95874281664106,220.59968087806573,220.33505171684521,221.17392431510456
13,1988-07-27 23:15:38+00:00,215.90725717570933,204.34489033110006,194.5773820936759,195.72484641361223,199.55593218892244,204.4217001765017,206.5242479339372,214.63583609511147,218.40141339592552,208.8773280105062
14,1988-08-03 23:21:49+00:00,224.06110734302612,218.09058126956796,204.66048462990602,210.67903015172737,213.80346127279313,217.7004929505896,225.3839224505718,233.0040002721326,232.11769549029867,219.2938615277809
15,1988-08-12 23:15:37+00:00,222.26814707837133,213.4325092528421,191.35609262714172,196.21764433589516,203.48010108452706,208.49529361042997,211.25809044379127,217.63199001523049,218.9139202302973,209.58994439311337
16,1988-09-04 23:21:53+00:00,225.34585348981824,209.48168784537387,193.3833799507048,199.16744060078435,205.9488825741549,211.86782391823718,222.75211125414643,221.11966689612314,213.97487610020505,211.21320886007518
