,dates,aus0075-0000
0,1987-09-11 23:09:17+00:00,146.5221959974054
1,1987-10-06 23:04:03+00:00,156.41156175784343
2,1987-11-14 23:10:35+00:00,163.03331407506903
3,1987-12-16 23:11:05+00:00,171.99336214419165
4,1988-01-01 23:11:21+00:00,139.07835373530807
5,1988-01-17 23:11:38+00:00,126.034047122477
6,1988-02-18 23:12:11+00:00,136.99491259032652
7,1988-04-22 23:12:40+00:00,153.21816028016994
8,1988-05-24 23:12:58+00:00,163.92813141945277
9,1988-06-09 23:13:03+00:00,154.56465203349993
10,1988-06-18 23:07:20+00:00,145.82780168338604
11,1988-08-28 23:13:18+00:00,144.17205079087103
12,1988-09-22 23:07:26+00:00,158.42318206318816
13,1988-09-29 23:13:09+00:00,138.91244219527684
14,1988-12-02 23:13:03+00:00,151.9247392631289
15,1989-01-03 23:12:50+00:00,140.1543795914941
16,1989-02-20 23:12:27+00:00,131.42185292532866
17,1989-03-08 23:12:03+00:00,140.73147432999434
18,1989-04-09 23:11:39+00:00,149.28236727588575
19,1989-05-27 23:10:52+00:00,142.77046370932894
20,1989-06-12 23:10:29+00:00,156.33244141689843
21,1989-07-14 23:09:53+00:00,153.63382693381956
22,1989-08-08 23:03:35+00:00,156.25100095943102
23,1989-08-15 23:09:12+00:00,150.13229217251532
24,1989-08-24 23:03:14+00:00,152.12930484609575
25,1989-09-09 23:02:50+00:00,164.5314670922309
26,1989-09-16 23:08:20+00:00,145.02618959028075
27,1989-11-03 23:07:11+00:00,141.82132717234185
28,1990-03-11 23:03:10+00:00,137.82318851083267
29,1990-04-12 23:02:42+00:00,155.24753376028866
30,1990-04-21 22:56:59+00:00,151.57460908654218
31,1990-05-23 22:56:55+00:00,146.3437988314737
32,1990-05-30 23:02:41+00:00,155.8098377682479
33,1990-06-15 23:02:40+00:00,162.9939608765638
34,1990-07-01 23:02:40+00:00,170.5133786140628
35,1990-07-10 22:56:51+00:00,154.24755243134598
36,1990-08-02 23:02:31+00:00,149.11256730654316
37,1990-08-11 22:56:43+00:00,163.42416006777012
38,1990-08-18 23:02:28+00:00,151.0674104849577
39,1990-09-03 23:02:21+00:00,158.0674946072429
40,1990-09-19 23:02:18+00:00,147.08346137419068
41,1990-10-21 23:02:03+00:00,143.96288015906015
42,1990-10-30 22:56:10+00:00,165.63868647798662
43,1990-11-15 22:55:49+00:00,144.8535478034455
44,1990-12-01 22:55:32+00:00,132.1839772932862
45,1990-12-08 23:01:48+00:00,151.62495297457264
46,1991-01-09 23:02:34+00:00,160.13505912224753
47,1991-02-03 22:57:15+00:00,167.893644242991
48,1991-02-10 23:03:13+00:00,147.4703842400852
49,1991-03-23 22:58:18+00:00,165.34488298622105
50,1991-03-30 23:04:07+00:00,154.88032939961963
51,1991-04-15 23:04:27+00:00,153.1828344100241
52,1991-06-02 23:05:15+00:00,174.74786244765966
53,1991-06-27 22:59:49+00:00,156.82831016900874
54,1991-07-20 23:05:55+00:00,171.24724344527584
55,1991-07-29 23:00:12+00:00,159.35567365187268
56,1991-08-14 23:00:14+00:00,154.2379390704237
57,1991-08-21 23:06:06+00:00,168.95103973966326
58,1991-09-06 23:06:20+00:00,170.22894825550793
59,1991-09-15 23:00:15+00:00,160.07054265076127
60,1991-09-22 23:06:28+00:00,158.391943878527
61,1991-12-27 23:06:50+00:00,157.83864875224293
62,1992-01-05 23:00:59+00:00,144.09897609114176
63,1992-01-12 23:06:46+00:00,141.752738184367
64,1992-01-28 23:06:51+00:00,156.26661797508098
65,1992-06-04 23:06:01+00:00,149.92681468388844
66,1992-06-20 23:05:48+00:00,163.1148190685819
67,1992-07-06 23:05:37+00:00,172.55019307466083
68,1992-07-22 23:05:24+00:00,169.97182625143842
69,1992-08-07 23:05:12+00:00,164.45965571681336
70,1992-08-16 22:59:16+00:00,161.00832831337019
71,1992-09-17 22:58:47+00:00,162.16314283195896
72,1992-10-10 23:04:02+00:00,152.1689361275211
73,1992-11-27 23:03:35+00:00,146.99111509340554
74,1992-12-06 22:57:57+00:00,161.08267950565426
75,1992-12-22 22:58:06+00:00,157.0300916607423
76,1992-12-29 23:03:56+00:00,151.24031181090265
77,1993-01-14 23:04:09+00:00,166.92557005366473
78,1993-01-23 22:58:28+00:00,153.36115230667167
79,1993-03-03 23:04:36+00:00,165.13964415686326
80,1993-04-04 23:04:45+00:00,151.71636697041245
81,1993-04-20 23:04:54+00:00,157.9134311261283
82,1993-05-06 23:04:58+00:00,147.54174343966963
83,1993-05-15 22:59:13+00:00,162.76721290377048
84,1993-05-22 23:05:01+00:00,156.77680820642456
85,1993-06-07 23:05:04+00:00,164.32735205724737
86,1993-06-16 22:59:15+00:00,161.72522914774527
87,1993-06-23 23:04:59+00:00,166.79943352108643
88,1993-07-25 23:04:53+00:00,180.4208763777218
89,1993-08-10 23:04:54+00:00,171.70663368131179
90,1993-08-26 23:04:53+00:00,171.29667667203026
91,1993-09-11 23:04:52+00:00,180.59015295445792
92,1993-09-20 22:59:03+00:00,166.13309490600915
93,1993-09-27 23:04:49+00:00,160.8533490308991
94,1993-11-14 23:04:27+00:00,138.04068654409633
95,1993-11-30 23:04:24+00:00,143.92735488744626
96,1994-01-01 23:04:07+00:00,153.3066360898971
97,1994-01-17 23:03:51+00:00,160.64578900990165
98,1994-03-22 23:03:00+00:00,169.39966793262062
99,1994-04-23 23:02:26+00:00,155.77904945201206
100,1994-05-09 23:02:08+00:00,149.3207170895401
101,1994-06-10 23:01:32+00:00,162.53303843975394
102,1994-06-19 22:55:33+00:00,170.76376501928866
103,1994-07-12 23:00:43+00:00,165.34897603551062
104,1994-07-28 23:00:16+00:00,173.61488183640853
105,1994-08-13 22:59:52+00:00,169.16866096407867
106,1994-08-29 22:59:29+00:00,183.79266571157854
107,1994-09-14 22:59:05+00:00,181.41441435174596
108,1994-09-30 22:58:37+00:00,183.71790810176958
109,1994-10-16 22:58:07+00:00,159.37787012341346
110,1994-11-01 22:57:33+00:00,151.15074321651628
111,1994-11-17 22:57:00+00:00,150.90556942200675
112,1995-01-04 22:55:28+00:00,141.24013133284362
113,1995-01-20 22:54:53+00:00,152.94915308571893
114,1995-02-05 22:54:15+00:00,167.69043188969982
115,1995-02-21 22:53:36+00:00,154.385694422563
116,1995-04-10 22:51:39+00:00,165.02538735693128
117,1995-05-12 22:50:14+00:00,173.17846050034478
118,1995-05-28 22:49:30+00:00,165.96217241087874
119,1995-06-29 22:48:02+00:00,170.78148583194354
120,1995-07-15 22:47:18+00:00,177.7658732327286
121,1995-07-31 22:46:36+00:00,175.8165304621662
122,1995-08-16 22:45:52+00:00,173.72257370839927
123,1995-09-17 22:44:20+00:00,172.16351174286632
124,1995-10-03 22:43:30+00:00,177.98518277024357
125,1995-10-19 22:42:37+00:00,171.79452500588462
126,1995-12-06 22:42:56+00:00,148.1936205839027
127,1995-12-15 22:37:50+00:00,178.06416200780646
128,1996-02-01 22:41:15+00:00,158.3309209898744
129,1996-03-11 22:49:39+00:00,171.83807773734182
130,1996-03-20 22:44:27+00:00,149.95003626991547
131,1996-04-05 22:45:04+00:00,149.19612456628866
132,1996-04-12 22:51:41+00:00,176.16931235006098
133,1996-04-21 22:46:03+00:00,171.48250998391592
134,1996-05-07 22:47:24+00:00,154.20625515718297
135,1996-05-23 22:48:19+00:00,153.10564583287356
136,1996-05-30 22:54:29+00:00,157.90604034247252
137,1996-07-01 22:56:12+00:00,153.60502188428333
138,1996-07-10 22:50:53+00:00,170.49166483674315
139,1996-07-17 22:57:02+00:00,149.4402646003383
140,1996-08-18 22:58:43+00:00,162.56977896075148
141,1996-09-03 22:59:37+00:00,165.0258138639818
142,1996-09-12 22:54:20+00:00,150.88806524638653
143,1996-10-21 23:02:09+00:00,165.8653624387597
144,1996-12-08 23:04:26+00:00,141.4832514203182
145,1997-02-10 23:07:23+00:00,153.0970317008083
146,1997-03-14 23:08:41+00:00,162.21341370195654
147,1997-03-23 23:03:14+00:00,159.2288384855991
148,1997-03-30 23:09:17+00:00,170.72300726721767
149,1997-05-10 23:04:56+00:00,143.08354526211411
150,1997-06-18 23:12:04+00:00,155.39485186504004
151,1997-06-27 23:06:37+00:00,183.13630950642352
152,1997-07-20 23:13:10+00:00,161.23124076809125
153,1997-08-05 23:13:42+00:00,158.84663840539523
154,1997-09-06 23:14:41+00:00,178.4574947744524
155,1997-09-22 23:15:08+00:00,188.12848638257515
156,1997-10-08 23:15:35+00:00,185.51890356877095
157,1997-11-25 23:16:47+00:00,180.8746722363365
158,1998-01-28 23:18:17+00:00,149.16272645977074
159,1998-02-13 23:18:37+00:00,159.8736672327455
160,1998-02-22 23:13:00+00:00,178.23308136892757
161,1998-05-20 23:20:01+00:00,192.41724565739113
162,1998-08-17 23:15:13+00:00,171.40711330415772
163,1998-08-24 23:21:06+00:00,166.47916911230274
164,1998-10-11 23:21:20+00:00,171.85807875781785
165,1998-10-27 23:21:23+00:00,176.18963838987372
166,1999-02-16 23:21:46+00:00,136.01163843344514
167,1999-03-04 23:21:41+00:00,141.45084643456045
168,1999-04-21 23:21:15+00:00,155.89539989097744
169,1999-06-24 23:20:23+00:00,145.86466753707174
170,1999-07-19 23:14:28+00:00,153.79279170465952
171,1999-08-03 23:35:25+00:00,155.32509127741156
172,1999-08-04 23:14:26+00:00,156.62890425010698
173,1999-08-11 23:20:09+00:00,152.43434688042635
174,1999-08-12 23:29:13+00:00,139.17850821117162
175,1999-08-19 23:35:22+00:00,160.01546244185818
176,1999-08-20 23:14:14+00:00,159.53133780123824
177,1999-09-04 23:35:27+00:00,154.16738905298246
178,1999-09-13 23:29:34+00:00,146.0121083665853
179,1999-09-28 23:19:01+00:00,137.30449603184607
180,1999-10-06 23:35:33+00:00,143.89094967986148
181,1999-10-15 23:29:42+00:00,150.57992755333692
182,1999-11-16 23:29:37+00:00,151.74110944116973
183,1999-12-09 23:35:26+00:00,130.56766260908228
184,1999-12-25 23:35:21+00:00,108.591188745514
185,2000-01-19 23:29:31+00:00,139.8657602884619
186,2000-03-23 23:28:56+00:00,
187,2000-03-30 23:35:02+00:00,167.80544240993675
188,2000-06-02 23:34:24+00:00,137.26946434888848
189,2000-06-27 23:28:24+00:00,167.81047505072922
190,2000-07-04 23:34:07+00:00,152.57150236916067
191,2000-07-20 23:33:53+00:00,153.92877945999265
192,2000-08-05 23:33:37+00:00,164.6946653706667
193,2000-08-14 23:27:49+00:00,154.7124396214645
194,2000-08-21 23:33:31+00:00,157.7254308686986
195,2000-09-22 23:32:58+00:00,180.22270931078486
196,2000-10-01 23:26:46+00:00,154.53800810439623
197,2000-10-08 23:32:53+00:00,
198,2000-12-20 23:27:10+00:00,170.75808552358876
199,2001-01-12 23:32:59+00:00,135.1661530482033
200,2001-02-13 23:32:56+00:00,155.42210373409426
201,2001-02-22 23:27:07+00:00,155.45690341121724
202,2001-03-01 23:32:50+00:00,156.8408634142931
203,2001-03-17 23:32:45+00:00,152.39194654800372
204,2001-04-11 23:26:27+00:00,139.04461969834026
205,2001-04-18 23:32:38+00:00,153.62510971250293
206,2001-05-04 23:32:34+00:00,153.48478481028843
207,2001-05-13 23:26:14+00:00,158.5830522613649
208,2001-05-29 23:26:30+00:00,170.30880517522445
209,2001-06-14 23:26:19+00:00,175.2967257909752
210,2001-06-21 23:31:58+00:00,156.73038283579768
211,2001-07-07 23:31:53+00:00,137.9559414048383
212,2001-07-16 23:25:40+00:00,169.28800780559118
213,2001-08-08 23:31:30+00:00,155.01691110153757
214,2001-08-17 23:25:09+00:00,153.59723896404927
215,2001-08-24 23:31:17+00:00,151.92393710063274
216,2001-09-09 23:31:06+00:00,166.8236043369079
217,2001-09-18 23:25:10+00:00,152.99218599056803
218,2001-10-11 23:30:39+00:00,164.90783033434312
219,2001-10-20 23:24:38+00:00,145.50683917820186
220,2001-10-27 23:30:49+00:00,161.80117296537185
221,2001-11-12 23:30:59+00:00,153.41963892963332
222,2001-11-28 23:31:04+00:00,149.206299702131
223,2001-12-30 23:31:06+00:00,136.54505504230497
224,2002-01-08 23:25:29+00:00,170.11076618238155
225,2002-02-09 23:25:14+00:00,153.61465251068086
226,2002-02-16 23:31:23+00:00,149.22561112161878
227,2002-03-04 23:31:27+00:00,155.33014624565732
228,2002-03-29 23:25:08+00:00,139.34704498245043
229,2002-04-21 23:31:17+00:00,177.0209429309092
230,2002-05-16 23:25:27+00:00,179.12414337009406
231,2002-06-24 23:30:57+00:00,168.75184840336962
232,2002-07-03 23:24:46+00:00,168.1789517757951
233,2002-07-10 23:30:55+00:00,154.08807785615025
234,2002-08-11 23:30:41+00:00,160.34540673671955
235,2002-09-12 23:30:24+00:00,166.5479412287021
236,2002-09-21 23:24:30+00:00,171.97974313424635
237,2002-10-14 23:30:13+00:00,187.04632014584718
238,2002-10-23 23:24:32+00:00,178.9052587042754
239,2002-10-30 23:30:18+00:00,186.52911167308037
240,2002-11-08 23:24:13+00:00,153.244817965306
241,2002-12-01 23:30:46+00:00,165.57689467985196
242,2003-01-02 23:30:51+00:00,137.8230583273449
243,2003-01-18 23:30:59+00:00,142.67413056059365
244,2003-02-12 23:25:01+00:00,159.79470399575024
245,2003-03-23 23:31:09+00:00,178.53235622599516
246,2003-04-17 23:25:05+00:00,
247,2003-05-10 23:31:15+00:00,188.68240561497515
248,2003-05-26 23:31:13+00:00,171.7917942849087
249,2003-07-05 23:18:46+00:00,161.05235613037752
250,2003-07-21 23:19:03+00:00,179.91762600376842
251,2003-07-29 23:30:58+00:00,155.6238798438585
252,2003-08-30 23:30:52+00:00,
253,2003-09-07 23:19:53+00:00,168.9988292956279
254,2003-09-16 23:13:52+00:00,165.621716564327
255,2003-09-23 23:20:08+00:00,160.2427138368658
256,2003-10-09 23:20:20+00:00,154.2800172770571
257,2003-10-17 23:30:44+00:00,171.54499971335196
258,2003-10-25 23:20:33+00:00,138.15157024295968
259,2003-10-26 23:24:43+00:00,144.88077844865023
260,2003-11-02 23:30:55+00:00,154.6428638956059
261,2003-11-10 23:20:41+00:00,152.57071504447777
262,2003-11-11 23:25:16+00:00,
263,2003-11-26 23:21:00+00:00,127.15151655811763
264,2003-12-12 23:21:03+00:00,157.04373538174082
265,2003-12-20 23:31:21+00:00,155.26925714926674
266,2004-01-05 23:31:26+00:00,
267,2004-01-21 23:31:32+00:00,
268,2004-02-06 23:31:37+00:00,
269,2004-02-14 23:21:26+00:00,177.399589620171
270,2004-02-22 23:31:36+00:00,158.64879645444427
271,2004-03-09 23:31:44+00:00,145.5442040240079
272,2004-03-17 23:21:37+00:00,155.35921771351656
273,2004-03-25 23:31:48+00:00,145.6799755921408
274,2004-04-02 23:21:48+00:00,146.67597499379102
275,2004-04-03 23:25:59+00:00,154.8936581477702
276,2004-04-10 23:31:43+00:00,
277,2004-04-19 23:25:27+00:00,
278,2004-04-26 23:31:40+00:00,171.27712111166116
279,2004-05-04 23:22:45+00:00,149.30017378213168
280,2004-05-12 23:31:42+00:00,
281,2004-05-20 23:23:13+00:00,164.5638111397505
282,2004-05-28 23:31:40+00:00,182.55117498375074
283,2004-06-13 23:31:33+00:00,179.98747086270885
284,2004-06-21 23:24:09+00:00,168.0918559635578
285,2004-06-22 23:25:45+00:00,179.65456622401229
286,2004-06-29 23:31:32+00:00,
287,2004-07-07 23:24:38+00:00,185.05981470991964
288,2004-07-15 23:31:29+00:00,170.16172125850838
289,2004-07-23 23:25:02+00:00,169.60815079925706
290,2004-07-31 23:31:21+00:00,162.97676210804968
291,2004-08-08 23:25:20+00:00,181.15403282132826
292,2004-08-24 23:25:47+00:00,186.69625662707438
293,2004-09-01 23:31:15+00:00,154.07990598278056
294,2004-09-09 23:26:13+00:00,170.78336617460522
295,2004-09-25 23:26:36+00:00,174.10163882265442
296,2004-09-26 23:25:20+00:00,175.4154313923954
297,2004-10-03 23:31:04+00:00,160.98891285322514
298,2004-10-27 23:27:16+00:00,149.10537575663687
299,2004-11-12 23:27:32+00:00,139.09540213456276
300,2004-11-13 23:25:16+00:00,142.87520678079056
301,2004-11-28 23:27:52+00:00,137.2125851442451
302,2004-11-29 23:25:26+00:00,151.98015589467133
303,2004-12-14 23:28:12+00:00,136.46532322845064
304,2004-12-22 23:31:48+00:00,154.3991021021549
305,2004-12-30 23:28:26+00:00,140.49071472380498
306,2004-12-31 23:26:05+00:00,
307,2005-01-07 23:31:54+00:00,163.93395261715824
308,2005-01-15 23:28:38+00:00,148.75761607372567
309,2005-02-01 23:25:48+00:00,167.54633713535617
310,2005-03-04 23:29:21+00:00,165.27039289238905
311,2005-03-28 23:32:11+00:00,154.11822690517658
312,2005-04-13 23:32:05+00:00,
313,2005-04-21 23:29:39+00:00,163.03321837759495
314,2005-05-15 23:32:08+00:00,169.79364449754416
315,2005-05-24 23:26:19+00:00,
316,2005-05-31 23:32:04+00:00,
317,2005-06-08 23:30:02+00:00,172.33856747280805
318,2005-06-09 23:26:13+00:00,
319,2005-06-16 23:31:57+00:00,173.84735801168222
320,2005-06-24 23:30:07+00:00,162.35060863185845
321,2005-07-02 23:31:55+00:00,156.40481310236802
322,2005-07-18 23:31:56+00:00,168.3028661998838
323,2005-07-26 23:30:23+00:00,170.39503843214595
324,2005-07-27 23:26:08+00:00,168.1465487298163
325,2005-08-19 23:31:49+00:00,
326,2005-08-27 23:30:36+00:00,170.52775024947698
327,2005-09-12 23:30:39+00:00,186.21073768084486
328,2005-09-20 23:31:35+00:00,149.77059308413038
329,2005-10-22 23:31:45+00:00,
330,2005-10-31 23:25:41+00:00,177.40965967469492
331,2005-11-15 23:30:55+00:00,120.04044654113812
332,2005-12-02 23:25:56+00:00,140.4914717044586
333,2005-12-09 23:32:08+00:00,
334,2005-12-18 23:25:57+00:00,
335,2005-12-25 23:32:12+00:00,
336,2006-01-10 23:32:21+00:00,153.8262796191937
337,2006-02-19 23:33:09+00:00,172.040165539144
338,2006-03-07 23:33:29+00:00,155.1160715945477
339,2006-03-08 23:26:50+00:00,156.51890276731245
340,2006-03-15 23:32:37+00:00,
341,2006-03-31 23:32:35+00:00,
342,2006-04-25 23:26:22+00:00,
343,2006-05-02 23:32:34+00:00,
