dates,satname,nzd0428-0000,nzd0428-0001,nzd0428-0002,nzd0428-0003,nzd0428-0004,nzd0428-0005,nzd0428-0006,nzd0428-0007,nzd0428-0008,nzd0428-0009,nzd0428-0010,nzd0428-0011,nzd0428-0012,nzd0428-0013,nzd0428-0014,nzd0428-0015,nzd0428-0016,nzd0428-0017,nzd0428-0018,nzd0428-0019,nzd0428-0020,nzd0428-0021,nzd0428-0022,nzd0428-0023,nzd0428-0024,nzd0428-0025,nzd0428-0026,nzd0428-0027,nzd0428-0028,nzd0428-0029,nzd0428-0030
2001-03-15 22:10:15+00:00,L7,398.52,394.44,404.10,398.39,401.44,411.46,429.73,424.56,425.52,433.59,440.34,443.89,441.42,436.20,426.11,417.42,412.83,404.99,402.30,396.69,378.99,380.37,370.82,366.79,368.58,366.92,375.84,380.69,382.61,373.40,366.49
2001-03-31 22:10:07+00:00,L7,402.04,411.66,420.74,420.67,425.15,438.86,449.79,443.57,439.24,437.77,444.55,450.37,445.90,443.02,433.69,434.98,429.34,423.83,417.98,409.88,401.11,395.59,391.64,390.17,387.98,392.92,390.69,398.41,398.06,,
2001-05-02 22:10:03+00:00,L7,408.23,399.86,407.49,400.21,402.30,401.02,408.07,404.59,403.30,408.08,413.47,421.86,414.60,409.24,406.17,405.14,398.34,394.96,381.17,385.40,375.81,374.02,372.41,368.85,364.04,362.24,,,,,
2001-06-03 22:09:40+00:00,L7,417.46,404.87,402.75,395.57,400.89,402.55,408.76,403.33,,,,411.89,408.39,406.66,401.39,403.31,393.39,381.75,386.45,382.15,378.90,374.27,369.42,,,,,,,,
2001-09-07 22:08:34+00:00,L7,391.08,402.27,416.11,412.85,411.37,407.97,411.24,410.50,407.00,421.19,420.60,418.65,414.71,409.15,403.71,401.74,399.44,393.01,388.07,385.43,382.65,367.70,363.97,356.15,348.53,348.13,346.59,346.78,350.37,330.35,321.49
2001-09-23 22:08:26+00:00,L7,387.01,400.08,414.86,414.06,413.60,418.95,422.26,414.19,411.02,408.99,418.74,418.21,412.50,407.13,407.88,403.13,400.55,402.44,397.22,392.56,390.12,382.24,373.65,364.70,358.74,356.57,360.57,352.83,366.25,359.47,351.86
2001-12-12 22:08:38+00:00,L7,,,,,,,,,,,,,,,371.80,370.66,362.69,354.73,351.70,347.11,341.73,330.63,326.82,327.21,317.74,312.49,315.92,,,,
2002-01-29 22:08:45+00:00,L7,355.86,369.01,379.98,383.25,383.45,407.57,422.93,415.80,419.34,422.21,429.55,425.01,416.38,410.51,405.31,393.80,389.59,374.48,373.99,374.44,366.89,364.75,357.90,357.40,348.51,360.89,362.74,362.83,378.09,385.03,391.75
2002-02-14 22:08:53+00:00,L7,369.28,374.40,391.18,392.94,406.50,424.70,432.34,433.13,424.45,429.12,426.43,430.99,423.48,411.92,407.10,399.07,390.47,385.73,378.53,372.35,367.59,364.04,358.19,352.98,355.33,351.87,354.70,362.40,367.75,372.21,379.04
2002-03-02 22:08:56+00:00,L7,353.71,368.93,385.81,391.62,404.36,411.28,427.47,421.98,422.22,418.48,408.11,415.13,411.42,396.69,390.07,380.89,372.04,365.54,369.12,358.87,352.95,350.05,351.00,345.91,347.14,356.36,355.28,351.60,,,
2002-04-03 22:08:45+00:00,L7,386.41,391.05,401.89,410.37,411.51,426.14,429.95,422.87,412.58,413.09,415.76,421.66,413.46,410.70,402.81,397.94,389.48,383.80,383.78,377.39,376.65,374.34,378.54,375.97,384.85,390.49,396.13,398.17,401.44,392.84,396.18
2002-06-06 22:08:34+00:00,L7,388.40,374.81,385.27,384.94,383.52,389.39,394.79,390.23,383.54,384.52,381.89,378.34,382.86,375.17,370.37,365.81,359.54,353.52,355.42,,,,,,,,,,,,
2002-09-10 22:07:55+00:00,L7,389.11,397.63,402.81,398.58,386.27,382.00,391.13,386.16,380.90,386.93,398.66,398.20,392.32,376.65,377.21,377.25,358.39,362.27,358.25,346.09,348.42,350.33,347.45,346.10,349.82,349.31,350.77,353.65,344.76,,
2002-12-31 22:08:20+00:00,L7,375.11,362.09,372.23,367.62,365.97,367.41,380.57,382.81,386.25,394.10,400.53,398.67,390.32,384.74,371.96,368.69,360.43,354.96,350.26,345.24,334.22,329.64,323.68,325.21,326.74,330.36,332.61,338.76,334.76,333.54,327.08
2003-02-01 22:08:33+00:00,L7,154.81,99.76,,,,,,,,,,,,,,,351.06,,,,,,,,,,,292.75,283.85,,
2003-08-20 21:57:03+00:00,L5,375.28,377.81,385.88,378.34,371.89,,,,,,,,,,,,,,,,,335.51,326.78,322.33,,,,,,,
2003-08-28 22:08:21+00:00,L7,364.58,361.26,372.60,366.33,366.05,365.77,,,374.17,379.58,387.28,388.17,376.13,362.58,349.83,342.53,334.45,328.44,327.00,326.88,324.65,,,,,,,,,,
2003-11-24 21:58:27+00:00,L5,361.77,344.02,345.72,339.22,355.82,359.37,377.68,373.15,367.58,375.79,390.56,380.82,365.28,350.43,352.09,341.66,334.67,331.41,334.95,327.67,319.02,316.79,310.30,314.42,315.26,303.59,303.58,306.91,317.66,307.50,297.03
2003-12-02 22:08:38+00:00,L7,363.48,352.87,355.83,347.78,344.74,359.16,,,369.71,365.83,387.35,391.88,375.82,366.89,352.44,342.23,333.55,335.02,329.29,323.47,314.95,,300.73,299.19,301.59,298.77,302.33,310.43,314.04,311.76,307.06
2003-12-10 21:58:29+00:00,L5,362.31,355.75,357.56,352.64,360.18,370.61,377.38,373.29,374.14,381.33,386.83,384.72,375.41,365.43,368.80,360.23,352.54,349.62,339.11,335.56,327.88,311.72,307.49,302.47,306.43,307.63,307.86,319.37,330.67,329.65,320.91
2003-12-26 21:58:42+00:00,L5,357.38,354.49,361.77,357.25,351.70,357.05,377.69,381.14,384.69,391.54,396.20,395.64,384.79,359.72,350.42,352.82,346.25,338.35,333.73,327.41,330.88,324.49,318.25,312.89,313.86,313.26,319.81,310.28,314.84,314.08,307.22
2004-01-19 22:08:59+00:00,L7,345.82,340.90,347.98,346.61,347.28,349.85,,,,366.37,371.49,365.07,362.28,344.76,341.14,341.05,326.53,318.48,310.86,319.79,314.00,,,,,,,306.75,309.23,307.00,306.45
2004-01-27 21:58:50+00:00,L5,373.89,372.83,379.16,372.96,384.02,383.91,388.87,386.35,390.57,392.42,402.80,405.07,397.63,380.27,372.79,370.86,364.56,355.76,342.41,336.24,341.14,331.54,331.64,327.90,327.25,329.70,333.78,332.49,332.30,328.68,320.64
2004-02-04 22:09:05+00:00,L7,344.90,344.20,350.83,345.51,341.70,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-23 22:09:16+00:00,L7,369.81,358.84,356.79,349.66,343.98,,,,355.97,358.63,370.95,376.00,372.93,360.67,351.80,343.26,340.60,338.63,325.82,315.81,,,,,,,,,,,
2004-04-08 22:09:12+00:00,L7,383.33,370.16,378.13,359.54,355.95,365.02,376.04,375.55,380.00,380.92,375.33,375.01,372.21,,,356.81,349.31,345.31,338.73,,,,,,,,,,,,
2004-04-24 22:09:07+00:00,L7,,,,369.32,362.82,365.19,375.51,367.55,378.58,390.63,385.59,383.29,372.32,367.79,365.96,359.40,,,340.33,337.20,334.63,326.67,324.92,324.04,322.65,326.00,328.79,332.90,,,
2004-05-02 22:00:09+00:00,L5,358.61,342.56,338.27,331.61,332.44,339.02,349.15,336.20,354.80,357.16,359.24,351.91,341.90,346.70,329.99,322.36,310.29,314.63,,,,,,,,,,304.81,312.67,,
2004-05-18 22:00:38+00:00,L5,388.58,379.69,393.48,381.11,363.15,372.37,376.95,371.44,376.05,374.83,374.97,370.77,370.52,365.23,361.08,356.27,354.86,350.94,344.35,339.06,326.54,324.70,327.43,,,,,,,,
2004-07-29 22:08:50+00:00,L7,387.02,364.93,365.60,347.95,338.53,338.08,343.56,338.26,337.84,333.98,336.54,333.04,337.61,328.99,,,332.33,329.91,,,,,,,,,,,,,
2004-10-01 22:08:33+00:00,L7,371.83,368.69,374.90,364.61,356.41,355.89,357.68,349.80,349.24,,,364.85,359.82,356.90,352.15,343.72,340.60,335.46,333.01,332.97,330.40,326.15,317.91,,,308.15,301.85,307.69,317.29,307.66,298.74
2004-10-17 22:08:38+00:00,L7,,,,,353.37,345.77,349.26,348.25,362.82,362.04,370.05,376.18,367.02,358.73,348.68,344.17,341.73,,,329.10,329.44,327.06,317.86,318.71,314.43,313.09,308.03,312.34,318.35,301.01,300.62
2004-11-18 22:08:57+00:00,L7,,,,388.45,385.20,382.69,374.59,346.95,340.01,342.68,368.49,379.92,375.64,363.38,341.18,328.12,,,315.64,317.95,313.22,312.82,316.11,315.00,315.07,317.04,315.77,317.15,321.45,,
2004-11-26 22:05:17+00:00,L5,355.93,342.17,340.42,332.59,327.95,337.76,340.66,328.21,335.10,343.26,353.92,354.55,335.02,332.98,326.53,321.87,316.95,305.20,303.67,310.70,312.37,307.67,306.05,302.26,302.96,302.44,288.73,290.93,293.94,295.28,286.37
2005-01-29 22:06:17+00:00,L5,372.26,400.73,357.72,360.79,,,335.83,,352.27,369.97,378.97,380.43,404.36,385.62,,411.75,,,,,349.55,,,347.36,316.58,,322.06,292.77,360.70,385.88,343.89
2005-02-14 22:06:33+00:00,L5,379.50,377.17,384.16,375.19,372.12,366.05,368.36,361.51,357.07,359.36,364.36,362.48,354.30,353.71,346.72,342.46,342.13,338.88,336.74,333.35,309.66,303.38,298.00,296.88,292.85,294.62,291.99,315.42,318.91,313.54,310.09
2005-03-02 22:06:47+00:00,L5,370.55,359.46,371.65,368.15,363.69,373.30,384.35,371.93,372.35,372.59,370.76,372.70,364.88,353.48,345.73,335.65,328.39,327.24,328.90,325.79,319.00,315.12,315.32,312.74,306.65,,,,,,
2005-03-26 22:09:40+00:00,L7,369.69,358.23,362.52,353.59,353.13,360.69,370.27,,,363.92,365.71,367.66,350.42,341.78,351.19,345.09,338.72,330.22,318.14,314.16,311.73,,,,,,,,,,
2005-04-27 22:09:33+00:00,L7,403.76,354.81,365.59,367.92,369.90,366.52,365.43,358.97,358.64,367.92,,,360.60,352.33,343.23,340.57,334.64,330.25,323.53,319.55,318.69,311.74,311.41,319.97,,,343.07,345.97,,,
2005-05-29 22:09:33+00:00,L7,414.23,407.64,383.61,371.04,364.97,368.94,372.24,365.93,,,373.27,384.62,370.26,361.80,344.92,338.57,328.68,330.81,326.50,321.35,,,,,,,,,,,
2005-06-30 22:09:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,248.04,,,,382.64,443.33
2005-07-08 22:07:39+00:00,L5,384.67,371.80,372.74,362.58,350.75,357.82,351.00,345.19,355.12,354.16,354.52,360.31,357.88,352.72,342.35,346.74,336.17,,,,,,,,,,,,,,
2005-07-24 22:07:50+00:00,L5,374.40,359.75,360.08,348.37,345.25,340.69,339.07,334.47,326.57,339.13,,,,382.36,423.58,,333.14,326.15,337.82,327.68,315.80,318.76,,,,,,,579.93,403.41,
2005-09-10 22:08:07+00:00,L5,357.19,355.71,356.81,353.43,354.58,357.60,363.29,363.05,369.76,367.17,372.58,369.40,373.26,368.28,359.03,347.13,340.22,334.98,333.89,326.19,321.21,322.75,319.46,315.23,315.19,307.10,310.45,322.12,,,
2005-09-26 22:08:06+00:00,L5,,,,,333.26,,,,584.93,,,,,,,,,,,,,553.61,587.85,597.03,607.88,,,,,,
2005-10-20 22:09:11+00:00,L7,353.37,343.67,372.75,,,362.01,373.76,374.68,361.19,364.10,373.22,375.24,371.36,360.13,352.67,354.67,347.31,342.40,,,331.00,327.00,325.92,322.45,323.70,330.16,332.34,334.12,339.22,337.04,328.29
2005-11-13 22:08:20+00:00,L5,325.17,317.15,320.00,313.88,313.40,319.34,334.43,326.50,331.35,320.99,325.36,321.41,326.23,326.04,325.44,324.17,323.76,321.13,319.69,311.44,308.37,300.45,295.35,290.65,288.67,294.79,295.40,290.07,298.33,291.63,286.53
2005-12-23 22:09:39+00:00,L7,341.81,332.87,349.97,346.77,355.95,353.94,361.48,367.62,371.01,376.39,387.06,390.30,,,365.65,365.24,358.46,354.61,335.75,338.07,337.07,330.50,328.58,325.01,329.64,331.59,,,331.50,322.01,319.51
2006-01-24 22:09:56+00:00,L7,345.44,334.12,340.00,334.72,329.52,344.16,354.13,347.07,356.97,358.29,353.25,357.63,352.85,,,338.41,335.35,332.71,329.88,323.97,320.87,313.94,312.95,310.08,311.97,316.76,319.78,,,319.57,317.17
2006-02-09 22:10:01+00:00,L7,344.38,333.39,329.32,334.90,334.15,341.91,349.24,351.44,355.23,350.66,354.21,351.32,347.10,345.60,,,334.77,334.14,332.70,324.12,318.38,311.96,308.29,308.59,310.84,307.65,301.12,320.16,,,328.35
2006-06-01 22:10:02+00:00,L7,475.52,377.51,381.92,366.43,351.27,,345.83,,,355.16,369.45,375.39,374.23,352.56,362.80,342.33,344.79,339.92,338.33,335.41,327.07,,,327.80,327.67,329.73,324.46,331.29,348.98,333.01,326.21
2006-06-25 22:12:44+00:00,L5,382.33,351.74,355.59,342.63,332.23,318.57,336.45,346.59,337.56,349.33,341.84,346.59,343.42,333.84,329.01,317.88,317.63,316.58,313.73,318.31,317.10,309.34,,,,,,,,,
2006-08-04 22:09:40+00:00,L7,137.10,,,,344.98,337.64,339.19,330.31,332.55,337.59,339.93,349.19,349.33,344.49,339.41,336.66,334.08,,,319.20,317.67,,,,,,,,,,
2006-09-21 22:09:29+00:00,L7,340.10,330.11,315.44,297.80,289.28,297.70,,,306.47,318.55,325.46,326.80,320.57,315.02,307.30,295.97,291.42,290.89,290.58,287.38,,,278.44,276.32,282.62,286.41,287.11,293.37,290.32,291.53,275.47
2006-10-07 22:09:20+00:00,L7,,,,,302.93,294.14,303.08,301.83,312.84,316.29,329.87,334.34,323.72,312.75,313.20,303.83,,,286.49,289.89,287.41,282.31,280.09,277.58,279.63,283.41,291.35,287.05,,,
2006-10-23 22:09:36+00:00,L7,,,,308.52,296.95,294.21,294.98,308.18,314.46,319.06,331.70,332.74,325.26,319.30,309.22,304.09,,,295.47,296.67,295.86,292.16,286.93,284.37,282.53,287.37,287.51,285.99,283.58,280.83,
2006-10-31 22:14:17+00:00,L5,395.73,357.75,342.08,327.36,319.38,320.40,333.25,337.25,339.94,355.25,361.51,366.45,355.64,353.05,346.34,339.25,327.79,321.52,320.73,320.82,313.81,308.55,315.43,317.34,318.75,321.05,319.58,322.74,323.87,303.69,294.22
2006-11-08 22:09:50+00:00,L7,379.86,342.49,330.64,312.63,,,313.51,314.95,320.35,321.96,325.99,330.61,325.07,324.12,319.80,312.70,310.95,302.61,,,290.86,288.47,286.90,288.97,288.09,291.56,285.54,284.68,289.07,284.29,270.66
2007-02-04 22:14:57+00:00,L5,371.57,350.91,348.86,333.90,320.52,329.61,340.69,336.95,338.50,335.75,348.04,355.37,342.14,339.20,330.80,329.26,328.14,325.79,313.07,309.12,304.80,302.59,297.23,294.45,297.34,316.54,324.14,324.33,326.22,318.86,
2007-02-12 22:10:24+00:00,L7,376.24,350.64,354.15,341.87,334.39,339.79,349.76,,,326.29,335.61,343.50,343.56,335.82,328.38,325.57,325.54,320.36,321.78,316.65,316.15,320.32,,,312.95,324.49,328.83,332.87,331.25,318.14,316.35
2007-02-28 22:10:28+00:00,L7,374.63,348.34,350.52,344.15,340.48,348.46,352.78,354.19,348.19,,,359.34,350.14,341.45,340.49,334.64,328.59,323.24,318.97,320.63,315.83,318.44,310.56,,,330.55,336.24,333.39,341.07,334.62,334.56
2007-05-03 22:10:25+00:00,L7,399.66,356.77,349.12,341.09,335.01,330.20,340.48,332.83,328.47,323.60,340.34,333.97,,,323.39,315.61,317.04,310.67,312.87,302.47,302.08,296.78,294.44,295.36,296.64,306.84,,,,,
2007-07-06 22:10:13+00:00,L7,421.10,414.42,416.74,388.93,380.29,355.92,349.84,354.84,355.43,,,356.39,345.28,345.26,346.21,350.50,346.40,346.17,332.68,329.27,,,,,,,,,,,
2007-08-23 22:09:58+00:00,L7,376.29,368.50,368.37,,,,344.21,341.77,344.09,344.08,340.66,342.50,332.73,331.25,327.92,325.45,315.10,313.65,,,306.53,305.43,302.03,304.61,305.36,314.04,313.84,317.65,324.00,317.48,273.63
2007-09-07 22:19:19+00:00,L5,,,295.36,288.52,258.32,,,,,,,,,,,,,,,255.18,247.93,,,,,,,,,,
2007-09-08 22:09:50+00:00,L7,,,346.11,331.05,319.71,324.03,334.57,326.12,329.49,333.33,332.58,329.90,322.00,314.06,311.55,,,301.55,300.17,298.01,298.16,297.57,290.82,287.57,284.28,290.48,,,,,
2007-09-24 22:09:45+00:00,L7,364.76,347.00,341.85,331.62,324.75,325.04,,,330.07,333.05,335.91,341.07,333.36,328.45,316.54,316.00,306.18,311.16,303.39,302.61,,,294.21,297.48,294.28,311.02,296.71,270.48,266.26,259.27,230.35
2007-10-02 22:12:54+00:00,L5,371.30,362.28,363.08,349.78,345.00,355.31,364.58,351.82,340.94,338.48,344.93,346.85,330.26,317.68,314.68,309.79,314.77,307.36,310.20,318.86,308.78,308.78,298.83,300.58,304.85,316.90,304.47,285.26,244.92,205.69,195.26
2007-10-26 22:09:55+00:00,L7,349.38,345.69,340.62,325.66,324.28,,,316.71,320.13,327.88,330.80,332.01,326.76,313.83,306.23,300.78,294.50,294.76,298.19,,,297.82,306.69,301.78,308.28,311.66,308.99,295.61,218.47,183.80,183.54
2007-11-27 22:10:12+00:00,L7,387.39,356.16,352.83,337.20,328.37,331.67,,,341.45,344.27,347.53,346.53,346.06,338.19,329.81,326.86,321.64,308.23,306.27,299.46,,310.44,308.94,309.98,315.19,311.82,316.87,319.51,288.06,302.04,290.77
2008-01-14 22:10:20+00:00,L7,364.15,367.00,,,313.99,,,,,,,,,,,,,,,,,299.49,,,,,,333.65,319.82,394.44,414.37
2008-03-02 22:10:10+00:00,L7,385.47,372.32,,,,374.22,385.19,365.37,365.83,365.07,367.05,351.81,355.45,345.51,344.03,336.91,337.94,337.52,,333.65,327.15,319.63,,,,,,353.48,345.50,318.17,256.35
2008-04-19 22:10:06+00:00,L7,357.37,352.50,355.45,345.75,340.09,,,,346.73,340.18,333.71,336.18,331.09,321.34,316.65,307.33,302.85,306.43,,,,,,,,,,,,,
2008-05-05 22:10:02+00:00,L7,111.32,60.61,,344.21,342.07,348.85,360.88,344.59,337.65,332.28,340.82,343.15,337.61,326.09,323.08,324.79,,321.64,,,,,,,,,,,,,
2008-06-22 22:09:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-25 22:09:04+00:00,L7,360.03,338.91,356.16,360.94,357.94,,,351.36,346.86,354.66,352.67,352.78,347.40,340.40,336.67,333.90,330.62,323.92,315.62,,,306.87,306.19,308.46,,,312.49,311.75,311.40,300.24,287.43
2008-09-10 22:08:56+00:00,L7,,338.97,347.12,342.33,335.11,335.61,343.57,329.89,334.84,341.36,348.56,349.08,343.83,340.94,,,329.74,326.31,326.51,318.77,317.11,308.54,304.09,303.55,,,308.77,309.09,,,291.40
2008-10-12 22:08:37+00:00,L7,,,,333.18,326.67,321.87,314.46,328.95,324.99,326.01,328.29,333.12,330.29,331.45,331.79,325.07,,,308.40,311.88,310.20,304.99,302.86,295.59,,,297.77,300.18,304.35,293.42,
2008-10-28 22:08:53+00:00,L7,334.83,323.53,330.86,326.80,328.96,325.97,303.29,319.16,319.79,321.92,,,324.88,321.49,319.40,327.09,314.98,317.73,304.62,298.03,292.58,295.38,286.39,292.28,,,296.52,296.64,294.15,295.86,297.86
2008-12-31 22:09:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.58,314.51,322.87,323.12
2009-02-17 22:09:55+00:00,L7,357.46,329.90,345.60,345.89,344.16,352.13,360.56,352.45,348.71,349.97,354.22,,356.20,348.53,346.45,338.43,328.17,315.07,318.10,319.10,316.69,318.47,315.85,320.20,,,345.81,354.13,362.11,360.62,365.23
2009-03-21 22:10:11+00:00,L7,,,,,,,,,,,,,,360.52,,,346.77,338.94,338.26,332.40,329.04,325.62,322.32,324.63,,,343.61,,,,
2009-04-22 22:10:22+00:00,L7,366.25,340.14,344.95,345.27,344.23,338.65,345.08,,349.64,351.72,354.06,359.09,350.91,350.22,353.74,348.93,341.85,336.33,332.93,325.16,325.43,,308.26,315.91,,,,,,,
2009-05-24 22:10:26+00:00,L7,385.80,347.14,349.71,,,331.05,340.60,318.09,339.82,339.64,344.00,357.36,350.37,353.10,334.21,341.76,323.49,,,312.71,318.57,318.28,317.88,317.82,,,329.47,336.20,365.84,374.75,370.53
2009-06-25 22:10:23+00:00,L7,388.54,355.58,357.46,338.90,334.25,339.05,351.11,338.42,344.71,348.85,358.14,353.39,348.24,342.58,,,337.08,328.32,,,,,,,,,,,,,
2009-07-11 22:10:19+00:00,L7,377.34,358.19,372.30,372.76,363.36,370.99,379.40,372.85,367.65,368.74,372.53,375.78,367.89,,,351.22,343.51,,,,,,,,,,,,,,
2009-08-28 22:10:09+00:00,L7,353.92,327.00,330.21,327.32,328.65,345.38,358.56,353.55,,,342.83,343.32,344.01,338.13,330.88,335.69,332.41,325.56,328.16,321.88,321.05,325.53,,,,,,,,,
2009-09-29 22:10:06+00:00,L7,342.91,313.74,323.90,319.96,322.14,337.41,357.24,347.59,348.55,,,352.33,343.69,337.87,330.91,326.47,326.97,327.60,323.38,324.29,331.62,342.86,346.73,,,346.48,352.28,354.28,355.74,351.95,364.81
2009-12-02 22:10:48+00:00,L7,,,,320.99,321.58,328.68,345.28,343.55,340.56,344.16,354.50,354.10,347.73,346.86,340.79,340.65,,,333.97,333.40,334.65,333.24,333.67,338.25,,,347.46,351.20,355.05,346.72,
2010-01-27 22:10:50+00:00,L5,381.16,326.98,326.16,315.70,324.18,331.94,332.65,331.73,336.30,339.60,351.31,354.90,353.73,347.10,343.85,343.40,339.27,333.18,333.79,332.42,337.12,329.39,327.74,324.77,332.46,330.38,339.11,352.34,,,
2010-02-20 22:11:57+00:00,L7,400.99,379.48,359.14,351.13,349.04,353.72,,,362.33,370.26,371.49,385.32,380.08,374.57,369.07,366.35,361.58,365.78,361.12,362.05,,,366.11,377.08,,,414.07,412.69,413.84,409.66,
2010-04-09 22:12:12+00:00,L7,409.46,375.98,351.39,344.77,,,332.57,331.26,341.17,346.43,359.94,360.65,353.54,353.90,345.89,341.65,332.99,336.27,336.43,,345.42,347.05,354.59,351.50,360.87,366.20,,,,,
2010-08-31 22:12:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.88,431.36,315.86,333.36
2010-10-02 22:12:13+00:00,L7,359.21,347.37,356.49,363.99,360.15,359.81,366.08,367.10,368.01,371.15,371.17,376.69,,,368.88,354.82,349.05,352.61,358.50,365.84,369.26,381.40,385.16,391.23,391.51,401.77,,,402.98,394.22,401.50
2011-02-15 22:09:58+00:00,L5,339.51,339.11,344.89,338.79,325.77,326.48,346.51,342.74,338.28,332.02,348.10,359.80,359.53,353.47,357.84,352.11,360.75,365.97,368.00,362.94,360.36,368.28,380.37,386.19,406.02,,,,,,
2011-03-11 22:13:33+00:00,L7,356.73,352.18,,,,370.07,382.50,377.46,364.94,378.88,392.90,398.85,395.27,388.73,387.62,393.25,399.50,,,395.85,400.31,410.87,410.65,415.26,427.67,441.52,,465.42,473.70,470.54,447.97
2011-03-27 22:13:34+00:00,L7,346.58,341.19,349.06,341.74,341.58,352.36,366.25,362.96,,,378.47,380.93,377.50,363.49,369.80,376.20,387.00,385.02,370.67,368.62,382.77,382.77,,,412.46,426.23,,439.09,441.46,378.44,
2011-04-28 22:13:36+00:00,L7,387.04,347.68,344.04,346.51,347.41,352.33,357.33,351.42,349.18,358.13,369.58,375.12,,,375.22,377.24,386.35,381.00,378.46,381.58,387.82,392.65,403.33,,,,,,,,
2011-06-15 22:13:34+00:00,L7,360.16,344.40,353.05,349.98,344.98,340.89,341.76,344.05,334.58,319.95,355.16,346.80,354.63,340.67,,,,,,,,,,,,,,,,,
2011-07-17 22:13:30+00:00,L7,235.51,255.92,,,634.12,610.14,,,,,,,,,,,,,,,,,480.14,,,,,554.16,646.61,629.51,637.73
2011-09-11 22:08:32+00:00,L5,336.93,324.31,333.54,329.16,323.70,328.34,336.33,308.48,307.42,311.56,327.11,319.76,317.75,323.26,328.22,333.42,332.99,337.31,349.30,336.35,338.79,342.41,347.96,359.05,355.02,343.57,331.30,,,,
2011-09-19 22:13:15+00:00,L7,369.41,354.96,374.44,375.47,,,376.31,369.19,365.11,362.09,366.96,373.99,373.52,373.25,378.36,375.55,380.35,377.06,,,,385.72,391.29,386.94,392.48,381.50,377.24,364.07,371.09,352.78,343.33
