dates,nzd0428-0000,nzd0428-0001,nzd0428-0002,nzd0428-0003,nzd0428-0004,nzd0428-0005,nzd0428-0006,nzd0428-0007,nzd0428-0008,nzd0428-0009,nzd0428-0010,nzd0428-0011,nzd0428-0012,nzd0428-0013,nzd0428-0014,nzd0428-0015,nzd0428-0016,nzd0428-0017,nzd0428-0018,nzd0428-0019,nzd0428-0020,nzd0428-0021,nzd0428-0022,nzd0428-0023,nzd0428-0024,nzd0428-0025,nzd0428-0026,nzd0428-0027,nzd0428-0028,nzd0428-0029,nzd0428-0030,satname
2010-04-09 22:12:12+00:00,411.51,378.03,356.86,351.08,,,337.69,337.12,347.48,352.74,365.41,366.96,359.40,359.02,350.45,346.21,336.14,341.39,340.00,,348.35,352.18,357.87,354.06,362.92,369.03,,,,,,L7
2010-08-31 22:12:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.88,423.71,,328.36,L7
2010-10-02 22:12:13+00:00,357.76,345.92,352.62,359.53,356.28,355.67,362.45,362.96,363.55,366.69,367.30,372.23,,,365.66,351.60,346.82,348.99,355.98,364.31,367.19,377.77,382.84,389.42,390.06,399.77,,,399.57,388.95,,L7
2011-02-15 22:09:58+00:00,344.01,343.61,356.89,352.64,337.77,339.34,357.76,355.60,352.13,345.87,360.10,373.65,372.39,364.72,367.84,362.11,367.67,377.22,375.83,367.68,366.79,379.53,387.57,391.81,410.52,,,,,,,L5
2011-03-11 22:13:33+00:00,353.58,349.03,,,,361.07,374.62,368.46,355.25,369.19,384.50,389.16,386.27,380.86,380.62,386.25,394.65,,,392.53,395.81,403.00,405.61,411.32,424.52,437.18,,460.57,,,,L7
2011-03-27 22:13:34+00:00,345.28,339.89,345.59,337.74,338.11,348.65,363.00,359.25,,,375.00,376.93,373.79,360.24,366.91,373.31,385.00,381.77,368.41,367.25,380.91,379.52,,,411.16,424.44,,437.09,438.40,373.71,,L7
2011-04-28 22:13:36+00:00,,350.13,350.57,354.05,353.94,359.33,363.45,358.42,356.72,365.67,376.11,382.66,,,380.66,382.68,390.12,387.12,382.72,384.16,391.32,398.77,407.25,,,,,,,,,L7
2011-06-15 22:13:34+00:00,365.71,349.95,367.85,367.06,359.78,356.75,355.63,359.91,351.66,337.03,369.96,363.88,370.49,354.55,,,,,,,,,,,,,,,,,,L7
2011-09-11 22:08:32+00:00,342.23,329.61,347.67,345.47,337.83,343.48,349.58,323.62,323.73,327.87,341.24,336.07,332.89,336.51,340.00,345.20,341.14,350.56,358.52,341.93,346.36,355.66,356.44,365.68,360.32,350.88,336.60,,,,,L5
2011-09-19 22:13:15+00:00,366.46,352.01,366.57,366.39,,,368.94,360.76,356.03,353.01,359.09,364.91,365.09,365.88,371.80,368.99,375.81,369.69,,,,378.35,386.57,383.25,389.53,377.43,374.29,359.53,364.15,342.05,338.79,L7
2011-10-21 22:13:19+00:00,361.77,358.08,365.46,358.25,355.03,362.19,373.83,363.92,362.19,365.11,373.27,382.30,,,362.55,356.88,364.65,365.26,366.54,363.94,371.71,366.15,366.85,364.04,367.12,369.65,,,357.70,342.11,333.26,L7
2011-12-24 22:13:55+00:00,,,,,,,,,,,,,,,399.72,401.57,395.81,,,393.21,381.17,373.56,363.69,364.14,367.92,370.90,376.51,380.56,386.90,375.49,350.05,L7
2012-02-10 22:14:06+00:00,370.27,360.22,375.53,376.48,377.30,379.69,389.37,,,381.01,373.36,379.02,374.10,376.77,380.44,370.28,372.46,370.19,366.75,357.52,353.39,,,350.57,348.58,348.49,351.19,352.22,357.75,353.66,344.86,L7
2012-02-26 22:14:07+00:00,379.08,376.85,389.48,386.18,387.07,395.02,407.27,400.10,,,,382.52,388.64,396.74,393.81,395.08,384.08,373.01,370.14,370.73,365.91,361.12,354.80,,,357.92,360.72,365.73,364.07,353.99,350.86,L7
2012-03-29 22:14:06+00:00,390.25,381.28,379.13,377.76,379.60,381.19,400.12,392.24,390.72,387.62,,,371.60,374.99,374.43,377.63,371.98,362.98,365.00,361.70,361.56,352.19,350.89,349.18,,,360.57,360.08,366.07,353.76,,L7
2012-05-16 22:14:43+00:00,402.45,390.97,383.68,371.38,363.42,375.68,385.46,386.11,382.29,379.99,381.21,361.29,364.17,363.30,360.85,361.59,354.00,355.12,346.66,344.60,339.88,350.46,,,,,,,,,,L7
2012-06-01 22:14:23+00:00,,,,,,,,,,,,,,370.20,359.61,358.42,354.29,352.36,349.07,335.76,338.85,323.94,327.02,326.75,,323.08,321.48,315.76,323.57,322.90,301.85,L7
2012-09-21 22:15:29+00:00,,,392.77,389.41,393.37,394.61,405.64,407.45,407.19,412.76,409.07,404.06,393.73,390.62,384.02,,,360.70,354.29,354.71,344.95,342.61,336.29,338.15,340.56,339.33,341.96,342.32,340.61,,,L7
2012-11-08 22:15:51+00:00,369.59,380.58,382.33,373.17,375.15,,,404.47,401.43,401.49,401.51,402.64,402.97,394.99,378.46,379.65,375.08,370.79,361.98,,,330.49,324.77,324.06,324.49,324.26,327.99,334.25,341.78,334.12,328.81,L7
2012-12-10 22:16:02+00:00,366.50,,,,364.35,373.23,392.57,394.96,394.61,400.32,405.07,407.01,394.12,384.30,374.43,370.58,368.01,,,338.62,330.16,323.01,319.62,315.05,312.65,317.29,315.55,324.80,325.61,324.84,307.33,L7
2012-12-26 22:16:08+00:00,348.18,355.93,364.21,355.12,346.46,,,383.11,385.82,389.75,388.44,392.89,387.40,372.37,363.42,364.41,347.88,346.03,336.02,,,315.82,304.21,305.37,300.13,303.41,301.75,310.31,320.44,311.10,296.78,L7
2013-01-27 22:16:11+00:00,363.93,357.73,383.85,380.40,376.07,389.36,394.14,383.09,385.39,395.99,403.02,400.96,,391.34,381.24,369.25,359.91,357.83,347.03,333.56,329.87,327.26,315.85,,,,,,,,,L7
2013-02-12 22:16:11+00:00,352.61,353.87,380.94,376.84,,,388.37,383.75,378.92,383.62,386.15,394.77,385.15,379.04,372.85,369.93,362.17,355.68,347.82,,,323.11,311.52,322.61,327.16,331.59,332.43,344.38,341.80,338.74,,L7
2013-02-28 22:16:07+00:00,355.80,360.43,376.53,372.51,367.67,374.77,390.08,383.01,,,393.07,391.85,384.73,379.71,373.01,365.89,357.16,347.75,340.22,325.81,320.44,310.69,,,322.92,328.28,329.72,346.62,346.42,339.51,337.14,L7
2013-05-19 22:15:51+00:00,387.28,371.01,362.59,360.95,368.82,374.80,375.75,377.70,373.04,378.75,381.43,388.83,382.51,376.67,,,344.94,339.13,,,,,,,,,,,,,,L7
2013-05-27 22:22:02+00:00,369.14,,,,,,,,,,,,,,,,,331.06,329.33,322.69,326.36,,,,,,,,,,,L8
2013-06-04 22:15:40+00:00,383.23,362.69,,,363.09,375.81,381.75,372.15,374.14,,375.62,380.95,375.98,361.68,356.10,348.11,348.03,,,,,,,,,,,,,,,L7
2013-06-12 22:21:59+00:00,371.10,370.36,382.28,372.22,362.02,368.10,370.06,,,,,,,371.33,364.35,356.18,353.01,346.15,347.62,344.22,337.95,335.12,,,,,,,,,,L8
2013-06-28 22:21:56+00:00,375.94,378.03,,,,,,,,,,,,,,,,,353.42,350.86,342.80,339.48,,,,,,,,,,L8
2013-07-06 22:15:26+00:00,410.00,347.51,,,,,,,,,,,,,340.23,,,,,,,,,,,,,,,,,L7
2013-07-22 22:15:19+00:00,413.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-09-16 22:21:57+00:00,352.77,346.69,362.86,365.34,371.06,372.95,379.82,371.67,371.20,376.61,381.98,377.07,368.63,371.77,367.37,359.85,360.85,358.49,350.77,348.20,345.61,348.70,338.22,335.25,330.51,335.61,331.14,334.99,343.16,334.86,310.91,L8
2013-10-18 22:21:49+00:00,338.86,338.81,349.56,344.89,347.55,359.64,366.60,352.77,360.16,,377.68,381.96,370.60,360.80,349.62,337.56,330.25,335.71,323.22,319.00,318.68,320.99,312.87,314.73,302.63,308.95,303.52,304.92,299.20,312.28,299.39,L8
2013-11-11 22:16:10+00:00,370.18,367.71,373.04,359.44,349.39,355.44,365.69,364.99,369.37,381.75,390.04,389.26,,,368.33,361.32,348.91,342.00,339.08,340.90,338.46,326.23,331.78,327.24,327.90,327.36,,,331.62,322.68,314.73,L7
2013-12-13 22:16:19+00:00,350.53,350.70,360.76,360.46,354.90,356.87,363.69,362.27,369.46,370.14,372.53,,,365.37,362.06,349.02,342.74,340.33,325.46,312.65,315.42,317.10,310.49,308.32,303.11,,,314.61,323.05,316.28,303.72,L7
2013-12-21 22:21:27+00:00,355.67,354.95,361.38,362.31,360.79,356.78,373.75,369.13,371.92,375.05,381.00,374.77,369.95,373.60,377.61,359.14,344.47,339.39,335.95,333.50,339.80,325.60,332.29,328.93,323.71,328.93,329.40,328.46,330.50,319.68,317.40,L8
2014-01-14 22:16:33+00:00,350.14,346.13,358.41,359.92,356.29,361.65,365.75,360.42,364.89,378.33,,,375.36,371.21,365.08,358.21,350.32,347.32,328.94,318.80,318.22,332.04,330.13,321.18,,,319.93,324.49,327.61,326.21,299.25,L7
2014-02-15 22:16:44+00:00,361.40,339.48,353.64,352.60,355.54,377.42,387.37,370.43,366.98,,384.50,388.90,374.58,358.51,359.57,352.13,342.21,339.26,331.63,319.50,305.93,304.28,303.32,,310.82,310.05,316.13,318.59,332.39,337.33,325.05,L7
2014-03-02 22:26:45+00:00,339.99,322.52,341.21,344.48,351.98,361.57,369.13,359.69,361.83,363.94,367.71,378.31,368.58,355.73,348.40,352.83,346.75,343.60,333.12,321.04,313.51,308.98,304.77,296.24,299.92,305.16,299.95,314.14,324.80,320.56,316.38,L8
2014-03-19 22:16:53+00:00,366.13,,,,355.08,371.38,372.80,371.83,365.10,374.37,366.32,362.55,354.12,349.33,351.95,350.38,348.05,,339.13,331.57,325.97,320.03,313.39,307.75,294.59,294.29,303.53,306.58,315.35,309.12,,L7
2014-04-03 22:26:21+00:00,,,,,381.78,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-04-19 22:26:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.20,,L8
2014-04-20 22:17:09+00:00,,344.49,344.47,338.01,344.36,353.70,356.30,351.80,345.98,352.48,356.74,350.23,348.77,357.25,,,337.98,326.87,322.47,321.96,311.99,311.88,317.36,320.83,325.38,317.16,318.87,308.77,,,,L7
2014-07-25 22:17:35+00:00,386.94,348.33,363.22,367.99,362.80,371.42,375.38,,,365.99,369.02,359.32,362.88,,,346.77,337.02,336.35,337.97,322.57,316.67,,,,303.03,304.62,313.47,312.51,,,,L7
2014-08-02 22:19:58+00:00,355.48,344.89,347.35,350.94,353.28,354.35,367.69,357.20,357.19,357.90,372.22,363.49,351.15,351.46,348.83,343.18,339.40,330.31,329.63,329.25,,,,,,,,,,,,L8
2014-08-26 22:17:35+00:00,378.89,351.45,,,344.04,345.71,360.01,362.80,361.53,354.87,367.21,359.22,352.17,346.44,340.50,334.11,326.89,,,303.68,303.22,306.43,305.46,300.86,,,,,,,,L7
2014-09-03 22:20:06+00:00,372.88,363.57,357.97,343.23,348.62,360.25,377.29,371.69,367.50,369.46,370.42,368.88,365.85,356.81,353.81,353.99,348.05,340.33,340.30,336.65,334.18,328.46,329.97,327.96,331.92,326.81,331.93,332.85,332.73,318.72,315.01,L8
2014-10-21 22:20:13+00:00,346.18,338.93,352.32,340.12,337.09,340.02,340.53,343.29,350.48,364.88,368.23,367.11,357.70,359.15,350.47,347.07,327.90,329.51,320.45,318.76,318.05,316.39,309.71,308.56,313.09,311.97,308.40,318.30,324.33,321.12,300.11,L8
2014-10-29 22:18:07+00:00,370.85,354.65,350.18,342.64,338.75,344.00,,,336.26,351.27,370.72,366.69,363.09,352.33,344.16,340.57,335.95,322.37,328.85,326.78,325.91,,,320.35,326.31,319.05,306.59,301.45,298.07,290.03,297.92,L7
2014-11-06 22:20:13+00:00,349.53,346.59,363.94,354.19,342.15,345.85,355.08,359.02,359.23,366.27,373.44,380.31,368.23,355.04,351.99,351.98,346.66,346.89,336.81,326.35,326.93,329.23,323.47,317.10,317.58,317.64,318.03,316.89,327.26,325.45,303.90,L8
2014-11-30 22:18:21+00:00,359.85,358.25,371.83,359.29,332.21,328.63,336.82,342.45,327.50,335.85,357.57,357.51,352.19,339.56,,,330.42,323.64,316.53,314.19,315.97,310.56,301.24,300.96,299.76,298.51,302.29,296.04,,,290.04,L7
2014-12-24 22:20:05+00:00,365.46,359.28,366.28,361.58,354.14,344.94,354.04,352.53,355.44,353.92,361.85,366.61,359.50,360.54,354.22,352.44,342.52,335.90,328.54,325.18,323.06,322.01,316.59,316.96,316.32,313.57,317.18,318.66,321.82,314.55,304.45,L8
2015-01-17 22:18:32+00:00,,,,,,356.90,362.15,,,362.93,370.66,374.38,365.23,356.81,353.38,349.97,347.44,343.36,335.79,336.13,335.97,,,326.23,321.96,316.55,314.09,314.90,329.79,330.03,317.93,L7
2015-01-25 22:19:56+00:00,371.11,365.28,370.75,363.92,361.17,355.33,360.01,346.21,337.22,347.04,353.57,348.46,347.93,344.71,345.75,343.08,345.04,332.52,331.98,325.93,319.23,312.16,308.09,304.28,304.63,313.71,316.03,313.15,318.83,316.91,321.27,L8
2015-02-10 22:19:50+00:00,363.36,358.07,371.24,373.80,348.36,350.18,362.38,358.12,358.22,352.11,351.73,356.49,347.46,344.24,346.87,342.42,340.91,333.33,339.40,327.92,328.76,319.61,315.73,309.29,310.41,313.24,320.09,330.22,332.07,335.68,357.20,L8
2015-02-26 22:19:46+00:00,365.40,349.06,356.27,353.07,354.71,354.05,363.65,357.42,355.73,351.19,359.56,354.99,353.36,350.44,344.03,344.90,340.48,329.36,326.27,323.25,321.35,316.85,314.37,312.89,312.15,319.57,328.93,334.72,334.08,335.36,334.21,L8
2015-03-14 22:19:35+00:00,351.09,348.36,353.12,343.15,347.12,351.38,362.25,351.14,348.09,350.36,357.90,350.26,344.97,346.70,334.13,335.45,334.18,321.74,322.78,315.75,318.14,300.81,313.31,311.23,309.68,326.47,330.07,331.47,334.83,327.25,333.52,L8
2015-04-07 22:19:09+00:00,352.43,338.09,335.63,,333.90,,,346.57,345.98,,,,,,,,329.16,325.55,327.40,317.20,320.56,328.62,318.29,327.87,,,,,,,,L7
2015-04-15 22:19:22+00:00,349.25,341.70,357.15,361.98,360.90,363.57,363.63,354.05,353.26,358.04,357.03,357.95,357.33,343.95,335.48,341.48,335.48,330.83,324.88,318.61,316.00,320.62,313.83,311.76,,,,,,,,L8
2015-04-23 22:19:14+00:00,372.52,334.60,348.55,348.38,354.39,357.67,371.40,,,345.04,349.89,351.90,354.83,328.22,325.62,324.54,324.68,315.89,320.46,314.90,311.08,,,322.73,330.71,338.18,347.13,,,,354.25,L7
2015-05-01 22:19:12+00:00,354.19,348.88,359.57,359.47,361.74,370.58,373.57,370.58,356.11,358.70,364.57,368.94,365.29,362.11,352.31,349.00,339.08,337.98,329.96,325.66,323.01,326.80,321.63,320.53,322.99,338.32,,,,,,L8
2015-05-25 22:19:26+00:00,,,,,,,,,,,,,,,,,,,318.70,319.82,319.07,307.52,315.36,325.89,325.98,343.85,350.09,,,,,L7
2015-06-26 22:19:36+00:00,390.99,371.12,,,,352.56,360.86,360.41,365.72,351.47,358.64,357.38,347.73,340.87,344.86,341.90,338.19,324.34,,313.63,316.04,,,,,,,,,,,L7
2015-07-12 22:19:43+00:00,399.00,354.79,375.78,357.30,348.54,354.34,360.19,353.48,354.90,355.96,364.56,,,,333.83,329.61,321.60,332.83,311.46,313.92,313.78,322.63,318.68,,,,,,,,,L7
2015-07-28 22:19:44+00:00,358.00,363.73,374.00,367.51,350.88,348.08,340.69,337.46,336.22,318.47,335.42,343.43,,,336.60,329.60,327.70,322.38,316.78,312.75,314.25,312.87,299.33,,,,,,,,,L7
2015-08-21 22:19:45+00:00,363.45,360.19,375.92,379.04,366.52,358.90,360.81,352.44,348.76,349.56,354.87,354.82,341.75,339.32,339.08,339.57,337.41,334.48,337.53,337.69,331.30,324.08,324.00,325.47,329.45,322.90,327.87,302.19,301.00,,,L8
2015-09-06 22:19:50+00:00,348.42,342.71,354.19,350.50,349.13,355.02,363.10,357.07,347.71,351.04,358.65,352.26,337.91,327.05,329.15,336.47,333.56,334.81,336.01,331.58,324.54,320.42,314.47,313.75,,,,,,,,L8
2015-10-08 22:20:00+00:00,338.84,337.62,350.90,343.96,348.41,346.21,353.05,341.69,348.52,347.16,344.36,352.83,349.67,340.68,333.66,318.45,317.46,317.26,313.65,313.63,311.39,305.48,299.15,293.03,303.44,305.89,311.77,316.09,320.28,311.97,,L8
2015-11-17 22:20:44+00:00,343.77,332.15,332.70,324.65,329.52,,,345.75,340.65,343.89,345.58,342.61,339.47,334.69,334.45,330.47,326.12,318.05,317.21,322.95,,309.26,307.67,305.59,312.12,309.65,312.00,306.79,303.38,290.71,,L7
2016-01-04 22:21:27+00:00,355.74,339.75,346.22,,,354.67,372.39,376.40,364.77,371.79,371.13,376.95,368.06,361.40,352.91,348.82,344.64,344.29,,348.44,349.32,344.35,344.57,342.99,327.46,328.63,329.63,326.17,329.81,330.73,337.03,L7
2016-02-05 22:21:49+00:00,334.31,324.34,332.80,329.08,,,354.09,343.12,328.53,329.53,331.95,337.48,329.00,332.69,327.59,326.00,314.87,313.05,,,318.00,316.61,317.59,303.88,304.75,308.72,306.79,309.38,322.31,324.33,320.36,L7
2016-02-13 22:19:56+00:00,367.46,347.63,343.03,338.50,338.23,343.43,362.74,355.12,351.33,344.81,356.88,349.59,344.47,338.62,341.34,340.09,341.10,331.68,332.47,336.40,338.00,336.27,342.98,345.80,339.91,333.89,331.87,335.58,341.99,334.21,336.16,L8
2016-03-16 22:19:48+00:00,351.77,336.35,336.95,333.34,331.09,339.67,351.46,343.48,341.68,343.09,351.02,346.36,345.14,341.48,327.65,329.66,328.44,322.06,324.78,330.96,323.28,325.27,325.67,333.00,335.13,326.42,327.58,333.30,344.09,338.40,347.27,L8
2016-04-17 22:19:33+00:00,341.07,322.83,335.19,323.54,320.89,328.08,341.49,347.12,340.24,341.74,344.31,335.97,334.68,328.72,326.58,328.29,318.53,317.16,308.03,294.42,290.67,301.88,,,,,,,,,,L8
2016-04-25 22:22:20+00:00,368.69,346.91,341.06,,,329.88,348.69,339.00,344.97,348.38,346.81,349.66,343.78,337.90,336.73,329.83,327.33,,,,304.75,312.36,318.83,321.18,321.92,324.26,340.54,357.41,,,,L7
2016-06-12 22:22:32+00:00,,,,,320.96,326.02,330.95,334.42,318.37,326.72,335.24,340.28,340.25,333.62,336.95,338.06,,,306.81,298.52,302.39,,,,,,,,,,,L7
2016-06-28 22:22:33+00:00,385.59,379.54,379.93,349.75,333.22,,,,335.02,340.55,344.92,345.42,330.12,346.27,359.74,350.99,341.96,346.84,,,,,,,,,,,,,,L7
2016-07-06 22:19:53+00:00,360.22,353.82,358.65,344.13,331.68,337.52,350.95,352.43,344.22,345.54,350.86,349.30,348.16,349.06,351.68,353.48,340.23,332.31,324.69,320.84,319.72,324.98,,,,,,,,,,L8
2016-07-30 22:22:36+00:00,,,,,,,,,,,,,,,,,,302.48,319.86,,,,,,318.28,307.26,,,,325.48,309.87,L7
2016-08-15 22:22:36+00:00,,,,337.10,325.82,326.69,333.84,327.87,330.59,328.56,329.53,327.49,333.90,332.11,334.35,325.18,,,310.95,305.16,304.66,309.45,311.82,294.07,291.24,304.64,303.37,,,,,L7
2016-09-08 22:20:12+00:00,353.67,335.66,343.82,334.87,335.71,341.46,352.45,346.45,341.11,339.48,346.92,344.60,326.92,328.19,335.11,345.35,351.98,345.36,342.18,340.07,336.22,329.13,328.43,323.45,319.23,319.04,321.08,320.60,318.63,318.56,,L8
2016-10-02 22:22:44+00:00,337.09,326.08,333.20,329.75,320.29,,,334.27,334.51,343.14,341.25,341.47,340.37,330.66,324.03,316.69,324.90,332.23,327.48,,,316.13,302.65,304.53,302.00,302.73,302.41,305.50,301.67,298.20,292.45,L7
2016-11-11 22:20:19+00:00,,,,,,,,,,,347.31,354.91,347.38,328.02,322.80,328.42,323.37,324.40,320.49,310.90,311.94,308.85,304.57,297.87,298.23,294.51,297.54,301.33,300.50,294.65,279.38,L8
2016-12-21 22:22:23+00:00,348.70,342.88,339.33,337.84,342.08,352.56,365.44,367.28,352.98,356.41,364.59,368.29,364.46,,,345.27,339.88,344.14,332.14,334.33,,294.58,287.35,,,,,,,291.98,283.45,L7
2017-01-14 22:20:09+00:00,339.70,322.47,332.40,332.69,326.21,334.73,342.99,332.95,338.36,343.09,340.57,341.33,338.72,341.13,342.42,338.51,326.30,325.76,327.21,301.92,310.07,300.21,293.80,292.56,290.96,294.15,289.37,283.67,300.31,290.80,283.66,L8
2017-01-22 22:22:02+00:00,,300.55,,,,,,,,,,,,,,312.25,,,,,,,,,,,270.21,257.80,,,,L7
2017-02-15 22:19:55+00:00,357.48,345.58,339.88,324.91,321.87,331.17,341.08,333.69,337.85,347.42,350.58,354.83,346.90,340.67,335.75,336.72,329.71,320.81,319.69,313.80,313.22,312.21,309.92,305.03,303.67,303.97,317.89,,322.23,319.32,,L8
2017-03-19 22:19:39+00:00,347.65,338.99,333.77,325.75,330.84,343.75,351.62,353.88,345.72,349.29,364.88,372.52,365.48,359.56,349.21,341.57,338.03,,,,,,,,,,,,,,,L8
2017-03-27 22:22:13+00:00,363.13,349.47,361.72,363.84,356.38,371.25,376.85,368.07,373.20,,,381.47,373.81,369.45,365.75,367.47,356.01,353.37,340.28,335.03,332.04,327.81,326.49,,,,,338.73,352.47,353.72,336.74,L7
2017-04-20 22:19:23+00:00,350.76,323.96,335.67,324.47,319.51,330.37,341.94,338.52,343.82,349.88,353.31,354.57,343.40,339.05,333.88,333.75,323.83,316.40,318.15,315.93,312.95,308.08,310.51,315.56,323.04,322.30,324.74,,,,,L8
2017-04-28 22:22:25+00:00,348.46,324.91,329.87,328.25,322.49,323.86,342.58,,,338.22,340.86,341.59,333.84,328.89,317.42,322.28,320.36,312.22,304.81,298.17,294.09,,,,,,,,,,,L7
2017-05-14 22:22:28+00:00,,,,,331.87,340.76,346.96,347.10,343.26,346.18,354.78,355.23,347.00,343.55,330.53,333.01,,,322.05,322.54,322.63,319.15,315.94,320.62,327.88,333.02,341.78,,,,,L7
2017-06-07 22:19:38+00:00,352.18,314.09,328.55,332.49,341.68,350.92,352.25,345.05,344.80,340.92,338.48,342.78,334.56,328.22,330.59,323.20,310.10,305.80,305.81,304.73,305.38,308.85,305.06,303.27,307.75,314.11,,,,,,L8
2017-07-09 22:19:47+00:00,369.69,337.87,341.02,335.05,331.58,339.40,344.12,342.65,340.64,354.02,356.07,355.80,347.26,340.75,338.89,335.37,324.90,320.07,319.08,319.80,321.43,325.13,326.37,333.37,332.53,,,,,,,L8
2017-07-17 22:22:39+00:00,391.73,358.65,344.70,333.80,343.45,344.55,347.51,346.41,347.46,352.94,348.81,352.51,347.23,,,,,,,,,,,,,,,,,,,L7
2017-08-02 22:22:37+00:00,381.46,343.39,337.38,332.99,333.24,345.23,,,339.15,344.96,343.92,341.48,330.28,327.43,320.77,317.64,315.03,321.82,305.80,311.14,,,312.71,311.73,313.65,,,,,,,L7
2017-09-03 22:22:36+00:00,349.72,336.44,344.09,339.29,343.82,342.73,345.94,351.85,,,361.14,358.75,346.30,341.54,331.38,333.01,332.10,332.35,319.28,313.52,308.49,317.88,,,302.66,302.47,305.05,305.53,310.60,311.69,301.51,L7
2017-09-11 22:20:06+00:00,355.96,345.04,350.57,350.16,349.54,348.59,358.56,331.96,331.26,329.82,344.35,342.23,343.35,335.10,326.98,312.71,308.77,303.40,312.51,307.83,307.51,303.67,294.84,303.50,302.10,303.94,311.03,312.70,,,,L8
2017-11-30 22:20:08+00:00,347.63,331.74,351.02,350.84,351.42,340.69,341.98,342.38,346.25,352.79,356.19,365.41,359.80,359.36,352.48,347.40,335.77,335.80,322.36,315.00,314.89,315.50,308.14,308.69,312.29,315.80,318.26,316.17,328.32,332.30,,L8
2018-02-09 22:26:00+00:00,378.56,333.06,345.02,347.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-02-17 22:27:39+00:00,,,342.60,316.00,,354.55,370.41,,,,,,,,,,,,,,,,280.99,281.04,,,,,,,,L7
2018-02-25 22:25:54+00:00,,318.78,323.12,327.16,330.58,321.97,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-03-06 22:19:38+00:00,342.41,335.22,341.98,340.28,341.78,350.43,357.92,359.79,346.72,344.75,347.15,348.10,339.85,337.69,328.70,320.60,314.58,308.25,313.30,316.48,313.53,311.75,310.62,312.28,323.42,317.59,320.12,318.85,317.24,308.45,322.42,L8
2018-04-06 22:27:03+00:00,350.67,351.60,345.01,335.00,329.38,,,,,,,,,,,320.24,322.90,316.00,318.39,,,,,,,,,,,,,L7
2018-05-01 22:20:26+00:00,354.53,339.63,341.61,331.70,332.26,324.98,,,322.11,332.31,339.65,326.36,324.66,319.34,316.77,306.60,297.57,297.79,293.75,,,,308.14,299.92,303.45,,,,,,,L7
2018-05-08 22:26:28+00:00,,,,,351.98,349.43,336.93,350.83,333.37,338.30,356.60,359.38,,,,,,,312.89,307.83,311.46,308.56,326.50,336.26,345.97,330.09,,,,,,L7
2018-05-24 22:26:14+00:00,,,343.67,336.75,324.92,331.33,,,341.67,330.95,336.71,,,,,,,325.38,335.70,,,,302.79,286.90,,,,,,,,L7
2018-06-25 22:25:40+00:00,,,,,,,,,349.46,354.65,346.89,345.32,350.11,340.63,,,,,,,,,,,,,,,,,,L7
2018-06-26 22:19:00+00:00,378.02,350.77,349.48,341.28,330.51,334.42,354.16,346.89,343.65,349.93,347.80,351.46,346.11,340.40,330.44,328.69,317.25,321.75,301.93,300.20,309.63,313.90,319.06,321.29,,,,,,,,L8
2018-07-11 22:25:20+00:00,,,,,,,339.20,337.87,345.44,352.10,357.35,351.29,348.77,333.67,,,,,,,,,,,,,,,,,,L7
2018-08-05 22:18:44+00:00,,,,,,,,,,,,,,,,,330.53,325.76,319.34,322.91,322.28,317.80,324.07,321.93,329.41,,,,,,,L7
2018-08-29 22:19:32+00:00,345.79,329.80,334.72,314.23,316.06,325.32,339.48,337.05,342.74,348.64,349.29,359.95,352.07,336.79,330.55,327.14,324.33,320.68,321.11,309.27,314.13,308.83,313.10,310.12,311.83,314.05,318.29,320.12,322.24,319.08,321.35,L8
2018-09-06 22:18:05+00:00,349.29,338.94,343.49,328.37,326.33,,,,342.88,351.86,363.49,373.91,355.50,350.70,344.54,334.55,326.61,322.09,324.20,,,,315.31,313.46,313.58,314.17,313.57,320.43,322.61,323.48,313.71,L7
2018-10-31 22:23:00+00:00,,,,,,,,,,347.83,362.59,354.63,352.03,355.33,346.88,333.84,334.27,,,,,,,319.91,326.25,324.74,346.68,334.51,338.54,318.04,,L7
2018-11-01 22:19:54+00:00,351.00,335.76,335.89,328.62,320.64,324.31,338.81,339.05,340.36,342.32,342.12,342.20,343.06,341.07,335.68,330.20,326.50,316.18,317.58,318.98,316.96,310.05,309.27,303.17,310.53,314.47,317.04,326.93,322.09,313.31,316.01,L8
2018-12-03 22:19:53+00:00,353.20,335.71,332.41,330.57,328.80,329.46,,334.95,347.69,349.10,347.04,348.73,342.13,334.64,324.74,326.84,317.87,319.15,314.54,306.68,305.12,304.39,296.98,291.45,293.74,296.85,296.73,297.71,307.32,307.62,306.19,L8
2018-12-11 22:15:48+00:00,346.34,341.28,340.67,,,329.62,344.32,344.01,347.49,353.99,358.23,357.37,347.20,347.36,336.84,339.44,336.25,,,325.71,316.22,316.06,313.44,313.68,309.00,310.01,317.90,324.52,327.14,321.87,329.21,L7
