,dates,aus0330-0000,aus0330-0001,aus0330-0002,aus0330-0003,aus0330-0004,aus0330-0005
0,1987-05-22 23:08:56+00:00,201.57777316817874,196.78296355351011,196.2372170516288,198.03623220969808,206.78519891658124,220.88005031476558
1,1987-05-29 23:14:53+00:00,187.44960433272558,191.43548767416007,189.00196770250008,189.24925476981085,197.32917763157946,214.18811819260208
2,1987-08-17 23:16:48+00:00,199.32208182009816,197.12550988079607,197.04767778910698,210.04543587248162,212.43068870215544,209.75449496147348
3,1987-09-18 23:17:38+00:00,205.40175910471635,206.5492700308644,208.8476707416881,209.56045713683824,211.20485130010462,216.8889472003982
4,1987-09-27 23:12:03+00:00,201.0830502559949,194.1566139305395,206.30550036537952,207.19482274550728,212.02558933808524,215.99536977423776
5,1987-10-04 23:17:58+00:00,202.5275460231141,198.86387697760992,204.92098842744224,207.05001512426298,206.09810394486212,220.5919944336747
6,1987-10-13 23:12:21+00:00,204.6572191797794,204.83244908014217,205.93466766596194,211.42502701525908,212.30556904789384,220.940081344906
7,1987-10-29 23:12:37+00:00,200.38651186281697,201.058527815065,207.86333274909015,209.9684435171432,220.7816115347415,232.64654865006952
8,1987-11-21 23:18:53+00:00,180.06004726949055,190.33312629375214,198.25140048110245,196.84841506101503,202.88990100750243,219.82986035051124
9,1987-12-07 23:19:07+00:00,187.46422078937525,195.85697622982855,191.50255089337776,199.81254414250736,203.970470018919,218.09510391181144
10,1987-12-23 23:19:22+00:00,172.96523149399616,169.82351433110966,181.92118944240332,189.75291590123294,195.17977330351988,207.95228976567876
11,1988-01-08 23:19:38+00:00,194.18140734625362,187.494655659899,195.39561477605355,207.77432835260547,208.2284797657667,222.77619225302152
12,1988-01-24 23:19:56+00:00,193.4744411803909,190.4338970060813,196.67565861705452,207.42292944422746,215.1642783295662,222.36526400991357
13,1988-02-18 23:14:35+00:00,170.45850893396374,171.39782887488934,171.402335383973,,,
14,1988-02-25 23:20:26+00:00,193.608842340876,195.47350269825102,190.63129510113225,199.8781476365033,208.20288666363822,228.6869641151799
15,1988-03-21 23:14:29+00:00,193.05437699879514,193.82070926912166,200.28500139310535,200.92915940965432,215.8445723274604,233.53349586757616
16,1988-03-28 23:20:43+00:00,192.3230536611593,193.01307976961715,192.7637024293175,195.50116655557946,210.0625718676423,230.56328099026982
17,1988-04-13 23:20:47+00:00,180.94712886532136,179.3233063202214,189.6649759984154,193.67699677499206,203.5141155506506,228.76933556789743
18,1988-04-22 23:14:40+00:00,197.7618818249344,183.89189088753622,200.4244043329686,195.53482540311907,198.50453313041942,213.08818740302056
19,1988-05-08 23:15:14+00:00,186.29663014702209,184.28109784054925,184.06163626489348,196.1547566325245,209.38196062934702,222.8543714588588
20,1988-05-31 23:21:11+00:00,192.15002421659682,182.56857534555044,186.34564240277726,191.95649418858085,204.37156866933023,218.28773037856377
21,1988-06-09 23:15:27+00:00,189.1481512402355,185.3393032136534,187.79169668221564,188.5586280884346,206.31641893707987,215.44911860108883
22,1988-07-27 23:15:14+00:00,182.32313949058988,185.77301373145002,185.10071244397776,193.75815931010365,194.26094781832705,215.16461132774998
23,1988-08-03 23:21:25+00:00,182.14889667688516,189.92094101923743,188.25122789702215,195.36581566124795,199.376204667504,216.5719858169885
