,dates,usa_CA_0026-0000,usa_CA_0026-0001,usa_CA_0026-0002,usa_CA_0026-0003,usa_CA_0026-0004,usa_CA_0026-0005,usa_CA_0026-0006,usa_CA_0026-0007,usa_CA_0026-0008,usa_CA_0026-0009,usa_CA_0026-0010,usa_CA_0026-0011,usa_CA_0026-0012
0,1984-03-23 17:50:13+00:00,239.83654828474235,255.6344173456094,246.3546237304959,237.90893144405067,220.0703232228775,211.25959390737137,210.3845748963873,203.779301008988,195.98817965279017,192.2317046605821,185.91790277906463,169.51951286177123,151.874270221995
1,1984-04-27 17:55:52+00:00,224.0999766671465,232.71321984516914,224.98766502104144,224.105661857823,212.00413296637072,190.01711038722124,194.08512024636943,189.51465374220095,188.01346287718113,188.8958771620924,180.8878897322076,168.89097329325602,150.45676858593896
2,1984-05-06 17:49:52+00:00,234.74217053933566,235.79895400675682,228.58202485145372,227.71365266104266,218.35184086805876,200.38060604363955,204.518441491601,201.18025526307295,194.19303417155965,192.38159646586143,183.08844058433354,171.73769087818295,158.48550464753487
3,1984-05-29 17:56:43+00:00,217.90731872512237,231.00788678383014,228.08334276216166,224.3202063007059,211.9484427036836,192.49071614013243,191.1291636016507,189.1271098198788,187.3091829931198,184.7309510115794,173.63036347947644,168.47849348975268,157.2683147301048
4,1984-06-07 17:50:43+00:00,244.1874339613604,244.74915948551325,238.20832878122928,238.41370300517616,227.68898406651266,213.1709558938349,210.86679050444798,209.28889345100168,214.5783993150332,216.58161915211429,202.32142917395163,189.70643738114856,184.29215945933703
5,1984-06-14 17:57:01+00:00,211.0740611555242,226.88585760400036,223.08111471488604,225.01703036798853,215.01687842661363,182.81316810203725,,181.8094402934496,191.74398159003707,192.63466000319676,176.63687020573974,165.9669197713591,152.19327209422352
6,1984-06-23 17:50:58+00:00,229.47905598033228,224.8115861994383,221.00736535106577,227.58108780971537,221.07775703153254,211.0434907746379,210.17847961739375,219.29610957403395,218.8133971157024,219.96503162771134,203.08108205350436,192.5730811619326,182.51207972737865
7,1984-08-26 17:52:34+00:00,211.99849426347788,164.10262951640448,,,159.0726785958547,168.04791860533555,191.2530739782676,206.4075383569434,215.960234340604,224.0198236111033,219.2824997844413,218.81699120860145,215.26128069604772
8,1984-10-13 17:52:38+00:00,209.11493534849106,191.211349917215,,,174.60477344348658,176.09860826536232,192.80745617112277,206.0327906115089,222.83452275950097,232.0041860071379,234.07244412605002,235.94842924363093,227.0301962032329
9,1984-12-16 17:52:39+00:00,222.0276960343661,223.97805994430374,219.36422504188434,222.35893133367955,209.89416368480937,197.1394494393708,201.46535542818458,204.40638400469237,204.4624150640484,207.80910358843573,198.05727524917322,191.99322036442987,184.74225261522102
10,1985-03-29 17:59:06+00:00,238.95341563358505,245.5861645370139,235.49980410622675,234.88372182518387,216.20998014011744,200.619811231204,206.18037845938403,203.40970069122665,197.41284132935817,196.48038906008688,185.3899956938241,171.7320943078917,167.0863813216535
11,1985-04-23 17:52:47+00:00,229.81706357248268,244.38708801861344,242.86366816740542,235.94975515497129,219.64024444791386,197.22402981580683,201.08601252487588,200.80050917654427,194.07960432346152,199.1922008761066,185.12121522034988,173.6670602643988,161.41609647802295
12,1985-08-13 17:52:13+00:00,214.86025657531388,177.169559538186,170.84058639843266,179.46940631087753,186.2903586911163,195.3379886586639,206.82010957119945,220.71137059133827,228.42916809820832,239.64175739810133,236.4986626567949,233.7151777130398,233.95678207368073
13,1985-08-29 17:52:02+00:00,,151.38091265620864,136.6158992912142,157.15845479720198,170.44277196732634,178.01310295680906,200.23995365777154,210.30725241959237,224.7797104393009,235.20799337157848,225.0110758383721,218.9275197356135,215.0370992949318
14,1985-09-14 17:51:50+00:00,212.69037907261074,162.62725002081336,160.43035441648573,171.67512102316056,174.78387833304285,179.58367528216667,197.23737419461526,209.1928785768876,217.33483013006935,220.80547201772805,226.55313795851416,231.32316928396665,228.45594515863402
15,1985-09-21 17:57:55+00:00,223.36107980196275,180.53558359743866,167.36341012583685,174.1816066302183,180.23819554319886,187.95678653697155,198.10696178289442,212.03357299005657,225.83451321323184,248.21524522115203,249.9130468989602,248.26070628898253,242.81915719499602
16,1985-10-07 17:57:46+00:00,218.57985739076446,184.0475043631748,163.498854365417,164.48986577519142,173.1331682612379,185.28099123746932,,,,,,,
17,1985-11-01 17:51:17+00:00,201.78995246553902,158.6792679488276,157.93949532074447,162.6530734873292,172.14224890507987,187.42374867491117,197.75432106049595,211.16172828254315,223.42922286113333,234.0740740838021,240.76496711930878,234.65102476434026,232.4227286597884
