,dates,aus0197-0000,aus0197-0001,aus0197-0002,aus0197-0003,aus0197-0004,aus0197-0005,aus0197-0006,aus0197-0007,aus0197-0008,aus0197-0009
0,1987-05-22 23:07:44+00:00,185.114267228483,180.25502362451562,177.63637143937538,197.86505763193074,192.55978219314818,201.3935997639844,197.10188447451273,203.3474020069313,201.56630200516605,190.74169335529683
1,1987-09-11 23:10:29+00:00,191.36680456501628,184.3691409644196,192.48019271835014,194.31516731005541,200.02172271816778,208.3515532445214,204.6064964516202,210.05670240286278,204.15744712598107,197.8849428243625
2,1987-09-27 23:10:51+00:00,184.48887585544458,176.63386500448075,177.45307417489823,193.36568492826876,204.60453392722295,212.82676661989393,218.52969885551238,219.75034427312377,214.72449588522812,208.52185277653984
3,1988-02-18 23:13:23+00:00,190.54946176116076,185.37454949147264,185.6982303917986,189.02395764839463,187.16840968647537,205.1244918547513,205.0294791535657,205.68556054825746,199.70295985355077,185.58027697175106
4,1988-05-08 23:14:02+00:00,194.65033065205674,182.7254969068222,190.49500480837634,210.7445685921247,208.82710613833234,216.37021087532318,204.2401544045505,200.3204971804055,178.9169780071339,168.2825105034744
5,1988-06-09 23:14:15+00:00,201.29802299998335,190.08160942658466,187.8050543990431,199.2230099541369,201.308269888357,206.22795258958703,205.80776075409264,209.65419339677908,192.57846558456438,
6,1988-06-25 23:14:20+00:00,193.2082184590412,183.0270258237364,182.66486594467426,199.12782417673677,203.70691583483296,212.37005305183052,208.92467082693256,205.3342808672608,,
7,1988-07-11 23:14:24+00:00,196.6190569289286,190.82277125300502,191.45382715375834,199.96466442363632,202.34579831823686,208.9323806965942,208.60177627160033,,,
8,1988-07-27 23:14:26+00:00,194.5077538024187,176.64022186690053,181.02016954995673,193.20172539022175,192.83093808683645,193.9171721738686,186.1985924150388,189.64697866334643,180.57728784791433,172.39101097291842
9,1988-08-12 23:14:25+00:00,199.8201023178421,181.19428942815145,183.256626270543,193.65628809601827,196.51283129178523,201.5888845360589,,,,
10,1988-08-28 23:14:30+00:00,196.02018108941118,181.4823361274648,189.5487393589578,208.3338306788277,209.3737972300525,219.9809688190514,221.32437295614295,224.8004919121798,214.9346418616922,201.34347617331153
11,1988-09-29 23:14:21+00:00,197.963630422814,187.31180266254407,192.79994325913722,211.67364158958725,212.0278646147735,212.12289888141262,214.89898289513712,216.2810464427859,206.8091148852452,199.09151285406162
12,1989-01-19 23:13:42+00:00,196.99016558392898,183.21377966124797,196.77080040522682,199.22792451419457,202.652859301863,211.6829418371121,203.70067912475866,196.08239830414743,188.46887371775875,182.95940474411566
13,1989-02-20 23:13:39+00:00,172.75315691744734,150.04169408145862,159.80333063428327,170.50479148942176,174.48231417147306,184.14440752754354,182.29560892977986,180.52411947209114,183.85709639214633,179.12218370490405
14,1989-03-08 23:13:15+00:00,186.5110192523205,177.02284803474117,178.31101500313775,184.8669670320559,194.32839380770457,206.8533629181493,197.327884032897,191.1798170298873,180.91738248073082,175.81659134499665
15,1989-06-12 23:11:41+00:00,195.28352602525888,180.548226147285,177.92403848343474,188.70123333386536,186.6160206500882,194.9516462202716,193.41580934853906,199.31103925892742,,
16,1989-06-28 23:11:25+00:00,185.20884535346588,156.82886676648826,173.7342034379219,183.43485938678162,191.71990810851946,192.65025603942289,192.01943571040195,197.41749056236304,,
17,1989-07-30 23:10:47+00:00,194.87164581143065,179.8421612835663,183.31759201549053,196.69896681946858,199.56694695900435,211.29158914654306,203.80523879292352,207.5234021916454,193.3900088368853,172.72161584152033
18,1989-08-15 23:10:23+00:00,189.7012211673055,181.50067824148192,178.15855356995016,193.52593346408634,183.67976591756965,192.08836306977955,200.7334740483876,204.29388598579013,196.0387645742086,189.64751420602394
19,1989-09-16 23:09:32+00:00,191.66026996918347,181.10397053933156,186.07484335560034,200.49962454269223,203.62404870391615,219.7490883745778,215.78306435281786,215.13919956942084,202.98947921138773,195.63036442234724
20,1989-10-02 23:09:23+00:00,189.8814572442626,177.82725925705947,177.88424726022265,188.98516036698956,185.52385248935502,191.19790324066776,192.40704053563474,198.74965509828203,182.9289211592596,172.78590274872445
21,1989-10-18 23:08:40+00:00,189.01102618603633,181.08155073248054,182.3879908336563,199.6049178326113,199.0439428365298,214.05858488617665,213.5611730560366,218.97116713220865,208.42815965809888,201.53296549186493
22,1990-04-12 23:03:54+00:00,204.9431828771065,194.52518428526082,203.35001635095344,213.4965848714357,218.8529116423297,228.11334885361322,222.034498256279,212.66492159377714,197.6730171615212,184.43108951709866
23,1990-07-01 23:03:52+00:00,204.61114693906205,194.07022262307373,188.71448574238758,204.1638457785854,202.9873455657244,210.62618126075077,208.21367187224388,214.64847053308472,,
24,1990-09-03 23:03:33+00:00,187.8826358151932,168.24577678179315,169.7516437112986,180.1816631254906,177.73424329498783,185.0392189884063,186.50947743666237,191.7744309366846,178.82912914132132,165.40659569052076
25,1990-09-19 23:03:30+00:00,196.9232474585452,188.63912391194964,185.77445398310414,200.1360353563262,203.11644663673965,214.3178816964102,210.03763504081368,212.32993714223952,200.14839803475104,198.54684569381584
26,1990-11-06 23:03:11+00:00,197.03653659413163,189.94944455041013,187.6065990741686,207.94009839547996,203.42363543489472,226.78128008267694,233.80517532842003,226.3318768847602,216.57109735982561,203.2078614777524
27,1990-11-22 23:03:06+00:00,187.03945954658522,184.21095696977466,184.73180131113867,194.18705885763336,198.746020196156,207.42863533085244,209.10418426021855,210.2162558208448,195.5559515181941,190.32335467930596
28,1991-01-09 23:03:46+00:00,190.96177568297045,185.0046755020649,188.65737919425183,201.5266609383501,200.54419134308446,210.09941208721705,204.8614523222755,205.58851480998734,199.23961818473617,194.94262795024497
29,1991-03-14 23:05:04+00:00,195.33033800630716,179.04091599990744,184.93141691831582,190.68231454121266,198.0386658451099,212.7076870514431,209.9879694504531,209.6998763167707,200.4211787326799,192.93855506326832
