,dates,nzd0439-0000,nzd0439-0001,nzd0439-0002,nzd0439-0003,nzd0439-0004,nzd0439-0005,nzd0439-0006,nzd0439-0007,nzd0439-0008,nzd0439-0009,nzd0439-0010,nzd0439-0011,nzd0439-0012,nzd0439-0013,nzd0439-0014,nzd0439-0015,nzd0439-0016,nzd0439-0017,nzd0439-0018,nzd0439-0019,nzd0439-0020,nzd0439-0021,nzd0439-0022,nzd0439-0023,nzd0439-0024,nzd0439-0025
0,1999-08-26 22:06:44+00:00,,,,,,,,179.17794497154196,,,,,125.23839631111628,111.15611296823798,105.78679232084042,98.79628510645858,110.78028214045304,116.73285686958175,124.11838609216122,148.24197152019437,133.33731083684648,121.96193703821532,129.50712029471336,118.68061790531293,105.35914509798948,106.42956686294305
1,1999-09-04 22:00:33+00:00,,143.97623721646548,132.89351003185027,141.8913406867867,141.05313407099985,152.4253813380793,160.41110751020827,185.98703915953507,207.45524795054934,208.9127520504759,198.5532268369776,,142.03680665641616,131.73181584998358,128.96763879613343,118.206743713923,117.15452205624699,125.58877409373231,139.83881288127768,154.700572754477,136.06887495085527,130.2929283724564,126.72352398763131,122.84150864212846,105.93260429607363,111.13107260998643
2,1999-09-27 22:06:48+00:00,,132.4938591047659,110.69298073038888,106.79953074260271,119.97776314798456,132.1256131635251,146.16397921035258,167.0601202342756,185.0835467604625,197.22551387082495,198.1819325164078,,130.47514838933196,112.25781077865982,102.90673800804632,106.1642913118166,109.83848639306726,116.2631283296205,121.90810446923332,145.05719915091709,130.47409910457569,121.35564933116957,117.65587325371484,107.26152393760535,94.16510504909151,97.03658013067418
3,1999-12-16 22:06:45+00:00,127.6291567099483,123.96475115235307,133.28573383430694,137.1845396061545,128.6800299781436,125.48330549585766,142.5179399297547,167.6881309694068,207.16771798890858,229.05686478911144,201.39854010778743,,141.17383581120797,136.6297271579197,136.1509351795263,120.41990950522846,119.86223597206578,128.66003217226307,134.9857759422343,156.62436822627845,136.07722430859096,129.5178990078136,124.86271747671502,114.13946295620876,102.53916096784228,104.56656274350684
4,2000-01-26 22:00:26+00:00,133.92194131393381,148.4114642814774,149.9860739995996,161.37865477170573,142.40777137374351,128.1360179748256,146.52905106808217,191.08618476871007,222.62067966055298,240.09966458816757,209.52491447482194,,148.16143465839096,144.2499494384783,133.477607091485,126.64447532982271,128.25257284815822,133.24276949194916,152.5995166632873,164.24612898122462,147.6375865989234,139.19875646928506,137.27501531114402,134.42556632626156,116.16998403860632,122.5144605390161
5,2000-02-11 22:00:21+00:00,121.42246624418406,136.48142584142815,139.0283573039824,149.52696484027118,134.90141892988566,114.91646652131637,152.50489521493833,201.58618552918645,226.34296690083056,231.465800322939,194.37362191279416,158.64916957114235,142.4541745883523,134.3725846880902,129.97993927194582,119.00362235722164,118.6530710182113,125.12927685398849,137.96820938924256,156.52634703945645,133.8430578986873,124.88492715512375,122.1069891102278,115.55557830719587,104.89721307350199,109.78970220787757
6,2000-02-27 22:00:16+00:00,114.30817685457183,124.14931756812676,127.63721842650568,131.87560975187174,129.93789553808674,113.10865918410772,,221.63431680764552,244.78282716455732,243.83478356119613,201.42701397593305,173.5630205164814,144.90576548862802,137.1728741613867,127.96712760293995,120.50203597987819,124.81175161271345,127.7594095308749,135.35483364584238,149.79762315110625,129.97699308589551,124.02400368837912,120.87294680538002,114.86393016574101,101.8416301354701,106.64974306796275
7,2000-03-30 22:00:09+00:00,91.04258136732635,96.16034402725029,102.90097160004282,,,,,,253.89591875526037,241.18241886615806,203.84764319711073,164.84637825477463,152.70058095344845,135.26973438123383,132.38955268898803,124.29375757157248,124.17972321028643,130.22417009440431,134.0188882488081,147.71791532082926,126.48117917527712,119.2137149467142,119.86752028551798,114.53216011007675,95.94492429726834,103.44699268928709
8,2000-05-01 21:59:54+00:00,,,,,,,,,,,,,159.0209029257719,146.88533103048928,136.16184111713153,126.87324347897192,132.61252759303963,137.1902113880706,142.3094447989178,154.5138101980071,142.08349439115625,129.89620378313919,124.29787577007428,120.5549006527899,106.3335823843118,117.7715004063745
9,2000-05-08 22:05:56+00:00,113.96734529664884,130.0895429920668,131.00662892202618,144.36676270403046,166.60899997818626,188.33916556563284,207.82132834897965,228.27602972629842,244.3566876949385,239.4224829624177,197.3038611225341,,138.57293955585695,128.21074541761917,124.35835466144529,115.3469151237311,111.60723607032722,121.66728662543825,133.58106160755634,149.91711903791554,130.97769817704034,115.84035342417317,113.58098668986813,108.85621547156748,98.56479314871066,101.97411289641283
