,dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153
0,1999-11-12 22:19:27+00:00,216.50440246363218,226.2343837663998,227.31284549500614,221.43358551776458,224.7821978687457,220.8528370530345,245.71886560996916,270.31071215317485,278.10462677031546,,,,,216.51707006528886,,95.2270934632943,78.78408698555174,73.86727304503927,75.9183716582363,77.21066717566731,73.64032678157207,74.72443442587982,81.64679477407205,83.95792278586137,84.2705971279349,82.6081440879851,83.16745745123382,84.94659892565464,82.9163749694078,85.44891104097955,93.33322518344298,96.02267397677227,103.1584505221692,106.21740441625269,115.69719673861557,120.39436173754835,117.28424290796542,110.35907330611187,102.78365430340226,97.61260804408433,100.24321327191348,99.72183256804182,97.94436274956189,97.69211374669885,106.1736851523668,109.40026623693743,111.67433629201963,114.8388851602369,111.98834773694395,116.12674937969581,121.25488312856902,125.7364272562138,138.40225762003251,141.30876356192778,137.91407430484458,142.32819472219794,144.91382944071717,143.2148669200999,141.7377019714005,145.20057877890412,141.9313671316564,141.47710989131423,138.22127272035476,136.0247258895602,141.5793421910992,142.67309190435168,141.8813552963883,147.82448329577116,145.44267699397233,152.72027738914943,156.82605027778965,159.33860289137127,166.6232571975924,173.56052384735324,183.83846936813012,179.45257014625068,175.76268520904011,175.5132641964757,164.68363486150935,161.94923489688995,157.26240311362068,154.0920838909966,150.86636411067585,146.26868667905006,148.2046589653953,144.55587417333228,146.20978418440703,144.24190145401712,140.74148669638046,139.94421949495046,140.13479925039027,141.788847010673,139.93327543356787,131.22281391917704,126.92027908260283,110.77175043282213,109.66008735812034,114.27336974357776,133.2915399680422,105.18009990454709,91.68875983874426,98.66759736207015,101.48028351626844,115.0104244342744,128.48490304939781,130.67056903223028,136.74529240146273,143.50038760813345,148.99343162104975,155.3034996028201,159.52096320093972,162.64217624442196,168.76447806519175,166.66136942407138,172.10380313483086,175.46488305079,173.4284343481986,173.8012545528922,168.62542065807935,166.36885822263767,154.29144698663558,173.8256286116242,185.3690597297536,189.67799734115482,192.24788459300345,199.38269114035057,204.12507510452878,203.3981714454959,203.2924319188823,204.24478470090827,202.38819259051496,201.22269326039014,208.533089639377,214.14460125161713,213.77622743118584,216.72387840409823,217.84762631793353,218.2814009299164,214.90576447795576,215.48102991217684,216.28845980144354,216.5252963386016,219.1132870638885,220.82739543908292,222.77665239715327,222.1492048620181,226.18524191751678,225.21932175568705,225.47139297104002,220.5232630778034,216.271763903987,209.15898744249827,226.32733800196013,230.70939647003576
1,1999-11-21 22:13:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.48805608379615,107.59408654404531,108.4346755675312,108.40311704713477,,112.60900207145072,118.0955092540934,124.37995852718427,124.94112988475408,132.62689361552643,136.93661792510093,142.06532610428013,146.3374707885165,153.66229315272395,149.8861099790007,154.15096852309443,154.99705823886262,155.80951330671851,156.07215437085614,152.4519584625499,154.24767402707198,150.0211430738415,152.9224652862976,154.61610941069827,153.8594827884216,154.22856825601164,154.1563614348284,157.4117728381447,163.71094911881224,164.83400786070197,172.2828196426052,174.97324746224493,184.07003878042792,189.6413783413385,189.26782584737413,188.05614550131975,183.89724068460887,181.4170208208903,176.7044393135006,173.57475319863133,168.8041060174961,167.99812722092906,164.71659227701872,163.91584704334497,162.7893711521558,163.24719274249279,155.76608671522447,155.02129866813388,153.5199202233619,149.5454366769164,149.92837577137425,149.03035723930526,147.2722573351891,140.00947139642045,141.4981251905094,134.06926652643884,127.07453013590926,133.60790051427685,135.33241338510612,105.20224711686495,101.18692280391575,106.40440226480027,107.1596440513002,120.97585450740603,133.85452431263974,143.97474699614875,150.88228602474697,155.851912818031,159.36948457468247,165.14097357769685,176.60233363066573,178.75655690953846,181.42827292480325,185.31871508187788,188.73574038665328,191.85730034265987,192.05250303481102,187.3782163065647,185.90008437619952,173.78793192651986,165.63323777992022,179.8865804525442,192.2122730867997,201.4961726647341,207.5904937878999,214.43510402504913,210.04845615946468,211.34101786720163,207.76552588534906,212.0203166052853,209.5171685055678,212.4500958443141,217.92465422523793,220.89886730984148,223.68530519374562,225.28651300345416,223.09428657980354,224.9004299899218,225.03818420741925,225.68188004777923,226.2593250240208,228.73244570110867,229.64271713546935,234.42958045985836,239.12749931122096,238.96916989264716,237.53792444754083,235.8085003245597,235.3502672709189,232.43936725258192,232.70511898522443,234.62808086035295,,
2,1999-11-28 22:18:56+00:00,225.49764880978546,226.80345310889078,220.57920628337402,230.45375007235762,228.26890673549372,225.54083359276103,240.62390954554752,239.614939860915,238.5754539452701,233.37836561468788,231.688481766037,227.3127102967823,184.85192569031707,186.79306569063905,163.1228397691999,110.73069949233792,99.31427684683848,85.83661919605169,74.42506968864868,75.76629267170969,74.50731282671615,71.50290154209021,75.70579567765273,75.70386423964467,83.48351006806953,81.46486644310497,76.31037773697236,80.70042404191813,82.71006617889809,87.67233471561372,94.53969251964658,99.40271507672443,107.20653097471258,114.35198062857006,118.50252388107029,121.2904605088389,117.0165885395459,108.63452581307598,102.61914706246574,98.81014746387487,95.89074651718744,92.52835652233401,91.11370241456278,93.99097276114179,91.93820226591427,97.38202144682364,108.29803948015683,110.96348303332556,116.74326470504356,118.82377470780136,123.71306379836993,131.7839642967496,136.2221413188355,137.44293770672147,139.94680894126301,139.96610739937685,141.61882680374987,139.3118894767734,137.21778260778672,141.59189110817596,140.8952908379137,140.73519817803788,137.91730783326148,139.49280248836772,141.95358869847223,142.46700863066548,143.87361240761263,141.47444861077526,143.94329263911766,149.248728434242,151.81375130227883,154.58722837971698,161.83362974577904,168.49518501060274,173.42255293567942,171.76005787363988,176.15430668970276,173.26692671964742,170.25034167205027,164.26788501798168,158.36065125082834,155.29149930597208,155.4372779820984,153.73482499814668,147.98521917105873,149.0291823474823,144.78369298968687,147.60332299387028,148.5778859183808,145.87324715481276,145.814538637931,147.13141632486773,147.26895556628614,142.7083839444174,139.65719379498427,133.249269242757,130.4678218608734,129.70437336740636,146.72710288761584,113.97551709329178,99.07147093608752,98.59883914455222,106.62851579897756,120.22936886398622,138.78277048178288,144.0045384716865,152.18213158791247,157.26954032116453,159.59799054611543,168.40407365236206,174.18990628630294,177.82456176630345,180.00752895508458,180.27335235062037,182.32244773640488,186.05467279803744,188.4747580459274,184.3612659138658,178.7292883946605,164.67800960281437,156.23729918104155,171.86368232609078,190.00994267933322,198.7694677807384,205.32372883825442,212.70886007414023,213.87875491041444,212.36852769978026,209.78557654615247,204.8271903669728,199.98277491352638,203.63393762868358,208.0864802604603,213.15449108362137,216.84334986562757,216.67920150569563,219.04608218478387,216.67576850449456,222.5435421171423,221.77077514422183,220.9378890236819,225.4901843659573,225.74828204838812,227.67259390232823,230.98481098778205,233.08046150193422,235.47446834502216,230.99817066567505,231.0941466249927,230.35526049283328,227.88765946890564,233.7900836954234,234.46061059473365,249.39186746390635
3,1999-12-07 22:13:17+00:00,,,,,,,,,,,,,180.1166358031362,159.20097001756415,132.2634450443058,105.08516673637618,90.77719488480295,75.23656736997722,67.36066247031857,66.52759080860284,65.69902352396349,62.925458529431125,68.1498297364834,69.06520499321465,69.75069184989805,72.22859716490132,76.90999327259883,71.94045370062068,71.93849492972616,72.46502245132818,78.25839561525069,82.13177017949417,86.99038373971598,92.18071293123317,101.25258783231286,106.12277609293373,101.60610867478033,96.24426907342087,93.59009612516164,90.00708878469126,85.88939657453597,81.91943855890946,77.64225643714852,81.56762276313444,88.0658859055184,89.12811177971099,97.72820476725505,101.78379623118909,105.48397865094313,104.76139321182961,112.79299423469368,120.20180326403414,127.50203309977124,127.2835707774365,130.40560849414453,133.58293485682978,130.36772223601008,134.49323201710382,131.38281270370163,134.74324432593937,130.6092841406413,132.48559924016863,131.77773458766183,133.64201798890278,129.90178606409978,128.70835827154227,131.31658129974792,133.6306755433243,136.12602429192964,142.75346745821992,146.89373554247425,153.90361805165884,157.32743305019113,162.4233601425725,168.1117498075526,165.85902768898472,168.20066597744722,164.34901286011223,158.02445190232913,155.75096334950305,148.12665890502362,144.2836489675038,145.05481445612946,146.36284324939328,144.3749369851321,138.4746128598299,133.9513086743237,133.44229829112177,129.2679769474883,126.69591614694727,118.92546398451813,120.24874778106366,123.47760075717876,127.19503335139754,119.38279200845622,115.78415250182817,108.76348093167304,112.19503664946426,122.28037667580384,86.51220219257392,76.59240443763264,74.03122690566633,80.03658031317718,89.32297206979183,108.12307724752841,118.35484125263045,119.10148114056837,126.96473327352534,128.68693504733642,138.58040001207965,145.02849874095392,153.74669687491004,156.85901654874073,154.5412650759498,164.70412877930318,168.34030055327145,169.36249906543577,171.81275020510822,162.78650044359807,153.92610853325806,144.97013362686585,155.09468851963908,168.00432465015908,177.35456157426512,188.95718300573535,195.06772447270126,191.85310834942362,193.85226105503529,192.232892112431,193.27335540056134,190.49386004576576,196.45734551112173,200.93888322570228,202.06369291851374,208.29458730632734,204.42454334451537,204.17799073066033,204.6121070157951,205.7793040454206,204.85925909269537,209.45778050394037,208.57456615192396,214.90795067984027,218.78817782435874,218.0335584730616,215.80235550973083,217.49527128419624,219.17081164437786,216.3679152091787,218.92807169110546,219.6722069498936,224.74685151006253,227.85145183458616,210.62152448210188
4,1999-12-14 22:19:07+00:00,222.31108942083387,232.57304640668158,232.27875299031913,233.97981358375824,232.54940499161813,225.3599989878208,231.87327650001623,235.80927819450574,222.67613487875008,213.78719551002843,201.2550108052497,199.92054133096207,194.70305261604946,160.75229594431204,139.67548728645122,114.76497683338445,102.41309885842604,92.39302188877969,82.37436462197057,74.95495490377729,70.52475404064344,70.18109734144677,75.9766507261456,77.53541942256302,74.54381778832587,79.71607183727025,77.3089850613821,75.87865472263181,79.5202219236719,83.59539073440153,87.51647955746822,93.93514528719953,102.50393761618956,109.085600266899,114.9071329628988,114.35612845799771,114.32654938247856,105.83956194926357,99.88240688338395,97.00236440352957,91.17099593923606,91.14134794726243,92.75779728912391,90.56236241644794,97.61173243196322,100.82538426695461,102.0441112999325,105.75995431843211,111.11581678650131,118.07953966919989,122.94029648939816,123.65526785915311,132.2410428663776,131.83070105757258,135.29427671833696,135.37925925732395,135.09280695576973,139.42756533440968,131.12765327974404,128.23187488743548,126.12804528284983,129.1688414096127,129.33785425260132,132.41662432564664,132.6629766243303,128.57236264125282,131.0028185098712,131.13011772091247,136.55986212532073,146.19664342033326,149.60293395434076,158.04097700756995,156.59315661383,164.42792399307868,170.95368077272428,172.1890597685289,172.3931192224639,173.85941043021955,169.03918921625865,160.68035224222547,157.95508579234613,154.1934617883798,150.34582307604558,149.8883861352881,149.9992635621033,142.41511852475168,145.8545106272943,141.68863834466842,140.02867436534802,147.80410745221033,148.9981981356222,147.42559645866345,144.62931001168297,147.2674098306728,140.8342803924942,134.51746387155987,128.94786371705482,127.92742220854379,138.69215025844784,108.98325661580783,98.16038206571876,97.45913339906696,104.14748510493827,116.58106458341027,133.7355930973556,140.22230018789577,147.73735886064105,154.136766367039,156.80483913932395,166.2779710245203,167.00204959947837,168.51400426583967,173.93854924660565,174.0854843570114,172.76693800175715,178.75388660798998,183.26216621138428,183.49786064323246,177.02598194779787,169.58438647636098,160.12966780530488,171.85694838230887,178.3472639745078,193.13082411189492,200.20654792440084,209.11316987164258,214.525594003379,207.07619549953452,201.80074856487101,198.94775491167786,198.30133660242993,199.10557925535886,205.03323766903395,207.92231909740502,207.9120966292325,215.11728192325103,215.54435419716657,218.2869292436962,214.1634470927876,219.74837987110675,221.80324204145336,221.61008825207762,220.3329038768988,225.36271454844837,225.7078129635021,233.0736293599178,227.01172480431092,227.8599179849221,229.40537264351087,233.11145111840858,231.11826056091678,232.24887093235867,233.5673954352115,223.54639890505985
5,2000-04-04 22:19:00+00:00,223.1856532039261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.86126965411569,85.38005226492699,74.46494554957174,71.89121340165843,69.83752885417849,,,,,,,,87.09878806587048,89.45471322002612,99.48416491869526,107.2287552876199,,,125.22167550521519,118.90434102296922,122.72573909645129,122.88167209812136,120.37087323490104,124.37352046863452,133.0610135626003,124.83094191112664,127.77659793570709,123.19217313075742,122.9452559319802,123.40186822231782,123.82297999407272,118.36028699945531,122.07870083070337,119.26533614369002,119.96901474629021,133.65351584535009,137.42898012783394,146.73203669472798,153.35944648018324,155.71056261932398,159.281885758587,159.66293203305588,154.10665553006436,151.13311890372796,143.2882693859879,139.93623263039356,134.6356251307129,134.07957588986568,125.30349887581481,120.5321036950295,,,,,,,,111.36981176664975,113.72500239272787,104.20836326881263,101.57617172726032,99.67823100805728,96.42220704387313,96.42074754944645,82.2214390685512,68.59967779550583,75.13751831547398,79.61363055225078,87.06538509260385,100.41656960330442,105.45460930850973,111.83194417859846,117.02885662202273,119.45403854178325,127.5776021702781,126.78802585365027,129.67414032422482,137.6288785318632,141.31577168188488,152.3545437701341,159.70938285485056,160.56230442165148,158.32321653585706,144.37367401689374,,,,,156.45501489686734,164.7129473232041,177.85557976683793,177.77805813340615,189.60211786780874,187.32978156570238,179.66389314963857,176.4666129852725,180.0247550964141,184.4401123970446,185.00253698641308,181.65366362813492,185.62904273623485,185.42909124870124,186.07148406147195,184.42243736461378,189.2011646955651,191.44765510913848,191.5335180681573,192.55852648819945,191.46648836720811,193.21397501476682,193.65741701095044,193.8765869809734,194.76013135057397,194.79264511085267,200.25834924730705,197.12849355067982,,,
6,2000-04-13 22:12:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-05-15 22:12:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2275769624463,84.03848653390764,85.7417617374251,91.47294495600043,114.350319402428,122.36291384975546,127.58053047579597,129.35465215308818,132.63321938321997,139.60573750197025,140.88223424776612,144.84845752496818,147.5282941300334,158.4316140857596,162.28669261520866,167.21884910902912,172.66681858275246,176.76761619826064,172.0311239684686,168.7991917916023,160.09480012267647,169.409875991133,178.30341702378905,183.2528223015991,191.22262013080365,198.46992687042012,200.275681557986,204.18752690333108,204.59736937451584,200.87702610801335,197.65172644865697,195.6920263785011,195.8019806250963,195.76565969447674,188.9256907571604,190.04114381521947,199.81110284943958,204.35210041728598,206.80542826238047,206.1835640820342,209.21720400523463,213.27675160613381,213.05482666981877,214.11813552220008,221.5434788479114,219.2079553099127,221.13503509548008,220.11396965601625,218.60190872371032,218.9865812501992,217.9689605221572,222.33135559186846,214.41012567355466,212.0247283633002
8,2000-06-07 22:18:24+00:00,253.9127091686185,258.3894350270653,254.7284015771419,253.22805017484643,250.20711784473235,244.76615422524523,241.51714091133437,226.14785574838783,214.3274413388968,198.2599370216413,192.14364583659093,184.52788304857575,174.59136417796643,164.61529432928785,152.96444836040578,148.12543314958833,137.88015748226974,129.2169449882622,120.78565168643121,113.65654675470512,104.94111203498191,100.84483509078038,97.02680713035195,101.94658291797191,98.49536933841483,94.03359857484307,95.84967702487077,96.4804053407909,98.19150311831532,99.41838728709968,104.94449739093528,110.18520675155114,118.34256623175824,123.29165575896741,129.9246393518238,131.96523656224602,127.82338278721312,125.17507734258032,114.25910471064839,114.7809900382523,110.01916311455261,110.2780055015588,110.67061686042797,115.07556363904028,112.27469162902872,118.8091714405919,120.39260755087147,120.31865825131253,130.19210363114047,135.88586237102777,138.87397535782935,148.72183512749973,149.73242252207035,149.1042771387464,153.99926486250564,152.0184110958922,155.0056938586149,154.09362696277856,147.19152197593235,144.5189583486939,143.97546511480977,141.8530687109028,142.10321875598706,143.64109715643806,147.00817464655202,143.2608906378847,155.31146333593347,157.47914983482025,157.48095657065363,,173.59743886911292,,180.8624652552158,186.81266449448026,197.5005676484631,195.40306158468826,193.78946439774884,189.76097756843825,185.7757863819708,185.94210177370877,180.46550383599248,175.1958457624729,171.69042295707516,171.62156015236252,178.75990232760313,173.97265581131066,167.3629444889195,165.9783665010383,163.04382393768125,161.50396601650266,153.32864802902532,158.25648792587015,,154.24541858952773,147.8879733772087,139.4627141527414,137.87069533869953,142.29032512603993,,,120.2845823311095,115.52549906546773,119.70867957071545,124.98801927272729,138.12714153078468,138.15881231455072,142.63783033259043,152.96217019488512,157.74023953202675,157.9885866731993,169.0215496534383,179.51199178541444,188.7585628602682,197.18399612900396,200.21931440896216,204.8682474843714,208.00466719738938,208.00478780289416,205.24956128568687,199.4044650273036,185.00294579424738,195.68626400068308,203.9463002653531,214.53957608640343,223.45570522068624,229.11186475028657,233.898305109724,229.25665237671188,228.1935993107837,224.50249141589788,219.43091366618143,221.0330716286693,227.17986122387595,226.96578514007632,231.680492418077,233.67639489698252,237.02933693703238,239.7422558064992,237.81680219095125,240.62752091700224,243.74285344520825,238.111811846619,239.6327751401546,241.29258145029831,247.6518777734003,249.93697939660734,247.3837622392993,248.58628906848327,249.46482558731412,251.70188434258534,250.3556581305592,253.39465005325718,252.18435896674748,247.13333126223256
9,2000-08-19 22:11:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.90774400092897,153.55837669951882,148.59956847383495,,,,133.83694100954028,121.1231223434334,119.39768168497243,111.5099288226952,131.4635871141744,,108.79811330250445,109.2054892564294,112.77408838713824,115.94861804756172,126.92393321704492,142.54763617314705,143.70511749370178,147.06851613654197,149.58721714392337,156.86117846982427,156.24691905788058,162.837433116594,166.20499223966416,171.83751416400696,186.68353542411657,190.35278921688956,191.60543853527565,191.81048795296923,188.83384437472938,187.6660539627854,185.8338035833554,188.1866779676021,195.9501436863162,199.94962675302335,206.25643572706622,211.4070165020315,216.29820790983956,217.13287046148827,216.39119961346472,211.16478510319413,213.5423158074363,214.88789832313512,218.0936922513991,219.8573908824473,223.12068759325464,224.70576956437623,220.57389518639258,216.18111201498266,223.95050551174785,221.24809952699002,228.2730225995644,225.85024747877188,230.43295246360455,228.98392135219262,231.23379808595996,231.87454146384437,224.7208966078672,229.845897552863,230.5639832562269,237.01563008337996,238.0382021259527,244.92002922347893,245.04965716243902,245.38184157796294
