,dates,jap0172-0000,jap0172-0001,jap0172-0002,jap0172-0003,jap0172-0004,jap0172-0005,jap0172-0006,jap0172-0007,jap0172-0008,jap0172-0009,jap0172-0010,jap0172-0011,jap0172-0012,jap0172-0013,jap0172-0014,jap0172-0015,jap0172-0016,jap0172-0017,jap0172-0018,jap0172-0019,jap0172-0020,jap0172-0021,jap0172-0022,jap0172-0023,jap0172-0024,jap0172-0025,jap0172-0026,jap0172-0027,jap0172-0028,jap0172-0029,jap0172-0030,jap0172-0031,jap0172-0032,jap0172-0033,jap0172-0034,jap0172-0035,jap0172-0036,jap0172-0037,jap0172-0038,jap0172-0039,jap0172-0040,jap0172-0041,jap0172-0042
10,1986-04-09 00:35:37+00:00,162.01322871903523,171.73345564540608,185.4471585212669,183.58939949656502,182.76590620207267,194.88514675260717,206.29399117072867,210.50638907533025,206.53050611318562,210.75643571221337,210.2952501416886,213.27586649746868,215.8560482390315,207.80837374967305,209.69640781311463,208.0370464593823,212.0732173333384,218.2530565561785,227.55496931230076,224.31658100465006,228.12881536287733,219.49724918196742,221.57990111868054,210.9661165687434,217.4560067681726,216.50214430231944,216.30995696733603,225.47212014178731,226.48531020359985,227.234459011362,225.30510669819398,227.10840663052645,225.50336417925942,227.6334288698372,220.50494535209683,203.53402390732768,212.6630102731021,214.19977385176065,216.16437721863798,210.97606858586434,211.4095743654663,210.81857934360735,194.3574994515417
11,1986-05-27 00:34:23+00:00,163.83491255224715,170.05450634836993,179.01191607683575,198.1074919960514,194.47020731595896,198.19767137931885,201.4232682877346,211.44715418219116,212.45055778960094,206.65731455687467,201.2357883477985,209.16064176702287,201.45421845581907,209.68886782101904,213.22430253524243,220.12268096013923,220.39495912818842,212.7720905936222,215.68820055679913,215.85412219780105,221.82866041399973,212.29218928289632,214.69207692369864,213.62471318307297,215.40165670506335,212.57242693371748,216.11903298428442,225.87574845243685,219.13599938256453,212.39196092442634,221.51537323117293,226.8062790731503,231.56670741436017,225.2371665924371,221.84889371518685,221.26172186578867,211.16142019344036,209.7714042008726,208.0534423307675,209.94152715413477,200.29126874729175,190.77371988216444,176.1290952382179
12,1986-06-12 00:33:30+00:00,171.67082014335472,177.02580618439862,193.20055660301136,196.09118329334095,203.4144067470346,199.6785400682513,211.19528949045795,215.06372988251314,217.98894904629236,222.51563348723184,220.97975789963306,222.58721258362394,220.51420366798,218.35142757954142,225.4314272472787,219.17412293560872,205.9899736597353,211.57266226510754,222.22515342856997,231.98337572021532,230.12417812701855,234.89304525595384,232.5957492090752,237.43142017464854,222.05191274346257,222.56618726604466,224.74825744760696,226.14260298221203,228.30872996274775,223.87862120995356,229.16276481245453,225.40058273637766,230.04631749395264,241.75506994264364,238.3025353490829,233.20710966028787,224.54617345635018,212.9005315715614,215.83847906407354,204.01819556843262,195.35221387573387,193.49426116094105,182.74934063295956
13,1986-07-30 00:31:53+00:00,188.61176569005508,190.08384444171662,200.9570008660669,202.7826188255931,214.7917280103952,217.81931218806568,217.85315443950813,216.1636347991181,220.10477844432447,222.6122053025404,225.56271662530918,226.49275800521514,224.91983244628264,221.38500084926957,234.7523239242756,225.21428411246362,215.91623061859246,223.20386030795873,235.1971602936853,230.84967772427882,229.088295292974,238.93759484210395,241.71227497675076,238.16876711542295,229.03695259920406,226.33792890875964,229.20215964501764,222.48233901154504,221.6204028363918,221.75198253769122,230.16226465602426,235.01770376953866,233.76684603783585,236.6008196315247,226.56796640737855,221.0865190603138,217.3766729392589,219.98634208359482,218.24327071456824,209.83221185564108,201.29648258091544,196.49769734212265,189.37374456216995
14,1986-11-10 00:34:29+00:00,176.8042985380615,173.63587308723956,178.43039451290554,189.5111012762784,193.98294708301856,192.33423850259913,200.8111909655442,209.7272279617417,197.1046218828765,198.7789762135097,207.4978833204497,219.82861194017724,217.46215077424077,211.2273551858845,221.99930590515862,219.44204540674562,218.05872199160024,207.46541299622612,209.94692380872343,211.87865997844833,218.97432244193476,215.39798145060163,213.2721124022513,224.88442694939408,217.99142326894608,207.24129327006065,208.71981477241368,211.95583151463313,215.5897783633571,223.9465487348535,219.45308022885573,218.2945331781957,218.68582561664854,219.34868601894266,215.67753114801988,205.92216705907728,207.87810350259022,205.7210054435172,209.9121581286812,202.84120173030786,202.16473894150596,187.1385910421138,171.9134782937165
15,1987-02-14 00:36:34+00:00,179.32257401825126,182.12319117724294,192.46915789396496,197.89589427206548,205.33928813620034,211.98335789294254,217.72772602801797,222.13060309406237,218.79708943598334,223.72323729585642,227.86039115409753,229.51590986927084,229.14441634117694,230.92027912111564,230.16905263276178,227.8621988162468,224.80992041621195,224.5648209251624,224.6335635578777,228.53240679595964,227.04028509591518,230.8255263644989,227.97249410877023,231.3511865352625,232.38585752647205,232.97183137743224,232.70203904044004,238.63367039168378,235.06968753886434,232.54167473153038,228.8405452145072,231.0903693270391,231.3835084492836,227.2041048958265,224.69723172886614,219.3742373240214,217.51548270030386,218.57198675233502,220.88299803226124,214.35957412620346,212.2766982498522,205.17457975177322,184.59723655268883
16,1987-03-02 00:37:11+00:00,181.54986760065643,186.07283917909865,190.2623961987729,190.01316692025227,203.26291674152236,206.69198024072915,215.22635080329178,214.43833441877848,219.73894133574032,225.36053566462036,227.1256198354262,228.27990807314092,229.5766651784657,231.9907527644985,233.19136271875357,224.57757221776555,229.52331924905207,226.1273191956734,226.52422311574782,223.7991426091704,222.1946980754677,225.67208410832234,225.18489610456703,224.998771260157,231.373339960263,229.1760126336483,234.6329362812885,230.1611837950465,232.81814163806922,233.18185309506094,232.873123004257,230.79269674629631,230.55840249476725,233.25329200859687,223.8810833538363,215.65535368216513,221.80288954673765,223.42028608749501,228.7024850463927,214.5290256294535,211.66123852937113,202.0921193074386,186.11623366676145
17,1987-03-18 00:37:47+00:00,179.11199957163203,182.17014801315878,186.39794620864717,194.78241536081316,198.52285522031508,211.66726355416193,219.04544986813437,221.86654571040856,211.66055077492393,216.72930667024494,221.9961128548375,211.77783055891152,221.41217800971287,226.64666901640368,232.00701571862913,226.63072366877577,223.6996282999288,226.17541686781811,,,,,,,,,,,,,,,,,,,,,,,208.84334984189644,,
18,1987-04-19 00:38:53+00:00,173.16290923934224,175.76706205380347,181.89562118780955,192.85876097171794,202.4297398689996,206.06027597703968,204.11494308648298,210.4526551674464,206.2418620164696,208.4148236376878,213.38059610908942,213.95680881124147,216.22414794476472,218.03543893952565,219.73724803658263,212.57019201074957,218.71274211284614,219.05764083893172,213.43958979760984,213.03550788762078,221.5395362121797,225.14880276147255,222.19806781813003,215.17208175411758,213.61687821032078,213.38918867506885,212.4739244379228,219.766635445557,228.86698640951855,224.77381044017977,219.23918151992248,220.75581446690683,226.85535936156276,224.71221249167624,216.68052827426087,214.29990776365287,208.4836967747523,212.95419097520676,215.33796370498195,211.80480186054575,198.63814614019384,198.30663373238312,176.44320124434228
19,1987-05-05 00:39:21+00:00,,,,,,,,,,,,222.7368182765209,225.18340377907197,230.65857145283385,222.64470597263758,222.23782190463444,218.9842733180116,221.1440095354188,224.93161463640192,224.92524790119143,227.44843822221156,222.5711324883242,225.57177072410434,219.87278546664638,216.08388641266154,214.42470224040738,226.01968207641087,233.3462965030275,230.30765686564587,226.16294256178952,223.22346468350602,220.04255472304683,227.21889916411752,222.33582268366143,226.91162808120944,224.9420747317886,,,221.54846357279527,214.0997255860917,205.8721984603748,196.28889748834962,182.291705360797
20,1987-05-21 00:39:47+00:00,182.5882851460951,194.8058662483356,203.26274095923756,210.36853299388534,213.74690442396562,212.51027636827496,217.19774094346545,220.1356267406807,216.97643968894064,222.62839999846796,228.42733478092018,226.1943827204065,223.17946302762894,230.28677489684833,231.90076721897486,229.9833795812978,229.05836402706802,230.44700804972763,239.21910523050087,234.57576168704676,224.65849339188452,226.3082481797834,226.54756491410487,221.92878244781562,224.57357623318296,231.40975168815294,235.30698337014863,242.78630150970238,238.5884976083813,236.70698734347465,232.50403076341615,230.88513076736953,236.69864912750992,238.828421853734,228.47410036416863,226.8974197440501,221.75663496952487,218.72917051921777,226.55203324081015,212.8709711487479,207.87646241915638,206.55690139690392,189.34565940912088
21,1987-06-06 00:40:10+00:00,185.38270109710018,189.1211219936648,197.17099805973993,203.20118481010985,203.97893548051164,209.7250205184657,215.97574295245283,218.0122049119942,222.43622605102007,230.2754318758778,229.28949344349218,230.33381566537614,235.18022890833885,235.9040487678695,232.35608255773863,227.19529651509927,233.99538442149725,232.44795022977385,234.6896542043242,226.44062140687,222.94159974378348,223.30227277938653,224.15641406753795,225.72475697185575,227.6962647437547,229.24039446684213,234.77032023426128,235.1204600154476,230.04389756989067,223.8461908243226,232.02832598903453,228.67173613854604,226.88834705187318,228.06131895344018,218.8595206893434,213.7708896864168,222.53612242518744,220.89465549721396,224.38005228047027,213.08029883476632,204.53227942268805,196.21405296131715,183.96832512695025
22,1987-07-24 00:41:10+00:00,201.66188949674574,210.19319355379986,204.60442040551072,206.6847748613654,208.76454096974314,213.5993176538316,220.67862435619176,226.65305848298416,229.0817433546817,238.47611530470238,242.14637989333892,235.95969666967116,236.8248021906674,243.63144872400255,238.96454711537552,238.48665651066676,239.1810972551388,241.24638511781652,236.82872666522036,235.3948919779438,237.91197823092594,237.34101300393831,236.77128159353651,235.1282013710734,230.86318907036758,232.42409796246102,234.55133072751977,234.7774686781021,236.3106407214758,233.56960440893243,235.78785328106537,229.33268957521432,241.02737486235011,236.10931306111632,223.79690278807834,217.94432907474263,217.2185547145274,230.67905961701115,222.62708278498215,217.74055651775302,207.83916674335208,199.46444921978355,185.14683006842694
23,1987-08-09 00:41:41+00:00,205.70713947989265,198.3582299721991,210.7317889553713,213.87717678056035,221.08790494558093,231.89990991665124,232.5051042695202,240.60159899364692,242.80323670863663,245.04395341867942,246.9159873280983,244.75897821689927,240.93092082546207,240.93591524476093,243.4679510408677,239.9436537069147,243.96634864968587,239.33785713107568,236.63161098772235,230.14155259555116,234.15700518905643,231.3085915868217,235.09753701336714,228.05954439773586,226.23546501164813,225.63473902181593,232.2558332318087,232.63009359620196,225.3466221736901,207.44884391857403,209.03308157402728,209.7236808599915,213.55041781503235,208.7803026766114,,141.41848930048204,147.4320490427395,,,,,,
24,1988-02-01 00:45:12+00:00,189.40802026172847,194.94451442535873,194.6275688318191,199.18192974246242,204.62870258479066,228.52038875323942,224.47335308553963,222.7174431181147,240.63123374615995,234.52848834227942,228.10068410764413,226.24476004264247,224.46951656830072,225.5307849285702,224.47675315754856,217.22400395832972,214.3047582477766,218.86750939391132,214.71387262751247,214.6257910898349,218.67492430003395,223.82850262469512,,,,,,,,,,,,,,,,,,201.654021779633,194.00844032017636,188.98894779404043,171.48105249628034
25,1988-08-04 00:40:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1988-11-15 00:46:25+00:00,171.51301451296266,178.58338145163748,185.1567286191654,189.88026010152296,197.28418714678685,204.87425135803096,211.69821970484733,210.09609914706542,211.67265439715882,210.31139189221648,217.3166971455303,222.20168534832806,218.55920342101106,213.88550508356366,217.46533879581156,215.8139954035864,219.86205099442554,222.99168678161155,224.14622228405088,210.18761432168498,185.50357811459963,192.5734820388178,206.530427211742,206.08847680224878,213.39605014739033,221.25067442986406,223.93780846430715,220.96831203793735,225.24125206685616,227.7232271534568,232.7581910233788,,,,,,,,,,,,
27,1988-12-01 00:46:24+00:00,163.3330972218959,165.18988761807893,168.30275733936068,173.14721197927287,176.50541211624804,183.7493577210987,184.41430896436202,198.84377355388557,198.50874651757707,196.93652773798573,201.586480107853,208.445320537949,207.71309855725474,205.80459278329528,201.06241087012845,203.34144202048577,204.73311170672966,202.0619350543696,195.3404140137162,206.92002309475183,205.80303300694183,,,,,,,,209.21512795749237,207.00625066114537,216.1491674819999,215.25313090285505,221.16595761448875,207.9095211096055,199.18946598040296,192.18448875986599,199.4316152884314,197.954360115762,201.4603111609586,195.09120707867908,192.36254255984218,184.1331557468753,166.41265455487974
28,1988-12-26 00:39:57+00:00,175.9719655406069,190.26013782007433,188.28111720908,190.07595305481954,194.55537715790229,205.29857638661107,213.97562885436088,219.92926776411127,222.71148203609448,224.05802481587853,226.04604119281734,229.06889882420236,229.33318740004833,228.35459772452657,227.11828690071587,225.29872404811053,225.8545505087214,222.55369662470324,220.87270326775845,224.1335468295964,224.234147200142,223.5609442420868,230.3082955660384,229.93065205413208,230.8869770294382,231.54268198269565,233.56923191411335,238.63850442029542,231.837532542962,229.99693604915416,233.4333139452133,237.50446599217977,239.19946876859376,232.4865280945891,223.9487254226091,217.69514428074478,225.24839492574412,221.99605505794923,221.8318921735484,215.4248700777551,212.12865697932588,200.45253316410538,183.2162616743617
29,1989-01-18 00:45:52+00:00,179.65104974373375,180.75713022857946,190.32745492651475,192.7431033086736,196.23443930182313,198.58684914655248,210.70076804491012,214.97919718948737,217.36173461183265,214.099918979141,220.19378203601985,219.97007809260938,218.33365481368511,222.2832855844608,222.0754922169863,217.60824037573676,216.87487234201149,212.54188161263068,216.19993863094425,213.40620569847556,215.73649243749352,216.47028321535402,216.67296839251986,225.31398990961813,225.16863385600584,233.38567865985965,230.33475997372224,230.05531454933012,226.32230612872684,224.02324768846933,220.85173631148518,225.31148889161102,228.78136907473768,224.71486446758894,225.6619167823486,218.19285947469214,220.6317441942373,220.56508878810234,221.14093360000282,211.8177951322898,202.03357328219727,190.94605785602755,178.0091398042044
30,1989-03-23 00:44:46+00:00,144.22717392419574,150.83681586540902,156.6453625632482,157.44672447945862,159.3396954129304,166.93708283325677,176.02860424334568,186.18486260392214,191.28314706092394,192.46595061470993,201.23529724890562,198.5125412356893,190.675307596811,196.0239728366593,187.3335888360879,188.61548762517552,195.77592600064423,195.39381550771458,185.34034150394464,194.29328359679877,186.65755745962178,197.80638819041377,195.20015613887566,197.82355095258362,194.95797120814154,191.5048813567425,198.54955161056773,202.048167193853,200.56076198144234,197.35789737120697,198.92200012802851,197.89569607436533,197.34910862039825,196.27198244712892,193.04561499875456,186.1084824328305,190.18635665047245,187.52638959305878,190.05318660680118,179.30925960463497,168.46365656145204,163.31174667201427,153.70755842068772
31,1989-08-07 00:36:33+00:00,151.6438091180522,148.3028234072174,163.71157898975093,168.27183170813927,164.10211373328696,173.15905596350345,168.99039946240285,182.85551111009,187.53457542448282,188.26624235899087,193.56822477454543,198.44166378211006,193.83439633259323,200.25445663936068,194.6568943167741,196.05916454307936,201.10737866098705,,,,,,,,,,,,,197.89831329728355,201.36145505388066,200.59988507787884,208.08374590119467,204.59241674403188,197.93897597032517,187.82442191730564,192.5433006113729,,,,,,
32,1989-08-30 00:42:13+00:00,179.25170918175084,175.87010357133727,178.50795959571147,183.34145358344293,184.94973666008886,191.55940398686175,201.73575093289753,207.43945185573781,208.69523483648013,213.54062299331304,215.92962341082156,218.08103054189422,215.55102689763484,213.87484320226753,215.53670320249182,219.08595129654492,216.5559768784895,217.4942141201477,223.8861804519704,226.56365547367213,222.2440790154421,221.18512772056806,221.54148624717317,219.02402359029782,214.33216929964215,211.9505639766538,214.9520274588081,223.3690209728538,220.2371680103301,217.2523421841743,219.171487821711,217.03677112822436,221.13828103967504,216.42686454174319,208.31543440893958,199.0688995917029,211.8410786489247,203.09522417839952,198.26012873543593,200.59633026551455,184.28595696255067,179.90153786079125,158.0931419814332
33,1989-10-17 00:40:54+00:00,,,,,,,,,,191.55756084622905,195.5978514713615,198.48562158148331,209.77157537758978,,,,,222.69399006684634,221.59007081133132,223.92814132611863,213.66833265379793,214.60987308295833,214.0833617658067,210.5218861367925,209.52057103613305,211.76680096111141,212.91224834264048,,,,,,,,,,,,,,,,
34,1989-10-26 00:34:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1989-11-02 00:40:32+00:00,173.32619661782803,175.36484196164602,180.84333414692267,190.2744298337926,192.30104402100977,197.6366647911557,204.66036071972908,207.01185565563267,208.00369132978494,205.93314062673244,206.35522526761343,214.11684774188998,215.64455518494256,218.02344878117515,219.00629639112339,222.7165806704415,223.0489674847541,220.89377378899007,215.62438708410505,216.21494842371757,216.39633126593074,216.8040075901122,211.5219103608589,211.54096904045775,215.47712816225885,214.40137244540992,220.38985462800179,220.99174765226763,225.03247565253983,215.58999829920876,209.50557714728905,212.32460302966294,220.6822118848337,215.28212224097152,207.16472435584117,211.00781327108305,216.7478377683447,210.84828829871887,211.49737716784367,206.8234527033902,201.84972091149697,196.54114788529415,173.10049813452636
36,1989-11-18 00:39:55+00:00,154.46861689475514,162.50991798317472,169.95955332974907,172.89558616372935,175.30176739291565,177.5131025616954,179.65708872299055,189.50644873606953,182.65140371092122,181.54801764053272,183.07392897844227,193.02751757276,192.40968472215278,192.0650336840322,190.93245485790064,191.2336063608039,197.6131227164761,189.97121002607963,195.0833349793027,196.70117335371523,195.75663795887974,193.5037688411827,186.0549307899145,193.2284699917291,,,,,,,,,,,,,,,,185.9937158562992,184.97725352297263,167.56991258125805,145.91104593278843
37,1989-12-20 00:39:08+00:00,176.53279681988866,183.43613990841837,182.78619325724287,188.68424816848963,193.56798358284766,203.31513983564977,208.35308203106774,215.3084044698253,216.82293979884398,213.0337946243337,212.1654932464098,217.85801218433585,220.62188138103377,221.56154841564106,227.73081969631713,225.7925411516228,216.86439816729052,209.69479180184808,217.35765626018525,221.09079137748492,220.25371249410694,218.27590970721351,216.751323221803,215.93681842415364,216.72106851642056,226.53698280409404,229.03823956303296,230.02087720185403,226.39664415702924,224.35629481604434,220.38397966658815,229.81349696996412,230.6924331647668,229.0715255889991,223.80974565646255,220.61711887485478,218.73469744183328,218.6372568703698,217.46963013303255,209.79562743001986,202.9164751221598,190.0072815869479,177.52011125377015
38,1990-01-05 00:38:33+00:00,181.624945785662,180.80169888887337,185.7447414611541,193.7170331500018,198.9667183445676,210.28568293250845,220.27321973846392,224.60246935798241,228.9791776059257,228.14897922385677,224.69972685466482,221.12264689928872,222.04065454960704,226.82304124234412,227.73790082429454,224.83342872348408,223.748644532057,232.09821850410435,234.15451604614648,234.1301716939388,234.31552084881554,230.89440983711387,230.05302447396633,222.9128681212624,222.17742629873706,224.33458566278864,225.77135475411012,228.18733665799067,228.93653109930773,234.8132792429429,232.35349863836726,239.13250992777975,240.5713905562469,236.24387957859386,231.38785410210724,225.75994945580888,220.55694540980434,222.4203011945346,219.6550740449964,216.21406064882095,205.39304690316808,203.71171808616432,191.85625553814225
39,1990-01-30 00:32:04+00:00,177.04651048986796,181.28457460299586,183.8871622727061,191.29744846515652,198.86489093702622,200.3857061919645,208.37172872385935,216.515146854139,212.91500153314797,211.04563248494364,215.4020418931995,219.53307676591805,223.46989762010617,219.25340597201478,222.30507574659396,220.77146897892428,224.9953568788455,224.07564721227754,219.94095750705557,224.96077115055363,217.64208155365344,217.89847459444738,211.63773881796897,216.7330534727807,216.16334094920668,215.23612193993554,218.84151840696939,220.10824664204094,225.124147427329,218.96199312452202,221.25922811204956,224.34945749941232,224.25074825254686,221.43904900947814,215.19158250218365,209.4333243877936,209.8063978894536,211.2010749595935,210.67860081955317,201.0623792414219,206.13697296717297,183.9938375273662,172.05050414168446
40,1990-02-22 00:37:07+00:00,187.65978673885687,187.92675048337227,192.77189417715064,195.9845978875631,208.3168602485751,212.07026346593568,219.13143092895672,219.32275239811412,226.06786656901093,226.83606223347917,228.71748019696474,221.2514886655426,222.7439970611363,226.15577742509393,221.97384566427198,220.17981332803745,222.52885464700248,225.90731176832224,226.26427442333792,231.686801855491,234.08226135399545,237.82781167146436,232.7226847409902,222.64267768116568,222.12109182471508,228.18630352786303,224.98311184626994,230.45044120102708,229.76458998492254,229.39072897960835,234.91974224342522,234.70359945089834,240.23130967454082,237.58852151763602,232.63197703653813,217.1252001326848,220.09766248925155,223.4385618141536,223.7588095401405,217.7125741328086,208.09443725873672,206.40960899748498,192.62418870065113
41,1990-03-26 00:36:02+00:00,180.31697277211808,176.24845794217416,184.65724496998817,189.94286315071878,195.48553667587348,197.32977516467625,197.71590507800502,207.3693604410548,205.4811713722236,214.85407095672153,217.60275903130872,220.01273836970344,218.66168808836238,219.275943084572,222.6963666833943,221.0492891694314,219.09936278258354,213.73919370974954,209.779008306264,220.87965549341376,216.72917861531772,217.49082433405076,218.4870317791448,221.96800873753065,218.9375855698788,217.87960202039037,221.54801655063477,226.1417014700434,224.06467192427294,217.2891514057685,216.49538114466657,216.59479014914268,216.38519716452407,215.55875787551025,211.9074793441338,204.60190375005504,211.83280951422617,215.08154005174876,216.60856098756494,211.15195914023985,200.84476672750654,190.22483778320745,167.61695865837706
