dates,nzd0036-0000,nzd0036-0001,nzd0036-0002,nzd0036-0003,nzd0036-0004,nzd0036-0005,nzd0036-0006,nzd0036-0007,nzd0036-0008,nzd0036-0009,nzd0036-0010,nzd0036-0011,satname
2008-08-09 22:06:47+00:00,,,,328.19,331.01,334.50,326.27,330.61,332.24,332.46,326.65,345.75,L7
2008-08-18 22:00:33+00:00,367.43,362.50,327.29,325.47,334.11,328.54,324.66,,,,,,L7
2008-09-19 22:00:16+00:00,,,,,345.68,347.44,351.99,356.54,360.82,363.98,354.50,337.09,L7
2008-09-26 22:06:23+00:00,358.45,351.20,322.25,331.42,,,,,,,332.89,339.72,L7
2008-11-13 22:06:43+00:00,,,,,,,,,,354.95,361.52,342.86,L7
2008-11-21 22:01:05+00:00,349.12,345.17,323.93,332.90,336.21,337.57,335.20,335.61,349.42,349.29,346.58,351.26,L5
2008-11-29 22:06:55+00:00,352.47,352.52,329.45,328.72,335.81,335.46,338.40,342.01,,,,,L7
2008-12-31 22:07:13+00:00,343.30,345.08,332.19,334.25,339.68,336.11,338.85,341.79,352.20,358.97,307.17,,L7
2009-01-01 21:56:07+00:00,375.64,370.96,352.05,348.62,357.13,351.04,352.55,358.11,370.91,369.99,373.65,356.12,L5
2009-01-25 22:01:10+00:00,355.91,351.50,353.45,353.42,351.05,353.47,350.65,350.72,,,,,L7
2009-03-21 22:07:47+00:00,352.71,351.89,348.51,353.21,350.87,344.88,,,,,,,L7
2009-03-30 22:01:40+00:00,347.31,349.62,343.46,343.52,,,,,,,358.89,329.61,L7
2009-05-01 22:01:49+00:00,,,354.61,327.16,319.10,315.76,323.47,330.06,345.27,349.91,354.05,,L7
2009-05-08 22:08:01+00:00,353.77,340.21,332.53,332.52,336.31,328.24,331.44,333.97,,,,,L7
2009-06-02 22:01:51+00:00,,,,,,,347.08,350.34,353.76,346.88,360.35,348.81,L7
2009-06-09 22:08:01+00:00,,,,,,,355.82,360.02,361.28,364.00,368.42,,L7
2009-06-25 22:07:59+00:00,350.33,343.33,336.13,344.35,346.11,339.11,342.38,,,,,,L7
2009-07-04 22:01:47+00:00,,,,,334.98,332.68,331.11,334.52,338.30,336.65,324.80,306.71,L7
2009-07-20 22:01:42+00:00,353.05,341.83,319.07,327.37,331.43,323.54,325.57,331.76,333.23,329.67,,,L7
2009-08-05 22:01:37+00:00,,,,,,,,,336.67,332.43,324.74,,L7
2009-08-21 22:01:35+00:00,,,,329.57,332.15,330.94,332.61,331.26,334.99,,,,L7
2009-09-06 22:01:35+00:00,,,,,,,,,,340.54,329.10,,L7
2009-09-13 22:07:45+00:00,358.75,339.46,330.61,329.91,337.07,331.85,333.02,338.25,339.99,335.33,328.41,342.16,L7
2009-10-15 22:07:44+00:00,,,,,,,323.33,326.54,333.82,328.37,318.49,335.57,L7
2009-11-25 22:02:09+00:00,,,,,,,350.15,352.98,363.06,361.43,354.76,363.73,L7
2009-12-02 22:08:24+00:00,345.78,338.57,319.18,326.60,332.29,327.55,333.17,,,,,346.75,L7
2009-12-03 22:01:55+00:00,363.43,366.72,342.87,346.19,359.52,353.15,358.81,360.86,364.31,365.59,357.75,356.88,L5
2009-12-27 22:02:38+00:00,367.96,353.74,349.04,350.21,352.41,345.11,342.94,349.53,353.03,354.27,348.16,,L7
2010-01-27 22:08:26+00:00,380.29,363.78,351.61,355.76,358.69,354.97,354.88,362.04,368.05,364.21,361.74,350.82,L5
2010-02-04 22:09:23+00:00,357.70,347.58,345.54,344.79,351.06,347.27,354.75,,,,,,L7
2010-02-05 22:02:17+00:00,371.54,357.58,354.01,351.70,351.65,347.10,352.61,357.25,365.34,361.28,360.06,353.71,L5
2010-02-20 22:09:33+00:00,,,,,,,356.06,358.95,363.46,364.57,367.89,353.11,L7
2010-02-21 22:02:20+00:00,370.07,358.99,351.21,352.05,357.06,352.81,353.85,358.33,,,,,L5
2010-03-08 22:09:41+00:00,,,,361.45,359.80,356.87,354.10,354.42,364.78,363.61,360.35,349.47,L7
2010-03-17 22:03:33+00:00,357.02,347.31,353.54,356.02,373.48,,,,,,,332.76,L7
2010-03-24 22:09:46+00:00,373.02,356.09,359.13,361.50,366.02,357.82,355.45,358.07,359.17,367.16,,,L7
2010-04-18 22:03:37+00:00,,,,,,,,,,367.19,359.98,345.78,L7
2010-05-04 22:03:35+00:00,,,,,364.39,357.37,354.37,357.94,363.44,363.85,373.56,340.88,L7
2010-05-27 22:09:43+00:00,,,324.24,332.67,336.92,335.62,333.76,336.88,335.35,335.52,332.52,,L7
2010-06-12 22:09:43+00:00,347.00,337.07,319.00,328.44,330.37,324.43,323.73,330.28,,,,,L7
2010-07-07 22:03:37+00:00,,349.81,334.32,343.36,344.52,341.57,336.94,346.70,345.31,331.23,328.83,,L7
2010-07-14 22:09:48+00:00,374.25,358.30,341.50,,,,,,,353.78,356.81,,L7
2010-07-23 22:03:38+00:00,351.25,336.00,314.28,319.72,325.73,323.21,318.81,323.44,329.21,,,,L7
2010-09-25 22:03:41+00:00,359.93,346.57,324.32,334.34,336.01,334.75,336.70,,,,,325.67,L7
2010-10-02 22:09:49+00:00,,,,,,,,,336.09,340.42,330.62,342.09,L7
2010-10-11 22:03:45+00:00,,348.82,,333.91,339.35,336.11,337.80,338.48,341.30,344.68,333.78,336.46,L7
2010-11-12 22:04:06+00:00,361.22,355.42,343.79,341.43,363.23,,,,,,335.19,355.97,L7
2010-11-27 22:07:24+00:00,380.16,368.12,355.50,358.09,358.49,355.79,361.12,360.21,368.76,367.90,368.78,,L5
2011-01-14 22:07:31+00:00,367.17,354.14,353.21,356.08,360.69,354.23,353.51,360.41,362.41,363.33,352.74,346.51,L5
2011-01-15 22:04:42+00:00,363.23,346.57,350.62,351.03,355.47,350.81,348.91,355.82,362.25,,,,L7
2011-02-07 22:11:00+00:00,357.81,342.76,332.93,335.42,340.68,337.92,345.27,348.13,353.86,,,,L7
2011-02-23 22:11:05+00:00,344.56,331.83,329.05,338.37,,,,,,,330.01,,L7
2011-03-12 22:01:19+00:00,380.62,365.09,356.58,360.12,363.98,357.29,361.07,365.01,373.11,369.43,368.78,343.37,L5
2011-03-27 22:11:11+00:00,,,,,341.80,340.81,337.38,349.89,,,,,L7
2011-04-12 22:11:12+00:00,357.59,346.41,348.10,346.75,351.38,343.94,345.86,348.25,350.45,349.60,349.65,335.53,L7
2011-05-14 22:11:10+00:00,,,,,,,,,340.97,341.61,323.06,,L7
2011-05-30 22:11:11+00:00,,,,,,,336.67,339.88,345.85,348.55,340.11,,L7
2011-06-24 22:04:57+00:00,,,,,,,321.67,325.45,324.39,325.65,315.33,,L7
2011-07-17 22:11:06+00:00,,,,,,,,,355.53,355.05,360.53,,L7
2011-07-26 22:04:54+00:00,,,,,,,,,345.60,349.05,375.90,369.87,L7
2011-08-18 22:10:59+00:00,,,332.21,340.53,344.95,337.61,340.17,345.86,350.94,351.95,343.48,,L7
2011-08-19 22:00:12+00:00,379.68,369.83,345.59,355.67,358.85,349.26,345.20,345.25,348.62,348.83,345.60,,L5
2011-09-04 22:00:03+00:00,367.55,356.02,341.90,345.43,352.42,349.56,349.63,350.28,358.04,375.73,372.16,373.49,L5
2011-09-12 22:04:41+00:00,,,,,,324.49,327.30,331.52,333.72,339.60,328.83,,L7
2011-10-21 22:10:56+00:00,,,,,,,,,,347.22,340.88,372.29,L7
2011-11-22 22:11:15+00:00,358.11,347.29,345.55,349.99,355.74,349.92,,,,,,350.00,L7
2012-01-18 22:05:25+00:00,,,,,,,,,361.33,359.73,346.21,351.63,L7
2012-02-10 22:11:42+00:00,353.62,339.95,340.48,,,,,,,343.49,343.88,344.97,L7
2012-04-23 22:05:40+00:00,374.30,351.17,356.12,346.98,,,,,,,,,L7
2012-04-30 22:12:02+00:00,,,,,,347.18,345.10,349.94,353.50,354.60,344.48,332.46,L7
2012-05-09 22:06:03+00:00,359.46,350.16,343.31,346.08,346.57,339.10,349.07,,,,,328.50,L7
2012-05-16 22:12:19+00:00,,,,,,,,,338.93,334.86,326.66,320.08,L7
2012-06-01 22:11:59+00:00,,,,,,,,,,354.80,344.54,333.20,L7
2012-10-23 22:13:24+00:00,359.83,339.18,336.91,344.63,351.55,346.10,340.78,344.75,346.81,342.34,329.14,,L7
2012-11-08 22:13:27+00:00,362.50,346.78,342.88,347.21,352.83,350.58,350.52,352.66,362.06,362.46,,,L7
2012-12-19 22:07:32+00:00,,,,,,353.18,354.87,354.90,358.67,361.11,354.36,364.83,L7
2013-01-11 22:13:44+00:00,,,,,,347.92,350.73,352.76,356.81,345.69,340.65,337.96,L7
2013-02-05 22:07:37+00:00,370.61,359.99,361.02,357.13,359.57,351.55,353.81,358.31,365.05,362.71,356.54,,L7
2013-04-10 22:07:26+00:00,377.21,357.74,366.65,366.31,369.80,366.65,363.16,364.54,366.65,364.96,340.70,,L7
2013-04-25 22:19:21+00:00,377.97,363.84,354.56,360.22,364.82,354.94,350.15,358.07,360.36,358.40,357.11,349.25,L8
2013-05-11 22:19:31+00:00,381.96,368.99,359.04,358.29,358.62,357.10,358.71,359.07,363.57,361.23,366.78,338.16,L8
2013-05-19 22:13:27+00:00,359.56,351.35,344.01,349.63,347.11,341.24,339.97,,,,,,L7
