dates,nzd0036-0000,nzd0036-0001,nzd0036-0002,nzd0036-0003,nzd0036-0004,nzd0036-0005,nzd0036-0006,nzd0036-0007,nzd0036-0008,nzd0036-0009,nzd0036-0010,nzd0036-0011,satname
2002-01-22 22:00:16+00:00,364.29,350.50,351.77,354.09,355.58,347.83,347.78,348.70,350.91,350.52,343.66,343.83,L7
2002-01-29 22:06:21+00:00,362.66,349.33,351.42,353.97,355.47,348.26,348.00,348.92,351.23,351.18,344.61,341.38,L7
2002-02-14 22:06:29+00:00,363.60,349.83,353.72,355.95,358.02,350.62,351.06,352.14,354.52,354.37,345.15,344.78,L7
2002-03-27 22:00:13+00:00,364.00,352.11,355.64,357.44,359.52,353.82,355.00,356.01,358.70,358.54,349.97,344.26,L7
2002-04-12 22:00:13+00:00,365.50,352.89,356.55,357.67,360.51,354.30,355.56,357.18,360.44,360.77,351.69,344.26,L7
2002-06-15 21:59:55+00:00,366.24,353.84,358.39,358.97,362.52,355.38,357.10,358.22,361.65,362.21,352.01,349.34,L7
2002-06-22 22:06:03+00:00,364.86,352.63,356.75,357.27,360.70,353.10,357.10,358.22,361.65,359.48,350.19,349.34,L7
2002-07-01 21:59:51+00:00,365.07,352.68,355.95,356.54,359.74,352.78,355.78,357.07,360.33,357.78,348.06,341.56,L7
2002-08-09 22:05:46+00:00,363.37,350.50,351.33,351.24,355.21,348.07,355.03,356.85,360.23,356.50,345.68,337.80,L7
2002-08-18 21:59:33+00:00,363.24,350.24,348.62,348.58,352.58,346.51,350.79,353.98,357.44,353.80,340.46,325.81,L7
2002-11-13 22:05:30+00:00,361.27,347.75,345.12,346.12,350.72,345.96,349.56,352.04,353.67,349.96,336.58,310.45,L7
2003-01-09 21:59:45+00:00,361.57,347.84,345.50,347.38,351.92,348.51,353.03,356.48,359.52,360.22,348.64,350.43,L7
2003-01-25 21:59:54+00:00,363.89,350.40,349.53,351.26,355.27,351.95,354.94,357.76,361.18,361.75,351.77,348.00,L7
2003-02-01 22:06:10+00:00,362.57,350.14,350.96,352.48,356.13,352.19,355.62,357.99,362.17,363.85,355.31,346.19,L7
2003-04-22 22:06:19+00:00,364.90,353.70,356.66,358.78,360.94,355.24,355.54,357.61,361.84,364.84,359.86,334.57,L7
2003-05-08 22:06:20+00:00,366.30,354.64,357.56,359.51,361.41,354.86,355.41,357.19,361.73,364.77,360.95,334.78,L7
2003-05-24 22:06:17+00:00,365.65,354.42,356.90,358.14,358.87,351.72,353.22,354.29,359.01,361.92,362.18,334.78,L7
2003-07-28 21:48:04+00:00,364.57,352.63,351.78,352.98,354.19,346.38,348.83,350.34,354.09,357.75,356.29,324.96,L5
2003-08-29 21:48:38+00:00,369.37,356.82,353.10,354.68,356.81,347.13,348.20,350.70,353.92,356.05,354.04,319.08,L5
2003-09-30 21:49:06+00:00,368.61,356.14,350.62,353.23,355.66,347.13,348.20,350.70,353.92,356.05,354.04,319.08,L5
2003-10-31 22:06:00+00:00,365.57,352.92,346.21,349.24,352.84,344.60,345.89,348.09,351.39,353.17,355.10,328.77,L7
2003-11-16 22:06:11+00:00,364.02,350.72,342.70,346.40,351.40,344.16,345.06,348.48,351.34,350.35,351.33,321.90,L7
2003-12-10 21:56:06+00:00,362.82,347.97,340.48,345.48,349.62,343.46,345.18,347.61,353.59,352.23,342.71,338.82,L5
2003-12-19 21:50:03+00:00,365.65,350.38,344.23,349.17,353.14,347.13,348.30,350.84,355.91,356.10,347.09,350.89,L5
2004-01-19 22:06:35+00:00,365.19,350.65,346.04,350.85,354.80,349.06,348.99,351.65,356.70,356.56,345.41,350.89,L7
2004-02-04 22:06:41+00:00,364.05,349.73,347.39,351.99,356.01,350.48,349.95,352.52,358.18,357.25,347.74,365.39,L7
2004-03-07 22:06:48+00:00,361.39,346.86,344.93,349.83,353.50,348.63,348.70,350.86,356.34,355.84,345.51,355.65,L7
2004-04-01 22:00:40+00:00,360.22,347.25,346.28,350.91,354.39,349.00,348.90,351.08,357.27,355.84,345.51,355.65,L7
2004-04-08 22:06:49+00:00,362.03,347.87,346.85,351.13,354.79,349.23,349.39,351.55,357.27,355.84,345.51,355.65,L7
2004-04-17 22:00:33+00:00,362.03,347.87,346.85,351.13,354.76,349.54,349.82,351.84,358.00,356.54,346.65,353.81,L7
2004-05-03 22:00:35+00:00,362.38,348.31,348.25,352.50,355.27,351.66,351.87,354.14,360.93,360.15,346.65,346.92,L7
2004-05-26 22:06:45+00:00,363.06,349.63,348.43,353.20,355.37,352.15,352.02,353.72,360.93,360.15,346.65,346.92,L7
2004-06-03 21:58:42+00:00,363.23,347.42,345.70,351.47,354.19,350.44,349.35,352.10,359.23,358.42,347.41,344.58,L5
2004-06-11 22:06:38+00:00,364.38,349.01,347.00,352.60,356.31,352.38,350.55,354.43,360.01,360.02,352.41,342.35,L7
2004-06-12 21:52:47+00:00,365.03,349.46,346.64,352.24,357.11,352.84,351.59,355.54,361.44,362.16,354.12,342.35,L5
2004-06-20 22:00:26+00:00,363.19,347.54,344.13,348.55,355.19,350.33,348.87,353.72,360.58,358.91,352.37,334.17,L7
2004-07-06 22:00:24+00:00,362.36,347.35,344.13,347.17,354.64,349.26,348.87,353.72,360.30,358.91,352.29,334.17,L7
2004-07-22 22:00:20+00:00,364.21,346.69,342.05,345.45,353.57,348.32,348.40,353.37,360.51,360.02,355.13,334.17,L7
2004-07-29 22:06:27+00:00,363.31,346.49,340.18,345.55,353.57,348.32,348.40,353.37,360.51,360.02,352.86,334.17,L7
2004-07-30 21:54:04+00:00,363.40,346.60,339.04,344.89,352.75,347.67,347.55,352.50,359.57,359.47,353.16,334.17,L5
2004-08-07 22:00:13+00:00,363.30,346.90,337.48,344.26,352.40,347.43,347.46,352.50,359.57,359.75,352.88,333.10,L7
2004-08-15 21:54:25+00:00,363.40,347.17,337.24,344.15,351.93,346.47,346.47,351.44,357.64,358.18,350.61,333.10,L5
2004-08-30 22:06:20+00:00,363.40,347.17,337.24,344.15,351.93,346.52,346.21,350.65,356.43,357.63,350.61,333.10,L7
2004-10-17 22:06:14+00:00,363.28,345.59,332.76,341.39,349.16,344.39,343.50,349.28,355.06,357.49,350.68,327.01,L7
2004-11-03 21:56:19+00:00,366.77,347.74,335.02,343.28,351.47,345.75,346.09,350.53,355.06,357.22,350.99,338.59,L5
2004-11-18 22:06:34+00:00,366.68,348.17,335.59,343.52,351.06,345.45,346.50,350.46,355.26,357.18,350.82,338.59,L7
2004-11-19 21:56:31+00:00,367.44,349.24,338.04,345.19,352.11,346.18,347.42,351.11,355.83,357.72,351.42,344.58,L5
2004-11-27 22:00:30+00:00,367.41,348.49,337.55,344.60,351.75,345.49,347.42,351.11,355.83,356.43,349.87,343.73,L7
2004-12-13 22:00:36+00:00,367.41,350.26,338.60,345.51,350.86,344.42,347.43,351.11,354.94,355.26,348.00,345.33,L7
2005-01-13 22:03:41+00:00,369.72,351.70,341.31,349.12,352.63,347.91,351.81,354.75,355.50,357.21,349.65,345.08,L5
2005-01-14 22:00:49+00:00,369.72,351.70,341.31,349.21,353.55,348.54,352.62,355.79,356.89,358.83,352.08,347.18,L7
2005-01-21 22:06:59+00:00,368.06,351.85,341.31,349.21,353.55,348.47,352.62,355.79,356.19,358.01,351.51,348.19,L7
2005-02-15 22:01:01+00:00,372.15,354.27,349.84,353.50,357.09,353.99,356.60,359.24,359.06,359.79,356.48,351.21,L7
2005-02-22 22:07:14+00:00,372.15,354.27,349.84,353.50,357.09,353.99,356.60,359.24,359.72,360.46,356.57,352.03,L7
2005-02-23 21:58:07+00:00,373.69,356.59,353.05,355.87,359.66,356.00,359.12,361.76,362.13,362.61,358.84,354.04,L5
2005-03-03 22:01:06+00:00,373.69,356.59,353.05,355.87,359.66,357.00,361.33,364.48,364.36,364.86,359.51,354.81,L7
2005-03-19 22:01:06+00:00,373.69,356.59,353.05,355.87,359.66,357.00,361.33,364.48,364.58,365.03,359.21,354.60,L7
2005-04-03 22:04:40+00:00,375.20,358.91,356.53,358.70,362.44,358.66,362.30,365.15,365.32,365.50,358.85,354.82,L5
2005-04-12 21:58:31+00:00,377.20,360.16,358.86,359.62,363.38,359.67,363.26,365.71,366.15,366.32,360.16,354.92,L5
2005-05-06 22:01:01+00:00,377.00,362.26,364.78,362.84,366.66,362.16,363.14,366.51,367.26,367.31,359.57,353.60,L7
2005-05-22 22:01:00+00:00,376.61,361.75,366.64,363.30,367.69,363.39,363.70,367.45,367.53,367.19,359.27,350.82,L7
2005-05-29 22:07:09+00:00,376.61,361.75,366.64,363.30,367.69,363.39,363.70,367.45,365.62,367.55,361.73,351.62,L7
2005-06-06 22:05:05+00:00,377.48,362.08,365.71,363.12,367.69,363.03,362.78,366.27,364.96,366.80,361.83,350.38,L5
2005-06-07 22:00:55+00:00,377.21,362.44,364.88,362.94,367.76,363.03,362.78,366.27,364.96,366.80,361.83,350.38,L7
2005-06-14 22:07:02+00:00,377.21,362.44,364.88,364.08,368.89,364.98,362.77,364.90,364.38,366.40,361.69,351.11,L7
2005-06-22 22:05:11+00:00,377.21,362.44,364.88,364.08,368.89,364.98,362.77,364.90,363.60,365.42,360.84,348.53,L5
2005-06-30 22:06:59+00:00,377.21,362.44,362.78,363.49,368.36,363.89,361.22,363.75,363.60,365.42,360.84,348.53,L7
2005-07-08 22:05:15+00:00,376.29,361.78,360.40,361.73,366.46,361.98,359.74,361.89,362.59,364.76,360.92,348.53,L5
2005-07-09 22:00:50+00:00,376.29,361.78,360.40,361.73,366.46,360.76,358.69,361.14,362.07,364.16,361.07,348.53,L7
2005-07-17 21:59:11+00:00,375.38,360.87,356.83,359.43,363.71,357.54,354.30,356.37,358.95,362.45,359.18,347.99,L5
2005-08-10 22:00:46+00:00,376.50,361.64,356.83,359.43,363.71,356.14,353.29,355.27,358.08,361.35,358.53,347.33,L7
2005-08-25 22:05:41+00:00,375.47,360.91,353.64,356.25,359.90,351.27,350.80,352.84,356.02,358.93,356.38,341.78,L5
2005-09-02 22:06:46+00:00,374.56,359.99,352.89,355.66,360.85,351.27,350.80,352.84,356.02,357.66,355.57,338.46,L7
2005-09-03 21:59:32+00:00,374.78,360.16,352.83,355.29,360.72,351.54,351.29,353.39,356.94,358.09,355.15,337.85,L5
2005-09-19 21:59:32+00:00,374.11,359.73,351.49,353.90,358.88,350.45,350.83,352.93,355.70,356.07,352.55,334.76,L5
2005-09-26 22:05:42+00:00,374.87,360.06,351.73,353.58,358.81,350.39,350.73,353.28,356.34,356.24,352.67,338.96,L5
2005-10-28 22:05:36+00:00,371.88,357.44,347.15,349.75,354.94,346.51,347.51,350.50,354.28,354.90,351.72,338.95,L5
2005-11-21 22:07:07+00:00,371.35,356.17,344.53,347.28,354.09,346.07,347.17,350.56,354.11,355.02,353.51,341.29,L7
2005-11-22 21:59:59+00:00,372.39,357.06,345.76,348.53,354.93,347.10,348.22,351.53,355.30,356.30,355.22,344.35,L5
2005-11-30 22:01:00+00:00,372.58,356.85,346.94,350.62,354.93,347.10,348.22,351.53,355.79,357.27,355.19,345.42,L7
2005-12-16 22:01:02+00:00,371.18,355.18,344.80,348.68,352.30,345.91,347.14,351.28,355.59,357.21,354.24,345.92,L7
2005-12-23 22:07:15+00:00,371.18,355.18,344.80,348.68,352.30,345.91,347.14,351.28,354.55,356.36,353.23,346.49,L7
2006-01-01 22:01:10+00:00,371.88,355.19,345.56,348.75,352.06,345.68,347.81,351.44,354.92,356.36,353.23,346.49,L7
2006-01-08 22:07:25+00:00,372.36,355.19,346.45,349.40,352.57,345.47,347.93,351.85,355.25,357.34,352.07,347.43,L7
2006-02-09 22:07:38+00:00,371.88,355.39,348.91,352.14,354.63,348.36,350.88,354.35,358.44,358.26,352.67,347.43,L7
2006-02-10 22:01:51+00:00,372.83,356.63,350.44,353.32,356.01,349.43,351.78,355.16,359.45,359.50,354.21,348.32,L5
2006-02-17 22:08:11+00:00,372.82,355.44,351.01,354.42,356.40,349.87,352.28,355.65,360.01,360.46,356.11,350.08,L5
2006-03-14 22:02:31+00:00,373.13,354.86,351.94,355.59,355.52,349.76,352.21,356.03,359.33,360.86,358.27,354.51,L5
2006-03-22 22:01:30+00:00,373.83,354.85,353.78,357.63,357.63,348.50,349.74,356.15,360.23,362.82,362.21,355.51,L7
2006-04-14 22:07:36+00:00,371.37,353.89,352.35,357.69,357.25,349.25,350.40,355.20,360.11,363.22,362.93,352.96,L7
2006-04-30 22:07:38+00:00,371.46,353.32,351.61,355.87,356.03,349.25,350.40,355.20,360.00,362.21,362.56,350.57,L7
2006-05-09 22:01:28+00:00,371.46,353.32,351.61,355.87,356.03,349.25,350.40,354.54,359.30,361.61,360.56,346.89,L7
2006-05-16 22:07:40+00:00,371.46,353.32,351.61,355.87,356.03,349.25,352.04,355.39,360.01,361.93,360.88,346.36,L7
2006-06-10 22:01:26+00:00,372.20,353.77,351.01,354.42,356.77,349.20,352.18,355.40,359.71,360.63,358.66,342.90,L7
2006-06-25 22:10:20+00:00,372.51,355.12,350.41,353.37,356.71,349.71,352.93,355.75,362.27,362.81,360.84,346.59,L5
2006-06-26 22:01:20+00:00,372.51,355.12,350.41,353.37,355.48,349.25,351.83,354.70,361.05,361.29,359.31,346.59,L7
2006-07-11 22:10:34+00:00,370.90,354.24,348.97,351.29,353.57,348.27,351.02,354.09,360.59,359.98,358.67,343.03,L5
2006-07-27 22:10:47+00:00,372.23,356.04,349.25,352.13,355.32,350.10,352.39,354.86,360.62,359.99,358.28,343.03,L5
2006-08-12 22:10:59+00:00,372.68,355.72,346.41,349.58,353.28,349.09,351.97,354.65,359.94,358.98,356.98,340.53,L5
2006-08-13 22:01:05+00:00,371.49,356.72,345.58,348.30,352.68,348.86,351.38,354.51,359.92,358.80,356.98,340.53,L7
2006-08-29 22:01:02+00:00,371.33,358.52,344.12,346.02,351.84,348.30,350.84,353.96,359.31,356.96,354.04,335.04,L7
2006-09-14 22:00:57+00:00,369.50,358.45,342.92,345.96,351.86,348.26,350.97,353.76,359.39,357.01,352.57,331.54,L7
2006-10-16 22:00:55+00:00,370.60,358.89,343.06,345.39,351.46,350.76,354.13,355.27,359.63,357.52,351.70,338.71,L7
2006-10-24 22:05:38+00:00,371.77,359.50,343.31,346.64,352.52,351.83,354.74,355.57,359.59,357.80,351.99,340.97,L5
2006-11-24 22:07:37+00:00,369.96,359.06,342.01,346.55,352.19,351.09,353.40,355.41,359.49,357.31,351.88,347.74,L7
2006-11-25 22:06:19+00:00,369.68,360.56,347.57,352.15,357.36,355.95,359.25,361.51,359.49,363.64,351.88,347.74,L5
2006-12-02 22:12:34+00:00,367.67,360.56,349.39,353.81,359.13,357.76,361.32,364.13,359.49,366.24,355.02,347.74,L5
2006-12-10 22:07:44+00:00,367.67,360.56,349.39,353.81,359.13,357.76,361.32,363.21,359.21,366.83,355.27,348.78,L7
2007-02-12 22:08:00+00:00,363.17,359.31,355.43,362.11,366.73,363.60,369.89,370.41,362.04,374.86,359.00,353.10,L7
2007-02-13 22:06:23+00:00,363.92,359.33,356.97,362.76,367.60,364.08,369.28,370.50,364.64,375.17,359.26,354.18,L5
2007-04-01 22:08:07+00:00,364.49,360.10,360.43,365.18,369.56,366.32,371.76,372.27,365.06,376.92,359.19,351.27,L7
2007-04-17 22:08:06+00:00,364.49,360.10,360.43,365.18,369.53,367.03,374.91,374.60,364.67,374.63,356.69,343.83,L7
2007-05-03 22:08:02+00:00,360.63,358.87,364.27,367.14,370.95,368.14,378.60,375.26,365.90,375.11,357.90,339.70,L7
2007-05-12 22:01:48+00:00,361.33,358.45,363.38,366.15,369.86,366.46,372.95,371.85,363.42,372.83,357.90,339.70,L7
2007-05-28 22:01:40+00:00,360.45,358.30,363.41,365.29,368.37,363.25,363.23,363.61,362.92,364.65,357.23,339.70,L7
2007-07-22 22:07:45+00:00,365.43,356.48,356.45,362.32,363.25,356.73,356.94,360.35,364.15,360.89,354.30,329.15,L7
2007-08-07 22:07:40+00:00,365.43,356.48,356.45,362.32,363.25,356.73,355.56,359.23,362.96,359.69,352.59,329.15,L7
2007-09-25 22:04:24+00:00,366.36,355.26,347.05,357.29,357.91,351.67,348.04,353.90,357.04,354.48,346.94,318.51,L5
2007-10-02 22:10:31+00:00,367.98,356.05,344.38,353.78,355.25,349.69,347.43,352.77,356.27,354.37,345.76,323.47,L5
2007-11-27 22:07:48+00:00,369.27,355.68,339.24,347.51,347.84,344.21,346.86,348.38,353.03,349.60,339.80,322.03,L7
2007-12-29 22:07:56+00:00,369.27,355.68,339.24,347.51,347.84,344.21,346.86,348.38,353.58,351.10,341.83,328.10,L7
2008-01-23 22:01:45+00:00,373.94,357.46,337.07,343.13,347.38,344.54,347.00,348.71,354.39,351.10,341.83,340.92,L7
2008-02-24 22:01:38+00:00,374.41,359.37,341.26,345.50,348.89,344.30,345.18,346.29,351.41,349.60,341.70,340.92,L7
2008-03-11 22:01:32+00:00,374.41,359.37,341.26,345.50,348.89,344.30,345.18,349.49,354.05,353.29,346.63,341.47,L7
2008-04-28 22:01:29+00:00,377.18,361.64,346.09,348.17,350.72,344.85,345.96,349.73,354.82,355.80,355.60,347.95,L7
2008-05-05 22:07:38+00:00,368.99,352.53,340.84,344.10,348.30,342.50,343.39,349.73,354.82,355.80,355.60,347.95,L7
2008-05-30 22:01:17+00:00,367.52,351.87,341.61,344.93,349.45,341.51,343.75,350.57,355.68,358.07,357.27,347.95,L7
2008-06-06 22:07:24+00:00,367.35,353.27,341.38,344.82,349.44,341.61,344.26,349.89,354.60,357.93,357.27,347.95,L7
2008-08-09 22:06:47+00:00,364.55,352.04,342.13,341.71,345.77,339.23,340.00,346.66,350.04,353.83,351.45,347.77,L7
2008-08-18 22:00:33+00:00,365.13,354.13,339.16,339.01,343.83,337.45,337.44,346.66,350.04,353.83,351.45,347.77,L7
2008-09-19 22:00:16+00:00,362.45,351.39,335.50,336.28,342.29,338.14,339.06,345.89,350.40,354.27,348.48,345.76,L7
2008-09-26 22:06:23+00:00,361.65,351.35,332.85,335.47,342.29,338.14,339.06,345.89,350.40,354.27,345.36,344.25,L7
2008-11-13 22:06:43+00:00,363.91,355.61,333.48,335.37,342.53,338.67,339.74,346.86,349.71,353.80,345.18,341.36,L7
2008-11-21 22:01:05+00:00,360.95,353.52,331.57,334.96,341.48,338.49,338.98,344.61,349.65,353.05,345.41,343.34,L5
2008-11-29 22:06:55+00:00,358.82,354.05,328.68,331.85,338.71,337.59,337.14,342.26,347.64,351.59,344.43,343.34,L7
2008-12-31 22:07:13+00:00,354.15,351.29,327.02,330.16,337.08,336.60,335.89,341.31,348.67,351.93,338.22,343.34,L7
2009-01-01 21:56:07+00:00,357.73,354.57,331.19,332.80,339.95,338.67,338.27,344.11,353.12,354.94,343.28,345.47,L5
2009-01-25 22:01:10+00:00,357.47,354.13,334.37,335.37,341.33,340.52,339.82,345.06,353.12,354.94,343.28,345.47,L7
2009-03-21 22:07:47+00:00,355.37,352.62,337.40,340.36,345.12,343.09,343.13,345.65,357.51,358.30,344.36,347.49,L7
2009-03-30 22:01:40+00:00,353.78,352.39,340.43,342.09,345.12,343.09,343.13,345.65,357.51,358.30,349.56,344.96,L7
2009-05-01 22:01:49+00:00,353.78,352.39,342.21,340.23,341.41,339.18,339.85,343.05,354.45,356.62,350.31,344.96,L7
2009-05-08 22:08:01+00:00,353.78,350.87,341.13,339.37,340.77,337.82,338.65,341.75,354.45,356.62,350.31,344.96,L7
2009-06-02 22:01:51+00:00,354.77,351.54,345.26,341.81,342.36,338.25,340.67,344.17,355.54,356.44,350.82,344.85,L7
2009-06-09 22:08:01+00:00,354.77,351.54,345.26,341.81,342.36,338.25,342.84,346.43,356.68,357.95,353.76,344.85,L7
2009-06-25 22:07:59+00:00,354.14,350.37,344.12,342.13,342.89,338.37,342.78,346.43,356.68,357.95,353.76,344.85,L7
2009-07-04 22:01:47+00:00,352.01,347.31,344.78,342.36,339.74,335.69,340.28,343.27,349.65,349.36,353.30,328.38,L7
2009-07-20 22:01:42+00:00,352.18,346.40,341.11,340.22,338.55,333.95,338.44,341.63,346.37,345.42,353.30,328.38,L7
2009-08-05 22:01:37+00:00,351.43,345.38,339.05,338.02,336.47,330.70,336.70,340.11,344.75,343.26,348.54,328.38,L7
2009-08-21 22:01:35+00:00,351.43,345.38,339.05,336.81,335.85,330.74,336.19,338.85,343.36,343.26,348.54,328.38,L7
2009-09-06 22:01:35+00:00,351.43,345.38,339.05,336.81,335.85,330.74,336.19,338.85,343.36,342.87,345.76,328.38,L7
2009-09-13 22:07:45+00:00,352.65,344.39,337.85,335.95,336.00,330.88,335.83,338.77,342.94,341.93,343.60,331.82,L7
2009-10-15 22:07:44+00:00,353.98,341.21,334.59,331.81,333.88,328.87,334.58,337.41,341.92,340.42,338.55,333.31,L7
2009-11-25 22:02:09+00:00,354.04,341.54,328.60,332.80,336.35,331.62,337.90,340.71,343.90,341.70,338.63,339.40,L7
2009-12-02 22:08:24+00:00,351.98,340.80,326.25,331.56,335.67,330.94,336.35,339.33,342.67,341.05,335.53,338.98,L7
2009-12-03 22:01:55+00:00,354.27,345.98,329.57,334.00,339.08,334.12,338.60,342.02,345.07,343.78,338.31,341.97,L5
2009-12-27 22:02:38+00:00,357.79,348.06,332.15,334.97,339.98,334.97,336.75,340.71,344.16,342.70,335.78,341.97,L7
2010-01-27 22:08:26+00:00,363.24,352.45,338.66,339.71,345.36,340.60,341.11,345.92,349.24,347.77,340.39,349.32,L5
2010-02-04 22:09:23+00:00,362.32,351.64,339.81,340.43,346.17,341.55,342.63,345.92,351.04,349.96,342.63,349.32,L7
2010-02-05 22:02:17+00:00,363.64,352.49,341.84,341.84,346.86,342.24,343.63,347.34,352.82,351.38,344.81,349.95,L5
2010-02-20 22:09:33+00:00,363.64,352.49,341.84,343.59,348.96,343.86,345.97,350.80,356.38,352.84,347.37,350.34,L7
2010-02-21 22:02:20+00:00,364.44,353.30,343.01,344.65,349.97,344.98,346.69,351.64,356.38,352.84,347.37,350.34,L5
2010-03-08 22:09:41+00:00,364.44,353.30,343.01,346.52,351.06,346.30,347.31,351.92,357.32,355.41,350.85,350.24,L7
2010-03-17 22:03:33+00:00,364.22,354.28,345.88,349.42,355.11,348.10,348.60,353.43,359.48,357.92,353.65,349.20,L7
2010-03-24 22:09:46+00:00,365.20,354.48,347.35,350.63,356.20,349.18,349.17,353.90,359.45,358.94,353.65,349.20,L7
2010-04-18 22:03:37+00:00,365.20,354.48,347.35,350.63,356.20,349.18,351.52,356.94,362.65,363.26,358.84,350.33,L7
2010-05-04 22:03:35+00:00,365.20,354.48,347.35,350.63,356.94,350.00,351.76,357.04,362.74,363.32,360.47,349.39,L7
2010-05-27 22:09:43+00:00,365.20,354.48,345.04,348.99,355.27,348.69,350.40,355.43,359.66,360.73,358.00,347.80,L7
2010-06-12 22:09:43+00:00,365.57,352.77,345.26,349.46,354.71,347.94,348.77,352.37,359.08,360.18,358.03,346.65,L7
2010-07-07 22:03:37+00:00,365.23,352.28,343.62,348.77,354.00,347.58,348.23,352.09,358.11,357.62,355.62,346.65,L7
2010-07-14 22:09:48+00:00,366.36,352.95,343.41,348.77,354.00,347.58,348.23,352.09,358.11,357.24,355.75,346.65,L7
2010-07-23 22:03:38+00:00,364.68,351.25,340.76,346.13,351.64,345.37,345.78,349.48,354.90,357.24,355.75,346.65,L7
2010-09-25 22:03:41+00:00,358.11,345.55,326.28,331.71,339.66,336.16,334.05,339.05,343.33,350.31,350.34,337.44,L7
2010-10-02 22:09:49+00:00,358.11,345.55,326.28,331.71,339.66,336.16,334.05,339.05,341.88,348.67,347.05,338.60,L7
2010-10-11 22:03:45+00:00,358.11,346.10,326.28,332.07,339.61,336.15,334.59,338.95,341.78,348.10,345.16,338.18,L7
