dates,satname,nzd0036-0000,nzd0036-0001,nzd0036-0002,nzd0036-0003,nzd0036-0004,nzd0036-0005,nzd0036-0006,nzd0036-0007,nzd0036-0008,nzd0036-0009,nzd0036-0010,nzd0036-0011
2002-04-12 22:00:13+00:00,L7,368.97,351.77,357.52,353.89,361.68,351.88,352.43,358.81,366.08,369.30,352.18,
2002-06-15 21:59:55+00:00,L7,360.10,343.08,342.62,341.67,347.64,338.25,339.13,339.68,341.24,341.46,317.61,
2002-06-22 22:06:03+00:00,L7,366.42,354.52,354.41,354.63,357.79,347.42,,170.90,,352.92,355.22,
2002-07-01 21:59:51+00:00,L7,367.33,353.76,351.00,352.02,353.64,351.20,348.63,350.92,353.10,346.62,334.41,311.45
2002-08-09 22:05:46+00:00,L7,340.59,329.43,322.92,322.90,326.83,325.79,,,,187.62,96.56,138.38
2002-08-18 21:59:33+00:00,L7,375.87,359.36,352.15,354.43,358.59,357.78,355.54,359.66,363.07,360.10,346.84,
2002-11-13 22:05:30+00:00,L7,371.89,359.94,358.79,362.28,371.73,367.18,367.53,369.63,368.98,371.14,365.30,
2003-01-09 21:59:45+00:00,L7,368.87,352.76,356.51,358.26,359.44,352.17,354.79,357.57,363.95,368.18,364.29,348.63
2003-01-25 21:59:54+00:00,L7,376.38,363.65,368.12,369.26,371.26,368.31,363.88,364.61,369.15,369.58,366.42,349.76
2003-02-01 22:06:10+00:00,L7,346.41,339.96,350.78,351.29,352.70,345.65,348.83,350.03,357.29,362.73,353.96,330.19
2003-04-06 22:06:21+00:00,L7,,,,,,,,,,,,
2003-04-22 22:06:19+00:00,L7,358.94,350.33,347.56,351.27,347.94,341.26,340.65,344.36,347.97,350.56,346.06,296.69
2003-05-08 22:06:20+00:00,L7,372.23,358.33,361.26,362.36,362.91,352.08,353.70,354.11,360.20,363.36,364.66,334.25
2003-05-24 22:06:17+00:00,L7,368.74,359.36,355.40,354.67,357.08,349.00,355.18,352.90,353.32,354.80,373.95,
2003-07-28 21:48:04+00:00,L5,370.83,349.88,339.57,340.95,345.70,339.31,340.07,345.01,346.38,351.60,333.57,319.90
2003-08-29 21:48:38+00:00,L5,366.43,357.19,354.31,356.75,362.55,346.12,341.72,348.12,352.75,350.21,336.22,
2003-09-30 21:49:06+00:00,L5,353.70,342.48,329.77,337.54,340.90,,96.99,104.16,191.81,191.15,,
2003-10-31 22:06:00+00:00,L7,340.85,331.13,321.18,327.44,331.16,328.73,329.23,331.43,335.45,336.33,,
2003-11-16 22:06:11+00:00,L7,,345.43,340.47,345.53,354.53,350.13,349.85,356.35,360.22,,,
2003-12-10 21:56:06+00:00,L5,341.84,323.43,326.05,333.17,329.41,328.51,334.86,329.16,345.14,341.40,314.10,339.94
2003-12-19 21:50:03+00:00,L5,390.44,374.71,374.85,379.40,382.84,374.10,374.55,376.86,377.35,382.18,377.47,388.83
2004-01-19 22:06:35+00:00,L7,368.12,357.85,363.06,366.97,371.04,365.26,358.80,361.79,366.76,364.59,347.92,
2004-02-04 22:06:41+00:00,L7,362.48,342.17,350.16,349.82,355.15,349.00,346.47,,,,,
2004-03-07 22:06:48+00:00,L7,,,,,,335.34,335.58,340.56,344.10,345.79,331.55,321.97
2004-04-01 22:00:40+00:00,L7,364.09,361.35,352.55,358.37,361.24,356.69,356.64,358.27,368.76,,,
2004-04-08 22:06:49+00:00,L7,357.50,337.93,339.08,340.90,345.05,338.59,337.94,340.56,,,,
2004-04-17 22:00:33+00:00,L7,,,,,355.44,353.20,354.76,355.16,364.07,361.11,352.98,349.70
2004-05-03 22:00:35+00:00,L7,347.00,338.06,335.19,341.28,338.76,,,,,,,321.34
2004-05-18 21:58:14+00:00,L5,,,,,,,,,,,,
2004-05-26 22:06:45+00:00,L7,368.39,357.27,342.98,352.14,356.50,355.67,,,,,,
2004-06-03 21:58:42+00:00,L5,357.50,323.19,318.45,332.27,337.85,329.26,320.89,334.17,342.42,342.70,339.68,323.69
2004-06-11 22:06:38+00:00,L7,,,,,368.80,366.26,368.07,368.61,371.49,373.44,380.63,
2004-06-12 21:52:47+00:00,L5,381.34,363.37,352.31,357.87,374.12,366.34,372.10,374.72,381.74,386.06,382.36,
2004-06-20 22:00:26+00:00,L7,,,,331.06,345.78,330.56,327.65,342.22,,339.76,333.23,
2004-07-06 22:00:24+00:00,L7,345.91,336.66,,327.24,340.57,329.52,,,349.21,349.04,335.70,
2004-07-14 21:53:43+00:00,L5,,,,173.42,129.36,,,,,,,
2004-07-22 22:00:20+00:00,L7,371.87,,476.25,483.55,,343.37,,,356.43,360.56,349.69,
2004-07-29 22:06:27+00:00,L7,366.52,355.46,335.76,355.15,,,,,,,353.21,
2004-07-30 21:54:04+00:00,L5,367.70,350.66,332.57,340.89,346.49,342.63,343.22,348.63,355.25,358.45,361.27,
2004-08-07 22:00:13+00:00,L7,,,,,,,,,,364.71,354.10,331.99
2004-08-15 21:54:25+00:00,L5,361.15,346.65,332.86,340.66,344.21,332.37,334.30,338.90,337.22,339.25,320.43,
2004-08-30 22:06:20+00:00,L7,,,,,,341.92,337.34,336.88,338.44,345.34,,
2004-10-17 22:06:14+00:00,L7,350.66,332.00,313.75,322.69,324.15,323.78,,,,,,
2004-11-03 21:56:19+00:00,L5,376.85,352.64,349.40,356.23,357.74,357.80,360.70,355.95,351.74,351.00,348.34,349.49
2004-11-18 22:06:34+00:00,L7,363.09,349.64,338.12,343.99,344.81,339.69,347.11,347.50,354.63,354.10,344.66,
2004-11-19 21:56:31+00:00,L5,380.50,364.19,363.64,367.05,367.37,359.46,360.33,361.23,365.81,368.82,366.17,368.54
2004-11-27 22:00:30+00:00,L7,,,,,,,,,,329.87,313.68,327.54
2004-12-13 22:00:36+00:00,L7,,,,339.22,344.52,334.33,335.83,346.98,347.76,344.88,330.99,319.91
2005-01-13 22:03:41+00:00,L5,358.95,341.04,346.89,346.33,350.78,351.74,354.23,363.53,347.03,356.37,341.32,321.02
2005-01-14 22:00:49+00:00,L7,,,,339.62,349.85,343.86,345.57,351.48,356.83,363.02,356.87,342.17
2005-01-21 22:06:59+00:00,L7,368.85,357.39,,,,,,,,,362.02,361.22
2005-02-15 22:01:01+00:00,L7,375.99,355.00,360.64,363.55,365.09,375.80,,,,,,352.61
2005-02-22 22:07:14+00:00,L7,,,,,,,,,361.63,362.85,352.58,354.79
2005-02-23 21:58:07+00:00,L5,377.08,365.97,366.64,369.19,374.29,368.13,369.38,372.54,374.55,374.62,367.30,362.52
2005-03-03 22:01:06+00:00,L7,,,,,,,,,,374.49,366.72,362.86
2005-03-19 22:01:06+00:00,L7,,,,,,,,,371.36,372.07,364.68,359.36
2005-04-03 22:04:40+00:00,L5,395.58,385.18,387.24,390.49,394.17,380.43,377.37,377.54,379.75,379.03,367.99,368.22
2005-04-12 21:58:31+00:00,L5,383.27,360.29,368.36,359.72,363.07,360.02,358.99,359.02,363.25,364.18,357.68,340.60
2005-05-06 22:01:01+00:00,L7,370.34,363.61,368.34,368.14,,,,,,,350.53,339.48
2005-05-22 22:01:00+00:00,L7,363.91,347.92,350.35,352.71,354.09,347.17,348.67,349.17,356.03,354.76,348.11,326.72
2005-05-29 22:07:09+00:00,L7,,,,,,,,,346.91,342.03,222.88,
2005-06-06 22:05:05+00:00,L5,383.17,363.61,358.30,360.62,366.73,359.20,355.16,356.89,357.21,357.33,360.97,332.70
2005-06-07 22:00:55+00:00,L7,368.70,359.93,353.49,356.40,363.40,,,,,,,
2005-06-14 22:07:02+00:00,L7,,,,,,,354.19,353.14,358.49,358.56,359.18,
2005-06-22 22:05:11+00:00,L5,,,,,,,,,350.62,348.79,342.04,308.77
2005-06-30 22:06:59+00:00,L7,,,352.44,366.25,372.72,364.31,360.08,365.01,,,,
2005-07-08 22:05:15+00:00,L5,358.45,347.17,330.03,335.71,340.46,337.77,337.79,337.16,342.39,347.69,348.11,
2005-07-09 22:00:50+00:00,L7,,,,,,340.93,338.80,344.94,346.69,346.25,348.05,
2005-07-16 22:07:01+00:00,L7,,,,156.85,,,,534.43,,,,
2005-07-17 21:59:11+00:00,L5,379.39,359.34,330.94,332.56,342.44,338.43,341.21,346.97,342.10,573.94,660.03,
2005-08-10 22:00:46+00:00,L7,,,,,,336.59,336.35,338.01,340.43,340.33,334.53,
2005-08-25 22:05:41+00:00,L5,371.34,356.46,341.59,344.64,344.66,342.37,345.74,349.23,357.51,351.23,344.16,334.34
2005-09-02 22:06:46+00:00,L7,367.29,352.49,346.07,350.44,370.12,,,,,,,333.75
2005-09-03 21:59:32+00:00,L5,372.79,358.07,349.05,348.00,356.01,350.86,352.48,355.64,364.92,359.08,343.48,326.94
2005-09-19 21:59:32+00:00,L5,353.09,342.30,324.93,326.72,327.56,327.28,331.72,334.60,336.32,326.72,299.78,303.72
2005-09-26 22:05:42+00:00,L5,390.71,370.29,360.01,354.63,363.53,355.16,356.08,364.23,371.57,365.26,365.24,389.77
2005-10-28 22:05:36+00:00,L5,,,,,,,,,369.35,381.87,380.71,385.72
2005-11-21 22:07:07+00:00,L7,344.09,329.35,332.86,334.03,336.56,334.19,334.60,340.60,344.39,346.23,347.36,
2005-11-22 21:59:59+00:00,L5,380.22,363.53,357.26,360.22,362.08,356.37,358.18,360.71,369.46,370.44,371.47,365.41
2005-11-30 22:01:00+00:00,L7,373.14,353.06,359.96,374.59,,,,,,,352.37,353.10
2005-12-16 22:01:02+00:00,L7,,,,,,,,344.14,345.90,345.59,332.52,324.71
2005-12-23 22:07:15+00:00,L7,,,,,,,,,341.82,343.66,337.26,321.04
2006-01-01 22:01:10+00:00,L7,363.12,340.59,340.11,346.37,348.29,339.83,340.37,341.83,345.01,,,
2006-01-08 22:07:25+00:00,L7,,,,,,,,,,374.02,370.74,366.86
2006-02-09 22:07:38+00:00,L7,365.62,353.07,348.67,353.17,353.75,350.96,351.06,353.58,360.26,361.25,,
2006-02-10 22:01:51+00:00,L5,382.44,369.11,365.87,365.25,368.54,358.09,359.19,362.65,370.77,373.25,371.49,358.23
2006-02-17 22:08:11+00:00,L5,360.90,331.35,348.26,357.51,350.70,344.26,344.96,349.55,355.73,360.17,359.58,355.91
2006-03-14 22:02:31+00:00,L5,368.24,349.84,343.52,345.40,349.57,342.63,345.56,353.32,354.58,354.87,357.98,342.76
2006-03-22 22:01:30+00:00,L7,,,,,,327.13,323.36,348.64,359.97,364.18,369.53,332.71
2006-04-14 22:07:36+00:00,L7,353.27,347.50,335.45,343.51,348.14,349.55,346.79,340.58,355.96,,,
2006-04-30 22:07:38+00:00,L7,359.06,335.90,334.86,329.35,335.54,,,,,,,
2006-05-09 22:01:28+00:00,L7,,,,,,,,354.62,358.35,362.80,352.37,323.13
2006-05-16 22:07:40+00:00,L7,,,,,,,355.51,354.31,358.02,354.27,346.17,326.54
2006-06-10 22:01:26+00:00,L7,,,,,,,,,,352.66,349.72,
2006-06-25 22:10:20+00:00,L5,373.15,363.16,344.99,344.86,355.07,351.96,357.40,356.66,362.28,359.80,345.98,
2006-06-26 22:01:20+00:00,L7,,,,,340.07,340.11,335.15,337.90,342.56,339.36,334.50,
2006-07-11 22:10:34+00:00,L5,361.46,343.93,337.17,338.34,340.24,340.10,343.53,345.53,350.45,347.28,344.35,325.93
2006-07-27 22:10:47+00:00,L5,372.86,361.17,343.90,351.23,362.93,358.48,356.09,354.05,351.58,350.07,338.16,169.65
2006-08-12 22:10:59+00:00,L5,359.72,345.32,327.48,330.78,332.61,333.80,333.95,340.81,344.70,343.79,,
2006-08-13 22:01:05+00:00,L7,349.66,353.32,329.56,328.70,337.35,336.85,333.19,341.57,348.31,344.53,,
2006-08-29 22:01:02+00:00,L7,,,,,,,,,,343.77,339.42,330.38
2006-09-14 22:00:57+00:00,L7,364.00,358.99,341.92,352.93,358.24,350.74,357.33,360.77,365.27,365.84,360.23,
2006-10-16 22:00:55+00:00,L7,,,,,,362.78,365.35,367.03,375.33,379.59,375.89,380.58
2006-10-24 22:05:38+00:00,L5,368.21,352.92,336.10,346.43,351.49,350.87,348.47,347.73,348.34,349.51,335.89,337.08
2006-11-24 22:07:37+00:00,L7,344.46,332.18,324.34,328.54,332.45,333.60,,,,,,
2006-11-25 22:06:19+00:00,L5,355.76,361.71,383.15,388.03,394.38,394.99,400.14,405.56,417.47,421.66,416.77,420.95
2006-12-02 22:12:34+00:00,L5,357.90,335.72,372.10,375.09,383.59,384.41,390.40,398.09,406.94,405.67,396.80,416.12
2006-12-10 22:07:44+00:00,L7,,,,,,,,346.23,349.86,350.87,336.70,343.32
2006-12-11 22:06:28+00:00,L5,405.01,426.23,433.26,438.32,449.46,452.57,460.09,472.70,485.96,484.35,504.55,506.56
2007-02-12 22:08:00+00:00,L7,,,,,363.48,358.69,359.78,362.57,369.68,370.59,368.54,359.92
2007-02-13 22:06:23+00:00,L5,373.50,364.86,369.14,370.50,377.58,372.17,371.48,376.54,383.06,383.52,370.64,367.19
2007-04-01 22:08:07+00:00,L7,,,,,,,,,,349.18,341.09,317.71
2007-04-17 22:08:06+00:00,L7,,,,360.47,364.34,355.12,,,,345.78,333.14,315.74
2007-05-03 22:08:02+00:00,L7,,,,,,,,355.40,357.00,357.34,350.88,317.50
2007-05-12 22:01:48+00:00,L7,376.41,368.61,369.22,370.63,373.36,366.35,362.65,362.84,364.91,366.86,,
2007-05-28 22:01:40+00:00,L7,,,,,,,,366.00,367.70,367.56,365.26,
2007-07-22 22:07:45+00:00,L7,369.15,357.12,348.40,360.38,354.99,348.82,,,,,,295.64
2007-08-07 22:07:40+00:00,L7,,,,,,,362.16,363.63,366.99,362.13,359.85,
2007-09-25 22:04:24+00:00,L5,373.82,358.92,339.07,348.51,350.46,347.89,345.78,346.36,353.30,350.49,340.64,335.18
2007-10-02 22:10:31+00:00,L5,368.22,354.13,332.83,336.22,340.84,338.04,340.98,342.82,348.17,346.29,330.53,339.68
2007-11-27 22:07:48+00:00,L7,,,,,333.84,330.85,330.80,333.58,336.52,331.80,315.66,
2007-12-29 22:07:56+00:00,L7,,,,,,,,,348.89,349.71,337.96,336.71
2008-01-23 22:01:45+00:00,L7,364.53,345.17,327.67,333.01,338.00,335.00,333.57,337.02,345.46,,,
2008-02-24 22:01:38+00:00,L7,361.51,351.82,342.87,341.68,343.30,331.70,327.98,328.24,325.80,329.55,,
2008-03-11 22:01:32+00:00,L7,,,,,,,,352.22,356.65,357.42,343.13,324.52
2008-04-28 22:01:29+00:00,L7,,,,,,,,344.73,355.88,360.20,367.15,358.23
2008-05-05 22:07:38+00:00,L7,348.61,330.61,327.27,332.91,337.81,332.20,331.67,,,,,
2008-05-30 22:01:17+00:00,L7,375.91,361.74,353.66,357.18,362.79,351.26,362.22,365.63,369.56,373.14,371.10,
2008-06-06 22:07:24+00:00,L7,352.94,346.14,330.01,333.90,338.30,330.89,332.63,333.81,335.37,343.57,,
2008-08-09 22:06:47+00:00,L7,,,,332.31,335.39,338.87,331.65,335.61,337.24,337.84,335.40,352.75
2008-08-18 22:00:33+00:00,L7,356.66,352.50,319.05,317.23,325.36,319.79,313.89,,,,,
2008-09-19 22:00:16+00:00,L7,,,,,334.93,336.69,338.76,344.25,348.53,350.75,333.00,319.89
2008-09-26 22:06:23+00:00,L7,368.14,360.20,329.66,338.83,,,,,,,348.64,352.32
2008-11-13 22:06:43+00:00,L7,,,,,,,,,,347.87,350.02,333.66
2008-11-21 22:01:05+00:00,L5,358.04,353.46,330.75,339.72,343.46,344.82,344.12,343.90,357.71,358.21,361.08,362.86
2008-11-29 22:06:55+00:00,L7,340.62,341.52,320.39,319.66,326.19,325.84,326.55,331.01,,,,
2008-12-31 22:07:13+00:00,L7,330.53,333.22,322.43,324.49,329.30,325.73,326.08,329.93,340.34,346.20,286.42,
2009-01-01 21:56:07+00:00,L5,365.33,361.39,344.17,340.74,348.76,342.66,342.24,348.54,361.34,359.68,356.90,342.72
2009-01-25 22:01:10+00:00,L7,349.45,345.50,348.51,348.48,345.80,348.22,344.19,344.72,,,,
2009-03-21 22:07:47+00:00,L7,359.02,357.75,353.33,358.03,355.99,350.00,,,,,,
2009-03-30 22:01:40+00:00,L7,334.39,337.62,333.58,333.64,,,,,,,337.89,312.81
2009-05-01 22:01:49+00:00,L7,,,356.26,328.81,320.85,317.51,325.62,332.06,347.27,352.06,357.55,
2009-05-08 22:08:01+00:00,L7,353.00,339.50,331.94,331.93,335.69,327.61,330.67,333.26,,,,
2009-06-02 22:01:51+00:00,L7,,,,,,,359.23,361.63,365.05,359.03,380.10,364.61
2009-06-09 22:08:01+00:00,L7,,,,,,,347.67,352.45,353.71,355.85,355.17,
2009-06-25 22:07:59+00:00,L7,335.87,329.90,325.07,333.29,334.36,327.36,327.92,,,,,
2009-07-04 22:01:47+00:00,L7,,,,,341.23,338.93,338.80,341.66,345.44,344.34,337.30,316.71
2009-07-20 22:01:42+00:00,L7,360.74,348.97,324.95,333.25,337.68,329.79,333.26,338.90,340.37,337.36,,
2009-08-05 22:01:37+00:00,L7,,,,,,,,,334.53,330.12,320.99,
2009-08-21 22:01:35+00:00,L7,,,,320.75,322.78,321.57,321.07,320.55,324.28,,,
2009-09-06 22:01:35+00:00,L7,,,,,,,,,,329.62,311.35,
2009-09-13 22:07:45+00:00,L7,367.98,348.03,337.67,336.97,344.57,339.35,342.25,346.82,348.56,344.56,343.41,354.16
2009-10-15 22:07:44+00:00,L7,,,,,,,333.79,336.25,343.53,338.83,335.49,349.17
2009-11-25 22:02:09+00:00,L7,,,,,,,354.15,356.69,366.77,365.43,361.26,368.93
2009-12-02 22:08:24+00:00,L7,338.40,331.71,313.53,320.95,326.29,321.55,325.79,,,,,337.15
2009-12-03 22:01:55+00:00,L5,349.58,353.86,332.28,335.60,348.27,341.90,344.96,348.00,351.45,351.74,335.25,338.88
2009-12-27 22:02:38+00:00,L7,375.65,360.88,354.92,356.09,358.66,351.36,350.63,356.67,360.17,361.96,360.66,
2010-01-27 22:08:26+00:00,L5,387.37,370.35,357.02,361.17,364.44,360.72,361.96,368.61,374.62,371.29,373.24,360.02
2010-02-04 22:09:23+00:00,L7,349.55,340.01,339.30,338.55,344.44,340.65,346.60,,,,,
2010-02-05 22:02:17+00:00,L5,370.31,356.44,353.07,350.76,350.65,346.10,351.38,356.11,364.20,360.05,358.06,352.11
2010-02-20 22:09:33+00:00,L7,,,,,,,349.44,352.81,357.32,357.95,357.14,344.51
2010-02-21 22:02:20+00:00,L5,368.38,357.42,349.92,350.76,355.68,351.43,352.16,356.76,,,,
2010-03-08 22:09:41+00:00,L7,,,,364.39,362.92,359.99,357.95,357.99,368.35,367.46,366.60,354.47
2010-03-17 22:03:33+00:00,L7,345.02,336.17,344.36,346.84,363.73,,,,,,,317.16
2010-03-24 22:09:46+00:00,L7,379.33,361.95,363.95,366.32,371.15,362.95,361.76,363.93,365.03,373.47,,
2010-04-18 22:03:37+00:00,L7,,,,,,,,,,355.96,341.73,331.18
2010-05-04 22:03:35+00:00,L7,,,,,362.39,355.37,351.91,355.65,361.15,361.39,369.56,337.68
2010-05-27 22:09:43+00:00,L7,,,323.89,332.32,336.54,335.25,333.30,336.45,334.92,335.06,331.77,
2010-06-12 22:09:43+00:00,L7,344.38,334.64,317.00,326.44,328.24,322.30,321.11,327.85,,,,
2010-07-07 22:03:37+00:00,L7,,360.67,343.26,352.30,354.02,351.07,348.63,357.56,356.17,342.92,347.83,
2010-07-14 22:09:48+00:00,L7,359.17,344.30,329.97,,,,,,,338.70,332.31,
2010-07-23 22:03:38+00:00,L7,358.48,342.71,319.81,325.25,331.60,329.09,326.04,330.15,335.92,90.51,,
2010-09-25 22:03:41+00:00,L7,348.39,335.86,315.50,325.52,326.64,325.37,325.16,,,,,310.67
2010-10-02 22:09:49+00:00,L7,,,,,,,,,343.95,348.88,344.37,353.09
2010-10-11 22:03:45+00:00,L7,,334.96,,322.50,327.22,323.98,322.88,324.62,327.44,329.76,309.53,317.06
2010-11-12 22:04:06+00:00,L7,358.45,352.85,341.67,339.31,360.98,,,,,,330.69,352.37
2010-11-27 22:07:24+00:00,L5,372.93,361.41,349.97,352.56,352.61,349.91,353.89,353.50,362.05,360.67,357.03,
2011-01-14 22:07:31+00:00,L5,372.55,359.14,357.33,360.20,365.06,358.60,358.89,365.41,367.41,368.71,361.49,353.51
2011-01-15 22:04:42+00:00,L7,369.69,352.57,355.56,355.97,360.72,356.06,355.37,361.82,368.25,,,
2011-02-07 22:11:00+00:00,L7,345.66,331.47,323.64,326.13,330.80,328.04,333.12,336.84,342.57,,,
2011-02-23 22:11:05+00:00,L7,336.25,324.12,322.70,332.02,,,,,,,316.51,
2011-03-12 22:01:19+00:00,L5,380.00,364.52,356.11,359.65,363.48,356.79,360.45,364.44,372.54,368.81,367.78,342.57
2011-03-27 22:11:11+00:00,L7,,,,,346.42,345.43,343.07,355.18,,,,
2011-04-12 22:11:12+00:00,L7,364.36,352.70,353.28,351.93,356.88,349.44,352.63,354.54,356.74,356.37,360.65,344.33
2011-05-14 22:11:10+00:00,L7,,,,,,,,,353.11,354.69,344.31,312.02
2011-05-30 22:11:11+00:00,L7,,,,,,,342.82,345.59,351.56,354.70,350.11,
2011-06-24 22:04:57+00:00,L7,,,,,,,329.67,332.88,331.82,333.65,328.33,
2011-07-17 22:11:06+00:00,L7,,,,,,,,,345.10,343.82,342.28,
2011-07-26 22:04:54+00:00,L7,,,,,,,,,355.60,359.82,393.40,383.87
2011-08-18 22:10:59+00:00,L7,,,324.80,333.12,337.08,329.73,330.48,336.86,341.94,342.26,327.73,
2011-08-19 22:00:12+00:00,L5,373.68,364.26,341.00,351.08,353.97,344.39,339.20,339.68,343.05,342.83,335.85,307.72
2011-09-04 22:00:03+00:00,L5,368.78,357.16,342.84,346.37,353.42,350.56,350.86,351.42,359.18,376.96,374.16,375.09
2011-09-12 22:04:41+00:00,L7,,,,,,319.86,321.61,326.23,328.43,333.91,319.58,305.76
2011-10-21 22:10:56+00:00,L7,,,,,,,,,,354.76,353.13,382.09
2011-11-22 22:11:15+00:00,L7,368.88,357.29,353.79,358.23,364.49,358.67,,,,,,364.00
2012-01-18 22:05:25+00:00,L7,,,,,,,,,369.76,368.81,360.96,363.43
2012-02-10 22:11:42+00:00,L7,336.24,323.81,327.19,,,,,,,326.11,315.63,322.37
2012-04-23 22:05:40+00:00,L7,363.68,341.31,348.00,338.86,,,,,,,,
2012-04-30 22:12:02+00:00,L7,,,,,,353.30,352.64,356.94,360.50,362.14,356.73,342.26
2012-05-09 22:06:03+00:00,L7,345.31,337.02,332.49,335.26,335.07,327.60,334.92,,,,,310.10
2012-05-16 22:12:19+00:00,L7,,,,,,,,,348.64,345.32,343.66,333.68
2012-06-01 22:11:59+00:00,L7,,,,,,,,,,368.80,367.29,351.40
2012-10-23 22:13:24+00:00,L7,368.29,347.04,343.38,351.10,358.42,352.97,349.24,352.61,354.67,350.80,342.89,
2012-11-08 22:13:27+00:00,L7,369.42,353.21,348.17,352.50,358.46,356.21,357.44,359.09,368.49,369.38,,
2012-12-19 22:07:32+00:00,L7,,,,,,350.80,351.95,352.19,355.96,358.19,349.61,361.03
2013-01-11 22:13:44+00:00,L7,,,,,,343.04,344.73,347.19,351.24,339.69,330.90,330.16
2013-02-05 22:07:37+00:00,L7,379.53,368.28,367.84,363.95,366.82,358.80,362.73,366.60,373.34,371.63,371.04,
