,dates,nzd0476-0000,nzd0476-0001,nzd0476-0002,nzd0476-0003,nzd0476-0004,nzd0476-0005,nzd0476-0006,nzd0476-0007,nzd0476-0008,nzd0476-0009,nzd0476-0010,nzd0476-0011,nzd0476-0012
0,1999-08-26 22:07:08+00:00,150.64430336268515,,124.56596917092983,,130.92558900351736,136.5134231864175,136.8872346950039,130.39265848309623,131.24860536501922,144.94638668007178,163.27271156441583,164.2573463914137,145.354561827826
1,1999-10-13 22:07:12+00:00,185.06986320677103,154.46700981141157,145.6061492031861,143.14975903006774,,155.0178851865474,151.01516187539818,143.0138388843756,154.7453109415848,166.51553880762864,175.4025717072569,197.12399151140005,173.41234204356005
2,1999-11-30 22:06:59+00:00,189.83260451444153,147.16002149137083,140.29091372106373,130.77336426863036,137.1695133052365,135.89515534277166,138.22000703185125,141.22703176523441,147.88663384772664,164.83956977899675,182.4079899306228,223.90621470605657,197.9248359645371
3,1999-12-16 22:07:09+00:00,186.51661418121418,,140.75291472236026,132.85099675088554,131.72683962485314,136.73338540310556,137.69870269271593,138.68681902389818,144.6740163525323,159.41387085612146,177.91304039316975,216.47680114642841,184.82420793188533
4,2000-02-02 22:07:23+00:00,,,,,,,,,,,,,
5,2000-03-21 22:07:12+00:00,,,,,,,,,,,,,
6,2000-05-08 22:06:20+00:00,151.60971141607254,,141.71713657149755,,142.52205901637626,144.66273562032782,138.88570414865708,133.82658205346374,135.3047797617384,149.3144804979891,164.2093431641232,183.9549862071161,145.56619182687078
7,2000-06-25 22:05:55+00:00,141.61107036761143,,,140.56089974278268,144.83397012223307,146.6780169745859,148.34907048564833,147.11998747140612,149.22010797656304,162.94343243161566,186.04143302762907,213.19646936482783,182.4282606564881
8,2000-07-11 22:06:05+00:00,,,,,,,,,,,,,
9,2000-07-27 22:05:24+00:00,158.7748851041991,121.68977332092693,138.07049142599874,138.71599840851113,139.21759264323552,144.89451243768093,149.62863946872542,147.45032783716422,151.14759393624212,163.78822015365333,184.59842372710722,204.5922162778925,172.53239767190098
10,2000-08-03 22:11:31+00:00,,,150.4237718359642,146.40712743111334,146.75546252103769,151.20920129424394,,155.00352775148355,159.21737832919936,172.33481502080525,185.9303542618959,197.4140345463451,162.11431366151518
11,2000-08-12 22:05:17+00:00,161.29587976090872,,134.2154661442363,134.79110633309776,140.72209880344772,144.25099302928353,145.54786113568045,144.89209331284655,150.76257418300875,161.37700254364492,178.9476054755004,188.8977156536057,151.95308708873583
12,2000-09-20 22:10:50+00:00,183.1360453538808,,147.00747967232033,142.6760084607243,147.3470792388632,148.70546819541235,144.10905024202734,144.7799231629552,147.7561414033788,157.4410879999628,181.95096325733365,219.33401662614358,86.96672403988573
13,2000-10-15 22:04:43+00:00,,,,,,,,,,,,,
14,2000-11-16 22:04:56+00:00,,,,,,,,,,,,,
15,2000-12-02 22:04:57+00:00,,,,,,,,,,,,,
16,2000-12-18 22:04:37+00:00,190.31428999407916,143.583312533547,146.53046404261994,145.51762786069284,148.12408449225404,157.02477739357235,157.79695264317343,158.58080555260443,160.07493698118162,168.481737274626,186.94924173504137,204.42807530641437,119.03039551678945
17,2001-01-03 22:04:36+00:00,172.35908312977298,147.34955191785886,152.72919320898453,150.6136104205212,146.54762095999644,152.80843498056336,153.81816214152505,147.51853260182676,153.13125287695073,164.75384439114345,177.95035894641518,190.478035695105,101.66857557630895
18,2001-01-19 22:04:43+00:00,173.5403018234861,,145.58609244444673,145.6226226994617,143.88404556651435,149.05122184710686,148.55680088008464,140.99121886239905,147.9444609560522,147.88906742504886,158.97545478956485,160.16335917010514,83.0242026836961
19,2001-02-20 22:04:36+00:00,190.05179852676312,,150.036172454955,150.06222331747023,148.66854612190383,151.22918898331457,155.2623370573905,144.6800249374177,153.31128724752563,154.49279462514238,154.48551352071885,164.52585310497867,81.01201564691617
20,2001-03-08 22:04:32+00:00,,,168.20206086705446,150.11114810555486,153.32254830481511,117.33810089582457,,,,142.76931607191068,179.15521481545818,186.9450138757683,103.99037203955555
21,2001-04-09 22:04:17+00:00,,154.0515384078945,150.52746010184535,147.63473275811725,150.1168443320417,156.39908929018864,154.07758999178833,148.16545822785739,149.48580111887225,152.62879886864948,155.7760112594816,170.02895527905918,123.98167280992686
22,2001-06-28 22:03:32+00:00,,,,153.75336820028883,153.93833688532854,161.88612263119012,156.756625023462,154.51964472026776,157.9658513128572,167.6247961550681,172.9695029094039,,
23,2001-07-14 22:03:33+00:00,,,,126.74817306988487,131.04076457871258,133.72672939830593,137.3960559748433,136.54188195171008,137.72727952030453,145.44115296715694,147.8991360883962,,
24,2001-08-15 22:03:02+00:00,,,,127.43292661172224,137.68995035131508,136.39153538303336,139.26524891150476,142.58329040709359,137.51636055178753,143.3257908990656,144.48201273743405,,
25,2001-08-31 22:03:17+00:00,,,,,,,,,,,,,
26,2001-11-03 22:02:34+00:00,198.4938927260464,,,,,,,164.01916829951392,147.42040570829644,158.1584711446859,168.96394967406226,167.76850231501575,140.0196149382675
27,2001-11-19 22:03:08+00:00,,,,,,,,,,,,,
28,2002-03-11 22:03:07+00:00,162.49403316782826,,130.84328417222892,,124.28860948335989,142.97318081168828,151.4802658548242,150.28498171605045,162.72256304291798,169.4599016556923,174.81476382609148,189.95117858233232,
29,2002-03-27 22:03:01+00:00,173.99562343072682,117.78172539069968,121.92761930135546,119.29224108880713,113.55163254981467,139.0941945136858,140.01978671459307,130.70327320581376,141.31500282566853,144.52771798111922,157.98428435798695,160.9046057479876,
30,2002-04-12 22:03:25+00:00,,140.71666162190058,133.95645182799106,138.98695454904427,143.05884725990472,,152.38741086567353,145.27685002622673,154.0616003352527,160.04020151669948,156.02259634978654,177.86286800437003,
31,2002-05-14 22:02:55+00:00,,,130.16431479676055,137.56430636543323,,,149.8440049476875,139.05371521404436,137.16298932333225,149.45772313545856,149.3618439071419,156.11964642646794,
32,2002-05-30 22:02:49+00:00,,,119.88722504984665,126.79302587554099,132.20746085147857,146.82343239858366,141.1264888415795,134.47834950199382,137.9844660044046,128.97426982617503,121.77395541443306,,
33,2002-06-15 22:02:43+00:00,,,,125.84090007758371,129.29547086460278,137.1652139956803,148.22036569077676,134.17149481471228,135.91143473413547,144.11212836411204,141.70011891825632,159.60429277127463,
34,2002-07-01 22:02:38+00:00,,,119.91954795199868,117.50843476644472,117.39041717037672,126.410207986091,130.97431946647242,128.1861165657588,121.42222292385108,123.4640596820893,136.44583719691002,147.7864200711226,
35,2002-11-22 22:02:21+00:00,219.39174262660552,,142.36115921279915,139.9180973054324,134.90342280790946,138.41180206791495,144.79944954487462,144.23703792386692,141.99937954950263,156.75865518208033,151.20765664246198,,139.90024228164165
36,2002-12-08 22:02:27+00:00,,122.4718414418447,117.5292169637712,113.80553410537615,114.49817892931601,127.8354636318106,128.04881523579593,127.02931283569808,127.73990035004933,135.19437760231406,140.68822904895097,157.74738958638437,107.24406724234278
37,2002-12-24 22:02:33+00:00,196.57091984658936,140.93563152190143,134.8265379108032,133.4307853891657,132.80157784058147,138.7105604249307,137.0841503317318,135.48477505342618,135.19681219141148,142.7114162531663,154.86067491604095,167.34542241837073,116.03973991264986
38,2003-08-05 22:02:59+00:00,,127.97082347963979,,136.38460702149075,134.259725110528,142.5579699528149,133.87055054435803,137.99653932809298,138.87001672245276,151.00690906436694,,,164.71236259536062
39,2003-08-13 21:51:08+00:00,,135.94136982307668,135.24698902542275,129.15340587722147,124.80751085270163,132.87173058276633,140.08352560032773,140.7678091537188,,148.20017850235237,170.34376733008872,158.87070359361954,140.18782145265362
40,2003-09-14 21:51:42+00:00,163.9864849522189,,138.54584462604248,122.96661271269191,119.7957630080245,124.64335235546544,124.04788067377717,129.7872528354683,129.64742002944874,136.90183437498305,154.54635889656424,168.49155276183367,143.28648727119605
41,2003-10-16 21:52:08+00:00,164.8933633456961,,119.95816454765819,,113.62837972811546,129.9644014183018,134.0782972937215,136.1378671212868,,150.41574138102166,157.30408300811348,181.90590317989594,147.7883893559459
42,2003-11-17 21:52:33+00:00,172.6566589680349,129.84017718831407,124.48349964747507,120.32198908153346,113.68882798698696,117.05436612520572,124.29530626539952,127.76939372407651,147.9424772167625,161.68343461169766,169.7067858199407,201.54491833427787,192.41233644725727
43,2003-12-27 22:03:06+00:00,179.28532235050181,133.04388646771602,130.7764172130827,123.67196921067843,124.09066147109787,130.01506453667972,129.94993881794514,122.57543702402818,127.82328490390911,133.2440528367207,144.536487021035,,146.42124943492564
44,2004-01-04 21:52:58+00:00,133.7551565607811,106.62296017378425,106.37827824356869,98.3465830003575,105.94177809665233,122.21606265701948,121.65195517283252,118.64648381167197,129.8544885795688,128.8751418545111,118.73195560483754,,
45,2004-01-20 21:53:00+00:00,,,141.30095248662187,136.06053146695942,133.8224375676051,141.3800688708931,147.83347884150737,139.3036598304366,131.59729429830696,142.24167863803217,156.95441727599325,162.38406427632214,142.29458704861176
46,2004-04-01 22:03:28+00:00,169.9962783628562,,140.9181402891654,135.42731673500504,132.856696736042,141.1845303898034,137.65738545068746,135.51863655795665,136.2328455763562,141.66951416458934,151.78309905797073,174.64257726777154,
47,2004-04-09 21:53:43+00:00,141.9629600197765,132.15666417069394,130.53316398391573,125.59232829709961,130.680426215261,138.62817538745338,137.00440268295614,118.98416739918152,125.44073302648567,135.75640088266084,138.59251523430598,173.02874501791334,
48,2004-04-25 21:54:11+00:00,132.29502696414067,134.69464033532876,128.22610740766248,107.8320050476877,109.98206420117914,117.87005084566677,117.24677023794833,116.76434653855101,112.6726230901168,117.92373423608068,114.50047800408038,,
49,2004-05-03 22:03:23+00:00,,,,133.76370209591656,130.53769237592485,135.37974741280476,137.89815782799485,137.10623497599914,134.83666900864,,,177.30116240904465,154.9939722195007
50,2004-05-19 22:03:23+00:00,,,138.91095295035572,130.51632216415155,128.69506096723322,134.7919485267549,136.71264654655778,135.98229617516955,141.68146260510528,,,,154.39469846346807
51,2004-05-27 21:55:06+00:00,161.47202286858965,121.60654937182869,129.07453011946635,126.27274424134576,132.9244747370947,124.75196836040004,119.44445038070154,121.76269401782118,124.69395352285285,130.88045726688716,140.11522044752996,,
52,2004-06-12 21:55:35+00:00,157.46342979566882,,,,136.1792568559058,,128.71698190097737,,151.66645382310574,158.7510651321961,185.26889194683474,201.26311572336058,154.7831045106166
53,2004-06-28 21:56:04+00:00,137.09267090997952,120.70027500233418,139.12512604603282,136.11046128166475,128.723138640422,137.76254502784354,139.15902726948974,141.296115075016,142.49592166175646,151.72167362725745,164.4617248039346,180.91092983941465,134.15670189072043
54,2004-07-06 22:03:12+00:00,,,,,125.77016125646266,132.17388581614557,135.38772878402744,129.65316034937848,134.26750711264933,147.61287742189677,155.52954432167388,168.31561665526243,132.5564237502626
55,2004-07-30 21:56:51+00:00,151.13913452615978,,128.70488689575828,126.95489502803183,123.14288378745042,132.71113476744154,134.59635343444793,133.21957090553616,,149.1367117695163,168.80309758930926,173.67919639391465,144.87185074955633
56,2004-08-15 21:57:13+00:00,129.49509489344808,,116.98433585378159,117.66212624414226,115.6137095843596,118.1888616882236,123.27399217378849,123.45791933312827,,140.341253585741,155.9286912023702,170.71717253999785,148.34886748233114
57,2004-08-23 22:03:23+00:00,,,,,,113.2398936669529,117.21919113010098,120.4764811024695,119.77963062174524,133.41645295216054,,,
58,2004-08-31 21:57:39+00:00,139.31690719186196,111.88443330340345,120.59208872931251,114.05693922933177,104.88135877384266,110.62221974883467,112.94702208862348,114.21248057388804,112.75862906105812,117.17109841866512,133.7541552488132,142.13075459523284,79.0382032601364
59,2004-09-08 22:02:53+00:00,,,,,,133.54512518744974,137.28622623398138,137.83423346238845,142.51985349216812,151.73815487993608,168.90116923255044,194.4555333200792,166.8502495980309
60,2004-09-24 22:02:48+00:00,173.65962687776457,136.67299090041817,132.76029657609018,125.07816463671966,123.93162505069068,128.7463063721412,132.05705910328393,133.17675830349975,138.8676565448156,147.59943959285116,,,175.74494656692025
61,2004-10-10 22:02:43+00:00,193.57150500195158,,130.08448054189824,125.97737307577857,,,133.01551807146978,134.1264401458418,,150.25178725608183,163.49393694408488,185.72366731320238,168.91680582653933
62,2004-10-18 21:58:47+00:00,168.85681864336615,,139.9270136315671,133.0524300965422,132.14243166540209,144.0181252128133,142.0776165535477,140.6349467100593,142.5034434336823,144.21780428313812,163.29506100813475,185.83253613089548,166.49350155299805
63,2004-11-03 21:59:06+00:00,136.42284707914354,119.81169434912496,124.23027487012867,,117.83911603004701,129.25536317720378,127.68927172981209,123.67209861324336,115.90295544661357,124.7397919544651,,,
64,2004-12-29 22:03:56+00:00,,,,,,,,,143.72747991115526,143.23829461801574,165.550357653916,185.37533205538418,161.06937210770357
65,2005-01-13 22:06:28+00:00,,,,,,,,,127.50857264084583,131.9546161089154,143.06265434418447,166.15899124847056,146.841734010501
66,2005-02-14 22:06:57+00:00,,,,,,,,,,,,,
67,2005-03-03 22:03:53+00:00,167.07973608837545,140.9050922290152,139.24288788039905,138.08765822811822,137.063239164613,143.4245786438418,136.5710917416207,139.02022377621634,144.49655465182983,153.90247178306615,167.1633821262456,191.16257317936575,
