,dates,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0011,nzd0462-0012,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096
0,1999-08-26 22:07:08+00:00,98.38065727030498,97.67839813846285,95.16654587996763,95.02435424977537,104.71657420377987,113.1478974325523,114.88674954710936,,,,,,,,,,,,,123.79799025528256,121.66096208927955,120.3059080003703,119.12145375568787,121.37316003892016,114.61996370960414,119.95736695079083,115.97468873263213,127.20081011978547,131.57357008275562,128.4923674156656,124.05362317256953,128.5716090451632,132.46243188432877,146.86508105210015,147.0740163349446,149.9771999108737,162.8702280614355,156.91177168602778,148.55171379378717,151.80772527983834,156.63088084278857,159.68807331598782,152.61128329879236,148.57366461747694,141.70665927192476,141.17391696108893,134.31496704364935,135.48534923704165,131.24856443922593,,,131.15291744801436,130.55830362154288,129.93070885825085,131.15743274335236,133.197210066207,139.42130291600495,141.35837583908454,145.51586089681666,144.04038305252124,147.0441860477822,150.8743133771641,157.970829410332,145.73233381286357,142.44407787424703,143.65334309253882,145.27974948102406,147.68007936143778,143.16621307377318,142.84336699148201,148.261516715095,153.19249483998283,165.12717389621298,173.69785528379367,170.98555981492206,183.0135660081603,180.66196449531955,169.3097783902842,161.3169473313735,157.44236979188335,160.70057079467338,161.620801372534,146.99815114891967,156.59619387878098,167.92782323055056,153.3220946235512,150.42738584754488,146.26025239911095,150.68684809195085,147.36468917926229,147.07685332121184,145.18739091873235,138.63084504938237,149.50261320815753,158.06418302528536,158.4730308343303,173.97699696213806
1,1999-09-11 22:07:04+00:00,131.50955953813525,123.71233772486553,122.88475622207095,123.13184622776546,128.37536492004529,136.13555009252926,137.93680234138355,137.3357462904486,146.240159642388,145.61612745939325,145.67091285826265,148.5183043214025,142.1121977289984,136.00045214167284,134.5272052818271,127.3638542491972,124.11037875205496,131.4044036500785,138.14311016967144,137.58283007932505,140.76924225580552,136.21631629749686,136.56463182461567,131.0142882784819,120.79486469207578,123.04354899785129,127.2590060398536,136.59485734737615,133.70179294929102,125.95572889739518,127.94872988610547,131.58020631323515,138.40214180903376,149.6443820608788,158.26938799760237,161.00280191773965,163.1906578404865,158.56490440286885,148.02092327232594,151.28085648024947,158.26020634748338,167.27587740882817,165.15923708157163,154.18200763181312,145.26990721802605,142.0116794806193,140.30021854187845,146.0000718372283,148.11815591495986,152.8021027586729,152.37917525127995,148.10984061387464,148.21046965916483,154.45395284886234,153.79598337714194,158.31030403927673,165.98119799472494,170.45732780732465,172.4817043497878,173.459247070279,170.21519509410766,176.50831070403382,176.24949484301726,174.10595320119927,164.04882171215917,159.22680300099867,157.64582245495822,152.13386441735145,145.42153166566933,146.54502161270176,149.19709464929815,154.84039407527658,170.82662467195328,165.59923855391241,168.32035656854407,187.31571995552446,179.48069441772967,174.77269184321085,172.77092694029704,162.28148473302116,169.8597776662932,171.26166014699294,151.19742437025138,163.69461388199363,175.52453654495858,165.14559534108938,161.6770547722292,167.34872287556487,170.17211460174727,162.79077342395396,150.7810435412204,155.6645573483272,157.4016098050151,154.58873633123915,160.45121725276277,166.2155368024885,177.9041463846972
2,1999-09-27 22:07:12+00:00,126.46773545953948,116.4596243505087,116.78567501084049,125.14736664712076,129.86989112811165,129.8379410765113,133.51317526317155,139.64713165460694,139.05816911937762,142.8552382807944,148.2551021691391,148.44977293689058,142.10715999538624,134.87398385112903,123.84716288226548,127.90048011387103,128.61694011771726,133.59160744110943,135.06002250405498,129.49143889863478,135.36073625535187,132.94595583607196,134.5842523298842,133.24134126159475,127.22028548449259,128.09286741986196,133.36515895020432,139.02119702026107,139.89954875929536,135.79033850798857,138.5569362985166,141.65092089733332,145.33122033701386,151.56344359691315,160.87215349251767,159.93000869494733,167.28032839123608,163.81693745215296,153.0079047069769,158.09805287719252,167.53580671579738,170.54884722009024,158.7300828599944,146.28832524312142,140.59797617795024,144.00277789658205,143.32269633220156,138.66824783568916,144.71581422924496,143.0186443132326,146.86811854463787,141.68760580161018,141.35653689976195,147.49570792315066,147.11677175381283,153.65625957836033,155.0807502713476,162.51293941796806,164.6539830421129,166.19005049241537,170.8076443511402,168.20572109953633,166.85765696610707,167.0412436252078,164.3326593015674,164.2260554832875,158.69946703123716,156.60678011196546,155.29858197192874,148.13666573894554,151.19602275206506,157.01721156962063,166.65726112745068,170.86812981931809,170.5819929548133,181.50602352738142,180.3302122513068,179.4612406181681,157.51629459686484,157.88533783668476,164.32349556094118,162.85643056894213,143.87564199911725,156.76782105103734,166.80650025266212,150.4925999504888,155.57731511968132,150.17298098941774,156.33651670814618,152.10845785116888,140.42976966015812,152.638788790165,150.48691900797894,151.38697096632555,162.3345036062325,159.1750465313629,172.1488076668462
3,1999-10-13 22:07:12+00:00,129.4694705969805,125.83285166248031,117.68451229282587,116.06557912797146,114.86685265712465,120.60523944657805,130.80805600943114,133.4789351541147,139.94797556244734,137.39212953549728,140.73089041094093,142.40102392412155,144.48638238903837,133.22792662566877,124.33568429168656,120.1245484108615,130.17813021520402,128.38213971781175,125.23137571315317,127.81333630512646,135.14326013684575,136.34015552518997,128.14003413661825,122.9985206202677,120.9458166610805,120.59911545791114,126.04079914327339,126.2406556073719,132.17043096543978,124.86362728018929,124.47542568623139,128.56519598623802,134.427730737975,143.67480505495453,144.18339777639136,149.31607683504132,153.16260218107448,149.5613195248323,141.5882928681455,145.063279281433,158.767534342318,159.3459413142925,153.09945207504583,142.1076090991154,135.59332525920235,130.03931934815174,126.74980404540665,124.77106162312293,135.44872830532086,132.34240239123994,144.73442841411384,135.3934210703282,142.44763402583598,150.315107555705,153.09999811859078,160.8009756883089,162.12141752276852,168.0918788389597,172.5712297755182,165.51641850212695,162.7906098098281,168.17772078309426,163.49168513708992,159.84341986370683,155.60412107570033,153.95782207280877,155.35788291570918,153.14408256683913,150.48574978949813,147.60281423223586,148.6437544916933,151.03080156058576,160.5901508628866,166.04488294469104,166.68388652120979,177.06352856586062,180.38099317374483,166.1748312354374,147.8823690589117,146.3145990045,158.102128510585,149.22009137014282,141.80050154626753,155.81500968961515,170.61956191680196,156.222889370735,155.66158824083462,154.96470905810972,161.71834586470666,156.85035062708855,147.28489328961209,146.22751050851477,144.8530202688057,147.68770617211354,154.62588564647055,145.75386658611438,162.48557005473586
4,1999-11-30 22:06:59+00:00,115.19103495683152,100.39039441490563,106.62191537869518,108.08184171291,115.5600217993628,121.07943932753614,126.35572857339136,128.96740896032665,131.7103444244018,126.33244452211463,129.3021409868969,132.7149531649807,130.2983700886727,127.5488050008931,122.78574232223357,120.66668580817432,116.51961639572892,116.8447161148598,116.77638514546747,118.38947677354689,117.82587798380271,118.68485047786146,120.60924715835992,119.17676670219093,116.27509289268143,110.82003910416418,111.9898562070058,120.44503699982653,123.87015099442088,120.94864014863411,123.45760345852638,126.7667107268146,128.87278140701576,140.66865327971175,143.53932314472348,146.23294475109753,149.5995563202301,147.88648647106942,142.74394113924774,145.96580132639343,150.43317127789226,145.3935766216037,135.84765283406853,129.76868733612326,126.09605136780979,127.26067801271485,129.34812674055024,127.48388826769504,132.4979917222379,130.65274739212293,136.05461248811315,132.6815047421089,130.65514861817866,136.08639231800228,139.1803591083242,138.73271486191084,144.68023935024925,145.39210462520907,153.3896338262752,154.00063144331773,155.03106918293977,156.21883210043654,156.1583910810122,153.47256719859377,158.5038520762853,158.6040305081401,156.05169697309657,152.32848263760548,143.65724076764434,140.6778062088006,147.42501083719358,148.0445592267863,158.6082721081183,157.0464926582577,160.33609911182586,180.1250798574954,175.93182708530676,161.84935432119102,150.17360820476006,142.648405486326,154.243771159697,151.2127559625352,144.59818762153193,150.39475066423105,156.28211440655406,143.59896853613108,145.33518609687366,147.64955833288224,148.3781282384964,146.26375319622946,137.48469600161062,145.66340131466836,146.6618884849886,150.00483253212946,158.11182571229693,151.77835214568393,159.0597996853584
5,1999-12-16 22:07:09+00:00,,,,,,,,,,,,,,,,,,,,109.24546469255168,116.4407794287844,116.5401131661713,115.27363869794122,110.66853987309486,98.18864970989063,108.08532065310652,108.7369168884293,115.95633654329119,115.92655853213984,112.39577606363022,117.26850647539194,122.11709977160318,127.87365779823111,132.829529469362,135.81545955394344,137.91048264188876,145.35649892085354,143.68425617600562,,,,,,,,,,,,,,,,,,,,,,,,,,,142.2117796126563,143.2496607761218,147.56407625207945,148.08503933040424,145.06673393453084,141.66799201474524,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-03-21 22:06:49+00:00,129.43280321376253,131.55806357387095,,,,,136.6333646252062,147.13360454120175,139.9824509035667,136.6950593558861,130.9444271000005,141.91796282739512,141.23469789075156,133.92229669636941,133.07639507041108,127.71108077050349,129.19267968202425,136.14213125117584,133.70227395714204,135.66785949808337,130.3889231200749,130.84151332431344,130.19208134747447,125.79090463032993,122.6950791420594,124.85470013067052,126.1475514489125,126.72268756101937,132.54514162386639,128.6604361636894,138.5334933617454,140.44351646070368,145.30331454965068,149.94483217026766,150.72137097612347,151.54800357034452,159.24702804095972,159.23927973213156,157.84139640116408,156.8335632515392,164.16616738177868,159.19402523858474,155.2175976067247,150.30015613993237,146.30057624301372,150.13604959533689,142.86592190882763,143.2492768634359,145.10063065663394,156.0418220971763,151.73831799887301,151.35419847318673,146.05919770251788,159.28380354370694,167.20670479001083,161.27418455438212,163.22019664160734,162.46539024338972,171.2051666020365,166.68327181296402,157.92495917267343,165.64624046081644,163.3301985399442,161.678312617259,158.5964139027719,155.7743109792392,156.21167617246348,153.43383132065725,156.96458153940335,155.26392078112326,154.2864512330764,158.1333102446345,162.448818357012,165.98721683666898,170.33390934003378,185.76333345405794,183.27929924804687,172.6654187825108,165.93771859816962,160.64806764053827,167.46578800973478,169.63486867883697,157.53189790566054,165.22578727709472,167.85703319092028,156.04372629285396,155.87779519295782,152.06641709410366,158.57891451774492,152.38122196335496,145.0864060178285,153.72523872501193,160.2568196816967,160.7653959097927,170.37022679518293,163.62311982117427,185.81639452421382
7,2000-05-08 22:06:20+00:00,,,,,,,,,,,,,,,,,,,,120.88347196906004,124.00919497115964,124.89385708525144,122.56653111247775,116.73458269878914,116.6156284763303,122.06025774636848,121.59061801779337,126.41113995377698,129.77552041842807,121.20336365579503,126.01405418975541,134.67505260424065,136.34666726462422,144.90022830447026,147.0293658033832,147.61393714071554,151.52871057447538,158.55314589705125,151.07670622982485,154.65821635153756,157.3456899870437,159.00348020520144,143.30157599250967,144.8204924700118,137.33803341889893,139.36487679011105,133.24454691126363,129.4207263954894,134.1524175056472,141.32053550285198,140.07106333111702,136.39124754360836,135.8822439258996,143.59561460042977,146.32049650181747,148.98207087917717,151.95302118775254,159.3984732857854,159.98892839961883,155.97545957837676,153.6702796189016,152.49542333566532,154.16961679265566,152.64932697174484,144.86868468119633,142.98944967428545,142.68151855807702,149.97895052198675,150.4439525682704,153.14953738010885,153.56723413391546,153.29476761090146,164.86304196569176,169.59358457374495,167.73584193378147,178.4864469933432,185.24810254867015,173.7676302461731,150.31201614691128,156.35420796465368,162.67176472739158,158.5980616802503,151.51275953810477,162.07957728385702,167.60436687272517,143.70711498268537,151.8144230407421,144.9815595198443,149.12667648579315,148.65994951343853,142.82875877097223,150.42546213597578,154.92546488376112,157.69138728116943,168.3198202896233,159.87155982450457,162.3032290855512
8,2000-05-24 22:06:10+00:00,,,,,,,,,,,,,,,,,,,,116.20028867337555,,,,,,,,,,,123.53756445536457,127.92802270378631,136.174695170375,143.12679146033153,142.75352119445958,141.07782919947263,150.30542558927056,155.72735228577284,151.38495603550268,155.68765997598396,158.17377823431406,159.6963856716273,143.45006554706876,139.90584987905427,142.8847464020601,142.3839403284484,131.37302589338063,126.1005595600212,133.6266553577694,130.9179683267618,138.59467692662508,132.6238860360466,135.37979651352944,138.43789296550332,145.5977034657528,142.79376381318176,147.03355328491648,154.9134058941376,,,,137.66937541943975,141.21212657687263,147.64037828394964,143.48440536503085,140.0954314880816,140.51992200947902,142.03214866143497,147.93442508046365,149.457568751179,149.9518613754604,156.69938440140731,168.2854930734116,174.6192145089127,176.44737262836043,180.07215292947672,193.0492022071996,183.38939014515017,157.81508280038855,157.6566793371623,163.9382765543106,161.89405686704038,155.5627148936593,170.66796132062433,169.62713794579707,148.1692635868309,147.05145253038714,141.96280248613343,148.72716861409634,149.8111686279162,143.23625341273873,150.30067476647255,157.7639174969275,159.60741919773207,172.4509476853213,160.56877632559076,166.2018684307229
9,2000-07-27 22:05:24+00:00,,,,,,,,,,,,,,,,,,,,,121.33259010067947,122.10742206185284,123.82301685588013,131.17408348453685,128.7929119923954,131.97009107955617,123.47689718787156,125.44044779548557,135.53062381017938,130.75287710357202,137.3000850854787,141.56002180702393,138.81194238419667,146.3786086130132,145.69568059419413,151.58222553020764,164.14337346282747,162.17497623848206,155.5419382413067,154.55247914982368,154.22517657334612,153.03309402887325,138.7480818348563,133.31209326316036,134.03077977693502,141.83518708780605,129.9869431309517,124.43144100165686,125.62684911657074,123.57372775910395,127.0420541822152,128.84783563277318,130.56894223728648,139.06101772362774,143.11984315322493,147.1365265577389,148.64808886329374,149.9735623384542,153.52980500932182,157.12231390273578,156.3344424853489,155.05881776522705,157.21311428159606,161.11982511444808,160.24172233230638,155.69686624122906,165.31792344139004,160.76425233041715,163.14089794508317,160.04679091805477,156.19098380269736,157.71590180042926,168.0946708993904,168.68381641225034,168.09472759254464,171.36739614382418,173.5685143449484,168.63497954708043,142.23379317013345,152.78935330157367,161.29107605284688,148.91772147919446,145.15555175659762,155.11562487487566,153.75725363694767,135.9835006763179,142.83106335533503,148.71091893033133,152.46923698610618,149.4977938170861,149.2657966918557,153.78447611297653,156.7390415158822,156.85804652277665,165.1487944422444,157.55455122117854,152.89399556199965
