dates,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0011,nzd0462-0012,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096,satname
2008-07-17 22:03:34+00:00,370.07,357.92,331.66,325.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.62,357.37,363.59,388.62,,,,,,,,,,,330.53,308.90,,,,,,,,,,,,,,,,,,,,,346.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-18 22:03:20+00:00,335.66,325.84,327.23,321.84,331.05,332.25,340.73,337.56,336.66,339.64,336.57,344.27,,,337.79,331.05,323.85,333.80,336.99,331.75,334.40,349.11,339.06,330.30,318.44,319.23,,,347.77,344.43,347.01,345.02,345.15,355.01,355.04,351.24,357.40,350.45,346.98,342.30,349.04,351.45,344.18,,336.57,338.88,325.60,325.68,323.75,313.58,327.06,315.54,313.73,323.12,324.03,332.13,331.50,,343.50,355.78,352.60,356.79,359.66,,361.07,350.11,,344.82,342.37,334.41,340.98,,,,360.26,364.08,362.88,355.06,352.00,351.21,356.64,348.00,337.44,350.90,356.02,348.07,342.79,338.93,,,332.48,340.47,337.68,346.12,355.58,350.30,357.69,L7
2008-10-05 22:02:54+00:00,335.12,332.10,334.64,330.56,342.00,,,349.88,355.41,357.22,356.82,355.73,353.42,346.20,344.32,336.93,328.36,333.71,344.39,,342.04,336.54,338.07,337.29,333.84,332.58,329.28,328.57,329.70,327.65,327.32,329.99,,,347.94,350.32,353.17,352.76,340.45,344.43,350.21,351.24,340.48,331.06,323.42,326.88,322.25,324.35,327.82,324.61,,331.18,332.87,338.33,339.74,346.88,351.36,355.63,359.85,359.96,352.60,361.45,358.61,353.75,,349.46,343.49,341.88,337.34,335.65,338.44,338.44,342.97,343.47,352.05,361.89,356.52,350.61,340.62,342.21,346.27,,339.46,350.56,353.84,342.53,346.51,342.93,348.74,346.87,329.68,334.06,341.31,344.77,348.64,,,L7
2008-10-29 21:57:48+00:00,343.08,347.89,344.13,342.41,347.83,361.11,359.83,349.21,346.99,349.63,353.01,356.96,353.48,347.12,341.11,340.75,344.18,345.21,343.67,333.70,345.24,335.00,326.08,328.32,324.81,330.61,329.08,329.06,340.65,339.80,343.08,344.28,344.91,348.37,350.25,341.62,348.39,348.27,349.61,349.75,356.72,352.75,341.15,335.29,331.09,341.23,334.90,328.40,334.10,333.75,346.98,344.10,327.55,334.73,341.38,343.47,346.14,344.30,352.85,357.97,360.78,349.82,352.19,352.95,348.96,351.05,342.89,339.23,341.44,339.47,340.69,344.28,347.66,345.85,371.46,374.02,365.03,369.23,354.76,351.81,360.31,358.24,348.07,358.34,357.74,343.31,339.77,333.04,342.36,336.87,326.52,350.49,349.45,351.54,357.04,348.93,352.32,L5
2008-11-14 21:57:28+00:00,345.15,347.35,348.17,345.78,344.62,356.16,359.08,359.31,,,,,,,350.36,343.99,346.36,340.23,345.61,343.18,350.73,347.47,343.07,336.55,332.74,332.07,331.61,337.74,336.62,330.05,341.85,346.16,342.64,345.07,354.00,349.71,357.54,355.51,353.24,358.87,359.42,364.42,359.02,346.90,341.71,340.81,334.27,336.38,337.81,333.25,348.00,349.25,339.98,349.87,354.12,353.72,353.59,359.66,365.35,366.46,360.42,353.93,359.38,352.01,353.84,347.99,342.99,342.12,346.20,341.43,347.79,346.66,348.10,349.41,357.34,366.50,363.18,363.74,354.07,352.15,355.87,355.36,347.06,357.52,366.41,346.15,342.84,340.87,347.39,338.76,332.92,339.51,345.85,355.39,360.27,356.85,354.06,L5
2008-11-22 22:03:27+00:00,347.44,343.86,338.95,335.88,342.01,345.31,350.74,351.16,353.01,349.52,349.03,356.40,356.34,345.60,338.81,335.05,333.28,336.48,339.25,336.04,337.38,335.70,328.29,330.19,324.32,325.47,333.05,329.11,332.16,326.02,324.60,336.33,333.95,344.10,347.01,346.94,350.89,352.98,354.40,364.75,365.98,354.44,345.95,337.81,336.49,334.55,328.07,326.04,333.32,333.56,331.24,331.07,335.86,340.57,338.77,345.55,351.86,354.43,360.26,358.80,353.63,355.81,351.13,344.04,339.21,339.98,336.36,335.08,337.78,341.22,345.80,345.53,349.49,347.40,355.71,365.41,359.59,360.81,344.99,347.30,360.53,353.72,341.49,354.18,361.71,341.57,347.26,348.38,349.82,347.00,339.45,342.20,347.74,351.34,358.67,353.18,365.44,L7
2009-01-01 21:58:55+00:00,335.69,325.88,332.30,336.02,342.06,354.79,361.99,366.71,366.82,363.50,363.53,366.51,354.73,348.95,346.77,342.42,333.59,331.58,329.45,334.01,336.58,338.42,338.70,340.63,343.62,338.78,333.84,327.77,333.81,327.74,325.25,335.78,340.66,344.34,360.21,357.82,362.39,358.45,354.61,357.01,354.45,353.61,352.29,341.94,329.89,330.14,330.07,326.30,329.95,325.24,327.75,331.26,336.50,338.26,347.02,347.58,352.12,356.86,354.53,353.76,356.07,353.19,351.57,351.93,346.37,352.27,349.78,352.25,353.38,350.81,352.41,351.15,353.44,348.46,361.58,369.47,366.31,363.04,348.22,343.94,354.46,357.51,349.40,352.79,364.31,353.45,354.94,351.07,350.06,345.14,339.49,343.09,350.37,351.36,359.01,350.44,351.67,L5
2009-03-14 22:04:21+00:00,339.74,335.86,334.73,331.99,340.89,344.81,,355.72,360.44,355.96,359.72,356.03,357.02,353.69,344.00,343.13,340.65,340.26,343.18,,,337.20,342.37,337.79,336.20,338.22,342.38,346.65,346.13,333.98,343.38,349.21,355.69,,,354.97,361.39,361.32,352.66,345.83,350.05,353.79,351.69,341.80,331.07,331.91,326.46,329.58,331.15,335.09,,330.41,329.41,338.59,342.35,343.77,347.31,349.95,358.31,356.82,351.54,354.12,355.85,349.79,,355.95,359.04,354.16,356.66,355.34,352.67,356.45,358.00,351.92,356.23,364.95,357.12,356.86,352.75,348.47,358.25,357.30,345.10,353.49,365.51,348.79,349.61,345.56,352.35,347.49,335.93,347.48,347.09,352.94,359.07,352.07,362.28,L7
2009-05-01 22:04:37+00:00,338.54,338.12,334.23,327.84,339.77,342.61,347.77,350.34,351.27,348.12,347.56,344.58,345.73,342.55,338.27,336.20,337.88,338.53,343.67,334.67,341.12,342.81,334.80,333.07,327.51,334.72,329.57,338.39,343.61,339.24,340.85,350.52,351.75,357.06,355.47,354.56,362.75,367.44,347.70,354.73,352.84,354.92,340.65,330.44,320.67,325.72,333.01,326.89,332.50,334.65,335.27,330.54,335.46,328.88,335.77,339.60,342.92,348.77,355.07,355.04,348.05,355.39,354.97,351.43,347.98,347.30,344.64,347.92,343.18,343.01,349.81,350.24,356.42,352.94,360.53,367.01,365.34,360.75,357.77,350.43,363.86,353.30,346.37,359.25,359.26,340.29,348.26,344.48,352.65,348.75,336.79,342.53,350.36,354.90,364.03,353.88,368.79,L7
2009-06-02 22:04:39+00:00,,,,,,,,,,,,,,,,,,,,362.56,358.80,359.76,362.50,351.09,348.36,346.22,345.82,361.28,367.71,355.09,358.43,357.46,363.46,367.48,371.02,366.32,377.05,370.95,360.25,360.68,361.37,364.57,358.04,,,,,,,,,,,,,,,365.68,378.55,373.44,368.71,366.92,378.76,377.15,372.58,364.23,365.02,358.67,362.67,356.68,355.64,361.80,364.09,359.43,370.05,385.21,377.68,376.87,365.58,362.13,368.88,363.63,354.03,366.13,374.84,353.85,353.40,354.50,367.03,355.81,347.63,355.87,354.64,358.61,366.13,370.12,376.39,L7
2009-06-18 22:04:37+00:00,,,,,,,,,,,,,,,,,,,,,358.24,353.53,353.79,352.21,352.91,342.59,344.61,343.03,350.23,355.08,355.45,350.59,357.36,365.62,371.94,364.57,368.02,370.10,354.47,362.31,361.36,359.55,350.68,338.63,337.55,347.18,344.37,344.25,342.54,348.33,339.45,343.21,342.32,344.74,345.87,354.79,351.47,361.26,361.09,371.01,363.07,371.01,361.31,366.93,363.34,366.11,368.21,369.64,360.93,356.27,355.01,358.58,364.73,362.88,370.53,381.26,364.67,381.33,365.62,364.23,371.95,368.32,348.44,364.78,374.50,353.82,355.27,351.32,355.68,351.39,344.63,356.49,353.54,359.38,365.49,367.72,372.42,L7
2009-10-24 22:04:30+00:00,348.35,349.71,342.75,343.98,353.28,355.63,356.52,352.51,357.16,356.26,361.46,362.57,363.40,359.38,345.39,343.07,340.84,338.07,346.08,343.25,345.07,343.81,336.16,337.64,332.54,336.83,341.47,343.91,343.13,333.24,332.14,342.72,346.00,350.20,353.22,351.55,353.78,348.47,339.21,344.60,345.05,346.89,345.44,338.46,339.22,335.18,333.37,332.13,336.33,337.33,339.54,334.67,339.04,344.69,346.20,350.44,354.60,357.89,364.91,366.50,364.26,363.63,357.19,353.19,350.72,350.29,351.17,354.94,348.87,341.71,338.83,337.75,347.06,346.69,351.73,359.71,355.23,361.17,346.89,347.72,355.99,354.91,332.88,345.92,356.52,339.27,344.82,347.88,353.37,350.75,332.61,337.40,339.43,344.73,349.41,339.64,343.75,L7
2009-11-25 22:04:57+00:00,338.40,332.82,320.51,324.76,339.01,333.12,341.02,339.05,344.96,338.70,342.22,344.08,338.74,329.09,326.62,320.84,318.21,320.10,327.28,331.36,328.99,320.97,322.04,321.19,321.97,327.31,329.08,325.40,328.31,324.65,325.54,331.78,334.25,343.06,338.56,337.59,342.54,343.27,333.42,340.18,342.40,343.23,339.54,329.00,316.85,320.08,321.75,320.00,328.17,319.64,327.10,326.27,328.84,338.21,334.07,339.87,343.75,348.29,353.72,343.23,339.18,337.79,330.00,332.24,330.47,329.69,333.45,335.60,334.47,332.94,332.78,336.40,343.74,345.83,351.41,366.99,357.03,353.19,340.57,337.31,342.88,339.92,330.51,345.89,348.28,327.69,333.08,333.78,344.96,335.01,323.72,328.77,334.66,,,,,L7
2010-03-01 22:06:15+00:00,352.28,355.64,353.05,351.87,351.52,361.13,357.16,357.87,353.54,358.88,356.66,359.63,352.75,346.44,341.95,343.40,347.88,348.11,346.05,338.47,349.68,353.44,345.85,342.73,343.25,346.40,348.00,345.62,346.86,343.82,347.91,351.26,351.01,357.59,357.67,350.89,357.12,353.99,345.85,346.76,342.55,353.63,354.85,350.79,348.98,345.19,343.69,341.96,345.70,340.15,354.72,351.85,346.81,356.29,359.46,357.03,357.29,355.69,357.63,359.60,358.31,346.91,352.07,346.91,354.79,347.32,347.02,346.36,352.04,349.92,351.14,354.01,352.49,359.83,373.90,379.05,378.26,368.30,350.95,351.79,354.19,354.37,348.24,363.41,363.86,348.10,345.56,342.84,349.87,339.37,321.49,333.64,341.64,348.46,356.26,348.34,347.06,L7
2010-05-04 22:06:23+00:00,356.78,352.98,350.23,353.84,360.84,368.71,364.94,363.15,358.55,356.59,358.79,359.37,361.15,354.42,351.25,352.22,351.20,346.24,346.90,346.03,352.64,344.85,345.53,347.92,345.36,346.53,348.20,350.65,356.75,351.44,349.34,354.53,357.45,362.28,363.60,352.03,360.21,362.88,355.48,354.60,364.10,360.66,361.21,355.10,349.81,351.30,339.52,335.20,345.10,344.41,341.58,346.58,346.88,349.79,351.28,355.07,356.19,358.42,363.96,356.16,352.87,355.25,351.20,349.70,347.25,357.06,357.54,355.36,351.85,355.84,356.38,361.53,366.96,369.89,369.72,378.56,375.81,374.85,368.62,364.98,368.16,355.37,348.25,364.97,369.51,347.43,347.59,340.85,350.02,355.00,347.03,352.80,358.75,361.36,371.59,363.76,373.43,L7
2010-07-23 22:06:26+00:00,,,363.08,374.62,308.00,326.19,329.22,348.52,337.19,313.13,319.18,333.11,332.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-09-25 22:06:29+00:00,319.43,325.46,,328.67,335.46,341.12,343.12,352.49,345.42,342.85,340.26,346.66,339.87,339.49,328.18,332.06,,337.59,336.86,327.92,345.36,338.50,340.99,332.59,326.35,329.16,333.98,342.55,342.35,,,345.84,340.71,342.43,343.63,340.25,342.92,342.65,339.81,338.71,350.72,343.85,332.70,323.82,312.32,317.84,312.59,313.74,315.60,313.43,327.78,325.67,317.85,328.03,321.81,325.40,325.44,326.01,334.49,333.59,330.81,,337.33,333.81,335.90,334.88,335.58,337.62,339.36,338.28,334.76,337.27,344.97,336.81,346.42,359.04,360.42,348.40,327.76,333.27,343.07,332.79,326.84,341.78,346.65,334.71,331.85,330.41,333.82,329.96,313.85,327.73,335.54,342.39,348.70,338.23,343.36,L7
2010-10-11 22:06:33+00:00,328.83,328.22,326.12,332.96,333.40,339.34,345.56,348.09,352.14,341.80,339.86,333.74,332.95,332.50,333.96,333.70,331.90,333.73,337.02,326.43,339.95,339.40,338.34,335.00,330.33,329.38,332.25,340.52,339.88,332.45,333.00,341.05,340.35,344.08,342.18,339.23,344.30,343.70,334.14,332.46,334.69,346.04,345.39,336.55,327.15,323.21,322.95,322.52,326.12,318.77,330.45,327.25,324.50,331.29,334.72,333.90,333.79,332.01,337.85,337.91,336.33,340.44,340.78,340.96,341.20,339.98,340.77,340.02,338.97,335.33,336.85,339.70,342.10,337.26,347.38,359.02,355.53,346.39,334.50,336.37,345.14,334.82,329.33,344.81,354.84,341.39,338.93,333.53,339.04,336.73,318.43,334.11,336.12,338.62,346.64,338.78,342.17,L7
2010-11-12 22:06:54+00:00,324.27,331.90,338.77,332.08,,353.30,364.09,363.20,363.36,360.05,355.22,353.38,348.16,348.97,347.03,345.18,334.14,330.56,,340.83,342.23,341.33,338.49,349.22,337.87,331.01,329.89,321.28,337.72,338.35,339.03,,,351.78,354.50,351.87,351.94,354.82,334.37,343.08,347.82,346.82,345.63,332.35,331.77,332.30,330.29,325.77,,,333.80,338.17,340.65,338.24,337.33,346.42,341.74,338.71,347.57,346.84,345.13,349.80,345.31,,345.53,346.07,343.65,346.28,338.72,337.79,334.77,337.15,346.50,344.20,349.17,361.35,356.18,350.70,340.67,339.92,,342.62,334.84,344.89,354.56,343.31,349.38,345.69,344.94,339.19,329.73,340.06,345.38,343.60,357.82,350.43,353.70,L7
2010-12-22 22:04:05+00:00,347.82,346.87,337.03,345.35,350.96,353.26,357.62,363.30,360.73,371.75,371.36,365.87,368.26,364.34,359.49,359.36,344.08,343.60,345.08,349.74,345.18,350.33,348.48,361.57,354.34,350.93,355.01,350.12,354.23,346.93,347.11,353.88,350.51,353.36,354.23,352.04,361.38,368.82,361.02,361.29,361.25,357.32,354.89,346.76,342.70,345.11,334.33,329.76,331.25,326.68,341.62,335.22,333.55,345.63,350.92,346.52,351.38,352.14,363.43,358.32,356.05,345.94,352.67,355.01,355.33,353.53,347.89,347.57,360.86,357.27,356.26,350.58,353.36,354.56,362.32,369.41,363.82,363.89,340.51,341.72,353.39,354.17,344.58,349.56,360.39,353.53,354.73,351.11,355.36,346.00,342.87,348.00,347.27,353.13,360.01,359.29,350.73,L5
2011-01-07 22:04:08+00:00,328.24,327.67,338.45,337.89,349.14,350.71,357.72,366.22,362.89,361.06,365.54,365.56,366.67,362.14,354.68,353.47,350.52,343.25,344.57,345.63,345.52,351.27,351.89,357.75,351.39,353.63,349.76,346.39,351.58,344.48,347.25,350.43,352.79,356.09,357.63,358.80,367.58,364.14,356.46,351.36,346.24,342.01,342.76,334.64,328.06,332.55,326.76,328.20,331.49,324.42,330.96,331.51,335.40,339.70,341.71,342.59,345.82,348.86,349.78,353.26,348.21,350.81,353.09,355.80,352.69,351.64,360.04,360.86,358.75,355.35,355.54,352.10,353.66,353.53,358.08,368.54,360.74,356.21,341.93,344.29,351.63,351.97,343.78,359.18,359.99,343.86,349.93,352.34,354.86,346.96,339.06,340.43,345.64,349.52,355.42,345.33,338.44,L5
2011-01-15 22:07:30+00:00,353.37,340.34,340.20,342.65,355.64,356.28,358.68,356.60,361.48,361.27,365.08,364.99,,,351.92,346.97,346.04,345.44,344.94,339.09,349.51,349.81,349.82,346.49,337.13,341.64,,349.83,351.79,345.95,344.28,347.12,351.68,353.66,350.83,347.90,351.16,356.07,349.53,349.84,349.63,346.89,339.88,,329.02,326.02,324.90,326.42,332.07,329.82,333.21,325.99,328.38,337.30,339.32,339.05,343.21,,,352.16,348.39,344.82,343.86,345.05,340.06,348.01,352.57,357.88,357.71,356.60,353.54,,,352.08,358.55,368.27,358.57,356.03,343.12,344.90,349.77,350.86,341.68,350.54,352.54,346.50,347.83,345.39,,346.98,335.30,347.61,346.62,350.73,357.62,348.15,360.16,L7
2011-01-23 22:04:08+00:00,327.10,338.34,339.46,332.63,345.40,349.41,354.75,358.85,355.58,357.19,352.38,362.84,352.87,340.15,331.63,329.59,328.02,328.54,337.04,336.63,343.28,343.70,339.11,339.90,335.02,334.54,338.28,335.66,340.64,332.24,331.71,335.67,338.33,345.09,353.62,350.76,356.85,355.70,346.29,344.19,343.64,343.28,337.69,330.23,322.47,323.03,322.86,320.75,327.51,329.46,329.91,327.49,329.48,332.41,340.21,338.58,345.47,343.53,346.47,347.83,341.70,345.68,338.83,343.38,340.34,340.21,339.44,339.85,338.13,338.88,337.27,337.73,339.96,340.44,348.88,364.15,355.02,352.02,333.57,334.80,345.37,339.93,337.85,347.39,354.41,341.46,345.27,343.61,345.50,337.38,323.66,335.07,334.60,339.94,347.46,344.15,342.55,L5
2011-01-31 22:07:36+00:00,351.55,346.81,341.37,335.22,337.59,,362.86,360.64,362.28,356.35,366.09,362.77,360.13,352.31,349.53,345.74,343.81,341.56,345.64,,343.19,344.29,348.84,347.98,340.61,337.49,338.74,343.22,345.69,339.06,342.71,344.73,346.94,,352.80,350.57,355.66,356.78,351.65,349.66,350.44,344.15,335.73,325.90,319.30,322.45,317.85,320.20,325.40,,,330.68,329.63,338.50,338.85,341.26,343.89,343.58,349.41,351.02,347.62,345.02,353.62,,,350.87,350.68,349.07,349.82,347.59,347.35,347.29,350.76,346.62,354.38,366.84,359.23,356.48,334.15,337.95,343.67,,340.91,348.33,349.50,339.78,346.05,348.25,346.25,345.44,337.83,345.51,,,,,,L7
2011-03-28 22:04:02+00:00,353.73,345.29,344.82,348.03,355.14,358.50,364.12,362.48,355.16,356.90,362.66,365.36,359.90,355.13,348.21,349.30,347.01,344.61,344.79,341.35,352.30,351.20,348.08,342.25,341.49,345.12,346.87,350.73,353.68,345.14,347.60,352.08,350.97,356.27,354.94,349.40,356.12,359.92,346.46,352.23,352.97,347.85,337.87,332.37,325.16,325.27,326.10,322.15,327.50,330.21,335.92,329.38,332.50,334.72,338.10,344.66,348.63,349.57,356.46,358.26,357.34,358.44,347.21,345.43,345.33,343.30,347.09,348.48,352.73,357.21,359.28,358.24,362.20,356.68,362.11,372.86,363.41,359.09,352.52,350.10,357.96,348.30,339.67,350.70,353.89,346.00,348.50,340.38,344.72,343.53,334.67,344.03,344.80,349.04,355.49,346.82,355.95,L5
2011-04-05 22:07:50+00:00,,330.10,325.99,333.14,337.20,346.81,342.77,346.10,342.52,338.43,342.00,341.88,336.17,326.64,,323.37,325.25,,330.46,321.84,,,,,,,,,,,333.76,,,,,,,,,,,,,,,,,,,,,,,,326.35,323.69,333.61,328.79,,,331.71,322.85,334.61,333.46,333.61,336.82,333.87,339.04,345.61,342.74,341.87,343.92,345.17,,,365.44,356.16,353.12,335.00,335.27,339.31,334.59,328.83,340.00,338.62,326.93,331.46,325.31,330.40,,,327.24,334.69,341.00,344.12,337.16,332.05,L7
2011-04-21 22:07:48+00:00,338.29,334.72,347.21,338.63,335.49,330.46,338.56,,,339.16,347.77,348.76,346.40,338.28,327.74,323.98,322.85,335.52,339.84,324.62,328.63,,339.82,333.25,325.57,319.12,319.82,338.87,344.53,332.50,336.59,341.24,339.27,344.98,352.24,,359.52,360.07,354.07,348.93,351.69,,,,,,,324.16,,,,,,,,,,,,358.01,363.42,384.21,359.02,341.74,353.56,352.37,,343.98,353.07,,,344.50,,,,,,,,,,,,,,,,,,329.31,314.20,,,367.75,,,,L7
2011-07-26 22:07:41+00:00,364.31,364.44,354.25,,357.68,361.03,365.25,365.75,364.28,362.73,355.18,357.84,362.02,359.35,355.11,349.59,349.82,,351.56,347.79,351.89,354.60,348.15,341.80,341.05,346.54,349.51,358.81,356.48,350.66,355.67,,361.84,364.07,362.47,358.75,369.22,365.99,351.23,363.75,361.84,363.35,356.00,342.62,333.71,334.99,337.75,,,341.70,335.31,335.44,337.52,342.24,342.19,346.04,360.69,362.58,357.98,359.39,352.72,350.30,,349.40,345.43,338.90,344.59,344.59,345.68,352.88,356.70,360.47,368.79,359.56,370.02,390.23,378.31,371.07,365.75,,,360.59,346.63,357.93,370.76,351.37,355.82,351.36,360.08,356.13,345.24,350.64,350.92,,,363.57,363.11,L7
2011-09-12 22:07:29+00:00,334.63,337.52,337.29,340.52,335.34,334.26,348.68,343.74,,344.92,340.00,345.45,342.72,327.91,322.38,323.03,322.67,330.06,338.33,339.51,339.72,344.69,,331.89,325.16,327.77,330.44,324.43,327.34,323.85,329.08,335.66,334.56,338.54,340.77,,,,350.70,339.19,350.86,345.94,336.89,322.77,321.31,321.37,316.81,325.50,337.23,332.35,335.45,326.57,326.91,,330.88,328.26,336.35,339.89,341.00,336.81,333.30,330.48,333.96,330.16,329.06,318.38,,,327.41,326.92,332.23,336.17,346.77,348.98,354.92,373.18,365.84,352.04,334.77,339.58,345.68,334.64,328.13,345.86,,,335.12,332.62,330.84,321.67,305.86,320.26,328.26,338.80,346.25,339.72,332.72,L7
2011-11-15 22:07:46+00:00,334.10,336.45,337.74,,351.35,356.44,358.64,362.40,360.27,348.48,342.84,343.40,347.40,344.96,340.54,338.30,,,337.37,335.80,339.81,337.04,334.73,340.41,337.25,335.40,333.03,328.78,338.46,336.87,,339.59,337.28,341.62,344.11,348.01,354.52,351.54,336.09,342.82,346.33,340.44,336.24,327.04,326.35,330.24,326.51,325.97,335.32,329.20,336.54,332.71,339.87,342.20,348.30,345.09,346.84,345.14,347.40,343.65,337.51,342.41,342.95,344.60,341.43,335.01,330.74,331.00,332.95,332.18,333.43,335.16,341.97,343.19,349.25,358.68,348.90,346.79,337.17,336.07,344.33,345.34,328.50,342.20,344.97,335.22,334.66,335.15,333.70,332.99,324.13,330.16,333.73,335.92,343.52,343.73,351.86,L7
2011-12-01 22:07:56+00:00,325.66,337.11,336.72,332.76,345.20,353.90,354.32,357.91,354.62,357.35,,,346.48,341.03,334.73,337.12,330.83,332.33,338.04,335.07,325.72,335.56,337.58,338.80,341.38,341.29,341.30,333.36,339.59,335.49,341.51,344.36,343.17,348.21,349.16,349.48,357.39,353.72,340.39,347.34,345.06,351.85,347.41,338.54,338.91,339.38,337.66,338.97,337.64,342.29,336.49,334.95,335.53,345.34,349.60,354.91,355.04,357.74,359.32,355.19,347.15,344.25,346.64,340.61,331.94,326.53,331.04,334.48,332.53,333.27,341.19,340.57,341.04,345.14,350.58,357.58,351.57,345.04,344.48,342.65,349.93,342.65,326.24,344.63,352.07,333.47,339.92,337.96,344.86,337.66,327.30,336.02,341.98,345.48,345.85,345.41,359.24,L7
2012-02-19 22:08:20+00:00,346.43,348.30,352.24,355.07,,366.47,370.58,371.86,373.10,371.10,370.14,369.48,365.75,354.76,345.11,348.98,347.59,,,356.05,359.12,358.27,353.30,350.98,349.27,342.51,340.05,347.56,352.11,347.63,348.01,,,361.19,362.38,359.41,368.25,368.48,358.94,356.50,352.13,354.07,347.05,334.71,345.07,345.71,330.44,341.04,344.44,,350.35,346.70,349.97,358.52,355.38,351.52,349.67,349.86,351.62,350.28,350.26,341.10,,,357.26,362.28,362.78,362.06,362.03,354.30,347.96,347.86,351.67,347.51,352.44,358.19,350.84,357.04,346.99,340.93,359.61,358.42,343.27,357.01,364.96,350.39,348.04,340.17,336.32,337.71,331.26,341.93,341.10,347.92,370.40,371.24,361.11,L7
2012-04-07 22:08:16+00:00,332.44,336.80,339.63,347.94,345.81,357.82,356.70,359.53,360.03,362.26,,,360.59,353.75,345.09,339.17,332.29,332.48,338.47,342.36,336.96,341.33,342.14,345.67,,,348.18,337.24,340.47,341.75,347.90,352.84,340.57,350.07,356.93,356.39,366.92,364.42,354.51,345.28,354.15,,345.21,338.28,342.49,345.04,332.33,331.86,328.35,328.24,337.43,333.16,332.62,336.97,341.85,,,345.18,344.79,345.69,342.72,337.86,348.92,349.94,356.34,348.55,338.14,336.70,334.85,,,350.44,350.95,347.99,358.75,362.47,351.58,353.99,343.88,348.29,349.77,343.55,335.44,346.94,355.34,338.36,,,340.27,336.19,330.32,336.27,340.04,347.05,349.73,346.84,350.12,L7
2012-08-29 22:09:28+00:00,349.57,337.79,347.27,358.73,367.12,385.19,383.21,387.86,384.43,,,,,,,,,,,371.33,372.17,361.04,364.18,365.60,364.19,,346.44,353.84,360.84,358.03,356.77,362.48,377.06,373.36,372.21,380.46,381.04,374.34,360.36,361.05,355.59,,,328.68,327.81,332.60,330.22,324.98,332.68,337.10,349.19,343.48,348.44,350.38,353.59,350.16,,346.45,357.82,362.64,367.10,363.35,370.27,379.93,375.42,372.48,364.94,365.48,359.48,356.39,,344.95,343.66,343.48,354.69,364.18,356.04,364.58,355.00,344.14,359.18,358.88,341.90,358.32,363.98,354.00,351.45,,348.51,349.25,342.84,349.15,345.39,352.19,362.10,362.92,356.54,L7
2012-09-30 22:09:48+00:00,333.26,330.46,333.32,339.04,,356.40,357.17,356.67,362.54,358.62,354.69,348.13,352.03,335.68,339.89,330.83,341.47,331.22,,342.11,339.34,343.47,334.70,345.98,340.91,340.23,335.89,330.49,332.74,330.45,336.50,337.76,,342.65,345.18,346.54,358.16,352.20,342.98,339.41,336.52,336.40,337.44,320.88,320.68,321.37,320.70,317.72,320.68,,335.06,333.62,331.46,338.84,340.88,339.44,339.45,339.05,342.74,344.28,341.22,340.09,342.77,,340.06,342.27,340.53,333.55,333.33,330.46,330.29,327.24,324.07,324.88,343.15,357.13,350.76,353.11,335.44,335.42,,334.48,326.01,337.15,346.56,333.60,335.94,335.57,334.27,335.92,324.07,330.65,333.70,338.54,,,,L7
