,dates,jap0352-0000,jap0352-0001,jap0352-0002,jap0352-0003,jap0352-0004,jap0352-0005,jap0352-0006,jap0352-0007,jap0352-0008,jap0352-0009,jap0352-0010,jap0352-0011,jap0352-0012,jap0352-0013,jap0352-0014,jap0352-0015,jap0352-0016,jap0352-0017,jap0352-0018,jap0352-0019,jap0352-0020,jap0352-0021,jap0352-0022,jap0352-0023,jap0352-0024,jap0352-0025,jap0352-0026,jap0352-0027,jap0352-0028,jap0352-0029,jap0352-0030,jap0352-0031,jap0352-0032,jap0352-0033,jap0352-0034,jap0352-0035,jap0352-0036,jap0352-0037,jap0352-0038,jap0352-0039,jap0352-0040,jap0352-0041,jap0352-0042,jap0352-0043,jap0352-0044,jap0352-0045,jap0352-0046,jap0352-0047,jap0352-0048,jap0352-0049,jap0352-0050,jap0352-0051,jap0352-0052,jap0352-0053,jap0352-0054,jap0352-0055,jap0352-0056,jap0352-0057,jap0352-0058,jap0352-0059,jap0352-0060,jap0352-0061,jap0352-0062,jap0352-0063,jap0352-0064,jap0352-0065,jap0352-0066,jap0352-0067,jap0352-0068,jap0352-0069,jap0352-0070,jap0352-0071,jap0352-0072,jap0352-0073,jap0352-0074,jap0352-0075,jap0352-0076,jap0352-0077,jap0352-0078,jap0352-0079,jap0352-0080,jap0352-0081,jap0352-0082,jap0352-0083,jap0352-0084,jap0352-0085,jap0352-0086,jap0352-0087,jap0352-0088,jap0352-0089,jap0352-0090,jap0352-0091,jap0352-0092,jap0352-0093,jap0352-0094
0,1984-07-02 01:16:26+00:00,162.93300746833805,142.02855202434978,176.5188698075301,171.73256349576673,163.05122879884345,167.64269019735622,169.76477752889656,176.19523348892187,165.919525616214,169.56375458570886,167.64857094799322,170.33421191961403,159.26289674268625,157.18362505051053,150.8546109437485,158.38281721552755,153.71739826770306,158.16544072023143,163.2522541239717,155.33257549442695,145.30740709504266,143.22114378842303,139.28160379475887,141.7394695663145,145.58807870656952,149.1901487952905,147.62168095572775,154.14736695118688,152.06992345844017,141.44358724278786,162.28074598859845,160.9538154294424,153.45310709047,148.5210734184546,143.6992430948336,139.9280224288628,130.22509331631488,133.15013188426622,136.4670631078771,144.10557226971284,145.76106209990348,141.53714383396743,145.19137468188296,148.40395092100943,148.49065576457645,152.44659912676408,157.66960994623247,164.6134712987533,164.37327756671704,164.03712762617675,172.7627394544724,180.08714699442896,187.60015114690816,190.30276327696942,174.13996286700473,170.71866221066762,161.61193176102063,154.38574601681455,141.67049622058434,140.55897956338362,143.11052681803272,145.25299912374982,149.0860100836128,159.2641730314265,156.65001331718793,154.26348027650968,153.11930824051245,147.7006496469732,136.24126053872243,123.39622491276457,128.2173840681746,136.6163447301037,145.93931330329545,149.28301920420807,140.92515786188582,141.60358697851296,139.00679301253786,135.68919726824413,130.9081535593747,131.52699775343604,118.3725686099536,111.02066868311135,110.95068816475485,99.13405742973006,91.19891082773373,87.57102979456025,72.45862844404374,61.37286250350955,66.2734172677232,60.52356757025562,66.29005963882139,69.25803697726933,63.22123662585268,56.014455991972326,62.294436552562125
1,1984-07-18 01:16:43+00:00,153.56277582108436,133.64807063763436,160.33038500388886,167.84134884244477,156.57115929181236,155.24733780288548,162.48927752312147,175.60666124792658,159.21843840723278,156.20305813392838,161.64233870875614,162.6023046477608,157.88973106675292,153.03350076785696,144.7429294248236,153.88083970666617,149.7069743617339,146.04199361262604,156.54180844021718,148.90319191134932,143.08638643054695,134.34873006535614,130.45348619966353,133.12022006532248,138.10620888884512,143.6345470735299,143.75063219241025,145.1538676055316,147.20761317865575,135.68705997485353,154.16207776108692,154.74893074281,153.49123360403973,154.52075955885647,142.99417819341696,137.72002046107198,131.11817904852714,125.0533581840169,132.89497949100837,143.5606294087727,142.57428006226837,126.01876621092984,137.42765155599974,142.58135376997615,148.66067976144825,150.28056426836037,153.05967530344537,156.88976260160373,160.71635510721543,161.70680838440472,171.2856711171782,172.8472802320195,176.84730420919854,179.90997445374188,163.806134657294,164.46048174685032,152.5200187726771,149.33178543580567,131.6545512846333,133.37797940336645,132.54905478751783,137.85644302557586,138.44160553159907,146.145963274434,149.24724313752347,144.6444660525903,146.0392835242094,134.77800797812188,126.74443198671422,111.24880840147586,117.45665334418592,132.7800017789131,133.61200227653345,134.5083862978728,128.54882712415093,128.23231478614554,130.24309035643375,,,110.44201895247606,103.66528500120177,95.12625856100824,86.02862999746765,85.83538380609639,81.11108814849493,74.7879777609545,61.10207751606536,52.971926926843125,53.09690792702169,57.941508970051956,56.51781343792142,51.31876487810972,49.72083914465642,46.46909867982711,51.10886084799854
2,1984-10-22 01:17:58+00:00,180.73827820473542,174.93433929055584,202.90394207908162,181.82646306200627,175.76982296233888,189.92258602004216,185.70125589406973,188.19324909752865,187.89080627624355,180.6519798247716,182.18792196507047,193.7554395899679,188.10462629802933,175.1412378472678,170.9910360560695,169.08377132959097,166.29472270553873,167.56656850423977,168.4969054591083,162.1754212702142,150.8097769610863,145.93965761324014,143.42910740189845,151.06615294128926,155.31786440123506,158.79408757260308,154.79011725827138,158.39449397473857,164.436968883689,168.5995165362729,156.11825590390265,162.37480499025253,154.3158088172727,141.33964746449425,136.69959076506146,125.24374577850512,130.71149417924948,128.48060521761613,128.8819824836274,149.062514851187,153.77644458483923,154.9066087451711,148.5075279140267,139.06751669716232,139.70888295670738,150.36105937734703,161.07796117120546,168.3174038211684,183.30280848910098,182.8262089992919,179.75838945923664,175.48244598928235,181.00362300499785,181.55570140438113,174.94570201177947,165.0900367753946,158.7976147247648,163.6202788099617,159.7661607074319,161.79938883164363,166.0980634403977,174.11169948461566,168.49214547100854,169.5002219863616,168.56400909044834,174.06831517027032,164.31252878544728,152.87586575229832,142.71381774615654,138.62035922109712,139.8957243328844,146.70554878233793,155.7007832880762,158.49820397732458,153.0420870867562,151.2770188046367,152.6567622910757,146.1938647426925,138.10454191901073,133.32919915698892,121.47331625943818,120.26459390360277,124.05230044969889,120.02954496516365,108.90778548741287,94.44965368728165,85.14722622243085,82.09095597159671,85.49158865493887,86.57503273205931,80.26272411151095,78.71190986267099,86.38727665729975,76.38796863076149,72.13074436545426
3,1985-03-15 01:18:20+00:00,,,,166.232600334633,163.00912155758394,,,,,,,,,,,,,,,,,,125.3313509263875,131.16073103683254,138.19119305504904,138.01950752592296,136.310984149108,131.19358832477536,132.99969685696428,136.49154531479584,118.34665261201104,139.3659976781018,145.21273077454288,139.95918906836874,124.67100058207038,127.2508944058543,116.04320622412531,119.86684379578523,130.3586586997178,135.03142686941447,113.5112688528101,128.78931884049751,141.84828093586285,138.78298235519628,135.31539471992102,135.1612851489295,146.43227782042686,157.4172721487082,156.27842403028478,162.0799832842662,176.52324110743444,158.96277568879728,171.0409035008368,163.71717243785045,153.01370856762546,145.36170848834522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.43603119047337,57.36900649909498,47.043433160480035,47.42098166448319,52.79815508248626,,41.38390893368509,79.84495192878971,68.3111043881566,54.93900668925767,42.61994033895914
4,1985-05-02 01:18:05+00:00,166.66002175641708,156.47557368388027,178.19295818693448,177.44648941401965,169.0782042763696,163.14814507522584,170.82072691280683,176.77005973186766,166.2015903673605,167.1222160597386,174.58816696712054,173.31970082146586,168.27599845987413,156.09047650137185,146.58899870934056,152.9424716371788,149.68321982492546,143.88233938323017,149.59931614967024,147.64480759755287,145.8662687727437,142.96094335765164,141.25933301252354,151.31395902738797,149.96090361054814,148.16880192595585,146.3814962745365,141.72600204805258,146.79822460237637,152.81750405477993,141.37443276795722,149.63273435355862,149.50778508565858,143.51398976991547,129.99127143363964,127.07768646367572,122.57940234387922,116.4324748294176,135.7361857887287,142.75098551393623,121.50794636121596,140.2775130632867,141.65756582728892,138.33198786160136,134.0652852620928,142.5416357569485,150.50163725340337,153.03851955301255,160.1815199356267,163.93627609372223,169.43419188111045,172.465602299926,183.4986951674939,178.4316856091079,171.0269220749483,165.2927410683977,155.18564870284348,154.70322951044594,157.04417887645394,150.89119354754757,149.18091432854496,157.32836397560897,159.81799848104058,160.79465180653457,163.9448789504138,163.51621012894083,159.29424275305036,152.8525347151047,147.03735158021613,138.8834642737161,130.56387215530373,137.6136553057161,146.43954925050974,149.34192557454125,147.9891249264777,146.23010175871593,139.05032671882208,144.0302514874677,137.61170943595965,114.24953396899389,121.88058712513784,117.46387993076073,113.09590126414858,103.64853772139348,109.51805887949934,99.47645268369389,82.53897406479209,65.52047200060058,70.97049659972438,68.64722017779162,84.70490786953741,84.10249923450803,85.10722690109347,80.63153733511972,61.229240681317165
5,1985-05-18 01:18:02+00:00,166.17579068056426,152.58663649388785,182.615239842182,177.6969578660242,171.4437190345035,167.7756554794604,171.6705046314109,179.84907614050894,173.13520913727785,178.35100793729026,177.6439356179356,179.73937347655232,169.55531692592186,161.04115650218043,161.71665655689844,160.45739294811077,159.41631046457587,158.70805538791538,158.0590671247907,153.43627982793123,146.35207388591002,142.25317520578963,140.1681547603131,147.66377323592133,158.45665808605227,162.02196379410722,162.7446050083412,156.18836397547517,160.9272140333893,165.02776182115127,147.81351400052753,156.02507400734848,158.17404524396864,152.60789548711716,137.7885699819027,134.3483218318355,133.43827205089138,133.88479354708127,139.98201207312889,153.3511385171756,144.67737196960292,154.4901045715179,150.26362122013805,147.4095124547361,146.89845500908373,150.62446665570332,156.71144456602661,161.22810800794053,165.23505148031623,169.5150973288722,174.36951209262048,179.77585164854452,190.54341283600678,185.99546000353212,176.02613586704865,167.4780665704333,163.40836738600834,166.17041961674448,164.88793952636507,161.02094535671745,155.66328130491377,159.68600739704038,169.32554952573955,174.77007036290206,175.75693151993084,164.64887645778998,167.30899671327273,164.24458131620761,156.3518197013327,140.35564971402562,133.36995984867792,148.84993341341237,163.38650277183282,167.40680321764881,169.42940594180538,165.25822052010383,158.78458925811518,142.22490532220127,135.2214489892534,128.29664939174398,124.43857842571973,135.42759259726634,127.95120050313122,111.60679708831015,116.81031435310595,109.88278716073425,92.89658078079104,87.64061956280922,83.96669570682053,87.10910603185712,79.70854528682177,90.32821726825907,83.4494996558547,86.96503534800863,80.31511136894221
6,1985-10-09 01:16:57+00:00,170.6704628995928,167.51836834891728,186.6068988423178,179.80803590441707,174.2802071104296,178.00332296048228,190.3441032986791,201.41126702927932,192.44278211624732,179.83722416667638,165.87951896656307,169.8549751771854,167.6290941943605,156.62028442887615,153.89981192846489,159.57769951686055,168.51546230369917,163.09081668737775,163.4940572996305,162.19568084361595,161.81830545424077,146.31544687737392,140.36621413709406,143.55030959034036,153.86029920205658,148.8307603622781,145.7228456108638,151.61003851222716,157.61134560466073,161.02668482790494,139.97190651189132,151.36890819778745,144.57751083658408,143.598885440842,132.10200171511673,131.42992520962352,141.05059747095117,134.44366791552778,142.54970423299307,152.23401763154226,147.25389212463452,152.1944524152459,154.81381367329078,147.18469137435153,148.01638177717422,142.61298773585912,148.95284850252753,159.29228386650763,158.8993254468026,161.98502270430572,166.60544676006486,175.3967550726653,186.35215885344383,171.6947858656704,166.7005310774997,162.0248036969027,158.4005023818071,157.19165552633746,155.35704473243624,154.57682841170848,157.33054594241167,157.17961065337855,167.33049333925536,173.16426735462153,168.96415048699174,166.0403232611484,161.63209786128854,153.83034604066196,142.71718032566707,139.74386443275725,139.03179095716655,134.68932888894648,148.72240355490788,150.13012730163769,148.63299221449932,150.9650973471574,151.38813574421775,140.7337376454885,133.60044311405304,131.9077349168353,121.31393992264582,113.92419081511832,116.82473989339546,110.20822720155607,98.34945011867522,92.32395815580426,72.67275662127665,70.11897589053711,71.7616736634306,81.10549453582678,92.26880524027142,83.4063625119047,78.05223931977838,74.19758691405181,78.52131746537269
7,1986-02-14 01:14:38+00:00,153.24589248589373,141.80527026942465,155.45512769495667,159.7416381183009,159.87772111994218,158.0273549048501,162.5035544538815,181.39986513622944,175.07583388725874,159.30940478247413,150.1720445860569,152.87148793041493,152.27879096610542,138.1768387987609,140.86085237371657,141.9861716794287,145.9182723387504,145.96449301462388,155.9389850610483,150.4399451891432,145.0803499596508,131.97204827804586,134.21090190795354,130.54542960755734,135.53847781882882,135.24192789253271,128.1757555351762,134.6069060643262,132.52312008969176,127.96888946000489,,112.09837513688356,122.80110154596508,121.43009842715,115.28937818269014,114.09652054091141,116.02884429071227,117.08174785437816,123.38046826557344,129.46468673241682,125.39229696817685,129.06873373051525,136.51071278391166,135.6735132867106,138.6904271499489,132.44488953203583,140.6180094728084,148.3094051555949,147.629478500501,152.51922139320018,156.0183302285158,159.56552242695565,169.63087889608855,164.69151289184467,155.8764126717553,148.90164726924573,149.43726097103482,145.44338953716453,144.33790310052942,138.32339684874952,137.89772232371996,139.4264704926584,145.05464545074256,144.90110415656093,148.65943277967233,148.79920523823552,148.07080652587376,,,,120.59269986698501,124.55794696780121,137.2581391498103,144.4969172515236,136.01527153861318,137.65535900811713,135.66410138239613,,,103.22040898203421,90.33423153687379,93.21994398943863,88.69289779800701,82.21735127133161,78.53400425563706,66.30657829299842,52.53903890557922,45.91615536912925,54.92955657762154,70.4221852252078,77.18796343995544,90.737550517928,89.86636779360055,79.87317823038484,46.78965869956778
8,1986-09-26 01:08:08+00:00,155.96330821503338,142.05391324573816,159.01056564832174,161.0026609143993,158.1514372411901,150.4716871162445,152.4874171750122,163.5536732401531,151.72684286740977,153.64218112995184,152.06842491145284,151.84966877497874,148.3227929512106,143.5316056959278,139.63895850652915,141.52520685449747,141.23095047584607,139.886850447543,138.12328292742723,132.44409604194897,126.09331098987653,123.96242262699644,133.78564216561293,134.01267988705513,134.78010000920477,133.08191811429973,138.94787900528652,132.25710699322917,122.82597205803197,115.83344370364465,115.62945410713536,118.32216560319506,119.23175402264593,118.0769633763531,118.53854350656287,117.4050846197335,106.39021452015055,114.76709362043854,118.3947929683033,125.44613574634383,107.11433167343688,124.21613086506521,131.79500245811136,120.61521726388287,121.80364484390671,120.25457016863126,132.52681300113963,134.33584781201913,142.55426930605182,145.5500443925401,152.2915518542525,143.0073110027156,162.19914518124023,155.66075347167896,145.47150083182797,135.40535838596537,136.42653242800074,137.7035287931415,137.99527409451667,134.8198311482412,142.76701815472492,146.76252679061417,152.23912346539328,149.07037512636916,143.9619755577824,146.71197112171507,146.05438042168763,144.17819577995482,132.4105385935388,124.69168128476664,127.70996937697096,124.72083311136286,135.69768612048185,144.77674403830207,140.41274276799288,130.44240203400304,126.09025955042166,117.90964102537086,112.39647393907057,105.2323328758983,104.05363510169897,99.90151136944439,91.84455794776073,87.12457385593058,70.25658790731381,52.60556035808933,32.53829604193254,32.81271772088297,42.44888998983991,39.66751406400482,35.00615394962323,41.641813965236494,52.84053151941471,56.16109628577967,62.368464301616505
9,1986-12-15 01:06:42+00:00,176.88668693251657,172.16068629655683,182.0057238972431,177.34433098830382,174.91846960288495,172.09586520190257,185.0302727677703,206.53247497289846,192.68138100275544,177.48141530922615,167.28567176205382,171.55100756172197,170.06964862122666,169.6799527789361,167.55667190118533,160.2161924399848,165.42517203659378,163.28413396212358,170.78273069809796,162.65629840064832,160.42510279587566,155.23450232021358,150.1919021524223,150.48725518760176,155.35933555739308,164.07631489028648,167.57495545478588,164.9521271740507,164.77877443731967,156.94424833895476,160.05264518894617,154.47743358521686,156.69498826567389,156.90311889477857,145.70574083695573,140.20886939889147,134.4699127743221,140.79019329684428,160.66897647667122,177.08873277848235,169.33634661496518,165.5384706745195,160.10910903104445,162.16245202381822,161.38994660319594,159.82036782223224,165.85597077481708,177.15796443269886,171.04096879378866,173.10305673363752,177.63941027148354,198.79387530220777,202.6671778519314,197.10286817952527,184.5067674077826,171.85671208352719,167.64099219508668,163.92809542895026,165.68543613427647,152.25037409883655,158.9466123224227,155.77274549544808,166.9175890108071,173.64674730754103,173.32891653499354,160.749767482916,168.51926550121144,159.8490384684483,144.85338773618022,138.63660615404768,135.62562241552277,148.83235900578904,153.27263063560844,150.78184171118593,155.62201906452873,145.23119686628158,148.2439381713454,140.97725991034446,132.76133984517446,134.97328161071567,119.1111773397256,112.12451292995064,112.47922631866973,101.38369640291221,91.26615657615483,67.28469227129999,57.16009669596043,52.31533344208213,53.9349218794963,48.50479979341236,49.43614160225859,65.52671070757273,75.58395552426663,85.85967605191763,
