,dates,mex0383-0000,mex0383-0001,mex0383-0002,mex0383-0003,mex0383-0004,mex0383-0005,mex0383-0006,mex0383-0007,mex0383-0008,mex0383-0009,mex0383-0010,mex0383-0011,mex0383-0012,mex0383-0013,mex0383-0014,mex0383-0015,mex0383-0016,mex0383-0017,mex0383-0018,mex0383-0019,mex0383-0020,mex0383-0021,mex0383-0022,mex0383-0023,mex0383-0024,mex0383-0025,mex0383-0026,mex0383-0027,mex0383-0028,mex0383-0029,mex0383-0030,mex0383-0031,mex0383-0032,mex0383-0033,mex0383-0034,mex0383-0035,mex0383-0036,mex0383-0037,mex0383-0038,mex0383-0039,mex0383-0040,mex0383-0041,mex0383-0042,mex0383-0043,mex0383-0044,mex0383-0045,mex0383-0046,mex0383-0047,mex0383-0048,mex0383-0049,mex0383-0050,mex0383-0051,mex0383-0052,mex0383-0053,mex0383-0054,mex0383-0055,mex0383-0056,mex0383-0057,mex0383-0058,mex0383-0059,mex0383-0060,mex0383-0061,mex0383-0062,mex0383-0063,mex0383-0064,mex0383-0065,mex0383-0066,mex0383-0067,mex0383-0068,mex0383-0069,mex0383-0070,mex0383-0071,mex0383-0072,mex0383-0073,mex0383-0074,mex0383-0075,mex0383-0076,mex0383-0077,mex0383-0078,mex0383-0079,mex0383-0080,mex0383-0081,mex0383-0082,mex0383-0083,mex0383-0084,mex0383-0085,mex0383-0086,mex0383-0087,mex0383-0088,mex0383-0089,mex0383-0090,mex0383-0091,mex0383-0092,mex0383-0093,mex0383-0094,mex0383-0095,mex0383-0096,mex0383-0097,mex0383-0098,mex0383-0099
0,1986-03-15 17:14:19+00:00,253.7255269465041,254.98487943672862,252.29230110319872,263.3289287486564,274.5083982746347,287.12739432770167,292.2541168846475,288.28705244243963,302.57949836626096,308.44803670245574,305.7107464280631,309.41435750605956,292.9379051409416,282.7626242183086,266.3592157844322,261.0505194522144,258.14216225893676,253.813843409747,247.16725985701297,259.86406931650396,293.5816746336627,,,,,276.4545472912983,252.79236230949004,245.210563012983,243.26761535377327,234.26690250511837,234.50592219324622,232.79389937075248,237.51729899948495,247.75021539435468,247.0534168817496,251.5327004982226,251.74319764154302,250.50841079308316,247.39260079590292,243.75804417087545,235.91244408938596,222.78194668819367,221.77455854065965,226.46945860465024,226.2469202398134,227.95171430627505,235.61938253056965,238.06481918047203,237.81643580163978,234.98938983992548,237.2400822240504,243.5782750100503,230.70636789258927,231.05549311476125,227.72128817425698,241.29733558153794,245.9560603581566,250.508996495176,251.74360918190945,246.48468983358666,241.70613437232885,228.8978049675524,227.75334364197403,227.99353797617653,217.9937358680704,217.41999036301453,206.14567882827757,210.46551180792997,217.26584725843225,211.64898886062602,207.1360790699472,207.9853429822806,205.05675670769995,207.4282151820031,200.29855338468553,197.1041640785497,195.25813692462015,187.1002436969707,188.6132231495607,181.10987353288087,177.71781709474774,177.49263197458413,184.52906318212442,191.02676491357622,198.05668486189893,203.9777512077661,201.4793401864802,197.8733780417639,196.7939982927698,186.73415559122824,182.77127604549887,,,,,195.13269074824964,200.6411812532931,204.09207170275545,212.6030645582825,222.0564782185855
1,1986-04-09 17:07:37+00:00,258.88775235125075,262.31025928527964,263.3694817769574,266.1161898944202,268.95111139343265,270.28052839317144,277.5469938859358,279.68124076697245,281.7192189431391,286.41990840395704,289.54295611847647,289.32901367288974,295.6797506036806,284.9575717010027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1990-03-26 17:08:27+00:00,271.1856483989395,276.40784909382194,285.57722455494223,286.38878878755145,284.7157434673595,274.5811812561423,267.77975821889856,267.64312475732726,250.7604288353013,247.52089508588492,261.85808115352717,273.81060072086683,271.6199531027658,269.948096198721,263.80193331829025,259.9980519899975,248.5379082493333,250.51490810052297,256.45189836390676,253.09114277725178,264.74447397267306,266.33285670081244,278.19442558584603,267.3562533000635,261.3758909668343,246.51666088358684,236.09432228681445,225.51855601218503,224.17766869173818,210.9077555263795,208.11306497335403,203.15041241751035,212.534850230381,,228.3490349488482,237.5561039536817,,248.2110007963405,245.19974408265082,245.44523372757294,244.7255228600105,243.38376167199965,241.62533652717806,243.2910824138103,248.60853052001534,248.220585965378,248.9133790820373,247.12033257387162,249.04060284850445,250.07195003329414,258.39648438150044,251.6949847515299,256.2345429747024,253.67622492869236,254.54446054363382,251.62040992988887,253.58004535057466,255.79943121320528,251.3809193109194,267.757183336341,254.22995400031567,253.93670495865217,251.47465559063394,240.51518489833552,237.2771539002836,241.69657779282542,235.33650433610612,232.0641596059348,231.70082072757012,233.9475594793104,224.90015912984623,229.3059003978531,224.2485485411173,226.10185965858741,220.37086401214435,222.23357591337464,215.2900919443198,213.8853478136024,213.57722208712357,214.2419453748724,209.1608840882237,217.61926958982912,218.7764710205825,213.499788955304,219.6166759234038,222.0049291416121,220.84887008081154,220.4372714380204,224.45608414880022,220.9053965789283,224.0477236057791,224.45616188261516,219.71012071905676,,,,223.49709963824856,233.99044158872192,237.45247363464358,241.084233276727
3,1990-04-11 17:08:26+00:00,292.1127614762765,299.65935087106794,295.69092999756134,290.1450081532063,284.5366161563848,278.50367310027116,262.2484153848411,253.61675817302714,262.70017085518896,272.9799158666656,275.8512200445383,274.19284337506406,280.1286392752048,284.107219764132,275.4914938878724,274.1918339396539,272.75983273061235,269.08332730636295,261.74723823725594,261.49833759042235,265.37325885146663,273.09873594094466,283.5637619205725,284.5188215428763,269.00787973569066,252.43636041884184,248.03319953381288,239.6767099068499,231.1924049111028,222.9306026432624,220.63409879537596,224.7012795880891,229.3192902254184,237.65279323828565,250.69460676398097,253.13765794900246,257.76603504633744,251.63191692068784,252.6211387277653,253.90850004798716,253.0673389440433,237.45998296140402,249.1584967959177,256.6473571353086,257.1232171690664,267.2075399812959,261.5221306415667,266.0179129532243,268.3535050817627,268.52052527111397,265.093240150267,259.57894769947154,264.92346829501855,267.4609263469101,265.9140468493278,263.5248605793438,261.4094626155697,267.42930731834036,269.0493165614514,270.2406795140647,265.0854696466622,274.6428764517406,269.5694613723571,260.1846692408178,256.24413306482546,239.58478039261476,239.1808099098262,236.9113803965169,239.32971085573985,247.30309136448864,242.59313253105137,243.99271767628096,240.71254737140688,242.22423978355582,235.74476988147117,227.40093463868575,224.72501803166634,230.2942470075166,224.4171729260474,222.0142654392144,216.54438802297233,224.31466956946164,220.07330796815367,222.59740702680108,231.96787334057683,229.93623884875535,233.67451707230015,231.59152272862372,232.86380180440474,228.41019313452554,221.10658827540584,229.3801652265853,239.01947662232766,236.18299255121948,232.3713000901015,233.62341024544583,239.293283763722,237.56981348583352,239.519772604017,251.425477464913
4,1990-05-13 17:08:31+00:00,301.50103456824587,312.10190654126205,308.1797673079876,312.23799298891475,299.6788018150566,287.823662068129,295.5776923482756,284.92154889992656,268.9543907489401,265.0745876053425,267.1956453826097,278.8470891729638,285.98352078230266,287.80303640330476,277.5785798293083,278.0196607925426,271.1803860762342,274.1150466599927,264.45487177901236,275.6502984404113,272.51480202358346,271.40695617016286,278.40876133887934,270.4865501252427,276.06674728179865,265.84064842323016,252.18817545340616,241.8315150258983,232.305853029708,224.0949212251331,236.52068128315037,226.7968329690563,234.081157849077,233.3974200198996,245.61617874465642,259.3440534385817,257.65883317254946,261.5346642706235,264.8721939627226,264.072111632185,260.9879534674266,264.23214611617533,257.4655656946532,257.8643241031682,254.79417239020486,260.22280632433416,262.0358607732245,266.36807289512154,271.29021353462105,261.7712155401462,258.6724365415441,268.9192904763258,267.515975726278,268.86172145062,269.16565099040696,269.20449653356616,268.63104618598896,270.94673226772676,272.2022487338714,269.5257385884331,269.51437588644677,268.22336815272956,264.4690604069848,263.0028376934404,256.1899478473526,241.81333280776332,236.89040305425374,229.9835223994856,237.4409362239337,240.325506291921,237.14044296144078,235.23451632189688,237.08823825720702,237.7985251406934,232.45977326076448,235.98498576360026,228.14520976355232,224.35732200655434,223.0943245856249,221.42237275721774,217.72380570371183,221.15434048068386,228.89693063490947,227.9645006476856,229.54652861956848,234.277990520436,226.15264233143,228.96726149001256,231.84084148580712,233.6010781116407,234.90314717191814,234.45580465451457,229.02074067432386,226.07121775545286,224.9677838856018,224.20056711006228,225.64535203669797,235.13071539445718,238.11383589503072,241.1096367845395
5,1992-08-31 17:04:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1992-09-07 17:10:28+00:00,217.51667643566574,220.269762349793,232.26020564358438,234.3740709508356,234.45603642770854,233.54228784250154,232.5833328788087,237.79226954765113,240.74596014600783,238.7159569716448,238.14025882823034,249.4146025795434,253.67850919284837,256.23025798565806,261.558340259884,264.46069164662714,265.0937018260774,256.50549696778614,252.9790665755101,254.47414077660923,251.55310116402848,257.90949744041177,255.75186957575926,260.30405442891396,254.0474408063786,255.3309338653907,242.18068053032997,228.82140039533311,212.05299541924543,202.52172628630504,194.93542362398603,186.882895604685,184.6857362593233,189.22778610665873,189.6636664400404,210.34883735888712,222.37985538604937,227.2805903258118,234.91709425902076,235.27755051629703,231.36636677230186,223.53241110075155,228.40026435097045,232.35391579008484,237.7068264337401,243.40200849678493,247.0961378818877,255.53913387664224,251.02780597688334,251.47559114606753,249.58968883492557,251.29947044967315,246.21166965691341,244.10893474335515,243.54571471918482,230.91725195551732,245.78662990917644,250.22786828884117,246.97398434076362,253.8149914873644,255.1437226210479,251.3246508067833,256.55065848126196,252.9559973749496,248.85021193431587,241.91617513287392,235.26727478955556,222.5501726806448,229.11224626200942,231.2246160869975,229.70026633069676,224.41258199574983,229.41757159100192,230.8452845898092,222.9455347753838,218.43944068784535,212.57160983383977,206.86536542798197,205.25058184432487,202.14986683380397,202.53857469865758,212.4905213388355,206.8575490683637,209.45680934179674,214.2765361621974,222.12913422890736,221.07511590142016,227.11238891810348,222.04208882760392,229.11934905502352,225.2854953501588,224.21910473368726,225.0362458767687,229.46864914176422,235.23515174163703,238.35018556195806,243.98590512527002,252.53174469672086,263.76127121859423,280.91529139301605
7,1993-01-13 17:09:51+00:00,229.21168649699067,233.54959236276423,253.072411164095,253.8284357033081,254.4872545618422,258.0575485605236,260.2966959634408,258.88445574026923,266.0466269662149,269.3428465625527,275.1623937625627,277.7228494557395,278.47041189600276,276.88284245534186,270.9383132444207,268.8744891208108,271.8370408577012,271.05074742067944,274.2241561485945,272.7039934314587,275.93198106548533,284.93935585401437,287.7518562833495,273.6443023532738,262.41564884236726,250.33169462110814,240.38514009176976,234.66668673997773,225.73381801994506,218.47055214779752,221.30856337451107,224.55316174183147,220.34778755254163,224.54164403964802,226.4750585506165,232.25149343951418,236.13893949884252,242.42596514650506,241.30586672841486,244.4228227326059,252.38029240039037,245.69063239555516,243.30473596632433,252.49619596296117,249.66170450890002,251.4913936978186,248.91783437896444,253.5856523261917,264.8441369753214,263.7679199948966,272.9578929095592,266.9389897570142,269.0251630886475,265.11230007856665,264.53992999529567,259.05162283552204,263.2499943986694,267.71345422460394,265.6181864038375,274.9315483957394,266.2427357396211,260.8391284451831,257.83318168118257,255.20479084455957,249.89025852528493,246.668356039862,243.2825262358966,244.380505706766,246.27715387578814,250.97610416022712,250.94590131320348,244.2395827697375,236.1669507601854,238.74431097522213,237.16779372959425,226.4672103043408,231.96942721071167,221.63022107461111,226.12674646864846,225.1442183520762,225.50071294192267,228.08444724971494,239.53004115957975,238.48217936521442,242.15988759312776,246.15154444070282,242.20799581968188,244.31394573454784,244.70795102427118,243.7210933827901,242.36465031312662,239.60000543610738,238.43725172308655,238.22292218409896,236.22261083027172,239.91237646394012,238.87583781148714,248.61453691172704,246.8370001591028,252.89335063738406
8,1993-01-29 17:10:02+00:00,262.54702267323665,255.45809481888702,255.0405304051078,254.48874554895204,261.44137200243813,252.95223876197204,252.0022333317897,251.47432605082219,267.8274567368694,263.4212829877091,280.8180885426987,280.3025902650728,287.873326268542,279.8063328254381,276.44154573073837,272.28346020702446,280.7779962363935,274.7277869514129,276.06084399871753,277.25742543910116,284.8793266043634,298.1877566589875,296.26272602128427,269.26643728224985,262.579784991511,248.8067918927391,255.1051302479322,247.4686269773781,234.9714484527277,230.0105914940825,220.53159292039834,219.13532498369946,219.979856372802,232.94890355023537,236.43776388428657,238.04885745513016,241.91264243331887,249.55107461195584,260.2789104090151,259.1735988939896,254.04142484443236,245.46544586280302,250.65291281840055,252.95325146912907,251.07039355317994,250.06870745521636,257.7977132912299,270.0024671177734,276.35696160267423,272.2776383741743,272.84591628302877,272.38709868598664,271.9162535929258,270.38003484806114,273.47945265482355,266.49760905373375,264.56476279463817,271.716264732064,269.23939462710734,276.4577841731844,265.10250973717706,265.6393392943471,259.7150383649411,254.76123966127554,258.593487375569,263.60588424662603,254.0545475846038,251.53073251212163,250.68970164674107,252.52290023568835,249.8976876174907,245.6847186750825,243.99098019993593,247.12281883328657,238.26063103254015,229.4610157572386,237.05175360035165,232.70124864713256,223.61588305474723,226.06029432779033,235.4655065326408,238.39645695081887,242.78395664691786,244.48370148721764,237.42400370986405,241.28603071672686,246.50837696676456,242.8807236166084,246.0665521190321,242.18899958957024,239.8539833309353,240.8287872606762,236.58477575100264,241.26351258341896,241.2794821908031,248.30434705462545,246.24261355368847,250.7617945437989,245.77895386656573,251.57744583228097
9,1993-03-02 17:10:19+00:00,258.4618893501206,256.9170724398065,261.3677196752969,258.62860888892857,254.22118194888242,251.47891661994788,249.95026690955436,246.56619534116268,253.40555171667881,252.89675969703626,254.01016684142593,263.0134083245797,278.68063172228796,280.5253750225057,272.4510991464035,266.9421988389434,261.78884010026474,266.0898980931038,271.19708030057086,271.1599743026968,281.3163820513557,289.76953919519786,291.4883375267361,281.09555255716003,263.683921094818,247.70686987343328,240.27759337911274,229.69837579600164,220.49111903851195,216.29355600599723,219.13064013792527,221.0909718784606,225.74616033116678,229.26430458821707,242.78874649671064,241.37654350390773,246.24212199176822,252.52606836308433,248.76234049857828,246.5575072198559,238.15842363887367,236.71366893338393,235.6874272373549,244.029786646558,243.86918400900112,246.3307709531127,253.48893289865896,251.04931770681233,251.157520433797,255.2296837554012,258.5749516283946,254.75940474973754,249.37995257104697,250.61539310937007,257.3693902388013,250.59604783724356,253.2100455576071,255.70460552965153,260.0001564349861,257.5939217417166,256.9705964004103,251.51384834887352,246.5387621286076,241.16873534867736,240.89295681695438,241.43643286201151,229.68549136405196,232.52122248271743,223.90792181877165,230.36843529529193,229.74106662376172,231.0356607247269,230.26401570239958,225.97921160172135,222.14996105404515,216.0945229893058,215.93618979727276,214.87300451014508,216.03778746549713,215.23700444020702,213.02710348167534,214.8233035018954,215.56174417459346,215.04528025046136,219.87400836978483,229.78286655141164,232.70670375909918,229.18385462746375,223.61724534347883,221.9247986822251,218.735448883081,218.19957499882082,218.52708590310684,216.93547347468228,213.56859994534932,213.56209757709175,215.12865191986174,214.74062203878947,217.93753321713524,220.35900484618665
