,dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073
0,1999-09-25 22:19:33+00:00,,,209.4062227415844,210.06793490456764,220.97862876393563,242.15824355438352,,,245.68491625826167,258.7202776937865,254.87363308110872,256.7693282760751,257.7875935266252,261.25918484754305,257.2314066440585,258.3639120236035,261.61847646840044,264.8906956474151,270.0360117342194,277.01805210192066,267.9178945462772,257.21921760027544,252.65354089702393,244.58330226770659,241.453793437378,,242.42068551576094,,246.48617784771378,243.05985769032006,241.0784964747189,,238.7067077507646,236.63394087998282,232.95696842487428,233.06764608375715,239.90068884291145,239.18499028296554,240.25315438399517,,237.32831014757903,,248.59050969108338,252.51944603059763,,255.75930026265704,,262.19198521137844,,250.2744281156286,252.99707812978218,235.51019412637734,228.75006598874188,234.30635743998755,,,243.87269958164225,,232.56006325729538,,,218.61036005694916,224.5395902970001,,245.36929157870293,,267.7478294912852,270.22872926455096,,,,,,
1,1999-11-12 22:19:27+00:00,218.3101113930715,201.8584914977287,200.05805341321533,194.401798285501,214.23440878526387,231.81150569728794,,,261.0037804972112,256.12588968743273,250.7236094468365,247.24344703927912,245.44851118801617,244.70498554199008,249.07087947051153,251.31663002379352,248.29312550357108,250.9273468425026,258.96511075628894,264.1074944062343,258.34891759955167,249.09187058256438,242.4333834860933,243.48510889893495,239.5980360134805,236.57113121056176,239.8458084650801,240.06049036232852,231.487194562572,,230.7885095267323,224.38187788315813,224.96924254502306,,229.38293780364228,227.96522339526834,229.75909260180413,236.05101012554437,241.42709729872453,241.1431010356627,,244.53461254379232,245.09197918876387,252.36379194637112,246.9383809404521,,245.75782948740482,,250.05673256966094,,230.7374840677139,226.70700080030863,235.22535513890242,,244.25253029282868,,,,245.86914626194007,239.06504899950946,,,227.8840589825486,230.0833453971368,,,,248.77105160578427,253.71159280966387,236.8343401345405,163.08334952326663,,,
2,2000-01-31 22:19:21+00:00,214.22122546465792,245.61035774692493,240.41262721625372,230.6633933090873,234.208787805644,259.4476289326495,,,,,294.12224838878456,271.72112421331474,253.1740249093835,253.2181731028602,250.54394031078436,250.6907372301119,255.2861419657176,257.9786532560124,265.47174222224953,277.6300904160963,274.36440486215815,264.25351216722913,258.0969405713028,252.97335990876707,253.96271936044283,248.56445773247654,247.25758905323795,241.6087513347773,241.73056859805664,239.48099420437936,238.57312388177468,242.6890881506335,240.06447138790674,241.45857468615054,244.6633386023977,246.88929801771113,249.32120933881106,,252.38725816010336,252.19682313825575,,250.33506554153706,255.65527441596845,257.2144224011416,257.9590258480927,,260.9507515841753,267.9341891924626,266.9630742211116,,252.12769661392315,245.05411622834333,246.74029087292053,248.11865831382357,250.27264401854308,,,,256.22954302701874,249.17179007568035,241.79290672352425,,247.27447211952102,251.40632328335025,257.36105796174525,257.2547656581615,,273.35466667173773,,266.4883903222614,196.54382008576297,,,
3,2000-02-16 22:19:16+00:00,195.13834444959494,210.22753698809893,218.16152296088615,219.11153127387502,225.52566616725892,235.26831720014314,243.84532181404083,252.92607727082932,256.9430413825364,,256.1552745771896,256.317953270715,253.7891489305132,254.772701745858,253.47231901574233,256.18078078186966,255.99013037890302,265.40017037133094,268.06803687420427,275.55905146322567,,257.90101779843326,252.61794373041877,246.2245231776897,246.07671291510985,,245.99273453539325,244.5765534120212,240.88533741568824,241.22882235951374,238.92427121283976,,236.8899301418663,241.73707740626114,241.32808905413495,240.452715604652,,245.13800772281328,238.02729364305472,246.58656863211803,237.08122335272662,254.31849142280058,254.6537245412886,,254.76000596796814,258.7427516629876,,263.4123318980604,255.56250602604982,248.78113494437363,242.49952066323445,234.05394632457998,232.59363944570615,236.33710669422717,,,245.24569039394888,235.22923818290653,228.34508089839252,229.51323165133354,226.48365158394242,229.531830220801,227.78751531361564,,241.85796559739288,244.94760192616576,267.75635517490065,,265.84926545097915,,,101.2504614348563,164.94220921226045,210.608206165599
4,2000-04-20 22:18:51+00:00,207.3907063299761,206.26960014664525,208.61337368979522,216.44665559292488,224.5584067194944,234.47208605536247,245.436963073199,264.5362958064079,251.45620302411496,253.15357024505215,257.4186261943111,256.9788485453564,259.265344586429,243.50660434487253,242.78197096434772,247.30522815198242,247.39837997775112,252.29563753508688,,264.40083698286185,257.1208250699625,,,239.64718594158694,235.77386711408744,233.23119217724644,228.59561194859714,225.89098597249713,226.02295171120915,230.61772485670423,225.756391478884,224.87524410952858,222.94316352203032,222.02399821525773,,225.35469637082875,228.52826556956782,231.21494493140315,233.0421632697723,,233.83623004003792,235.03543830116428,,239.89527915374165,236.0096847347011,239.84047712815772,,244.8891063928291,,237.26553758890475,233.407866603302,228.67144372933723,217.56372190327394,220.34262716518768,215.26479164613215,217.39078210716553,221.8543398102081,,208.75137846677663,205.03683474946976,196.66206648438185,191.44378501036698,191.7100487786722,,190.1645935207228,196.08282501242266,,226.87989484279916,231.80424383084153,,,,,
5,2000-05-22 22:18:33+00:00,175.036894342317,175.45157632262556,176.42131614341346,175.0944929235058,189.51751024389478,196.67614891268116,212.9807862246172,239.4687620772837,241.66845620312193,,233.61971061726385,221.33582195085515,222.32098217971406,217.69060688067384,223.5879847114909,218.77830887333548,224.41748970560985,223.46656942619109,226.29505617596507,239.36009664336598,224.62541028382475,222.48917666495828,,212.87594946776224,207.72953373047778,200.8007286531789,198.5472390867439,,203.17291196732256,202.50194818161478,,191.67236025041547,194.5381724560666,198.89892898570432,199.4616968092607,201.08626627572258,194.1396541458884,205.9837151782837,201.11064542780093,205.06625555969998,204.19751880215156,210.95914381938945,206.36067921085743,,,210.38312078446575,221.15584668426965,225.42911021874795,216.6102957839117,,204.1750247953155,197.39096823136612,,193.76271573045398,201.13697684112032,189.47305104622123,205.69944049631877,181.7237823636945,193.01345306139723,187.43932561784504,180.8518628610812,182.77692199122575,180.6939313933898,,163.2957202092018,167.25952128393817,163.56449780485136,185.0865353906231,176.79216974024973,,,,,
6,2000-06-07 22:18:24+00:00,210.093253181134,,,209.843438700344,214.04160229552946,225.78073478219517,248.1704501655994,260.6094531316397,263.5076761361048,,,259.60280586169046,251.43486501267137,247.678015798233,248.10351518878096,252.7466753120537,253.7888508892931,257.5853708533252,266.6808382861517,273.3576080952728,266.9577251389841,261.1717192242219,254.88960361152326,,,,,,,,238.48600318730092,,235.55796842755075,,233.24720173886647,234.2672058360878,234.74363577098728,238.79251234897063,,239.79155465551426,231.27257941394495,256.3274669252738,254.00774153318704,248.0945201016188,248.38650040411073,,247.5445997675523,,,,,,,,,221.45836365966431,230.94844201369602,,,219.40948419633696,228.52506208290072,208.99438787269378,196.51494007299937,208.72133103164927,,,197.2765465267849,220.41726671313708,,,,,,
7,2000-09-27 22:17:00+00:00,223.8565771168874,,,,,,,,262.638890259776,257.36685637611754,253.3865615874152,266.24881599269975,256.7031385444657,254.72645506012506,260.54750974444323,259.5870552465416,260.9689701818095,264.11732847975395,267.4991739418167,272.2654341313024,271.0736319585634,261.75247677256357,252.5979192658383,229.1546536310767,210.0294814532384,216.83822954726827,211.31123834341741,216.94433232983818,227.95409536564478,227.7638864269411,232.20690357028414,237.51596625132885,237.81115794275692,234.3977509965626,,238.9695513466474,242.04097017397038,241.4612861565845,242.83171737132432,244.5577350117877,246.83880450998709,247.26842527505528,249.9680569282324,256.8614240840599,257.30345283396656,258.15156152556676,256.5867048377613,250.73840082635147,253.96721550138616,244.83933375087975,246.65518361071616,240.97053304728917,242.57583926779986,244.78716734228215,232.45254142817822,240.42780522140356,247.46537287625927,235.03811995224362,,,,,218.51520040158985,,228.33809747194826,,,,,313.03847307530054,,121.08250314566193,176.0053278086646,215.76650065583664
8,2000-11-14 22:16:54+00:00,211.19701438855776,212.55194982827265,207.26709531742725,208.23126899483375,214.43855322958544,223.723784835024,240.1002344475307,240.23597167518776,250.13056419206634,245.48822210018355,254.55690992449138,269.3796424999209,266.73188910245744,258.6724906544315,252.40302433565776,255.746577522335,250.43678910653358,259.07401738088635,274.32072262375186,282.3078747668285,276.04229895731373,263.1552871888159,261.27004099049884,251.43826195319576,243.87436699740803,243.29182336009973,236.17670651973063,243.00470958056107,239.252944035785,234.03611995018179,232.37192939638936,232.45761227408943,235.47471255938834,241.57549952154653,242.88234486281695,242.7915133574253,246.85165898105612,252.10469532714296,251.58466506423227,,249.15391433951336,249.51870816960187,257.8441680352396,253.46625739829142,255.94705829078157,252.6639227424628,253.93402096405137,,257.7139016941016,251.33100054999954,243.37881733551833,,244.47767025663285,242.81363396006742,244.72062428782587,252.67237103022916,260.4395179787387,,,237.66555914288008,233.2089466075664,227.22150036114752,226.03282414872103,,,,222.17011445465474,239.7091472787396,,,171.14274249228527,,164.1978736054076,219.30984447370037
9,2000-12-16 22:16:59+00:00,214.76841814668512,210.74743508050727,211.5199240970935,214.2888632395821,217.71435241038242,219.67988715672226,232.0591013871071,246.60956463002967,247.26140900349662,,246.46285265210685,261.5112087553655,291.94827747520384,260.8481706695331,261.19671792407905,260.6624165661663,269.3083513115454,278.9156871601114,281.7642144994666,284.80948513141345,278.4063723739808,274.6544299906915,268.07558545557384,260.11392089946327,254.0702605090115,,246.22245208591386,247.85117831867026,251.82586615642515,247.48955290243762,253.14269252684616,249.82979000002885,252.10307066989296,259.2045386757966,255.8697839254041,261.5214577449226,263.7101195862004,257.6616590312325,255.4411307649391,265.4740406901198,254.6395021032647,269.7723995159367,272.4515379462448,273.316505819497,276.01256139592556,272.370212490126,,273.2204415179665,263.9210549514041,264.0103399064324,249.20507498026086,243.09300360573008,264.41746761844047,271.1366445117879,,,,,,,,,,,,,,,,,,,,
