,dates,mex0571-0000,mex0571-0001,mex0571-0002,mex0571-0003,mex0571-0004,mex0571-0005,mex0571-0006,mex0571-0007,mex0571-0008,mex0571-0009,mex0571-0010,mex0571-0011,mex0571-0012,mex0571-0013,mex0571-0014,mex0571-0015,mex0571-0016,mex0571-0017,mex0571-0018,mex0571-0019,mex0571-0020,mex0571-0021,mex0571-0022,mex0571-0023,mex0571-0024,mex0571-0025,mex0571-0026,mex0571-0027,mex0571-0028,mex0571-0029,mex0571-0030,mex0571-0031,mex0571-0032,mex0571-0033,mex0571-0034,mex0571-0035,mex0571-0036,mex0571-0037
0,1984-10-22 17:47:12+00:00,210.9309214659178,216.479895690609,202.36704083060553,196.7096320099106,202.11734721261843,198.14765012562935,197.97528250201492,197.31116116821153,211.87807561679983,202.4486080682904,203.87727077117898,206.20607117550045,207.26325344442316,197.71635058176452,192.06845891159165,196.65260639600055,202.64835039508517,199.5589915921455,200.7612404131953,199.36112673878523,203.43146248001358,205.37808749513343,201.91955212137455,199.36843775464203,206.1408419204572,207.32832289916047,208.89570226563296,200.81625463169786,199.02985745475212,205.01472938366112,201.7089403989142,197.09997442824934,198.5475060567722,206.58570880035614,208.84349482002938,215.76598305501776,207.19461405334596,215.3207344780529
1,1984-11-23 17:47:03+00:00,203.17439885289974,206.89336023486024,199.46181596684107,195.686344144916,199.04910245597367,197.00847092403197,197.24032023564055,191.97518436681148,194.87738494245195,190.33628728413632,192.48350289975082,194.2379242481325,198.7565132580535,193.343280120555,188.44010225986196,191.19836478190624,196.62396753612816,192.7755350096987,194.51843029738419,189.8045094159195,191.77713680185042,199.11562858139968,193.89022612238495,189.57359212634623,195.17330533809533,196.67367717817248,194.73605671270198,188.47231168721325,190.26669063413684,197.82410447041067,193.93427179067848,193.14583406705043,194.58465328466508,196.0726642595147,202.07052075430593,207.44312627822842,201.6816628010057,205.44634153368747
2,1986-04-03 17:42:51+00:00,217.86951442922492,222.02790282148314,217.54214867580941,206.89336164206713,214.08299934720864,209.0529169261537,207.23037665963727,200.5403288423262,205.65759007868286,204.4461233657105,208.9098601093615,207.86371736402188,200.75321198494032,198.32232398063542,191.46181516291296,192.1603194766349,192.86776838797553,190.02856956824553,189.10864496994654,195.22183357781523,196.01035778633386,198.8575569703641,198.74635450145678,196.53532044413527,197.53398702421384,205.37490778963306,205.32328820191216,209.66772247885277,203.49904680699657,201.06693416341605,206.3140476796223,205.31088512503646,198.24826547330647,203.99270190109962,210.80643841981365,212.404589842221,210.58001572065888,214.77026867918215
3,1986-04-19 17:42:29+00:00,222.07819612410032,226.67386560949683,220.07913977155496,209.23977176861598,213.27951005693632,213.31075878802642,214.32899330548946,208.53771600924034,211.64772989651155,209.45757860436672,210.24078769879068,204.82593269683673,200.73900161245885,196.5122831797492,193.1161896812282,193.3602355026981,196.75683834560857,198.57116017052164,199.99384640534444,197.09578818065955,203.3048747708425,204.3972145372374,205.48626630102038,206.2596834519687,204.50590162630485,207.9599559165801,217.14202735202105,214.92883194733616,207.39812514445862,210.0003771418087,210.1285896828447,204.47680765324424,204.9423235718271,210.46100243048747,214.67324368355682,224.65613341064022,217.8771504360559,221.38988724945534
4,1986-05-05 17:42:06+00:00,213.38312323955032,214.7959836925109,211.34471990284484,208.65780551369343,210.3504702081011,209.88897277499402,205.28533642911773,199.5015177710733,207.37860570648797,199.76910576511528,202.0540177779165,204.07465917905333,203.4847335130306,198.13026388795296,195.83423929675712,194.402119869083,199.94992540504722,193.78048548933455,194.57524618773604,198.38681694175378,202.58127288431095,205.9173080921411,203.82765081714285,201.75834434672504,202.91538717685606,205.2044448914354,208.42674231382432,202.37687953997352,207.02877411057528,203.49575369099668,204.49308700498614,202.39849387167348,200.78326094677107,204.03418972328495,211.98630310445876,215.75289536195356,208.0240464402932,216.17408238973968
5,1986-05-21 17:41:39+00:00,216.94062667698242,211.5624739704007,207.4760126047441,198.6899667937816,199.70390306204234,199.9579776298363,197.86984123971524,197.23966373486888,202.9185347294497,198.70474730972506,195.35970583596836,196.67553525494952,194.15983022562847,194.00115581462427,190.15641228152757,192.22922954969664,194.045969299387,192.41708362019347,189.0358130939182,190.8457734782956,194.99766634228934,201.80126220694004,199.59245394474783,200.9532556078633,198.7578497889249,202.68301205568952,202.8761569701271,200.90234399443096,201.25244129408568,198.0297812856727,204.26100132961002,199.57745874210053,199.72051133040088,202.5349355958261,213.77966151986712,224.20200654847713,212.42099186301243,213.27976434146413
6,1986-09-10 17:37:51+00:00,222.9167196285348,217.83390149396547,214.44378173137773,200.28335952305835,206.71311684964695,209.8147885633465,202.9711283273178,203.084601452637,211.1226513197086,211.01753678778638,208.33433476723854,210.70634863769766,210.92490282406288,204.11705692239562,202.0289773496765,201.16043603855002,203.126545514392,201.90258991415777,198.26186138868505,200.2574743324786,199.66607867759225,206.30020026300707,203.5586083924777,205.56600077376493,204.14706147712116,212.48011349966848,210.12004573260643,207.1091043404234,204.93522566817543,204.57118977797006,204.29940539612213,200.38546948460763,214.30166058516423,219.08388564220084,224.93816298103656,229.50925435489972,218.04884371137697,217.13274025522577
7,1987-02-17 17:38:03+00:00,207.94443197794936,217.839629279186,208.7383368456079,202.9654416881863,204.22337086439742,201.4704912209439,201.05529700999023,196.95123581977833,200.26878313888798,194.73163864611405,206.3933507830445,209.39182317211058,209.79411759170344,203.8452171474119,201.57997750761172,201.10865285499366,204.98715476660797,204.02897015740288,197.9894643526778,202.96688788264396,201.86770945172327,206.4860970399568,201.93724884544,198.6116740212368,202.30863211979317,205.05138406342317,213.2466572016489,209.142595726951,204.65688211054285,202.65483087533872,203.36116692458845,203.54183946248068,203.4251085222453,205.41266277117774,213.21581751467295,218.69060029532363,209.63073939963306,215.5136104378059
8,1987-04-06 17:39:49+00:00,228.06508754443115,222.5970029211644,219.16938833537247,209.28331304144422,213.31943603369712,211.4779992496516,213.22880434843628,209.9624423628786,211.71981592674697,203.77055514015976,204.73141260678565,206.09318358991268,205.30198846451674,201.30643082158502,194.01068182535985,203.0026381021403,205.51274340561065,204.77025344522897,202.18775989100465,196.6689234150626,199.60926273048636,202.59070913988154,201.954149186143,203.1757429813725,205.2165742433749,208.74412496691417,212.29416248075924,209.16727951304404,203.7311857720405,203.61380283723656,202.7178056023129,200.51581630659533,202.2229162844971,207.64880912781825,220.12646807902846,219.38037551762332,210.2786297667635,213.53954705787197
9,1987-04-22 17:40:20+00:00,221.72043674864995,226.72951470860738,221.37032192379328,207.68663726249395,219.84484548291456,224.4696200905122,222.75682735882066,218.55846390261883,216.44558185628242,219.8018872221692,215.2329432728959,208.4562857284317,209.2980702752753,206.15931450167176,219.58654404675215,200.76263881928713,206.09029914774723,214.2295649720867,213.73301647931282,203.6649348513803,223.74306752771005,222.98844946130478,211.73626087130165,209.2761424314987,217.20603461710593,212.52872186793215,208.59234122165907,212.31922023867128,212.6275649947291,213.59976008530774,211.9579848661981,211.8331557902794,215.70798517187478,209.74845605685937,215.95576649220857,222.02803496787504,211.87669953825832,217.4780459039517
10,1987-05-08 17:40:48+00:00,217.3481293629729,212.9663841822006,205.07358486682685,204.9929073305342,207.7950600860111,205.19120814609198,207.47290792210487,206.38938856653925,209.1180556969082,195.074229594263,202.1151802184449,210.5793355831933,210.92022023658777,204.93367684792287,202.23345898263156,204.13748067421525,201.15865369894274,202.76334733523586,209.4428614889026,204.8501543899573,213.15152708789304,212.24636680774603,204.90516074671814,200.27133155390766,205.24435482849367,205.61877112553543,207.4777691664216,204.65521812058176,208.50283988551018,207.6042080631359,213.0241575595199,203.60444996995022,205.83957320500502,205.0432418438656,210.77284948742516,221.1452875042033,210.78748595246108,215.49985780824042
11,1987-08-12 17:43:08+00:00,219.938862214131,221.9169847863831,211.08137825882525,203.39110748221404,209.62884847871084,209.79077744850395,206.4730845817954,204.48692351924208,213.81820633139608,209.12057390442436,209.82966467609478,208.63574208251546,208.59536595069264,203.04824397579281,199.58407862350148,203.2950603061985,206.00061219476183,205.49356566175092,206.427703002915,209.5166752855878,214.5071343867125,212.35424862392583,209.61187463362683,205.3378457586719,207.46999984166763,213.2455186660462,215.58823574745668,210.31951003889333,206.98501108663834,206.407656428347,208.58740993517108,206.00545471863117,206.09884865476323,219.3407793310289,220.49428814714395,223.40302699724484,215.08793900352572,219.94703137345377
12,1987-08-28 17:43:35+00:00,205.85614619204117,205.21225515194394,208.1045136899796,200.29445440569356,205.28390703684605,205.0232848823526,206.22306015068585,205.09307775195103,205.98846104570114,203.94750743027882,200.4682578388411,205.504710710342,206.61552544909625,199.3286167327142,200.06265303406505,204.23546445967315,208.22640944392285,205.61374969112435,209.84233538945253,211.64136514280506,218.19589651947896,219.1435005840735,215.70542927719808,209.96935062641072,209.30690623902646,209.42984108435292,210.93476330852783,207.53392074685001,207.21671071436316,205.4756402768418,208.54335181144017,206.37529917668127,212.94611973999164,213.86257082643954,221.85753218095277,224.2920023990865,214.06569671019153,211.33916155397105
13,1990-04-14 17:37:23+00:00,222.89569451654089,222.08155287377352,217.0133137700838,208.0552340293741,208.40999697049776,207.73063685804163,206.14909502529258,203.4261019509063,207.3819497784122,202.60973244368023,206.74837535308131,209.56970996287652,211.9157361286723,205.5746522825638,200.80976198198198,203.70721303433245,207.48530244485866,207.29926389702936,215.25652850647893,222.37050338609944,223.87789320412753,222.4370573176774,220.3937987685068,214.4636973445081,215.0598731433188,217.85475410276828,221.12714569409172,223.2956533787546,228.09979067383964,223.56244389043675,225.16530015420238,223.45182912528205,228.33164995632714,231.3062564523632,236.88273376452617,239.2822685160003,222.90157678841993,231.55569842783765
14,1990-04-30 17:37:13+00:00,224.4983415286238,215.18921373849804,219.9138459367559,210.71283344203493,214.60384615805646,212.28844039707943,209.29467514610738,209.84986106279985,211.18904348567014,202.28440810460876,203.4796006084076,202.4937853052003,203.38866080271518,197.92906903416255,199.8417289631607,201.0206007585033,205.78135184856052,211.33580637911456,212.18476521153136,217.6126946277983,222.8971383754851,218.9361373070371,220.84176893333435,220.651786768069,219.95317484355928,220.7082217145255,216.36788436490662,216.15940054065157,212.4033097636227,217.8879543445232,226.3333487520231,222.8567514962102,229.32032009113223,230.7812292121813,238.18585733792725,239.03702461049676,224.7867344045059,225.9528622616549
15,1991-12-29 17:41:29+00:00,205.26129744393953,201.8655220258231,195.84668285442388,194.6747344144505,198.6229579507838,199.8425376919094,197.559437732811,192.9819924767214,197.09089628935348,193.049403476209,191.33555007116183,194.2703706914984,197.60514219936465,189.43103327888838,184.57723463592689,190.3264000990278,191.56015282335983,193.78658840600383,190.84217389034686,189.69863675348162,192.65449389775748,194.62876411025843,191.1142689611944,186.32397470248077,193.56074808881476,197.87400173436671,196.459035203932,198.50460119411485,195.38744457961212,197.21431892887153,195.74111977900998,188.47477572292448,189.88072354863152,201.38166697122287,209.19253714240386,209.61683971770137,200.03934417460056,202.85971814490838
16,1992-01-14 17:41:25+00:00,203.63148288568902,211.54562395977712,200.04200292151478,195.97925836333323,202.29947030631712,201.79426960333794,198.8520894475437,192.73040044693897,196.69708558757833,190.55706474824348,195.30422783561872,204.07928323489202,202.4883535444728,192.6005523969865,188.22726683054276,192.21323404771218,190.13670555562285,184.9874419356282,190.0656640360337,189.4300450952915,193.2701798037226,190.09771537355013,189.5996529637263,190.96408720748076,191.142827260804,193.37338141196688,191.89830975523452,202.21367296361544,198.92186733047853,196.70337439997567,201.7073018673079,193.53038686589548,189.46754570974755,194.89383108101387,203.42146815156818,206.69885787115894,199.1476600438493,206.61243723226562
17,1992-01-30 17:41:30+00:00,209.5901614193525,202.58186132409767,197.34479389860599,192.45770607069173,198.96375965636054,195.3006700439007,193.5754486190118,192.11231145987682,193.10134924961727,190.61660003764044,189.84950482882346,191.37638406073106,192.8511318106759,188.9267659769606,187.0347962729175,184.7923359923574,192.27037090742414,188.27637635658294,185.7638550329857,184.52360030169334,190.32005527254773,191.43157645044738,188.98009638160286,187.74198053392274,185.34363292734622,198.975657670176,198.2644003941503,197.58152732394888,194.37048950561444,192.4802272301096,194.9996844115828,189.62864958676298,191.90418885224705,188.2526278599043,205.885851428359,206.43616549824154,198.01379443021344,205.316151185501
18,1992-03-18 17:41:21+00:00,207.22773157355783,210.2416030861633,200.29199111848627,193.324176367503,203.74726278353842,198.7627842351735,203.24678104099647,197.99685110072207,202.70618532271726,195.75642566188378,196.43242585650404,198.77773690273614,203.26668086146265,198.06176147882437,196.21683449267866,196.09679571621783,190.93499036005073,191.9959976419409,191.9501429164127,193.9069731398898,204.13557653875102,200.96186424557166,199.4552730065752,197.28261438411553,201.07270107967577,199.58429359100242,207.17860766926003,203.72117647130835,197.70365882078653,201.1095200971315,204.41281063870272,203.3412469825109,196.00039535516308,199.89221484230467,208.52498910764817,212.6186225232567,201.22087108569178,203.42153367083645
19,1992-04-03 17:41:13+00:00,199.55357659494317,192.96062126044902,191.0549857771111,186.351449182288,196.6462075596431,192.21837261690013,188.0215374243732,192.796690837226,196.0080076804681,189.66272348326257,184.2621977278308,193.64440591525613,194.54197795693557,191.29522172506586,190.18841940868327,185.66764267502288,183.77070544990482,184.5186377408957,181.2982479683184,189.5892268595896,197.03974633627323,197.74301160327877,194.05763669110337,193.9284987798121,193.02315474573427,198.09551968224193,200.36050733604327,195.64698058491828,196.77050486305885,200.6009939340662,204.40238949491405,202.7819601556679,199.35156809313196,197.35971709176545,208.07839885960627,208.05350196114006,197.71517369969015,206.50706845755298
